703361387	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	061	061	06	2	6.4	8	1	8	-2.75590551181102	1	United States	US	US		39.828175	-98.5795	US	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	1	United States	US	US		39.828175	-98.5795	US	20171102180000	http://www.timescolonist.com/canadian-lumber-producers-hammered-after-negotiations-failed-to-reach-deal-1.23082147
703361388	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								JUD	COURT JUDGE						JUD			0	173	173	17	4	-5.0	2	1	2	-6.92640692640693	3	Lake County, Michigan, United States	US	USMI	MI085	43.9833	-85.8001	1622985	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Lake County, Michigan, United States	US	USMI		43.9833	-85.8001	1622985	20171102180000	http://www.nwitimes.com/news/local/porter/judge-resists-throwing-book-at-porter-county-courthouse-vandal/article_6fa9796c-26ab-5fd2-9a57-7f9a16ba67b2.html
703361389	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			0	173	173	17	4	-5.0	2	1	2	-6.92640692640693	3	Lake County, Michigan, United States	US	USMI	MI085	43.9833	-85.8001	1622985	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Lake County, Michigan, United States	US	USMI		43.9833	-85.8001	1622985	20171102180000	http://www.nwitimes.com/news/local/porter/judge-resists-throwing-book-at-porter-county-courthouse-vandal/article_6fa9796c-26ab-5fd2-9a57-7f9a16ba67b2.html
703361390	20161102	201611	2016	2016.8274	USAELI	PENN JILLETTE	USA					ELI													1	043	043	04	1	2.8	10	1	10	3.15398886827458	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102180000	http://www.hollywoodreporter.com/news/why-magician-penn-jillette-is-hosting-critics-choice-doc-awards-1053185
703361391	20161102	201611	2016	2016.8274	USAELI	PENN JILLETTE	USA					ELI													1	051	051	05	1	3.4	5	1	5	3.15398886827458	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171102180000	http://www.hollywoodreporter.com/news/why-magician-penn-jillette-is-hosting-critics-choice-doc-awards-1053185
703361392	20161102	201611	2016	2016.8274	USAGOVELI	HILLARY CLINTON	USA					GOV	ELI		RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	10	1	10	-4.24242424242424	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171102180000	http://www.azcentral.com/story/news/2017/11/02/justice-department-considers-charging-russians-hacking-report/824416001/
703361393	20171003	201710	2017	2017.7479	IRNMIL	IRAN	IRN					MIL			ISR	ISRAEL	ISR								0	130	130	13	3	-4.4	5	1	5	-6.02409638554217	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171102180000	http://news.trust.org/item/20171102174152-01mdh
703361394	20171003	201710	2017	2017.7479	MNCJPN	TOYOTA	JPN					MNC													1	051	051	05	1	3.4	20	1	10	5.71428571428572	0								0								0								20171102180000	http://www.wlox.com/story/36747694/truck-raffle-benefits-gulfport-soup-kitchen
703361395	20171003	201710	2017	2017.7479	OPP	OPPOSITION LEADER						OPP													0	016	016	01	1	-2.0	10	1	10	-1.45395799676898	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20171102180000	https://thenassauguardian.com/2017/11/02/turnquest-waffles-reported-unaccounted-42-mil/
703361396	20171026	201710	2017	2017.8110											GBR	BRITISH	GBR								1	042	042	04	1	1.9	10	1	10	3.90879478827361	0								4	Ilchester, Somerset, United Kingdom	UK	UKM3	40129	51.0072	-2.67833	-2599346	4	Ilchester, Somerset, United Kingdom	UK	UKM3	40129	51.0072	-2.67833	-2599346	20171102180000	http://www.independent.co.uk/life-style/cheese-advent-calendar-worlds-first-asda-launch-next-week-christmas-a8033456.html
703361397	20171026	201710	2017	2017.8110											MEXGOV	MEXICAN	MEX					GOV			0	040	040	04	1	1.0	3	1	3	1.31362889983579	0								1	Mexico	MX	MX		23	-102	MX	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361398	20171026	201710	2017	2017.8110	DEU	BONN	DEU								LEG	DELEGATE						LEG			0	040	040	04	1	1.0	10	1	10	0.49067713444554	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171102180000	https://www.washingtonpost.com/news/theworldpost/wp/2017/11/02/plane-pollution/
703361399	20171026	201710	2017	2017.8110	GBR	BRITISH	GBR																		1	043	043	04	1	2.8	10	1	10	3.90879478827361	4	Ilchester, Somerset, United Kingdom	UK	UKM3	40129	51.0072	-2.67833	-2599346	0								4	Ilchester, Somerset, United Kingdom	UK	UKM3	40129	51.0072	-2.67833	-2599346	20171102180000	http://www.independent.co.uk/life-style/cheese-advent-calendar-worlds-first-asda-launch-next-week-christmas-a8033456.html
703361400	20171026	201710	2017	2017.8110	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	-2.55102040816327	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171102180000	http://newzsentinel.com/2017/11/02/13-shocking-facts-about-special-prosecutor-robert-mueller/
703361401	20171026	201710	2017	2017.8110	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	-2.55102040816327	1	United Kingdom	UK	UK		54	-4	UK	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	1	United Kingdom	UK	UK		54	-4	UK	20171102180000	http://newzsentinel.com/2017/11/02/13-shocking-facts-about-special-prosecutor-robert-mueller/
703361402	20171026	201710	2017	2017.8110	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	120	120	12	3	-4.0	1	1	1	-2.55102040816327	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171102180000	http://newzsentinel.com/2017/11/02/13-shocking-facts-about-special-prosecutor-robert-mueller/
703361403	20171026	201710	2017	2017.8110	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	120	120	12	3	-4.0	1	1	1	-2.55102040816327	1	United Kingdom	UK	UK		54	-4	UK	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	1	United Kingdom	UK	UK		54	-4	UK	20171102180000	http://newzsentinel.com/2017/11/02/13-shocking-facts-about-special-prosecutor-robert-mueller/
703361404	20171026	201710	2017	2017.8110	GOV	SECRETARY OF STATE						GOV			MMR	MYANMAR	MMR								1	036	036	03	1	4.0	6	1	6	-2.89855072463768	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171102180000	http://english.almanar.com.lb/377199
703361405	20171026	201710	2017	2017.8110	GOV	SECRETARY OF STATE						GOV			MMR	MYANMAR	MMR								1	036	036	03	1	4.0	2	1	2	-2.89855072463768	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102180000	http://english.almanar.com.lb/377199
703361406	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			REB	REBELLION						REB			0	173	173	17	4	-5.0	7	1	7	-5.88235294117647	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171102180000	http://www.albaniannews.com/index.php?idm=16405&mod=2
703361407	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			REB	REBELLION						REB			0	173	173	17	4	-5.0	3	1	3	-5.88235294117647	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171102180000	http://www.albaniannews.com/index.php?idm=16405&mod=2
703361408	20171026	201710	2017	2017.8110	GOV	SECRETARY OF STATE						GOV			USAGOV	US OFFICIAL	USA					GOV			1	012	012	01	1	-0.4	4	1	4	-2.89855072463768	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102180000	http://english.almanar.com.lb/377199
703361409	20171026	201710	2017	2017.8110	GOV	SECRETARY OF STATE						GOV			USAGOV	US OFFICIAL	USA					GOV			1	036	036	03	1	4.0	8	1	8	-2.89855072463768	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102180000	http://english.almanar.com.lb/377199
703361410	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			catLEG	CATALAN			cat			LEG			0	071	071	07	2	7.4	10	1	10	-5.88235294117647	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171102180000	http://www.albaniannews.com/index.php?idm=16405&mod=2
703361411	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			catLEG	CATALAN			cat			LEG			1	1044	104	10	3	-5.0	13	2	13	-7.18760877131919	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171102180000	http://www.albaniannews.com/index.php?idm=16405&mod=2
703361412	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			catLEG	CATALAN			cat			LEG			1	1044	104	10	3	-5.0	5	1	5	-11.5384615384616	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171102180000	http://www.gbcghana.com/1.11427096
703361413	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			catLEG	CATALAN			cat			LEG			1	1044	104	10	3	-5.0	1	1	1	-11.5384615384616	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171102180000	http://www.gbcghana.com/1.11427096
703361414	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			catLEG	CATALAN			cat			LEG			1	1044	104	10	3	-5.0	1	1	1	-11.5384615384616	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171102180000	http://www.gbcghana.com/1.11427096
703361415	20171026	201710	2017	2017.8110	GRC	GREEK	GRC								USAEDU	ARIZONA	USA					EDU			0	043	043	04	1	2.8	4	1	4	-2.67857142857143	3	Greek Island, Texas, United States	US	USTX	TX321	28.6142	-95.9836	1358367	3	Greek Island, Texas, United States	US	USTX		28.6142	-95.9836	1358367	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102180000	https://www.msn.com/en-ca/news/world/did-this-photo-spark-melee-that-left-american-dead-in-greece/ar-AAumH3n
703361416	20171026	201710	2017	2017.8110	GRC	GREEK	GRC								USAEDU	ARIZONA	USA					EDU			0	043	043	04	1	2.8	2	1	2	-2.67857142857143	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102180000	https://www.msn.com/en-ca/news/world/did-this-photo-spark-melee-that-left-american-dead-in-greece/ar-AAumH3n
703361417	20171026	201710	2017	2017.8110	LBNGOV	LEBANON	LBN					GOV			MMR	MYANMAR	MMR								1	036	036	03	1	4.0	2	1	2	-2.89855072463768	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102180000	http://english.almanar.com.lb/377199
703361418	20171026	201710	2017	2017.8110	LBNGOV	LEBANON	LBN					GOV			USAGOV	US OFFICIAL	USA					GOV			1	012	012	01	1	-0.4	1	1	1	-2.89855072463768	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102180000	http://english.almanar.com.lb/377199
703361419	20171026	201710	2017	2017.8110	LBNGOV	LEBANON	LBN					GOV			USAGOV	US OFFICIAL	USA					GOV			1	036	036	03	1	4.0	2	1	2	-2.89855072463768	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102180000	http://english.almanar.com.lb/377199
703361420	20171026	201710	2017	2017.8110	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	1.31362889983579	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361421	20171026	201710	2017	2017.8110	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	1.31362889983579	1	Mexico	MX	MX		23	-102	MX	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361422	20171026	201710	2017	2017.8110	MEXGOV	MEXICAN	MEX					GOV													0	040	040	04	1	1.0	3	1	3	1.31362889983579	1	Mexico	MX	MX		23	-102	MX	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361423	20171026	201710	2017	2017.8110	MEXGOV	MEXICAN	MEX					GOV													0	046	046	04	1	7.0	3	1	3	1.31362889983579	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361424	20171026	201710	2017	2017.8110	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	1.31362889983579	1	Mexico	MX	MX		23	-102	MX	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361425	20171026	201710	2017	2017.8110	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	1.31362889983579	1	Mexico	MX	MX		23	-102	MX	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Mexico	MX	MX		23	-102	MX	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361426	20171026	201710	2017	2017.8110	MMR	MYANMAR	MMR								GOV	SECRETARY OF STATE						GOV			1	036	036	03	1	4.0	8	1	8	-2.89855072463768	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102180000	http://english.almanar.com.lb/377199
703361427	20171026	201710	2017	2017.8110	MMR	MYANMAR	MMR								LBNGOV	LEBANON	LBN					GOV			1	036	036	03	1	4.0	2	1	2	-2.89855072463768	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102180000	http://english.almanar.com.lb/377199
703361428	20171026	201710	2017	2017.8110	MMR	MYANMAR	MMR								MOS	MUSLIM				MOS					1	042	042	04	1	1.9	1	1	1	-2.3598820058997	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102180000	http://www.digitaljournal.com/news/world/tillerson-to-visit-crisis-hit-myanmar/article/506618
703361429	20171026	201710	2017	2017.8110	MMR	MYANMAR	MMR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-2.3598820058997	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102180000	http://www.digitaljournal.com/news/world/tillerson-to-visit-crisis-hit-myanmar/article/506618
703361430	20171026	201710	2017	2017.8110	MMR	MYANMAR	MMR								USAGOV	US OFFICIAL	USA					GOV			1	036	036	03	1	4.0	2	1	2	-2.3598820058997	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	1	United States	US	US		39.828175	-98.5795	US	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171102180000	http://www.digitaljournal.com/news/world/tillerson-to-visit-crisis-hit-myanmar/article/506618
703361431	20171026	201710	2017	2017.8110	MMRGOV	MYANMAR	MMR					GOV			MMR	MYANMAR	MMR								1	036	036	03	1	4.0	3	1	3	-2.3598820058997	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171102180000	http://www.digitaljournal.com/news/world/tillerson-to-visit-crisis-hit-myanmar/article/506618
703361432	20171026	201710	2017	2017.8110	MMRGOV	MYANMAR	MMR					GOV			MOS	MUSLIM				MOS					1	036	036	03	1	4.0	3	1	3	-2.3598820058997	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171102180000	http://www.digitaljournal.com/news/world/tillerson-to-visit-crisis-hit-myanmar/article/506618
703361433	20171026	201710	2017	2017.8110	MMRGOV	MYANMAR	MMR					GOV			MOS	MUSLIM				MOS					1	042	042	04	1	1.9	3	1	3	-2.3598820058997	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102180000	http://www.digitaljournal.com/news/world/tillerson-to-visit-crisis-hit-myanmar/article/506618
703361434	20171026	201710	2017	2017.8110	MOS	MUSLIM				MOS					MMR	MYANMAR	MMR								1	043	043	04	1	2.8	1	1	1	-2.3598820058997	1	United States	US	US		39.828175	-98.5795	US	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171102180000	http://www.digitaljournal.com/news/world/tillerson-to-visit-crisis-hit-myanmar/article/506618
703361435	20171026	201710	2017	2017.8110	MOS	MUSLIM				MOS					MMRGOV	MYANMAR	MMR					GOV			1	043	043	04	1	2.8	3	1	3	-2.3598820058997	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171102180000	http://www.digitaljournal.com/news/world/tillerson-to-visit-crisis-hit-myanmar/article/506618
703361436	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	040	040	04	1	1.0	1	1	1	1.31362889983579	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Mexico	MX	MX		23	-102	MX	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361437	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	046	046	04	1	7.0	2	1	2	1.31362889983579	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Mexico	MX	MX		23	-102	MX	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361438	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								MEXGOV	MEXICO	MEX					GOV			0	040	040	04	1	1.0	1	1	1	1.31362889983579	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Mexico	MX	MX		23	-102	MX	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
703361439	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								MEXGOV	MEXICO	MEX					GOV			0	040	040	04	1	1.0	1	1	1	1.31362889983579	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171102180000	http://www.delaware1059.com/news/exclusive-carper-calls-for-boats-horses-and-technology-at-border/article_fa306c14-bff1-11e7-8e47-d3bc8d313ffc.html
