705609658	20171110	201711	2017	2017.8493	BEL	BRUSSELS	BEL								IGOWSTNATGOVMIL	NATO	WST	NAT				IGO	GOV	MIL	0	040	040	04	1	1.0	8	1	8	-7.38916256157636	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171110081500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
705609659	20171110	201711	2017	2017.8493	BEL	BRUSSELS	BEL								IGOWSTNATGOVMIL	NATO	WST	NAT				IGO	GOV	MIL	0	040	040	04	1	1.0	2	1	2	-7.38916256157636	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171110081500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
705609660	20171110	201711	2017	2017.8493	BEN	BENIN	BEN																		1	110	110	11	3	-2.0	10	1	10	0	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171110081500	http://www.itwebafrica.com/more-countries/benin/241414-mtn-benin-under-investigation-over-outstanding-us213m-frequency-fees
705609661	20171110	201711	2017	2017.8493	BEN	BENIN	BEN								BUS	BUSINESS						BUS			1	015	015	01	1	0.0	2	1	2	1.66666666666667	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20171110081500	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166347:MTN-faces-213m-probe-in-Benin&catid=1139
705609662	20171110	201711	2017	2017.8493	BUS	BOSS						BUS													0	010	010	01	1	0.0	10	1	10	-5.47889610389611	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110081500	http://www.telegraph.co.uk/technology/2017/11/10/new-bank-robbers-inside-hunt-16-million-cyber-ring/
705609663	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	012	012	01	1	-0.4	10	1	10	-1.95439739413681	4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	0								4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	20171110081500	http://allafrica.com/stories/201711100204.html
705609664	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	014	014	01	1	0.0	10	1	10	-2.01005025125628	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110081500	http://www.4-traders.com/LONDON-COFFEE-16170/news/Procter-Gamble-P-G-Finds-Director-Search-Hard-WSJ-25480909/
705609665	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													1	015	015	01	1	0.0	3	1	3	1.66666666666667	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20171110081500	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166347:MTN-faces-213m-probe-in-Benin&catid=1139
705609666	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	4.36046511627907	4	Morogoro, Morogoro, Tanzania	TZ	TZ10	115090	-6.81667	37.6667	-2569841	0								4	Morogoro, Morogoro, Tanzania	TZ	TZ10	115090	-6.81667	37.6667	-2569841	20171110081500	http://allafrica.com/stories/201711100228.html
705609667	20171110	201711	2017	2017.8493	BUS	MANUFACTURER						BUS													1	020	020	02	1	3.0	10	1	10	-1.34048257372654	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	0								5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20171110081500	http://www.moneycontrol.com/news/business/companies/zydus-cadila-intas-pharma-under-scanner-for-launching-drug-without-approval-2434975.html
705609668	20171110	201711	2017	2017.8493	BUS	AUTO MANUFACTURER						BUS													1	023	023	02	1	3.4	10	1	10	-7.60517799352751	0								0								0								20171110081500	http://www.moneycontrol.com/news/business/economy/general-insurers-seek-help-of-auto-manufacturers-service-centres-to-curb-frauds-2434977.html
705609669	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	0234	023	02	1	3.4	1	1	1	0.17825311942959	3	Oregon City, Oregon, United States	US	USOR	OR005	45.3573	-122.607	1136601	0								3	Oregon City, Oregon, United States	US	USOR		45.3573	-122.607	1136601	20171110081500	http://www.statesmanjournal.com/story/news/2017/11/09/salem-fire-department-willamette-heritage-center-celebrates-160-years/818461001/
705609670	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	0234	023	02	1	3.4	4	1	4	0.17825311942959	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	0								3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	20171110081500	http://www.statesmanjournal.com/story/news/2017/11/09/salem-fire-department-willamette-heritage-center-celebrates-160-years/818461001/
705609671	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	036	036	03	1	4.0	5	1	5	1.55038759689922	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171110081500	http://www.moneycontrol.com/news/business/announcements/tatia-skylines-and-health-farms-outcome-of-board-meeting-2435019.html
705609672	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS													0	040	040	04	1	1.0	2	1	2	-1.58315177923021	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110081500	https://www.businesslive.co.za/rdm/news/2017-11-10-special-report-the-inside-story-of-the-brothers-who-bought-a-country/
705609673	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	043	043	04	1	2.8	6	1	6	-1.58315177923021	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	0								5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20171110081500	https://www.businesslive.co.za/rdm/news/2017-11-10-special-report-the-inside-story-of-the-brothers-who-bought-a-country/
705609674	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	046	046	04	1	7.0	10	1	10	1.55038759689922	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171110081500	http://www.moneycontrol.com/news/business/announcements/tatia-skylines-and-health-farms-outcome-of-board-meeting-2435019.html
705609675	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	051	051	05	1	3.4	10	1	10	3.18182548628441	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110081500	http://www.4-traders.com/AEGEAN-AIRLINES-1408747/news/Aegean-Airlines-Nine-Month-2017-Results-25480960/
705609676	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													0	051	051	05	1	3.4	10	1	10	-0.43478260869565	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171110081500	http://www.kyma.com/news/arizona-state-superintendent-proposal-on-teacher-salaries/654308561
705609677	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													0	051	051	05	1	3.4	10	1	10	1.1482254697286	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171110081500	http://www.kyma.com/news/economy/obamacare-enrollment-soars-in-first-four-days/654327688
705609678	20171110	201711	2017	2017.8493	BUS	BOSS						BUS													0	055	055	05	1	7.0	5	1	5	-2.94550810014728	0								0								0								20171110081500	https://www.eveningexpress.co.uk/fp/news/local/aberdeen-boy-11-forced-to-live-in-hospital-after-mix-up-over-alteration-work-at-home1/
705609679	20171110	201711	2017	2017.8493	BUS	INDUSTRY						BUS													0	070	070	07	2	7.0	1	1	1	1.89155107187894	4	Nanny Cay, British Virgin Islands (general), British Virgin Islands	VI	VI00	68749	18.4	-64.6333	-1305931	0								1	Argentina	AR	AR		-34	-64	AR	20171110081500	http://www.virginislandsdailynews.com/news/smaller-th-bvi-charter-yacht-society-crewed-boat-show-a/article_fa04fc88-1207-544b-8223-6e44e5b080e5.html
705609680	20171110	201711	2017	2017.8493	BUS	INDUSTRY						BUS													0	070	070	07	2	7.0	9	1	9	1.89155107187894	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20171110081500	http://www.virginislandsdailynews.com/news/smaller-th-bvi-charter-yacht-society-crewed-boat-show-a/article_fa04fc88-1207-544b-8223-6e44e5b080e5.html
705609681	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS													0	071	071	07	2	7.4	10	1	10	-0.42826552462526	4	Billericay, Essex, United Kingdom	UK	UKE4	40108	51.6167	0.416667	-2589920	0								4	Billericay, Essex, United Kingdom	UK	UKE4	40108	51.6167	0.416667	-2589920	20171110081500	https://www.pr-inside.com/agricultural-drones-market-estimated-to-be-growing-r4653933.htm
705609682	20171110	201711	2017	2017.8493	BUS	INDUSTRY						BUS													1	080	080	08	2	5.0	10	1	10	2.95081967213115	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171110081500	http://spacecoastdaily.com/2017/11/business-spotlight-port-canaveral-names-dave-german-new-cruise-business-development-director/
705609683	20171110	201711	2017	2017.8493	BUS	BOSS						BUS													0	112	112	11	3	-2.0	10	1	10	-5.47889610389611	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110081500	http://www.telegraph.co.uk/technology/2017/11/10/new-bank-robbers-inside-hunt-16-million-cyber-ring/
705609684	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	114	114	11	3	-2.0	10	1	10	-5.47889610389611	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110081500	http://www.telegraph.co.uk/technology/2017/11/10/new-bank-robbers-inside-hunt-16-million-cyber-ring/
705609685	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	114	114	11	3	-2.0	10	1	10	-1.34048257372654	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	0								5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20171110081500	http://www.moneycontrol.com/news/business/companies/zydus-cadila-intas-pharma-under-scanner-for-launching-drug-without-approval-2434975.html
705609686	20171110	201711	2017	2017.8493	BUS	LANDLORD						BUS													1	114	114	11	3	-2.0	10	1	10	-4.84496124031008	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110081500	https://www.timesledger.com/stories/2017/45/coronalandlord_2017_11_10_q.html
705609687	20171110	201711	2017	2017.8493	BUS	BANK						BUS													1	114	114	11	3	-2.0	5	1	5	-0.76335877862595	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171110081500	https://businesstech.co.za/news/banking/210003/sarbs-new-plan-to-keep-your-money-safe-if-your-bank-and-the-economy-tanks/
705609688	20171110	201711	2017	2017.8493	BUS	PRODUCER						BUS													1	1821	182	18	4	-9.0	10	1	10	-4.29042904290429	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171110081500	http://www.dailytelegraph.com.au/entertainment/celebrity/second-woman-accuses-gossip-girl-actor-ed-westwick-of-rape/news-story/e653fc2ef2f3c32b6948b822073f6bd2?nk=b1f21a30b7f506fef1850653c3cd03b0-1510300967
705609689	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	192	192	19	4	-9.5	6	1	6	-0.53418803418803	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	0								5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	20171110081500	http://www.telegraph.co.uk/obituaries/2017/11/10/sir-peter-reynolds-food-industry-executive-obituary/
705609690	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	192	192	19	4	-9.5	6	1	6	-0.53418803418803	4	Chilterns, United Kingdom (general), United Kingdom	UK	UK00	40127	51.6667	-0.916667	-2592450	0								4	Chilterns, United Kingdom (general), United Kingdom	UK	UK00	40127	51.6667	-0.916667	-2592450	20171110081500	http://www.telegraph.co.uk/obituaries/2017/11/10/sir-peter-reynolds-food-industry-executive-obituary/
705609691	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			AFR	AFRICA	AFR								0	042	042	04	1	1.9	4	1	4	-1.58315177923021	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20171110081500	https://www.businesslive.co.za/rdm/news/2017-11-10-special-report-the-inside-story-of-the-brothers-who-bought-a-country/
705609692	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			AGR	FISHER						AGR			1	036	036	03	1	4.0	5	1	5	0	0								0								0								20171110081500	http://www.lewistownsentinel.com/news/local-news/2017/11/commissioners-announce-agenda-during-workshop/
705609693	20171110	201711	2017	2017.8493	BUS	CHAMBER OF COMMERCE						BUS			AUS	AUSTRALIA	AUS								0	012	012	01	1	-0.4	2	1	2	-0.49875311720698	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	20171110081500	http://www.abc.net.au/news/2017-11-10/southern-sydney-rail-services/9133598
705609694	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	-5.47889610389611	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171110081500	http://www.telegraph.co.uk/technology/2017/11/10/new-bank-robbers-inside-hunt-16-million-cyber-ring/
705609695	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	040	040	04	1	1.0	1	1	1	-5.47889610389611	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171110081500	http://www.telegraph.co.uk/technology/2017/11/10/new-bank-robbers-inside-hunt-16-million-cyber-ring/
705609696	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	0.29498525073747	1	United States	US	US		39.828175	-98.5795	US	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171110081500	https://www.thestreet.com/story/14386116/1/china-opens-financial-sector-to-foreign-buyers-as-xi-pushes-reforms.html
705609697	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS			CHN	BEIJING	CHN								0	060	060	06	2	6.0	3	1	3	-0.27397260273972	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110081500	http://www.512tech.com/business/china-ease-curbs-foreign-business-finance-autos/C35UGoBR3rDEwFtLgCF7dI/
705609698	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			CVL	CITIZEN						CVL			1	010	010	01	1	0.0	10	1	10	-1.95439739413681	4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	20171110081500	http://allafrica.com/stories/201711100204.html
705609699	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			CVL	CITIZEN						CVL			0	030	030	03	1	4.0	8	1	8	-0.25284450063211	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110081500	http://tucson.com/opinion/national/rachel-marsden-the-myth-of-economic-prosperity-through-mass-immigration/article_8f35268d-9c1c-5ff5-a23e-87900d46116d.html
705609700	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			CVL	CITIZEN						CVL			0	030	030	03	1	4.0	2	1	2	-0.25284450063211	1	Canada	CA	CA		60	-96	CA	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110081500	http://tucson.com/opinion/national/rachel-marsden-the-myth-of-economic-prosperity-through-mass-immigration/article_8f35268d-9c1c-5ff5-a23e-87900d46116d.html
705609701	20171110	201711	2017	2017.8493	BUS	ENTREPRENEUR						BUS			CVL	VILLAGE						CVL			1	043	043	04	1	2.8	10	1	10	-1.61290322580645	0								0								0								20171110081500	http://blogs.worldbank.org/latinamerica/trade/ppps/archive/201707
705609702	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			CVL	CITIZEN						CVL			0	061	061	06	2	6.4	8	1	8	-0.25284450063211	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110081500	http://tucson.com/opinion/national/rachel-marsden-the-myth-of-economic-prosperity-through-mass-immigration/article_8f35268d-9c1c-5ff5-a23e-87900d46116d.html
705609703	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			CVL	CITIZEN						CVL			0	061	061	06	2	6.4	2	1	2	-0.25284450063211	1	Canada	CA	CA		60	-96	CA	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110081500	http://tucson.com/opinion/national/rachel-marsden-the-myth-of-economic-prosperity-through-mass-immigration/article_8f35268d-9c1c-5ff5-a23e-87900d46116d.html
705609704	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			EUR	EUROPEAN	EUR								1	051	051	05	1	3.4	10	1	10	3.18182548628441	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110081500	http://www.4-traders.com/AEGEAN-AIRLINES-1408747/news/Aegean-Airlines-Nine-Month-2017-Results-25480960/
705609705	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	192	192	19	4	-9.5	4	1	4	-0.53418803418803	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	20171110081500	http://www.telegraph.co.uk/obituaries/2017/11/10/sir-peter-reynolds-food-industry-executive-obituary/
705609706	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	192	192	19	4	-9.5	4	1	4	-0.53418803418803	4	Chilterns, United Kingdom (general), United Kingdom	UK	UK00	40127	51.6667	-0.916667	-2592450	4	Chilterns, United Kingdom (general), United Kingdom	UK	UK00	40127	51.6667	-0.916667	-2592450	4	Chilterns, United Kingdom (general), United Kingdom	UK	UK00	40127	51.6667	-0.916667	-2592450	20171110081500	http://www.telegraph.co.uk/obituaries/2017/11/10/sir-peter-reynolds-food-industry-executive-obituary/
705609707	20171110	201711	2017	2017.8493	BUS	BANK						BUS			GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	5	1	5	-0.76335877862595	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110081500	https://businesstech.co.za/news/banking/210003/sarbs-new-plan-to-keep-your-money-safe-if-your-bank-and-the-economy-tanks/
705609708	20171110	201711	2017	2017.8493	BUS	BANK						BUS			GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	4	1	4	3.42920353982301	1	Papua New Guinea	PP	PP		-6	147	PP	1	New Zealand	NZ	NZ		-42	174	NZ	1	Papua New Guinea	PP	PP		-6	147	PP	20171110081500	http://english.vietnamnet.vn/fms/business/189996/apec-ministers-agree-on-key-initiatives.html
705609709	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			0	060	060	06	2	6.0	20	1	10	-1.57232704402516	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171110081500	http://www.tolonews.com/business/ministry-shares-list-over-1000-mining-contracts
705609710	20171110	201711	2017	2017.8493	BUS	BUSINESS LEADER						BUS			GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	3	1	3	-1.58315177923021	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171110081500	https://www.businesslive.co.za/rdm/news/2017-11-10-special-report-the-inside-story-of-the-brothers-who-bought-a-country/
705609711	20171110	201711	2017	2017.8493	BUS	BUSINESS LEADER						BUS			GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	7	1	7	-1.58315177923021	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171110081500	https://www.businesslive.co.za/rdm/news/2017-11-10-special-report-the-inside-story-of-the-brothers-who-bought-a-country/
705609712	20171110	201711	2017	2017.8493	BUS	BANK						BUS			HLH	DOCTOR						HLH			1	043	043	04	1	2.8	2	1	2	-1.73611111111112	4	Satu Mare, Satu Mare, Romania	RO	RO32	17516	47.8	22.8833	-1169614	4	Satu Mare, Satu Mare, Romania	RO	RO32	17516	47.8	22.8833	-1169614	4	Satu Mare, Satu Mare, Romania	RO	RO32	17516	47.8	22.8833	-1169614	20171110081500	http://www.ziuanews.ro/revista-presei/head-of-romanian-association-ioan-mihaly-de-apsa-ukraine-i-hope-ukrainian-gov-t-changes-education-law-821941
705609713	20171110	201711	2017	2017.8493	BUS	BANK						BUS			HLH	DOCTOR						HLH			1	043	043	04	1	2.8	1	1	1	-1.73611111111112	4	Satu Mare, Satu Mare, Romania	RO	RO32	17516	47.8	22.8833	-1169614	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171110081500	http://www.ziuanews.ro/revista-presei/head-of-romanian-association-ioan-mihaly-de-apsa-ukraine-i-hope-ukrainian-gov-t-changes-education-law-821941
705609714	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS			IND	MUMBAI	IND								0	040	040	04	1	1.0	1	1	1	-1.58315177923021	4	Sun City, North-West, South Africa	SF	SF10	77346	-25.3464	27.0973	-1288281	4	Sun City, North-West, South Africa	SF	SF10	77346	-25.3464	27.0973	-1288281	4	Sun City, North-West, South Africa	SF	SF10	77346	-25.3464	27.0973	-1288281	20171110081500	https://www.businesslive.co.za/rdm/news/2017-11-10-special-report-the-inside-story-of-the-brothers-who-bought-a-country/
705609715	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS			IND	MUMBAI	IND								0	040	040	04	1	1.0	2	1	2	-1.58315177923021	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110081500	https://www.businesslive.co.za/rdm/news/2017-11-10-special-report-the-inside-story-of-the-brothers-who-bought-a-country/
705609716	20171110	201711	2017	2017.8493	BUS	BANK						BUS			LEG	CONGRESS						LEG			1	120	120	12	3	-4.0	10	1	10	-1.59680638722555	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110081500	http://www.thehindubusinessline.com/news/national/sc-rejects-tmc-mlas-plea-against-linking-aadhaar-with-bank-accounts/article9952177.ece
705609717	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			PAN	PANAMA	PAN								0	030	030	03	1	4.0	3	1	3	-5.24590163934427	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171110081500	https://www.dawn.com/news/1369618/secp-ex-chairman-hijazis-acquittal-plea-dismissed-in-chaudhry-sugar-mills-record-tampering-case
705609718	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			PAN	PANAMA	PAN								0	030	030	03	1	4.0	1	1	1	-5.24590163934427	1	United Kingdom	UK	UK		54	-4	UK	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171110081500	https://www.dawn.com/news/1369618/secp-ex-chairman-hijazis-acquittal-plea-dismissed-in-chaudhry-sugar-mills-record-tampering-case
705609719	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			PAN	PANAMA	PAN								0	030	030	03	1	4.0	1	1	1	-5.24590163934427	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110081500	https://www.dawn.com/news/1369618/secp-ex-chairman-hijazis-acquittal-plea-dismissed-in-chaudhry-sugar-mills-record-tampering-case
705609720	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			RUSBUS	RUSSIA	RUS					BUS			0	110	110	11	3	-2.0	1	1	1	-2.52100840336135	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United States	US	US		39.828175	-98.5795	US	20171110081500	https://www.rt.com/news/409405-kaspersky-lab-spy-agencies-crosshairs/
705609721	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			RUSBUS	RUSSIA	RUS					BUS			0	110	110	11	3	-2.0	1	1	1	-2.52100840336135	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110081500	https://www.rt.com/news/409405-kaspersky-lab-spy-agencies-crosshairs/
