704677744	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		0	120	120	12	3	-4.0	2	1	2	-2.36686390532545	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171107153000	http://www.engineeringnews.co.za/article/cape-town-needs-megaprojects-to-address-water-crisis-2017-11-07/rep_id:4136
704677745	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		1	134	134	13	3	-5.8	4	1	4	-6.55940594059405	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171107153000	https://www.theguardian.com/books/2017/nov/07/south-african-security-ban-expose-jacob-zuma-government-jacques-pauw-the-presidents-keepers
704677746	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		0	145	145	14	3	-7.5	3	1	3	-5.84940883634101	1	Congo	CF	CF		-1	15	CF	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107153000	http://atlantablackstar.com/2017/11/07/democratic-republic-congo-humanitarian-crisis-brings-history-western-interference-internal-strife-focus/
704677747	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	10	1	10	-4.91803278688524	0								0								0								20171107153000	https://ynaija.com/activism-blog-10-25-million-obese-children-africa/
704677748	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								AFRCOP	AFRICA	AFR					COP			1	010	010	01	1	0.0	4	1	4	1.27272727272727	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20171107153000	http://www.polity.org.za/article/mkhize-to-be-backed-as-deputy-president-to-ramaphosa-2017-11-07
704677749	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	040	040	04	1	1.0	5	1	5	-4.59965928449744	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	20171107153000	http://www.polity.org.za/article/south-africa-only-in-phase-one-of-political-instability-2017-11-07
704677750	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	040	040	04	1	1.0	3	1	3	0	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171107153000	http://africanbusinessmagazine.com/category/company-profile/
704677751	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								COG	CONGO	COG								0	145	145	14	3	-7.5	1	1	1	-5.84940883634101	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171107153000	http://atlantablackstar.com/2017/11/07/democratic-republic-congo-humanitarian-crisis-brings-history-western-interference-internal-strife-focus/
704677752	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								COG	CONGO	COG								0	145	145	14	3	-7.5	1	1	1	-5.84940883634101	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171107153000	http://atlantablackstar.com/2017/11/07/democratic-republic-congo-humanitarian-crisis-brings-history-western-interference-internal-strife-focus/
704677753	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								CVL	ENGINEER						CVL			1	040	040	04	1	1.0	5	1	5	-4.59965928449744	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	20171107153000	http://www.polity.org.za/article/south-africa-only-in-phase-one-of-political-instability-2017-11-07
704677754	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								GBR	GLASGOW	GBR								1	0833	083	08	2	5.0	4	1	4	-1.47783251231528	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171107153000	http://www.the42.ie/simon-easterby-ireland-south-africa-3684134-Nov2017/
704677755	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	10	1	10	-1.93285859613429	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	20171107153000	http://allafrica.com/stories/201711070934.html
704677756	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	4	1	4	-1.93285859613429	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	20171107153000	http://allafrica.com/stories/201711070934.html
704677757	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			0	173	173	17	4	-5.0	3	1	3	-1.98895027624309	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20171107153000	http://www.konbini.com/ng/lifestyle/cameroons-president-42-years-in-power-africas-longest-serving-presidents/
704677758	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								IRL	IRELAND	IRL								1	040	040	04	1	1.0	8	1	4	0	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171107153000	http://africanbusinessmagazine.com/category/company-profile/
704677759	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								LEG	DELEGATE						LEG			1	010	010	01	1	0.0	3	1	3	-0.36991368680641	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171107153000	http://www.engineeringnews.co.za/article/transformation-a-critical-conversation-point-as-progress-remains-slow-2017-11-07
704677760	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								OPP	OPPOSITION MP						OPP			1	043	043	04	1	2.8	5	1	5	-4.54545454545455	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107153000	http://www.independent.co.uk/news/uk/politics/priti-patel-resign-calls-mps-questions-israel-meeting-family-holiday-international-development-a8042156.html
704677761	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								UIS	THE INTERNATIONAL COMMUNITY						UIS			0	051	051	05	1	3.4	3	1	3	-6.55940594059405	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171107153000	https://www.theguardian.com/books/2017/nov/07/south-african-security-ban-expose-jacob-zuma-government-jacques-pauw-the-presidents-keepers
704677762	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								UIS	THE INTERNATIONAL COMMUNITY						UIS			0	051	051	05	1	3.4	4	1	4	-6.55940594059405	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171107153000	https://www.theguardian.com/books/2017/nov/07/south-african-security-ban-expose-jacob-zuma-government-jacques-pauw-the-presidents-keepers
704677763	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								1	020	020	02	1	3.0	2	1	2	-1.93285859613429	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	20171107153000	http://allafrica.com/stories/201711070934.html
704677764	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								ZAF	EASTERN CAPE	ZAF								0	100	100	10	3	-5.0	2	1	2	1.27272727272727	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171107153000	http://www.polity.org.za/article/mkhize-to-be-backed-as-deputy-president-to-ramaphosa-2017-11-07
704677765	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								ZAF	EASTERN CAPE	ZAF								0	100	100	10	3	-5.0	2	1	2	1.27272727272727	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20171107153000	http://www.polity.org.za/article/mkhize-to-be-backed-as-deputy-president-to-ramaphosa-2017-11-07
704677766	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								ZAF	JOHANNESBURG	ZAF								0	180	180	18	4	-9.0	6	1	6	-4.01891252955083	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171107153000	https://www.modernghana.com/news/815037/mugabe-deputy-planned-to-seize-power-state-media.html
704677767	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								ZAFGOV	JACOB ZUMA	ZAF					GOV			1	172	172	17	4	-5.0	4	1	4	-6.55940594059405	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171107153000	https://www.theguardian.com/books/2017/nov/07/south-african-security-ban-expose-jacob-zuma-government-jacques-pauw-the-presidents-keepers
704677768	20171107	201711	2017	2017.8411	AFRGOV	AFRICA	AFR					GOV													1	020	020	02	1	3.0	6	1	6	-0.59925093632958	4	Rosebank, Western Cape, South Africa	SF	SF11	77317	-33.9509	18.4716	-1279333	0								4	Rosebank, Western Cape, South Africa	SF	SF11	77317	-33.9509	18.4716	-1279333	20171107153000	http://www.polity.org.za/article/sa-nomvula-mokonyane-address-by-minister-of-water-and-sanitation-at-the-launch-of-the-water-infrastructure-investment-summit-park-hyatt-rosebank-06112017-2017-11-07
704677769	20171107	201711	2017	2017.8411	AFRGOV	AFRICA	AFR					GOV													1	030	030	03	1	4.0	6	1	6	-0.59925093632958	4	Mamelodi, Gauteng, South Africa	SF	SF06	77339	-25.713	28.3653	-1256572	0								4	Mamelodi, Gauteng, South Africa	SF	SF06	77339	-25.713	28.3653	-1256572	20171107153000	http://www.polity.org.za/article/sa-nomvula-mokonyane-address-by-minister-of-water-and-sanitation-at-the-launch-of-the-water-infrastructure-investment-summit-park-hyatt-rosebank-06112017-2017-11-07
704677770	20171107	201711	2017	2017.8411	AFRGOV	AFRICA	AFR					GOV													1	190	190	19	4	-10.0	2	1	2	-1.93285859613429	4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	0								4	Muthambi, Limpopo, South Africa	SF	SF09	77343	-22.8	30.5667	-1264194	20171107153000	http://allafrica.com/stories/201711070934.html
704677771	20171107	201711	2017	2017.8411	AGR	FARMER						AGR													1	010	010	01	1	0.0	10	1	10	-2.36619718309859	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171107153000	https://www.agdaily.com/crops/todays-markets-corn-harvest-seen-70-complete/
704677772	20171107	201711	2017	2017.8411	AGR	FARMER						AGR													0	0332	033	03	1	5.2	10	1	10	-1.37362637362637	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171107153000	https://www.theguardian.com/commentisfree/2017/nov/07/big-meat-big-dairy-carbon-emmissions-exxon-mobil
704677773	20171107	201711	2017	2017.8411	AGR	FARMER						AGR													0	061	061	06	2	6.4	10	1	10	-1.37362637362637	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171107153000	https://www.theguardian.com/commentisfree/2017/nov/07/big-meat-big-dairy-carbon-emmissions-exxon-mobil
704677774	20171107	201711	2017	2017.8411	AGR	FARMER						AGR													1	080	080	08	2	5.0	10	1	10	5.8187863674148	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171107153000	https://www.pr-inside.com/flowering-stimulants-market-forecasts-r4652423.htm
704677775	20171107	201711	2017	2017.8411	AGR	FARMER						AGR													1	112	112	11	3	-2.0	4	1	4	-5.14820592823713	4	Baripada, Orissa, India	IN	IN21	70296	21.935	86.7214	-2090566	0								4	Baripada, Orissa, India	IN	IN21	70296	21.935	86.7214	-2090566	20171107153000	http://www.orissapost.com/collector-reviews-pest-attack-farmer-blames-hybrid-seeds-babus/
704677776	20171107	201711	2017	2017.8411	AGR	FARMER						AGR													1	112	112	11	3	-2.0	1	1	1	-5.14820592823713	4	Keonjhar, Orissa, India	IN	IN21	17813	21.6333	85.5833	-2100294	0								4	Keonjhar, Orissa, India	IN	IN21	17813	21.6333	85.5833	-2100294	20171107153000	http://www.orissapost.com/collector-reviews-pest-attack-farmer-blames-hybrid-seeds-babus/
704677777	20171107	201711	2017	2017.8411	AGR	FARMER						AGR			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	-1.22699386503067	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171107153000	http://www.thewesternnews.com/letters_to_the_editor/20171107/sgt_bergdahl_deserved_jail_time
704677778	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE																		1	020	020	02	1	3.0	4	1	4	0	3	Tampa Bay, Florida, United States	US	USFL	FL103	27.765	-82.5825	294169	0								4	Ferronniere, Provence-Alpes-Côd'Azur, France	FR	FRB8	16330	44.8	6.2	-1427884	20171107153000	http://www.tampabay.com/-pieces-of-art-you-should-see-at-the-louvre-abu-dhabi-ap_worlde810212242a14939a9bf9919e69cffd9
704677779	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE																		1	020	020	02	1	3.0	4	1	4	3.14465408805032	1	United Arab Emirates	AE	AE		24	54	AE	0								1	Jordan	JO	JO		31	36	JO	20171107153000	http://www.ctvnews.ca/entertainment/5-pieces-of-art-you-should-see-at-the-louvre-abu-dhabi-1.3666754
704677780	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE																		1	020	020	02	1	3.0	1	1	1	0	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								3	Tampa Bay, Florida, United States	US	USFL		27.765	-82.5825	294169	20171107153000	http://www.tampabay.com/-pieces-of-art-you-should-see-at-the-louvre-abu-dhabi-ap_worlde810212242a14939a9bf9919e69cffd9
704677781	20171107	201711	2017	2017.8411	ARE	DUBAI	ARE																		0	1014	101	10	3	-5.0	2	1	2	-3.9039039039039	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171107153000	http://www.nation.co.ke/news/africa/Book-links-Jacob-Zuma--his-family-to-illicit-money/1066-4177106-8ijq6u/
704677782	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								AREGOV	ABU DHABI	ARE					GOV			0	043	043	04	1	2.8	4	1	4	-4.2833607907743	1	United Arab Emirates	AE	AE		24	54	AE	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171107153000	https://www.dawn.com/news/1369009/saudi-arabia-accuses-lebanon-of-declaring-war-against-the-kingdom-reports
704677783	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								AREGOV	ABU DHABI	ARE					GOV			0	043	043	04	1	2.8	2	1	2	-4.2833607907743	1	Saudi Arabia	SA	SA		25	45	SA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171107153000	https://www.dawn.com/news/1369009/saudi-arabia-accuses-lebanon-of-declaring-war-against-the-kingdom-reports
704677784	20171107	201711	2017	2017.8411	ARE	DUBAI	ARE								GOV	KINGDOM						GOV			0	1014	101	10	3	-5.0	3	1	3	-3.9039039039039	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171107153000	http://www.nation.co.ke/news/africa/Book-links-Jacob-Zuma--his-family-to-illicit-money/1066-4177106-8ijq6u/
704677785	20171107	201711	2017	2017.8411	ARE	DUBAI	ARE								IRN	IRAN	IRN								1	014	014	01	1	0.0	4	1	4	-3.22033898305084	4	Yanbu, Al Madinah, Saudi Arabia	SA	SA05	25311	24.0891	38.0637	-3101071	4	Yanbu, Al Madinah, Saudi Arabia	SA	SA05	25311	24.0891	38.0637	-3101071	4	Yanbu, Al Madinah, Saudi Arabia	SA	SA05	25311	24.0891	38.0637	-3101071	20171107153000	http://www.news18.com/news/world/saudi-crown-prince-calls-iran-supply-of-rockets-military-aggression-1569989.html
704677786	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								1	014	014	01	1	0.0	2	1	2	-3.22033898305084	4	Yanbu, Al Madinah, Saudi Arabia	SA	SA05	25311	24.0891	38.0637	-3101071	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Yanbu, Al Madinah, Saudi Arabia	SA	SA05	25311	24.0891	38.0637	-3101071	20171107153000	http://www.news18.com/news/world/saudi-crown-prince-calls-iran-supply-of-rockets-military-aggression-1569989.html
704677787	20171107	201711	2017	2017.8411	ARE	DUBAI	ARE								IRN	IRAN	IRN								1	014	014	01	1	0.0	2	1	2	-3.22033898305084	4	Yanbu, Al Madinah, Saudi Arabia	SA	SA05	25311	24.0891	38.0637	-3101071	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107153000	http://www.news18.com/news/world/saudi-crown-prince-calls-iran-supply-of-rockets-military-aggression-1569989.html
704677788	20171107	201711	2017	2017.8411	ARE	DUBAI	ARE								IRN	IRAN	IRN								1	014	014	01	1	0.0	2	1	2	-3.22033898305084	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Yanbu, Al Madinah, Saudi Arabia	SA	SA05	25311	24.0891	38.0637	-3101071	4	Yanbu, Al Madinah, Saudi Arabia	SA	SA05	25311	24.0891	38.0637	-3101071	20171107153000	http://www.news18.com/news/world/saudi-crown-prince-calls-iran-supply-of-rockets-military-aggression-1569989.html
704677789	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE								JOR	JORDAN	JOR								1	020	020	02	1	3.0	4	1	4	0	3	Tampa Bay, Florida, United States	US	USFL	FL103	27.765	-82.5825	294169	1	Germany	GM	GM		51.5	10.5	GM	4	Ferronniere, Provence-Alpes-Côd'Azur, France	FR	FRB8	16330	44.8	6.2	-1427884	20171107153000	http://www.tampabay.com/-pieces-of-art-you-should-see-at-the-louvre-abu-dhabi-ap_worlde810212242a14939a9bf9919e69cffd9
704677790	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE								JOR	JORDAN	JOR								1	020	020	02	1	3.0	1	1	1	3.14465408805032	1	United Arab Emirates	AE	AE		24	54	AE	1	Jordan	JO	JO		31	36	JO	1	United Arab Emirates	AE	AE		24	54	AE	20171107153000	http://www.ctvnews.ca/entertainment/5-pieces-of-art-you-should-see-at-the-louvre-abu-dhabi-1.3666754
704677791	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE								JOR	JORDAN	JOR								1	020	020	02	1	3.0	4	1	4	3.14465408805032	1	United Arab Emirates	AE	AE		24	54	AE	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171107153000	http://www.ctvnews.ca/entertainment/5-pieces-of-art-you-should-see-at-the-louvre-abu-dhabi-1.3666754
704677792	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE								JOR	JORDAN	JOR								1	020	020	02	1	3.0	1	1	1	0	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Ferronniere, Provence-Alpes-Côd'Azur, France	FR	FRB8	16330	44.8	6.2	-1427884	3	Tampa Bay, Florida, United States	US	USFL		27.765	-82.5825	294169	20171107153000	http://www.tampabay.com/-pieces-of-art-you-should-see-at-the-louvre-abu-dhabi-ap_worlde810212242a14939a9bf9919e69cffd9
704677793	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								LBNGOV	LEBANON	LBN					GOV			0	043	043	04	1	2.8	1	1	1	-4.2833607907743	1	United Arab Emirates	AE	AE		24	54	AE	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171107153000	https://www.dawn.com/news/1369009/saudi-arabia-accuses-lebanon-of-declaring-war-against-the-kingdom-reports
704677794	20171107	201711	2017	2017.8411	ARECOP	DUBAI	ARE					COP			ARE	DUBAI	ARE								1	173	173	17	4	-5.0	10	1	10	-4.24242424242424	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171107153000	http://gulfnews.com/news/uae/crime/police-settle-bounced-cheque-cases-worth-dh200-million-1.2120619
704677795	20171107	201711	2017	2017.8411	AREGOV	ABU DHABI	ARE					GOV			ARE	UNITED ARAB EMIRATES	ARE								0	042	042	04	1	1.9	4	1	4	-4.2833607907743	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	United Arab Emirates	AE	AE		24	54	AE	1	Saudi Arabia	SA	SA		25	45	SA	20171107153000	https://www.dawn.com/news/1369009/saudi-arabia-accuses-lebanon-of-declaring-war-against-the-kingdom-reports
704677796	20171107	201711	2017	2017.8411	AREGOV	ABU DHABI	ARE					GOV			ARE	UNITED ARAB EMIRATES	ARE								0	042	042	04	1	1.9	2	1	2	-4.2833607907743	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171107153000	https://www.dawn.com/news/1369009/saudi-arabia-accuses-lebanon-of-declaring-war-against-the-kingdom-reports
704677797	20171107	201711	2017	2017.8411	ARG	ARGENTINA	ARG								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	3	1	3	0.432900432900433	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	United States	US	US		39.828175	-98.5795	US	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171107153000	http://www2.anba.com.br/noticia/21876792/services/sao-paulo-to-host-wef-latin-america/
704677798	20171107	201711	2017	2017.8411	ARG	ARGENTINA	ARG								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	0.432900432900433	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107153000	http://www2.anba.com.br/noticia/21876792/services/sao-paulo-to-host-wef-latin-america/
704677799	20171107	201711	2017	2017.8411	ARG	BUENOS AIRES	ARG								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	0.432900432900433	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107153000	http://www2.anba.com.br/noticia/21876792/services/sao-paulo-to-host-wef-latin-america/
704677800	20171107	201711	2017	2017.8411	ARM	ARMENIA	ARM								RUS	RUSSIA	RUS								1	080	080	08	2	5.0	8	1	8	1.97628458498024	1	Armenia	AM	AM		40	45	AM	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20171107153000	https://eadaily.com/en/news/2017/11/07/strengthening-of-turkey-azerbaijan-at-armenian-expense-not-good-for-moscow
704677801	20171107	201711	2017	2017.8411	ATH	ATHEIST				ATH															1	131	131	13	3	-5.8	4	1	4	0.59701492537314	3	Peace Cross, Maryland, United States	US	USMD	MD033	38.9393	-76.9405	597884	0								3	Peace Cross, Maryland, United States	US	USMD		38.9393	-76.9405	597884	20171107153000	https://www.cnsnews.com/commentary/ed-feulner/ed-feulner-warring-over-peace-cross
704677802	20171107	201711	2017	2017.8411	ATH	ATHEIST				ATH															1	131	131	13	3	-5.8	4	1	4	0.59701492537314	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171107153000	https://www.cnsnews.com/commentary/ed-feulner/ed-feulner-warring-over-peace-cross
704677803	20171107	201711	2017	2017.8411	ATH	ATHEIST				ATH					USA	UNITED STATES	USA								1	131	131	13	3	-5.8	2	1	2	0.59701492537314	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171107153000	https://www.cnsnews.com/commentary/ed-feulner/ed-feulner-warring-over-peace-cross
