704820054	20171108	201711	2017	2017.8438	COP	POLICE						COP			MNCUSABUS	WELLS FARGO	USA					MNC	BUS		1	090	090	09	2	-2.0	5	1	5	-8.86075949367089	0								0								0								20171108003000	http://www.ledger-enquirer.com/news/local/crime/article183316306.html
704820055	20171108	201711	2017	2017.8438	COP	POLICE						COP			MNCUSABUS	WELLS FARGO	USA					MNC	BUS		1	166	166	16	4	-7.0	5	1	5	-8.86075949367089	0								0								0								20171108003000	http://www.ledger-enquirer.com/news/local/crime/article183316306.html
704820056	20171108	201711	2017	2017.8438	COP	POLICE						COP			TZA	TANZANIA	TZA								1	012	012	01	1	-0.4	8	1	8	-5.62770562770562	4	Shinyanga, Shinyanga, Tanzania	TZ	TZ15	18585	-3.66667	33.4333	-2573499	4	Shinyanga, Shinyanga, Tanzania	TZ	TZ15	18585	-3.66667	33.4333	-2573499	4	Shinyanga, Shinyanga, Tanzania	TZ	TZ15	18585	-3.66667	33.4333	-2573499	20171108003000	http://www.tanzaniatoday.co.tz/news/tanzanian-police-raid-opposition-party-offices
704820057	20171108	201711	2017	2017.8438	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	1	1	1	3.57142857142857	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108003000	http://www.salemnews.com/opinion/letters_to_the_editor/letter-thank-you-salem-for-another-successful-haunted-happenings/article_27d10a0f-9248-5bfc-8e25-01857a7ffa19.html
704820058	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	-6.59025787965616	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	5	Long Island, Long Island, Bahamas, The	BF	BF15	5747	23.2167	-75.1117	-1543651	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171108003000	http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/ap/2017/11/07/FBI_identifies_latest_victims_of_suspected_MS_13_violence.html
704820059	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	-6.59025787965616	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171108003000	http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/ap/2017/11/07/FBI_identifies_latest_victims_of_suspected_MS_13_violence.html
704820060	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-4.1025641025641	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108003000	http://www.tylerpaper.com/TP-News+Local/310791/friend-says-rand-paul-does-not-know-what-prompted-attack
704820061	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-4.1025641025641	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108003000	http://www.tylerpaper.com/TP-News+Local/310791/friend-says-rand-paul-does-not-know-what-prompted-attack
704820062	20171108	201711	2017	2017.8438	COP	DEPUTIES						COP			USA	TEXAS	USA								1	084	084	08	2	7.0	12	1	12	-5.23473203157458	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171108003000	http://wbt.com/articles/ap-news/latest-2013-sex-assault-case-involving-gunman-under-review
704820063	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	6	1	6	-15.3846153846154	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108003000	http://www.foxbangor.com/national-news/man-who-allegedly-wanted-to-kill-all-white-police-at-white-house-appears-in-court
704820064	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	12	3	12	-10.0472813238771	3	Adams County, Colorado, United States	US	USCO	CO001	39.8666	-104.384	198116	3	Adams County, Colorado, United States	US	USCO		39.8666	-104.384	198116	3	Adams County, Colorado, United States	US	USCO		39.8666	-104.384	198116	20171108003000	http://www.channel941.com/news/national/accused-walmart-killer-scott-ostrem-charged-with-6-counts-of-murder-30-counts-of-attempted-murder
704820065	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-4.1025641025641	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108003000	http://www.tylerpaper.com/TP-News+Local/310791/friend-says-rand-paul-does-not-know-what-prompted-attack
704820066	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	RICHMOND	USA								1	173	173	17	4	-5.0	8	1	8	-6.89655172413793	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171108003000	http://www.whsv.com/content/news/Virginia-officer-shot-Arrested-teen-had-officers-handcuff-455953443.html
704820067	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	RICHMOND	USA								1	173	173	17	4	-5.0	2	1	2	-6.89655172413793	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108003000	http://www.whsv.com/content/news/Virginia-officer-shot-Arrested-teen-had-officers-handcuff-455953443.html
704820068	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	GREENSBORO	USA								0	180	180	18	4	-9.0	10	1	10	-7.3170731707317	0								0								0								20171108003000	http://myfox8.com/2017/11/07/police-identify-10-people-arrested-after-shooting-car-theft-and-standoff-in-greensboro/
704820069	20171108	201711	2017	2017.8438	COP	PRISON						COP			USA	AMERICAN	USA								0	180	180	18	4	-9.0	2	1	2	-6.59268929503917	3	Stanford University, California, United States	US	USCA	CA085	37.4289	-122.17	235365	3	Stanford University, California, United States	US	USCA		37.4289	-122.17	235365	3	Stanford University, California, United States	US	USCA		37.4289	-122.17	235365	20171108003000	https://www.bet.com/music/2017/11/07/meek-mill-prison-sentence-opinion.html
704820070	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								0	180	180	18	4	-9.0	4	1	4	-4.1025641025641	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108003000	http://www.tylerpaper.com/TP-News+Local/310791/friend-says-rand-paul-does-not-know-what-prompted-attack
704820071	20171108	201711	2017	2017.8438	COP	PRISON						COP			USA	AMERICAN	USA								0	180	180	18	4	-9.0	2	1	2	-6.59268929503917	1	El Salvador	ES	ES		13.833333	-88.916667	ES	3	Stanford University, California, United States	US	USCA		37.4289	-122.17	235365	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171108003000	https://www.bet.com/music/2017/11/07/meek-mill-prison-sentence-opinion.html
704820072	20171108	201711	2017	2017.8438	COP	PRISON						COP			USA	AMERICAN	USA								0	180	180	18	4	-9.0	6	1	6	-6.59268929503917	1	El Salvador	ES	ES		13.833333	-88.916667	ES	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171108003000	https://www.bet.com/music/2017/11/07/meek-mill-prison-sentence-opinion.html
704820073	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.01219512195122	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171108003000	http://www.tri-cityherald.com/news/state/idaho/article183181271.html
704820074	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-7.21649484536082	3	Brighton Park, Illinois, United States	US	USIL	IL031	41.8189	-87.6989	1737410	3	Brighton Park, Illinois, United States	US	USIL		41.8189	-87.6989	1737410	3	Brighton Park, Illinois, United States	US	USIL		41.8189	-87.6989	1737410	20171108003000	https://chicago.suntimes.com/news/police-28-year-old-man-shot-to-death-in-brighton-park/
704820075	20171108	201711	2017	2017.8438	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-7.21649484536082	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171108003000	https://chicago.suntimes.com/news/police-28-year-old-man-shot-to-death-in-brighton-park/
704820076	20171108	201711	2017	2017.8438	COP	POLICE						COP			USAJUD	UNITED STATES	USA					JUD			1	173	173	17	4	-5.0	2	1	2	-7.01219512195122	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171108003000	http://www.tri-cityherald.com/news/state/idaho/article183181271.html
704820077	20171108	201711	2017	2017.8438	COP	POLICE						COP			USAJUD	UNITED STATES	USA					JUD			1	190	190	19	4	-10.0	2	1	2	-7.01219512195122	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171108003000	http://www.tri-cityherald.com/news/state/idaho/article183181271.html
704820078	20171108	201711	2017	2017.8438	COP	PRISON						COP			USAPRI	PUERTO RICO	USA								1	090	090	09	2	-2.0	6	1	6	-1.59090909090909	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	20171108003000	https://www.southcarolinaradionetwork.com/2017/11/07/sc-dept-of-corrections-expands-search-for-corrections-officers-to-puerto-rico/
704820079	20171108	201711	2017	2017.8438	COP	PRISON						COP			USAPRI	PUERTO RICO	USA								1	090	090	09	2	-2.0	4	1	4	-1.59090909090909	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171108003000	https://www.southcarolinaradionetwork.com/2017/11/07/sc-dept-of-corrections-expands-search-for-corrections-officers-to-puerto-rico/
704820080	20171108	201711	2017	2017.8438	COPGOV	DEPUTY						COP	GOV		LEG	SENATE						LEG			0	010	010	01	1	0.0	6	1	6	-6.63716814159292	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171108003000	http://www.zimbabwesituation.com/news/council-police-use-spikes-again/
704820081	20171108	201711	2017	2017.8438	CRM	DEALER						CRM													1	043	043	04	1	2.8	10	1	10	-3.07328605200946	4	Nadroga, Western, Fiji	FJ	FJ05	40204	-18.1333	177.417	-1195628	0								4	Nadroga, Western, Fiji	FJ	FJ05	40204	-18.1333	177.417	-1195628	20171108003000	https://fijisun.com.fj/2017/11/08/qiliho-police-aware-of-prominent-people-involved-in-hard-drugs/
704820082	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM													1	090	090	09	2	-2.0	5	1	5	-1.72413793103448	0								0								0								20171108003000	https://www.hudsonvalley360.com/article/state-police-investigate-incident-greenport
704820083	20171108	201711	2017	2017.8438	CRM	THIEF						CRM													1	171	171	17	4	-9.2	4	1	4	-5.01392757660168	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	0								4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	20171108003000	https://www.news-mail.com.au/news/fouryearold-distraught-as-puppy-stolen-from-home/3259742/
704820084	20171108	201711	2017	2017.8438	CRM	THIEF						CRM													1	171	171	17	4	-9.2	4	1	4	-4.9079754601227	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	0								4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	20171108003000	https://www.gympietimes.com.au/news/fouryearold-distraught-as-puppy-stolen-from-home/3259742/
704820085	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	6	1	6	-8.28571428571428	4	Ranaghat, West Bengal, India	IN	IN28	70293	23.1833	88.5833	-2109048	0								4	Ranaghat, West Bengal, India	IN	IN28	70293	23.1833	88.5833	-2109048	20171108003000	http://www.asianage.com/metros/kolkata/081117/bangladeshi-convicted-for-raping-nun-in-convent.html
704820086	20171108	201711	2017	2017.8438	CRM	FELON						CRM													0	180	180	18	4	-9.0	5	1	5	-10.4026845637584	0								0								0								20171108003000	http://www.theindependent.com/crimes/news/parking-argument-leads-to-threats-assault/article_d43fd424-c413-11e7-b90e-7f5912471879.html
704820087	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM													1	191	191	19	4	-9.5	10	1	10	-8.21114369501466	0								0								0								20171108003000	http://www.kcchronicle.com/2017/11/01/kane-county-sheriffs-office-reports/ad5e7gp/
704820088	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM			AFR	AFRICA	AFR								1	160	160	16	4	-4.0	10	1	10	-4.66321243523316	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171108003000	https://www.hrw.org/news/2017/11/07/kenya-again-represses-civil-society
704820089	20171108	201711	2017	2017.8438	CRM	GANG						CRM			AGR	FARMER						AGR			1	010	010	01	1	0.0	10	1	10	-2.89156626506024	0								0								0								20171108003000	https://www.independent.ie/irish-news/gangs-are-quite-sophisticated-in-how-they-organise-themselves-michel-martin-on-offaly-farmer-attack-36299857.html
704820090	20171108	201711	2017	2017.8438	CRM	THIEF						CRM			AUS	AUSTRALIA	AUS								1	171	171	17	4	-9.2	6	1	6	-5.01392757660168	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	20171108003000	https://www.news-mail.com.au/news/fouryearold-distraught-as-puppy-stolen-from-home/3259742/
704820091	20171108	201711	2017	2017.8438	CRM	THIEF						CRM			AUS	AUSTRALIA	AUS								1	171	171	17	4	-9.2	6	1	6	-4.9079754601227	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	20171108003000	https://www.gympietimes.com.au/news/fouryearold-distraught-as-puppy-stolen-from-home/3259742/
704820092	20171108	201711	2017	2017.8438	CRM	TRAFFICKER						CRM			BGD	BANGLADESH	BGD								0	020	020	02	1	3.0	20	1	20	-3.69967355821545	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171108003000	http://news.trust.org/item/20171108000919-b3xgp/
704820093	20171108	201711	2017	2017.8438	CRM	TRAFFICKER						CRM			BGD	BANGLADESH	BGD								0	042	042	04	1	1.9	20	1	20	-3.69967355821545	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171108003000	http://news.trust.org/item/20171108000919-b3xgp/
704820094	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM			BGD	BANGLADESH	BGD								1	173	173	17	4	-5.0	1	1	1	-8.28571428571428	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171108003000	http://www.asianage.com/metros/kolkata/081117/bangladeshi-convicted-for-raping-nun-in-convent.html
704820095	20171108	201711	2017	2017.8438	CRM	TRAFFICKER						CRM			BGD	BANGLADESH	BGD								0	173	173	17	4	-5.0	20	1	20	-3.69967355821545	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171108003000	http://news.trust.org/item/20171108000919-b3xgp/
704820096	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM			BGD	BANGLADESH	BGD								1	173	173	17	4	-5.0	3	1	3	-8.28571428571428	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171108003000	http://www.asianage.com/metros/kolkata/081117/bangladeshi-convicted-for-raping-nun-in-convent.html
704820097	20171108	201711	2017	2017.8438	CRM	BANDIT						CRM			COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-11.340206185567	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171108003000	http://www.azfamily.com/story/36788442/one-of-the-late-night-bandits-sentenced-to-260-years-in-prison
704820098	20171108	201711	2017	2017.8438	CRM	BANDIT						CRM			MDV	MALE	MDV								1	010	010	01	1	0.0	10	1	10	-3.87096774193548	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171108003000	http://www.tylerpaper.com/TP-News+Local/310813/fbi-asks-for-help-identifying-longhorn-bandit-bank-robber
704820099	20171108	201711	2017	2017.8438	CRM	ROBBER						CRM			NGA	NIGERIA	NGA								1	193	193	19	4	-10.0	4	1	4	-0.99502487562189	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171108003000	https://www.thetimes.co.uk/edition/news/leeds-graduate-ibrahim-mailafiya-shot-dead-in-nigerian-robbery-2zx32p2jp
704820100	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM			SEACRM	DACOIT	SEA					CRM			0	173	173	17	4	-5.0	8	1	8	-8.28571428571428	4	Ranaghat, West Bengal, India	IN	IN28	70293	23.1833	88.5833	-2109048	4	Ranaghat, West Bengal, India	IN	IN28	70293	23.1833	88.5833	-2109048	4	Ranaghat, West Bengal, India	IN	IN28	70293	23.1833	88.5833	-2109048	20171108003000	http://www.asianage.com/metros/kolkata/081117/bangladeshi-convicted-for-raping-nun-in-convent.html
704820101	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM			SEACRM	DACOIT	SEA					CRM			0	173	173	17	4	-5.0	2	1	2	-8.28571428571428	1	Bangladesh	BG	BG		24	90	BG	4	Ranaghat, West Bengal, India	IN	IN28	70293	23.1833	88.5833	-2109048	1	Bangladesh	BG	BG		24	90	BG	20171108003000	http://www.asianage.com/metros/kolkata/081117/bangladeshi-convicted-for-raping-nun-in-convent.html
704820102	20171108	201711	2017	2017.8438	CRM	GANG						CRM			SLV	EL SALVADOR	SLV								1	046	046	04	1	7.0	1	1	1	-0.13633265167008	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108003000	http://www.mcclatchydc.com/news/politics-government/article182897146.html
704820103	20171108	201711	2017	2017.8438	CRM	GANG						CRM			SLV	EL SALVADOR	SLV								1	057	057	05	1	8.0	1	1	1	-0.13633265167008	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	El Salvador	ES	ES		13.833333	-88.916667	ES	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108003000	http://www.mcclatchydc.com/news/politics-government/article182897146.html
704820104	20171108	201711	2017	2017.8438	CRM	FELON						CRM			USA	PHOENIX	USA								1	046	046	04	1	7.0	10	1	10	-1.33010882708585	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171108003000	http://www.verdenews.com/news/2017/nov/07/governor-signs-order-prevent-criminal-history-ques/
704820105	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	2	4	-9.348062436903	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108003000	http://www.kztv10.com/story/36787568/arizona-gop-senator-trump-jr-fight-on-twitter-over-guns
704820106	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM			USAGOV	UNITED STATES	USA					GOV			1	173	173	17	4	-5.0	4	2	4	-9.348062436903	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108003000	http://www.kztv10.com/story/36787568/arizona-gop-senator-trump-jr-fight-on-twitter-over-guns
704820107	20171108	201711	2017	2017.8438	CRMJUD	CRIMINAL						CRM	JUD		GOV	JUSTICE MINISTER						GOV			0	040	040	04	1	1.0	10	1	10	-5.48414738646101	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171108003000	https://www.norfolknews.ca/news-story/7807153-include-victims-in-justice-reforms-ombudsman/
704820108	20171108	201711	2017	2017.8438	CUB	CUBA	CUB																		0	015	015	01	1	0.0	2	1	2	-6.59268929503917	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20171108003000	https://www.bet.com/music/2017/11/07/meek-mill-prison-sentence-opinion.html
704820109	20171108	201711	2017	2017.8438	CUB	CUBA	CUB								BUS	COMPANY						BUS			1	010	010	01	1	0.0	4	1	4	0	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171108003000	http://www.wfmz.com/news/ap-national/the-top-10-books-on-apples-ibooksus-18/652988888
704820110	20171108	201711	2017	2017.8438	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	5	1	5	-3.97022332506203	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171108003000	http://www.krgv.com/story/36788332/edinburg-funeral-director-offers-services-to-church-massacre-victims
704820111	20171108	201711	2017	2017.8438	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	3	1	3	-6.41711229946524	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171108003000	http://www.erienewsnow.com/story/36779699/texas-church-gunman-escaped-mental-health-facility-in-2012
704820112	20171108	201711	2017	2017.8438	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	10	1	10	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108003000	http://www.rgvproud.com/news/local-news/judge-walks-you-through-his-role-during-municipal-court-week/853051692
704820113	20171108	201711	2017	2017.8438	CVL	VOTER						CVL													1	014	014	01	1	0.0	10	1	10	1.29390018484288	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171108003000	https://www.hudsonvalley360.com/article/voters-head-polls-decide-races-propositions
704820114	20171108	201711	2017	2017.8438	CVL	VOTER						CVL													1	014	014	01	1	0.0	2	1	2	-1.58102766798419	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108003000	https://www.local10.com/news/politics/feds-have-eye-on-cybersecurity-issues-as-voters-go-to-polls
704820115	20171108	201711	2017	2017.8438	CVL	CIVILIAN						CVL													0	020	020	02	1	3.0	5	1	5	-2.4948024948025	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	0								4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20171108003000	https://reliefweb.int/report/yemen/daily-press-briefing-office-spokesperson-secretary-general-yemen-syria
704820116	20171108	201711	2017	2017.8438	CVL	VOTER						CVL													1	020	020	02	1	3.0	10	1	10	1.29390018484288	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171108003000	https://www.hudsonvalley360.com/article/voters-head-polls-decide-races-propositions
