703991465	20171105	201711	2017	2017.8356	CVL	MIGRANT WORKER						CVL			HLH	HOSPITAL						HLH			0	061	061	06	2	6.4	10	1	10	-5.87937151545869	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	20171105021500	https://www.bangkokpost.com/news/special-reports/1354899/lost-in-translation-migrant-patients-face-language-gap
703991466	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			KENGOVBUS	NJUGUNA NDUNGU	KEN					GOV	BUS		1	046	046	04	1	7.0	6	1	6	3.42935528120713	4	Kayenzi, Nord, Rwanda	RW	RW13	21975	-1.3694	29.7596	10926363	4	Kayenzi, Nord, Rwanda	RW	RW13	21975	-1.3694	29.7596	10926363	4	Kayenzi, Nord, Rwanda	RW	RW13	21975	-1.3694	29.7596	10926363	20171105021500	http://www.newtimes.co.rw/section/category/73/2017-11-05/
703991467	20171105	201711	2017	2017.8356	CVL	TENANTS						CVL			NGA	ABUJA	NGA								0	010	010	01	1	0.0	1	1	1	-2.23642172523962	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171105021500	http://punchng.com/kogi-suicide-my-husband-rolled-on-the-floor-day-triplets-were-born-says-wife/
703991468	20171105	201711	2017	2017.8356	CVL	TENANTS						CVL			NGA	ABUJA	NGA								0	010	010	01	1	0.0	1	1	1	-2.23642172523962	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	20171105021500	http://punchng.com/kogi-suicide-my-husband-rolled-on-the-floor-day-triplets-were-born-says-wife/
703991469	20171105	201711	2017	2017.8356	CVL	TRAVELER						CVL			SAU	RIYADH	SAU								1	030	030	03	1	4.0	2	1	2	-3.17460317460317	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171105021500	https://www.siasat.com/news/saudi-arabia-intercepts-ballistic-missile-near-international-king-khalid-airport-riyadh-1251946/
703991470	20171105	201711	2017	2017.8356	CVL	MIGRANT						CVL			THA	THAI	THA								0	100	100	10	3	-5.0	10	1	10	-5.87937151545869	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	20171105021500	https://www.bangkokpost.com/news/special-reports/1354899/lost-in-translation-migrant-patients-face-language-gap
703991471	20171105	201711	2017	2017.8356	CVL	CIVILIAN						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-2.85204991087344	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	1	Iraq	IZ	IZ		33	44	IZ	20171105021500	http://www.oneidadispatch.com/lifestyle/20171104/oneida-library-holding-veterans-day-programs
703991472	20171105	201711	2017	2017.8356	CVL	CIVILIAN						CVL			USA	AMERICAN	USA								1	051	051	05	1	3.4	3	1	3	-2.85204991087344	1	United States	US	US		39.828175	-98.5795	US	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171105021500	http://www.oneidadispatch.com/lifestyle/20171104/oneida-library-holding-veterans-day-programs
703991473	20171105	201711	2017	2017.8356	CVL	NEIGHBORHOOD						CVL			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-0.8695652173913	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171105021500	http://fox5sandiego.com/2017/11/04/sdpd-renames-substation-after-fallen-officer-archie-buggs/
703991474	20171105	201711	2017	2017.8356	CVLCRM	MIGRANT						CVL	CRM		CVL	MIGRANT						CVL			0	112	112	11	3	-2.0	5	1	5	-5.87937151545869	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	4	Ranong, Ranong, Thailand	TH	TH59	26927	9.96583	98.6348	-3254007	20171105021500	https://www.bangkokpost.com/news/special-reports/1354899/lost-in-translation-migrant-patients-face-language-gap
703991475	20171105	201711	2017	2017.8356	CVLEDU	COMMUNITY						CVL	EDU		COP	POLICE						COP			1	013	013	01	1	0.4	1	1	1	-6.12244897959183	3	Hagerstown, Maryland, United States	US	USMD	MD043	39.6418	-77.72	598385	3	Hagerstown, Maryland, United States	US	USMD	MD043	39.6418	-77.72	598385	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171105021500	http://www.ivpressonline.com/news/nation/baltimore-police-say-off-duty-dc-officer-fatally-shot/article_d684c36d-4d51-5c73-8638-c71ae7f38408.html
703991476	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM								MIL	ARMED FORCES						MIL			1	020	020	02	1	3.0	10	1	10	-4.09090909090909	0								0								0								20171105021500	https://www.nst.com.my/news/nation/2017/11/299248/penang-appeals-armed-forces-assistance-flood-situation-deteriorates
703991477	20171105	201711	2017	2017.8356	CZE	CZECH REPUBLIC	CZE																		1	042	042	04	1	1.9	12	1	10	0.56179775280899	1	Czech Republic	EZ	EZ		49.75	15	EZ	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20171105021500	http://www.radio.cz/en/section/sunday-music-show/chinaski-one-of-the-czech-republics-best-known-pop-bands-touring-with-no-reason-to-cry
703991478	20171105	201711	2017	2017.8356	CZE	CZECH REPUBLIC	CZE								SVK	SLOVAK REPUBLIC	SVK								1	042	042	04	1	1.9	8	1	8	0.56179775280899	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Slovak Republic	LO	LO		48.666667	19.5	LO	1	Czech Republic	EZ	EZ		49.75	15	EZ	20171105021500	http://www.radio.cz/en/section/sunday-music-show/chinaski-one-of-the-czech-republics-best-known-pop-bands-touring-with-no-reason-to-cry
703991479	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		1	010	010	01	1	0.0	5	1	5	-4.983922829582	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171105021500	http://warincontext.org/2017/11/04/totalitarian-ideologies-never-die-not-even-in-america/
703991480	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		0	0233	023	02	1	3.4	8	1	8	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991481	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		0	0233	023	02	1	3.4	2	1	2	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991482	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	4	1	4	-14.2857142857143	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105021500	http://www.colby.edu/events/from-perpetrators-of-genocide-to-ordinary-germans-the-transformation-of-nazi-war-criminals-in-postwar-germany/
703991483	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								ESP	MADRID	ESP								0	051	051	05	1	3.4	2	1	2	-4.45714285714286	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105021500	http://www.dw.com/en/thousands-of-basque-protesters-take-sides-in-catalonia-dispute/a-41241664
703991484	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								ESP	MADRID	ESP								0	051	051	05	1	3.4	8	1	8	-4.45714285714286	1	Germany	GM	GM		51.5	10.5	GM	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	United Kingdom	UK	UK		54	-4	UK	20171105021500	http://www.dw.com/en/thousands-of-basque-protesters-take-sides-in-catalonia-dispute/a-41241664
703991485	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								MED	JOURNALIST						MED			0	173	173	17	4	-5.0	1	1	1	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991486	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								MED	JOURNALIST						MED			0	173	173	17	4	-5.0	1	1	1	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991487	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								OPP	PROTESTER						OPP			1	172	172	17	4	-5.0	2	1	2	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991488	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								OPP	PROTESTER						OPP			1	175	175	17	4	-9.0	2	1	2	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991489	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								OPP	DEMONSTRATOR						OPP			1	175	175	17	4	-9.0	2	1	2	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991490	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								OPP	PROTESTER						OPP			1	175	175	17	4	-9.0	2	1	2	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991491	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	010	010	01	1	0.0	2	1	2	-0.05002501250625	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://bombmagazine.org/articles/marjetica-potr%C4%8D/
703991492	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	010	010	01	1	0.0	1	1	1	-0.05002501250625	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://bombmagazine.org/articles/marjetica-potr%C4%8D/
703991493	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	010	010	01	1	0.0	1	1	1	-0.05002501250625	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://bombmagazine.org/articles/marjetica-potr%C4%8D/
703991494	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								TUR	TURKISH	TUR								1	141	141	14	3	-6.5	2	1	2	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991495	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								USA	AMERICAN	USA								1	051	051	05	1	3.4	1	1	1	-4.983922829582	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105021500	http://warincontext.org/2017/11/04/totalitarian-ideologies-never-die-not-even-in-america/
703991496	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								USA	AMERICAN	USA								1	051	051	05	1	3.4	1	1	1	-4.983922829582	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://warincontext.org/2017/11/04/totalitarian-ideologies-never-die-not-even-in-america/
703991497	20171105	201711	2017	2017.8356	DEUCOP	GERMAN	DEU					COP			OPP	PROTESTER						OPP			1	172	172	17	4	-5.0	6	1	6	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991498	20171105	201711	2017	2017.8356	DEUCOP	GERMAN	DEU					COP			OPP	PROTESTER						OPP			1	175	175	17	4	-9.0	6	1	6	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991499	20171105	201711	2017	2017.8356	DEUCOP	GERMAN	DEU					COP			OPP	DEMONSTRATOR						OPP			1	175	175	17	4	-9.0	4	1	4	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991500	20171105	201711	2017	2017.8356	DEUCOP	GERMANY	DEU					COP			OPP	DEMONSTRATOR						OPP			1	175	175	17	4	-9.0	2	1	2	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991501	20171105	201711	2017	2017.8356	DEUCOP	GERMAN	DEU					COP			OPP	PROTESTER						OPP			1	175	175	17	4	-9.0	6	1	6	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991502	20171105	201711	2017	2017.8356	DEUCOP	GERMAN	DEU					COP			TURGOV	TURKISH	TUR					GOV			1	141	141	14	3	-6.5	4	1	4	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991503	20171105	201711	2017	2017.8356	DEUCOP	GERMANY	DEU					COP			TURGOV	TURKEY	TUR					GOV			1	141	141	14	3	-6.5	2	1	2	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991504	20171105	201711	2017	2017.8356	DEUCVL	GERMANY	DEU					CVL			DEU	GERMAN	DEU								0	173	173	17	4	-5.0	1	1	1	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991505	20171105	201711	2017	2017.8356	DEUCVL	GERMANY	DEU					CVL			DEU	GERMAN	DEU								0	173	173	17	4	-5.0	1	1	1	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991506	20171105	201711	2017	2017.8356	DEUCVL	GERMAN	DEU					CVL			DEUMED	GERMAN	DEU					MED			0	173	173	17	4	-5.0	6	1	6	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991507	20171105	201711	2017	2017.8356	DEUCVL	GERMANY	DEU					CVL			DEUMED	GERMANY	DEU					MED			0	173	173	17	4	-5.0	1	1	1	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991508	20171105	201711	2017	2017.8356	DEUCVL	GERMANY	DEU					CVL			DEUMED	GERMANY	DEU					MED			0	173	173	17	4	-5.0	1	1	1	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991509	20171105	201711	2017	2017.8356	DEUCVL	GERMAN	DEU					CVL			MED	JOURNALIST						MED			0	173	173	17	4	-5.0	2	1	2	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991510	20171105	201711	2017	2017.8356	DEUCVL	GERMANY	DEU					CVL			MED	JOURNALIST						MED			0	173	173	17	4	-5.0	1	1	1	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991511	20171105	201711	2017	2017.8356	DEUCVL	GERMAN	DEU					CVL			TUR	TURKEY	TUR								0	173	173	17	4	-5.0	2	1	2	-7.73966578715919	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991512	20171105	201711	2017	2017.8356	DEUCVL	GERMANY	DEU					CVL			TUR	TURKEY	TUR								0	173	173	17	4	-5.0	1	1	1	-7.73966578715919	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105021500	http://www.dw.com/en/german-police-clash-with-kurdish-protesters-in-d%C3%BCsseldorf/a-41241660
703991513	20171105	201711	2017	2017.8356	DEUPTY	GERMAN	DEU								DEU	BERLIN	DEU								1	010	010	01	1	0.0	3	1	3	-4.983922829582	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171105021500	http://warincontext.org/2017/11/04/totalitarian-ideologies-never-die-not-even-in-america/
703991514	20171105	201711	2017	2017.8356	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	3	1	3	-1.58910329171396	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171105021500	https://www.dawn.com/news/1368529/pims-employees-may-succeed-in-separating-hospital-from-szabmu
703991515	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	1	1	1	-2.04081632653061	3	Flour Bluff High School, Texas, United States	US	USTX	TX355	27.6448	-97.2966	2007236	0								3	Flour Bluff High School, Texas, United States	US	USTX		27.6448	-97.2966	2007236	20171105021500	http://www.thv11.com/news/exclusive-lou-diamond-phillips-speaks-to-3news-about-dwi/489181326
703991516	20171105	201711	2017	2017.8356	EDU	COLLEGE						EDU													0	020	020	02	1	3.0	10	1	10	-3.10834813499112	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171105021500	http://www.christianitytoday.com/edstetzer/2017/october/johnnie-moore-part-1-martyrs-oath-idop-pers.html
703991517	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													1	020	020	02	1	3.0	5	1	5	-0.82758620689656	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171105021500	http://fox2now.com/2017/11/04/this-is-what-the-gop-tax-plan-means-for-higher-education/
703991518	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	-3.95136778115502	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171105021500	http://kutv.com/news/local/utah-charter-enrollment-slows-still-outpaces-public-schools
703991519	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													0	040	040	04	1	1.0	10	1	10	1.20817843866171	0								0								0								20171105021500	http://www.southcoasttoday.com/news/20171104/jack-spillane-up-close-view-of-some-good-folks
703991520	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	1	1	1	6.07734806629835	4	Bintulu, Sarawak, Malaysia	MY	MY11	18585	3.16667	113.033	-2400610	0								4	Bintulu, Sarawak, Malaysia	MY	MY11	18585	3.16667	113.033	-2400610	20171105021500	http://www.theborneopost.com/2017/11/05/st-marys-secondary-wins-chief-ministers-special-award/
703991521	20171105	201711	2017	2017.8356	EDU	PROFESSOR						EDU													0	042	042	04	1	1.9	6	1	6	-1.58910329171396	4	Shakrial, Punjab, Pakistan	PK	PK04	23674	33.6354	73.0989	-2774231	0								4	Shakrial, Punjab, Pakistan	PK	PK04	23674	33.6354	73.0989	-2774231	20171105021500	https://www.dawn.com/news/1368529/pims-employees-may-succeed-in-separating-hospital-from-szabmu
703991522	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													1	042	042	04	1	1.9	2	1	2	0.96385542168675	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171105021500	http://www.oneidadispatch.com/social-affairs/20171104/students-gets-hands-on-experience-with-stem
703991523	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	1	1	1	6.07734806629835	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171105021500	http://www.theborneopost.com/2017/11/05/st-marys-secondary-wins-chief-ministers-special-award/
703991524	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	2	1	2	0.96385542168675	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171105021500	http://www.oneidadispatch.com/social-affairs/20171104/students-gets-hands-on-experience-with-stem
