702995141	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								IGOEUREEC	THE EU	EUR	EEC				IGO			0	040	040	04	1	1.0	10	1	10	0	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20171101154500	http://daily-sun.com/post/265523/Bangladesh-seeks-EU-support-for-sustainable-solution-to-Rohingya-crisis
702995142	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								IGOEUREEC	THE EU	EUR	EEC				IGO			0	042	042	04	1	1.9	10	1	10	0	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20171101154500	http://daily-sun.com/post/265523/Bangladesh-seeks-EU-support-for-sustainable-solution-to-Rohingya-crisis
702995143	20171101	201711	2017	2017.8247	BGD	DHAKA	BGD								JPN	TOKYO	JPN								1	042	042	04	1	1.9	8	1	8	2.32558139534884	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101154500	http://www.newstoday.com.bd/index.php?option=cat&page=INTERNATIONAL&page_category_id=105&date=2017-11-02
702995144	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								JUD	MAGISTRATE						JUD			1	115	115	11	3	-2.0	2	1	2	-8.3969465648855	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://www.business-standard.com/article/pti-stories/sedition-complaint-filed-against-khaleda-for-meeting-with-isi-117110101181_1.html
702995145	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								0	042	042	04	1	1.9	10	1	10	-0.29498525073746	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20171101154500	https://bdnews24.com/bangladesh/2017/11/01/bangladesh-myanmar-must-continue-dialogue-to-bring-political-solution-to-rohingya-crisis-eu
702995146	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								NGOBGDDEVBUS	BRAC	BGD					NGO	DEV	BUS	1	057	057	05	1	8.0	2	1	2	0.238095238095238	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://www.newstoday.com.bd/index.php?option=cat&page=BUSINESS&page_category_id=103&date=2017-11-02
702995147	20171101	201711	2017	2017.8247	BGD	RAJSHAHI	BGD								OPP	POLITICAL PRISONER						OPP			1	110	110	11	3	-2.0	8	1	8	-3.84615384615385	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://thebangladeshtoday.com/2017/11/president-visits-rajshahi-central-jail/
702995148	20171101	201711	2017	2017.8247	BGD	RAJSHAHI	BGD								OPP	POLITICAL PRISONER						OPP			1	110	110	11	3	-2.0	2	1	2	-3.84615384615385	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://thebangladeshtoday.com/2017/11/president-visits-rajshahi-central-jail/
702995149	20171101	201711	2017	2017.8247	BGD	DHAKA	BGD								PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	12	1	10	-2.97202797202797	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://www.newsx.com/world/bangladesh-asks-pakistan-to-apologise-for-misleading-fb-post
702995150	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	4	1	4	-2.97202797202797	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101154500	http://www.newsx.com/world/bangladesh-asks-pakistan-to-apologise-for-misleading-fb-post
702995151	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								PAK	PAKISTAN	PAK								1	055	055	05	1	7.0	2	1	2	-2.97202797202797	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101154500	http://www.newsx.com/world/bangladesh-asks-pakistan-to-apologise-for-misleading-fb-post
702995152	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								PAK	PAKISTAN	PAK								1	055	055	05	1	7.0	8	1	8	-2.97202797202797	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101154500	http://www.newsx.com/world/bangladesh-asks-pakistan-to-apologise-for-misleading-fb-post
702995153	20171101	201711	2017	2017.8247	BGDGOV	BANGLADESH	BGD					GOV													0	030	030	03	1	4.0	2	1	2	-0.24539877300613	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://thebangladeshtoday.com/2017/11/income-tax-fair-2017-kicks-off/
702995154	20171101	201711	2017	2017.8247	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	2	1	2	-3.84615384615385	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20171101154500	http://thebangladeshtoday.com/2017/11/president-visits-rajshahi-central-jail/
702995155	20171101	201711	2017	2017.8247	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								1	110	110	11	3	-2.0	2	1	2	-3.84615384615385	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20171101154500	http://thebangladeshtoday.com/2017/11/president-visits-rajshahi-central-jail/
702995156	20171101	201711	2017	2017.8247	BGDGOV	BANGLADESH	BGD					GOV			BUS	EXPORTER						BUS			1	080	080	08	2	5.0	3	1	3	0.238095238095238	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://www.newstoday.com.bd/index.php?option=cat&page=BUSINESS&page_category_id=103&date=2017-11-02
702995157	20171101	201711	2017	2017.8247	BGDGOV	BANGLADESH	BGD					GOV			GOV	CHIEF EXECUTIVE						GOV			1	010	010	01	1	0.0	2	1	2	0	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://www.newstoday.com.bd/index.php?option=details&news_id=2484769&date=2017-11-02
702995158	20171101	201711	2017	2017.8247	BGDMIL	BANGLADESH	BGD					MIL													1	010	010	01	1	0.0	2	1	2	-1.01137800252845	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	0								4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171101154500	https://www.indiannavy.nic.in/content/goa-maritime-conclave-inaugurated-honble-raksha-mantri-naval-war-college-0
702995159	20171101	201711	2017	2017.8247	BHR	BAHRAIN	BHR																		0	142	142	14	3	-6.5	2	1	2	-4.42477876106195	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171101154500	http://www.middle-east-online.com/english/?id=85714
702995160	20171101	201711	2017	2017.8247	BHR	BAHRAIN	BHR																		0	142	142	14	3	-6.5	2	1	2	-7.77591973244147	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20171101154500	http://www.middle-east-online.com/english/?id=85720
702995161	20171101	201711	2017	2017.8247	BHS	BAHAMA	BHS																		0	051	051	05	1	3.4	6	1	6	-0.78247261345853	5	Exuma, Exuma, Bahamas, The	BF	BF10	5747	23.5694	-75.8842	-1543226	0								5	Exuma, Exuma, Bahamas, The	BF	BF10	5747	23.5694	-75.8842	-1543226	20171101154500	https://thenassauguardian.com/2017/11/01/sloop-sailing-hope/
702995162	20171101	201711	2017	2017.8247	BHS	BAHAMA	BHS								BUS	INVESTOR						BUS			1	0311	031	03	1	5.2	2	1	2	5.32544378698225	5	Exuma, Exuma, Bahamas, The	BF	BF10	5747	23.5694	-75.8842	-1543226	5	Exuma, Exuma, Bahamas, The	BF	BF10	5747	23.5694	-75.8842	-1543226	5	Exuma, Exuma, Bahamas, The	BF	BF10	5747	23.5694	-75.8842	-1543226	20171101154500	http://www.travelweekly.com/Travel-News/Hotel-News/Under-new-ownership-Peace-Plenty-Hotel-getting-renovated
702995163	20171101	201711	2017	2017.8247	BLRPTY	BELARUS	BLR																		1	010	010	01	1	0.0	1	1	1	-8.16326530612245	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171101154500	https://euroradio.fm/en/opposition-activist-uladzimir-nyklyaeu-gets-10-days-jail
702995164	20171101	201711	2017	2017.8247	BRA	BRAZIL	BRA																		1	010	010	01	1	0.0	1	1	1	3.2934131736527	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101154500	http://globenewswire.com/news-release/2017/11/01/1172428/0/en/TWG-Brazil-Announces-New-President-Luiz-Antonio-Sacco.html
702995165	20171101	201711	2017	2017.8247	BRB	BARBADOS	BRB								GOV	CHIEF EXECUTIVE						GOV			1	013	013	01	1	0.4	2	1	2	1.43042912873862	4	Drax Hall, Saint George, Barbados	BB	BB03	5829	13.1333	-59.5167	-1393394	4	Drax Hall, Saint George, Barbados	BB	BB03	5829	13.1333	-59.5167	-1393394	4	Drax Hall, Saint George, Barbados	BB	BB03	5829	13.1333	-59.5167	-1393394	20171101154500	https://www.barbadostoday.bb/2017/11/01/tourism-heritage-rum-mixture/
702995166	20171101	201711	2017	2017.8247	BRB	BARBADOS	BRB								GOV	CHIEF EXECUTIVE						GOV			1	013	013	01	1	0.4	7	1	7	1.43042912873862	4	Drax Hall, Saint George, Barbados	BB	BB03	5829	13.1333	-59.5167	-1393394	4	Drax Hall, Saint George, Barbados	BB	BB03	5829	13.1333	-59.5167	-1393394	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	20171101154500	https://www.barbadostoday.bb/2017/11/01/tourism-heritage-rum-mixture/
702995167	20171101	201711	2017	2017.8247	BRB	BARBADOS	BRB								GOV	CHIEF EXECUTIVE						GOV			1	013	013	01	1	0.4	1	1	1	1.43042912873862	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	4	Drax Hall, Saint George, Barbados	BB	BB03	5829	13.1333	-59.5167	-1393394	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	20171101154500	https://www.barbadostoday.bb/2017/11/01/tourism-heritage-rum-mixture/
702995168	20171101	201711	2017	2017.8247	BRB	BARBADOS	BRB								GOVBUS	CENTRAL BANK						GOV	BUS		1	012	012	01	1	-0.4	10	1	10	-2.75229357798165	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20171101154500	https://www.barbadostoday.bb/gab_gallery/barbados-today-morning-update-november-1-2017/
702995169	20171101	201711	2017	2017.8247	BRBGOVBUS	RICHARD SEALY	BRB					GOV	BUS												0	051	051	05	1	3.4	10	1	10	1.43042912873862	4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	0								4	Nicholas Abbey, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393765	20171101154500	https://www.barbadostoday.bb/2017/11/01/tourism-heritage-rum-mixture/
702995170	20171101	201711	2017	2017.8247	BUS	BANK						BUS													1	010	010	01	1	0.0	5	1	5	0.619195046439629	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	0								4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171101154500	https://www.bloomberg.com/news/articles/2017-11-01/deutsche-bank-is-said-to-seek-new-post-brexit-frankfurt-office
702995171	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	012	012	01	1	-0.4	10	1	10	0.867678958785245	1	Costa Rica	CS	CS		10	-84	CS	0								1	Costa Rica	CS	CS		10	-84	CS	20171101154500	http://ftnews.firetrench.com/2017/11/klm-and-costa-rica-start-unique-cooperation-to-make-aviation-more-sustainable-using-biofuel/
702995172	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	012	012	01	1	-0.4	6	1	6	-3.78719567177637	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171101154500	http://wfae.org/post/maps-depict-worst-case-coal-ash-spills-near-duke-plants
702995173	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	012	012	01	1	-0.4	4	1	4	-3.78719567177637	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171101154500	http://wfae.org/post/maps-depict-worst-case-coal-ash-spills-near-duke-plants
702995174	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	013	013	01	1	0.4	4	1	4	8.77192982456141	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171101154500	https://www.indiablooms.com/ibns_new/finance-details/8039/aircel-customer-wins-a-nissan-terrano.html
702995175	20171101	201711	2017	2017.8247	BUS	COMMERCIAL BANK						BUS													1	020	020	02	1	3.0	10	1	10	0.80862533692722	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20171101154500	https://www.barbadosadvocate.com/news/governor-announces-monetary-policy-adjustment
702995176	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	026	026	02	1	4.0	6	1	6	0.75471698113208	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171101154500	https://www.indianagazette.com/news/local/indiana-school-board-candidate-terry-kerr/article_c61adc0a-9b41-55c2-9a0b-6436baf3871d.html
702995177	20171101	201711	2017	2017.8247	BUS	CORPORATION						BUS													1	031	031	03	1	5.2	10	1	10	1.85185185185186	4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171101154500	http://www.business-standard.com/article/news-cm/gocl-corporation-secures-contract-worth-rs-322-cr-from-coal-india-117110101357_1.html
702995178	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS													1	0311	031	03	1	5.2	4	1	4	5.32544378698225	3	Key West, Florida, United States	US	USFL	FL087	24.5557	-81.7826	294048	0								5	Exuma, Exuma, Bahamas, The	BF	BF10	5747	23.5694	-75.8842	-1543226	20171101154500	http://www.travelweekly.com/Travel-News/Hotel-News/Under-new-ownership-Peace-Plenty-Hotel-getting-renovated
702995179	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	036	036	03	1	4.0	10	1	10	3.28185328185328	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	0								5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	20171101154500	http://www.liverpoolecho.co.uk/news/liverpool-news/adelphi-owner-reveals-profits-down-13841677
702995180	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													1	036	036	03	1	4.0	20	1	20	0.776386629178986	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171101154500	https://www.openpr.com/news/797242/Increasing-technological-advancement-to-Rice-Husk-Ash-Market-Analysis-and-Forecast-in-USA-2022.html
702995181	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS													0	042	042	04	1	1.9	3	1	3	-1.0705596107056	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20171101154500	http://www.theprepperdome.com/the-us-gov-agrees-to-a-un-military-takeover-in-the-event-of-civil-unrest-on-american-soil/
702995182	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	043	043	04	1	2.8	2	1	2	-2.13903743315508	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								1	Switzerland	SZ	SZ		47	8	SZ	20171101154500	http://www.express.co.uk/showbiz/tv-radio/874117/The-Grand-Tour-season-2-James-May-haunting-warning-Richard-Hammond-car-crash-release-date
702995183	20171101	201711	2017	2017.8247	BUS	BANK						BUS													1	046	046	04	1	7.0	6	1	6	-2.8125	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101154500	https://www.businessinsider.com.au/barclays-security-chief-troels-oerting-leave-of-absence-2017-11
702995184	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	051	051	05	1	3.4	6	1	6	2.74914089347079	4	Pocitos, Salta, Argentina	AR	AR17	4778	-24.372	-66.9861	-1011411	0								4	Pocitos, Salta, Argentina	AR	AR17	4778	-24.372	-66.9861	-1011411	20171101154500	https://www.azomining.com/News.aspx?newsID=15169
702995185	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	4	1	4	8.77192982456141	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171101154500	https://www.indiablooms.com/ibns_new/finance-details/8039/aircel-customer-wins-a-nissan-terrano.html
702995186	20171101	201711	2017	2017.8247	BUS	ENTREPRENEUR						BUS													0	051	051	05	1	3.4	4	1	4	-4.22163588390501	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://www.newstoday.com.bd/index.php?option=details&news_id=2484788&date=2017-11-02
702995187	20171101	201711	2017	2017.8247	BUS	ENTREPRENEUR						BUS													0	051	051	05	1	3.4	1	1	1	-4.22163588390501	4	Manikganj, Dhaka, Bangladesh	BG	BG81	5785	23.8553	90.0125	435776	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101154500	http://www.newstoday.com.bd/index.php?option=details&news_id=2484788&date=2017-11-02
702995188	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													1	051	051	05	1	3.4	1	1	1	-0.49407114624505	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101154500	http://www.startribune.com/past-due-freelancers-small-businesses-struggle-to-get-paid/454464033/
702995189	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	057	057	05	1	8.0	2	1	2	1.3986013986014	4	Cakaran, Jawa Timur, Indonesia	ID	ID08	18585	-7.7932	111.575	10210123	0								4	Cakaran, Jawa Timur, Indonesia	ID	ID08	18585	-7.7932	111.575	10210123	20171101154500	https://www.thestar.com.my/business/business-news/2017/11/01/cab-cakaran-makes-progress-towards-indonesia-dream/
702995190	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	5	1	5	0.83333333333333	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	0								4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20171101154500	https://www.crowdfundinsider.com/2017/11/123957-alternative-business-funding-ltd-added-uk-government-matchmaking-service-smes-looking-finance/
702995191	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	5	1	5	1.15606936416184	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171101154500	http://beatricedailysun.com/ads/other/ad_vault/pdf/pdfdisplayad_b3f53bbe-1106-5f3c-b55b-1c7bda94e37a.html
702995192	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	080	080	08	2	5.0	5	1	5	2.9054054054054	4	Rehoboth, Omusati, Namibia	WA	WA36	42167	-17.8833	15.0667	-2585255	0								4	Rehoboth, Omusati, Namibia	WA	WA36	42167	-17.8833	15.0667	-2585255	20171101154500	https://www.msn.com/en-za/news/other/holding-life-and-career-in-the-palm-of-her-hand/ar-AAujCVY
702995193	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	084	084	08	2	7.0	10	1	10	5.19662921348314	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	0								4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	20171101154500	http://www.einpresswire.com/article/413003636/guyana-goldstrike-reports-receiving-gold-royalty-payments
702995194	20171101	201711	2017	2017.8247	BUS	SERVER						BUS													1	090	090	09	2	-2.0	5	1	5	-3.8560411311054	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171101154500	http://www.thehindu.com/news/national/kerala/neet-pg-applicants-forced-to-choose-other-states/article19962417.ece
702995195	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	6	1	6	1.06007067137809	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171101154500	http://www.meatpoultry.com/articles/news_home/Business/2017/11/A_closer_look_at_Tysons_no-ant.aspx?ID=%7BBE5DE98B-2C0A-4829-BFA3-51A32A6073C5%7D&cck=1
702995196	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	4	1	4	1.06007067137809	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171101154500	http://www.meatpoultry.com/articles/news_home/Business/2017/11/A_closer_look_at_Tysons_no-ant.aspx?ID=%7BBE5DE98B-2C0A-4829-BFA3-51A32A6073C5%7D&cck=1
702995197	20171101	201711	2017	2017.8247	BUS	BANK						BUS													1	112	112	11	3	-2.0	10	1	10	-6.25	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	0								4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20171101154500	http://www.business-standard.com/article/news-ani/bank-fraud-case-businessman-gagan-dhawan-sent-to-7-day-ed-custody-117110101341_1.html
702995198	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	120	120	12	3	-4.0	5	1	5	1.60680529300567	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171101154500	http://www.newsradioklbj.com/news/politics/top-political-news/postal-service-eyes-next-day-sunday-delivery-holidays-0
702995199	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS													0	160	160	16	4	-4.0	2	1	2	-1.0705596107056	3	Great Divide, Colorado, United States	US	USCO	CO081	40.7841	-107.838	169827	0								3	Great Divide, Colorado, United States	US	USCO		40.7841	-107.838	169827	20171101154500	http://www.theprepperdome.com/the-us-gov-agrees-to-a-un-military-takeover-in-the-event-of-civil-unrest-on-american-soil/
702995200	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			ARG	ARGENTINA	ARG								0	051	051	05	1	3.4	2	1	2	2.74914089347079	4	Pocitos, Salta, Argentina	AR	AR17	4778	-24.372	-66.9861	-1011411	4	Pocitos, Salta, Argentina	AR	AR17	4778	-24.372	-66.9861	-1011411	4	Pocitos, Salta, Argentina	AR	AR17	4778	-24.372	-66.9861	-1011411	20171101154500	https://www.azomining.com/News.aspx?newsID=15169
702995201	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			ARG	ARGENTINA	ARG								0	051	051	05	1	3.4	2	1	2	2.74914089347079	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171101154500	https://www.azomining.com/News.aspx?newsID=15169
702995202	20171101	201711	2017	2017.8247	BUS	BANK						BUS			BGD	BANGLADESH	BGD								1	043	043	04	1	2.8	8	1	8	-3.84615384615385	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20171101154500	http://thebangladeshtoday.com/2017/11/president-visits-rajshahi-central-jail/
