704012675	20161105	201611	2016	2016.8356	USA	UNITED STATES	USA								KHM	PHNOM PENH	KHM								1	042	042	04	1	1.9	2	2	2	-4.36962750716332	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105051500	http://www.smh.com.au/world/with-america-first-trump-mutes-us-voice-on-human-rights-in-asia-20171103-gzem17.html
704012676	20161105	201611	2016	2016.8356	USA	WASHINGTON	USA								KHM	PHNOM PENH	KHM								1	042	042	04	1	1.9	12	2	12	-4.36962750716332	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105051500	http://www.smh.com.au/world/with-america-first-trump-mutes-us-voice-on-human-rights-in-asia-20171103-gzem17.html
704012677	20161105	201611	2016	2016.8356	USA	WASHINGTON	USA								KHM	CAMBODIA	KHM								1	043	043	04	1	2.8	4	2	4	-4.36962750716332	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105051500	http://www.smh.com.au/world/with-america-first-trump-mutes-us-voice-on-human-rights-in-asia-20171103-gzem17.html
704012678	20161105	201611	2016	2016.8356	USA	WASHINGTON	USA								OPP	ACTIVIST						OPP			1	017	017	01	1	0.0	16	2	16	-4.36962750716332	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171105051500	http://www.smh.com.au/world/with-america-first-trump-mutes-us-voice-on-human-rights-in-asia-20171103-gzem17.html
704012679	20171006	201710	2017	2017.7562	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	060	060	06	2	6.0	1	1	1	-4.31034482758621	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105051500	http://heavy.com/news/2017/11/martha-odonovan-robert-mugabe-tweets-zimbabwe/
704012680	20171006	201710	2017	2017.7562	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	111	111	11	3	-2.0	1	1	1	-4.31034482758621	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105051500	http://heavy.com/news/2017/11/martha-odonovan-robert-mugabe-tweets-zimbabwe/
704012681	20171006	201710	2017	2017.7562	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	1	1	1	-4.31034482758621	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105051500	http://heavy.com/news/2017/11/martha-odonovan-robert-mugabe-tweets-zimbabwe/
704012682	20171029	201710	2017	2017.8192											MIL	ARMY						MIL			1	062	062	06	2	7.4	3	1	3	0.42918454935622	0								4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20171105051500	http://www.theshillongtimes.com/2017/11/05/umroi-gets-first-integrated-army-training-centre/
704012683	20171029	201710	2017	2017.8192	AFR	AFRICA	AFR								BHR	BAHRAIN	BHR								1	043	043	04	1	2.8	2	1	2	-3.42857142857143	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171105051500	http://www.newsofbahrain.com/viewNews.php?ppId=39260&TYPE=Posts&pid=21&MNU=2&SUB=2
704012684	20171029	201710	2017	2017.8192	AFR	AFRICA	AFR								BHR	BAHRAIN	BHR								1	043	043	04	1	2.8	2	1	2	-3.42857142857143	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171105051500	http://www.newsofbahrain.com/viewNews.php?ppId=39260&TYPE=Posts&pid=21&MNU=2&SUB=2
704012685	20171029	201710	2017	2017.8192	BHR	BAHRAIN	BHR								AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-3.42857142857143	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171105051500	http://www.newsofbahrain.com/viewNews.php?ppId=39260&TYPE=Posts&pid=21&MNU=2&SUB=2
704012686	20171029	201710	2017	2017.8192	BHS	BAHAMA	BHS								JUD	ATTORNEY						JUD			0	040	040	04	1	1.0	4	1	4	-4.38356164383562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171105051500	http://www.liherald.com/stories/contractor-who-allegedly-scammed-hurricane-sandy-victims-arrested-in-suffolk,97029
704012687	20171029	201710	2017	2017.8192	COP	DEPUTY						COP			BHS	NASSAU	BHS								0	040	040	04	1	1.0	3	1	3	-4.38356164383562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171105051500	http://www.liherald.com/stories/contractor-who-allegedly-scammed-hurricane-sandy-victims-arrested-in-suffolk,97029
704012688	20171029	201710	2017	2017.8192	COP	DEPUTY						COP			JUD	ATTORNEY						JUD			0	010	010	01	1	0.0	3	1	3	-4.38356164383562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171105051500	http://www.liherald.com/stories/contractor-who-allegedly-scammed-hurricane-sandy-victims-arrested-in-suffolk,97029
704012689	20171029	201710	2017	2017.8192	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	2	1	2	-4.38356164383562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171105051500	http://www.liherald.com/stories/contractor-who-allegedly-scammed-hurricane-sandy-victims-arrested-in-suffolk,97029
704012690	20171029	201710	2017	2017.8192	JUD	ATTORNEY						JUD			BHS	BAHAMA	BHS								0	013	013	01	1	0.4	4	1	4	-4.38356164383562	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171105051500	http://www.liherald.com/stories/contractor-who-allegedly-scammed-hurricane-sandy-victims-arrested-in-suffolk,97029
704012691	20171029	201710	2017	2017.8192	MIL	ARMY						MIL													1	062	062	06	2	7.4	3	1	3	0.42918454935622	1	China	CH	CH		35	105	CH	0								4	Belgaum, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	20171105051500	http://www.theshillongtimes.com/2017/11/05/umroi-gets-first-integrated-army-training-centre/
704012692	20171029	201710	2017	2017.8192	SYR	SYRIA	SYR								LEG	LOWER HOUSE OF PARLIAMENT						LEG			1	040	040	04	1	1.0	2	1	2	1.03626943005181	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171105051500	http://www.gopbriefingroom.com/index.php?topic=289652.0
704012693	20171104	201711	2017	2017.8329											BGD	CHITTAGONG	BGD								1	046	046	04	1	7.0	3	1	3	-1.32450331125828	0								4	Chhatra, Bangladesh (general), Bangladesh	BG	BG00	5811	24.9833	88.7667	-2715192	4	Chhatra, Bangladesh (general), Bangladesh	BG	BG00	5811	24.9833	88.7667	-2715192	20171105051500	http://www.bssnews.net/newsDetails.php?cat=0&id=700568&date=2017-11-05
704012694	20171104	201711	2017	2017.8329											BGD	BANGLADESH	BGD								1	046	046	04	1	7.0	4	1	4	-1.32450331125828	0								4	Anwara, Chittagong, Bangladesh	BG	BG84	5770	22.2216	91.9065	9252114	4	Anwara, Chittagong, Bangladesh	BG	BG84	5770	22.2216	91.9065	9252114	20171105051500	http://www.bssnews.net/newsDetails.php?cat=0&id=700568&date=2017-11-05
704012695	20171104	201711	2017	2017.8329	BGD	CHITTAGONG	BGD																		1	046	046	04	1	7.0	7	1	7	-1.32450331125828	4	Anwara, Chittagong, Bangladesh	BG	BG84	5770	22.2216	91.9065	9252114	0								4	Anwara, Chittagong, Bangladesh	BG	BG84	5770	22.2216	91.9065	9252114	20171105051500	http://www.bssnews.net/newsDetails.php?cat=0&id=700568&date=2017-11-05
704012696	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			GBRGOV	WALES	GBR					GOV			0	043	043	04	1	2.8	1	1	1	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012697	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			GBRGOV	WALES	GBR					GOV			0	043	043	04	1	2.8	2	1	2	7.46753246753247	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012698	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			GOV	PRINCE						GOV			0	043	043	04	1	2.8	1	1	1	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012699	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			GOV	PRINCE						GOV			0	043	043	04	1	2.8	2	1	2	7.46753246753247	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012700	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			MYS	MALAYSIA	MYS								0	042	042	04	1	1.9	2	1	2	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012701	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			MYS	MALAYSIA	MYS								0	042	042	04	1	1.9	4	1	4	7.46753246753247	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012702	20171104	201711	2017	2017.8329	GBREDU	UNITED KINGDOM	GBR					EDU			GBRGOV	WALES	GBR					GOV			0	043	043	04	1	2.8	2	1	2	7.46753246753247	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012703	20171104	201711	2017	2017.8329	GBREDU	UNITED KINGDOM	GBR					EDU			GOV	PRINCE						GOV			0	043	043	04	1	2.8	2	1	2	7.46753246753247	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012704	20171104	201711	2017	2017.8329	GBREDU	UNITED KINGDOM	GBR					EDU			MYS	MALAYSIA	MYS								0	042	042	04	1	1.9	4	1	4	7.46753246753247	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012705	20171104	201711	2017	2017.8329	GBRGOV	WALES	GBR					GOV			EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	1	1	1	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012706	20171104	201711	2017	2017.8329	GBRGOV	WALES	GBR					GOV			EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	2	1	2	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012707	20171104	201711	2017	2017.8329	GBRGOV	WALES	GBR					GOV			GBREDU	UNITED KINGDOM	GBR					EDU			0	042	042	04	1	1.9	2	1	2	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012708	20171104	201711	2017	2017.8329	GOV	PRINCE						GOV			EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	1	1	1	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012709	20171104	201711	2017	2017.8329	GOV	PRINCE						GOV			EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	2	1	2	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012710	20171104	201711	2017	2017.8329	GOV	PRINCE						GOV			GBREDU	UNITED KINGDOM	GBR					EDU			0	042	042	04	1	1.9	2	1	2	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012711	20171104	201711	2017	2017.8329	MYS	MALAYSIA	MYS								EDU	UNIVERSITY						EDU			0	043	043	04	1	2.8	2	1	2	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012712	20171104	201711	2017	2017.8329	MYS	MALAYSIA	MYS								EDU	UNIVERSITY						EDU			0	043	043	04	1	2.8	4	1	4	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012713	20171104	201711	2017	2017.8329	MYS	MALAYSIA	MYS								GBREDU	UNITED KINGDOM	GBR					EDU			0	043	043	04	1	2.8	4	1	4	7.46753246753247	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Semenyih, Selangor, Malaysia	MY	MY12	18585	2.9516	101.843	-2403373	20171105051500	http://english.astroawani.com/malaysia-news/lim-receives-commonwealth-award-uniting-students-education-159714
704012714	20171105	201711	2017	2017.8356											AFR	AFRICA	AFR								0	042	042	04	1	1.9	6	1	6	-4.31034482758621	0								4	Magama, Katsina, Nigeria	NI	NI24	22871	12.63	7.92088	10456969	4	Magama, Katsina, Nigeria	NI	NI24	22871	12.63	7.92088	10456969	20171105051500	http://heavy.com/news/2017/11/martha-odonovan-robert-mugabe-tweets-zimbabwe/
704012715	20171105	201711	2017	2017.8356											ARG	ARGENTINE	ARG								0	190	190	19	4	-10.0	6	1	6	-2.57510729613734	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105051500	http://www.850wftl.com/syndicated-article/?id=467624
704012716	20171105	201711	2017	2017.8356											AUS	MELBOURNE	AUS								1	0211	021	02	1	3.4	10	1	10	2.01168072680078	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171105051500	https://www.racenet.com.au/news/2017-melbourne-cup-tips-and-trifectas-20171105
704012717	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	192	192	19	4	-9.5	1	1	1	1.46076794657763	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Curragh, Cork, Ireland	EI	EI04	18290	51.7019	-9.65222	342312	20171105051500	https://www.racenet.com.au/news/feature--from-jellybeans-to-winning-a-melbourne-cup-20171105
704012718	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	192	192	19	4	-9.5	1	1	1	1.46076794657763	0								4	Curragh, Cork, Ireland	EI	EI04	18290	51.7019	-9.65222	342312	4	Curragh, Cork, Ireland	EI	EI04	18290	51.7019	-9.65222	342312	20171105051500	https://www.racenet.com.au/news/feature--from-jellybeans-to-winning-a-melbourne-cup-20171105
704012719	20171105	201711	2017	2017.8356											BGD	BANGLADESH	BGD								0	042	042	04	1	1.9	7	1	7	0.33003300330033	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105051500	http://www.bssnews.net/newsDetails.php?cat=0&id=700564&date=2017-11-05
704012720	20171105	201711	2017	2017.8356											BGD	DHAKA	BGD								1	046	046	04	1	7.0	2	1	2	0.33003300330033	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105051500	http://www.bssnews.net/newsDetails.php?cat=0&id=700564&date=2017-11-05
