704014893	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-0.9544008483563	4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	0								4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	20171105053000	http://gearsofbiz.com/california-family-found-surfboard-after-pirates-attacked/172404
704014894	20171105	201711	2017	2017.8356	COP	TROOPER						COP													1	112	112	11	3	-2.0	6	1	6	-3.6427732079906	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171105053000	http://www.omaha.com/news/metro/hhs-investigation-of-doctor-who-examined-nebraska-state-patrol-recruits/article_08765eaa-0634-50b8-a732-969c1855ee4e.html
704014895	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	130	130	13	3	-4.4	1	1	1	2.58620689655172	3	Havre De Grace, Maryland, United States	US	USMD	MD025	39.5493	-76.0916	590437	0								3	Havre De Grace, Maryland, United States	US	USMD		39.5493	-76.0916	590437	20171105053000	https://patch.com/maryland/havredegrace/terror-connection-candy-scare-park-update-hdg-news
704014896	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	145	145	14	3	-7.5	1	1	1	-8.52390852390853	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								1	Benin	BN	BN		9.5	2.25	BN	20171105053000	http://leadership.ng/2017/11/05/n563m-fraud-rocks-edo-prison/
704014897	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	145	145	14	3	-7.5	4	1	4	-8.52390852390853	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20171105053000	http://leadership.ng/2017/11/05/n563m-fraud-rocks-edo-prison/
704014898	20171105	201711	2017	2017.8356	COP	PRISON						COP													0	180	180	18	4	-9.0	10	1	10	-4.89690721649484	3	Hampshire County, Massachusetts, United States	US	USMA	MA015	42.3334	-72.5829	606934	0								3	Hampshire County, Massachusetts, United States	US	USMA		42.3334	-72.5829	606934	20171105053000	http://www.telegram.com/news/20171104/senate-criminal-reform-bill-addresses-juvenile-justice-changing-age-of-adulthood
704014899	20171105	201711	2017	2017.8356	COP	DEPUTY						COP													0	190	190	19	4	-10.0	6	1	6	-2.41545893719807	4	Gutu, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6445	31.1518	-2312000	0								4	Gutu, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6445	31.1518	-2312000	20171105053000	https://www.dailynews.co.zw/articles/2017/11/05/mujuru-s-party-now-homeless
704014900	20171105	201711	2017	2017.8356	COP	POLICE						COP			AUS	AUSTRALIAN	AUS								1	173	173	17	4	-5.0	5	1	5	-8.21484992101106	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105053000	http://www.camdenadvertiser.com.au/story/5019820/straw-director-in-massive-ato-tax-fraud-pleads-guilty/?cs=4072
704014901	20171105	201711	2017	2017.8356	COP	POLICE						COP			CRM	PIRATE						CRM			1	042	042	04	1	1.9	8	1	8	-0.9544008483563	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	20171105053000	http://gearsofbiz.com/california-family-found-surfboard-after-pirates-attacked/172404
704014902	20171105	201711	2017	2017.8356	COP	POLICE						COP			CRM	PIRATE						CRM			1	042	042	04	1	1.9	2	1	2	-0.9544008483563	1	United Kingdom	UK	UK		54	-4	UK	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	1	United Kingdom	UK	UK		54	-4	UK	20171105053000	http://gearsofbiz.com/california-family-found-surfboard-after-pirates-attacked/172404
704014903	20171105	201711	2017	2017.8356	COP	POLICE						COP			CRM	PIRATE						CRM			0	173	173	17	4	-5.0	4	1	4	-0.9544008483563	4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	20171105053000	http://gearsofbiz.com/california-family-found-surfboard-after-pirates-attacked/172404
704014904	20171105	201711	2017	2017.8356	COP	POLICE						COP			CRM	PIRATE						CRM			0	173	173	17	4	-5.0	6	1	6	-0.9544008483563	4	Florianopolis, Santa Catarina, Brazil	BR	BR26	10773	-27.5833	-48.5667	-643337	4	Florianopolis, Santa Catarina, Brazil	BR	BR26	10773	-27.5833	-48.5667	-643337	4	Florianopolis, Santa Catarina, Brazil	BR	BR26	10773	-27.5833	-48.5667	-643337	20171105053000	http://gearsofbiz.com/california-family-found-surfboard-after-pirates-attacked/172404
704014905	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			CUB	CUBA	CUB								1	042	042	04	1	1.9	6	1	6	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014906	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			CUB	CUBA	CUB								1	043	043	04	1	2.8	4	1	4	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014907	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			CUB	CUBA	CUB								1	051	051	05	1	3.4	6	1	6	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014908	20171105	201711	2017	2017.8356	COP	POLICE CHIEF						COP			CVL	NEIGHBORHOOD						CVL			1	010	010	01	1	0.0	2	1	2	-9.43396226415094	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	20171105053000	http://www.seattlepi.com/news/crime/article/Chief-Suspect-killed-after-firing-at-Florida-12331735.php
704014909	20171105	201711	2017	2017.8356	COP	POLICE						COP			CVL	CITIZEN						CVL			1	173	173	17	4	-5.0	6	1	6	-7.62527233115469	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105053000	https://www.dailynews.co.zw/articles/2017/11/05/zim-police-arrest-us-citizen-over-tweet
704014910	20171105	201711	2017	2017.8356	COP	POLICE						COP			CVL	CITIZEN						CVL			1	173	173	17	4	-5.0	2	1	2	-7.62527233115469	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	1	United States	US	US		39.828175	-98.5795	US	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105053000	https://www.dailynews.co.zw/articles/2017/11/05/zim-police-arrest-us-citizen-over-tweet
704014911	20171105	201711	2017	2017.8356	COP	POLICE						COP			CVL	CITIZEN						CVL			1	173	173	17	4	-5.0	2	1	2	-7.62527233115469	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105053000	https://www.dailynews.co.zw/articles/2017/11/05/zim-police-arrest-us-citizen-over-tweet
704014912	20171105	201711	2017	2017.8356	COP	POLICE CHIEF						COP			CVL	NEIGHBORHOOD						CVL			1	190	190	19	4	-10.0	2	1	2	-9.43396226415094	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	20171105053000	http://www.seattlepi.com/news/crime/article/Chief-Suspect-killed-after-firing-at-Florida-12331735.php
704014913	20171105	201711	2017	2017.8356	COP	POLICE CHIEF						COP			CVL	NEIGHBORHOOD						CVL			1	193	193	19	4	-10.0	2	1	2	-9.43396226415094	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	20171105053000	http://www.seattlepi.com/news/crime/article/Chief-Suspect-killed-after-firing-at-Florida-12331735.php
704014914	20171105	201711	2017	2017.8356	COP	POLICE OFFICER						COP			EDU	STUDENT						EDU			0	173	173	17	4	-5.0	10	1	10	-4.89690721649484	3	Hampshire County, Massachusetts, United States	US	USMA	MA015	42.3334	-72.5829	606934	3	Hampshire County, Massachusetts, United States	US	USMA		42.3334	-72.5829	606934	3	Hampshire County, Massachusetts, United States	US	USMA		42.3334	-72.5829	606934	20171105053000	http://www.telegram.com/news/20171104/senate-criminal-reform-bill-addresses-juvenile-justice-changing-age-of-adulthood
704014915	20171105	201711	2017	2017.8356	COP	POLICE						COP			GOV	FIRE SERVICE						GOV			0	030	030	03	1	4.0	10	1	10	1.8111254851229	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171105053000	http://www.sfgate.com/news/article/Arkansas-fire-show-provides-opportunities-12332034.php
704014916	20171105	201711	2017	2017.8356	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	190	190	19	4	-10.0	1	1	1	-6.11353711790394	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171105053000	https://24tanzania.com/kampala-fuel-tank-fire-death-toll-reaches-38/
704014917	20171105	201711	2017	2017.8356	COP	POLICE						COP			JPN	JAPAN	JPN								1	036	036	03	1	4.0	20	1	10	2.11267605633802	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105053000	http://iotwreport.com/all-female-police-squad-will-protect-melania-during-visit-to-japan/
704014918	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	1	1	1	-13.907284768212	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171105053000	http://wfla.com/2017/11/04/kansas-man-seeks-to-withdraw-guilty-plea-in-death-of-son/
704014919	20171105	201711	2017	2017.8356	COP	TROOPER						COP			JUD	COUNSEL						JUD			0	040	040	04	1	1.0	10	1	10	-3.6427732079906	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171105053000	http://www.omaha.com/news/metro/hhs-investigation-of-doctor-who-examined-nebraska-state-patrol-recruits/article_08765eaa-0634-50b8-a732-969c1855ee4e.html
704014920	20171105	201711	2017	2017.8356	COP	POLICE						COP			MCOELI	ALBERT	MCO					ELI			0	080	080	08	2	5.0	2	1	2	-7.33944954128441	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171105053000	http://sacramento.cbslocal.com/2017/11/04/police-senator-rand-paul-assaulted-at-home-by-neighbor/
704014921	20171105	201711	2017	2017.8356	COP	POLICE						COP			MCOELI	ALBERT	MCO					ELI			0	180	180	18	4	-9.0	3	1	3	-7.33944954128441	3	Warren County, Kentucky, United States	US	USKY	KY227	36.9834	-86.4	516960	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171105053000	http://sacramento.cbslocal.com/2017/11/04/police-senator-rand-paul-assaulted-at-home-by-neighbor/
704014922	20171105	201711	2017	2017.8356	COP	POLICE						COP			MDV	MALE	MDV								1	010	010	01	1	0.0	10	1	10	-5.36585365853659	0								0								0								20171105053000	http://cumberlink.com/news/local/crime-and-courts/hampden-township-police-seek-suspect-in-skimming-device-incident/article_2c430b93-20be-53b8-bcd1-77317b7c3dde.html
704014923	20171105	201711	2017	2017.8356	COP	POLICE						COP			MDV	MALE	MDV								1	010	010	01	1	0.0	6	1	6	-1.69491525423729	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171105053000	http://www.wbko.com/content/news/KSP-investigating-Muhlenberg-County-homicide--455295593.html
704014924	20171105	201711	2017	2017.8356	COP	POLICE						COP			MED	MEDIA						MED			1	090	090	09	2	-2.0	10	1	10	-8.51063829787234	0								0								0								20171105053000	http://www.kptv.com/story/36765576/police-41-year-old-man-arrested-for-luring-minor-attempted-sexual-abuse
704014925	20171105	201711	2017	2017.8356	COP	PRISON						COP			NGA	ABUJA	NGA								1	042	042	04	1	1.9	10	1	10	-8.52390852390853	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20171105053000	http://leadership.ng/2017/11/05/n563m-fraud-rocks-edo-prison/
704014926	20171105	201711	2017	2017.8356	COP	POLICE						COP			UGAHLH	UGANDA	UGA					HLH			1	190	190	19	4	-10.0	2	1	2	-6.11353711790394	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171105053000	https://24tanzania.com/kampala-fuel-tank-fire-death-toll-reaches-38/
704014927	20171105	201711	2017	2017.8356	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	1.8111254851229	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171105053000	http://www.sfgate.com/news/article/Arkansas-fire-show-provides-opportunities-12332034.php
704014928	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			USA	KANSAS	USA								1	010	010	01	1	0.0	9	1	9	-13.907284768212	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171105053000	http://wfla.com/2017/11/04/kansas-man-seeks-to-withdraw-guilty-plea-in-death-of-son/
704014929	20171105	201711	2017	2017.8356	COP	POLICE						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-4.89690721649484	3	Hampshire County, Massachusetts, United States	US	USMA	MA015	42.3334	-72.5829	606934	3	Hampshire County, Massachusetts, United States	US	USMA		42.3334	-72.5829	606934	3	Hampshire County, Massachusetts, United States	US	USMA		42.3334	-72.5829	606934	20171105053000	http://www.telegram.com/news/20171104/senate-criminal-reform-bill-addresses-juvenile-justice-changing-age-of-adulthood
704014930	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			USA	KANSAS	USA								1	020	020	02	1	3.0	7	1	7	-13.907284768212	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171105053000	http://wfla.com/2017/11/04/kansas-man-seeks-to-withdraw-guilty-plea-in-death-of-son/
704014931	20171105	201711	2017	2017.8356	COP	TROOPER						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-3.6427732079906	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171105053000	http://www.omaha.com/news/metro/hhs-investigation-of-doctor-who-examined-nebraska-state-patrol-recruits/article_08765eaa-0634-50b8-a732-969c1855ee4e.html
704014932	20171105	201711	2017	2017.8356	COP	POLICE						COP			USA	UNITED STATES	USA								1	130	130	13	3	-4.4	2	1	2	2.58620689655172	3	Havre De Grace, Maryland, United States	US	USMD	MD025	39.5493	-76.0916	590437	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Havre De Grace, Maryland, United States	US	USMD		39.5493	-76.0916	590437	20171105053000	https://patch.com/maryland/havredegrace/terror-connection-candy-scare-park-update-hdg-news
704014933	20171105	201711	2017	2017.8356	COP	POLICE						COP			USA	INDIANA	USA								1	193	193	19	4	-10.0	10	1	10	-6.47482014388489	3	Owen County, Indiana, United States	US	USIN	IN119	39.3125	-86.8661	450379	3	Owen County, Indiana, United States	US	USIN		39.3125	-86.8661	450379	3	Owen County, Indiana, United States	US	USIN		39.3125	-86.8661	450379	20171105053000	http://www.seattlepi.com/news/crime/article/Man-slain-in-Indiana-home-after-31-hour-standoff-12332067.php
704014934	20171105	201711	2017	2017.8356	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-5.92885375494071	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171105053000	http://www.suncommercial.com/news/article_f6c50a20-c1a5-11e7-8b31-93b39adfe87e.html
704014935	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			ZWE	ZIMBABWE	ZWE								0	190	190	19	4	-10.0	2	1	2	-2.41545893719807	4	Gutu, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6445	31.1518	-2312000	4	Gutu, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6445	31.1518	-2312000	4	Gutu, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6445	31.1518	-2312000	20171105053000	https://www.dailynews.co.zw/articles/2017/11/05/mujuru-s-party-now-homeless
704014936	20171105	201711	2017	2017.8356	CRM	CRIMINAL						CRM													1	190	190	19	4	-10.0	5	1	5	-7.64705882352942	4	Pokhara, Nepal (general), Nepal	NP	NP00	22364	28.2185	83.9877	-1022488	0								4	Pokhara, Nepal (general), Nepal	NP	NP00	22364	28.2185	83.9877	-1022488	20171105053000	http://kathmandupost.ekantipur.com/news/2017-11-05/three-suspected-indian-criminals-held-in-pokhara.html
704014937	20171105	201711	2017	2017.8356	CRM	KIDNAPPER						CRM			BENELI	BENIN	BEN					ELI			0	112	112	11	3	-2.0	2	1	2	-3.88888888888889	4	Ogba, Kogi, Nigeria	NI	NI41	22902	7.91191	7.04883	-2022000	1	Benin	BN	BN		9.5	2.25	BN	4	Ogba, Kogi, Nigeria	NI	NI41	22902	7.91191	7.04883	-2022000	20171105053000	http://www.nigeriatoday.ng/2017/11/edo-residents-count-gains-of-anti-crime-strategy-commend-govt-new-cp/
704014938	20171105	201711	2017	2017.8356	CRM	DEALER						CRM			BUS	TRADER						BUS			0	120	120	12	3	-4.0	10	1	10	-1.2987012987013	0								0								0								20171105053000	http://www.tribuneindia.com/news/jalandhar/industrialists-hold-press-conference-in-una/492705.html
704014939	20171105	201711	2017	2017.8356	CRM	DEALER						CRM			BUS	TRADER						BUS			0	125	125	12	3	-5.0	10	1	10	-1.2987012987013	0								0								0								20171105053000	http://www.tribuneindia.com/news/jalandhar/industrialists-hold-press-conference-in-una/492705.html
704014940	20171105	201711	2017	2017.8356	CRM	PIRATE						CRM			COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-0.9544008483563	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171105053000	http://gearsofbiz.com/california-family-found-surfboard-after-pirates-attacked/172404
704014941	20171105	201711	2017	2017.8356	CRM	CRIMINAL						CRM			COP	POLICE						COP			0	112	112	11	3	-2.0	10	1	10	-7.30837789661319	4	Shanti Nagar, Maharashtra, India	IN	IN16	70183	19.05	72.9	-2110963	4	Shanti Nagar, Maharashtra, India	IN	IN16	70183	19.05	72.9	-2110963	4	Shanti Nagar, Maharashtra, India	IN	IN16	70183	19.05	72.9	-2110963	20171105053000	http://www.freepressjournal.in/cmcm/politicians-vie-for-photo-ops-skip-visit-to-victim/1165227
704014942	20171105	201711	2017	2017.8356	CUB	CUBA	CUB																		1	032	032	03	1	4.5	10	1	10	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014943	20171105	201711	2017	2017.8356	CUB	CUBA	CUB								COP	DEPUTY						COP			1	042	042	04	1	1.9	4	1	4	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014944	20171105	201711	2017	2017.8356	CUB	CUBA	CUB								COP	DEPUTY						COP			1	043	043	04	1	2.8	6	1	6	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014945	20171105	201711	2017	2017.8356	CUB	CUBA	CUB								COP	DEPUTY						COP			1	051	051	05	1	3.4	4	1	4	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014946	20171105	201711	2017	2017.8356	CUB	CUBAN	CUB								VNM	VIETNAM	VNM								0	070	070	07	2	7.0	3	1	3	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014947	20171105	201711	2017	2017.8356	CUB	CUBAN	CUB								VNM	VIETNAMESE	VNM								0	070	070	07	2	7.0	5	1	5	6.0377358490566	1	Cuba	CU	CU		22	-79.5	CU	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105053000	http://en.dangcongsan.vn/foreign-affairs/hcm-city-pledges-to-support-cuba-s-reform-development-efforts-460631.html
704014948	20171105	201711	2017	2017.8356	CUBGOV	CUBAN	CUB					GOV			GOV	AMBASSADOR						GOV			1	030	030	03	1	4.0	4	1	4	-5.41125541125541	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171105053000	https://www.yahoo.com/news/fidel-castro-killed-jfk-top-223243108.html
704014949	20171105	201711	2017	2017.8356	CUBGOV	CUBA	CUB					GOV			GOV	AMBASSADOR						GOV			1	030	030	03	1	4.0	2	1	2	-5.41125541125541	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105053000	https://www.yahoo.com/news/fidel-castro-killed-jfk-top-223243108.html
704014950	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													1	010	010	01	1	0.0	5	1	5	0.263157894736842	4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	0								4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	20171105053000	http://www.interaksyon.com/ppcrv-calls-on-18-yr-old-voters-to-register-for-barangay-sk-polls/
704014951	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	10	1	10	0	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171105053000	http://wivb.com/2017/11/04/buffalo-teacher-helps-students-from-puerto-rico-stay-warm-this-winter/
704014952	20171105	201711	2017	2017.8356	CVL	VOTER						CVL													1	012	012	01	1	-0.4	9	1	9	-3.63636363636364	3	Hildale, Utah, United States	US	USUT	UT053	37.0036	-112.967	1450387	0								3	Hildale, Utah, United States	US	USUT	UT053	37.0036	-112.967	1450387	20171105053000	http://www.denverpost.com/2017/11/04/polygamy-losing-grip-on-hildale-utah/
704014953	20171105	201711	2017	2017.8356	CVL	VOTER						CVL													1	012	012	01	1	-0.4	1	1	1	-3.63636363636364	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171105053000	http://www.denverpost.com/2017/11/04/polygamy-losing-grip-on-hildale-utah/
704014954	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													1	014	014	01	1	0.0	5	1	5	0.263157894736842	4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	0								4	Barangay, Pangasinan, Philippines	RP	RP51	24218	16.17	120.78	10998159	20171105053000	http://www.interaksyon.com/ppcrv-calls-on-18-yr-old-voters-to-register-for-barangay-sk-polls/
704014955	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													1	020	020	02	1	3.0	2	1	2	2.77227722772278	4	Province Wellesley, Pulau Pinang, Malaysia	MY	MY09	37403	5.41667	100.417	-2388156	0								4	Province Wellesley, Pulau Pinang, Malaysia	MY	MY09	37403	5.41667	100.417	-2388156	20171105053000	http://www.thesundaily.my/news/2017/11/05/senior-citizen-looks-forward-second-royal-encounter
704014956	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													1	020	020	02	1	3.0	8	1	8	2.77227722772278	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	0								4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	20171105053000	http://www.thesundaily.my/news/2017/11/05/senior-citizen-looks-forward-second-royal-encounter
