703744714	20161103	201611	2016	2016.8301	EDU	COLLEGE						EDU			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	4	1	4	3.36134453781513	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171103221500	https://www.whitsundaytimes.com.au/news/ex-cq-league-star-in-line-for-a-major-award/3257001/
703744715	20161103	201611	2016	2016.8301	EDU	COLLEGE						EDU			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	1	1	1	3.36134453781513	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	20171103221500	https://www.whitsundaytimes.com.au/news/ex-cq-league-star-in-line-for-a-major-award/3257001/
703744716	20161103	201611	2016	2016.8301	FRA	PARIS	FRA								FRAGOV	FRENCH	FRA					GOV			1	036	036	03	1	4.0	8	1	8	5.86666666666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171103221500	http://nripress.com/frances-macron-to-visit-india-in-early-2018/
703744717	20161103	201611	2016	2016.8301	FRA	PARIS	FRA								FRAGOV	FRENCH	FRA					GOV			1	036	036	03	1	4.0	8	1	8	5.86666666666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	India	IN	IN		20	77	IN	20171103221500	http://nripress.com/frances-macron-to-visit-india-in-early-2018/
703744718	20161103	201611	2016	2016.8301	FRA	PARIS	FRA								FRAGOV	FRANCE	FRA					GOV			1	036	036	03	1	4.0	2	1	2	5.86666666666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	India	IN	IN		20	77	IN	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171103221500	http://nripress.com/frances-macron-to-visit-india-in-early-2018/
703744719	20161103	201611	2016	2016.8301	FRA	PARIS	FRA								FRAGOV	FRANCE	FRA					GOV			1	036	036	03	1	4.0	2	1	2	5.86666666666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171103221500	http://nripress.com/frances-macron-to-visit-india-in-early-2018/
703744720	20161103	201611	2016	2016.8301	FRA	PARIS	FRA								FRAGOV	FRENCH	FRA					GOV			1	040	040	04	1	1.0	20	1	10	5.86666666666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	India	IN	IN		20	77	IN	20171103221500	http://nripress.com/frances-macron-to-visit-india-in-early-2018/
703744721	20161103	201611	2016	2016.8301	GOV	PRINCE						GOV			CAN	MONTREAL	CAN								1	043	043	04	1	2.8	4	1	4	2.13776722090261	4	Prince Edward County, Ontario, Canada	CA	CA08	12678	44	-77.25	-571726	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Prince Edward County, Ontario, Canada	CA	CA08	12678	44	-77.25	-571726	20171103221500	http://www.wineanorak.com/wineblog/canada/catching-the-tail-end-of-vintage-at-norman-hardie-prince-edward-county-canada
703744722	20161103	201611	2016	2016.8301	GOV	PRINCE						GOV			CAN	MONTREAL	CAN								1	043	043	04	1	2.8	2	1	2	2.13776722090261	4	Prince Edward County, Ontario, Canada	CA	CA08	12678	44	-77.25	-571726	4	Prince Edward County, Ontario, Canada	CA	CA08	12678	44	-77.25	-571726	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171103221500	http://www.wineanorak.com/wineblog/canada/catching-the-tail-end-of-vintage-at-norman-hardie-prince-edward-county-canada
703744723	20161103	201611	2016	2016.8301	GOV	PRIME MINISTER						GOV			CUB	CUBAN	CUB								0	018	018	01	1	3.4	2	1	2	7.5177304964539	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171103221500	http://www.thestkittsnevisobserver.com/local-news/cubas-ambassador-says-bond-with-federation-has-gotten-stronger-in-last-year/
703744724	20161103	201611	2016	2016.8301	GOV	PRIME MINISTER						GOV			CUBGOV	CUBAN	CUB					GOV			0	018	018	01	1	3.4	3	1	3	7.5177304964539	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171103221500	http://www.thestkittsnevisobserver.com/local-news/cubas-ambassador-says-bond-with-federation-has-gotten-stronger-in-last-year/
703744725	20161103	201611	2016	2016.8301	JUD	CIRCUIT COURT OF APPEALS						JUD													0	052	052	05	1	3.5	1	1	1	-1.21457489878543	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103221500	http://www.washingtonexaminer.com/new-york-attorney-general-slams-epa-for-limiting-climate-rule-meetings-to-coal-country/article/2639621
703744726	20161103	201611	2016	2016.8301	JUD	CIRCUIT COURT OF APPEALS						JUD													0	052	052	05	1	3.5	2	1	2	-1.21457489878543	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103221500	http://www.washingtonexaminer.com/new-york-attorney-general-slams-epa-for-limiting-climate-rule-meetings-to-coal-country/article/2639621
703744727	20161103	201611	2016	2016.8301	JUD	CIRCUIT COURT OF APPEALS						JUD													0	111	111	11	3	-2.0	1	1	1	-1.21457489878543	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171103221500	http://www.washingtonexaminer.com/new-york-attorney-general-slams-epa-for-limiting-climate-rule-meetings-to-coal-country/article/2639621
703744728	20161103	201611	2016	2016.8301	JUD	CIRCUIT COURT OF APPEALS						JUD													0	111	111	11	3	-2.0	2	1	2	-1.21457489878543	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171103221500	http://www.washingtonexaminer.com/new-york-attorney-general-slams-epa-for-limiting-climate-rule-meetings-to-coal-country/article/2639621
703744729	20161103	201611	2016	2016.8301	JUD	COURT OF APPEALS						JUD			GOV	GOVERNOR						GOV			1	081	081	08	2	5.0	2	1	2	-4.17310664605873	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20171103221500	http://www.philstar.com/headlines/2017/11/04/1755520/nujp-slams-persistent-impunity
703744730	20161103	201611	2016	2016.8301	JUD	COURT OF APPEALS						JUD			PHL	PHILIPPINE	PHL								1	081	081	08	2	5.0	1	1	1	-4.17310664605873	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171103221500	http://www.philstar.com/headlines/2017/11/04/1755520/nujp-slams-persistent-impunity
703744731	20161103	201611	2016	2016.8301	JUD	COURT OF APPEALS						JUD			PHLGOV	PHILIPPINE	PHL					GOV			1	081	081	08	2	5.0	1	1	1	-4.17310664605873	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171103221500	http://www.philstar.com/headlines/2017/11/04/1755520/nujp-slams-persistent-impunity
703744732	20161103	201611	2016	2016.8301	JUD	COURT OF APPEALS						JUD			PHLGOV	PHILIPPINE	PHL					GOV			1	081	081	08	2	5.0	5	1	5	-4.17310664605873	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20171103221500	http://www.philstar.com/headlines/2017/11/04/1755520/nujp-slams-persistent-impunity
703744733	20161103	201611	2016	2016.8301	LKA	COLOMBO	LKA																		0	193	193	19	4	-10.0	1	1	1	-7.98969072164948	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171103221500	https://www.nytimes.com/2017/11/03/nyregion/dino-calabro-mob-turncoat-sentenced.html
703744734	20161103	201611	2016	2016.8301	NGOHLHMSFMED	DOCTORS WITHOUT BORDERS		MSF				NGO	HLH	MED											1	010	010	01	1	0.0	10	1	10	-6.41330166270783	4	La Reunion, Seychelles (general), Seychelles	SE	SE00	61254	-4.35	55.8333	-1322546	0								4	La Reunion, Seychelles (general), Seychelles	SE	SE00	61254	-4.35	55.8333	-1322546	20171103221500	https://www.newsmax.com/newsfront/madagascar-plague-who/2017/11/03/id/824055/
703744735	20161103	201611	2016	2016.8301	REF	REFUGEE						REF													1	060	060	06	2	6.0	3	1	3	-2.01863354037267	1	Iraq	IZ	IZ		33	44	IZ	0								1	Somalia	SO	SO		6	48	SO	20171103221500	https://www.iwu.edu/news/2017/chang-hopes-research-can-help-refugees-assimilate.html
703744736	20161103	201611	2016	2016.8301	REF	REFUGEE						REF													1	060	060	06	2	6.0	1	1	1	-2.01863354037267	1	Somalia	SO	SO		6	48	SO	0								1	Somalia	SO	SO		6	48	SO	20171103221500	https://www.iwu.edu/news/2017/chang-hopes-research-can-help-refugees-assimilate.html
703744737	20161103	201611	2016	2016.8301	TUR	TURKEY	TUR																		1	051	051	05	1	3.4	5	1	5	4.51127819548872	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171103221500	http://magic983.com/event/turkey-drive-2/
703744738	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	6	1	6	-2.01863354037267	1	Iraq	IZ	IZ		33	44	IZ	0								1	Somalia	SO	SO		6	48	SO	20171103221500	https://www.iwu.edu/news/2017/chang-hopes-research-can-help-refugees-assimilate.html
703744739	20161103	201611	2016	2016.8301	USA	OHIO	USA								CVL	COMMUNITY						CVL			1	013	013	01	1	0.4	8	1	8	-3.93700787401575	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171103221500	http://obituaries.dailyindependent.com/obituary/john-goodwin-997381671
703744740	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								LKA	SRI LANKA	LKA								0	193	193	19	4	-10.0	2	1	2	-7.98969072164948	3	Long Island, New York, United States	US	USNY	NY067	43.152	-76.061	955858	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171103221500	https://www.nytimes.com/2017/11/03/nyregion/dino-calabro-mob-turncoat-sentenced.html
703744741	20171004	201710	2017	2017.7507	AUS	AUSTRALIA	AUS																		1	173	173	17	4	-5.0	8	1	8	-3.20197044334975	4	Toogoolawah, Queensland, Australia	AS	AS04	154690	-27.0866	152.376	-1605172	0								4	Toogoolawah, Queensland, Australia	AS	AS04	154690	-27.0866	152.376	-1605172	20171103221500	https://www.gattonstar.com.au/news/mental-health-concerns-delay-rapists-sentence/3256361/
703744742	20171004	201710	2017	2017.7507	AUS	AUSTRALIA	AUS																		1	173	173	17	4	-5.0	4	1	4	-3.17848410757946	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	0								4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	20171103221500	https://www.whitsundaytimes.com.au/news/mental-health-concerns-delay-rapists-sentence/3256361/
703744743	20171004	201710	2017	2017.7507	GOV	PRESIDENT						GOV			OPP	OPPOSITION PARTIES						OPP			1	143	143	14	3	-6.5	8	1	8	-8.14977973568287	4	Zulia, Zulia, Venezuela	VE	VE23	32159	8.54934	-72.3914	232082	4	Zulia, Zulia, Venezuela	VE	VE23	32159	8.54934	-72.3914	232082	4	Zulia, Zulia, Venezuela	VE	VE23	32159	8.54934	-72.3914	232082	20171103221500	http://www.financialexpress.com/world-news/venezuela-opposition-coalition-split-ahead-of-new-vote/918926/
703744744	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			SYR	DAMASCUS	SYR								1	010	010	01	1	0.0	8	1	8	-4.78087649402391	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171103221500	http://www.pulse.ng/news/world/in-france-macron-urges-putin-to-pressure-assad-on-aid-to-east-ghouta-id7553902.html
703744745	20171004	201710	2017	2017.7507	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			IRN	IRAN	IRN								1	112	112	11	3	-2.0	5	1	5	-4.78955007256894	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171103221500	http://nypost.com/2017/11/03/dems-turn-on-hillary-cemeteries-dying-out-and-other-comments/
703744746	20171004	201710	2017	2017.7507	IRN	IRAN	IRN								GOV	PRESIDENT						GOV			0	030	030	03	1	4.0	4	1	4	-5.88235294117647	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20171103221500	https://financialtribune.com/articles/national/75512/no-retreat-in-face-of-us-enmity
703744747	20171004	201710	2017	2017.7507	IRN	IRAN	IRN								GOV	PRESIDENT						GOV			0	130	130	13	3	-4.4	4	1	4	-5.88235294117647	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20171103221500	https://financialtribune.com/articles/national/75512/no-retreat-in-face-of-us-enmity
703744748	20171004	201710	2017	2017.7507	IRN	IRAN	IRN								IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			1	112	112	11	3	-2.0	5	1	5	-4.78955007256894	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171103221500	http://nypost.com/2017/11/03/dems-turn-on-hillary-cemeteries-dying-out-and-other-comments/
703744749	20171004	201710	2017	2017.7507	IRN	IRAN	IRN								IRNGOV	IRAN	IRN					GOV			0	030	030	03	1	4.0	1	1	1	-5.88235294117647	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20171103221500	https://financialtribune.com/articles/national/75512/no-retreat-in-face-of-us-enmity
703744750	20171004	201710	2017	2017.7507	IRN	IRAN	IRN								IRNGOV	IRAN	IRN					GOV			0	130	130	13	3	-4.4	1	1	1	-5.88235294117647	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20171103221500	https://financialtribune.com/articles/national/75512/no-retreat-in-face-of-us-enmity
703744751	20171004	201710	2017	2017.7507	LEG	LAWMAKER						LEG			USAGOV	THE WHITE HOUSE	USA					GOV			1	190	190	19	4	-10.0	3	1	3	-1.69491525423729	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103221500	http://time.com/5009997/bob-corker-donald-trump-doj-democrats/
703744752	20171004	201710	2017	2017.7507	PRK	NORTH KOREAN	PRK								JPN	JAPANESE	JPN								1	0241	024	02	1	-0.3	2	1	2	0	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Japan	JA	JA		36	138	JA	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103221500	https://www.usip.org/blog/2017/11/asia-eyes-trumps-visit-signals-north-korea-nukes
703744753	20171004	201710	2017	2017.7507	PRK	NORTH KOREAN	PRK								JPN	JAPANESE	JPN								1	0241	024	02	1	-0.3	3	1	3	0	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171103221500	https://www.usip.org/blog/2017/11/asia-eyes-trumps-visit-signals-north-korea-nukes
703744754	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	4	1	4	-9.37081659973225	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171103221500	https://www.10tv.com/article/bergdahl-spared-any-prison-time-gets-dishonorable-discharge
703744755	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	190	190	19	4	-10.0	2	1	2	-1.69491525423729	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103221500	http://time.com/5009997/bob-corker-donald-trump-doj-democrats/
703744756	20171004	201710	2017	2017.7507	USAGOV	THE WHITE HOUSE	USA					GOV			LEG	LAWMAKER						LEG			1	190	190	19	4	-10.0	2	1	2	-1.69491525423729	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103221500	http://time.com/5009997/bob-corker-donald-trump-doj-democrats/
703744757	20171004	201710	2017	2017.7507	USAGOV	THE WHITE HOUSE	USA					GOV			LEG	LAWMAKER						LEG			1	190	190	19	4	-10.0	1	1	1	-1.69491525423729	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103221500	http://time.com/5009997/bob-corker-donald-trump-doj-democrats/
703744758	20171004	201710	2017	2017.7507	VEN	CARACAS	VEN								GOV	PRESIDENT						GOV			1	143	143	14	3	-6.5	2	1	2	-2.61437908496732	4	Zulia, Zulia, Venezuela	VE	VE23	32159	8.54934	-72.3914	232082	4	Zulia, Zulia, Venezuela	VE	VE23	32159	8.54934	-72.3914	232082	1	Peru	PE	PE		-10	-76	PE	20171103221500	http://www.winnfm.com/news/regional/24191-venezuela-opposition-coalition-split-ahead-of-new-vote
703744759	20171004	201710	2017	2017.7507	VEN	CARACAS	VEN								GOV	PRESIDENT						GOV			1	143	143	14	3	-6.5	6	1	6	-2.61437908496732	4	Zulia, Zulia, Venezuela	VE	VE23	32159	8.54934	-72.3914	232082	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20171103221500	http://www.winnfm.com/news/regional/24191-venezuela-opposition-coalition-split-ahead-of-new-vote
