704686074	20161107	201611	2016	2016.8411	GOVHLH	HEALTH MINIST						GOV	HLH		IRL	IRELAND	IRL								0	010	010	01	1	0.0	2	1	2	0.14224751066857	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171107160000	http://www.newsletter.co.uk/news/health/n-ireland-health-service-can-pay-120-an-hour-fpr-agency-nurses-due-to-shortages-1-8233586
704686075	20161107	201611	2016	2016.8411	IDN	INDONESIA	IDN																		0	1123	112	11	3	-2.0	2	1	2	-2.11693548387097	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	0								4	Pancasila, Riau, Indonesia	ID	ID37	18585	0.0232	101.201	10125131	20171107160000	http://m.themalaymailonline.com/features/article/indonesias-bid-to-root-out-islamists-throws-spotlight-on-universities
704686076	20161107	201611	2016	2016.8411	IDN	INDONESIA	IDN								MOS	ISLAMIC				MOS					0	042	042	04	1	1.9	2	1	2	-2.11693548387097	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Pancasila, Riau, Indonesia	ID	ID37	18585	0.0232	101.201	10125131	4	Pancasila, Riau, Indonesia	ID	ID37	18585	0.0232	101.201	10125131	20171107160000	http://m.themalaymailonline.com/features/article/indonesias-bid-to-root-out-islamists-throws-spotlight-on-universities
704686077	20161107	201611	2016	2016.8411	IRL	LIMERICK	IRL								JUDJUD	DISTRICT COURT						JUD	JUD		1	173	173	17	4	-5.0	10	1	10	-13.6645962732919	0								0								0								20171107160000	http://www.breakingnews.ie/ireland/limerick-man-who-was-told-to-get-later-bus-loses-challenge-against-drink-driving-conviction-813096.html
704686078	20161107	201611	2016	2016.8411	IRLGOVHLH	IRELAND	IRL					GOV	HLH												0	010	010	01	1	0.0	2	1	2	0.14224751066857	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171107160000	http://www.newsletter.co.uk/news/health/n-ireland-health-service-can-pay-120-an-hour-fpr-agency-nurses-due-to-shortages-1-8233586
704686079	20161107	201611	2016	2016.8411	ISL	ICELAND	ISL								NMR	NORTH AMERICA	NMR								0	014	014	01	1	0.0	4	1	4	1.37299771167048	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	2	California, United States	US	USCA		36.17	-119.746	CA	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	20171107160000	http://www.businessinsider.com/r-update-1-wow-air-chief-to-weigh-up-potential-ipo-2017-11
704686080	20161107	201611	2016	2016.8411	MED	WRITER						MED			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	1.39130434782608	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171107160000	http://www.providencejournal.com/news/20171107/dan-mckee-launches-campaign-for-reelection-as-lieutenant-governor
704686081	20161107	201611	2016	2016.8411	MOS	ISLAMIC				MOS					IDN	INDONESIA	IDN								0	043	043	04	1	2.8	2	1	2	-2.11693548387097	4	Pancasila, Riau, Indonesia	ID	ID37	18585	0.0232	101.201	10125131	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Pancasila, Riau, Indonesia	ID	ID37	18585	0.0232	101.201	10125131	20171107160000	http://m.themalaymailonline.com/features/article/indonesias-bid-to-root-out-islamists-throws-spotlight-on-universities
704686082	20161107	201611	2016	2016.8411	UAF	GUNMAN						UAF			USA	ORLANDO	USA								1	190	190	19	4	-10.0	10	1	10	-9.00900900900901	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171107160000	http://www.ontopmag.com/article/34026/Gays_Against_Guns_Stage_Die_In_In_Senate_Building
704686083	20161107	201611	2016	2016.8411	UAF	GUNMAN						UAF			USA	ORLANDO	USA								1	193	193	19	4	-10.0	10	1	10	-9.00900900900901	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171107160000	http://www.ontopmag.com/article/34026/Gays_Against_Guns_Stage_Die_In_In_Senate_Building
704686084	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA																		1	110	110	11	3	-2.0	2	1	2	-1.50375939849624	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171107160000	http://miamiherald.typepad.com/nakedpolitics/2017/11/hes-not-up-for-reelection-in-2018-but-heres-why-marco-rubio-is-campaigning-hard.html
704686085	20161107	201611	2016	2016.8411	sna	SHONA			sna						HLH	HOSPITAL						HLH			1	051	051	05	1	3.4	4	1	4	-3.71621621621621	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107160000	https://www.eveningtelegraph.co.uk/2017/11/07/bed-blocking-down-from-2016-latest-figures-show/
704686086	20171008	201710	2017	2017.7616											USA	LAS VEGAS	USA								1	040	040	04	1	1.0	3	1	3	-5.14705882352941	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107160000	https://chicago.suntimes.com/news/texas-church-shooting-trump-gun-laws-restrictions/
704686087	20171008	201710	2017	2017.7616											USA	LAS VEGAS	USA								1	040	040	04	1	1.0	1	1	1	-5.14705882352941	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107160000	https://chicago.suntimes.com/news/texas-church-shooting-trump-gun-laws-restrictions/
704686088	20171008	201710	2017	2017.7616											USA	OHIO	USA								1	080	080	08	2	5.0	3	1	3	-0.60422960725075	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171107160000	https://www.onenewsnow.com/church/2017/11/07/lomperis-methodists-fail-to-follow-our-own-rules
704686089	20171008	201710	2017	2017.7616	CHRPRO230	METHODIST				CHR	PRO				USA	OHIO	USA								1	080	080	08	2	5.0	5	1	5	-0.60422960725075	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171107160000	https://www.onenewsnow.com/church/2017/11/07/lomperis-methodists-fail-to-follow-our-own-rules
704686090	20171008	201710	2017	2017.7616	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			0	090	090	09	2	-2.0	1	1	1	-10.8433734939759	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107160000	http://www.foxnews.com/entertainment/2017/11/07/charlie-hebdo-receives-death-threats-for-mocking-muslim-scholar-accused-rape.html
704686091	20171008	201710	2017	2017.7616	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			0	090	090	09	2	-2.0	1	1	1	-10.8433734939759	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171107160000	http://www.foxnews.com/entertainment/2017/11/07/charlie-hebdo-receives-death-threats-for-mocking-muslim-scholar-accused-rape.html
704686092	20171008	201710	2017	2017.7616	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			0	114	114	11	3	-2.0	1	1	1	-10.8433734939759	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107160000	http://www.foxnews.com/entertainment/2017/11/07/charlie-hebdo-receives-death-threats-for-mocking-muslim-scholar-accused-rape.html
704686093	20171008	201710	2017	2017.7616	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			0	114	114	11	3	-2.0	1	1	1	-10.8433734939759	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171107160000	http://www.foxnews.com/entertainment/2017/11/07/charlie-hebdo-receives-death-threats-for-mocking-muslim-scholar-accused-rape.html
704686094	20171008	201710	2017	2017.7616	GBR	LONDON	GBR																		1	015	015	01	1	0.0	5	1	5	-7.86026200873363	4	Blackfriars, London, City of, United Kingdom	UK	UKH9	40110	51.5111	-0.109016	-2590100	0								4	Blackfriars, London, City of, United Kingdom	UK	UKH9	40110	51.5111	-0.109016	-2590100	20171107160000	http://www.thirdsector.co.uk/former-mencap-pa-pleads-guilty-fraud-crown-court/finance/article/1449470
704686095	20171008	201710	2017	2017.7616	GBR	LONDON	GBR								GOV	PREMIER						GOV			0	046	046	04	1	7.0	7	1	7	-3.30188679245283	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107160000	https://tribune.com.pk/story/1552308/1-shehbaz-sharif-accuses-asif-zardari-rs6-billion-corruption/
704686096	20171008	201710	2017	2017.7616	GBR	LONDON	GBR								GOV	PREMIER						GOV			0	046	046	04	1	7.0	1	1	1	-3.30188679245283	4	Nathiagali, North-West Frontier, Pakistan	PK	PK03	40329	34.0726	73.3908	-2770324	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Nathiagali, North-West Frontier, Pakistan	PK	PK03	40329	34.0726	73.3908	-2770324	20171107160000	https://tribune.com.pk/story/1552308/1-shehbaz-sharif-accuses-asif-zardari-rs6-billion-corruption/
704686097	20171008	201710	2017	2017.7616	GOV	PREMIER						GOV			GBR	LONDON	GBR								0	046	046	04	1	7.0	7	1	7	-3.30188679245283	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107160000	https://tribune.com.pk/story/1552308/1-shehbaz-sharif-accuses-asif-zardari-rs6-billion-corruption/
704686098	20171008	201710	2017	2017.7616	GOV	PREMIER						GOV			GBR	LONDON	GBR								0	046	046	04	1	7.0	1	1	1	-3.30188679245283	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Nathiagali, North-West Frontier, Pakistan	PK	PK03	40329	34.0726	73.3908	-2770324	4	Nathiagali, North-West Frontier, Pakistan	PK	PK03	40329	34.0726	73.3908	-2770324	20171107160000	https://tribune.com.pk/story/1552308/1-shehbaz-sharif-accuses-asif-zardari-rs6-billion-corruption/
704686099	20171008	201710	2017	2017.7616	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	2	2	-2.67857142857143	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171107160000	http://www.stamfordadvocate.com/technology/businessinsider/article/These-are-the-races-to-watch-on-Election-Day-2017-12338023.php
704686100	20171008	201710	2017	2017.7616	HUN	HUNGARY	HUN																		1	193	193	19	4	-10.0	4	1	4	-2.19298245614035	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171107160000	http://blog.timesunion.com/localarts/jeff-goldblum-film-shooting-in-albany-later-this-week/43758/
704686101	20171008	201710	2017	2017.7616	LBY	LIBYA	LBY								NGA	NIGERIAN	NGA								1	174	174	17	4	-5.0	8	1	8	-4.80349344978166	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171107160000	http://punchng.com/libya-deports-3480-nigerians-in-10-months/
704686102	20171008	201710	2017	2017.7616	NIC	NICARAGUA	NIC																		1	030	030	03	1	4.0	10	1	10	0.80321285140562	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107160000	https://sputniknews.com/world/201711071058890468-syria-climate-deal-us-opposition/
704686103	20171008	201710	2017	2017.7616	NIC	NICARAGUA	NIC																		1	057	057	05	1	8.0	10	1	10	0.80321285140562	1	Nicaragua	NU	NU		13	-85	NU	0								1	Nicaragua	NU	NU		13	-85	NU	20171107160000	https://sputniknews.com/world/201711071058890468-syria-climate-deal-us-opposition/
704686104	20171008	201710	2017	2017.7616	NIC	NICARAGUA	NIC																		1	111	111	11	3	-2.0	5	1	5	-0.49504950495049	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171107160000	https://uk.reuters.com/article/uk-paris-climate-syria/syria-plans-to-join-paris-climate-agreement-isolating-u-s-idUKKBN1D71UZ
704686105	20171008	201710	2017	2017.7616	NIC	NICARAGUA	NIC								USA	UNITED STATES	USA								1	050	050	05	1	3.5	10	1	10	-0.95923261390888	1	Nicaragua	NU	NU		13	-85	NU	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Nicaragua	NU	NU		13	-85	NU	20171107160000	https://www.theverge.com/2017/11/7/16617594/syria-paris-climate-change-agreement-donald-trump-nicaragua
704686106	20171008	201710	2017	2017.7616	USA	LAS VEGAS	USA																		1	040	040	04	1	1.0	1	1	1	-5.14705882352941	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107160000	https://chicago.suntimes.com/news/texas-church-shooting-trump-gun-laws-restrictions/
704686107	20171008	201710	2017	2017.7616	USA	LAS VEGAS	USA																		1	040	040	04	1	1.0	3	1	3	-5.14705882352941	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	0								1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171107160000	https://chicago.suntimes.com/news/texas-church-shooting-trump-gun-laws-restrictions/
704686108	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	4	2	4	-2.67857142857143	3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171107160000	http://www.stamfordadvocate.com/technology/businessinsider/article/These-are-the-races-to-watch-on-Election-Day-2017-12338023.php
704686109	20171008	201710	2017	2017.7616	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	2	2	-2.67857142857143	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171107160000	http://www.stamfordadvocate.com/technology/businessinsider/article/These-are-the-races-to-watch-on-Election-Day-2017-12338023.php
704686110	20171031	201710	2017	2017.8247											IRN	IRAN	IRN								1	010	010	01	1	0.0	2	1	2	-3.70370370370371	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107160000	http://www.timesunion.com/news/crime/article/Family-of-woman-detained-in-Iran-demands-action-12337417.php
704686111	20171031	201710	2017	2017.8247	CAN	CANADA	CAN																		0	040	040	04	1	1.0	2	1	2	-1.42857142857143	4	Clyde River, Nunavut, Canada	CA	CA14	25042	70.45	-68.5667	-562763	0								4	Clyde River, Nunavut, Canada	CA	CA14	25042	70.45	-68.5667	-562763	20171107160000	http://www.nunatsiaqonline.ca/stories/article/65674were_not_ready_to_respond_to_oil_spills_arctic_delegates_tell_transpor/
704686112	20171031	201710	2017	2017.8247	CAN	CANADA	CAN																		0	040	040	04	1	1.0	3	1	3	-1.42857142857143	4	Tuktoyaktuk, Northwest Territories, Canada	CA	CA13	25042	69.45	-133.067	-575045	0								4	Tuktoyaktuk, Northwest Territories, Canada	CA	CA13	25042	69.45	-133.067	-575045	20171107160000	http://www.nunatsiaqonline.ca/stories/article/65674were_not_ready_to_respond_to_oil_spills_arctic_delegates_tell_transpor/
704686113	20171031	201710	2017	2017.8247	CANGOVENV	CANADA	CAN					GOV	ENV		BUS	COMPANY						BUS			0	120	120	12	3	-4.0	1	1	1	-1.42517814726841	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171107160000	https://www.nationalobserver.com/2017/11/07/news/brad-wall-refuses-apologize-burnaby-accusations
704686114	20171031	201710	2017	2017.8247	CANGOVENV	CANADA	CAN					GOV	ENV		CAN	CANADA	CAN								0	020	020	02	1	3.0	1	1	1	-1.42517814726841	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171107160000	https://www.nationalobserver.com/2017/11/07/news/brad-wall-refuses-apologize-burnaby-accusations
704686115	20171031	201710	2017	2017.8247	COP	POLICE						COP			USAMED	ASSOCIATED PRESS	USA					MED			1	190	190	19	4	-10.0	10	1	10	-7.05128205128205	0								0								0								20171107160000	https://www.abqjournal.com/1089161/police-lake-havasu-city-man-claims-to-killing-roommate.html
704686116	20171031	201710	2017	2017.8247	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	10	1	10	-5.78231292517007	3	University Of Rochester, New York, United States	US	USNY	NY055	43.1292	-77.6281	968251	0								3	University Of Rochester, New York, United States	US	USNY		43.1292	-77.6281	968251	20171107160000	https://www.npr.org/sections/13.7/2017/10/29/560669329/did-the-epa-censor-its-scientists
704686117	20171031	201710	2017	2017.8247	ESP	CATALONIA	ESP								ESPGOV	SPANISH	ESP					GOV			1	100	100	10	3	-5.0	6	1	6	-1.96560196560197	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171107160000	https://www.foodnavigator.com/Article/2017/11/07/Spanish-trade-union-calls-for-end-to-Nestle-and-Danone-boycott
704686118	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								GBRGOVEDU	MICHAEL GOVE	GBR					GOV	EDU		0	040	040	04	1	1.0	10	1	10	-1.00401606425703	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	20171107160000	https://www.edie.net/news/11/Ministers-offer--scant-detail--on-post-Brexit-energy-and-climate-issues--MPs-warn/
704686119	20171031	201710	2017	2017.8247	GBRGOVEDU	MICHAEL GOVE	GBR					GOV	EDU		GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	10	1	10	-1.00401606425703	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	20171107160000	https://www.edie.net/news/11/Ministers-offer--scant-detail--on-post-Brexit-energy-and-climate-issues--MPs-warn/
704686120	20171031	201710	2017	2017.8247	GOV	REGULATOR						GOV			BUS	COMPANY						BUS			0	120	120	12	3	-4.0	5	1	5	-1.42517814726841	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171107160000	https://www.nationalobserver.com/2017/11/07/news/brad-wall-refuses-apologize-burnaby-accusations
704686121	20171031	201710	2017	2017.8247	GOVENV	ENVIRONMENT MINIST						GOV	ENV												0	020	020	02	1	3.0	3	1	3	-1.42517814726841	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171107160000	https://www.nationalobserver.com/2017/11/07/news/brad-wall-refuses-apologize-burnaby-accusations
704686122	20171031	201710	2017	2017.8247	GOVENV	ENVIRONMENT MINIST						GOV	ENV		BUS	COMPANY						BUS			0	120	120	12	3	-4.0	4	1	4	-1.42517814726841	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171107160000	https://www.nationalobserver.com/2017/11/07/news/brad-wall-refuses-apologize-burnaby-accusations
704686123	20171031	201710	2017	2017.8247	GOVENV	ENVIRONMENT MINIST						GOV	ENV		CAN	CANADA	CAN								0	020	020	02	1	3.0	1	1	1	-1.42517814726841	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171107160000	https://www.nationalobserver.com/2017/11/07/news/brad-wall-refuses-apologize-burnaby-accusations
704686124	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								COP	PRISON						COP			1	010	010	01	1	0.0	2	1	2	-3.70370370370371	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107160000	http://www.timesunion.com/news/crime/article/Family-of-woman-detained-in-Iran-demands-action-12337417.php
