704498051	20171107	201711	2017	2017.8411											USA	WASHINGTON	USA								1	042	042	04	1	1.9	4	1	4	1.31578947368421	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171107021500	http://www.wcsh6.com/entertainment/television/bill-greens-maine/honor-flight-maine-heads-to-d-c/488861915
704498052	20171107	201711	2017	2017.8411											USA	FLORIDA	USA								1	042	042	04	1	1.9	3	1	3	-0.73574494175353	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171107021500	http://www.wtae.com/article/wwii-vets-stolen-gun-found-at-pittsburgh-crime-scene-after-44-years/13438816
704498053	20171107	201711	2017	2017.8411											USA	TEXAS	USA								1	042	042	04	1	1.9	5	1	5	0.40485829959514	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171107021500	http://www.pressreleasepoint.com/life-saving-kearsarge-returns-home
704498054	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-2.93159609120521	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171107021500	http://rinf.com/alt-news/newswire/man-arrested-near-white-house-threatened-to-kill-all-white-police-rt-us-news/
704498055	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.02040816326531	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Fredericksburg, Virginia, United States	US	USVA	VA163	37.8929	-79.4378	1494946	20171107021500	http://www.wusa9.com/news/politics/elections/5-things-to-know-on-election-day-2017/489662686
704498056	20171107	201711	2017	2017.8411											USA	AUSTIN	USA								0	043	043	04	1	2.8	10	1	10	-3.88739946380697	0								3	Anderson County, Texas, United States	US	USTX		31.8168	-95.6669	1383786	3	Anderson County, Texas, United States	US	USTX		31.8168	-95.6669	1383786	20171107021500	http://www.kbtx.com/content/news/Jury-hears-from-survivor-of-attacks-in-capital-murder-trial-455637073.html
704498057	20171107	201711	2017	2017.8411											USA	LAWRENCE	USA								1	043	043	04	1	2.8	1	1	1	1.16086235489221	0								3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	20171107021500	http://www.doorcountydailynews.com/2017/11/06/algoma-school-district-students-continue-to-look-for-ways-to-improve/
704498058	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-0.62111801242236	0								3	Central Valley, California, United States	US	USCA		34.0186	-119.682	240442	3	Central Valley, California, United States	US	USCA		34.0186	-119.682	240442	20171107021500	http://www.times-standard.com/general-news/20171031/update-missing-eureka-14-year-old-missing-found-safe
704498059	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.62111801242236	0								3	Arcata, California, United States	US	USCA	CA023	40.8665	-124.083	277471	3	Central Valley, California, United States	US	USCA		34.0186	-119.682	240442	20171107021500	http://www.times-standard.com/general-news/20171031/update-missing-eureka-14-year-old-missing-found-safe
704498060	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.62111801242236	0								3	Arcata, California, United States	US	USCA	CA023	40.8665	-124.083	277471	3	Arcata, California, United States	US	USCA	CA023	40.8665	-124.083	277471	20171107021500	http://www.times-standard.com/general-news/20171031/update-missing-eureka-14-year-old-missing-found-safe
704498061	20171107	201711	2017	2017.8411											USA	OREGON	USA								0	043	043	04	1	2.8	1	1	1	1.16086235489221	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171107021500	http://www.doorcountydailynews.com/2017/11/06/algoma-school-district-students-continue-to-look-for-ways-to-improve/
704498062	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.83870967741935	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171107021500	http://abcnews.go.com/US/wireStory/pregnant-woman-laws-killed-50957916
704498063	20171107	201711	2017	2017.8411											USA	VERMONT	USA								0	043	043	04	1	2.8	3	1	3	-2.20306513409962	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171107021500	http://www.benningtonbanner.com/stories/local-airport-officials-upset-with-state-over-budgets-plans,523863
704498064	20171107	201711	2017	2017.8411											USA	WYOMING	USA								0	043	043	04	1	2.8	10	1	10	1.19047619047619	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171107021500	http://features.weather.com/us-climate-change/wyoming/
704498065	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	8	-2.20306513409962	0								3	Bennington Airport, Vermont, United States	US	USVT		42.8917	-73.2479	1461711	3	Bennington Airport, Vermont, United States	US	USVT		42.8917	-73.2479	1461711	20171107021500	http://www.benningtonbanner.com/stories/local-airport-officials-upset-with-state-over-budgets-plans,523863
704498066	20171107	201711	2017	2017.8411											USA	ARIZONA	USA								1	046	046	04	1	7.0	10	1	10	-5.3030303030303	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171107021500	https://kjzz.org/content/562168/arizona-gov-ducey-says-he-needs-more-details-tax-plan
704498067	20171107	201711	2017	2017.8411											USA	WASHINGTON	USA								0	051	051	05	1	3.4	2	1	2	-2.40452616690241	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171107021500	http://www.startribune.com/review-the-ghost-by-jefferson-morley/455643623/
704498068	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	2.88713910761155	0								3	Damariscotta, Maine, United States	US	USME	ME015	44.0329	-69.5187	564752	3	Damariscotta, Maine, United States	US	USME	ME015	44.0329	-69.5187	564752	20171107021500	http://www.wcsh6.com/news/local/207/community-rallies-to-get-van-for-woman-with-cerebral-palsy-1/489609546
704498069	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-0.97087378640777	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171107021500	http://helenair.com/news/local/officers-of-the-year-two-local-cops-honored-for-helping/article_1279e2bc-90c5-569d-b4ca-8587c8bb39b1.html
704498070	20171107	201711	2017	2017.8411											USA	WASHINGTON	USA								0	051	051	05	1	3.4	8	1	8	-2.40452616690241	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171107021500	http://www.startribune.com/review-the-ghost-by-jefferson-morley/455643623/
704498071	20171107	201711	2017	2017.8411											USA	AMERICAN	USA								0	057	057	05	1	8.0	5	1	5	-2.28758169934641	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107021500	http://www.dailymail.co.uk/money/markets/article-5055507/Rare-London-goes-bust-leaving-2m-unpaid-debts.html
704498072	20171107	201711	2017	2017.8411											USA	CALIFORNIA	USA								0	057	057	05	1	8.0	10	1	10	0.36630036630036	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171107021500	https://motherboard.vice.com/en_us/article/8x5vqx/how-a-matchmaking-ai-conquered-and-was-exiled-from-tinder&position=35&content_id=2lWN2ay
704498073	20171107	201711	2017	2017.8411											USA	AMERICAN	USA								0	057	057	05	1	8.0	2	1	2	-2.28758169934641	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107021500	http://www.dailymail.co.uk/money/markets/article-5055507/Rare-London-goes-bust-leaving-2m-unpaid-debts.html
704498074	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	063	063	06	2	7.4	4	1	4	-4.15384615384616	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107021500	http://www.gazettenet.com/niberd-abdalla-remains-in-detention-amid-deportation-proceedings-13571657
704498075	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-5.03432494279176	0								3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171107021500	http://www.pennlive.com/nation-world/2017/11/how_to_help_victims_of_the_mas.html
704498076	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-5.03432494279176	0								3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107021500	http://www.pennlive.com/nation-world/2017/11/how_to_help_victims_of_the_mas.html
704498077	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	0874	087	08	2	10.0	5	1	5	-4.83870967741935	0								3	First Baptist Church, Nevada, United States	US	USNV		36.1522	-115.2	2472892	3	First Baptist Church, Nevada, United States	US	USNV		36.1522	-115.2	2472892	20171107021500	http://abcnews.go.com/US/wireStory/pregnant-woman-laws-killed-50957916
704498078	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	0874	087	08	2	10.0	4	1	4	-2.99003322259136	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171107021500	https://www.nytimes.com/2017/11/06/opinion/trump-attacks-teddy-roosevelts-grand-legacy.html
704498079	20171107	201711	2017	2017.8411											USA	VERMONT	USA								1	100	100	10	3	-5.0	10	1	10	0.9009009009009	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171107021500	https://vtdigger.org/2017/11/06/louise-calderwood-farmers-care-land/
704498080	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	0	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171107021500	http://www.coast1009.com/business-news/trumps-commerce-secretary-denies-knowing-of-financial-links-to-russian-oligarchs/
704498081	20171107	201711	2017	2017.8411											USA	TEXAS	USA								1	112	112	11	3	-2.0	8	1	8	-3.5031847133758	0								3	Mabank, Texas, United States	US	USTX	TX257	32.3665	-96.1008	1340780	3	Mabank, Texas, United States	US	USTX	TX257	32.3665	-96.1008	1340780	20171107021500	http://www.my9nj.com/news/north-texas-mom-accused-of-murdering-2-young-children
704498082	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	1	1	1	-3.66666666666666	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171107021500	http://www.nydailynews.com/news/national/texas-church-massacre-victims-include-children-families-article-1.3614273
704498083	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	1243	124	12	3	-4.0	8	1	4	-6.84210526315789	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171107021500	http://www.vvdailypress.com/news/20171106/officials-nab-two-men-linked-to-2005-cold-case-murder-of-victorville-man
704498084	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-3.78619153674833	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20171107021500	http://www.journalscene.com/news/campbell-charged-with-dui-local-group-calls-for-his-resignation/article_0ccf3798-c339-11e7-9679-e300c603edbc.html
704498085	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	1	3	-2.72277227722772	0								3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	20171107021500	http://www.sunherald.com/news/local/crime/article183120266.html
704498086	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-2.72277227722772	0								3	Gulfport, Mississippi, United States	US	USMS	MS047	30.3674	-89.0928	670771	3	Gulfport, Mississippi, United States	US	USMS	MS047	30.3674	-89.0928	670771	20171107021500	http://www.sunherald.com/news/local/crime/article183120266.html
704498087	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-7.02341137123745	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107021500	http://www.fox32chicago.com/news/meek-mill-gets-2-4-years-in-prison-for-violating-probation
704498088	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-2.67489711934156	0								3	Eagle Mountain, Texas, United States	US	USTX		32.8935	-97.4445	1867548	3	Eagle Mountain, Texas, United States	US	USTX		32.8935	-97.4445	1867548	20171107021500	http://www.illinoishomepage.net/news/local-news/church-takes-security-seriously/852426310
704498089	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-5.03432494279176	0								3	University Hospital, Texas, United States	US	USTX		29.507	-98.5761	2470087	3	University Hospital, Texas, United States	US	USTX		29.507	-98.5761	2470087	20171107021500	http://www.pennlive.com/nation-world/2017/11/how_to_help_victims_of_the_mas.html
704498090	20171107	201711	2017	2017.8411											USA	TEXAS	USA								1	190	190	19	4	-10.0	1	1	1	-5.90452261306533	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171107021500	http://kneb.com/abc_national/texas-church-shooter-was-there-to-kill-everybody-source-says-abcid35992527/
704498091	20171107	201711	2017	2017.8411											USABUS	UNITED STATES	USA					BUS			1	036	036	03	1	4.0	2	1	2	-2.72277227722772	0								3	Gulfport, Mississippi, United States	US	USMS	MS047	30.3674	-89.0928	670771	3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	20171107021500	http://www.sunherald.com/news/local/crime/article183120266.html
704498092	20171107	201711	2017	2017.8411											USABUS	AMERICAN	USA					BUS			1	043	043	04	1	2.8	6	1	6	5.99078341013825	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107021500	http://www.my9nj.com/local-news/american-airlines-flight-attendant-celebrates-60-years-of-service
704498093	20171107	201711	2017	2017.8411											USACOP	VIRGINIA	USA					COP			1	190	190	19	4	-10.0	3	1	3	-2.92397660818713	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171107021500	http://wkbn.com/2017/11/06/police-virginia-officer-shot-multiple-times-teenager-in-custody/
704498094	20171107	201711	2017	2017.8411											USACVL	OREGON	USA					CVL			1	036	036	03	1	4.0	12	1	12	0.980392156862745	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171107021500	http://www.bendbulletin.com/home/5729344-151/bend-receives-50000-grant-for-climate-plan
704498095	20171107	201711	2017	2017.8411											USAEDU	UNITED STATES	USA					EDU			0	046	046	04	1	7.0	4	1	4	-1.6	0								3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	20171107021500	http://www.dailyprogress.com/news/local/after-summer-s-unrest-groups-come-together-to-address-divisions/article_459f5612-c35b-11e7-9146-4380aff81753.html
704498096	20171107	201711	2017	2017.8411											USAEDU	ILLINOIS	USA					EDU			1	112	112	11	3	-2.0	10	1	10	-9.15032679738562	0								0								0								20171107021500	http://www.wandtv.com/story/36778274/menorah-theft-suspects-receive-court-summons
704498097	20171107	201711	2017	2017.8411											USAELI	SOUTH CAROLINA	USA					ELI			1	040	040	04	1	1.0	3	1	3	-3.6036036036036	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171107021500	https://www.iheart.com/podcast/Rod-Arquette-Show-20686511/episode/rod-arquette-show-friday-november-3-2017-28621738/?campid=homepage_featured_shows&pname=666&cid=/&autoplay=true
704498098	20171107	201711	2017	2017.8411											USAGOV	ILLINOIS	USA					GOV			1	010	010	01	1	0.0	3	1	3	0	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171107021500	http://peoriapublicradio.org/?page=8139
704498099	20171107	201711	2017	2017.8411											USAGOV	ILLINOIS	USA					GOV			1	036	036	03	1	4.0	3	1	3	0	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171107021500	http://peoriapublicradio.org/?page=8139
704498100	20171107	201711	2017	2017.8411											USALEG	UNITED STATES	USA					LEG			0	040	040	04	1	1.0	2	1	2	-1.56739811912226	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171107021500	http://www.mysanantonio.com/news/article/As-tax-debate-begins-GOP-changes-its-plan-to-12335497.php
704498101	20171107	201711	2017	2017.8411											USALEG	UNITED STATES	USA					LEG			1	040	040	04	1	1.0	1	1	1	-3.6036036036036	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171107021500	https://www.iheart.com/podcast/Rod-Arquette-Show-20686511/episode/rod-arquette-show-friday-november-3-2017-28621738/?campid=homepage_featured_shows&pname=666&cid=/&autoplay=true
704498102	20171107	201711	2017	2017.8411											USAPRIGOV	PUERTO RICO	USA					GOV			1	020	020	02	1	3.0	1	1	1	-1.83006535947712	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171107021500	https://www.newsbusters.org/blogs/latino/jorge-bonilla/2017/11/06/jorge-ramos-goes-puerto-rico-and-takes-side
704498103	20171107	201711	2017	2017.8411											USAPRIGOV	PUERTO RICO	USA					GOV			1	050	050	05	1	3.5	1	1	1	-1.83006535947712	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171107021500	https://www.newsbusters.org/blogs/latino/jorge-bonilla/2017/11/06/jorge-ramos-goes-puerto-rico-and-takes-side
704498104	20171107	201711	2017	2017.8411											VNM	VIETNAM	VNM								1	042	042	04	1	1.9	6	1	6	2.61904761904762	0								4	Ha Tinh, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3333	105.9	-3715076	4	Ha Tinh, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3333	105.9	-3715076	20171107021500	https://en.vietnamplus.vn/justin-trudeaus-visit-to-vietnam-to-enhance-bilateral-ties/120679.vnp
704498105	20171107	201711	2017	2017.8411											ZWE	ZIMBABWE	ZWE								1	051	051	05	1	3.4	2	1	2	1.88679245283019	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171107021500	http://www.chronicle.co.zw/zanu-pf-youth-league-endorses-first-lady-for-vice-presidency/
704498106	20171107	201711	2017	2017.8411											ZWE	ZIMBABWE	ZWE								0	100	100	10	3	-5.0	1	1	1	0	0								4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	20171107021500	http://www.chronicle.co.zw/zanu-pf-provinces-gun-for-mnangagwa-loyalists/
704498107	20171107	201711	2017	2017.8411											ZWE	ZIMBABWE	ZWE								0	100	100	10	3	-5.0	1	1	1	0	0								4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20171107021500	http://www.chronicle.co.zw/zanu-pf-provinces-gun-for-mnangagwa-loyalists/
704498108	20171107	201711	2017	2017.8411											mao	MAORI			mao						1	020	020	02	1	3.0	8	1	8	1.47874306839186	0								4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	4	Maori, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	169.117	-1513340	20171107021500	https://www.waateanews.com/waateanews/x_news/MTc3Mzk/National%20News/Time-for-Maori-Party-to-stop-preaching-to-choir
704498109	20171107	201711	2017	2017.8411											nai	NATIVE AMERICAN			nai						1	040	040	04	1	1.0	3	1	3	-2.94117647058823	0								3	Sandy Hook, Texas, United States	US	USTX		27.3006	-97.6364	1346601	3	Sandy Hook, Texas, United States	US	USTX		27.3006	-97.6364	1346601	20171107021500	https://www.axios.com/the-unfiltered-version-of-trumps-meeting-with-native-american-leaders-2507090841.html
704498110	20171107	201711	2017	2017.8411											nai	NATIVE AMERICAN			nai						1	040	040	04	1	1.0	1	1	1	-2.94117647058823	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171107021500	https://www.axios.com/the-unfiltered-version-of-trumps-meeting-with-native-american-leaders-2507090841.html
704498111	20171107	201711	2017	2017.8411											sco	SCOTTISH			sco						0	100	100	10	3	-5.0	10	1	10	-1.20030007501875	0								5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	20171107021500	http://morningstaronline.co.uk/a-d57c-Leonard-is-the-credible-choice-for-Scotland
704498112	20171107	201711	2017	2017.8411	AFG	AFGHANISTAN	AFG																		1	010	010	01	1	0.0	1	1	1	-6.89655172413793	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171107021500	https://www.ndtv.com/world-news/pakistani-diplomat-nayyar-iqbal-rana-killed-in-afghanistan-officials-1772006
704498113	20171107	201711	2017	2017.8411	AFG	AFGHANISTAN	AFG																		1	010	010	01	1	0.0	1	1	1	-6.89655172413793	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20171107021500	https://www.ndtv.com/world-news/pakistani-diplomat-nayyar-iqbal-rana-killed-in-afghanistan-officials-1772006
704498114	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG								COP	POLICE OFFICER						COP			0	190	190	19	4	-10.0	10	1	10	-8.7645195353749	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171107021500	https://www.nytimes.com/2017/11/06/us/politics/fact-check-trump-attacks.html
704498115	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		1	042	042	04	1	1.9	12	2	8	-6.20328181303791	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171107021500	http://www.chronicle.co.zw/suicidal-mum-hacksaws-daughters-throat-hangs/
704498116	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		0	070	070	07	2	7.0	2	1	2	2.19512195121951	4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	0								4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	20171107021500	https://www.enca.com/money/cape-town-winemakers-seek-drc-trade-opportunities
704498117	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								MED	MEDIA						MED			1	010	010	01	1	0.0	6	1	6	-0.57142857142857	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107021500	http://www.coast1009.com/health/dallas-news-anchors-inspiring-response-after-online-body-shaming-this-is-the-way-that-i-was-born/
704498118	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	193	193	19	4	-10.0	5	1	5	-8.7645195353749	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107021500	https://www.nytimes.com/2017/11/06/us/politics/fact-check-trump-attacks.html
704498119	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								ZAFGOV	JACOB ZUMA	ZAF					GOV			1	0831	083	08	2	5.0	10	1	10	-4.2910447761194	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20171107021500	https://article.wn.com/view/2017/11/07/The_blood_of_innocents_is_on_our_hands/
704498120	20171107	201711	2017	2017.8411	AGR	RANCHER						AGR													1	022	022	02	1	3.2	10	1	10	-9.9099099099099	0								0								0								20171107021500	http://www.620ckrm.com/2017/11/06/ndp-seek-support-for-ranchers-who-suffered-losses-in-last-months-wildfires/
704498121	20171107	201711	2017	2017.8411	AGR	FARMER						AGR			BUS	BUSINESS						BUS			0	070	070	07	2	7.0	10	1	10	-2.46548323471401	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171107021500	http://www.eco-business.com/news/with-wonky-vegetables-and-beer-social-enterprises-keep-food-out-of-landfills/
704498122	20171107	201711	2017	2017.8411	ARG	ARGENTINA	ARG								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	1	1	1	-3.82165605095541	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107021500	http://www.stljewishlight.com/news/world/article_e37a4328-bc88-5e4b-adaa-6e39182cb61c.html
704498123	20171107	201711	2017	2017.8411	ARG	ARGENTINA	ARG								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	1	1	1	-3.82165605095541	4	Santa Fe, Santa Fe, Argentina	AR	AR21	22379	-31.6295	-60.701	-1014485	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107021500	http://www.stljewishlight.com/news/world/article_e37a4328-bc88-5e4b-adaa-6e39182cb61c.html
