705672327	20171011	201710	2017	2017.7699	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	111	111	11	3	-2.0	5	1	5	-6.2953995157385	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171110123000	http://www.tampabay.com/us-woman-accused-in-zimbabwe-is-set-to-be-freed-on-bail-ap_world1f0bd457114346afa5046d4e2af5d4fd
705672328	20171011	201710	2017	2017.7699	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	111	111	11	3	-2.0	5	1	5	-10.3626943005182	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171110123000	http://www.njherald.com/article/20171110/AP/311109915
705672329	20171011	201710	2017	2017.7699	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	5	1	5	-6.2953995157385	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171110123000	http://www.tampabay.com/us-woman-accused-in-zimbabwe-is-set-to-be-freed-on-bail-ap_world1f0bd457114346afa5046d4e2af5d4fd
705672330	20171011	201710	2017	2017.7699	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	5	1	5	-10.3626943005182	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171110123000	http://www.njherald.com/article/20171110/AP/311109915
705672331	20171011	201710	2017	2017.7699	HUN	HUNGARY	HUN								CHR	CHRISTIAN				CHR					1	043	043	04	1	2.8	6	1	6	-2.67538644470868	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171110123000	https://www.msn.com/en-ie/news/world/how-putin%E2%80%99s-using-hungary-to-destroy-europe/ar-BBEL6Gh
705672332	20171011	201710	2017	2017.7699	HUN	HUNGARY	HUN								CHR	CHRISTIAN				CHR					1	043	043	04	1	2.8	4	1	4	-2.67538644470868	4	Ocseny, Tolna, Hungary	HU	HU21	17517	46.3137	18.7575	-863156	4	Ocseny, Tolna, Hungary	HU	HU21	17517	46.3137	18.7575	-863156	4	Ocseny, Tolna, Hungary	HU	HU21	17517	46.3137	18.7575	-863156	20171110123000	https://www.msn.com/en-ie/news/world/how-putin%E2%80%99s-using-hungary-to-destroy-europe/ar-BBEL6Gh
705672333	20171011	201710	2017	2017.7699	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													1	110	110	11	3	-2.0	3	1	3	0.20429009193055	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110123000	https://euobserver.com/institutional/139824
705672334	20171011	201710	2017	2017.7699	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													1	110	110	11	3	-2.0	3	1	3	0.20429009193055	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20171110123000	https://euobserver.com/institutional/139824
705672335	20171011	201710	2017	2017.7699	ITA	ITALY	ITA								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	110	110	11	3	-2.0	1	1	1	0.20429009193055	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110123000	https://euobserver.com/institutional/139824
705672336	20171011	201710	2017	2017.7699	ITA	ITALY	ITA								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	110	110	11	3	-2.0	1	1	1	0.20429009193055	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110123000	https://euobserver.com/institutional/139824
705672337	20171011	201710	2017	2017.7699	ITA	ITALY	ITA								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	110	110	11	3	-2.0	2	1	2	0.20429009193055	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110123000	https://euobserver.com/institutional/139824
705672338	20171011	201710	2017	2017.7699	MAR	MOROCCAN	MAR								UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	4	1	4	-11.3821138211382	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171110123000	http://www.middle-east-online.com/english/?id=85871
705672339	20171011	201710	2017	2017.7699	MARGOV	MOROCCAN	MAR					GOV			UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	6	1	6	-11.3821138211382	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171110123000	http://www.middle-east-online.com/english/?id=85871
705672340	20171011	201710	2017	2017.7699	MOS	ISLAMIC				MOS					MOS	MUSLIM				MOS					1	111	111	11	3	-2.0	2	1	2	-1.30434782608696	4	Ranchi, Jharkhand, India	IN	IN38	17622	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	17622	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	17622	23.35	85.3333	-2109068	20171110123000	http://www.abplive.in/india-news/fatwa-issued-against-muslim-woman-for-teaching-yoga-601896
705672341	20171011	201710	2017	2017.7699	MOS	ISLAMIC				MOS					MOS	MUSLIM				MOS					1	111	111	11	3	-2.0	2	1	2	-1.30434782608696	4	Ranchi, Jharkhand, India	IN	IN38	17622	23.35	85.3333	-2109068	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	4	Ranchi, Jharkhand, India	IN	IN38	17622	23.35	85.3333	-2109068	20171110123000	http://www.abplive.in/india-news/fatwa-issued-against-muslim-woman-for-teaching-yoga-601896
705672342	20171011	201710	2017	2017.7699	MOS	ISLAMIC				MOS					MOS	MUSLIM				MOS					1	111	111	11	3	-2.0	6	1	6	-1.30434782608696	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	20171110123000	http://www.abplive.in/india-news/fatwa-issued-against-muslim-woman-for-teaching-yoga-601896
705672343	20171011	201710	2017	2017.7699	NGA	NIGERIA	NGA																		1	0831	083	08	2	5.0	4	1	4	0.85836909871245	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171110123000	http://www.cityam.com/275447/coca-cola-hbc-shares-rally-board-confirms-succession-plan
705672344	20171011	201710	2017	2017.7699	RUS	RUSSIAN	RUS								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	8	4	8	-3.75222459085652	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171110123000	http://accesswdun.com/article/2017/11/604114
705672345	20171011	201710	2017	2017.7699	ZAF	DURBAN	ZAF								AFR	AFRICA	AFR								1	051	051	05	1	3.4	3	1	3	-2.6984126984127	1	Algeria	AG	AG		28	3	AG	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171110123000	https://www.sowetanlive.co.za/opinion/columnists/2017-11-10-ignorance-creates-africans-who-dont-see-themselves-as-such/
705672346	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			MED	LOCAL MEDIA						MED			1	046	046	04	1	7.0	3	1	3	4.02542372881356	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110123000	http://www.bangladeshinfo.com/article/305/nation-to-celebrate-recognition-of-bangabandhu
705672347	20171103	201711	2017	2017.8301	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BRUSSELS	BEL								0	026	026	02	1	4.0	10	1	10	-0.40214477211796	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110123000	https://euobserver.com/opinion/139832
705672348	20171103	201711	2017	2017.8301	LEG	SENATE						LEG													1	084	084	08	2	7.0	10	1	10	-0.29732408325074	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171110123000	http://mondaq.com/unitedstates/x/645084/M+A+Private+equity/Private+Equity+And+Other+Carried+Interest+Funds+Federal+Tax+Policy+Tip+Sheet+Issue+2
705672349	20171103	201711	2017	2017.8301	MED	LOCAL MEDIA						MED			GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	3	1	3	4.02542372881356	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110123000	http://www.bangladeshinfo.com/article/305/nation-to-celebrate-recognition-of-bangabandhu
705672350	20171109	201711	2017	2017.8466											LEG	PARLIAMENT						LEG			0	046	046	04	1	7.0	10	1	10	6.58227848101266	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171110123000	http://en.a1plus.am/1266557.html
705672351	20171109	201711	2017	2017.8466	CHN	CHINA	CHN																		0	051	051	05	1	3.4	1	1	1	0.25157232704403	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110123000	http://www.businessinsider.in/Trump-took-the-gloves-off-on-trade-the-South-China-Sea-and-investment-just-hours-after-he-left-Beijing/articleshow/61593202.cms
705672352	20171109	201711	2017	2017.8466	CHN	HARBIN	CHN																		1	190	190	19	4	-10.0	4	1	4	-11.8012422360248	3	Madison County, Alabama, United States	US	USAL	AL089	34.7334	-86.5667	161570	0								3	Madison County, Alabama, United States	US	USAL		34.7334	-86.5667	161570	20171110123000	http://www.wsjm.com/2017/11/10/man-sentenced-for-i-94-shootout-with-police/
705672353	20171109	201711	2017	2017.8466	CHN	HARBIN	CHN																		1	190	190	19	4	-10.0	1	1	1	-11.8012422360248	3	Van Buren County, Michigan, United States	US	USMI	MI159	42.2506	-86.0334	1623020	0								3	Madison County, Alabama, United States	US	USAL		34.7334	-86.5667	161570	20171110123000	http://www.wsjm.com/2017/11/10/man-sentenced-for-i-94-shootout-with-police/
705672354	20171109	201711	2017	2017.8466	LEG	PARLIAMENT						LEG													0	046	046	04	1	7.0	10	1	10	6.58227848101266	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20171110123000	http://en.a1plus.am/1266557.html
705672355	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								CVL	CITIZEN						CVL			1	174	174	17	4	-5.0	1	1	1	-2.41545893719807	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110123000	https://rusi.org/commentary/lebanon-return-pax-syriana
705672356	20171109	201711	2017	2017.8466	UAF	FIGHTER						UAF			IRQ	IRAQ	IRQ								1	192	192	19	4	-9.5	3	1	3	-5.47945205479452	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	1	Iraq	IZ	IZ		33	44	IZ	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20171110123000	http://www.themalaymailonline.com/world/article/is-jihadists-retake-nearly-half-of-syria-border-town
705672357	20171109	201711	2017	2017.8466	UAF	FIGHTER						UAF			IRQ	IRAQ	IRQ								1	192	192	19	4	-9.5	3	1	3	-5.47945205479452	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110123000	http://www.themalaymailonline.com/world/article/is-jihadists-retake-nearly-half-of-syria-border-town
705672358	20171109	201711	2017	2017.8466	UAF	FIGHTER						UAF			IRQ	IRAQ	IRQ								1	192	192	19	4	-9.5	2	1	2	-5.47945205479452	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110123000	http://www.themalaymailonline.com/world/article/is-jihadists-retake-nearly-half-of-syria-border-town
705672359	20171110	201711	2017	2017.8493											AFGGOV	AFGHANISTAN	AFG					GOV			0	051	051	05	1	3.4	1	1	1	-1.67741935483871	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110123000	https://gandhara.rferl.org/a/afghanistan-nato-us-general-nicholson/28846482.html
705672360	20171110	201711	2017	2017.8493											AFGGOV	AFGHANISTAN	AFG					GOV			0	051	051	05	1	3.4	1	1	1	-1.67741935483871	0								1	Afghanistan	AF	AF		33	66	AF	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110123000	https://gandhara.rferl.org/a/afghanistan-nato-us-general-nicholson/28846482.html
705672361	20171110	201711	2017	2017.8493											AFGGOV	AFGHANISTAN	AFG					GOV			0	051	051	05	1	3.4	3	1	3	-1.67741935483871	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171110123000	https://gandhara.rferl.org/a/afghanistan-nato-us-general-nicholson/28846482.html
705672362	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	-2.6984126984127	0								1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171110123000	https://www.sowetanlive.co.za/opinion/columnists/2017-11-10-ignorance-creates-africans-who-dont-see-themselves-as-such/
705672363	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	080	080	08	2	5.0	2	1	2	-14.8936170212766	0								4	Durbanville, Western Cape, South Africa	SF	SF11	77317	-33.8416	18.6518	-1224931	4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	20171110123000	https://citizen.co.za/news/south-africa/1723774/police-officer-injured-in-shoot-out-with-armed-robbers-in-cape-town/
