703933514	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			0	010	010	01	1	0.0	2	1	2	1.40845070422535	0								4	Steina, Bayern, Germany	GM	GM02	16532	48.4167	13.0667	-1868090	4	Steina, Bayern, Germany	GM	GM02	16532	48.4167	13.0667	-1868090	20171104184500	http://bombmagazine.org/articles/peter-campus/
703933515	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	020	020	02	1	3.0	5	1	5	-0.26737967914438	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171104184500	http://indiaeducationdiary.in/kpmg-india-sets-new-guinness-world-records-feat-conducting-largest-computer-security-lesson-multiple-locations-india/
703933516	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	1	1	1	-4.49601160261059	0								3	San Ysidro, California, United States	US	USCA		32.552	-117.043	1661394	3	San Ysidro, California, United States	US	USCA		32.552	-117.043	1661394	20171104184500	http://laprensa-sandiego.org/featured/43235/
703933517	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	3.44827586206896	0								4	Dapitan, Dapitan, Philippines	RP	RPC2	24238	8.6561	123.423	-2423871	4	Dapitan, Dapitan, Philippines	RP	RPC2	24238	8.6561	123.423	-2423871	20171104184500	http://www.philstar.com/allure/2017/11/05/1755606/gabby-her-magic-takure
703933518	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			0	046	046	04	1	7.0	4	1	4	1.40845070422535	0								4	Steina, Bayern, Germany	GM	GM02	16532	48.4167	13.0667	-1868090	4	Steina, Bayern, Germany	GM	GM02	16532	48.4167	13.0667	-1868090	20171104184500	http://bombmagazine.org/articles/peter-campus/
703933519	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	046	046	04	1	7.0	1	1	1	-4.49601160261059	0								3	San Ysidro, California, United States	US	USCA		32.552	-117.043	1661394	3	San Ysidro, California, United States	US	USCA		32.552	-117.043	1661394	20171104184500	http://laprensa-sandiego.org/featured/43235/
703933520	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	141	141	14	3	-6.5	10	1	10	-5.47263681592039	0								4	Damoh, Madhya Pradesh, India	IN	IN35	17720	23.8333	79.45	-2093934	4	Damoh, Madhya Pradesh, India	IN	IN35	17720	23.8333	79.45	-2093934	20171104184500	https://timesofindia.indiatimes.com/city/bhopal/teacher-asked-me-to-take-off-salwar-after-allegations-of-stealing-money/articleshow/61509904.cms
703933521	20171104	201711	2017	2017.8329											EDUEDU	COLLEGE						EDU	EDU		1	173	173	17	4	-5.0	2	1	2	-3.69487485101311	0								3	Roanoke College, Virginia, United States	US	USVA		37.2958	-80.0554	1479441	3	Roanoke College, Virginia, United States	US	USVA		37.2958	-80.0554	1479441	20171104184500	http://www.roanoke.com/news/crime/salem/former-roanoke-college-student-found-guilty-of-sexual-assault/article_11977659-be47-58b3-a51c-ee7ab37aa28e.html
703933522	20171104	201711	2017	2017.8329											EDUEDU	COLLEGE						EDU	EDU		1	180	180	18	4	-9.0	2	1	2	-3.69487485101311	0								3	Roanoke College, Virginia, United States	US	USVA		37.2958	-80.0554	1479441	3	Roanoke College, Virginia, United States	US	USVA		37.2958	-80.0554	1479441	20171104184500	http://www.roanoke.com/news/crime/salem/former-roanoke-college-student-found-guilty-of-sexual-assault/article_11977659-be47-58b3-a51c-ee7ab37aa28e.html
703933523	20171104	201711	2017	2017.8329											EGY	EGYPT	EGY								1	040	040	04	1	1.0	10	1	10	2.55986787778696	0								4	Edfu, Aswan, Egypt	EG	EG16	61579	24.9792	32.8772	-295723	4	Edfu, Aswan, Egypt	EG	EG16	61579	24.9792	32.8772	-295723	20171104184500	http://www.philstar.com/travel-and-tourism/2017/11/05/1755660/edfu-abu-simbel-philae-egypts-ancient-treasures
703933524	20171104	201711	2017	2017.8329											EGY	EGYPT	EGY								1	043	043	04	1	2.8	12	1	8	2.55986787778696	0								4	Edfu, Aswan, Egypt	EG	EG16	61579	24.9792	32.8772	-295723	4	Edfu, Aswan, Egypt	EG	EG16	61579	24.9792	32.8772	-295723	20171104184500	http://www.philstar.com/travel-and-tourism/2017/11/05/1755660/edfu-abu-simbel-philae-egypts-ancient-treasures
703933525	20171104	201711	2017	2017.8329											EGY	CAIRO	EGY								0	190	190	19	4	-10.0	5	1	5	-1.99203187250996	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Al-Fath Mosque, Al Qahirah, Egypt	EG	EG11	65350	30.113	31.3386	11259303	20171104184500	https://www.egypttoday.com/Article/2/30874/Halawa-I-m-not-with-the-Muslim-Brotherhood
703933526	20171104	201711	2017	2017.8329											EGY	EGYPTIAN	EGY								0	190	190	19	4	-10.0	10	1	10	2.55986787778696	0								4	Edfu, Aswan, Egypt	EG	EG16	61579	24.9792	32.8772	-295723	4	Edfu, Aswan, Egypt	EG	EG16	61579	24.9792	32.8772	-295723	20171104184500	http://www.philstar.com/travel-and-tourism/2017/11/05/1755660/edfu-abu-simbel-philae-egypts-ancient-treasures
703933527	20171104	201711	2017	2017.8329											EGY	EGYPT	EGY								0	190	190	19	4	-10.0	2	1	2	-1.99203187250996	0								4	Al-Fath Mosque, Al Qahirah, Egypt	EG	EG11	65350	30.113	31.3386	11259303	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171104184500	https://www.egypttoday.com/Article/2/30874/Halawa-I-m-not-with-the-Muslim-Brotherhood
703933528	20171104	201711	2017	2017.8329											FIN	FINN	FIN								1	057	057	05	1	8.0	6	1	6	0.91240875912409	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104184500	https://www.inquisitr.com/4598438/wwe-chris-jericho-vs-kenny-omega/
703933529	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	-0.59880239520958	0								4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	20171104184500	http://www.chroniclelive.co.uk/news/north-east-news/this-give-parents-hope-survival-13856298
703933530	20171104	201711	2017	2017.8329											GOV	PRESIDENT						GOV			1	030	030	03	1	4.0	2	1	2	-4.89795918367347	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171104184500	http://gearsofbiz.com/fidel-castro-killed-jfk-top-government-official-had-feeling-in-his-guts-that-cuba-paid-off-oswald/173242
703933531	20171104	201711	2017	2017.8329											GOV	PRESIDENT						GOV			1	030	030	03	1	4.0	2	1	2	-4.89795918367347	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	1	Cuba	CU	CU		22	-79.5	CU	20171104184500	http://gearsofbiz.com/fidel-castro-killed-jfk-top-government-official-had-feeling-in-his-guts-that-cuba-paid-off-oswald/173242
703933532	20171104	201711	2017	2017.8329											GOV	PRESIDENT						GOV			1	030	030	03	1	4.0	6	1	6	-4.89795918367347	0								1	Russia	RS	RS		60	100	RS	1	Cuba	CU	CU		22	-79.5	CU	20171104184500	http://gearsofbiz.com/fidel-castro-killed-jfk-top-government-official-had-feeling-in-his-guts-that-cuba-paid-off-oswald/173242
703933533	20171104	201711	2017	2017.8329											GOV	MINIST						GOV			1	0353	035	03	1	7.0	6	1	6	1.01010101010101	0								1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171104184500	https://www.today.ng/news/politics/29532/anambra-guber-poll-violence-free-minister-chinedu-nebo
703933534	20171104	201711	2017	2017.8329											GOV	GOVERNMENT OFFICIAL						GOV			1	042	042	04	1	1.9	10	1	10	4.04833836858006	0								4	Tha Chang, Nakhon Nayok, Thailand	TH	TH43	26679	14.1833	101.183	-3244575	4	Tha Chang, Nakhon Nayok, Thailand	TH	TH43	26679	14.1833	101.183	-3244575	20171104184500	http://www.nationmultimedia.com/detail/lifestyle/30330753
703933535	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	5	1	5	1.85185185185185	0								4	Dumaguete, Dumaguete, Philippines	RP	RPC5	24254	9.307	123.307	-2425232	4	Dumaguete, Dumaguete, Philippines	RP	RPC5	24254	9.307	123.307	-2425232	20171104184500	http://www.philstar.com/region/2017/11/05/1755837/federal-party-head-says-several-provinces-now-ready-revolutionary
703933536	20171104	201711	2017	2017.8329											GOV	KING						GOV			1	052	052	05	1	3.5	10	1	10	-2.7027027027027	0								1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171104184500	http://www.peterboroughtoday.co.uk/news/politics/why-metoo-is-important-1-8228592
703933537	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-14.1592920353982	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171104184500	http://kashmirdispatch.com/2017/11/04/twin-attack-in-south-kashmir-districts-policeman-killed/150644/
703933538	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	4	1	4	-3.38983050847458	0								3	Menahga, Minnesota, United States	US	USMN	MN159	46.7538	-95.0981	647760	3	Menahga, Minnesota, United States	US	USMN	MN159	46.7538	-95.0981	647760	20171104184500	http://www.grandforksherald.com/news/4354505-northern-minn-girl-8-long-term-recovery-after-bonfire-explosion
703933539	20171104	201711	2017	2017.8329											IRN	TEHRAN	IRN								1	112	112	11	3	-2.0	1	1	1	-7.29847494553377	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171104184500	http://www.dailyprogress.com/news/world/wire/lebanese-premier-resigns-plunging-nation-into-uncertainty/article_7362d08f-a8b1-5b26-8a9a-29a36b1b3874.html
703933540	20171104	201711	2017	2017.8329											IRQMOS	IRAQ	IRQ			MOS					1	040	040	04	1	1.0	10	1	10	-2.29508196721311	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171104184500	https://www.tasnimnews.com/en/news/2017/11/04/1565049/iranian-official-warns-against-plots-to-undermine-iraq-s-unity
703933541	20171104	201711	2017	2017.8329											LEG	LEGISLATURE						LEG			1	025	025	02	1	-0.3	10	1	10	-1.65061898211829	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171104184500	https://bluenc.com/comment/149612
