702909598	20161101	201611	2016	2016.8247	IDNUAF	INDONESIAN	IDN					UAF			SEA	SOUTHEAST ASIA	SEA								0	042	042	04	1	1.9	3	1	3	-7.71276595744681	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171101100000	http://www.thesundaily.my/news/2017/11/01/indonesian-militant-arrested-marawi-philippine-police
702909599	20161101	201611	2016	2016.8247	ITA	ITALY	ITA																		1	010	010	01	1	0.0	1	1	1	3.68098159509202	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171101100000	https://www.thenational.ae/arts-culture/art/watch-first-look-at-one-of-the-louvre-abu-dhabi-s-permanent-commissions-1.672027
702909600	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL								IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	1	1	1	-7.71276595744681	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	20171101100000	http://www.thesundaily.my/news/2017/11/01/indonesian-militant-arrested-marawi-philippine-police
702909601	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL								IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	1	1	1	-7.71276595744681	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	20171101100000	http://www.thesundaily.my/news/2017/11/01/indonesian-militant-arrested-marawi-philippine-police
702909602	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL								IDNUAF	INDONESIAN	IDN					UAF			0	043	043	04	1	2.8	3	1	3	-7.71276595744681	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	20171101100000	http://www.thesundaily.my/news/2017/11/01/indonesian-militant-arrested-marawi-philippine-police
702909603	20161101	201611	2016	2016.8247	SEA	SOUTHEAST ASIA	SEA								IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	2	1	2	-7.71276595744681	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	20171101100000	http://www.thesundaily.my/news/2017/11/01/indonesian-militant-arrested-marawi-philippine-police
702909604	20161101	201611	2016	2016.8247	SEA	SOUTHEAST ASIA	SEA								IDNUAF	INDONESIAN	IDN					UAF			0	043	043	04	1	2.8	3	1	3	-7.71276595744681	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171101100000	http://www.thesundaily.my/news/2017/11/01/indonesian-militant-arrested-marawi-philippine-police
702909605	20161101	201611	2016	2016.8247	SWE	SWEDEN	SWE								EUR	EUROPEAN	EUR								1	010	010	01	1	0.0	4	1	4	0.11350737797957	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171101100000	http://peoplesreview.com.np/2017/11/01/europe-and-the-stateless-nations/
702909606	20161101	201611	2016	2016.8247	sco	SCOTTISH			sco						EUR	EUROPEAN	EUR								1	010	010	01	1	0.0	3	1	3	0.11350737797957	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171101100000	http://peoplesreview.com.np/2017/11/01/europe-and-the-stateless-nations/
702909607	20171002	201710	2017	2017.7452	CHN	CHINA	CHN								BUS	CORPORATION						BUS			1	010	010	01	1	0.0	10	1	10	0	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171101100000	http://www.chinadaily.com.cn/business/2017-11/01/content_33982188.htm
702909608	20171002	201710	2017	2017.7452	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								1	030	030	03	1	4.0	2	1	2	-2.09677419354838	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101100000	http://www.naharnet.com/stories/en/237581-hamas-hands-over-egypt-border-crossing-to-palestinian-authority
702909609	20171002	201710	2017	2017.7452	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								1	030	030	03	1	4.0	8	1	8	-2.09677419354838	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101100000	http://www.naharnet.com/stories/en/237581-hamas-hands-over-egypt-border-crossing-to-palestinian-authority
702909610	20171002	201710	2017	2017.7452	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								1	030	030	03	1	4.0	2	1	2	-2.09677419354838	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101100000	http://www.naharnet.com/stories/en/237581-hamas-hands-over-egypt-border-crossing-to-palestinian-authority
702909611	20171002	201710	2017	2017.7452	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								1	030	030	03	1	4.0	8	1	8	-2.09677419354838	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101100000	http://www.naharnet.com/stories/en/237581-hamas-hands-over-egypt-border-crossing-to-palestinian-authority
702909612	20171025	201710	2017	2017.8082											GOVAGR	MINIST OF FISHERIES						GOV	AGR		1	043	043	04	1	2.8	2	1	2	1.14503816793893	0								4	Peliyagoda, Western, Sri Lanka	CE	CE36	25852	6.9685	79.8836	-2233269	4	Peliyagoda, Western, Sri Lanka	CE	CE36	25852	6.9685	79.8836	-2233269	20171101100000	http://www.sundaytimes.lk/article/1034064/treasury-requested-to-cease-tax-on-certain-fish-as-good-local-harvest
702909613	20171025	201710	2017	2017.8082	AFR	AFRICA	AFR								JUD	SUPREME COURT						JUD			0	050	050	05	1	3.5	10	1	10	-4.98793242156074	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171101100000	https://www.theguardian.com/world/2017/nov/01/a-phenomenon-within-the-anc-murders-in-south-africas-top-party
702909614	20171025	201710	2017	2017.8082	AFR	AFRICA	AFR								ZAFGOV	JACOB ZUMA	ZAF					GOV			0	112	112	11	3	-2.0	10	1	10	-4.98793242156074	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171101100000	https://www.theguardian.com/world/2017/nov/01/a-phenomenon-within-the-anc-murders-in-south-africas-top-party
702909615	20171025	201710	2017	2017.8082	AUS	AUSTRALIA	AUS								AUSLEG	AUSTRALIA	AUS					LEG			0	0831	083	08	2	5.0	1	1	1	-3.88349514563106	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101100000	http://www.businessinsider.com/top-10-most-important-things-in-the-world-right-now-november-1-2017-11
702909616	20171025	201710	2017	2017.8082	AUS	AUSTRALIA	AUS								LEG	SENATE PRESIDENT						LEG			0	0831	083	08	2	5.0	8	1	8	-3.88349514563106	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101100000	http://www.businessinsider.com/top-10-most-important-things-in-the-world-right-now-november-1-2017-11
702909617	20171025	201710	2017	2017.8082	CVL	ENGINEER						CVL			BUS	COMPANY						BUS			1	173	173	17	4	-5.0	10	1	10	-2.00752823086575	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101100000	http://www.680news.com/2017/11/01/only-5-of-canadian-tech-companies-have-female-chief-executives-report/
702909618	20171025	201710	2017	2017.8082	GOV	PRESIDENT						GOV			GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		0	036	036	03	1	4.0	4	1	4	-1.58636897767332	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101100000	http://www.wmal.com/news/haley-draws-on-her-african-visit-when-briefing-trump/
702909619	20171025	201710	2017	2017.8082	GOVAGR	MINIST OF FISHERIES						GOV	AGR												1	042	042	04	1	1.9	2	1	2	1.14503816793893	4	Gampaha District, Western, Sri Lanka	CE	CE36	25852	7.1333	80	-2217867	0								4	Gampaha District, Western, Sri Lanka	CE	CE36	25852	7.1333	80	-2217867	20171101100000	http://www.sundaytimes.lk/article/1034064/treasury-requested-to-cease-tax-on-certain-fish-as-good-local-harvest
702909620	20171025	201710	2017	2017.8082	GOVAGR	MINIST OF FISHERIES						GOV	AGR		LKA	SRI LANKA	LKA								1	042	042	04	1	1.9	7	1	7	1.14503816793893	4	Gampaha District, Western, Sri Lanka	CE	CE36	25852	7.1333	80	-2217867	4	Gampaha District, Western, Sri Lanka	CE	CE36	25852	7.1333	80	-2217867	4	Gampaha District, Western, Sri Lanka	CE	CE36	25852	7.1333	80	-2217867	20171101100000	http://www.sundaytimes.lk/article/1034064/treasury-requested-to-cease-tax-on-certain-fish-as-good-local-harvest
702909621	20171025	201710	2017	2017.8082	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	4	1	4	-1.58636897767332	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101100000	http://www.wmal.com/news/haley-draws-on-her-african-visit-when-briefing-trump/
702909622	20171025	201710	2017	2017.8082	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-1.58636897767332	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101100000	http://www.wmal.com/news/haley-draws-on-her-african-visit-when-briefing-trump/
702909623	20171025	201710	2017	2017.8082	IGOSEAASNGOVMIL	ASEAN	SEA	ASN				IGO	GOV	MIL	PHL	PHILIPPINE	PHL								0	026	026	02	1	4.0	10	1	10	0.53908355795148	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171101100000	http://www.thesundaily.my/news/2017/11/01/hishammuddin-unity-comes-first
702909624	20171025	201710	2017	2017.8082	LAB	WORKER						LAB			IDN	INDONESIA	IDN								0	182	182	18	4	-9.5	1	1	1	-5.50458715596331	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	20171101100000	http://www.thejakartapost.com/news/2017/11/01/fireworks-factory-raided-in-tangerang.html
702909625	20171025	201710	2017	2017.8082	LAB	WORKER						LAB			IDN	INDONESIA	IDN								0	182	182	18	4	-9.5	1	1	1	-5.50458715596331	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	4	Tangerang, Jawa Barat, Indonesia	ID	ID30	18585	-6.17806	106.63	-2699323	20171101100000	http://www.thejakartapost.com/news/2017/11/01/fireworks-factory-raided-in-tangerang.html
702909626	20171025	201710	2017	2017.8082	LAB	WORKER						LAB			IDN	INDONESIA	IDN								0	182	182	18	4	-9.5	2	1	2	-5.50458715596331	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	4	Tangerang, Jawa Barat, Indonesia	ID	ID30	18585	-6.17806	106.63	-2699323	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	20171101100000	http://www.thejakartapost.com/news/2017/11/01/fireworks-factory-raided-in-tangerang.html
702909627	20171025	201710	2017	2017.8082	LAB	WORKER						LAB			IDN	INDONESIA	IDN								0	182	182	18	4	-9.5	2	1	2	-5.50458715596331	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	4	Tangerang, Jawa Barat, Indonesia	ID	ID30	18585	-6.17806	106.63	-2699323	4	Tangerang, Jawa Barat, Indonesia	ID	ID30	18585	-6.17806	106.63	-2699323	20171101100000	http://www.thejakartapost.com/news/2017/11/01/fireworks-factory-raided-in-tangerang.html
702909628	20171025	201710	2017	2017.8082	LAB	WORKER						LAB			IDN	INDONESIA	IDN								0	190	190	19	4	-10.0	6	1	6	-5.50458715596331	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	4	Tangerang, Jawa Barat, Indonesia	ID	ID30	18585	-6.17806	106.63	-2699323	4	Kosambi, Jawa Barat, Indonesia	ID	ID30	18585	-6.08167	106.696	-2683209	20171101100000	http://www.thejakartapost.com/news/2017/11/01/fireworks-factory-raided-in-tangerang.html
702909629	20171025	201710	2017	2017.8082	LKA	SRI LANKA	LKA								GOVAGR	MINIST OF FISHERIES						GOV	AGR		1	043	043	04	1	2.8	7	1	7	1.14503816793893	4	Peliyagoda, Western, Sri Lanka	CE	CE36	25852	6.9685	79.8836	-2233269	4	Peliyagoda, Western, Sri Lanka	CE	CE36	25852	6.9685	79.8836	-2233269	4	Peliyagoda, Western, Sri Lanka	CE	CE36	25852	6.9685	79.8836	-2233269	20171101100000	http://www.sundaytimes.lk/article/1034064/treasury-requested-to-cease-tax-on-certain-fish-as-good-local-harvest
702909630	20171025	201710	2017	2017.8082	MED	SPOKESMAN						MED			LEG	SENATE						LEG			0	010	010	01	1	0.0	10	1	10	-2.32804232804233	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101100000	http://www.rollcall.com/news/politics/could-the-alabama-senate-race-upend-a-tax-overhaul
702909631	20171025	201710	2017	2017.8082	PTY	POLITICIAN									COP	POLICE						COP			1	017	017	01	1	0.0	10	1	10	-6.8019093078759	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	20171101100000	http://peoplesreview.com.np/2017/11/01/why-india-is-lawless/
702909632	20171025	201710	2017	2017.8082	VNM	HANOI	VNM								MIL	NAVAL						MIL			0	190	190	19	4	-10.0	1	1	1	-0.39525691699605	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171101100000	http://www.tucsonsentinel.com/local/report/103117_mccain/emotional-mccain-urges-midshipmen-fight-ideals-under-attack/
702909633	20171025	201710	2017	2017.8082	VNM	HANOI	VNM								MIL	NAVAL						MIL			0	190	190	19	4	-10.0	1	1	1	-0.39525691699605	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171101100000	http://www.tucsonsentinel.com/local/report/103117_mccain/emotional-mccain-urges-midshipmen-fight-ideals-under-attack/
702909634	20171025	201710	2017	2017.8082	ZMBGOVBUS	FELIX MUTATI	ZMB					GOV	BUS		LEG	PARLIAMENT						LEG			0	010	010	01	1	0.0	8	1	8	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101100000	https://www.zambiawatchdog.com/pressure-mounting-over-zambias-intention-to-pay-libyan-war-lords/comment-page-1/
702909635	20171025	201710	2017	2017.8082	ZMBGOVBUS	FELIX MUTATI	ZMB					GOV	BUS		LEG	PARLIAMENT						LEG			0	010	010	01	1	0.0	2	1	2	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101100000	https://www.zambiawatchdog.com/pressure-mounting-over-zambias-intention-to-pay-libyan-war-lords/comment-page-1/
702909636	20171025	201710	2017	2017.8082	ZMBGOVBUS	FELIX MUTATI	ZMB					GOV	BUS		ZMB	ZAMBIA	ZMB								0	020	020	02	1	3.0	8	1	8	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171101100000	https://www.zambiawatchdog.com/pressure-mounting-over-zambias-intention-to-pay-libyan-war-lords/comment-page-1/
702909637	20171025	201710	2017	2017.8082	ZMBGOVBUS	FELIX MUTATI	ZMB					GOV	BUS		ZMB	ZAMBIA	ZMB								0	020	020	02	1	3.0	2	1	2	0	1	China	CH	CH		35	105	CH	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101100000	https://www.zambiawatchdog.com/pressure-mounting-over-zambias-intention-to-pay-libyan-war-lords/comment-page-1/
702909638	20171031	201710	2017	2017.8247	AGR	FARMER						AGR													0	141	141	14	3	-6.5	10	1	10	-7.38636363636364	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	0								4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171101100000	https://www.iol.co.za/capeargus/news/absa-boss-murdered-at-stellenbosch-home-11803588
702909639	20171031	201710	2017	2017.8247	AGR	FARMER						AGR													0	190	190	19	4	-10.0	8	1	8	-7.38636363636364	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	0								4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171101100000	https://www.iol.co.za/capeargus/news/absa-boss-murdered-at-stellenbosch-home-11803588
702909640	20171031	201710	2017	2017.8247	AGR	FARMER						AGR			AFR	AFRICA	AFR								0	190	190	19	4	-10.0	2	1	2	-7.38636363636364	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171101100000	https://www.iol.co.za/capeargus/news/absa-boss-murdered-at-stellenbosch-home-11803588
702909641	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								MED	MEDIA						MED			1	040	040	04	1	1.0	3	1	3	-2.14030915576695	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171101100000	http://www.newsletter.co.uk/news/two-days-after-brokenshire-s-final-deadline-dup-sf-talks-still-ongoing-1-8223810
702909642	20171031	201710	2017	2017.8247	LEG	CONGRESS						LEG			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-1.8018018018018	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171101100000	http://www.steveheimoff.com/index.php/2017/11/01/when-trump-goes-down-what-then/
