702990026	20171002	201710	2017	2017.7452											COPMIL	POLICE						COP	MIL		1	051	051	05	1	3.4	10	1	10	1.88679245283018	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171101153000	http://www.westkentuckystar.com/News/Local-Regional/Western-Kentucky/Murray-Police-Officers-Not-Shaving-for-Charity.aspx
702990027	20171002	201710	2017	2017.7452	BUS	AIRLINE						BUS			USA	THE US	USA								1	042	042	04	1	1.9	10	1	10	0.41322314049587	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171101153000	http://www.growthbusiness.co.uk/send-my-bag-hassle-airport-2552816/
702990028	20171002	201710	2017	2017.7452	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	-0.10416666666667	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101153000	http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1506230.shtml
702990029	20171002	201710	2017	2017.7452	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	8	1	8	-0.10416666666667	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171101153000	http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1506230.shtml
702990030	20171002	201710	2017	2017.7452	COP	POLICE						COP			GOV	ELECTORAL COMMISSION						GOV			0	141	141	14	3	-6.5	6	1	6	-6.49867374005305	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171101153000	http://www.nation.co.ke/news/DPP-police-probe-attack-journalists/1056-4165336-nosr45/
702990031	20171002	201710	2017	2017.7452	COP	POLICE						COP			GOV	ELECTORAL COMMISSION						GOV			0	141	141	14	3	-6.5	2	1	2	-6.49867374005305	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Matete, Western, Kenya	KE	KE09	18585	0.561885	34.8099	-2255423	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171101153000	http://www.nation.co.ke/news/DPP-police-probe-attack-journalists/1056-4165336-nosr45/
702990032	20171002	201710	2017	2017.7452	COP	POLICE						COP			GOV	ELECTORAL COMMISSION						GOV			0	141	141	14	3	-6.5	2	1	2	-6.49867374005305	4	Matete, Western, Kenya	KE	KE09	18585	0.561885	34.8099	-2255423	4	Matete, Western, Kenya	KE	KE09	18585	0.561885	34.8099	-2255423	4	Matete, Western, Kenya	KE	KE09	18585	0.561885	34.8099	-2255423	20171101153000	http://www.nation.co.ke/news/DPP-police-probe-attack-journalists/1056-4165336-nosr45/
702990033	20171002	201710	2017	2017.7452	GOV	PRESIDENT						GOV			CHNGOV	XI JINPING	CHN					GOV			0	036	036	03	1	4.0	2	1	2	-0.10416666666667	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101153000	http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1506230.shtml
702990034	20171002	201710	2017	2017.7452	GOV	PRESIDENT						GOV			CHNGOV	XI JINPING	CHN					GOV			0	036	036	03	1	4.0	8	1	8	-0.10416666666667	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171101153000	http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1506230.shtml
702990035	20171002	201710	2017	2017.7452	GOV	ELECTORAL COMMISSION						GOV			KEN	KENYA	KEN								0	145	145	14	3	-7.5	2	1	2	-6.49867374005305	4	Matete, Western, Kenya	KE	KE09	18585	0.561885	34.8099	-2255423	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171101153000	http://www.nation.co.ke/news/DPP-police-probe-attack-journalists/1056-4165336-nosr45/
702990036	20171002	201710	2017	2017.7452	GOV	ELECTORAL COMMISSION						GOV			MED	JOURNALIST						MED			0	145	145	14	3	-7.5	6	1	6	-6.49867374005305	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171101153000	http://www.nation.co.ke/news/DPP-police-probe-attack-journalists/1056-4165336-nosr45/
702990037	20171002	201710	2017	2017.7452	GOV	ELECTORAL COMMISSION						GOV			MED	JOURNALIST						MED			0	145	145	14	3	-7.5	2	1	2	-6.49867374005305	4	Matete, Western, Kenya	KE	KE09	18585	0.561885	34.8099	-2255423	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171101153000	http://www.nation.co.ke/news/DPP-police-probe-attack-journalists/1056-4165336-nosr45/
702990038	20171002	201710	2017	2017.7452	JUD	PUBLIC PROSECUTOR						JUD													0	080	080	08	2	5.0	2	1	2	-2.14757709251101	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171101153000	http://www.nature.com/news/interstellar-visitor-arctic-shipwrecks-and-a-retraction-recommendation-1.22927
702990039	20171002	201710	2017	2017.7452	PRK	DPRK	PRK																		0	013	013	01	1	0.4	4	1	4	-4.62889066241022	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101153000	https://www.theatlantic.com/international/archive/2017/11/duckworth-trump-north-korea/544613/
702990040	20171002	201710	2017	2017.7452	PRK	DPRK	PRK																		0	013	013	01	1	0.4	2	1	2	-4.62889066241022	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								1	Japan	JA	JA		36	138	JA	20171101153000	https://www.theatlantic.com/international/archive/2017/11/duckworth-trump-north-korea/544613/
702990041	20171002	201710	2017	2017.7452	PRK	DPRK	PRK																		0	013	013	01	1	0.4	4	1	4	-4.62889066241022	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171101153000	https://www.theatlantic.com/international/archive/2017/11/duckworth-trump-north-korea/544613/
702990042	20171002	201710	2017	2017.7452	SWEJUD	SWEDEN	SWE					JUD			SWE	SWEDEN	SWE								0	080	080	08	2	5.0	8	1	8	-2.14757709251101	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171101153000	http://www.nature.com/news/interstellar-visitor-arctic-shipwrecks-and-a-retraction-recommendation-1.22927
702990043	20171002	201710	2017	2017.7452	USA	MINNESOTA	USA																		1	120	120	12	3	-4.0	2	1	2	0.98846787479407	3	Creighton University, Nebraska, United States	US	USNE	NE055	41.2653	-95.9475	828453	0								3	Creighton University, Nebraska, United States	US	USNE		41.2653	-95.9475	828453	20171101153000	http://www.newsobserver.com/news/business/article182044266.html
702990044	20171002	201710	2017	2017.7452	USA	MINNESOTA	USA																		1	120	120	12	3	-4.0	1	1	1	0.82644628099173	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171101153000	http://www.reflector.com/National-Business/2017/11/01/Midwest-economy-October-state-by-state-glance.html
702990045	20171002	201710	2017	2017.7452	USA	MINNESOTA	USA																		1	120	120	12	3	-4.0	13	2	13	0.901225478131272	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171101153000	http://www.newsobserver.com/news/business/article182044266.html
702990046	20171002	201710	2017	2017.7452	USA	THE US	USA								BUS	AIRLINE						BUS			1	043	043	04	1	2.8	10	1	10	0.41322314049587	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171101153000	http://www.growthbusiness.co.uk/send-my-bag-hassle-airport-2552816/
702990047	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA								LEG	SENATE						LEG			0	111	111	11	3	-2.0	4	1	4	-4.08163265306122	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101153000	http://www.kktv.com/content/news/President-Trump-Sen-Schumer-get-in-Twitter-spat-over-immigration-after-NYC-attack-454459813.html
702990048	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					1	166	166	16	4	-7.0	6	1	6	0.15290519877676	1	United States	US	US		39.828175	-98.5795	US	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171101153000	http://www.reuters.com/article/us-mideast-crisis-pyd/syrian-kurds-favor-attending-russia-backed-peace-talks-party-head-says-idUSKBN1D1518
702990049	20171002	201710	2017	2017.7452	USAMED	THE ASSOCIATED PRESS	USA					MED			MED	MEDIA						MED			1	111	111	11	3	-2.0	6	1	6	-2.1671826625387	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171101153000	http://www.sfgate.com/entertainment/the-wrap/article/Fox-News-Employees-Trash-Their-Own-Network-to-12322805.php
702990050	20171025	201710	2017	2017.8082											GBRGOVMED	UNITED KINGDOM	GBR					GOV	MED		1	040	040	04	1	1.0	2	1	2	0.271002710027099	0								4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	20171101153000	http://www.dailyrecord.co.uk/news/local-news/thornhill-railway-station-campaigners-press-11448442
702990051	20171025	201710	2017	2017.8082											GOVMED	TRANSPORT MINIST						GOV	MED		1	040	040	04	1	1.0	6	1	6	0.271002710027099	0								4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	20171101153000	http://www.dailyrecord.co.uk/news/local-news/thornhill-railway-station-campaigners-press-11448442
702990052	20171025	201710	2017	2017.8082											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-6.06936416184972	0								3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101153000	http://www.bostonmagazine.com/news/2017/11/01/newton-man-new-york-terrorism/
702990053	20171025	201710	2017	2017.8082	EUR	EUROPEAN	EUR																		0	051	051	05	1	3.4	6	1	6	0.69790628115653	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171101153000	http://www.palestinemonitor.org/details.php?id=bioiqta16504yl8xtwqlif
702990054	20171025	201710	2017	2017.8082	EUR	EUROPEAN	EUR								GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	0.69790628115653	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101153000	http://www.palestinemonitor.org/details.php?id=bioiqta16504yl8xtwqlif
702990055	20171025	201710	2017	2017.8082	EUR	EUROPEAN	EUR								GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171101153000	http://www.palestinemonitor.org/details.php?id=bioiqta16504yl8xtwqlif
702990056	20171025	201710	2017	2017.8082	GBR	UNITED KINGDOM	GBR								GOVMED	TRANSPORT MINIST						GOV	MED		1	040	040	04	1	1.0	2	1	2	0.271002710027099	4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	20171101153000	http://www.dailyrecord.co.uk/news/local-news/thornhill-railway-station-campaigners-press-11448442
702990057	20171025	201710	2017	2017.8082	GBRGOVMED	UNITED KINGDOM	GBR					GOV	MED												1	040	040	04	1	1.0	2	1	2	0.271002710027099	4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	0								4	Dumfriesshire, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.1667	-3.5	-2594816	20171101153000	http://www.dailyrecord.co.uk/news/local-news/thornhill-railway-station-campaigners-press-11448442
702990058	20171025	201710	2017	2017.8082	GOV	FOREIGN MINIST						GOV			CHN	CHINA	CHN								0	026	026	02	1	4.0	10	1	10	-0.10416666666667	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101153000	http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1506230.shtml
702990059	20171025	201710	2017	2017.8082	GOVMED	TRANSPORT MINIST						GOV	MED												1	040	040	04	1	1.0	6	1	6	0.271002710027099	4	Dumfriesshire, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.1667	-3.5	-2594816	0								4	Dumfriesshire, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.1667	-3.5	-2594816	20171101153000	http://www.dailyrecord.co.uk/news/local-news/thornhill-railway-station-campaigners-press-11448442
702990060	20171025	201710	2017	2017.8082	GOVMED	TRANSPORT MINIST						GOV	MED		GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	0.271002710027099	4	Dumfriesshire, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.1667	-3.5	-2594816	4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	4	Dumfriesshire, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.1667	-3.5	-2594816	20171101153000	http://www.dailyrecord.co.uk/news/local-news/thornhill-railway-station-campaigners-press-11448442
702990061	20171025	201710	2017	2017.8082	ISRGOV	ISRAEL	ISR					GOV			GBR	UNITED KINGDOM	GBR								0	115	115	11	3	-2.0	4	1	4	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171101153000	http://www.palestinemonitor.org/details.php?id=bioiqta16504yl8xtwqlif
702990062	20171025	201710	2017	2017.8082	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAEL	ISR								0	130	130	13	3	-4.4	4	1	4	-5.51790900290417	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101153000	http://www.riyadhvision.com.sa/2017/11/01/is-israel-sleepwalking-into-a-war-in-syria/
702990063	20171025	201710	2017	2017.8082	ISRMIL	ISRAEL	ISR					MIL			ISRMED	ISRAELI	ISR					MED			0	130	130	13	3	-4.4	6	1	6	-5.51790900290417	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101153000	http://www.riyadhvision.com.sa/2017/11/01/is-israel-sleepwalking-into-a-war-in-syria/
702990064	20171025	201710	2017	2017.8082	LEG	SENATOR						LEG			JUD	HIGH COURT						JUD			1	128	128	12	3	-5.0	1	1	1	-2.29007633587786	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101153000	http://news.xinhuanet.com/english/2017-11/01/c_136720834.htm
702990065	20171025	201710	2017	2017.8082	LEG	SENATOR						LEG			JUD	HIGH COURT						JUD			1	128	128	12	3	-5.0	1	1	1	-2.29007633587786	1	New Zealand	NZ	NZ		-42	174	NZ	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	New Zealand	NZ	NZ		-42	174	NZ	20171101153000	http://news.xinhuanet.com/english/2017-11/01/c_136720834.htm
702990066	20171025	201710	2017	2017.8082	PRK	NORTH KOREA	PRK																		1	1014	101	10	3	-5.0	1	1	1	-1.72626387176325	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101153000	http://www.houstonchronicle.com/business/columnists/tomlinson/article/China-s-protection-racket-has-U-S-business-in-a-12323051.php
702990067	20171025	201710	2017	2017.8082	PRK	NORTH KOREA	PRK																		1	1014	101	10	3	-5.0	1	1	1	-1.72626387176325	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171101153000	http://www.houstonchronicle.com/business/columnists/tomlinson/article/China-s-protection-racket-has-U-S-business-in-a-12323051.php
702990068	20171025	201710	2017	2017.8082	PRK	NORTH KOREA	PRK																		1	1014	101	10	3	-5.0	2	1	2	-1.72626387176325	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20171101153000	http://www.houstonchronicle.com/business/columnists/tomlinson/article/China-s-protection-racket-has-U-S-business-in-a-12323051.php
702990069	20171025	201710	2017	2017.8082	PSE	PALESTINIAN	PSE								GBR	UNITED KINGDOM	GBR								0	115	115	11	3	-2.0	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171101153000	http://www.palestinemonitor.org/details.php?id=bioiqta16504yl8xtwqlif
702990070	20171025	201710	2017	2017.8082	PSE	PALESTINIAN	PSE								GBR	UNITED KINGDOM	GBR								0	115	115	11	3	-2.0	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101153000	http://www.palestinemonitor.org/details.php?id=bioiqta16504yl8xtwqlif
702990071	20171025	201710	2017	2017.8082	PSEGOV	PALESTINIAN	PSE					GOV			GBR	UNITED KINGDOM	GBR								0	115	115	11	3	-2.0	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171101153000	http://www.palestinemonitor.org/details.php?id=bioiqta16504yl8xtwqlif
702990072	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	1	1	1	-6.06936416184972	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	20171101153000	http://www.bostonmagazine.com/news/2017/11/01/newton-man-new-york-terrorism/
702990073	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	1	1	1	-6.06936416184972	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	0								1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101153000	http://www.bostonmagazine.com/news/2017/11/01/newton-man-new-york-terrorism/
702990074	20171025	201710	2017	2017.8082	USA	PENNSYLVANIA	USA								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	10	1	10	0.282485875706216	3	Greensburg, Maryland, United States	US	USMD	MD043	39.6798	-77.5625	1713897	3	Greensburg, Maryland, United States	US	USMD	MD043	39.6798	-77.5625	1713897	3	Greensburg, Maryland, United States	US	USMD	MD043	39.6798	-77.5625	1713897	20171101153000	http://www.gopusa.com/they-can-vote-but-do-18-year-olds-have-any-idea-how-government-works/
702990075	20171025	201710	2017	2017.8082	USAEDU	NEW HAMPSHIRE	USA					EDU			USA	NEW HAMPSHIRE	USA								1	084	084	08	2	7.0	2	1	2	0.30257186081694	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171101153000	http://nhpr.org/post/report-says-nh-residents-support-increased-gas-tax-infrastructure-needs
