705795205	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU													1	111	111	11	3	-2.0	1	1	1	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795206	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU													1	112	112	11	3	-2.0	1	1	1	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795207	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			ARG	MORON	ARG								1	043	043	04	1	2.8	6	1	6	0.63291139240507	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110201500	http://lubbockonline.com/news/local-news/2017-11-10/libertarian-student-organization-hosting-conference-tech-saturday
705795208	20171110	201711	2017	2017.8493	EDU	PROFESSOR						EDU			BUS	BUSINESS						BUS			1	042	042	04	1	1.9	5	1	5	2.65060240963856	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171110201500	https://www.wvwc.edu/2017/11/enactus-and-the-opportunity-house-to-present-a-program-on-substance-abuse/
705795209	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			BUS	BUSINESS						BUS			1	071	071	07	2	7.4	1	1	1	2.85714285714286	3	Stony Brook, New York, United States	US	USNY	NY103	40.9257	-73.1409	966524	3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	20171110201500	http://libn.com/2017/11/10/stony-brook-approves-naming-med-school-for-hedge-fund/
705795210	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			COP	POLICE						COP			1	090	090	09	2	-2.0	10	1	10	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795211	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	6	1	6	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795212	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	10	1	10	5.27638190954773	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110201500	http://www.thesuburbanite.com/news/20171110/things-to-do-around-stark-county-area
705795213	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			EDUCOP	UNIVERSITY						EDU	COP		1	060	060	06	2	6.0	5	1	5	1.58730158730159	0								0								0								20171110201500	http://www.statesville.com/news/state/winston-salem-state-on-lockdown/article_6e7426cd-53fd-5766-9de3-1eef6f3c956b.html
705795214	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			EDUEDU	SCHOOL						EDU	EDU		0	046	046	04	1	7.0	3	1	3	3.56347438752783	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110201500	http://www.journal-advocate.com/sterling-local_news/ci_31444537/merino-students-salute-veterans
705795215	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			EDUMED	SCHOOL						EDU	MED		1	090	090	09	2	-2.0	2	1	2	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795216	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			EDUMED	SCHOOL						EDU	MED		1	090	090	09	2	-2.0	1	1	1	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795217	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			EDUMED	SCHOOL						EDU	MED		1	111	111	11	3	-2.0	3	1	3	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795218	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			EDUMED	SCHOOL						EDU	MED		1	112	112	11	3	-2.0	1	1	1	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795219	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			EDUMED	SCHOOL						EDU	MED		1	112	112	11	3	-2.0	2	1	2	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795220	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			FRA	FRANCE	FRA								1	182	182	18	4	-9.5	20	1	20	-5.11265606974774	4	Blagnac, Midi-Pyrées, France	FR	FRB3	16301	43.6328	1.39399	-1412858	4	Blagnac, Midi-Pyrées, France	FR	FRB3	16301	43.6328	1.39399	-1412858	4	Blagnac, Midi-Pyrées, France	FR	FRB3	16301	43.6328	1.39399	-1412858	20171110201500	http://www.ktbb.com/post/?p=668522
705795221	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			GOV	MINIST						GOV			0	040	040	04	1	1.0	10	1	10	-0.28011204481793	4	Baia Mare, Maramures, Romania	RO	RO25	25019	47.6667	23.5833	-1151623	4	Baia Mare, Maramures, Romania	RO	RO25	25019	47.6667	23.5833	-1151623	4	Baia Mare, Maramures, Romania	RO	RO25	25019	47.6667	23.5833	-1151623	20171110201500	http://www.nineoclock.ro/edumin-pop-mens-budget-bill-for-2018-is-the-biggest-of-the-past-10-years/
705795222	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			GOV	MAYOR						GOV			1	070	070	07	2	7.0	10	1	10	5.6390977443609	0								0								0								20171110201500	https://patch.com/michigan/dearborn/tree-lighting-sing-along-planned
705795223	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			GOV	ADVISORY BOARD						GOV			1	071	071	07	2	7.4	1	1	1	2.85714285714286	3	Stony Brook, New York, United States	US	USNY	NY103	40.9257	-73.1409	966524	3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	20171110201500	http://libn.com/2017/11/10/stony-brook-approves-naming-med-school-for-hedge-fund/
705795224	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			HLH	DOCTOR						HLH			1	046	046	04	1	7.0	5	1	5	0	0								0								0								20171110201500	http://www.greensboro.com/news/schools/black-female-doctors-planning-event-at-greensboro-elementary-school/article_ab5c99ea-a256-5d1c-86f4-a0d275e4ac6a.html
705795225	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			IND	ORISSA	IND								1	172	172	17	4	-5.0	6	1	6	-3.85395537525355	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171110201500	http://www.orissapost.com/truant-teachers-in-fringe-area-schools/
705795226	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			JUD	COUNSEL						JUD			0	042	042	04	1	1.9	1	1	1	-0.55922724961871	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171110201500	https://www.newyorker.com/news/news-desk/trump-official-behind-the-end-of-daca-explains-himself
705795227	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			JUD	COUNSEL						JUD			0	042	042	04	1	1.9	2	1	2	-0.55922724961871	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171110201500	https://www.newyorker.com/news/news-desk/trump-official-behind-the-end-of-daca-explains-himself
705795228	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			JUD	ADVOCATE						JUD			0	050	050	05	1	3.5	5	1	5	3.56347438752783	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110201500	http://www.journal-advocate.com/sterling-local_news/ci_31444537/merino-students-salute-veterans
705795229	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			JUD	ADVOCATE						JUD			0	051	051	05	1	3.4	5	1	5	3.56347438752783	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110201500	http://www.journal-advocate.com/sterling-local_news/ci_31444537/merino-students-salute-veterans
705795230	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			JUD	LAWYER						JUD			0	080	080	08	2	5.0	1	1	1	-0.55922724961871	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171110201500	https://www.newyorker.com/news/news-desk/trump-official-behind-the-end-of-daca-explains-himself
705795231	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			JUD	LAWYER						JUD			0	080	080	08	2	5.0	4	1	4	-0.55922724961871	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171110201500	https://www.newyorker.com/news/news-desk/trump-official-behind-the-end-of-daca-explains-himself
705795232	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			LEG	SENATE						LEG			0	036	036	03	1	4.0	5	1	5	2.1978021978022	0								0								0								20171110201500	http://www.thegeorgeanne.com/features/article_d40ce7c8-7433-5539-963e-babbfcb675ba.html
705795233	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			MED	WEBSITE						MED			0	130	130	13	3	-4.4	6	1	6	-4.57986373959122	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110201500	https://thewalrus.ca/new-plagiarism-accusations-against-bestselling-author-jill-bialosky/
705795234	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			MED	MEDIA						MED			1	182	182	18	4	-9.5	20	1	20	-5.11265606974774	4	Blagnac, Midi-Pyrées, France	FR	FRB3	16301	43.6328	1.39399	-1412858	4	Blagnac, Midi-Pyrées, France	FR	FRB3	16301	43.6328	1.39399	-1412858	4	Blagnac, Midi-Pyrées, France	FR	FRB3	16301	43.6328	1.39399	-1412858	20171110201500	http://www.ktbb.com/post/?p=668522
705795235	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			MIL	MILITARY						MIL			1	060	060	06	2	6.0	10	1	10	1.85676392572944	0								0								0								20171110201500	http://libn.com/2017/11/10/hofstra-law-names-expands-its-veterans-law-clinic/
705795236	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			MMR	MYANMAR	MMR								0	090	090	09	2	-2.0	2	1	2	-4.03899721448468	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171110201500	http://www.orissapost.com/judicial-probe-into-kunduli-shame-raises-doubts-about-outcome/
705795237	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	4	1	4	2.23713646532439	4	Alabang, Muntinlupa City, Philippines	RP	RPL4	24229	14.4172	121.036	-2407509	4	Alabang, Muntinlupa City, Philippines	RP	RPL4	24229	14.4172	121.036	-2407509	4	Alabang, Muntinlupa City, Philippines	RP	RPL4	24229	14.4172	121.036	-2407509	20171110201500	http://m.philstar.com/lifestyle?t=2961mhnplvo4vo3tqe7tn4mu80
705795238	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.12903225806452	3	Odell Cemetery, Illinois, United States	US	USIL	IL105	41.0111	-88.5281	1719754	3	Odell Cemetery, Illinois, United States	US	USIL		41.0111	-88.5281	1719754	3	Odell Cemetery, Illinois, United States	US	USIL		41.0111	-88.5281	1719754	20171110201500	http://www.pontiacdailyleader.com/news/20171110/pths-class-gives-sgt-ellinwood-new-tombstone
705795239	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USA	TEXAS	USA								1	026	026	02	1	4.0	10	1	10	0.63291139240507	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20171110201500	http://lubbockonline.com/news/local-news/2017-11-10/libertarian-student-organization-hosting-conference-tech-saturday
705795240	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	026	026	02	1	4.0	6	1	6	0.63291139240507	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110201500	http://lubbockonline.com/news/local-news/2017-11-10/libertarian-student-organization-hosting-conference-tech-saturday
705795241	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USA	TEXAS	USA								1	036	036	03	1	4.0	4	1	4	0.63291139240507	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20171110201500	http://lubbockonline.com/news/local-news/2017-11-10/libertarian-student-organization-hosting-conference-tech-saturday
705795242	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USA	TEXAS	USA								1	036	036	03	1	4.0	6	1	6	0.63291139240507	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110201500	http://lubbockonline.com/news/local-news/2017-11-10/libertarian-student-organization-hosting-conference-tech-saturday
705795243	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	0.63291139240507	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20171110201500	http://lubbockonline.com/news/local-news/2017-11-10/libertarian-student-organization-hosting-conference-tech-saturday
705795244	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			USA	WEST VIRGINIA	USA								0	043	043	04	1	2.8	3	1	3	-0.96989966555184	3	Kingwood, West Virginia, United States	US	USWV	WV077	39.4718	-79.6834	1541229	3	Kingwood, West Virginia, United States	US	USWV	WV077	39.4718	-79.6834	1541229	3	Kingwood, West Virginia, United States	US	USWV	WV077	39.4718	-79.6834	1541229	20171110201500	http://www.courierpress.com/story/life/2017/11/10/home-health-hospice-newburgh-family-navigates-fatal-illness/527013001/
705795245	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			USA	WEST VIRGINIA	USA								0	043	043	04	1	2.8	2	1	2	-0.96989966555184	3	Kingwood, West Virginia, United States	US	USWV	WV077	39.4718	-79.6834	1541229	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	3	Kingwood, West Virginia, United States	US	USWV	WV077	39.4718	-79.6834	1541229	20171110201500	http://www.courierpress.com/story/life/2017/11/10/home-health-hospice-newburgh-family-navigates-fatal-illness/527013001/
705795246	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795247	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795248	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	3	Salem College, North Carolina, United States	US	USNC		36.0876	-80.2403	994181	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795249	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-4.27350427350427	3	Salem College, North Carolina, United States	US	USNC	NC067	36.0876	-80.2403	994181	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171110201500	http://heavy.com/news/2017/11/winston-salem-state-university-lockdown-gunman-stabbing/
705795250	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-2.41935483870968	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171110201500	https://www.thenewamerican.com/usnews/crime/item/27345-active-shooter-defense-classes-springing-up-following-texas-church-massacre
705795251	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			USA	SOUTH DAKOTA	USA								0	173	173	17	4	-5.0	6	1	6	-2.41935483870968	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171110201500	https://www.thenewamerican.com/usnews/crime/item/27345-active-shooter-defense-classes-springing-up-following-texas-church-massacre
705795252	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	051	051	05	1	3.4	2	1	2	6.23376623376623	3	Lake Havasu, California, United States	US	USCA	AZ015	34.2964	-114.14	243280	3	Nazarene Church, California, United States	US	USCA		36.7086	-119.55	1811882	3	Nazarene Church, California, United States	US	USCA		36.7086	-119.55	1811882	20171110201500	http://www.chestertontribune.com/Obituaries%202017/services_monday_november_13_for.htm
705795253	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USAEDU	KANSAS CITY	USA					EDU			1	051	051	05	1	3.4	5	1	5	6.23376623376623	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171110201500	http://www.chestertontribune.com/Obituaries%202017/services_monday_november_13_for.htm
705795254	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			USAJUD	UNITED STATES	USA					JUD			0	042	042	04	1	1.9	2	1	2	-0.55922724961871	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171110201500	https://www.newyorker.com/news/news-desk/trump-official-behind-the-end-of-daca-explains-himself
705795255	20171110	201711	2017	2017.8493	EDUCVL	COLLEGE						EDU	CVL		MIL	MARINES						MIL			0	013	013	01	1	0.4	1	1	1	-2.03636363636364	3	Middletown, California, United States	US	USCA	CA033	38.7524	-122.615	228626	3	Middletown, California, United States	US	USCA	CA033	38.7524	-122.615	228626	3	Middletown, California, United States	US	USCA	CA033	38.7524	-122.615	228626	20171110201500	http://www.courant.com/news/connecticut/hc-news-veterans-day-dennis-delaire-20171109-story.html
705795256	20171110	201711	2017	2017.8493	EDUCVL	COLLEGE						EDU	CVL		MIL	MARINES						MIL			0	013	013	01	1	0.4	9	1	9	-2.03636363636364	3	Camp Pendleton, California, United States	US	USCA	CA073	33.2103	-117.393	253271	3	Camp Pendleton, California, United States	US	USCA		33.2103	-117.393	253271	3	Camp Pendleton, California, United States	US	USCA		33.2103	-117.393	253271	20171110201500	http://www.courant.com/news/connecticut/hc-news-veterans-day-dennis-delaire-20171109-story.html
705795257	20171110	201711	2017	2017.8493	EDUEDU	SCHOOL						EDU	EDU												1	051	051	05	1	3.4	10	1	10	3.56347438752783	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110201500	http://www.journal-advocate.com/sterling-local_news/ci_31444537/merino-students-salute-veterans
705795258	20171110	201711	2017	2017.8493	EDUEDU	UNIVERSITY						EDU	EDU												1	071	071	07	2	7.4	1	1	1	2.85714285714286	3	Stony Brook, New York, United States	US	USNY	NY103	40.9257	-73.1409	966524	0								3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	20171110201500	http://libn.com/2017/11/10/stony-brook-approves-naming-med-school-for-hedge-fund/
705795259	20171110	201711	2017	2017.8493	EDUEDU	SCHOOL						EDU	EDU		EDU	SCHOOL						EDU			0	046	046	04	1	7.0	3	1	3	3.56347438752783	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110201500	http://www.journal-advocate.com/sterling-local_news/ci_31444537/merino-students-salute-veterans
705795260	20171110	201711	2017	2017.8493	EDUEDU	UNIVERSITY						EDU	EDU		EDU	SCHOOL						EDU			1	051	051	05	1	3.4	1	1	1	2.85714285714286	3	Stony Brook, New York, United States	US	USNY	NY103	40.9257	-73.1409	966524	3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	20171110201500	http://libn.com/2017/11/10/stony-brook-approves-naming-med-school-for-hedge-fund/
705795261	20171110	201711	2017	2017.8493	EDUEDU	SCHOOL						EDU	EDU		USA	AMERICAN	USA								0	046	046	04	1	7.0	7	1	7	3.56347438752783	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110201500	http://www.journal-advocate.com/sterling-local_news/ci_31444537/merino-students-salute-veterans
705795262	20171110	201711	2017	2017.8493	ELI	FIRST LADY						ELI			CHN	GREAT WALL OF CHINA	CHN								1	042	042	04	1	1.9	2	1	2	5.18134715025907	2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	China	CH	CH		35	105	CH	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171110201500	http://www.breitbart.com/big-government/2017/11/10/first-lady-melania-trump-tours-great-wall-of-china/
705795263	20171110	201711	2017	2017.8493	ELI	FIRST LADY						ELI			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	6	1	6	2.3696682464455	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	20171110201500	http://www.breitbart.com/big-hollywood/2017/11/10/photos-melania-trump-brings-luxury-fashion-to-great-wall-of-china/
705795264	20171110	201711	2017	2017.8493	ELI	FIRST LADY						ELI			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	2	1	2	2.3696682464455	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	20171110201500	http://www.breitbart.com/big-hollywood/2017/11/10/photos-melania-trump-brings-luxury-fashion-to-great-wall-of-china/
705795265	20171110	201711	2017	2017.8493	ELI	FIRST LADY						ELI			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	1	1	1	5.18134715025907	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	China	CH	CH		35	105	CH	20171110201500	http://www.breitbart.com/big-government/2017/11/10/first-lady-melania-trump-tours-great-wall-of-china/
705795266	20171110	201711	2017	2017.8493	ELI	FIRST LADY						ELI			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	3	1	3	5.18134715025907	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110201500	http://www.breitbart.com/big-government/2017/11/10/first-lady-melania-trump-tours-great-wall-of-china/
