704409047	20161106	201611	2016	2016.8384	EDUEDU	UNIVERSITY						EDU	EDU												1	190	190	19	4	-10.0	10	1	10	-1.3719512195122	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	0								4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	20171106194500	https://www.socialistparty.org.uk/keyword/ANC
704409048	20161106	201611	2016	2016.8384	GBR	UNITED KINGDOM	GBR																		1	183	183	18	4	-10.0	2	1	2	-3.44456404736276	4	Brixton, Lambeth, United Kingdom	UK	UKH1	40133	51.4667	-0.1	-2590937	0								4	Brixton, Lambeth, United Kingdom	UK	UKH1	40133	51.4667	-0.1	-2590937	20171106194500	https://www.socialistparty.org.uk/archive/July_2000
704409049	20161106	201611	2016	2016.8384	GBR	UNITED KINGDOM	GBR																		1	183	183	18	4	-10.0	4	1	4	-3.44456404736276	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171106194500	https://www.socialistparty.org.uk/archive/July_2000
704409050	20161106	201611	2016	2016.8384	GBR	WALES	GBR								ZAF	NORTH WEST	ZAF								0	040	040	04	1	1.0	4	1	4	2.14395099540582	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171106194500	https://www.socialistparty.org.uk/keyword/Appeal
704409051	20161106	201611	2016	2016.8384	GBR	WALES	GBR								ZAF	NORTH WEST	ZAF								0	040	040	04	1	1.0	10	1	10	-0.86355785837651	4	Great Sankey, Warrington, United Kingdom	UK	UKP2	40121	53.3833	-2.61667	-2597595	4	Great Sankey, Warrington, United Kingdom	UK	UKP2	40121	53.3833	-2.61667	-2597595	4	Great Sankey, Warrington, United Kingdom	UK	UKP2	40121	53.3833	-2.61667	-2597595	20171106194500	https://www.socialistparty.org.uk/keyword/North%20West
704409052	20161106	201611	2016	2016.8384	GBR	WALES	GBR								ZAF	NORTH WEST	ZAF								0	040	040	04	1	1.0	6	1	6	2.14395099540582	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106194500	https://www.socialistparty.org.uk/keyword/Appeal
704409053	20161106	201611	2016	2016.8384	GOV	ADMINISTRATION						GOV													1	020	020	02	1	3.0	10	1	10	0.851063829787236	3	Lancaster County, Pennsylvania, United States	US	USPA	PA071	40.2504	-76.25	1209181	0								3	Lancaster County, Pennsylvania, United States	US	USPA		40.2504	-76.25	1209181	20171106194500	http://lancasteronline.com/news/local/liheap-again-offers-low-income-households-help-with-heating-bills/article_97aa1230-bfd2-11e7-a06e-cb477193b674.html
704409054	20161106	201611	2016	2016.8384	GOV	ADMINISTRATION						GOV													1	071	071	07	2	7.4	10	1	10	0.851063829787236	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171106194500	http://lancasteronline.com/news/local/liheap-again-offers-low-income-households-help-with-heating-bills/article_97aa1230-bfd2-11e7-a06e-cb477193b674.html
704409055	20161106	201611	2016	2016.8384	GOV	MINISTRY						GOV													0	112	112	11	3	-2.0	6	1	6	-7.08117443868739	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	0								4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20171106194500	http://www.chathamthisweek.com/2017/11/03/opp-boss-blames-truckers-for-401-havoc-official-statistics-suggest-otherwise
704409056	20161106	201611	2016	2016.8384	JOR	JORDAN	JOR								SAU	SAUDI ARABIA	SAU								1	010	010	01	1	0.0	4	1	4	-1.13636363636363	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106194500	https://www.benzinga.com/news/17/11/10730327/5-stocks-to-watch-amid-the-arrest-of-saudi-investor-prince-alwaleed-bin-talal
704409057	20161106	201611	2016	2016.8384	JPN	JAPAN	JPN								RUS	RUSSIAN	RUS								1	113	113	11	3	-2.0	2	1	2	-0.3616636528029	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106194500	https://www.msn.com/en-us/news/politics/trump-campaign-officials-tried-to-swap-access-to-trump-for-favors-from-russia-at-least-3-times/ar-AAuw2qL
704409058	20161106	201611	2016	2016.8384	JUD	ATTORNEY						JUD													1	010	010	01	1	0.0	3	1	3	-6.04395604395604	3	Johnson County, Arkansas, United States	US	USAR	AR071	35.5667	-93.4502	66863	0								3	Johnson County, Arkansas, United States	US	USAR		35.5667	-93.4502	66863	20171106194500	http://www.arkansasonline.com/news/2017/nov/06/inmate-asks-arkansas-supreme-court-halt-scheduled-/
704409059	20161106	201611	2016	2016.8384	MNCKOR	HYUNDAI	KOR					MNC			BUS	COMPANIES						BUS			1	042	042	04	1	1.9	3	1	3	-0.82781456953643	3	Marysville, Ohio, United States	US	USOH	OH059	39.9473	-81.6035	1048949	3	Marysville, Ohio, United States	US	USOH	OH059	39.9473	-81.6035	1048949	3	Marysville, Ohio, United States	US	USOH	OH059	39.9473	-81.6035	1048949	20171106194500	https://www.therecord.com/news-story/7805808-trump-asks-japanese-automakers-to-do-something-they-ve-been-doing-for-35-years/
704409060	20161106	201611	2016	2016.8384	MNCKOR	HYUNDAI	KOR					MNC			BUS	COMPANIES						BUS			1	042	042	04	1	1.9	1	1	1	-0.82781456953643	1	Japan	JA	JA		36	138	JA	3	Marysville, Ohio, United States	US	USOH	OH059	39.9473	-81.6035	1048949	1	Japan	JA	JA		36	138	JA	20171106194500	https://www.therecord.com/news-story/7805808-trump-asks-japanese-automakers-to-do-something-they-ve-been-doing-for-35-years/
704409061	20161106	201611	2016	2016.8384	MNCKOR	HYUNDAI	KOR					MNC			BUS	COMPANIES						BUS			1	042	042	04	1	1.9	1	1	1	-0.82781456953643	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106194500	https://www.therecord.com/news-story/7805808-trump-asks-japanese-automakers-to-do-something-they-ve-been-doing-for-35-years/
704409062	20161106	201611	2016	2016.8384	USA	LAWRENCE	USA																		0	013	013	01	1	0.4	8	1	8	2.84552845528455	4	Waterville, Quebec, Canada	CA	CA10	12770	45.2833	-71.8833	-575636	0								4	Waterville, Quebec, Canada	CA	CA10	12770	45.2833	-71.8833	-575636	20171106194500	http://www.hantsjournal.ca/community/first-world-war-honour-roll-discovered-in-waterville-church-attic-being-restored-preserved-159346/
704409063	20161106	201611	2016	2016.8384	USA	LAWRENCE	USA								CAN	CANADA	CAN								0	013	013	01	1	0.4	2	1	2	2.84552845528455	4	Waterville, Quebec, Canada	CA	CA10	12770	45.2833	-71.8833	-575636	4	Waterville, Quebec, Canada	CA	CA10	12770	45.2833	-71.8833	-575636	4	Waterville, Quebec, Canada	CA	CA10	12770	45.2833	-71.8833	-575636	20171106194500	http://www.hantsjournal.ca/community/first-world-war-honour-roll-discovered-in-waterville-church-attic-being-restored-preserved-159346/
704409064	20161106	201611	2016	2016.8384	USA	THE US	USA								RUS	RUSSIAN	RUS								1	113	113	11	3	-2.0	21	3	21	-0.28187825322055	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106194500	https://www.msn.com/en-us/news/politics/trump-campaign-officials-tried-to-swap-access-to-trump-for-favors-from-russia-at-least-3-times/ar-AAuw2qL
704409065	20161106	201611	2016	2016.8384	USA	THE US	USA								RUS	RUSSIAN	RUS								1	113	113	11	3	-2.0	1	1	1	-0.31479538300105	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171106194500	http://www.businessinsider.com/trump-campaign-officials-offered-access-for-favors-from-russia-3-times-2017-11
704409066	20161106	201611	2016	2016.8384	ZAF	NORTH WEST	ZAF								GBR	WALES	GBR								0	040	040	04	1	1.0	4	1	4	2.14395099540582	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171106194500	https://www.socialistparty.org.uk/keyword/Appeal
704409067	20161106	201611	2016	2016.8384	ZAF	NORTH WEST	ZAF								GBR	WALES	GBR								0	040	040	04	1	1.0	10	1	10	-0.86355785837651	4	Great Sankey, Warrington, United Kingdom	UK	UKP2	40121	53.3833	-2.61667	-2597595	4	Great Sankey, Warrington, United Kingdom	UK	UKP2	40121	53.3833	-2.61667	-2597595	4	Great Sankey, Warrington, United Kingdom	UK	UKP2	40121	53.3833	-2.61667	-2597595	20171106194500	https://www.socialistparty.org.uk/keyword/North%20West
704409068	20161106	201611	2016	2016.8384	ZAF	NORTH WEST	ZAF								GBR	WALES	GBR								0	040	040	04	1	1.0	6	1	6	2.14395099540582	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106194500	https://www.socialistparty.org.uk/keyword/Appeal
704409069	20171007	201710	2017	2017.7589											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	0.60606060606061	0								3	Syracuse University, New York, United States	US	USNY		43.0378	-76.1346	966969	3	Syracuse University, New York, United States	US	USNY		43.0378	-76.1346	966969	20171106194500	http://dailyorange.com/2017/11/syracuse-university-announces-4-additional-mumps-vaccination-clinics/
704409070	20171007	201710	2017	2017.7589	AFR	AFRICA	AFR								CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	-1.75292153589316	1	Madagascar	MA	MA		-20	47	MA	1	Canada	CA	CA		60	-96	CA	1	Madagascar	MA	MA		-20	47	MA	20171106194500	http://www.cbc.ca/news/business/paradise-papers-leak-jean-chretien-madagascar-oil-1.4388740
704409071	20171007	201710	2017	2017.7589	AFR	AFRICA	AFR								MDGGOV	MARC RAVALOMANANA	MDG					GOV			1	010	010	01	1	0.0	1	1	1	-1.75292153589316	1	Madagascar	MA	MA		-20	47	MA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106194500	http://www.cbc.ca/news/business/paradise-papers-leak-jean-chretien-madagascar-oil-1.4388740
704409072	20171007	201710	2017	2017.7589	AFR	AFRICA	AFR								MDGGOV	MARC RAVALOMANANA	MDG					GOV			1	010	010	01	1	0.0	1	1	1	-1.75292153589316	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Canada	CA	CA		60	-96	CA	20171106194500	http://www.cbc.ca/news/business/paradise-papers-leak-jean-chretien-madagascar-oil-1.4388740
704409073	20171007	201710	2017	2017.7589	AFR	AFRICA	AFR								MDGGOV	MARC RAVALOMANANA	MDG					GOV			1	010	010	01	1	0.0	3	1	3	-1.75292153589316	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171106194500	http://www.cbc.ca/news/business/paradise-papers-leak-jean-chretien-madagascar-oil-1.4388740
704409074	20171007	201710	2017	2017.7589	AFR	AFRICA	AFR								MDGGOV	MARC RAVALOMANANA	MDG					GOV			1	042	042	04	1	1.9	3	1	3	-1.75292153589316	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171106194500	http://www.cbc.ca/news/business/paradise-papers-leak-jean-chretien-madagascar-oil-1.4388740
704409075	20171007	201710	2017	2017.7589	BGD	BANGLADESHI	BGD								MIL	ARMY						MIL			1	173	173	17	4	-5.0	2	1	2	-2.28571428571429	1	Bangladesh	BG	BG		24	90	BG	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	20171106194500	http://ptinews.com/news/9213979_Another-ex-armyman-asked-to-prove-citizenship-in-Assam.html
704409076	20171007	201710	2017	2017.7589	BGD	BANGLADESHI	BGD								MIL	ARMY						MIL			1	173	173	17	4	-5.0	2	1	2	-2.28571428571429	1	Bangladesh	BG	BG		24	90	BG	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	1	Bangladesh	BG	BG		24	90	BG	20171106194500	http://ptinews.com/news/9213979_Another-ex-armyman-asked-to-prove-citizenship-in-Assam.html
704409077	20171007	201710	2017	2017.7589	BGDCVL	BANGLADESHI	BGD					CVL			MIL	ARMY						MIL			1	173	173	17	4	-5.0	6	1	6	-2.28571428571429	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171106194500	http://ptinews.com/news/9213979_Another-ex-armyman-asked-to-prove-citizenship-in-Assam.html
704409078	20171007	201710	2017	2017.7589	CAN	CANADA	CAN								AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	-1.75292153589316	1	Canada	CA	CA		60	-96	CA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171106194500	http://www.cbc.ca/news/business/paradise-papers-leak-jean-chretien-madagascar-oil-1.4388740
704409079	20171007	201710	2017	2017.7589	FRA	FRENCH	FRA								MLI	MALIAN	MLI								1	043	043	04	1	2.8	16	1	16	-11.0320284697509	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20171106194500	https://in.reuters.com/article/mali-france/french-raid-last-month-killed-hostage-malian-soldiers-idINKBN1D62JE
704409080	20171007	201710	2017	2017.7589	FRA	FRENCH	FRA								MLI	MALIAN	MLI								1	043	043	04	1	2.8	8	1	8	-3.52112676056338	1	France	FR	FR		46	2	FR	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20171106194500	http://www.dailystar.com.lb/News/World/2017/Nov-06/425378-french-raid-last-month-killed-hostage-malian-soldiers.ashx
704409081	20171007	201710	2017	2017.7589	FRA	FRENCH	FRA								MLI	MALIAN	MLI								1	190	190	19	4	-10.0	16	1	16	-11.0320284697509	4	Abeibara, Kidal, Mali	ML	ML10	19384	19.1167	1.75	9131997	4	Abeibara, Kidal, Mali	ML	ML10	19384	19.1167	1.75	9131997	4	Abeibara, Kidal, Mali	ML	ML10	19384	19.1167	1.75	9131997	20171106194500	https://in.reuters.com/article/mali-france/french-raid-last-month-killed-hostage-malian-soldiers-idINKBN1D62JE
