705249188	20171010	201710	2017	2017.7671	GOV	PRESIDENT						GOV													1	010	010	01	1	0.0	6	1	6	-3.48583877995642	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171109070000	https://www.upi.com/Record-456-tons-of-unused-pills-collected-in-one-day/4781510081638/
705249189	20171010	201710	2017	2017.7671	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-3.48583877995642	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171109070000	https://www.upi.com/Record-456-tons-of-unused-pills-collected-in-one-day/4781510081638/
705249190	20171010	201710	2017	2017.7671	PAKGOV	PAKISTAN	PAK					GOV													0	084	084	08	2	7.0	10	1	10	-4.54545454545455	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171109070000	https://timesofindia.indiatimes.com/city/rajkot/30-gujarat-fishermen-abducted-by-pak-agency/articleshow/61570472.cms
705249191	20171010	201710	2017	2017.7671	PHL	PHILIPPINE	PHL								BUS	CEOS						BUS			1	010	010	01	1	0.0	6	1	6	2.39651416122005	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20171109070000	http://cnnphilippines.com/business/2017/11/09/Philippines-APEC-business.html
705249192	20171010	201710	2017	2017.7671	PHL	PHILIPPINE	PHL								PHLBUS	PHILIPPINE	PHL					BUS			1	010	010	01	1	0.0	2	1	2	2.39651416122005	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20171109070000	http://cnnphilippines.com/business/2017/11/09/Philippines-APEC-business.html
705249193	20171010	201710	2017	2017.7671	USAGOV	UNITED STATES	USA					GOV													1	010	010	01	1	0.0	2	1	2	-3.48583877995642	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171109070000	https://www.upi.com/Record-456-tons-of-unused-pills-collected-in-one-day/4781510081638/
705249194	20171102	201711	2017	2017.8274											BUS	INVESTOR						BUS			0	046	046	04	1	7.0	7	1	7	1.54373927958834	0								4	Gaja, West Bengal, India	IN	IN28	70294	22.3728	88.1283	437107	4	Gaja, West Bengal, India	IN	IN28	70294	22.3728	88.1283	437107	20171109070000	https://www.vccircle.com/kkr-controlled-avendus-buys-early-stage-tech-investor-zodius-capital/
705249195	20171102	201711	2017	2017.8274											CVLEDU	COMMUNITY						CVL	EDU		0	040	040	04	1	1.0	2	1	2	2.67857142857143	0								3	Village Of Fredonia, New York, United States	US	USNY		42.4406	-79.332	2390851	3	Village Of Fredonia, New York, United States	US	USNY		42.4406	-79.332	2390851	20171109070000	http://www.observertoday.com/news/page-one/2017/11/suny-chancellor-stops-by-fredonia-state-university/
705249196	20171102	201711	2017	2017.8274											CVLEDU	COMMUNITY						CVL	EDU		0	040	040	04	1	1.0	8	1	8	2.67857142857143	0								3	Village Of Fredonia, New York, United States	US	USNY		42.4406	-79.332	2390851	3	Fredonia, New York, United States	US	USNY	NY013	42.4401	-79.3317	950652	20171109070000	http://www.observertoday.com/news/page-one/2017/11/suny-chancellor-stops-by-fredonia-state-university/
705249197	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	0.88383838383839	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171109070000	http://www.newhampshire.com/apps/pbcs.dll/article?AID=/20171109/NEWHAMPSHIRE02/171109248
705249198	20171102	201711	2017	2017.8274	BUS	INVESTOR						BUS													0	046	046	04	1	7.0	7	1	7	1.54373927958834	4	Gaja, West Bengal, India	IN	IN28	70294	22.3728	88.1283	437107	0								4	Gaja, West Bengal, India	IN	IN28	70294	22.3728	88.1283	437107	20171109070000	https://www.vccircle.com/kkr-controlled-avendus-buys-early-stage-tech-investor-zodius-capital/
705249199	20171102	201711	2017	2017.8274	CHEJUD	SWITZERLAND	CHE					JUD			JUD	APPELLATE COURT						JUD			1	050	050	05	1	3.5	1	1	1	-3.19634703196347	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109070000	http://theartnewspaper.com/news/appeals-court-allows-heir-to-renew-claim-against-nahmad-family-over-modigliani-painting
705249200	20171102	201711	2017	2017.8274	CVLEDU	COMMUNITY						CVL	EDU												0	040	040	04	1	1.0	2	1	2	2.67857142857143	3	Village Of Fredonia, New York, United States	US	USNY	NY013	42.4406	-79.332	2390851	0								3	Village Of Fredonia, New York, United States	US	USNY		42.4406	-79.332	2390851	20171109070000	http://www.observertoday.com/news/page-one/2017/11/suny-chancellor-stops-by-fredonia-state-university/
705249201	20171102	201711	2017	2017.8274	CVLEDU	COMMUNITY						CVL	EDU												0	040	040	04	1	1.0	8	1	8	2.67857142857143	3	Village Of Fredonia, New York, United States	US	USNY	NY013	42.4406	-79.332	2390851	0								3	Fredonia, New York, United States	US	USNY	NY013	42.4401	-79.3317	950652	20171109070000	http://www.observertoday.com/news/page-one/2017/11/suny-chancellor-stops-by-fredonia-state-university/
705249202	20171102	201711	2017	2017.8274	GOV	PARAMOUNT RULER						GOV			NGA	PORT HARCOURT	NGA								1	042	042	04	1	1.9	1	1	1	-3.73134328358209	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171109070000	http://allafrica.com/stories/201711090078.html
705249203	20171102	201711	2017	2017.8274	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG			PAK	PAKISTAN	PAK								0	084	084	08	2	7.0	10	1	10	-6.54069767441861	4	Mazhar Ali Khan, Sindh, Pakistan	PK	PK05	23684	28.2341	69.0883	6119433	4	Mazhar Ali Khan, Sindh, Pakistan	PK	PK05	23684	28.2341	69.0883	6119433	4	Mazhar Ali Khan, Sindh, Pakistan	PK	PK05	23684	28.2341	69.0883	6119433	20171109070000	http://www.news.com.au/world/middle-east/osama-bin-ladens-son-calls-for-all-muslims-to-rise-up-against-the-west/news-story/7d4f64b006e188adb40c87d1f7865dc7
705249204	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								JORELIGOV	HASSAN	JOR					ELI	GOV		0	040	040	04	1	1.0	8	1	8	-3.16091954022989	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109070000	https://www.globalsecurity.org/wmd/library/news/iran/2017/iran-171108-rferl01.htm
705249205	20171102	201711	2017	2017.8274	JORELIGOV	HASSAN	JOR					ELI	GOV		IRN	IRAN	IRN								0	040	040	04	1	1.0	8	1	8	-3.16091954022989	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109070000	https://www.globalsecurity.org/wmd/library/news/iran/2017/iran-171108-rferl01.htm
705249206	20171102	201711	2017	2017.8274	JUD	LAWYER						JUD													1	050	050	05	1	3.5	3	1	3	-3.19634703196347	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109070000	http://theartnewspaper.com/news/appeals-court-allows-heir-to-renew-claim-against-nahmad-family-over-modigliani-painting
705249207	20171102	201711	2017	2017.8274	JUD	LAWYER						JUD			CHE	SWITZERLAND	CHE								1	050	050	05	1	3.5	1	1	1	-3.19634703196347	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109070000	http://theartnewspaper.com/news/appeals-court-allows-heir-to-renew-claim-against-nahmad-family-over-modigliani-painting
705249208	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	6	1	6	0.88383838383839	3	Bedford, New Hampshire, United States	US	USNH	NH011	42.9465	-71.5159	865503	0								3	Bedford, New Hampshire, United States	US	USNH	NH011	42.9465	-71.5159	865503	20171109070000	http://www.newhampshire.com/apps/pbcs.dll/article?AID=/20171109/NEWHAMPSHIRE02/171109248
705249209	20171108	201711	2017	2017.8438	COP	POLICE						COP			UGA	KAMPALA	UGA								0	040	040	04	1	1.0	3	1	3	-4.29553264604811	4	Busesa, Iganga, Uganda	UG	UGA3	18585	0.619722	33.5906	-1727201	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171109070000	http://allafrica.com/stories/201711090067.html
705249210	20171108	201711	2017	2017.8438	COP	POLICE						COP			UGA	KAMPALA	UGA								0	040	040	04	1	1.0	1	1	1	-4.29553264604811	5	Wakiso District, Wakiso, Uganda	UG	UG96	18585	0.237626	32.4784	9146332	4	Busesa, Iganga, Uganda	UG	UGA3	18585	0.619722	33.5906	-1727201	4	Busesa, Iganga, Uganda	UG	UGA3	18585	0.619722	33.5906	-1727201	20171109070000	http://allafrica.com/stories/201711090067.html
705249211	20171108	201711	2017	2017.8438	CVL	VILLAGE						CVL			AGR	FARMER						AGR			1	114	114	11	3	-2.0	10	1	10	-8.26086956521739	0								0								0								20171109070000	http://www.business-standard.com/article/pti-stories/food-poisoning-2-caterers-pesticide-firm-official-booked-117110900328_1.html
705249212	20171108	201711	2017	2017.8438	EDU	STUDENT						EDU			IRLEDU	IRELAND	IRL					EDU			1	030	030	03	1	4.0	10	1	10	0.961538461538461	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171109070000	http://www.sligotoday.ie/details.php?id=48050
705249213	20171108	201711	2017	2017.8438	GOV	PUBLIC RELATIONS OFFICER						GOV													1	010	010	01	1	0.0	8	1	8	-5.29411764705882	5	Bugiri District, Bugiri, Uganda	UG	UG66	18585	0.5333	33.79	9078838	0								5	Bugiri District, Bugiri, Uganda	UG	UG66	18585	0.5333	33.79	9078838	20171109070000	http://allafrica.com/stories/201711090082.html
705249214	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			IND	DELHI	IND								1	120	120	12	3	-4.0	4	1	4	0.72289156626506	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171109070000	http://www.financialexpress.com/india-news/raghuram-rajan-snubs-arvind-kejriwals-rajya-sabha-offer-says-no-plan-of-leaving-academics/925867/
705249215	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			INDGOV	DELHI	IND					GOV			1	030	030	03	1	4.0	2	1	2	0.72289156626506	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171109070000	http://www.financialexpress.com/india-news/raghuram-rajan-snubs-arvind-kejriwals-rajya-sabha-offer-says-no-plan-of-leaving-academics/925867/
705249216	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			INDGOV	DELHI	IND					GOV			1	120	120	12	3	-4.0	2	1	2	0.72289156626506	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171109070000	http://www.financialexpress.com/india-news/raghuram-rajan-snubs-arvind-kejriwals-rajya-sabha-offer-says-no-plan-of-leaving-academics/925867/
705249217	20171108	201711	2017	2017.8438	MED	MEDIA						MED			GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	10	1	10	0.72289156626506	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171109070000	http://www.financialexpress.com/india-news/raghuram-rajan-snubs-arvind-kejriwals-rajya-sabha-offer-says-no-plan-of-leaving-academics/925867/
705249218	20171108	201711	2017	2017.8438	PRK	NORTH KOREA	PRK								CHN	CHINA	CHN								0	013	013	01	1	0.4	2	1	2	3.65535248041775	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	20171109070000	http://articles.economictimes.indiatimes.com/news/international/world-news/us-china-can-solve-all-global-problems-together-trump-to-xi/articleshow/61571864.cms
705249219	20171108	201711	2017	2017.8438	PRK	NORTH KOREA	PRK								CHN	CHINA	CHN								0	013	013	01	1	0.4	2	1	2	3.65535248041775	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109070000	http://articles.economictimes.indiatimes.com/news/international/world-news/us-china-can-solve-all-global-problems-together-trump-to-xi/articleshow/61571864.cms
705249220	20171108	201711	2017	2017.8438	UGA	KAMPALA	UGA								COP	POLICE						COP			0	040	040	04	1	1.0	1	1	1	-4.29553264604811	4	Busesa, Iganga, Uganda	UG	UGA3	18585	0.619722	33.5906	-1727201	5	Wakiso District, Wakiso, Uganda	UG	UG96	18585	0.237626	32.4784	9146332	4	Busesa, Iganga, Uganda	UG	UGA3	18585	0.619722	33.5906	-1727201	20171109070000	http://allafrica.com/stories/201711090067.html
705249221	20171108	201711	2017	2017.8438	UGA	KAMPALA	UGA								COP	POLICE						COP			0	040	040	04	1	1.0	3	1	3	-4.29553264604811	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Busesa, Iganga, Uganda	UG	UGA3	18585	0.619722	33.5906	-1727201	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171109070000	http://allafrica.com/stories/201711090067.html
705249222	20171108	201711	2017	2017.8438	UGA	UGANDA	UGA								GOV	PUBLIC RELATIONS OFFICER						GOV			1	010	010	01	1	0.0	2	1	2	-5.29411764705882	5	Bugiri District, Bugiri, Uganda	UG	UG66	18585	0.5333	33.79	9078838	5	Bugiri District, Bugiri, Uganda	UG	UG66	18585	0.5333	33.79	9078838	5	Bugiri District, Bugiri, Uganda	UG	UG66	18585	0.5333	33.79	9078838	20171109070000	http://allafrica.com/stories/201711090082.html
705249223	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	042	042	04	1	1.9	4	1	4	-1.60842228395965	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249224	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	042	042	04	1	1.9	2	1	2	-1.60842228395965	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249225	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	042	042	04	1	1.9	6	1	6	-1.60842228395965	0								4	Waterkloof, Free State, South Africa	SF	SF03	77359	-30.3098	25.2971	-1299321	4	Waterkloof, Free State, South Africa	SF	SF03	77359	-30.3098	25.2971	-1299321	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249226	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	043	043	04	1	2.8	6	1	6	-1.60842228395965	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249227	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	043	043	04	1	2.8	2	1	2	-1.60842228395965	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	1	Russia	RS	RS		60	100	RS	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249228	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	043	043	04	1	2.8	4	1	4	-1.60842228395965	0								5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249229	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	1823	182	18	4	-10.0	4	1	4	-8.63787375415282	0								4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	20171109070000	https://www.news24.com/SouthAfrica/Local/City-Vision/family-duo-shot-and-stabbed-20171108
705249230	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	193	193	19	4	-10.0	2	1	2	-8.63787375415282	0								4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	20171109070000	https://www.news24.com/SouthAfrica/Local/City-Vision/family-duo-shot-and-stabbed-20171108
705249231	20171109	201711	2017	2017.8466											AGR	FARMER						AGR			1	010	010	01	1	0.0	10	1	10	-0.15698587127159	0								4	Xiaogang, Jiangxi, China	CH	CH03	13167	27.7815	116.842	11066629	4	Xiaogang, Jiangxi, China	CH	CH03	13167	27.7815	116.842	11066629	20171109070000	http://www.businessghana.com/site/news/business/155139/Could-giving-property-rights-to-the-world
705249232	20171109	201711	2017	2017.8466											AGR	FARMER						AGR			1	014	014	01	1	0.0	5	1	5	0.94936708860759	0								1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171109070000	http://cornellsun.com/2017/11/09/national-geographic-explorer-ithaca-native-details-adaptability-in-a-changing-climate/
705249233	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	031	031	03	1	5.2	10	1	10	2.4390243902439	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109070000	http://www.oilpubs.com/oso/article.asp?v1=20914
705249234	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	130	130	13	3	-4.4	4	1	4	-4.91591203104786	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171109070000	http://www.abc.net.au/news/2017-11-09/patriot-blue-australia-far-right-groups/9134338
705249235	20171109	201711	2017	2017.8466											BRA	BRAZIL	BRA								0	051	051	05	1	3.4	6	1	6	-7.73067331670823	0								4	Pompeia, SãPaulo, Brazil	BR	BR27	11427	-22.1333	-50.1667	-663023	4	Pompeia, SãPaulo, Brazil	BR	BR27	11427	-22.1333	-50.1667	-663023	20171109070000	http://www.dailycal.org/2017/11/08/protesters-gather-at-conference-organized-by-campus-professor-judith-butler-in-brazil/
705249236	20171109	201711	2017	2017.8466											BUS	INDUSTRY						BUS			1	020	020	02	1	3.0	10	1	10	-3.8265306122449	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171109070000	http://dirtragmag.com/dirt-rag-issue-202-is-here/
705249237	20171109	201711	2017	2017.8466											BUS	BOSS						BUS			1	040	040	04	1	1.0	6	1	6	-1.60842228395965	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249238	20171109	201711	2017	2017.8466											BUS	INVESTOR						BUS			0	040	040	04	1	1.0	2	1	2	-1.60842228395965	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249239	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			0	042	042	04	1	1.9	6	1	6	-1.60842228395965	0								5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20171109070000	https://www.bloomberg.com/news/features/2017-11-09/the-brothers-who-bought-south-africa
705249240	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			0	043	043	04	1	2.8	10	1	10	2.21565731166913	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109070000	http://www.theeagle.com/obituaries/luther-marc/article_679c4db9-555f-5adc-b031-d22cc1edddc7.html
705249241	20171109	201711	2017	2017.8466											BUS	INDUSTRY						BUS			1	045	045	04	1	5.0	10	1	10	4.7008547008547	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171109070000	http://businessghana.com/site/news/general/155152/Pass-occupational-health,-safety-law-%E2%80%94Experts
705249242	20171109	201711	2017	2017.8466											BUS	TRADER						BUS			1	060	060	06	2	6.0	13	1	10	-5.29411764705882	0								5	Bugiri District, Bugiri, Uganda	UG	UG66	18585	0.5333	33.79	9078838	5	Bugiri District, Bugiri, Uganda	UG	UG66	18585	0.5333	33.79	9078838	20171109070000	http://allafrica.com/stories/201711090082.html
