704481329	20161107	201611	2016	2016.8411	CAN	CANADA	CAN								ITA	RIVIERA	ITA								1	043	043	04	1	2.8	2	1	2	1.74825174825175	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107010000	https://www.travelpulse.com/news/destinations/cancun-riviera-maya-experiencing-tourism-surge.html
704481330	20161107	201611	2016	2016.8411	CANCOP	CALGARY	CAN					COP			CAN	CALGARY	CAN								1	180	180	18	4	-9.0	10	1	10	-6.40522875816994	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107010000	http://www.cbc.ca/news/canada/calgary/othen-sandalack-humfrey-assault-trial-resumes-1.4389942
704481331	20161107	201611	2016	2016.8411	CANGOV	MANITOBA	CAN					GOV													1	081	081	08	2	5.0	8	1	8	-0.31496062992126	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20171107010000	https://www.norfolknews.ca/news-story/7806588-manitoba-hints-at-private-pot-sales/
704481332	20161107	201611	2016	2016.8411	CANGOV	MANITOBA	CAN					GOV			CAN	CANADA	CAN								1	081	081	08	2	5.0	2	1	2	-0.31496062992126	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20171107010000	https://www.norfolknews.ca/news-story/7806588-manitoba-hints-at-private-pot-sales/
704481333	20161107	201611	2016	2016.8411	CHN	CHINA	CHN																		0	061	061	06	2	6.4	1	1	1	2.61904761904762	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171107010000	https://www.bangkokpost.com/auto/news/1355919/bmw-touts-mid-sized-motorcycles
704481334	20161107	201611	2016	2016.8411	CHN	CHINA	CHN																		0	061	061	06	2	6.4	1	1	1	2.61904761904762	1	China	CH	CH		35	105	CH	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171107010000	https://www.bangkokpost.com/auto/news/1355919/bmw-touts-mid-sized-motorcycles
704481335	20161107	201611	2016	2016.8411	CVL	VILLAGE						CVL													0	036	036	03	1	4.0	4	1	4	3.31210191082803	4	Yeoval, New South Wales, Australia	AS	AS02	5096	-32.7542	148.648	-1611954	0								4	Yeoval, New South Wales, Australia	AS	AS02	5096	-32.7542	148.648	-1611954	20171107010000	http://www.centralwesterndaily.com.au/story/5038949/cabonne-corner-funding-could-double-number-of-preschool-openings/?cs=105
704481336	20161107	201611	2016	2016.8411	CVL	COMMUNITY						CVL			AUS	AUSTRALIAN	AUS								0	070	070	07	2	7.0	10	1	10	3.31210191082803	4	Canowindra, New South Wales, Australia	AS	AS02	4989	-33.5625	148.664	-1564044	4	Canowindra, New South Wales, Australia	AS	AS02	4989	-33.5625	148.664	-1564044	4	Canowindra, New South Wales, Australia	AS	AS02	4989	-33.5625	148.664	-1564044	20171107010000	http://www.centralwesterndaily.com.au/story/5038949/cabonne-corner-funding-could-double-number-of-preschool-openings/?cs=105
704481337	20161107	201611	2016	2016.8411	CVL	VILLAGE						CVL			AUSCVL	AUSTRALIA	AUS					CVL			0	036	036	03	1	4.0	16	1	16	3.31210191082803	4	Yeoval, New South Wales, Australia	AS	AS02	5096	-32.7542	148.648	-1611954	4	Yeoval, New South Wales, Australia	AS	AS02	5096	-32.7542	148.648	-1611954	4	Yeoval, New South Wales, Australia	AS	AS02	5096	-32.7542	148.648	-1611954	20171107010000	http://www.centralwesterndaily.com.au/story/5038949/cabonne-corner-funding-could-double-number-of-preschool-openings/?cs=105
704481338	20161107	201611	2016	2016.8411	CVL	TOURIST						CVL			CAN	CANADA	CAN								1	043	043	04	1	2.8	2	1	2	1.74825174825175	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107010000	https://www.travelpulse.com/news/destinations/cancun-riviera-maya-experiencing-tourism-surge.html
704481339	20161107	201611	2016	2016.8411	CVL	TOURIST						CVL			ITA	RIVIERA	ITA								1	043	043	04	1	2.8	6	1	6	1.74825174825175	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107010000	https://www.travelpulse.com/news/destinations/cancun-riviera-maya-experiencing-tourism-surge.html
704481340	20161107	201611	2016	2016.8411	DZA	ALGERIA	DZA																		1	010	010	01	1	0.0	2	1	2	-1.81818181818182	4	Kaddour, AïDefla, Algeria	AG	AG35	37674	36.178	2.05323	10756246	0								4	Kaddour, AïDefla, Algeria	AG	AG35	37674	36.178	2.05323	10756246	20171107010000	http://naija247news.com/2017/11/07/algeria-invests-2-billion-into-hassi-rmel-gas-field/
704481341	20161107	201611	2016	2016.8411	EDU	PROFESSOR						EDU													1	051	051	05	1	3.4	6	1	6	1.58013544018059	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171107010000	http://www.businessdayonline.com/presidency-applauds-un-verdict-2019-elections/
704481342	20161107	201611	2016	2016.8411	EDU	PROFESSOR						EDU			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	2	1	2	1.58013544018059	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171107010000	http://www.businessdayonline.com/presidency-applauds-un-verdict-2019-elections/
704481343	20161107	201611	2016	2016.8411	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	8	1	8	-1.14285714285714	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107010000	http://www.palatinate.org.uk/racism-recogniseandresist/
704481344	20161107	201611	2016	2016.8411	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-1.14285714285714	1	United States	US	US		39.828175	-98.5795	US	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107010000	http://www.palatinate.org.uk/racism-recogniseandresist/
704481345	20161107	201611	2016	2016.8411	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.14285714285714	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107010000	http://www.palatinate.org.uk/racism-recogniseandresist/
704481346	20161107	201611	2016	2016.8411	GOV	CHIEF EXECUTIVE						GOV													1	010	010	01	1	0.0	1	1	1	-1.81818181818182	4	Kaddour, AïDefla, Algeria	AG	AG35	37674	36.178	2.05323	10756246	0								4	Kaddour, AïDefla, Algeria	AG	AG35	37674	36.178	2.05323	10756246	20171107010000	http://naija247news.com/2017/11/07/algeria-invests-2-billion-into-hassi-rmel-gas-field/
704481347	20161107	201611	2016	2016.8411	GOV	CHIEF EXECUTIVE						GOV			DZA	ALGERIA	DZA								1	010	010	01	1	0.0	4	1	4	-1.81818181818182	4	Kaddour, AïDefla, Algeria	AG	AG35	37674	36.178	2.05323	10756246	4	Kaddour, AïDefla, Algeria	AG	AG35	37674	36.178	2.05323	10756246	4	Kaddour, AïDefla, Algeria	AG	AG35	37674	36.178	2.05323	10756246	20171107010000	http://naija247news.com/2017/11/07/algeria-invests-2-billion-into-hassi-rmel-gas-field/
704481348	20161107	201611	2016	2016.8411	GOV	GOVERNMENT						GOV			NGA	NIGER DELTA	NGA								1	100	100	10	3	-5.0	8	1	8	-1.40845070422535	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171107010000	http://www.worldbulletin.net/news/195679/nigerian-oil-rebels-told-to-give-peace-talks-a-chance
704481349	20161107	201611	2016	2016.8411	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			IRL	IRELAND	IRL								1	100	100	10	3	-5.0	10	1	10	-3.53982300884956	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Ireland	EI	EI		53	-8	EI	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171107010000	https://finance.yahoo.com/m/3e8ea21e-bafd-3555-987c-ae190385728f/ss_apple-has-reportedly.html
704481350	20161107	201611	2016	2016.8411	ITA	RIVIERA	ITA								CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	1.74825174825175	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Mexico	MX	MX		23	-102	MX	20171107010000	https://www.travelpulse.com/news/destinations/cancun-riviera-maya-experiencing-tourism-surge.html
704481351	20161107	201611	2016	2016.8411	ITA	RIVIERA	ITA								CVL	TOURIST						CVL			1	042	042	04	1	1.9	6	1	6	1.74825174825175	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171107010000	https://www.travelpulse.com/news/destinations/cancun-riviera-maya-experiencing-tourism-surge.html
704481352	20161107	201611	2016	2016.8411	JPN	JAPAN	JPN								KOR	SEOUL	KOR								0	042	042	04	1	1.9	4	1	4	-3.76923076923077	1	Japan	JA	JA		36	138	JA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107010000	http://www.washingtonexaminer.com/trump-faces-balancing-act-between-warning-north-korea-reassuring-south-korea-during-seoul-visit/article/2639821
704481353	20161107	201611	2016	2016.8411	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	2	1	2	-3.76923076923077	1	Japan	JA	JA		36	138	JA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	20171107010000	http://www.washingtonexaminer.com/trump-faces-balancing-act-between-warning-north-korea-reassuring-south-korea-during-seoul-visit/article/2639821
704481354	20161107	201611	2016	2016.8411	JUD	JUDGE						JUD													1	173	173	17	4	-5.0	5	1	5	-7.27272727272726	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20171107010000	http://punchng.com/efcc-to-re-arraign-san-for-offering-money-to-judges-2/
704481355	20161107	201611	2016	2016.8411	KOR	SEOUL	KOR								JPN	JAPAN	JPN								0	043	043	04	1	2.8	4	1	4	-3.76923076923077	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107010000	http://www.washingtonexaminer.com/trump-faces-balancing-act-between-warning-north-korea-reassuring-south-korea-during-seoul-visit/article/2639821
704481356	20161107	201611	2016	2016.8411	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								0	043	043	04	1	2.8	2	1	2	-3.76923076923077	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171107010000	http://www.washingtonexaminer.com/trump-faces-balancing-act-between-warning-north-korea-reassuring-south-korea-during-seoul-visit/article/2639821
704481357	20161107	201611	2016	2016.8411	KOR	SEOUL	KOR								PRK	NORTH KOREA	PRK								0	043	043	04	1	2.8	2	1	2	-3.76923076923077	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107010000	http://www.washingtonexaminer.com/trump-faces-balancing-act-between-warning-north-korea-reassuring-south-korea-during-seoul-visit/article/2639821
704481358	20161107	201611	2016	2016.8411	KOR	SEOUL	KOR								PRK	NORTH KOREA	PRK								0	043	043	04	1	2.8	2	1	2	-3.76923076923077	1	Japan	JA	JA		36	138	JA	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Japan	JA	JA		36	138	JA	20171107010000	http://www.washingtonexaminer.com/trump-faces-balancing-act-between-warning-north-korea-reassuring-south-korea-during-seoul-visit/article/2639821
704481359	20161107	201611	2016	2016.8411	NGA	NIGERIA	NGA								AFR	AFRICA	AFR								1	010	010	01	1	0.0	4	1	4	-1.89982728842832	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171107010000	http://thenationonlineng.net/amaechi-urged-promote-ship-repair-facility/
704481360	20161107	201611	2016	2016.8411	NGAEDU	NIGERIA	NGA					EDU													1	051	051	05	1	3.4	2	1	2	1.58013544018059	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171107010000	http://www.businessdayonline.com/presidency-applauds-un-verdict-2019-elections/
704481361	20161107	201611	2016	2016.8411	NMR	NORTH AMERICA	NMR																		1	036	036	03	1	4.0	2	1	2	-0.72202166064982	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107010000	http://www.937kclb.com/syndicated-article/?id=468347
704481362	20161107	201611	2016	2016.8411	NMR	NORTH AMERICA	NMR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-0.72202166064982	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107010000	http://www.937kclb.com/syndicated-article/?id=468347
704481363	20161107	201611	2016	2016.8411	NMR	NORTH AMERICA	NMR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-0.72202166064982	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107010000	http://www.937kclb.com/syndicated-article/?id=468347
704481364	20161107	201611	2016	2016.8411	PRK	NORTH KOREA	PRK								KOR	SEOUL	KOR								0	042	042	04	1	1.9	2	1	2	-3.76923076923077	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107010000	http://www.washingtonexaminer.com/trump-faces-balancing-act-between-warning-north-korea-reassuring-south-korea-during-seoul-visit/article/2639821
704481365	20161107	201611	2016	2016.8411	PRK	NORTH KOREA	PRK								KOR	SEOUL	KOR								0	042	042	04	1	1.9	2	1	2	-3.76923076923077	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171107010000	http://www.washingtonexaminer.com/trump-faces-balancing-act-between-warning-north-korea-reassuring-south-korea-during-seoul-visit/article/2639821
704481366	20161107	201611	2016	2016.8411	UKR	UKRAINE	UKR								USAELI	BILL CLINTON	USA					ELI			0	112	112	11	3	-2.0	4	1	4	-5.90762620837809	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20171107010000	http://www.sacbee.com/opinion/california-forum/article183124051.html
704481367	20161107	201611	2016	2016.8411	USA	LOUISVILLE	USA																		0	172	172	17	4	-5.0	10	1	10	-3.6563071297989	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	0								3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	20171107010000	http://www.wdrb.com/story/36772094/metro-council-panel-to-consider-removing-dan-johnson-for-violating-sexual-harassment-deal
704481368	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA								NMR	NORTH AMERICA	NMR								1	036	036	03	1	4.0	2	1	2	-0.72202166064982	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107010000	http://www.937kclb.com/syndicated-article/?id=468347
704481369	20171008	201710	2017	2017.7616											AUS	MELBOURNE	AUS								1	060	060	06	2	6.0	8	1	8	0.54446460980036	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	20171107010000	https://www.news-mail.com.au/news/weight-drop-for-wall-of-fire-has-jockey-craig-will/3258570/
704481370	20171008	201710	2017	2017.7616											EUR	EUROPE	EUR								0	0841	084	08	2	7.0	4	1	4	-1.13085621970921	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107010000	https://www.timeshighereducation.com/news/scientists-fear-eu-could-again-block-stem-cell-patents
704481371	20171008	201710	2017	2017.7616	CHNEDU	CHINA	CHN					EDU			EUR	EUROPE	EUR								0	0841	084	08	2	7.0	1	1	1	-1.13085621970921	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107010000	https://www.timeshighereducation.com/news/scientists-fear-eu-could-again-block-stem-cell-patents
704481372	20171008	201710	2017	2017.7616	CVL	HUNTER						CVL			USA	OREGON	USA								0	193	193	19	4	-10.0	10	1	10	-5.83941605839416	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171107010000	http://kval.com/outdoors/wolf-found-shot-killed-on-southern-oregon-state-forestland
704481373	20171008	201710	2017	2017.7616	EDU	PROFESSOR						EDU			EUR	EUROPE	EUR								0	0841	084	08	2	7.0	5	1	5	-1.13085621970921	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107010000	https://www.timeshighereducation.com/news/scientists-fear-eu-could-again-block-stem-cell-patents
704481374	20171008	201710	2017	2017.7616	EUR	EUROPEAN	EUR								USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	3	1	3	-5.62613430127042	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171107010000	http://www.todayonline.com/world/iran-displays-missile-calls-trump-crazy-marking-1979-us-embassy-takeover
704481375	20171008	201710	2017	2017.7616	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			1	043	043	04	1	2.8	2	1	2	-0.49261083743843	4	Papeete, French Polynesia (general), French Polynesia	FP	FP00	16355	-17.5333	-149.567	-1310968	4	Papeete, French Polynesia (general), French Polynesia	FP	FP00	16355	-17.5333	-149.567	-1310968	4	Papeete, French Polynesia (general), French Polynesia	FP	FP00	16355	-17.5333	-149.567	-1310968	20171107010000	http://www.radionz.co.nz/international/pacific-news/343267/macron-to-host-forum-leaders-in-december
704481376	20171008	201710	2017	2017.7616	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			1	043	043	04	1	2.8	2	1	2	-0.49261083743843	4	Papeete, French Polynesia (general), French Polynesia	FP	FP00	16355	-17.5333	-149.567	-1310968	4	Papeete, French Polynesia (general), French Polynesia	FP	FP00	16355	-17.5333	-149.567	-1310968	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107010000	http://www.radionz.co.nz/international/pacific-news/343267/macron-to-host-forum-leaders-in-december
704481377	20171008	201710	2017	2017.7616	FRAGOV	FRENCH	FRA					GOV			FRAPYFGOV	FRENCH POLYNESIAN	FRA					GOV			1	042	042	04	1	1.9	2	1	2	-0.49261083743843	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107010000	http://www.radionz.co.nz/international/pacific-news/343267/macron-to-host-forum-leaders-in-december
704481378	20171008	201710	2017	2017.7616	FRAGOV	FRANCE	FRA					GOV			FRASEA	FRANCE	FRA								1	042	042	04	1	1.9	4	1	4	-0.49261083743843	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107010000	http://www.radionz.co.nz/international/pacific-news/343267/macron-to-host-forum-leaders-in-december
704481379	20171008	201710	2017	2017.7616	FRAPYFGOV	FRENCH POLYNESIAN	FRA					GOV			FRAGOV	FRENCH	FRA					GOV			1	043	043	04	1	2.8	2	1	2	-0.49261083743843	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Papeete, French Polynesia (general), French Polynesia	FP	FP00	16355	-17.5333	-149.567	-1310968	4	Papeete, French Polynesia (general), French Polynesia	FP	FP00	16355	-17.5333	-149.567	-1310968	20171107010000	http://www.radionz.co.nz/international/pacific-news/343267/macron-to-host-forum-leaders-in-december
