704305328	20171106	201711	2017	2017.8384	CYM	CAYMAN ISLAND	CYM								USABUS	A US	USA					BUS			1	057	057	05	1	8.0	7	1	7	-1.72684458398744	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171106123000	http://www.dailyexcelsior.com/paradise-papers-cong-demands-filing-fir-sinha/
704305329	20171106	201711	2017	2017.8384	DEU	GERMAN	DEU																		0	010	010	01	1	0.0	4	1	4	-0.45454545454546	1	Germany	GM	GM		51.5	10.5	GM	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171106123000	https://af.reuters.com/article/worldNews/idAFKBN1D40OC
704305330	20171106	201711	2017	2017.8384	DEU	GERMANY	DEU																		0	012	012	01	1	-0.4	4	1	4	-3.3816425120773	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171106123000	http://www.calcuttanews.net/news/255269784/data-leak-exposes-offshore-accounts-of-the-global-elite
704305331	20171106	201711	2017	2017.8384	DEU	BONN	DEU																		1	030	030	03	1	4.0	1	1	1	-3.43698854337153	1	India	IN	IN		20	77	IN	0								1	Nepal	NP	NP		28	84	NP	20171106123000	https://www.bangkokpost.com/news/world/1355712/un-2017-to-be-among-three-hottest-years-on-record
704305332	20171106	201711	2017	2017.8384	DEU	GERMANY	DEU								AFR	AFRICA	AFR								0	030	030	03	1	4.0	1	1	1	1.65505226480837	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Agadez, Agadez, Niger	NG	NG01	22553	16.9733	7.99111	-1077349	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	20171106123000	http://www.africom.mil/media-room/article/30052/3rd-air-force-commander-and-command-chief-visit-afafrica-airmen
704305333	20171106	201711	2017	2017.8384	DEU	GERMANY	DEU								AFR	AFRICA	AFR								0	030	030	03	1	4.0	1	1	1	1.65505226480837	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	20171106123000	http://www.africom.mil/media-room/article/30052/3rd-air-force-commander-and-command-chief-visit-afafrica-airmen
704305334	20171106	201711	2017	2017.8384	DEU	GERMANY	DEU								GOV	MINIST						GOV			1	020	020	02	1	3.0	10	1	10	-0.45454545454546	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171106123000	https://af.reuters.com/article/worldNews/idAFKBN1D40OC
704305335	20171106	201711	2017	2017.8384	DEU	GERMANY	DEU								GOV	PRIME MINISTER						GOV			0	051	051	05	1	3.4	1	1	1	-0.32432432432432	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106123000	http://www.wsoctv.com/news/national-news/ap-top-news/the-latest-global-climate-talks-begin-in-germany/640795432
704305336	20171106	201711	2017	2017.8384	DEU	BONN	DEU								IGOUNO	UNITED NATIONS		UNO				IGO			1	030	030	03	1	4.0	1	1	1	-3.43698854337153	1	India	IN	IN		20	77	IN	1	Chile	CI	CI		-30	-71	CI	1	Nepal	NP	NP		28	84	NP	20171106123000	https://www.bangkokpost.com/news/world/1355712/un-2017-to-be-among-three-hottest-years-on-record
704305337	20171106	201711	2017	2017.8384	DEU	BONN	DEU								IGOUNO	THE UN		UNO				IGO			1	036	036	03	1	4.0	20	2	20	-3.37138683366923	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171106123000	https://www.bangkokpost.com/news/world/1355712/un-2017-to-be-among-three-hottest-years-on-record
704305338	20171106	201711	2017	2017.8384	DEU	GERMAN	DEU								ITA	ITALY	ITA								1	010	010	01	1	0.0	10	1	10	-3.59712230215828	3	Delaware County, Ohio, United States	US	USOH	OH041	40.2667	-83.0002	1074033	3	Delaware County, Ohio, United States	US	USOH		40.2667	-83.0002	1074033	3	Delaware County, Ohio, United States	US	USOH		40.2667	-83.0002	1074033	20171106123000	http://www.dispatch.com/news/20171106/fast-growing-western-delaware-county-may-face-sinkhole-risk
704305339	20171106	201711	2017	2017.8384	DEU	GERMANY	DEU								NER	NIGER	NER								0	040	040	04	1	1.0	2	1	2	1.65505226480837	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	20171106123000	http://www.africom.mil/media-room/article/30052/3rd-air-force-commander-and-command-chief-visit-afafrica-airmen
704305340	20171106	201711	2017	2017.8384	DEU	GERMANY	DEU								NER	NIGERIEN	NER								0	042	042	04	1	1.9	2	1	2	1.65505226480837	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Agadez, Agadez, Niger	NG	NG01	22553	16.9733	7.99111	-1077349	4	Agadez, Agadez, Niger	NG	NG01	22553	16.9733	7.99111	-1077349	20171106123000	http://www.africom.mil/media-room/article/30052/3rd-air-force-commander-and-command-chief-visit-afafrica-airmen
704305341	20171106	201711	2017	2017.8384	DEU	GERMANY	DEU								NER	NIGERIEN	NER								0	042	042	04	1	1.9	1	1	1	1.65505226480837	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	20171106123000	http://www.africom.mil/media-room/article/30052/3rd-air-force-commander-and-command-chief-visit-afafrica-airmen
704305342	20171106	201711	2017	2017.8384	DEU	GERMAN	DEU								POL	POLAND	POL								0	010	010	01	1	0.0	3	1	3	-0.45454545454546	1	Germany	GM	GM		51.5	10.5	GM	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171106123000	https://af.reuters.com/article/worldNews/idAFKBN1D40OC
704305343	20171106	201711	2017	2017.8384	DEUGOV	GERMANY	DEU					GOV			DEU	GERMAN	DEU								0	040	040	04	1	1.0	1	1	1	-0.32432432432432	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171106123000	http://www.wsoctv.com/news/national-news/ap-top-news/the-latest-global-climate-talks-begin-in-germany/640795432
704305344	20171106	201711	2017	2017.8384	DJI	DJIBOUTI	DJI								MIL	MILITARY						MIL			0	051	051	05	1	3.4	6	1	6	-2.734375	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171106123000	https://www.middleeastmonitor.com/20171106-straight-talk-on-somalias-insecurity/
704305345	20171106	201711	2017	2017.8384	DJI	DJIBOUTI	DJI								MIL	MILITARY						MIL			0	051	051	05	1	3.4	2	1	2	-2.734375	1	Ethiopia	ET	ET		8	38	ET	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171106123000	https://www.middleeastmonitor.com/20171106-straight-talk-on-somalias-insecurity/
704305346	20171106	201711	2017	2017.8384	DJI	DJIBOUTI	DJI								MIL	MILITARY						MIL			0	051	051	05	1	3.4	2	1	2	-2.734375	1	Kenya	KE	KE		1	38	KE	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171106123000	https://www.middleeastmonitor.com/20171106-straight-talk-on-somalias-insecurity/
704305347	20171106	201711	2017	2017.8384	EDU	INTELLECTUAL						EDU													1	010	010	01	1	0.0	7	1	7	-3.17725752508362	3	University Of Missouri, Missouri, United States	US	USMO	MO019	38.9459	-92.3277	728067	0								3	University Of Missouri, Missouri, United States	US	USMO		38.9459	-92.3277	728067	20171106123000	https://www.columbiamissourian.com/opinion/guest_commentaries/editorial-critical-thinking-skills-are-the-first-line-of-defense/article_42ec53f0-c11e-11e7-ac93-c334eb74e89b.html
704305348	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	3.55029585798817	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171106123000	http://www.daily-chronicle.com/2017/10/20/christmas-in-the-country-returning-to-sandwich/aaqvwar/
704305349	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	2	1	2	-0.80160320641283	4	Colchester, Essex, United Kingdom	UK	UKE4	40108	51.8833	0.9	-2592989	0								4	Colchester, Essex, United Kingdom	UK	UKE4	40108	51.8833	0.9	-2592989	20171106123000	http://www.gazette-news.co.uk/news/15640308.Animal_lover_has_a_cunning_plan_to_lower_number_of_dog_bites/
704305350	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU													1	040	040	04	1	1.0	10	1	10	2.31481481481481	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171106123000	http://lake88.ca/2017/11/06/25569/
704305351	20171106	201711	2017	2017.8384	EDU	COLLEGE						EDU													1	042	042	04	1	1.9	5	1	5	0.8324661810614	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171106123000	http://www.theprovince.com/health/family-child/dental+college+seeks+patients+willing+small+price/15528960/story.html
704305352	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	6	1	6	-4.48028673835126	3	New Braunfels High School, Texas, United States	US	USTX	TX091	29.718	-98.1547	2004830	0								3	New Braunfels High School, Texas, United States	US	USTX		29.718	-98.1547	2004830	20171106123000	http://freerepublic.com/focus/f-news/3602090/posts
704305353	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	10	1	10	-3.53535353535353	3	Richland County, South Carolina, United States	US	USSC	SC079	34.0168	-80.9165	1249299	0								3	Richland County, South Carolina, United States	US	USSC		34.0168	-80.9165	1249299	20171106123000	http://deepstatenation.com/watch-s-c-cop-brutally-throws-high-school-girl-to-the-ground-drags-her-for-several-feet/
704305354	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	060	060	06	2	6.0	6	1	6	-1.8018018018018	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106123000	http://www.scotusblog.com/2017/11/monday-round-up-370/
704305355	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	4	1	4	-1.28087831655993	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171106123000	https://labourlist.org/2017/11/corbyn-businesses-must-take-action-on-sex-harassment-and-downing-street-must-deliver-a-jobs-first-brexit/
704305356	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	6	1	6	-1.28087831655993	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171106123000	https://labourlist.org/2017/11/corbyn-businesses-must-take-action-on-sex-harassment-and-downing-street-must-deliver-a-jobs-first-brexit/
704305357	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU													1	071	071	07	2	7.4	20	1	10	2.31481481481481	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171106123000	http://lake88.ca/2017/11/06/25569/
704305358	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	10	1	10	5.05747126436782	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171106123000	https://www.marketwatch.com/story/tony-award-winning-actor-james-naughton-releases-public-service-film-urging-voting-in-local-elections-in-weston-ct-and-nationwide-2017-11-06
704305359	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	090	090	09	2	-2.0	7	1	7	-3.53535353535353	3	Richland County, South Carolina, United States	US	USSC	SC079	34.0168	-80.9165	1249299	0								3	Spring Valley High School, South Carolina, United States	US	USSC		34.1113	-80.8823	1226834	20171106123000	http://deepstatenation.com/watch-s-c-cop-brutally-throws-high-school-girl-to-the-ground-drags-her-for-several-feet/
704305360	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	090	090	09	2	-2.0	1	1	1	-3.53535353535353	3	Richland County, South Carolina, United States	US	USSC	SC079	34.0168	-80.9165	1249299	0								3	Richland County, South Carolina, United States	US	USSC		34.0168	-80.9165	1249299	20171106123000	http://deepstatenation.com/watch-s-c-cop-brutally-throws-high-school-girl-to-the-ground-drags-her-for-several-feet/
704305361	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	090	090	09	2	-2.0	2	1	2	-3.53535353535353	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171106123000	http://deepstatenation.com/watch-s-c-cop-brutally-throws-high-school-girl-to-the-ground-drags-her-for-several-feet/
704305362	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	111	111	11	3	-2.0	6	1	6	1.92307692307693	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20171106123000	https://www.ghanaweb.com/GhanaHomePage/entertainment/Lil-Win-campaigns-against-child-labour-597686
704305363	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	125	125	12	3	-5.0	10	2	10	0.492610837438427	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106123000	http://www.theage.com.au/act-news/anu-research-shows-act-schools-among-worst-for-indigenous-students-20171106-gzfp87.html
704305364	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU													1	1821	182	18	4	-9.0	10	1	10	-5.14705882352941	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171106123000	https://www.girlsglobe.org/2017/11/06/united-shall-stand-south-africa/
704305365	20171106	201711	2017	2017.8384	EDU	COLLEGE						EDU													0	190	190	19	4	-10.0	2	1	2	-0.895522388059709	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20171106123000	http://www.theskinny.co.uk/music/interviews/battle-rap-scotlands-bubbling-underground-scene
704305366	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													1	190	190	19	4	-10.0	10	1	10	-6.15384615384616	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106123000	https://www.mapleridgenews.com/news/trudeau-marks-100th-anniversary-of-the-battle-of-passchendaele/
704305367	20171106	201711	2017	2017.8384	EDU	COLLEGE						EDU													0	190	190	19	4	-10.0	8	1	8	-0.895522388059709	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171106123000	http://www.theskinny.co.uk/music/interviews/battle-rap-scotlands-bubbling-underground-scene
704305368	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU													1	190	190	19	4	-10.0	10	1	10	-5.14705882352941	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171106123000	https://www.girlsglobe.org/2017/11/06/united-shall-stand-south-africa/
704305369	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	1	1	1	-7.71869639794168	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	0								3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106123000	https://www.abqjournal.com/1088577/bc-us-church-shooting-texasadvisory-us.html
704305370	20171106	201711	2017	2017.8384	EDU	PROFESSOR						EDU			AUS	NEW SOUTH WALES	AUS								1	010	010	01	1	0.0	16	2	16	0.492610837438427	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20171106123000	http://www.theage.com.au/act-news/anu-research-shows-act-schools-among-worst-for-indigenous-students-20171106-gzfp87.html
704305371	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	16	2	16	0.492610837438427	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106123000	http://www.theage.com.au/act-news/anu-research-shows-act-schools-among-worst-for-indigenous-students-20171106-gzfp87.html
704305372	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			AUS	AUSTRALIAN	AUS								1	043	043	04	1	2.8	4	2	4	0.492610837438427	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106123000	http://www.theage.com.au/act-news/anu-research-shows-act-schools-among-worst-for-indigenous-students-20171106-gzfp87.html
704305373	20171106	201711	2017	2017.8384	EDU	PROFESSOR						EDU			BUS	BUSINESS						BUS			1	0831	083	08	2	5.0	2	1	2	3.37078651685394	2	California, United States	US	USCA		36.17	-119.746	CA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106123000	https://www.businessweekly.co.uk/news/hi-tech/california-electronics-doyen-new-chairman-ultrasoc
704305374	20171106	201711	2017	2017.8384	EDU	COLLEGE						EDU			CAN	CANADA	CAN								0	043	043	04	1	2.8	4	1	4	0.8324661810614	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171106123000	http://www.theprovince.com/health/family-child/dental+college+seeks+patients+willing+small+price/15528960/story.html
704305375	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			GHA	GHANA	GHA								0	042	042	04	1	1.9	2	1	2	4.10509031198687	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Dodowa, Ghana (general), Ghana	GH	GH00	190632	5.88114	-0.098729	-2072385	20171106123000	https://www.ghanaweb.com/GhanaHomePage/business/itel-launches-S32-and-S12-as-its-celebrates-10-years-in-Ghana-597682
704305376	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			GHA	GHANA	GHA								0	042	042	04	1	1.9	8	1	8	4.10509031198687	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20171106123000	https://www.ghanaweb.com/GhanaHomePage/business/itel-launches-S32-and-S12-as-its-celebrates-10-years-in-Ghana-597682
704305377	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	2	1	2	0.0780234070220995	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106123000	https://www.cheatsheet.com/culture/smartest-and-dumbest-u-s-presidents-including-donald-trump.html
704305378	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	3	1	3	0.0780234070220995	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171106123000	https://www.cheatsheet.com/culture/smartest-and-dumbest-u-s-presidents-including-donald-trump.html
704305379	20171106	201711	2017	2017.8384	EDU	PROFESSOR						EDU			MED	MEDIA						MED			1	012	012	01	1	-0.4	10	1	10	-1.33689839572192	0								0								0								20171106123000	http://www.onmedica.com/NewsArticle.aspx?id=390f2c1e-6754-4875-9299-02d61a3f66c6
704305380	20171106	201711	2017	2017.8384	EDU	PROFESSOR						EDU			RUSGOV	RUSSIAN	RUS					GOV			0	040	040	04	1	1.0	3	1	3	-2.85904255319149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106123000	http://www.pottsmerc.com/general-news/20171106/ap-fact-check-trump-and-the-not-so-middle-class-tax-cut
704305381	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-4.24354243542436	3	First Baptist Church, Nevada, United States	US	USNV	NV003	36.1522	-115.2	2472892	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	20171106123000	https://www.standard.co.uk/news/world/revealed-how-texas-church-gunman-was-shot-dead-by-hero-plumber-stephen-willeford-a3677181.html
704305382	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-4.24354243542436	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171106123000	https://www.standard.co.uk/news/world/revealed-how-texas-church-gunman-was-shot-dead-by-hero-plumber-stephen-willeford-a3677181.html
704305383	20171106	201711	2017	2017.8384	EDU	UNIVERSITY						EDU			USA	WASHINGTON	USA								0	013	013	01	1	0.4	1	1	1	-6.76229508196721	5	Hamgyong, Hamgyong-bukto, North Korea	KN	KN17	39543	41.9031	129.408	-175208	5	Hamgyong, Hamgyong-bukto, North Korea	KN	KN17	39543	41.9031	129.408	-175208	5	Hamgyong, Hamgyong-bukto, North Korea	KN	KN17	39543	41.9031	129.408	-175208	20171106123000	https://interestingengineering.com/could-north-koreas-nuclear-testing-cause-a-volcanic-eruption
704305384	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	0.961538461538458	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171106123000	http://baltimore.cbslocal.com/2017/11/06/baltimore-county-board-expected-decide-on-schools-close-on/
704305385	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.961538461538458	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171106123000	http://baltimore.cbslocal.com/2017/11/06/baltimore-county-board-expected-decide-on-schools-close-on/
704305386	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			USA	SAN ANTONIO	USA								0	043	043	04	1	2.8	1	1	1	-4.74452554744525	3	New Braunfels, Texas, United States	US	USTX	TX091	29.703	-98.1245	1342440	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	20171106123000	http://www.opb.org/news/article/npr-what-we-know-about-the-texas-church-shooting-suspect/
704305387	20171106	201711	2017	2017.8384	EDU	UNIVERSITY						EDU			USA	WASHINGTON	USA								0	043	043	04	1	2.8	2	1	2	0.0780234070220995	2	California, United States	US	USCA		36.17	-119.746	CA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	California, United States	US	USCA		36.17	-119.746	CA	20171106123000	https://www.cheatsheet.com/culture/smartest-and-dumbest-u-s-presidents-including-donald-trump.html
704305388	20171106	201711	2017	2017.8384	EDU	UNIVERSITY						EDU			USA	WASHINGTON	USA								0	043	043	04	1	2.8	2	1	2	0.0780234070220995	2	California, United States	US	USCA		36.17	-119.746	CA	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	California, United States	US	USCA		36.17	-119.746	CA	20171106123000	https://www.cheatsheet.com/culture/smartest-and-dumbest-u-s-presidents-including-donald-trump.html
704305389	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-7.71869639794168	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106123000	https://www.abqjournal.com/1088577/bc-us-church-shooting-texasadvisory-us.html
704305390	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			USACOP	UNITED STATES	USA					COP			1	180	180	18	4	-9.0	2	1	2	-3.53535353535353	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171106123000	http://deepstatenation.com/watch-s-c-cop-brutally-throws-high-school-girl-to-the-ground-drags-her-for-several-feet/
