704090385	20171105	201711	2017	2017.8356	AZE	AZERBAIJANI	AZE								AZEGOV	AZERBAIJAN	AZE					GOV			1	010	010	01	1	0.0	2	1	2	-1.23456790123457	1	Russia	RS	RS		60	100	RS	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090386	20171105	201711	2017	2017.8356	AZE	AZERBAIJANI	AZE								IRN	IRANIAN	IRN								1	044	044	04	1	2.5	2	1	2	-1.23456790123457	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090387	20171105	201711	2017	2017.8356	AZE	AZERBAIJANI	AZE								IRN	IRANIAN	IRN								1	044	044	04	1	2.5	2	1	2	-1.23456790123457	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090388	20171105	201711	2017	2017.8356	AZE	AZERBAIJAN	AZE								RUS	RUSSIAN	RUS								1	043	043	04	1	2.8	2	1	2	-1.23456790123457	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090389	20171105	201711	2017	2017.8356	AZE	AZERBAIJANI	AZE								RUS	RUSSIAN	RUS								1	044	044	04	1	2.5	2	1	2	-1.23456790123457	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090390	20171105	201711	2017	2017.8356	AZE	AZERBAIJANI	AZE								RUS	RUSSIAN	RUS								1	044	044	04	1	2.5	2	1	2	-1.23456790123457	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090391	20171105	201711	2017	2017.8356	AZE	AZERBAIJANI	AZE								RUSGOV	RUSSIAN	RUS					GOV			1	043	043	04	1	2.8	3	1	3	-1.23456790123457	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090392	20171105	201711	2017	2017.8356	AZE	AZERBAIJANI	AZE								RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	046	046	04	1	7.0	3	1	3	-1.23456790123457	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090393	20171105	201711	2017	2017.8356	AZEGOV	AZERBAIJANI	AZE					GOV			IRN	IRANIAN	IRN								1	044	044	04	1	2.5	4	1	4	-1.23456790123457	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090394	20171105	201711	2017	2017.8356	AZEGOV	AZERBAIJAN	AZE					GOV			IRN	IRAN	IRN								1	044	044	04	1	2.5	2	1	2	-1.23456790123457	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090395	20171105	201711	2017	2017.8356	AZEGOV	AZERBAIJANI	AZE					GOV			RUS	RUSSIAN	RUS								1	044	044	04	1	2.5	4	1	4	-1.23456790123457	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090396	20171105	201711	2017	2017.8356	AZEGOV	AZERBAIJAN	AZE					GOV			RUS	RUSSIA	RUS								1	044	044	04	1	2.5	2	1	2	-1.23456790123457	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105150000	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
704090397	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL																		1	090	090	09	2	-2.0	5	1	5	-4.15094339622641	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Passchendaele, Region Flamande, Belgium	BE	BE13	16307	50.9004	3.02088	-1967169	20171105150000	http://www.cbc.ca/news/canada/montreal/atwater-library-wwi-exhibit-1.4387974
704090398	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL																		1	090	090	09	2	-2.0	1	1	1	-4.15094339622641	4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	0								4	Passchendaele, Region Flamande, Belgium	BE	BE13	16307	50.9004	3.02088	-1967169	20171105150000	http://www.cbc.ca/news/canada/montreal/atwater-library-wwi-exhibit-1.4387974
704090399	20171105	201711	2017	2017.8356	BEL	BELGIAN	BEL								BELJUD	BELGIUM	BEL					JUD			1	040	040	04	1	1.0	2	1	2	-9.43396226415091	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	20171105150000	http://citifmonline.com/2017/11/05/ex-catalan-leader-hands-himself-in-to-police/
704090400	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								BELMED	BELGIUM	BEL					MED			1	010	010	01	1	0.0	2	1	2	-6.16113744075829	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	https://www.nytimes.com/2017/11/05/world/europe/carles-puigdemont-brussels-arrest.html
704090401	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								CAN	CANADA	CAN								0	190	190	19	4	-10.0	1	1	1	-4.15094339622641	4	Passchendaele, Region Flamande, Belgium	BE	BE13	16307	50.9004	3.02088	-1967169	4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	4	Passchendaele, Region Flamande, Belgium	BE	BE13	16307	50.9004	3.02088	-1967169	20171105150000	http://www.cbc.ca/news/canada/montreal/atwater-library-wwi-exhibit-1.4387974
704090402	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								CAN	CANADA	CAN								0	190	190	19	4	-10.0	1	1	1	-4.15094339622641	4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	20171105150000	http://www.cbc.ca/news/canada/montreal/atwater-library-wwi-exhibit-1.4387974
704090403	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								0	0233	023	02	1	3.4	1	1	1	-5.02183406113537	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	http://medicinehatnews.com/business/2017/11/05/belgium-studying-spanish-warrant-for-excatalan-leader/
704090404	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								0	0233	023	02	1	3.4	2	1	2	-5.078125	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Netherlands	NL	NL		52.5	5.75	NL	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	http://medicinehatnews.com/business/2017/11/05/catalan-expresident-4-others-in-custody-in-brussels/
704090405	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	042	042	04	1	1.9	1	1	1	-7.4712643678161	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	20171105150000	http://www.theolivepress.es/spain-news/2017/11/05/catalunyas-deposed-leader-surrenders-to-belgian-authorities-after-fleeing-spain/
704090406	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	MADRID	ESP								1	042	042	04	1	1.9	4	1	4	-3.21167883211679	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105150000	http://uk.reuters.com/article/uk-spain-politics-catalonia-poll/sacked-catalonia-leader-turns-himself-in-polls-show-independence-strength-idUKKBN1D50CW
704090407	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	042	042	04	1	1.9	5	1	5	-7.4712643678161	1	Belgium	BE	BE		50.833333	4	BE	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	20171105150000	http://www.theolivepress.es/spain-news/2017/11/05/catalunyas-deposed-leader-surrenders-to-belgian-authorities-after-fleeing-spain/
704090408	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	042	042	04	1	1.9	4	1	4	-7.4712643678161	1	Belgium	BE	BE		50.833333	4	BE	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	1	Belgium	BE	BE		50.833333	4	BE	20171105150000	http://www.theolivepress.es/spain-news/2017/11/05/catalunyas-deposed-leader-surrenders-to-belgian-authorities-after-fleeing-spain/
704090409	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								0	063	063	06	2	7.4	1	1	1	-5.02183406113537	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171105150000	http://medicinehatnews.com/business/2017/11/05/belgium-studying-spanish-warrant-for-excatalan-leader/
704090410	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								0	063	063	06	2	7.4	2	1	2	-5.078125	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171105150000	http://medicinehatnews.com/business/2017/11/05/catalan-expresident-4-others-in-custody-in-brussels/
704090411	20171105	201711	2017	2017.8356	BEL	BELGIAN	BEL								ESP	CATALONIA	ESP								1	100	100	10	3	-5.0	2	1	2	-9.35672514619885	1	Belgium	BE	BE		50.833333	4	BE	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105150000	https://www.expatica.com/es/news/country-news/Spain-Catalonia-politics-Puigdemont-police_1527780.html
704090412	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	120	120	12	3	-4.0	2	1	2	-9.43396226415091	1	Belgium	BE	BE		50.833333	4	BE	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	20171105150000	http://citifmonline.com/2017/11/05/ex-catalan-leader-hands-himself-in-to-police/
704090413	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								0	130	130	13	3	-4.4	2	1	2	-5.078125	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171105150000	http://medicinehatnews.com/business/2017/11/05/catalan-expresident-4-others-in-custody-in-brussels/
704090414	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESPGOV	SPAIN	ESP					GOV			0	020	020	02	1	3.0	1	1	1	-5.68181818181818	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	http://www.radioaustralia.net.au/international/2017-11-06/carles-puigdemont-excatalan-leader-four-former-ministers-turn-themselves-in-to-police/1714646
704090415	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESPGOV	SPAIN	ESP					GOV			0	020	020	02	1	3.0	1	1	1	-5.68181818181818	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105150000	http://www.radioaustralia.net.au/international/2017-11-06/carles-puigdemont-excatalan-leader-four-former-ministers-turn-themselves-in-to-police/1714646
704090416	20171105	201711	2017	2017.8356	BEL	BRUSSELS	BEL								ESPJUD	SPANISH	ESP					JUD			1	043	043	04	1	2.8	3	1	3	-6.16113744075829	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	https://www.nytimes.com/2017/11/05/world/europe/carles-puigdemont-brussels-arrest.html
704090417	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESPPTY	CATALONIA	ESP								0	060	060	06	2	6.0	4	1	4	-5.23560209424083	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105150000	https://aawsat.com/english/home/article/1074351/catalan-leader-turns-himself-belgian-police
704090418	20171105	201711	2017	2017.8356	BEL	BRUSSELS	BEL								RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	1	1	1	-3.52664576802508	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Russia	RS	RS		60	100	RS	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	https://www.euractiv.com/section/politics/news/trans-europe-express-kosovo-and-catalonia-are-not-the-same/
704090419	20171105	201711	2017	2017.8356	BEL	BRUSSELS	BEL								RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	1	1	1	-3.52664576802508	1	Kosovo	KV	KV		42.583333	21	KV	1	Russia	RS	RS		60	100	RS	1	Kosovo	KV	KV		42.583333	21	KV	20171105150000	https://www.euractiv.com/section/politics/news/trans-europe-express-kosovo-and-catalonia-are-not-the-same/
704090420	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								cat	CATALAN			cat						0	020	020	02	1	3.0	2	1	2	-3.21167883211679	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105150000	http://uk.reuters.com/article/uk-spain-politics-catalonia-poll/sacked-catalonia-leader-turns-himself-in-polls-show-independence-strength-idUKKBN1D50CW
704090421	20171105	201711	2017	2017.8356	BEL	BELGIAN	BEL								catELI	CATALAN			cat			ELI			1	040	040	04	1	1.0	4	1	4	-2.20883534136546	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105150000	https://www.neweurope.eu/article/puigdemont-turns-self-in-to-belgian-police/
704090422	20171105	201711	2017	2017.8356	BELCOP	BELGIAN	BEL					COP			ESP	CATALONIA	ESP								1	100	100	10	3	-5.0	6	1	6	-9.35672514619885	1	Belgium	BE	BE		50.833333	4	BE	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105150000	https://www.expatica.com/es/news/country-news/Spain-Catalonia-politics-Puigdemont-police_1527780.html
704090423	20171105	201711	2017	2017.8356	BELGOV	BELGIUM	BEL					GOV			BEL	BELGIUM	BEL								1	173	173	17	4	-5.0	2	1	2	-5.60747663551402	1	Spain	SP	SP		40	-4	SP	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105150000	http://www.cityam.com/275158/ex-catalan-leader-carles-puigdemont-turns-himself-belgian
704090424	20171105	201711	2017	2017.8356	BELGOV	BELGIUM	BEL					GOV			cat	CATALAN			cat						1	173	173	17	4	-5.0	6	1	6	-5.60747663551402	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105150000	http://www.cityam.com/275158/ex-catalan-leader-carles-puigdemont-turns-himself-belgian
704090425	20171105	201711	2017	2017.8356	BELJUD	BRUSSELS	BEL					JUD			ESP	SPAIN	ESP								0	0233	023	02	1	3.4	1	1	1	-5.02183406113537	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	http://medicinehatnews.com/business/2017/11/05/belgium-studying-spanish-warrant-for-excatalan-leader/
704090426	20171105	201711	2017	2017.8356	BELJUD	BRUSSELS	BEL					JUD			ESP	SPAIN	ESP								0	0233	023	02	1	3.4	8	1	8	-5.68181818181818	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105150000	http://www.radioaustralia.net.au/international/2017-11-06/carles-puigdemont-excatalan-leader-four-former-ministers-turn-themselves-in-to-police/1714646
704090427	20171105	201711	2017	2017.8356	BELJUD	BRUSSELS	BEL					JUD			ESP	SPAIN	ESP								0	0233	023	02	1	3.4	2	1	2	-5.68181818181818	1	Netherlands	NL	NL		52.5	5.75	NL	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	http://www.radioaustralia.net.au/international/2017-11-06/carles-puigdemont-excatalan-leader-four-former-ministers-turn-themselves-in-to-police/1714646
704090428	20171105	201711	2017	2017.8356	BELJUD	BRUSSELS	BEL					JUD			ESP	SPAIN	ESP								0	063	063	06	2	7.4	1	1	1	-5.02183406113537	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171105150000	http://medicinehatnews.com/business/2017/11/05/belgium-studying-spanish-warrant-for-excatalan-leader/
704090429	20171105	201711	2017	2017.8356	BELJUD	BRUSSELS	BEL					JUD			ESP	SPAIN	ESP								0	063	063	06	2	7.4	2	1	2	-5.68181818181818	1	Netherlands	NL	NL		52.5	5.75	NL	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Netherlands	NL	NL		52.5	5.75	NL	20171105150000	http://www.radioaustralia.net.au/international/2017-11-06/carles-puigdemont-excatalan-leader-four-former-ministers-turn-themselves-in-to-police/1714646
704090430	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD			ESP	CATALONIA	ESP								1	071	071	07	2	7.4	1	1	1	-2.20883534136546	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	https://www.neweurope.eu/article/puigdemont-turns-self-in-to-belgian-police/
704090431	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD			ESP	CATALONIA	ESP								1	128	128	12	3	-5.0	1	1	1	-6.73076923076923	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105150000	https://www.huffingtonpost.com/entry/catalan-puigdemont-arrest-spain_us_59ff1d81e4b04cdbeb33bc73?ncid=inblnkushpmg00000009
704090432	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD			ESP	SPAIN	ESP								0	130	130	13	3	-4.4	2	1	2	-5.68181818181818	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	http://www.radioaustralia.net.au/international/2017-11-06/carles-puigdemont-excatalan-leader-four-former-ministers-turn-themselves-in-to-police/1714646
704090433	20171105	201711	2017	2017.8356	BELJUD	BRUSSELS	BEL					JUD			ESP	SPAIN	ESP								0	130	130	13	3	-4.4	6	1	6	-5.68181818181818	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105150000	http://www.radioaustralia.net.au/international/2017-11-06/carles-puigdemont-excatalan-leader-four-former-ministers-turn-themselves-in-to-police/1714646
704090434	20171105	201711	2017	2017.8356	BELJUD	BRUSSELS	BEL					JUD			ESP	SPAIN	ESP								0	130	130	13	3	-4.4	2	1	2	-5.68181818181818	1	Netherlands	NL	NL		52.5	5.75	NL	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Netherlands	NL	NL		52.5	5.75	NL	20171105150000	http://www.radioaustralia.net.au/international/2017-11-06/carles-puigdemont-excatalan-leader-four-former-ministers-turn-themselves-in-to-police/1714646
704090435	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD			REB	REBELLION						REB			1	071	071	07	2	7.4	1	1	1	-6.73076923076923	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171105150000	https://www.huffingtonpost.com/entry/catalan-puigdemont-arrest-spain_us_59ff1d81e4b04cdbeb33bc73?ncid=inblnkushpmg00000009
704090436	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD			REB	REBELLION						REB			1	071	071	07	2	7.4	1	1	1	-2.20883534136546	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	https://www.neweurope.eu/article/puigdemont-turns-self-in-to-belgian-police/
704090437	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD			REB	REBELLION						REB			1	071	071	07	2	7.4	1	1	1	-6.73076923076923	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105150000	https://www.huffingtonpost.com/entry/catalan-puigdemont-arrest-spain_us_59ff1d81e4b04cdbeb33bc73?ncid=inblnkushpmg00000009
704090438	20171105	201711	2017	2017.8356	BELJUD	BELGIAN	BEL					JUD			catELI	CATALAN			cat			ELI			1	040	040	04	1	1.0	6	1	6	-2.20883534136546	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105150000	https://www.neweurope.eu/article/puigdemont-turns-self-in-to-belgian-police/
704090439	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD																		1	032	032	03	1	4.5	20	1	10	0.72727272727273	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171105150000	http://www.clickittefaq.com/cpa-members-pledge-support-bangladesh-rohingya-issue/
704090440	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD								BGDGOV	BANGLADESH	BGD					GOV			1	051	051	05	1	3.4	4	1	4	-6.02094240837697	4	Ukhiya, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	4	Ukhiya, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	4	Ukhiya, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	20171105150000	http://www.clickittefaq.com/rohingya-crisis-indian-congress-leader-lauds-pm-hasinas-actions/
704090441	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD								BGDGOV	BANGLADESH	BGD					GOV			1	080	080	08	2	5.0	2	1	2	-6.02094240837697	4	Ukhiya, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	4	Ukhiya, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	4	Ukhiya, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	20171105150000	http://www.clickittefaq.com/rohingya-crisis-indian-congress-leader-lauds-pm-hasinas-actions/
