704062137	20171105	201711	2017	2017.8356	AUT	VIENNA	AUT								USA	THE US	USA								0	057	057	05	1	8.0	2	1	2	-4.76190476190476	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105114500	https://www.tasnimnews.com/en/news/2017/11/05/1565388/iran-to-counteract-us-attempts-to-undermine-jcpoa-nuclear-chief
704062138	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESPPTY	CATALONIA	ESP								0	060	060	06	2	6.0	4	1	4	-3.7037037037037	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Canada	CA	CA		60	-96	CA	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105114500	https://www.niagarathisweek.com/news-story/7773629-belgium-studying-spanish-warrant-for-ex-catalan-leader/
704062139	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								MIL	COMMANDER						MIL			0	043	043	04	1	2.8	5	1	5	-1.57958687727825	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105114500	http://www.wacotrib.com/news/veterans_profiles/veterans-voices-r-d-cotten/article_c957d0e2-3c63-5287-8712-6a7bca186713.html
704062140	20171105	201711	2017	2017.8356	BHRGOV	BAHRAIN	BHR					GOV			QAT	QATAR	QAT								0	020	020	02	1	3.0	4	1	4	-3.82978723404255	1	Bahrain	BA	BA		26	50.5	BA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105114500	https://www.middleeastmonitor.com/20171105-foreign-ministers-of-anti-qatar-bloc-hold-talks-in-abu-dhabi/
704062141	20171105	201711	2017	2017.8356	BHRGOV	BAHRAIN	BHR					GOV			QAT	QATAR	QAT								0	020	020	02	1	3.0	4	1	4	-3.82978723404255	1	Bahrain	BA	BA		26	50.5	BA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Bahrain	BA	BA		26	50.5	BA	20171105114500	https://www.middleeastmonitor.com/20171105-foreign-ministers-of-anti-qatar-bloc-hold-talks-in-abu-dhabi/
704062142	20171105	201711	2017	2017.8356	BHRGOV	BAHRAIN	BHR					GOV			QAT	QATAR	QAT								0	020	020	02	1	3.0	2	1	2	-3.82978723404255	1	Iraq	IZ	IZ		33	44	IZ	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171105114500	https://www.middleeastmonitor.com/20171105-foreign-ministers-of-anti-qatar-bloc-hold-talks-in-abu-dhabi/
704062143	20171105	201711	2017	2017.8356	BRA	BRAZILIAN	BRA								BUS	COMPANY						BUS			1	020	020	02	1	3.0	2	1	2	-5.12820512820512	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171105114500	http://www.arkansasonline.com/news/2017/nov/05/hog-farm-plan-stirs-new-outcry-20171105/
704062144	20171105	201711	2017	2017.8356	BRA	SAO PAULO	BRA								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	1.43540669856459	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105114500	https://capcomprotour.com/latin-america-regional-finals-2017-results/
704062145	20171105	201711	2017	2017.8356	BRABUS	BRAZILIAN	BRA					BUS			BUS	COMPANY						BUS			1	020	020	02	1	3.0	1	1	1	-5.12820512820512	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171105114500	http://www.arkansasonline.com/news/2017/nov/05/hog-farm-plan-stirs-new-outcry-20171105/
704062146	20171105	201711	2017	2017.8356	BRABUS	BRAZIL	BRA					BUS			BUS	COMPANY						BUS			1	020	020	02	1	3.0	4	1	4	-5.12820512820512	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171105114500	http://www.arkansasonline.com/news/2017/nov/05/hog-farm-plan-stirs-new-outcry-20171105/
704062147	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													1	020	020	02	1	3.0	8	1	8	-0.54585152838428	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105114500	http://www.crainsdetroit.com/article/20171105/news/644196/women-make-few-inroads-in-top-ranks
704062148	20171105	201711	2017	2017.8356	BUS	BANK						BUS													1	020	020	02	1	3.0	10	1	10	-2.90697674418604	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171105114500	http://www.dredgingtoday.com/2017/11/05/yauco-levee-contract-awarded/
704062149	20171105	201711	2017	2017.8356	BUS	BOSS						BUS													0	040	040	04	1	1.0	10	1	10	2.21075902726602	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171105114500	http://www.livemint.com/Leisure/kFXTQPuSCJffDbBC1e8AyH/Taking-off-with-a-spaceage-office.html
704062150	20171105	201711	2017	2017.8356	BUS	AIRWAY						BUS													1	042	042	04	1	1.9	10	1	10	-5.43478260869565	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105114500	https://www.indiatimes.com/news/india/thanks-to-vvip-movement-at-igi-13-flights-get-diverted-while-85-other-were-delayed-333073.html
704062151	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	042	042	04	1	1.9	10	1	10	1.73160173160174	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171105114500	http://scholarship-positions.com/internships/nivea-internship-international-students-beiersdorf-germany/
704062152	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	10	1	10	0.699300699300701	3	Blackrock, Kentucky, United States	US	USKY	KY085	37.4184	-86.1394	507517	0								3	Blackrock, Kentucky, United States	US	USKY	KY085	37.4184	-86.1394	507517	20171105114500	https://www.dailypolitical.com/2017/11/05/teachers-retirement-system-of-the-state-of-kentucky-sells-1750-shares-of-nextera-energy-inc-nee.html
704062153	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													1	080	080	08	2	5.0	10	1	10	3.01109350237717	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171105114500	https://www.dailypolitical.com/2017/11/05/contrasting-range-resources-corporation-rrc-and-the-competition.html
704062154	20171105	201711	2017	2017.8356	BUS	AIRWAY						BUS													1	114	114	11	3	-2.0	10	1	10	-5.43478260869565	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105114500	https://www.indiatimes.com/news/india/thanks-to-vvip-movement-at-igi-13-flights-get-diverted-while-85-other-were-delayed-333073.html
704062155	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													1	172	172	17	4	-5.0	10	1	10	-4.4811320754717	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171105114500	http://indiatoday.intoday.in/story/demonetisation-note-ban-november-8-rs-17000-crore-deposited-and-withdrawn-from-58000-bank-accounts/1/1082802.html
704062156	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			EDU	STUDENT						EDU			1	020	020	02	1	3.0	6	1	6	1.7467248908297	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171105114500	http://www.ibtimes.co.in/job-alert-apple-start-hiring-indian-campuses-748243
704062157	20171105	201711	2017	2017.8356	BUS	CHAMBER OF COMMERCE						BUS			FIN	FINLAND	FIN								1	051	051	05	1	3.4	5	1	5	10.2803738317757	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20171105114500	http://scandasia.com/finland-100-gala-2017-hong-kong-invitation/
704062158	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS			IRL	IRISH	IRL								0	0311	031	03	1	5.2	10	1	10	0.2493765586035	4	Athenry, Galway, Ireland	EI	EI10	18303	53.2964	-8.74306	-1500276	4	Athenry, Galway, Ireland	EI	EI10	18303	53.2964	-8.74306	-1500276	4	Athenry, Galway, Ireland	EI	EI10	18303	53.2964	-8.74306	-1500276	20171105114500	https://www.fiannafail.ie/threat-over-apple-data-centre-highlights-the-need-for-ff-bill-to-fast-track-planning-rabbitte/
704062159	20171105	201711	2017	2017.8356	BUS	BOSS						BUS			KEN	KENYA	KEN								0	111	111	11	3	-2.0	2	1	2	1.0593220338983	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171105114500	http://indiatoday.intoday.in/story/bigg-boss-11-weekend-ka-vaar-preview-priyank-reveals-a-secret-regarding-vikas-salmans-waxing-task-for-contestants-lifetv/1/1082823.html
704062160	20171105	201711	2017	2017.8356	BUS	CORPORATION						BUS			MYS	KUALA LUMPUR	MYS								1	173	173	17	4	-5.0	10	1	10	0.865800865800864	4	Jurong, Singapore (general), Singapore	SN	SN00	18585	1.33417	103.723	22473	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171105114500	http://www.raillynews.com/2017/kuala-lumpur-singapore-hsr-public-inspection-programme-launched/
704062161	20171105	201711	2017	2017.8356	BUS	BOSS						BUS			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	100	100	10	3	-5.0	6	1	6	-4.8780487804878	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105114500	http://www.mpnnow.com/news/20171105/letter-looking-at-russian-conspiracy
704062162	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-0.54585152838428	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105114500	http://www.crainsdetroit.com/article/20171105/news/644196/women-make-few-inroads-in-top-ranks
704062163	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN																		1	017	017	01	1	0.0	7	1	7	4.57317073170731	4	Dawson City, Yukon, Canada	CA	CA12	25042	64.0667	-139.417	-563371	0								4	Dawson City, Yukon, Canada	CA	CA12	25042	64.0667	-139.417	-563371	20171105114500	https://ca.news.yahoo.com/happy-birthday-joe-boyle-celebrating-140000874.html
704062164	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	030	030	03	1	4.0	4	1	4	-1.70940170940171	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	0								4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	20171105114500	http://www.cbc.ca/news/business/wal-mart-to-close-unionized-quebec-store-1.554398
704062165	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	050	050	05	1	3.5	4	1	4	-1.70940170940171	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	0								4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	20171105114500	http://www.cbc.ca/news/business/wal-mart-to-close-unionized-quebec-store-1.554398
704062166	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	051	051	05	1	3.4	4	1	4	4.57317073170731	4	Dawson City, Yukon, Canada	CA	CA12	25042	64.0667	-139.417	-563371	0								4	Dawson City, Yukon, Canada	CA	CA12	25042	64.0667	-139.417	-563371	20171105114500	https://ca.news.yahoo.com/happy-birthday-joe-boyle-celebrating-140000874.html
704062167	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								BUS	BUSINESS						BUS			1	013	013	01	1	0.4	2	1	2	-1.70940170940171	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	20171105114500	http://www.cbc.ca/news/business/wal-mart-to-close-unionized-quebec-store-1.554398
704062168	20171105	201711	2017	2017.8356	CAN	ONTARIO	CAN								CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	2	1	2	-1.12596762843068	4	Carlton, Saskatchewan, Canada	CA	CA11	154724	52.8167	-106.5	-562235	4	Carlton, Saskatchewan, Canada	CA	CA11	154724	52.8167	-106.5	-562235	4	Carlton, Saskatchewan, Canada	CA	CA11	154724	52.8167	-106.5	-562235	20171105114500	https://www.niagarathisweek.com/news-story/7773633-billionaire-prince-among-dozens-arrested-in-saudi-sweep/
704062169	20171105	201711	2017	2017.8356	CAN	ONTARIO	CAN								CANEDU	ONTARIO	CAN					EDU			1	020	020	02	1	3.0	10	1	10	0	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105114500	https://www.niagarathisweek.com/news-story/7773599-two-winning-tickets-for-lotto-649-jackpot/
704062170	20171105	201711	2017	2017.8356	CAN	ONTARIO	CAN								CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	2	1	2	-3.7037037037037	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105114500	https://www.niagarathisweek.com/news-story/7773629-belgium-studying-spanish-warrant-for-ex-catalan-leader/
704062171	20171105	201711	2017	2017.8356	CAN	ONTARIO	CAN								CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	12	1	12	-4.46133509583609	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171105114500	https://www.niagarathisweek.com/news-story/7772902-typhoon-kills-27-leaves-22-missing-along-vietnam-coast/
704062172	20171105	201711	2017	2017.8356	CAN	ONTARIO	CAN								CANEDU	ONTARIO	CAN					EDU			1	020	020	02	1	3.0	20	1	20	3.48896289739325	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105114500	https://www.niagarathisweek.com/whatson-story/7773582-yoko-ono-i-m-part-of-the-younger-generation-/
704062173	20171105	201711	2017	2017.8356	CAN	ONTARIO	CAN								CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	26	1	26	-2.83164589990768	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105114500	https://www.niagarathisweek.com/news-story/7773629-belgium-studying-spanish-warrant-for-ex-catalan-leader/
704062174	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								EUR	EUROPE	EUR								0	042	042	04	1	1.9	2	1	2	4.57317073170731	4	Dawson City, Yukon, Canada	CA	CA12	25042	64.0667	-139.417	-563371	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105114500	https://ca.news.yahoo.com/happy-birthday-joe-boyle-celebrating-140000874.html
704062175	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								EUR	EUROPE	EUR								0	042	042	04	1	1.9	2	1	2	4.57317073170731	4	Dawson City, Yukon, Canada	CA	CA12	25042	64.0667	-139.417	-563371	4	Dawson City, Yukon, Canada	CA	CA12	25042	64.0667	-139.417	-563371	4	Dawson City, Yukon, Canada	CA	CA12	25042	64.0667	-139.417	-563371	20171105114500	https://ca.news.yahoo.com/happy-birthday-joe-boyle-celebrating-140000874.html
704062176	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								MIL	ADMIRAL						MIL			1	114	114	11	3	-2.0	4	1	4	-0.45913682277319	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105114500	http://theindependent.ca/2017/11/05/50541/
704062177	20171105	201711	2017	2017.8356	CANGOV	CANADA	CAN					GOV			RUS	RUSSIAN	RUS								1	163	163	16	4	-8.0	1	1	1	-6.4	1	Canada	CA	CA		60	-96	CA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Canada	CA	CA		60	-96	CA	20171105114500	https://www.sott.net/article/366646-Canadas-awkward-Magnitsky-law-causes-Russia-to-create-own-long-list-of-citizens-denied-entry
704062178	20171105	201711	2017	2017.8356	CANGOV	CANADA	CAN					GOV			RUS	RUSSIAN	RUS								1	163	163	16	4	-8.0	1	1	1	-6.4	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105114500	https://www.sott.net/article/366646-Canadas-awkward-Magnitsky-law-causes-Russia-to-create-own-long-list-of-citizens-denied-entry
704062179	20171105	201711	2017	2017.8356	CANGOV	CANADA	CAN					GOV			RUSCVL	RUSSIAN	RUS					CVL			1	163	163	16	4	-8.0	6	1	6	-6.4	1	Canada	CA	CA		60	-96	CA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Canada	CA	CA		60	-96	CA	20171105114500	https://www.sott.net/article/366646-Canadas-awkward-Magnitsky-law-causes-Russia-to-create-own-long-list-of-citizens-denied-entry
704062180	20171105	201711	2017	2017.8356	CANMED	CANADA	CAN					MED			BUS	BUSINESS						BUS			1	010	010	01	1	0.0	6	1	6	-1.70940170940171	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	20171105114500	http://www.cbc.ca/news/business/wal-mart-to-close-unionized-quebec-store-1.554398
704062181	20171105	201711	2017	2017.8356	CANMED	CANADA	CAN					MED			BUS	BUSINESS						BUS			1	013	013	01	1	0.4	2	1	2	-1.70940170940171	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	4	Saint-Hyacinthe, Quebec, Canada	CA	CA10	12759	45.6333	-72.9333	-572867	20171105114500	http://www.cbc.ca/news/business/wal-mart-to-close-unionized-quebec-store-1.554398
704062182	20171105	201711	2017	2017.8356	CHE	GENEVA	CHE								RWA	RWANDA	RWA								0	040	040	04	1	1.0	1	1	1	-5.52995391705069	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171105114500	https://reliefweb.int/report/rwanda/refugees-rush-back-home-status-deadline-looms
704062183	20171105	201711	2017	2017.8356	CHE	GENEVA	CHE								RWA	RWANDA	RWA								0	040	040	04	1	1.0	1	1	1	-5.52995391705069	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20171105114500	https://reliefweb.int/report/rwanda/refugees-rush-back-home-status-deadline-looms
704062184	20171105	201711	2017	2017.8356	CHN	CANTON	CHN																		1	036	036	03	1	4.0	5	1	5	5.71428571428571	0								0								0								20171105114500	https://www.forsythnews.com/local/cumming-first-umc-hold-holiday-bazaar/
704062185	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								CRM	CRIMINAL						CRM			0	129	129	12	3	-5.0	1	1	1	-7.33207190160832	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062186	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								CRM	CRIMINAL						CRM			0	129	129	12	3	-5.0	1	1	1	-7.33207190160832	1	Syria	SY	SY		35	38	SY	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062187	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								MED	MEDIA						MED			1	020	020	02	1	3.0	10	1	10	-2.95566502463054	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20171105114500	https://au.news.yahoo.com/a/37747025/calls-to-change-name-of-chinas-controversial-women-only-parking/
704062188	20171105	201711	2017	2017.8356	CHNCOP	CHINA	CHN					COP			PRK	NORTH KOREAN	PRK								1	173	173	17	4	-5.0	4	1	4	-8.7378640776699	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171105114500	Yonhap news agency, Seoul/BBC Monitoring/(c) BBC
704062189	20171105	201711	2017	2017.8356	CHNCOP	CHINA	CHN					COP			PRKOPP	NORTH KOREAN	PRK					OPP			1	173	173	17	4	-5.0	6	1	6	-8.7378640776699	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171105114500	Yonhap news agency, Seoul/BBC Monitoring/(c) BBC
704062190	20171105	201711	2017	2017.8356	CHNGOV	XI JINPING	CHN					GOV			CHNGOV	CHINA	CHN					GOV			1	042	042	04	1	1.9	2	1	2	0.90497737556562	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105114500	http://www.financialexpress.com/world-news/riding-high-xi-jinping-looks-to-soothe-donald-trump-as-us-pressures-china/920355/
704062191	20171105	201711	2017	2017.8356	CHNGOV	CHINA	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	043	043	04	1	2.8	2	1	2	0.90497737556562	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105114500	http://www.financialexpress.com/world-news/riding-high-xi-jinping-looks-to-soothe-donald-trump-as-us-pressures-china/920355/
704062192	20171105	201711	2017	2017.8356	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	8	1	8	0.90497737556562	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105114500	http://www.financialexpress.com/world-news/riding-high-xi-jinping-looks-to-soothe-donald-trump-as-us-pressures-china/920355/
704062193	20171105	201711	2017	2017.8356	COG	CONGO	COG								GOV	MINISTRY						GOV			0	013	013	01	1	0.4	4	1	4	-5.52995391705069	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	20171105114500	https://reliefweb.int/report/rwanda/refugees-rush-back-home-status-deadline-looms
704062194	20171105	201711	2017	2017.8356	COP	POLICE CHIEF						COP													1	010	010	01	1	0.0	3	1	3	-7.57575757575758	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20171105114500	http://www.newsnation.in/world-news/norway-man-suspected-of-opening-fire-arrested-say-police-article-185713.html
704062195	20171105	201711	2017	2017.8356	COP	DEPUTY						COP													1	016	016	01	1	-2.0	30	1	30	-8.57148333429168	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105114500	https://www.reuters.com/article/us-britain-politics-green/pm-mays-deputy-denies-report-pornography-was-found-on-office-computer-idUSKBN1D50J6
704062196	20171105	201711	2017	2017.8356	COP	DEPUTY						COP													0	051	051	05	1	3.4	3	1	3	5.26315789473684	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	0								4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	20171105114500	http://www.maltatoday.com.mt/news/national/81913/personal_differences_must_be_overcome_new_pn_general_council_president_kristy_debono_says
704062197	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	110	110	11	3	-2.0	1	1	1	-8.20895522388059	4	Ukanafun, Akwa Ibom, Nigeria	NI	NI21	22638	5.0028	7.74389	-2029073	0								4	Ukanafun, Akwa Ibom, Nigeria	NI	NI21	22638	5.0028	7.74389	-2029073	20171105114500	http://allafrica.com/stories/201711050065.html
704062198	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	110	110	11	3	-2.0	2	1	2	-9.09090909090909	4	Azamgarh, Uttar Pradesh, India	IN	IN36	70274	26.09	83.2922	-2104897	0								4	Azamgarh, Uttar Pradesh, India	IN	IN36	70274	26.09	83.2922	-2104897	20171105114500	http://pragativadi.com/isis-suspect-arrested-mumbai-airport/
704062199	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	138	138	13	3	-7.0	2	1	2	-9.09090909090909	4	Azamgarh, Uttar Pradesh, India	IN	IN36	70274	26.09	83.2922	-2104897	0								4	Azamgarh, Uttar Pradesh, India	IN	IN36	70274	26.09	83.2922	-2104897	20171105114500	http://pragativadi.com/isis-suspect-arrested-mumbai-airport/
