704228664	20171030	201710	2017	2017.8219	IGOSEAASN	ASSOCIATION OF SOUTHEAST ASIAN NATIONS	SEA	ASN				IGO													1	010	010	01	1	0.0	3	1	3	-0.96153846153846	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20171106061500	http://www.elevenmyanmar.com/world-news/12317
704228665	20171030	201710	2017	2017.8219	JAM	JAMAICA	JAM								MED	JOURNALIST						MED			1	013	013	01	1	0.4	6	1	6	-3.88888888888889	4	University Of The West Indies, Saint Andrew, Jamaica	JM	JM08	18425	18.001	-76.7409	-3754208	4	University Of The West Indies, Saint Andrew, Jamaica	JM	JM08	18425	18.001	-76.7409	-3754208	4	University Of The West Indies, Saint Andrew, Jamaica	JM	JM08	18425	18.001	-76.7409	-3754208	20171106061500	http://jamaica-gleaner.com/article/lead-stories/20171106/editors-forum-social-class-determines-how-children-are-punished-says
704228666	20171030	201710	2017	2017.8219	JUD	ADVOCATE						JUD			GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	4	1	4	-1.14285714285714	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171106061500	http://www.journal-advocate.com/sterling-local_news/ci_31430589/governors-pera-plan-curveball-looming-fight
704228667	20171030	201710	2017	2017.8219	JUD	ADVOCATE						JUD			GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	1	1	1	-1.14285714285714	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171106061500	http://www.journal-advocate.com/sterling-local_news/ci_31430589/governors-pera-plan-curveball-looming-fight
704228668	20171030	201710	2017	2017.8219	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	6	1	6	0.28328611898017	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106061500	http://www.thescoopng.com/2017/11/06/yerima-president/
704228669	20171030	201710	2017	2017.8219	LEG	LAWMAKER						LEG			MMR	BURMA	MMR								0	020	020	02	1	3.0	2	1	2	-2.61904761904762	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171106061500	http://www.dvb.no/news/imf-visits-burma-annual-economic-checkup/78231
704228670	20171030	201710	2017	2017.8219	LEG	LAWMAKER						LEG			MMR	BURMA	MMR								0	020	020	02	1	3.0	2	1	2	-2.61904761904762	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106061500	http://www.dvb.no/news/imf-visits-burma-annual-economic-checkup/78231
704228671	20171030	201710	2017	2017.8219	LEG	LAWMAKER						LEG			MMRMIL	BURMA	MMR					MIL			0	020	020	02	1	3.0	6	1	6	-2.61904761904762	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171106061500	http://www.dvb.no/news/imf-visits-burma-annual-economic-checkup/78231
704228672	20171030	201710	2017	2017.8219	LEG	CONGRESS						LEG			NGA	NIGERIA	NGA								1	110	110	11	3	-2.0	2	1	2	0.28328611898017	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106061500	http://www.thescoopng.com/2017/11/06/yerima-president/
704228673	20171030	201710	2017	2017.8219	LEG	CONGRESS						LEG			NGAGOV	NIGERIA	NGA					GOV			1	110	110	11	3	-2.0	2	1	2	0.28328611898017	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106061500	http://www.thescoopng.com/2017/11/06/yerima-president/
704228674	20171030	201710	2017	2017.8219	MED	BLOG						MED			RUSSPY	RUSSIAN	RUS					SPY			1	112	112	11	3	-2.0	6	1	6	-4.00534045393858	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106061500	http://www.vindy.com/news/2017/nov/06/russian-probes-gaining-steam/
704228675	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL													1	026	026	02	1	4.0	10	1	10	2.77078085642317	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171106061500	http://www.thepeninsulaqatar.com/article/06/11/2017/HEC-Paris-holds-programme-on-digitisation-radical-transformation
704228676	20171106	201711	2017	2017.8384											AFG	HERAT	AFG								1	084	084	08	2	7.0	4	1	4	-7.28476821192053	0								4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Kohsan, Herat, Afghanistan	AF	AF11	99949	34.6539	61.1978	-3397522	20171106061500	http://ariananews.af/deputy-military-commission-of-taliban-killed-in-herat/
704228677	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								1	084	084	08	2	7.0	6	1	6	-7.28476821192053	0								4	Kohsan, Herat, Afghanistan	AF	AF11	99949	34.6539	61.1978	-3397522	4	Kohsan, Herat, Afghanistan	AF	AF11	99949	34.6539	61.1978	-3397522	20171106061500	http://ariananews.af/deputy-military-commission-of-taliban-killed-in-herat/
704228678	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								1	181	181	18	4	-9.0	4	1	4	-7.28476821192053	0								4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20171106061500	http://ariananews.af/deputy-military-commission-of-taliban-killed-in-herat/
704228679	20171106	201711	2017	2017.8384											AFG	HERAT	AFG								1	181	181	18	4	-9.0	2	1	2	-7.28476821192053	0								4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Kohsan, Herat, Afghanistan	AF	AF11	99949	34.6539	61.1978	-3397522	20171106061500	http://ariananews.af/deputy-military-commission-of-taliban-killed-in-herat/
704228680	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								1	181	181	18	4	-9.0	4	1	4	-7.28476821192053	0								4	Kohsan, Herat, Afghanistan	AF	AF11	99949	34.6539	61.1978	-3397522	4	Kohsan, Herat, Afghanistan	AF	AF11	99949	34.6539	61.1978	-3397522	20171106061500	http://ariananews.af/deputy-military-commission-of-taliban-killed-in-herat/
704228681	20171106	201711	2017	2017.8384											AFGCOP	AFGHAN	AFG					COP			1	020	020	02	1	3.0	6	1	6	-5.81583198707593	0								5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20171106061500	Etilaat-e Roz, Kabul/BBC Monitoring/(c) BBC
704228682	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								0	041	041	04	1	1.0	10	1	10	0.625	0								1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171106061500	http://www.businessghana.com/site/news/Business/154915/Somalia
704228683	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	4	1	4	1.06221547799696	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171106061500	https://www.iol.co.za/news/south-africa/gauteng/two-brewers-foaming-over-exclusive-rights-to-name-mamelodi-beer-11872963
704228684	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	4	1	4	-3.56294536817102	0								1	France	FR	FR		46	2	FR	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106061500	http://www.yasstribune.com.au/story/5028556/veteran-colin-allender-recalls-love-and-loss-of-world-war-one/?cs=5768
704228685	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	4	1	4	-3.56294536817102	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171106061500	http://www.yasstribune.com.au/story/5028556/veteran-colin-allender-recalls-love-and-loss-of-world-war-one/?cs=5768
704228686	20171106	201711	2017	2017.8384											AUS	SYDNEY	AUS								0	040	040	04	1	1.0	2	1	2	0.39011703511053	0								4	Nobbys Beach, New South Wales, Australia	AS	AS02	5096	-32.9235	151.793	11423099	4	Nobbys Beach, New South Wales, Australia	AS	AS02	5096	-32.9235	151.793	11423099	20171106061500	http://www.wauchopegazette.com.au/story/5038039/my-door-is-open-says-mayor-peta-pinson/?cs=1923
704228687	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								0	063	063	06	2	7.4	10	1	10	-1.95439739413681	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106061500	http://www.dailymail.co.uk/tvshowbiz/article-5053159/Bali-drug-smuggler-Schapelle-Corby-joins-Snapchat.html
704228688	20171106	201711	2017	2017.8384											AUS	AUSTRALIAN	AUS								1	190	190	19	4	-10.0	7	1	7	-2.13385063045587	0								4	Rhondda, New South Wales, Australia	AS	AS02	5096	-32.95	151.583	-1597464	4	Rhondda, New South Wales, Australia	AS	AS02	5096	-32.95	151.583	-1597464	20171106061500	http://www.jwire.com.au/lest-we-forget-3/
704228689	20171106	201711	2017	2017.8384											AUS	AUSTRALIAN	AUS								0	190	190	19	4	-10.0	2	1	2	-2.13385063045587	0								1	United Kingdom	UK	UK		54	-4	UK	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106061500	http://www.jwire.com.au/lest-we-forget-3/
704228690	20171106	201711	2017	2017.8384											AUSHLH	PERTH	AUS					HLH			1	042	042	04	1	1.9	2	1	2	-6.25	0								4	Piara, Queensland, Australia	AS	AS04	154696	-10.7333	142.567	-1594859	4	Piara, Queensland, Australia	AS	AS04	154696	-10.7333	142.567	-1594859	20171106061500	http://www.couriermail.com.au/news/national/man-trapped-after-piara-waters-truck-crash-rushed-to-hospital/news-story/f245e0b74612bfcacd0619dd00ac4892?nk=349f3699aec7c62946cb0d1c944a1a79-1509948236
704228691	20171106	201711	2017	2017.8384											AUSLAB	AUSTRALIA	AUS					LAB			0	190	190	19	4	-10.0	2	1	2	2.05479452054795	0								4	Bassendean, Western Australia, Australia	AS	AS08	5547	-31.9	115.95	-1557819	4	Claremont, Tasmania, Australia	AS	AS06	5338	-42.7833	147.25	-1565713	20171106061500	http://www.sbs.com.au/news/article/2017/11/06/dawson-backs-fair-rewards-solve-murders
704228692	20171106	201711	2017	2017.8384											BEL	BELGIUM	BEL								0	190	190	19	4	-10.0	1	1	1	-5.8453237410072	0								1	Argentina	AR	AR		-34	-64	AR	1	Belgium	BE	BE		50.833333	4	BE	20171106061500	http://www.abc-7.com/story/36736448/what-we-know-about-the-new-york-attack
704228693	20171106	201711	2017	2017.8384											BEL	BELGIAN	BEL								0	190	190	19	4	-10.0	3	1	3	-5.8453237410072	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171106061500	http://www.abc-7.com/story/36736448/what-we-know-about-the-new-york-attack
704228694	20171106	201711	2017	2017.8384											BRNGOV	BRUNEI	BRN					GOV			0	036	036	03	1	4.0	2	1	2	-3.68663594470047	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171106061500	http://www.elevenmyanmar.com/world-news/12318
704228695	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	030	030	03	1	4.0	5	1	5	-1.93133047210301	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106061500	https://www.tourism-review.com/tourism-industry-in-puerto-rico-destroyed-news10361
704228696	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	031	031	03	1	5.2	2	1	2	-0.24875621890547	0								3	Rockport, Texas, United States	US	USTX	TX007	28.0206	-97.0544	1345420	3	Rockport, Texas, United States	US	USTX	TX007	28.0206	-97.0544	1345420	20171106061500	https://www.victoriaadvocate.com/news/2017/nov/05/sbdc-helps-business-owners-apply-for-disaster-loan/
704228697	20171106	201711	2017	2017.8384											BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	2	1	2	1.03189493433396	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20171106061500	http://www.washingtontimes.com/news/2017/nov/6/michigan-restaurant-nears-100-year-anniversary/
704228698	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	043	043	04	1	2.8	5	1	5	-1.93133047210301	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106061500	https://www.tourism-review.com/tourism-industry-in-puerto-rico-destroyed-news10361
704228699	20171106	201711	2017	2017.8384											CAN	CANADIAN	CAN								1	040	040	04	1	1.0	2	1	2	-2.00364298724955	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106061500	https://livingsafelyrecalls.wordpress.com/2017/11/05/ihoc-aki-chum-salmon-caviar-recall-expands-canada/
704228700	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	-2.4653312788906	0								4	Pictou, Nova Scotia, Canada	CA	CA07	12632	45.6667	-62.7	-571268	4	Pictou, Nova Scotia, Canada	CA	CA07	12632	45.6667	-62.7	-571268	20171106061500	http://www.ngnews.ca/news/local/fisherman-slams-proposed-pulp-mill-treatment-plant-as-cancer-factory-159233/
704228701	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	043	043	04	1	2.8	8	1	8	-3.69127516778524	0								4	Grouse Mountain, British Columbia, Canada	CA	CA02	154724	54.55	-126.7	-565703	4	Grouse Mountain, British Columbia, Canada	CA	CA02	154724	54.55	-126.7	-565703	20171106061500	http://www.cbc.ca/news/canada/british-columbia/north-shore-rescue-to-resume-search-nov-6-carl-couture-1.4388825
704228702	20171106	201711	2017	2017.8384											COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-4.88997555012225	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171106061500	http://thetandd.com/news/woman-says-son-threatened-her-forced-her-to-withdraw-money/article_6c78cdfa-1aaf-5274-8dbf-5e3183122258.html
704228703	20171106	201711	2017	2017.8384											COP	POLICE						COP			0	193	193	19	4	-10.0	10	1	10	-4.88997555012225	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171106061500	http://thetandd.com/news/woman-says-son-threatened-her-forced-her-to-withdraw-money/article_6c78cdfa-1aaf-5274-8dbf-5e3183122258.html
704228704	20171106	201711	2017	2017.8384											CVL	POPULATION						CVL			1	192	192	19	4	-9.5	10	1	10	-5.81583198707593	0								5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20171106061500	Etilaat-e Roz, Kabul/BBC Monitoring/(c) BBC
704228705	20171106	201711	2017	2017.8384											CZE	CZECH REPUBLIC	CZE								0	051	051	05	1	3.4	3	1	3	-4.75161987041037	0								4	Spalene Porici, Plzenský, Czech Republic	EZ	EZ87	14883	49.6125	13.6056	-555326	4	Spalene Porici, Plzenský, Czech Republic	EZ	EZ87	14883	49.6125	13.6056	-555326	20171106061500	http://www.praguemonitor.com/2017/11/06/czech-student-sentenced-supporting-islamic-terrorism
704228706	20171106	201711	2017	2017.8384											CZE	CZECH REPUBLIC	CZE								0	173	173	17	4	-5.0	3	1	3	-4.75161987041037	0								4	Spalene Porici, Plzenský, Czech Republic	EZ	EZ87	14883	49.6125	13.6056	-555326	4	Spalene Porici, Plzenský, Czech Republic	EZ	EZ87	14883	49.6125	13.6056	-555326	20171106061500	http://www.praguemonitor.com/2017/11/06/czech-student-sentenced-supporting-islamic-terrorism
704228707	20171106	201711	2017	2017.8384											DNK	DENMARK	DNK								1	020	020	02	1	3.0	4	1	4	-5.94135802469136	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171106061500	http://slinkingtowardretirement.com/?p=276226
704228708	20171106	201711	2017	2017.8384											EDU	SCHOOL						EDU			1	019	019	01	1	3.4	5	1	5	-1.6260162601626	0								0								0								20171106061500	http://www.gmanetwork.com/news/news/nation/632048/zubiri-atio-castillo-joined-aegis-juris-thinking-it-was-a-recognized-frat/story/
704228709	20171106	201711	2017	2017.8384											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	-4.18250950570342	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106061500	https://www.independent.ie/irish-news/health/mmr-booster-offered-to-70000-pupils-36292716.html
704228710	20171106	201711	2017	2017.8384											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	20	1	10	-3.88888888888889	0								4	University Of The West Indies, Saint Andrew, Jamaica	JM	JM08	18425	18.001	-76.7409	-3754208	4	University Of The West Indies, Saint Andrew, Jamaica	JM	JM08	18425	18.001	-76.7409	-3754208	20171106061500	http://jamaica-gleaner.com/article/lead-stories/20171106/editors-forum-social-class-determines-how-children-are-punished-says
704228711	20171106	201711	2017	2017.8384											EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	10	1	10	-0.95846645367412	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106061500	https://blueprint.ng/strike-looms-as-asuu-meets-on-n23bn-allowance/
