703445995	20161103	201611	2016	2016.8301	KHM	CAMBODIA	KHM								GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	10	1	10	2.54957507082153	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20171103001500	https://frontiermyanmar.net/en/the-awesome-beauty-of-bagan-and-angkor-wat
703445996	20161103	201611	2016	2016.8301	KHM	PHNOM PENH	KHM								USA	WASHINGTON	USA								1	043	043	04	1	2.8	10	1	10	-4.46096654275093	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103001500	http://www.interaksyon.com/focus-with-america-first-trump-mutes-u-s-voice-on-human-rights-in-asia/
703445997	20161103	201611	2016	2016.8301	LAO	LAOS	LAO								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	4	1	4	2.54957507082153	1	Laos	LA	LA		18	105	LA	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20171103001500	https://frontiermyanmar.net/en/the-awesome-beauty-of-bagan-and-angkor-wat
703445998	20161103	201611	2016	2016.8301	MIL	CARRIER						MIL													1	114	114	11	3	-2.0	1	1	1	1.0752688172043	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171103001500	https://www.usatoday.com/story/tech/talkingtech/2017/11/02/tim-cook-tries-convince-analysts-iphone-8-really-hit/827559001/
703445999	20161103	201611	2016	2016.8301	MIL	CARRIER						MIL													1	114	114	11	3	-2.0	4	1	4	1.0752688172043	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171103001500	https://www.usatoday.com/story/tech/talkingtech/2017/11/02/tim-cook-tries-convince-analysts-iphone-8-really-hit/827559001/
703446000	20161103	201611	2016	2016.8301	MIL	MILITARY						MIL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	4.80928689883914	3	Paint Valley, Ohio, United States	US	USOH	OH075	40.5859	-82.0057	1049052	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	20171103001500	http://www.timesgazette.com/news/20987/honoring-the-military
703446001	20161103	201611	2016	2016.8301	MIL	MILITARY						MIL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	4.80928689883914	3	Little York, Ohio, United States	US	USOH	OH113	39.8587	-84.258	1065012	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	20171103001500	http://www.timesgazette.com/news/20987/honoring-the-military
703446002	20161103	201611	2016	2016.8301	MNCUSA	CONOCOPHILLIPS	USA					MNC													0	0874	087	08	2	10.0	1	1	1	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103001500	https://www.adn.com/business-economy/energy/2017/11/02/alaska-gov-walker-in-search-of-pipeline-investors-will-join-trumps-chinese-trade-mission/
703446003	20161103	201611	2016	2016.8301	MNCUSA	CONOCOPHILLIPS	USA					MNC													0	0874	087	08	2	10.0	4	1	4	0	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171103001500	https://www.adn.com/business-economy/energy/2017/11/02/alaska-gov-walker-in-search-of-pipeline-investors-will-join-trumps-chinese-trade-mission/
703446004	20161103	201611	2016	2016.8301	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		ARGCVL	ARGENTINA	ARG					CVL			0	010	010	01	1	0.0	5	1	5	-6.43821391484943	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171103001500	https://www.trtworld.com/magazine/argentinian-police-suspected-of-disappearing-indigenous-rights-protester-11880
703446005	20161103	201611	2016	2016.8301	PAK	PAKISTAN	PAK																		0	061	061	06	2	6.4	10	1	10	-2.98245614035088	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171103001500	https://dailytimes.com.pk/133882/govt-uninterested-addressing-issues-exports-sector/
703446006	20161103	201611	2016	2016.8301	THA	THAILAND	THA								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	4	1	4	2.54957507082153	1	Thailand	TH	TH		15	100	TH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20171103001500	https://frontiermyanmar.net/en/the-awesome-beauty-of-bagan-and-angkor-wat
703446007	20161103	201611	2016	2016.8301	USA	MONTANA	USA																		0	071	071	07	2	7.4	2	1	2	-1.6304347826087	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								3	Flathead County, Montana, United States	US	USMT		48.3333	-114.251	1719611	20171103001500	http://mtpr.org/post/kalispell-residents-ask-affordable-housing-help-kids-and-seniors
703446008	20161103	201611	2016	2016.8301	USA	THE US	USA																		1	129	129	12	3	-5.0	5	1	5	-3.10116929334011	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20171103001500	https://www.redstate.com/streiff/2017/11/02/nikki-haley-uses-blowtorch-barack-obama-united-nations/
703446009	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	061	061	06	2	6.4	2	1	2	-1.0590015128593	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171103001500	http://www.reddeeradvocate.com/business/new-brunswick-hit-with-softwood-tariffs-but-rest-of-region-exempt/
703446010	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	061	061	06	2	6.4	2	1	2	-0.8130081300813	1	Canada	CA	CA		60	-96	CA	1	United States	US	US		39.828175	-98.5795	US	1	Canada	CA	CA		60	-96	CA	20171103001500	http://www.theprovince.com/business/four+east+coast+provinces+gets+tariffs/15471909/story.html
703446011	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	061	061	06	2	6.4	16	2	16	-0.9360048214703	1	United States	US	US		39.828175	-98.5795	US	1	Canada	CA	CA		60	-96	CA	1	United States	US	US		39.828175	-98.5795	US	20171103001500	http://www.theprovince.com/business/four+east+coast+provinces+gets+tariffs/15471909/story.html
703446012	20161103	201611	2016	2016.8301	USA	WASHINGTON	USA								KHM	CAMBODIA	KHM								1	042	042	04	1	1.9	2	1	2	-4.46096654275093	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103001500	http://www.interaksyon.com/focus-with-america-first-trump-mutes-u-s-voice-on-human-rights-in-asia/
703446013	20161103	201611	2016	2016.8301	USA	WASHINGTON	USA								KHM	PHNOM PENH	KHM								1	042	042	04	1	1.9	8	1	8	-4.46096654275093	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103001500	http://www.interaksyon.com/focus-with-america-first-trump-mutes-u-s-voice-on-human-rights-in-asia/
703446014	20161103	201611	2016	2016.8301	USA	THE US	USA								LEG	GENERAL ASSEMBLY						LEG			1	129	129	12	3	-5.0	5	1	5	-3.10116929334011	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171103001500	https://www.redstate.com/streiff/2017/11/02/nikki-haley-uses-blowtorch-barack-obama-united-nations/
703446015	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	042	042	04	1	1.9	2	1	2	4.80928689883914	3	Little York, Ohio, United States	US	USOH	OH113	39.8587	-84.258	1065012	3	Paint Valley, Ohio, United States	US	USOH		40.5859	-82.0057	1049052	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	20171103001500	http://www.timesgazette.com/news/20987/honoring-the-military
703446016	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	042	042	04	1	1.9	2	1	2	4.80928689883914	3	Little York, Ohio, United States	US	USOH	OH113	39.8587	-84.258	1065012	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	20171103001500	http://www.timesgazette.com/news/20987/honoring-the-military
703446017	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	051	051	05	1	3.4	2	1	2	4.80928689883914	3	Little York, Ohio, United States	US	USOH	OH113	39.8587	-84.258	1065012	3	Paint Valley, Ohio, United States	US	USOH		40.5859	-82.0057	1049052	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	20171103001500	http://www.timesgazette.com/news/20987/honoring-the-military
703446018	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	051	051	05	1	3.4	2	1	2	4.80928689883914	3	Little York, Ohio, United States	US	USOH	OH113	39.8587	-84.258	1065012	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	3	Little York, Ohio, United States	US	USOH		39.8587	-84.258	1065012	20171103001500	http://www.timesgazette.com/news/20987/honoring-the-military
703446019	20161103	201611	2016	2016.8301	USA	WASHINGTON	USA								OPP	ACTIVIST						OPP			1	017	017	01	1	0.0	10	1	10	-4.46096654275093	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171103001500	http://www.interaksyon.com/focus-with-america-first-trump-mutes-u-s-voice-on-human-rights-in-asia/
703446020	20161103	201611	2016	2016.8301	USACVL	NORTH DAKOTA	USA					CVL													0	0834	083	08	2	5.0	6	2	6	-6.74989667237729	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171103001500	http://www.the-messenger.com/news/national/article_73d7af40-1227-5b0b-b97c-31c76d663a61.html
703446021	20161103	201611	2016	2016.8301	VNM	VIETNAM	VNM								CHN	CHINA	CHN								0	043	043	04	1	2.8	4	1	4	2.54957507082153	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	China	CH	CH		35	105	CH	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20171103001500	https://frontiermyanmar.net/en/the-awesome-beauty-of-bagan-and-angkor-wat
703446022	20161103	201611	2016	2016.8301	VNM	VIETNAM	VNM								LAO	LAOS	LAO								0	043	043	04	1	2.8	4	1	4	2.54957507082153	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Laos	LA	LA		18	105	LA	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20171103001500	https://frontiermyanmar.net/en/the-awesome-beauty-of-bagan-and-angkor-wat
703446023	20161103	201611	2016	2016.8301	VNM	VIETNAM	VNM								THA	THAILAND	THA								0	043	043	04	1	2.8	4	1	4	2.54957507082153	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Thailand	TH	TH		15	100	TH	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20171103001500	https://frontiermyanmar.net/en/the-awesome-beauty-of-bagan-and-angkor-wat
703446024	20161103	201611	2016	2016.8301	ran	RANA			ran																0	061	061	06	2	6.4	3	1	3	-2.98245614035088	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171103001500	https://dailytimes.com.pk/133882/govt-uninterested-addressing-issues-exports-sector/
703446025	20171004	201710	2017	2017.7507											MNCHKG	LENOVO	HKG					MNC			1	040	040	04	1	1.0	5	1	5	0	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171103001500	http://www.jordantimes.com/news/business/fujitsu-lenovo-agree-pc-merger
703446026	20171004	201710	2017	2017.7507											SYR	SYRIAN	SYR								1	0874	087	08	2	10.0	3	1	3	-4.83383685800604	0								4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171103001500	http://www.france24.com/en/20171102-syria-army-retakes-deir-ezzor-city-monitor
703446027	20171004	201710	2017	2017.7507											SYR	SYRIAN	SYR								1	0874	087	08	2	10.0	7	1	7	-4.83383685800604	0								4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	1	Iraq	IZ	IZ		33	44	IZ	20171103001500	http://www.france24.com/en/20171102-syria-army-retakes-deir-ezzor-city-monitor
703446028	20171004	201710	2017	2017.7507	BGD	BANGLADESH	BGD								BGDCOP	BANGLADESH	BGD					COP			0	010	010	01	1	0.0	1	1	1	-4.80225988700565	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171103001500	http://www.benarnews.org/english/news/bengali/bangladesh-rohingya-11022017160617.html
703446029	20171004	201710	2017	2017.7507	BGD	BANGLADESH	BGD								BGDCOP	BANGLADESH	BGD					COP			0	1712	171	17	4	-9.2	1	1	1	-4.80225988700565	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171103001500	http://www.benarnews.org/english/news/bengali/bangladesh-rohingya-11022017160617.html
703446030	20171004	201710	2017	2017.7507	BGD	BANGLADESH	BGD								COP	POLICE CHIEF						COP			0	010	010	01	1	0.0	6	1	6	-4.80225988700565	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171103001500	http://www.benarnews.org/english/news/bengali/bangladesh-rohingya-11022017160617.html
703446031	20171004	201710	2017	2017.7507	BGD	BANGLADESH	BGD								COP	POLICE CHIEF						COP			0	1712	171	17	4	-9.2	3	1	3	-4.80225988700565	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171103001500	http://www.benarnews.org/english/news/bengali/bangladesh-rohingya-11022017160617.html
703446032	20171004	201710	2017	2017.7507	COP	POLICE CHIEF						COP													0	010	010	01	1	0.0	2	1	2	-4.80225988700565	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	0								4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171103001500	http://www.benarnews.org/english/news/bengali/bangladesh-rohingya-11022017160617.html
703446033	20171004	201710	2017	2017.7507	COP	POLICE CHIEF						COP													0	1712	171	17	4	-9.2	1	1	1	-4.80225988700565	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	0								4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171103001500	http://www.benarnews.org/english/news/bengali/bangladesh-rohingya-11022017160617.html
703446034	20171004	201710	2017	2017.7507	GOV	CHIEF EXECUTIVE						GOV			BUS	BANK						BUS			1	080	080	08	2	5.0	2	1	2	-1.54798761609907	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	20171103001500	http://www.thenational.com.pg/bsp-clears-k150mil-forex-backlog/
703446035	20171004	201710	2017	2017.7507	GOV	PRESIDENT						GOV			JUD	JUDGE						JUD			0	036	036	03	1	4.0	6	2	6	-8.50918223616024	1	Afghanistan	AF	AF		33	66	AF	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103001500	https://www.centraltelegraph.com.au/news/donald-trumps-tough-talk-may-actually-do-more-harm/3256091/
703446036	20171004	201710	2017	2017.7507	GOV	PRESIDENT						GOV			JUD	JUDGE						JUD			0	036	036	03	1	4.0	4	2	4	-8.50918223616024	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171103001500	https://www.centraltelegraph.com.au/news/donald-trumps-tough-talk-may-actually-do-more-harm/3256091/
703446037	20171004	201710	2017	2017.7507	GOV	PRESIDENT						GOV			JUD	JUDGE						JUD			0	036	036	03	1	4.0	5	1	5	-7.5776397515528	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103001500	http://www.dailytelegraph.com.au/business/work/donald-trumps-tough-talk-may-actually-do-more-harm-than-good/news-story/34e869bc9da80ac86c3f9e01aa5b0eed?nk=94d03aad7359cd38a85a9c0da8fecf6c-1509667462
703446038	20171004	201710	2017	2017.7507	IGOUNO	UNITED NATIONS		UNO				IGO			CVL	CIVILIAN						CVL			0	173	173	17	4	-5.0	4	1	4	-3.76850605652759	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171103001500	http://www.jordantimes.com/news/region/kurds-offer-joint-border-deployment-iraq-threatens-more-military-operations
703446039	20171004	201710	2017	2017.7507	IGOUNO	UNITED NATIONS		UNO				IGO			CVL	CIVILIAN						CVL			0	173	173	17	4	-5.0	1	1	1	-3.76850605652759	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171103001500	http://www.jordantimes.com/news/region/kurds-offer-joint-border-deployment-iraq-threatens-more-military-operations
703446040	20171004	201710	2017	2017.7507	IGOUNO	UNITED NATIONS		UNO				IGO			IRQ	IRAQ	IRQ								0	173	173	17	4	-5.0	4	1	4	-3.76850605652759	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171103001500	http://www.jordantimes.com/news/region/kurds-offer-joint-border-deployment-iraq-threatens-more-military-operations
703446041	20171004	201710	2017	2017.7507	IGOUNO	UNITED NATIONS		UNO				IGO			IRQ	IRAQ	IRQ								0	173	173	17	4	-5.0	1	1	1	-3.76850605652759	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171103001500	http://www.jordantimes.com/news/region/kurds-offer-joint-border-deployment-iraq-threatens-more-military-operations
703446042	20171004	201710	2017	2017.7507	IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			YEM	YEMEN	YEM								1	112	112	11	3	-2.0	4	1	4	-5.28488852188274	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171103001500	http://www.miamiherald.com/news/nation-world/world/americas/guantanamo/article182424296.html
703446043	20171004	201710	2017	2017.7507	LEG	CONGRESS						LEG													1	013	013	01	1	0.4	10	1	10	-6.17283950617284	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171103001500	http://www.wistv.com/story/36752402/national-prosecutor-group-pressing-fcc-on-prison-cellphones
703446044	20171004	201710	2017	2017.7507	MED	MEDIA						MED													0	010	010	01	1	0.0	10	1	10	2.54957507082153	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	0								5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171103001500	https://frontiermyanmar.net/en/the-awesome-beauty-of-bagan-and-angkor-wat
703446045	20171004	201710	2017	2017.7507	MNCUSA	NETFLIX	USA					MNC													1	111	111	11	3	-2.0	10	1	10	-3.31632653061225	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103001500	https://www.hotnewhiphop.com/netflixs-strangers-things-2-averaging-4-million-viewers-per-episode-news.39128.html
703446046	20171004	201710	2017	2017.7507	MNCUSA	WELLS FARGO	USA					MNC			USA	AMERICAN	USA								1	051	051	05	1	3.4	5	1	5	2.9023746701847	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20171103001500	http://atlantablackstar.com/2017/11/02/charlestons-intl-african-american-museum-receives-another-500k-donation/
