704018404	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV													0	016	016	01	1	-2.0	3	1	3	-3.93258426966292	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171105060000	http://www.thesierraleonetelegraph.com/sierra-leones-vice-president-implicated-in-another-fraud-scandal/
704018405	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			SLE	SIERRA LEONE	SLE								0	016	016	01	1	-2.0	2	1	2	-3.93258426966292	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171105060000	http://www.thesierraleonetelegraph.com/sierra-leones-vice-president-implicated-in-another-fraud-scandal/
704018406	20171104	201711	2017	2017.8329	GOV	PRESIDENT						GOV			SLE	SIERRA LEONE	SLE								0	040	040	04	1	1.0	2	1	2	-3.93258426966292	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171105060000	http://www.thesierraleonetelegraph.com/sierra-leones-vice-president-implicated-in-another-fraud-scandal/
704018407	20171104	201711	2017	2017.8329	SAUCVL	RIYADH	SAU					CVL			SAU	SAUDI ARABIA	SAU								1	190	190	19	4	-10.0	1	1	1	-8.47784200385356	4	Jizan, Jizan, Saudi Arabia	SA	SA17	25310	16.8892	42.5511	-3096152	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171105060000	https://www.outlookindia.com/newsscroll/missile-from-yemen-intercepted-over-saudi-capital/1181929
704018408	20171104	201711	2017	2017.8329	SLEGOV	SIERRA LEONE	SLE					GOV			SLE	SIERRA LEONE	SLE								0	016	016	01	1	-2.0	1	1	1	-3.93258426966292	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171105060000	http://www.thesierraleonetelegraph.com/sierra-leones-vice-president-implicated-in-another-fraud-scandal/
704018409	20171104	201711	2017	2017.8329	SLEGOV	SIERRA LEONE	SLE					GOV			SLE	SIERRA LEONE	SLE								0	040	040	04	1	1.0	1	1	1	-3.93258426966292	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171105060000	http://www.thesierraleonetelegraph.com/sierra-leones-vice-president-implicated-in-another-fraud-scandal/
704018410	20171105	201711	2017	2017.8356											AFG	AFGHAN	AFG								1	040	040	04	1	1.0	10	1	10	1.50602409638554	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105060000	Negah TV, Kabul/BBC Monitoring/(c) BBC
704018411	20171105	201711	2017	2017.8356											AFG	AFGHANISTAN	AFG								0	100	100	10	3	-5.0	8	1	8	1.50602409638554	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105060000	Negah TV, Kabul/BBC Monitoring/(c) BBC
704018412	20171105	201711	2017	2017.8356											AFG	AFGHANISTAN	AFG								0	100	100	10	3	-5.0	2	1	2	1.50602409638554	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Pakistan	PK	PK		30	70	PK	20171105060000	Negah TV, Kabul/BBC Monitoring/(c) BBC
704018413	20171105	201711	2017	2017.8356											AFGCOP	AFGHAN	AFG					COP			0	051	051	05	1	3.4	6	1	6	-2.27272727272727	0								4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171105060000	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
704018414	20171105	201711	2017	2017.8356											AGR	FARMER						AGR			0	130	130	13	3	-4.4	3	1	3	-3.1591737545565	0								4	Chambal, India (general), India	IN	IN00	17754	23.3667	75.4333	-2092671	4	Chambal, India (general), India	IN	IN00	17754	23.3667	75.4333	-2092671	20171105060000	http://www.mid-day.com/articles/actor-ranvir-shorey-speaks-up-on-surviving-climate-change-and-bollywood/18710179
704018415	20171105	201711	2017	2017.8356											AGR	FARMER						AGR			0	130	130	13	3	-4.4	2	1	2	-3.1591737545565	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	Chambal, India (general), India	IN	IN00	17754	23.3667	75.4333	-2092671	20171105060000	http://www.mid-day.com/articles/actor-ranvir-shorey-speaks-up-on-surviving-climate-change-and-bollywood/18710179
704018416	20171105	201711	2017	2017.8356											ATH	ATHEIST				ATH					1	020	020	02	1	3.0	10	1	10	-1.44628099173554	0								0								0								20171105060000	http://axisoflogic.com/artman/publish/Article_77898.shtml
704018417	20171105	201711	2017	2017.8356											AUS	TASMANIA	AUS								1	042	042	04	1	1.9	3	1	3	3.93873085339169	0								4	Hampden, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.7	-0.766667	-2598064	4	Hampden, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.7	-0.766667	-2598064	20171105060000	http://www.themercury.com.au/lifestyle/tasweekend-race-to-the-top-ahead-of-melbourne-cup-day/news-story/3a8626759e5ac471f7745faca7b1c461?nk=6757cc44639f83610c121680e6dd40ba-1509860855
704018418	20171105	201711	2017	2017.8356											AUS	TASMANIA	AUS								1	042	042	04	1	1.9	2	1	2	3.93873085339169	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105060000	http://www.themercury.com.au/lifestyle/tasweekend-race-to-the-top-ahead-of-melbourne-cup-day/news-story/3a8626759e5ac471f7745faca7b1c461?nk=6757cc44639f83610c121680e6dd40ba-1509860855
704018419	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	4	1	4	-0.1669449081803	0								4	Booral, Queensland, Australia	AS	AS04	154665	-25.3605	152.908	11430455	4	Booral, Queensland, Australia	AS	AS04	154665	-25.3605	152.908	11430455	20171105060000	http://www.northerndailyleader.com.au/story/5034772/10-longform-stories-you-have-to-read-this-weekend/
704018420	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	3	1	3	-0.5736137667304	0								4	Kirribilli, New South Wales, Australia	AS	AS02	5060	-33.85	151.217	-1581910	4	Kirribilli, New South Wales, Australia	AS	AS02	5060	-33.85	151.217	-1581910	20171105060000	http://www.smh.com.au/federal-politics/political-opinion/we-are-family-turnbull-and-ardern-sidestep-awkwardness-in-sydney-20171105-gzf3uu.html
704018421	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	1	1	1	-0.5736137667304	0								4	Kirribilli, New South Wales, Australia	AS	AS02	5060	-33.85	151.217	-1581910	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171105060000	http://www.smh.com.au/federal-politics/political-opinion/we-are-family-turnbull-and-ardern-sidestep-awkwardness-in-sydney-20171105-gzf3uu.html
704018422	20171105	201711	2017	2017.8356											BOL	SANTA CRUZ	BOL								1	046	046	04	1	7.0	3	1	3	2.51322751322751	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105060000	http://www.santacruzsentinel.com/events/20171104/hundreds-join-dia-de-los-muertos-procession-to-greet-risen-souls
704018423	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			0	014	014	01	1	0.0	5	1	5	-7.44081172491545	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171105060000	http://www.smh.com.au/victoria/transurban-under-pressure-over-excessive-citylink-fees-to-enforce-tolls-20171105-gzf32f.html
704018424	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			1	040	040	04	1	1.0	10	1	10	1.93236714975845	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105060000	https://www.gadgetsnow.com/slideshows/25-biggest-technology-brands-of-the-world/-25-biggest-technology-brands-of-the-world/photolist/56932312.cms
704018425	20171105	201711	2017	2017.8356											BUS	BUSINESS						BUS			1	060	060	06	2	6.0	5	1	5	-2.3407022106632	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105060000	https://www.thestandard.co.zw/2017/11/05/inside-harares-fake-churches/
704018426	20171105	201711	2017	2017.8356											BUS	AIRLINE						BUS			1	111	111	11	3	-2.0	10	1	10	-4.16666666666667	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171105060000	http://www.mid-day.com/articles/pv-sindhu-slams-airlines-staffer-for-bad-conduct/18710186
704018427	20171105	201711	2017	2017.8356											CAN	OTTAWA	CAN								1	060	060	06	2	6.0	7	1	7	2.87958115183246	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105060000	http://www.suncommercial.com/lifestyle/article_6c6cafd6-c0bf-11e7-b108-5777142e6187.html
704018428	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	090	090	09	2	-2.0	8	2	8	-1.41528763154456	0								4	Peace River, Alberta, Canada	CA	CA01	154724	56.2333	-117.283	-571025	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20171105060000	http://www.cowichanvalleycitizen.com/business/energy-issues-face-ndp-leaders-john-horgan-jagmeet-singh/
704018429	20171105	201711	2017	2017.8356											CHRCTH	CATHOLIC				CHR	CTH				1	046	046	04	1	7.0	10	1	10	-0.52356020942408	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20171105060000	https://www.news24.com/Columnists/GuestColumn/a-life-of-service-20171105-4
704018430	20171105	201711	2017	2017.8356											CHRPRO300	PRESBYTERIAN				CHR	PRO				1	042	042	04	1	1.9	10	1	10	-7.79220779220779	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171105060000	http://6abc.com/teen-shot-in-south-philadelphia/2604903/
704018431	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	042	042	04	1	1.9	3	1	3	1.49253731343283	0								3	Pace University, New York, United States	US	USNY		40.7115	-74.0051	2060154	3	Pace University, New York, United States	US	USNY		40.7115	-74.0051	2060154	20171105060000	http://www.vermontbiz.com/event/october/norwich-welcomes-former-nypd-commissioner-ray-kelly-nov-8
704018432	20171105	201711	2017	2017.8356											COP	POLICE FORCE						COP			0	046	046	04	1	7.0	6	1	6	-4.05727923627685	0								4	Old England, Manchester, Jamaica	JM	JM04	18423	17.9936	-77.4661	-3753060	4	Old England, Manchester, Jamaica	JM	JM04	18423	17.9936	-77.4661	-3753060	20171105060000	http://jamaica-gleaner.com/article/lead-stories/20171105/mandeville-mourns-slain-cop-two-suspects-face-id-parade-search
704018433	20171105	201711	2017	2017.8356											COP	POLICE						COP			1	112	112	11	3	-2.0	4	1	4	-7.46887966804979	0								3	Elkins Park, Pennsylvania, United States	US	USPA		40.0771	-75.1268	1192429	3	Elkins Park, Pennsylvania, United States	US	USPA		40.0771	-75.1268	1192429	20171105060000	http://6abc.com/police-man-kills-brother-in-elkins-park-home/2604522/
704018434	20171105	201711	2017	2017.8356											CRM	KIDNAPPER						CRM			0	050	050	05	1	3.5	4	1	4	-6.1389337641357	0								4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	20171105060000	http://www.mid-day.com/articles/mumbai-tv-crime-shows-help-wife-tackle-mans-kidnappers/18710170
704018435	20171105	201711	2017	2017.8356											CRM	KIDNAPPER						CRM			0	050	050	05	1	3.5	6	1	6	-6.1389337641357	0								4	Virar, Maharashtra, India	IN	IN16	17783	19.4667	72.8	-2114489	4	Virar, Maharashtra, India	IN	IN16	17783	19.4667	72.8	-2114489	20171105060000	http://www.mid-day.com/articles/mumbai-tv-crime-shows-help-wife-tackle-mans-kidnappers/18710170
704018436	20171105	201711	2017	2017.8356											CVL	VILLAGE						CVL			1	042	042	04	1	1.9	10	1	10	2.87958115183246	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171105060000	http://www.suncommercial.com/lifestyle/article_6c6cafd6-c0bf-11e7-b108-5777142e6187.html
704018437	20171105	201711	2017	2017.8356											CVL	ENGINEER						CVL			1	051	051	05	1	3.4	10	1	10	3.55329949238579	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105060000	https://www.computerworld.co.nz/jobs/view/31229/salesforce-solutions-architect/
704018438	20171105	201711	2017	2017.8356											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	4	1	4	-4.05727923627685	0								4	Kemps Hill, Clarendon, Jamaica	JM	JM01	18421	17.8589	-77.2896	-3752407	4	Kemps Hill, Clarendon, Jamaica	JM	JM01	18421	17.8589	-77.2896	-3752407	20171105060000	http://jamaica-gleaner.com/article/lead-stories/20171105/mandeville-mourns-slain-cop-two-suspects-face-id-parade-search
704018439	20171105	201711	2017	2017.8356											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	6	1	6	-4.05727923627685	0								4	Old England, Manchester, Jamaica	JM	JM04	18423	17.9936	-77.4661	-3753060	4	Old England, Manchester, Jamaica	JM	JM04	18423	17.9936	-77.4661	-3753060	20171105060000	http://jamaica-gleaner.com/article/lead-stories/20171105/mandeville-mourns-slain-cop-two-suspects-face-id-parade-search
704018440	20171105	201711	2017	2017.8356											CVL	IMMIGRANT						CVL			1	084	084	08	2	7.0	6	1	6	-3.52564102564103	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105060000	https://www.ksat.com/news/family-reunited-after-immigration-battle-hopes-to-stay-together
704018441	20171105	201711	2017	2017.8356											DOM	DOMINICAN	DOM								0	051	051	05	1	3.4	5	1	5	-4.96732026143791	0								3	Washington Heights, New York, United States	US	USNY		40.8501	-73.9354	968846	3	Washington Heights, New York, United States	US	USNY		40.8501	-73.9354	968846	20171105060000	https://www.telesurtv.net/english/opinion/Dominicans-Flood-NY-Streets-to-Protest-Odebrecht-Scandal-20170124-0015.html
704018442	20171105	201711	2017	2017.8356											EDU	UNIVERSITY						EDU			0	036	036	03	1	4.0	2	1	2	2.12765957446809	0								3	Kent State University, Ohio, United States	US	USOH		40.8667	-81.4387	1061140	3	Kent State University, Ohio, United States	US	USOH		40.8667	-81.4387	1061140	20171105060000	http://www.vindy.com/news/2017/nov/05/victims-stable/
704018443	20171105	201711	2017	2017.8356											EDU	STUDENT						EDU			1	042	042	04	1	1.9	10	1	10	6.07287449392713	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171105060000	http://www.wgrz.com/news/local/one-of-janet-jacksons-dancers-has-wny-ties/488951306
704018444	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	0.67643742953777	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171105060000	http://www.thesierraleonetelegraph.com/mr-president-what-are-you-doing-about-the-water-crisis-in-freetown/
704018445	20171105	201711	2017	2017.8356											ELI	ACTOR						ELI			0	112	112	11	3	-2.0	6	1	6	-6.84326710816777	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105060000	https://www.yahoo.com/news/alec-baldwin-goes-twitter-dark-034117428.html
704018446	20171105	201711	2017	2017.8356											FJI	FIJI	FJI								0	100	100	10	3	-5.0	10	1	10	-4.8811013767209	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20171105060000	https://au.news.yahoo.com/world/a/37747102/tiny-fiji-looks-for-global-impact-at-bonn-climate-talks/
704018447	20171105	201711	2017	2017.8356											FRA	PARIS	FRA								1	046	046	04	1	7.0	10	1	10	6.93069306930693	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105060000	http://www.nogarlicnoonions.com/brunch-at-sud-a-vibrant-sunday-with-the-family/
704018448	20171105	201711	2017	2017.8356											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	2.24137931034483	0								4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20171105060000	http://www.express.co.uk/news/politics/875537/ruth-davidson-theresa-may-Nicholas-Soames-prime-minister-leadership-bid-tory-sussex-mp
704018449	20171105	201711	2017	2017.8356											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	5	1	5	2.24137931034483	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20171105060000	http://www.express.co.uk/news/politics/875537/ruth-davidson-theresa-may-Nicholas-Soames-prime-minister-leadership-bid-tory-sussex-mp
704018450	20171105	201711	2017	2017.8356											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	4	1	4	2.24137931034483	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20171105060000	http://www.express.co.uk/news/politics/875537/ruth-davidson-theresa-may-Nicholas-Soames-prime-minister-leadership-bid-tory-sussex-mp
704018451	20171105	201711	2017	2017.8356											GBR	BRITISH	GBR								0	046	046	04	1	7.0	5	1	5	-0.1669449081803	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171105060000	http://www.northerndailyleader.com.au/story/5034772/10-longform-stories-you-have-to-read-this-weekend/
704018452	20171105	201711	2017	2017.8356											GBR	BRITISH	GBR								0	046	046	04	1	7.0	1	1	1	-0.1669449081803	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171105060000	http://www.northerndailyleader.com.au/story/5034772/10-longform-stories-you-have-to-read-this-weekend/
704018453	20171105	201711	2017	2017.8356											GBRCOP	MANCHESTER	GBR					COP			1	043	043	04	1	2.8	8	1	8	-4.05727923627685	0								4	Kemps Hill, Clarendon, Jamaica	JM	JM01	18421	17.8589	-77.2896	-3752407	4	Kemps Hill, Clarendon, Jamaica	JM	JM01	18421	17.8589	-77.2896	-3752407	20171105060000	http://jamaica-gleaner.com/article/lead-stories/20171105/mandeville-mourns-slain-cop-two-suspects-face-id-parade-search
