704909468	20171108	201711	2017	2017.8438	BUS	BUSINESS EXECUTIVE						BUS			PAN	PANAMA	PAN								1	192	192	19	4	-9.5	2	1	2	-1.88457008244994	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	1	Malta	MT	MT		35.916667	14.433333	MT	20171108073000	http://www.wmur.com/article/paradise-papers-show-investments-reportedly-connected-with-bono-queens-estate/13427510
704909469	20171108	201711	2017	2017.8438	BUS	BUSINESS EXECUTIVE						BUS			PAN	PANAMA	PAN								1	192	192	19	4	-9.5	8	1	8	-1.88457008244994	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171108073000	http://www.wmur.com/article/paradise-papers-show-investments-reportedly-connected-with-bono-queens-estate/13427510
704909470	20171108	201711	2017	2017.8438	BUS	BANK						BUS			PHL	PHILIPPINE	PHL								1	090	090	09	2	-2.0	6	1	6	-1.68970814132105	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171108073000	http://www.philstar.com/headlines/2017/11/08/1756908/bato-boot-drug-suspects-cop-escorts-service
704909471	20171108	201711	2017	2017.8438	BUS	BANK						BUS			PHL	PHILIPPINE	PHL								1	090	090	09	2	-2.0	2	1	2	-1.68970814132105	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Mandaluyong, Mandaluyong, Philippines	RP	RPK8	24210	14.5832	121.041	-2437593	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171108073000	http://www.philstar.com/headlines/2017/11/08/1756908/bato-boot-drug-suspects-cop-escorts-service
704909472	20171108	201711	2017	2017.8438	BUS	BANK						BUS			PHLCOP	PHILIPPINE	PHL					COP			1	090	090	09	2	-2.0	2	1	2	-1.68970814132105	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171108073000	http://www.philstar.com/headlines/2017/11/08/1756908/bato-boot-drug-suspects-cop-escorts-service
704909473	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			SAU	RIYADH	SAU								1	043	043	04	1	2.8	10	1	10	3.82165605095541	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108073000	https://www.albawaba.com/business/pr/oracle-introduces-latest-cloud-innovation-drive-digital-transformation-saudi-arabia-1045
704909474	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	KENTUCKY	USA								1	042	042	04	1	1.9	5	1	5	0.464037122969835	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171108073000	http://www.dailyadvance.com/News/2017/11/08/EC-KFC-to-undergo-major-renovation.html
704909475	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.26785714285714	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108073000	http://www.browndailyherald.com/2017/11/07/university-struggles-keep-ai-industry-booms/
704909476	20171108	201711	2017	2017.8438	BUS	EMPLOYER						BUS			USA	ATLANTA	USA								1	051	051	05	1	3.4	10	1	10	1.7379679144385	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171108073000	https://www.marketwatch.com/story/careerbuilder-and-rallypoint-announce-partnership-to-connect-veterans-with-new-career-opportunities-2017-11-08
704909477	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	1	6	2.66544901065449	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108073000	http://www.poughkeepsiejournal.com/story/news/2017/11/08/tompkins-wins-race-fishkill-town-clerk/836113001/
704909478	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	4	1	4	1.59176029962546	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171108073000	http://www.thereporter.com/general-news/20171107/dixon-cannabis-dispensaries-fail-to-get-commission-recommendation
704909479	20171108	201711	2017	2017.8438	CAN	VANCOUVER	CAN																		1	020	020	02	1	3.0	1	1	1	-0.81081081081081	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								3	Port Of Vancouver, Washington, United States	US	USWA		45.6326	-122.695	1507574	20171108073000	http://www.opb.org/news/article/vancouver-port-terminal-election-result-orange-greene/
704909480	20171108	201711	2017	2017.8438	CAN	ALBERTA	CAN																		0	020	020	02	1	3.0	5	1	5	2.35173824130879	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171108073000	http://www.remonline.com/net-zero-homes-deep-energy-retrofits/
704909481	20171108	201711	2017	2017.8438	CAN	ONTARIO	CAN																		1	057	057	05	1	8.0	3	1	3	2.99785867237687	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171108073000	http://www.kelownadailycourier.ca/business_news/article_66002562-c44b-11e7-93ba-178b1c5117ad.html
704909482	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	082	082	08	2	5.0	4	1	4	0.45146726862303	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108073000	http://www.opb.org/news/article/vancouver-mayor-election-mcenerny-ogle-first-female/
704909483	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CANBUS	CANADA	CAN					BUS			1	013	013	01	1	0.4	2	1	2	0.45146726862303	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108073000	http://www.opb.org/news/article/vancouver-mayor-election-mcenerny-ogle-first-female/
704909484	20171108	201711	2017	2017.8438	CAN	VANCOUVER	CAN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-0.81081081081081	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	3	Port Of Vancouver, Washington, United States	US	USWA		45.6326	-122.695	1507574	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108073000	http://www.opb.org/news/article/vancouver-port-terminal-election-result-orange-greene/
704909485	20171108	201711	2017	2017.8438	CAN	VANCOUVER	CAN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-0.81081081081081	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	3	Port Of Vancouver, Washington, United States	US	USWA		45.6326	-122.695	1507574	3	Port Of Vancouver, Washington, United States	US	USWA		45.6326	-122.695	1507574	20171108073000	http://www.opb.org/news/article/vancouver-port-terminal-election-result-orange-greene/
704909486	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								USA	RICHMOND	USA								1	075	075	07	2	7.0	3	1	3	2.99785867237687	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171108073000	http://www.kelownadailycourier.ca/business_news/article_66002562-c44b-11e7-93ba-178b1c5117ad.html
704909487	20171108	201711	2017	2017.8438	CANBUS	VANCOUVER	CAN					BUS													1	013	013	01	1	0.4	6	1	6	0.45146726862303	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108073000	http://www.opb.org/news/article/vancouver-mayor-election-mcenerny-ogle-first-female/
704909488	20171108	201711	2017	2017.8438	CANPTY	CANADA	CAN																		0	020	020	02	1	3.0	4	1	4	0.719381829386811	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20171108073000	http://www.kelownadailycourier.ca/life/article_30a55748-c44b-11e7-893c-9b3a68eb17a6.html
704909489	20171108	201711	2017	2017.8438	CHN	BEIJING	CHN																		1	010	010	01	1	0.0	2	1	2	-2.86532951289398	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171108073000	http://www.thestandard.com.hk/breaking-news.php?id=99297
704909490	20171108	201711	2017	2017.8438	CHN	TIBET	CHN																		0	013	013	01	1	0.4	6	1	6	-0.45454545454545	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171108073000	http://zeenews.india.com/himachal-pradesh/tibetans-in-dharamsala-divided-over-voting-rights-in-himachal-assembly-poll-2055254.html
704909491	20171108	201711	2017	2017.8438	CHN	TIBET	CHN																		0	013	013	01	1	0.4	4	1	4	-0.45454545454545	4	Gorkha, Haryana, India	IN	IN10	17831	30.1442	76.7181	10448030	0								4	Gorkha, Haryana, India	IN	IN10	17831	30.1442	76.7181	10448030	20171108073000	http://zeenews.india.com/himachal-pradesh/tibetans-in-dharamsala-divided-over-voting-rights-in-himachal-assembly-poll-2055254.html
704909492	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		1	042	042	04	1	1.9	2	1	2	-6.07476635514019	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108073000	http://www.arabnews.com/node/1190081/world
704909493	20171108	201711	2017	2017.8438	CHN	KUNMING	CHN																		1	042	042	04	1	1.9	10	1	10	9.18367346938779	4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	0								4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	20171108073000	https://www.gokunming.com/en/forums/thread/14364/christmas_invitation_on_dec23th
704909494	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		0	042	042	04	1	1.9	2	1	2	0.46242774566474	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	https://www.forbes.com/sites/insideasia/2017/11/08/is-donald-trumps-china-policy-more-sensible-than-his-election-campaign-rhetoric/
704909495	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		0	043	043	04	1	2.8	1	1	1	-6.31868131868132	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108073000	https://www.cbsnews.com/news/trump-welcomed-in-china-amid-north-korea-trade-tensions/
704909496	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		1	051	051	05	1	3.4	8	1	8	-3.59832635983264	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108073000	http://hosted.ap.org/dynamic/stories/A/AS_CHINA_TRUMP_TRADE?SITE=RIPRJ&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-11-08-02-01-43
704909497	20171108	201711	2017	2017.8438	CHN	ZHEJIANG	CHN																		1	057	057	05	1	8.0	10	1	10	0.491400491400491	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	0								5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20171108073000	http://autonews.gasgoo.com/china_news/70011359.html
704909498	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN																		1	057	057	05	1	8.0	2	1	2	0.63091482649842	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171108073000	http://usa.chinadaily.com.cn/business/2017-11/08/content_34274894.htm
704909499	20171108	201711	2017	2017.8438	CHN	SHENZHEN	CHN																		1	070	070	07	2	7.0	2	1	2	-0.775193798449612	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20171108073000	http://www.thestandard.com.hk/breaking-news.php?id=99285
704909500	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		1	111	111	11	3	-2.0	1	1	1	5.99489795918368	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108073000	https://www.wgsn.com/blogs/chinas-internet-celebrity-imperative-brands-red-ant/
704909501	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		1	111	111	11	3	-2.0	4	1	4	5.99489795918368	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108073000	https://www.wgsn.com/blogs/chinas-internet-celebrity-imperative-brands-red-ant/
704909502	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		1	140	140	14	3	-6.5	8	1	8	-1.02739726027397	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.gmanetwork.com/news/news/nation/632376/duterte-stops-phl-build-on-sandy-cay-due-to-china-protest-dnd/story/
704909503	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		1	140	140	14	3	-6.5	2	1	2	-1.02739726027397	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171108073000	http://www.gmanetwork.com/news/news/nation/632376/duterte-stops-phl-build-on-sandy-cay-due-to-china-protest-dnd/story/
704909504	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN																		0	172	172	17	4	-5.0	1	1	1	-2.41228070175438	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171108073000	http://www.arabnews.com/node/1190071/world
704909505	20171108	201711	2017	2017.8438	CHN	JINAN	CHN																		1	173	173	17	4	-5.0	5	1	5	-2.53807106598985	4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	0								4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	20171108073000	http://www.thestandard.com.hk/breaking-news.php?id=99298
704909506	20171108	201711	2017	2017.8438	CHN	JINAN	CHN																		1	173	173	17	4	-5.0	5	1	5	-1.85185185185185	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171108073000	http://news.xinhuanet.com/english/2017-11/08/c_136737016.htm
704909507	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		1	193	193	19	4	-10.0	5	1	5	-0.775193798449612	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20171108073000	http://www.thestandard.com.hk/breaking-news.php?id=99285
704909508	20171108	201711	2017	2017.8438	CHN	SHENZHEN	CHN								BUS	COMPANY						BUS			1	070	070	07	2	7.0	8	1	8	-0.775193798449612	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20171108073000	http://www.thestandard.com.hk/breaking-news.php?id=99285
704909509	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	051	051	05	1	3.4	1	1	1	-4.46224256292906	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.monitor.co.ug/News/World/Trump-China-North-Korea-dictatorship-Xi/688340-4177804-11flwqp/
704909510	20171108	201711	2017	2017.8438	CHN	BEIJING	CHN								CHNMED	CHINESE	CHN					MED			1	042	042	04	1	1.9	3	1	3	4.04040404040404	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
704909511	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								ELI	FIRST LADY						ELI			1	042	042	04	1	1.9	1	1	1	2.63157894736842	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.theaustralian.com.au/news/latest-news/trump-lands-in-beijing-for-threeday-visit/news-story/dfb8ce640839536c23bb65599cdb2b7a?nk=8b49eed9a9ec15499b6915e5d04f5994-1510125605
704909512	20171108	201711	2017	2017.8438	CHN	SHANGHAI	CHN								EUR	EUROPEAN	EUR								1	042	042	04	1	1.9	5	1	5	4.67445742904842	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20171108073000	http://www.finanznachrichten.de/nachrichten-2017-11/42175248-the-shanghai-orchestra-academy-is-visited-by-euyo-members-008.htm
704909513	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	1	1	1	0.465116279069768	4	Tiananmen, Beijing, China	CH	CH22	13001	39.9072	116.391	-1928471	4	Tiananmen, Beijing, China	CH	CH22	13001	39.9072	116.391	-1928471	4	Tiananmen, Beijing, China	CH	CH22	13001	39.9072	116.391	-1928471	20171108073000	http://www.chinadaily.com.cn/world/2017-11/08/content_34272138.htm
704909514	20171108	201711	2017	2017.8438	CHN	BEIJING	CHN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	-4.46224256292906	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.monitor.co.ug/News/World/Trump-China-North-Korea-dictatorship-Xi/688340-4177804-11flwqp/
704909515	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								GOV	AUTOCRAT						GOV			1	051	051	05	1	3.4	2	1	2	-0.54054054054054	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.messenger-inquirer.com/news/national/stakes-high-for-xi-trump-visit/article_1c305dcd-85e6-5c01-8824-5d133045a3dd.html
704909516	20171108	201711	2017	2017.8438	CHN	BEIJING	CHN								GOVMED	OFFICIAL NEWS AGENCY						GOV	MED		1	043	043	04	1	2.8	2	1	2	4.04040404040404	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
704909517	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	020	020	02	1	3.0	2	1	2	-4.46224256292906	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.monitor.co.ug/News/World/Trump-China-North-Korea-dictatorship-Xi/688340-4177804-11flwqp/
704909518	20171108	201711	2017	2017.8438	CHN	BEIJING	CHN								KOR	SOUTH KOREA	KOR								1	043	043	04	1	2.8	1	1	1	0.70422535211267	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.thestandard.com.hk/breaking-news.php?id=99299
704909519	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	043	043	04	1	2.8	2	1	2	-6.31868131868132	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108073000	https://www.cbsnews.com/news/trump-welcomed-in-china-amid-north-korea-trade-tensions/
704909520	20171108	201711	2017	2017.8438	CHN	BEIJING	CHN								KOR	SOUTH KOREA	KOR								1	043	043	04	1	2.8	11	2	11	-3.12645101377496	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	https://www.cbsnews.com/news/trump-welcomed-in-china-amid-north-korea-trade-tensions/
704909521	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	043	043	04	1	2.8	2	1	2	0.70422535211267	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	1	North Korea	KN	KN		40	127	KN	20171108073000	http://www.thestandard.com.hk/breaking-news.php?id=99299
704909522	20171108	201711	2017	2017.8438	CHN	BEIJING	CHN								LEG	SENATE						LEG			1	043	043	04	1	2.8	2	1	2	-4.4392523364486	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.newdelhitimes.com/us-senate-panel-targets-chinese-banks-with-north-korea-sanctions/
704909523	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	036	036	03	1	4.0	4	1	4	-2.41228070175438	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171108073000	http://www.arabnews.com/node/1190071/world
704909524	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								0	114	114	11	3	-2.0	4	1	4	-2.41228070175438	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	http://www.arabnews.com/node/1190071/world
704909525	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								PRK	DPRK	PRK								0	163	163	16	4	-8.0	10	1	10	-2.7122641509434	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108073000	http://english.hani.co.kr/arti/english_edition/e_international/818075.html
704909526	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								QAT	QATAR	QAT								0	051	051	05	1	3.4	6	1	6	-0.95693779904306	1	China	CH	CH		35	105	CH	1	Qatar	QA	QA		25.5	51.25	QA	1	China	CH	CH		35	105	CH	20171108073000	http://www.zerohedge.com/news/2017-11-07/lebanon-next-front-great-gas-war
704909527	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								QAT	QATAR	QAT								0	051	051	05	1	3.4	2	1	2	-0.95693779904306	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	20171108073000	http://www.zerohedge.com/news/2017-11-07/lebanon-next-front-great-gas-war
704909528	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								QAT	QATAR	QAT								0	051	051	05	1	3.4	2	1	2	-0.95693779904306	1	Russia	RS	RS		60	100	RS	1	Qatar	QA	QA		25.5	51.25	QA	1	China	CH	CH		35	105	CH	20171108073000	http://www.zerohedge.com/news/2017-11-07/lebanon-next-front-great-gas-war
704909529	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	0.63091482649842	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	20171108073000	http://usa.chinadaily.com.cn/business/2017-11/08/content_34274894.htm
704909530	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								USA	FLORIDA	USA								1	051	051	05	1	3.4	2	1	2	0.46242774566474	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	https://www.forbes.com/sites/insideasia/2017/11/08/is-donald-trumps-china-policy-more-sensible-than-his-election-campaign-rhetoric/
704909531	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								USA	FLORIDA	USA								1	051	051	05	1	3.4	2	1	2	0.46242774566474	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108073000	https://www.forbes.com/sites/insideasia/2017/11/08/is-donald-trumps-china-policy-more-sensible-than-his-election-campaign-rhetoric/
