703980692	20171105	201711	2017	2017.8356	BRA	BRAZIL	BRA																		1	111	111	11	3	-2.0	4	1	4	-3.45394736842105	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	0								4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20171105004500	http://mmajunkie.com/2017/11/colby-covington-no-1-contender-tyron-woodley-ass-kisser-ufc
703980693	20171105	201711	2017	2017.8356	BRA	BRAZILIAN	BRA								UAF	FIGHTER						UAF			1	111	111	11	3	-2.0	8	1	8	-3.45394736842105	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20171105004500	http://mmajunkie.com/2017/11/colby-covington-no-1-contender-tyron-woodley-ass-kisser-ufc
703980694	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	010	010	01	1	0.0	2	1	2	1.6260162601626	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105004500	http://gearsofbiz.com/lisbon-hosts-web-summit-the-davos-of-the-tech-world/173427
703980695	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	8	1	8	-1.63719711853307	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	0								4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20171105004500	https://www.thestar.com.my/news/nation/2017/11/05/dark-side-of-chinese-medicine-injections-china-is-pushing-for-an-overhaul-of-injectables-based-on-tr/
703980696	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	2	1	2	-1.63719711853307	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	0								4	Wang Meng, Henan, China	CH	CH09	13109	33.9287	113.955	-1929946	20171105004500	https://www.thestar.com.my/news/nation/2017/11/05/dark-side-of-chinese-medicine-injections-china-is-pushing-for-an-overhaul-of-injectables-based-on-tr/
703980697	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	010	010	01	1	0.0	8	1	8	1.6260162601626	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171105004500	http://gearsofbiz.com/lisbon-hosts-web-summit-the-davos-of-the-tech-world/173427
703980698	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													0	012	012	01	1	-0.4	5	1	5	-0.40983606557377	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	0								4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171105004500	http://www.nanaimobulletin.com/news/consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703980699	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS													1	013	013	01	1	0.4	10	1	10	0.0997008973080802	0								0								0								20171105004500	http://rockvilleregister.com/clearwater-paper-corporation-nyseclws-piotrioskis-f-score-in-focus/480912/
703980700	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	10	1	10	0.43668122270742	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20171105004500	https://www.itnewsafrica.com/2017/11/south-atlantic-cable-system-a-paradigm-shift-for-africas-telecommunications-sector/
703980701	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													1	020	020	02	1	3.0	2	1	2	-0.40983606557377	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://www.nanaimobulletin.com/news/consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703980702	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													1	020	020	02	1	3.0	8	1	8	-0.40983606557377	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://www.nanaimobulletin.com/news/consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703980703	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	031	031	03	1	5.2	6	1	6	-0.76225045372051	4	Kayode, Nigeria (general), Nigeria	NI	NI00	22964	7.23333	3.53333	-2015127	0								4	Kayode, Nigeria (general), Nigeria	NI	NI00	22964	7.23333	3.53333	-2015127	20171105004500	http://sunnewsonline.com/pdp-came-into-apc-with-baggage-sen-ayo-arise/
703980704	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	042	042	04	1	1.9	6	1	6	0.0918273645546401	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105004500	http://www.sfchronicle.com/music/article/Dead-s-Hart-releases-long-in-making-album-12326624.php
703980705	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	043	043	04	1	2.8	5	1	5	1.16279069767442	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20171105004500	http://www.dailyprogress.com/news/local/ct-local-businesses-host-international-entrepreneurs/article_c012ff98-c1bc-11e7-b4b5-63c108f5f6c5.html
703980706	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													0	081	081	08	2	5.0	5	1	5	-0.40983606557377	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	0								4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171105004500	http://www.nanaimobulletin.com/news/consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703980707	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	084	084	08	2	7.0	3	1	3	0.0918273645546401	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105004500	http://www.sfchronicle.com/music/article/Dead-s-Hart-releases-long-in-making-album-12326624.php
703980708	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	090	090	09	2	-2.0	20	1	20	-2.78991188725978	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171105004500	http://www.nanaimobulletin.com/news/consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703980709	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	090	090	09	2	-2.0	5	1	5	-2.78991188725978	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://www.nanaimobulletin.com/news/consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703980710	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	2.61865793780687	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171105004500	https://weekherald.com/2017/11/04/financial-contrast-carters-cri-vs-kate-spade-co-liz.html
703980711	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	192	192	19	4	-9.5	10	1	10	2.64572137246796	1	Bahrain	BA	BA		26	50.5	BA	0								1	Bahrain	BA	BA		26	50.5	BA	20171105004500	https://www.bahrainthisweek.com/leader-disruptive-business-connectivity-solutions/
703980712	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			COP	POLICE						COP			1	020	020	02	1	3.0	10	1	10	-2.9126213592233	0								0								0								20171105004500	http://www.thenewsstar.com/story/news/crime/2017/11/04/mpd-seeks-teen-missing-since-thursday/832639001/
703980713	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS			GBR	LONDON	GBR								0	071	071	07	2	7.4	10	1	10	-1.63719711853307	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20171105004500	https://www.thestar.com.my/news/nation/2017/11/05/dark-side-of-chinese-medicine-injections-china-is-pushing-for-an-overhaul-of-injectables-based-on-tr/
703980714	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			GOV	PUBLIC SECTOR						GOV			0	013	013	01	1	0.4	2	1	2	0.15174506828528	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171105004500	http://www.heraldscotland.com/news/15641629.Nordic_style_state_ownership_would___39_slash_Scottish_rail_fares__39_/
703980715	20171105	201711	2017	2017.8356	BUS	AIRLINE						BUS			GOVMED	TRANSPORT MINIST						GOV	MED		1	030	030	03	1	4.0	10	1	10	-3.98481973434535	1	Malaysia	MY	MY		2.5	112.5	MY	4	Gumbo, Mashonaland Central, Zimbabwe	ZI	ZI03	40201	-16.9841	31.5603	10653939	1	Malaysia	MY	MY		2.5	112.5	MY	20171105004500	http://www.zimbabwesituation.com/news/minister-must-explain-who-zimbabwe-airways-is/
703980716	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			LAB	UNIONS						LAB			0	012	012	01	1	-0.4	5	1	5	-0.40983606557377	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171105004500	http://www.nanaimobulletin.com/news/consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703980717	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	020	020	02	1	3.0	10	1	10	4.6875	0								0								0								20171105004500	http://www.kdlt.com/2017/11/04/empire-mall-retailers-looking-hire-seasonal-workers/
703980718	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			LAB	UNIONS						LAB			0	081	081	08	2	5.0	5	1	5	-0.40983606557377	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171105004500	http://www.nanaimobulletin.com/news/consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703980719	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			NGA	NIGERIA	NGA								0	031	031	03	1	5.2	4	1	4	-0.76225045372051	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20171105004500	http://sunnewsonline.com/pdp-came-into-apc-with-baggage-sen-ayo-arise/
703980720	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			NGA	NIGERIA	NGA								0	173	173	17	4	-5.0	4	1	4	-0.76400679117148	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171105004500	http://sunnewsonline.com/anambra-igr-between-obi-and-obiano/
703980721	20171105	201711	2017	2017.8356	BUS	CORPORATION						BUS			PAK	KARACHI	PAK								1	100	100	10	3	-5.0	4	1	4	-0.61728395061728	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171105004500	https://www.thenews.com.pk/print/241990-MQM-P-to-move-ECP-to-de-seat-Deputy-Mayor-Vohra
703980722	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			SGP	SINGAPORE	SGP								1	100	100	10	3	-5.0	5	1	5	-0.38363171355498	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	20171105004500	http://wildsingaporenews.blogspot.com/2017/11/commentary-on-nuclear-energy-sparks.html
703980723	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-3.07203389830509	3	Cotati, California, United States	US	USCA	CA097	38.3269	-122.707	1655927	3	Cotati, California, United States	US	USCA	CA097	38.3269	-122.707	1655927	3	Cotati, California, United States	US	USCA	CA097	38.3269	-122.707	1655927	20171105004500	http://www.sfchronicle.com/bayarea/article/Wine-Country-fires-turn-Sonoma-County-elections-12332228.php
703980724	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.0918273645546401	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105004500	http://www.sfchronicle.com/music/article/Dead-s-Hart-releases-long-in-making-album-12326624.php
703980725	20171105	201711	2017	2017.8356	BUS	BUSINESS LEADER						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	1.32450331125828	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105004500	http://www.theolympian.com/news/business/article182761361.html
703980726	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	084	084	08	2	7.0	1	1	1	0.0918273645546401	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105004500	http://www.sfchronicle.com/music/article/Dead-s-Hart-releases-long-in-making-album-12326624.php
703980727	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			USA	NEW JERSEY	USA								1	090	090	09	2	-2.0	10	1	10	-2.89296046287367	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171105004500	http://www.nj.com/news/index.ssf/2017/11/what_you_need_to_know_high_bridge_long_hill_west_m.html
703980728	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			USA	KENTUCKY	USA								1	180	180	18	4	-9.0	6	1	6	-7.40740740740741	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171105004500	http://www.azcentral.com/story/news/nation-now/2017/11/04/sen-rand-paul-assaulted-his-kentucky-home-man-arrested/832663001/
703980729	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			ZWEGOV	ROBERT MUGABE	ZWE					GOV			0	190	190	19	4	-10.0	20	2	20	-1.33444908413137	1	Angola	AO	AO		-12.5	18.5	AO	4	Chirundu, Northern, Zambia	ZA	ZA07	40202	-16.0358	28.8431	-2281283	1	Angola	AO	AO		-12.5	18.5	AO	20171105004500	http://www.thezimbabwemail.com/technology-science/econets-liquid-telecoms-cabling-africas-interior-many-rivers-cross/
703980730	20171105	201711	2017	2017.8356	BUSBUS	BUSINESS LEADER						BUS	BUS		GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	020	020	02	1	3.0	10	1	10	4.92424242424242	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105004500	http://www.express.co.uk/news/uk/875542/brexit-latest-theresa-may-florence-speech-business-leaders-must-back-PM
703980731	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		0	012	012	01	1	-0.4	2	1	2	-0.44313146233383	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	0								4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	20171105004500	http://www.nanaimobulletin.com/news/legal-firm-clarifies-upper-and-lower-lantzville-in-water-agreement/
703980732	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		0	012	012	01	1	-0.4	2	1	2	-0.44313146233383	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://www.nanaimobulletin.com/news/legal-firm-clarifies-upper-and-lower-lantzville-in-water-agreement/
703980733	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	014	014	01	1	0.0	4	1	4	-0.2868068833652	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171105004500	http://www.heraldscotland.com/news/15641602.Agatha_Christie_reconsidered__the_slumbering_superstar__saved_by_amateur_dramatics_and_why_can__39_t_Prime_Ministers_play_it_for_laughs_/
703980734	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	020	020	02	1	3.0	2	1	2	-1.87393526405451	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105004500	https://www.inquisitr.com/4598922/city-life-might-have-helped-create-new-animal-species-and-drive-genetic-mutations-scientists-say/
703980735	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN																		1	040	040	04	1	1.0	4	1	4	-1.87393526405451	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105004500	https://www.inquisitr.com/4598922/city-life-might-have-helped-create-new-animal-species-and-drive-genetic-mutations-scientists-say/
703980736	20171105	201711	2017	2017.8356	CAN	ONTARIO	CAN																		1	051	051	05	1	3.4	10	2	10	10.5263157894737	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105004500	http://www.niagaraadvance.ca/2017/11/04/rodman-hall-nominated-for-two-exhibitions
703980737	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	071	071	07	2	7.4	10	1	10	3.17965023847377	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105004500	https://normanobserver.com/hexavest-lowered-cardinal-health-prop-cah-position-by-3-23-million-blackpoll-fleet-international-in-bpol-sellers-decreased-by-5-26-their-shorts/
703980738	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			0	031	031	03	1	5.2	1	1	1	-4.1726618705036	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://cnews.canoe.com/CNEWS/Canada/2017/11/04/22762849.html
703980739	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								CANMED	CANADA	CAN					MED			1	040	040	04	1	1.0	2	1	2	-0.2868068833652	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105004500	http://www.heraldscotland.com/news/15641602.Agatha_Christie_reconsidered__the_slumbering_superstar__saved_by_amateur_dramatics_and_why_can__39_t_Prime_Ministers_play_it_for_laughs_/
703980740	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								EDU	PROFESSOR						EDU			1	020	020	02	1	3.0	2	1	2	-1.87393526405451	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105004500	https://www.inquisitr.com/4598922/city-life-might-have-helped-create-new-animal-species-and-drive-genetic-mutations-scientists-say/
703980741	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								GOV	MINIST						GOV			0	031	031	03	1	5.2	1	1	1	-4.1726618705036	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://cnews.canoe.com/CNEWS/Canada/2017/11/04/22762849.html
703980742	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								GOV	MINIST						GOV			0	055	055	05	1	7.0	2	1	2	-4.1726618705036	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://cnews.canoe.com/CNEWS/Canada/2017/11/04/22762849.html
703980743	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								MED	WRITER						MED			1	040	040	04	1	1.0	2	1	2	-0.2868068833652	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105004500	http://www.heraldscotland.com/news/15641602.Agatha_Christie_reconsidered__the_slumbering_superstar__saved_by_amateur_dramatics_and_why_can__39_t_Prime_Ministers_play_it_for_laughs_/
703980744	20171105	201711	2017	2017.8356	CAN	ONTARIO	CAN								MED	PUBLICATION						MED			1	051	051	05	1	3.4	10	2	10	10.5263157894737	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105004500	http://www.niagaraadvance.ca/2017/11/04/rodman-hall-nominated-for-two-exhibitions
703980745	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	2	1	2	-4.27184466019418	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	20171105004500	http://www.nanaimobulletin.com/news/this-isnt-a-new-problem-survivors-allies-host-metoo-rally-in-vancouver/
703980746	20171105	201711	2017	2017.8356	CAN	VANCOUVER	CAN								NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	3	1	3	-4.27184466019418	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://www.nanaimobulletin.com/news/this-isnt-a-new-problem-survivors-allies-host-metoo-rally-in-vancouver/
703980747	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-4.27184466019418	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://www.nanaimobulletin.com/news/this-isnt-a-new-problem-survivors-allies-host-metoo-rally-in-vancouver/
703980748	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	-0.0700770847932701	3	Claremont Mckenna College, California, United States	US	USCA	CA037	34.1023	-117.707	240657	3	Claremont Mckenna College, California, United States	US	USCA		34.1023	-117.707	240657	1	Costa Rica	CS	CS		10	-84	CS	20171105004500	http://qcostarica.com/is-daylight-saving-time-worth-the-trouble-research-says-no/
703980749	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN								USA	AMERICAN	USA								1	120	120	12	3	-4.0	8	1	8	-0.0700770847932701	1	Canada	CA	CA		60	-96	CA	3	Claremont Mckenna College, California, United States	US	USCA		34.1023	-117.707	240657	1	Costa Rica	CS	CS		10	-84	CS	20171105004500	http://qcostarica.com/is-daylight-saving-time-worth-the-trouble-research-says-no/
703980750	20171105	201711	2017	2017.8356	CANCVL	CANADIAN	CAN					CVL													1	040	040	04	1	1.0	6	1	6	-1.87393526405451	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171105004500	https://www.inquisitr.com/4598922/city-life-might-have-helped-create-new-animal-species-and-drive-genetic-mutations-scientists-say/
703980751	20171105	201711	2017	2017.8356	CANGOVAGR	GERRY RITZ	CAN					GOV	AGR		CAN	CANADA	CAN								0	020	020	02	1	3.0	1	1	1	-4.1726618705036	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://cnews.canoe.com/CNEWS/Canada/2017/11/04/22762849.html
703980752	20171105	201711	2017	2017.8356	CANGOVAGR	GERRY RITZ	CAN					GOV	AGR		CAN	CANADA	CAN								0	055	055	05	1	7.0	1	1	1	-4.1726618705036	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://cnews.canoe.com/CNEWS/Canada/2017/11/04/22762849.html
703980753	20171105	201711	2017	2017.8356	CANGOVAGR	GERRY RITZ	CAN					GOV	AGR		GOV	MINIST						GOV			0	020	020	02	1	3.0	3	1	3	-4.1726618705036	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105004500	http://cnews.canoe.com/CNEWS/Canada/2017/11/04/22762849.html
