703983040	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-10.752688172043	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171105010000	http://www.wndu.com/content/news/Senator-Rand-Paul-assaulted-at-Kentucky-residence-455225023.html
703983041	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-10.752688172043	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171105010000	http://www.wndu.com/content/news/Senator-Rand-Paul-assaulted-at-Kentucky-residence-455225023.html
703983042	20171105	201711	2017	2017.8356											USA	MISSISSIPPI	USA								1	042	042	04	1	1.9	9	1	9	-2.65486725663717	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171105010000	http://www.realgeni.com/detail/land/Vacant-Land-in-Lucedale-George-County-Mississippi_182865740184.html
703983043	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	4	1.50375939849624	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171105010000	http://www.ntnews.com.au/news/northern-territory/jonathan-uptin-sits-in-a-cohost-on-weekend-today-show-on-channel-nine/news-story/aba148ecf020f2c5ab396bffba819f8b?nk=f1bffc08a30f2e747c98eeb2c9a7a210-1509842784
703983044	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.0788643533123099	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	1	China	CH	CH		35	105	CH	20171105010000	http://www.meridianstar.com/news/state/civil-rights-museum-chronicles-mississippi-movement-that-changed-the-nation/article_222e7314-64dd-5ce8-96fd-bdf088246bc2.html
703983045	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	043	043	04	1	2.8	3	1	3	-1.59574468085106	0								3	Steubenville, Ohio, United States	US	USOH	OH081	40.3698	-80.634	1065383	3	Steubenville, Ohio, United States	US	USOH	OH081	40.3698	-80.634	1065383	20171105010000	http://www.sltrib.com/news/nation-world/2017/11/04/termination-of-chaos-how-daylight-saving-solved-americas-clock-craziness/
703983046	20171105	201711	2017	2017.8356											USA	MISSISSIPPI	USA								1	043	043	04	1	2.8	10	1	10	0.0788643533123099	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171105010000	http://www.meridianstar.com/news/state/civil-rights-museum-chronicles-mississippi-movement-that-changed-the-nation/article_222e7314-64dd-5ce8-96fd-bdf088246bc2.html
703983047	20171105	201711	2017	2017.8356											USA	OHIO	USA								1	043	043	04	1	2.8	2	1	2	-1.59574468085106	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Steubenville, Ohio, United States	US	USOH	OH081	40.3698	-80.634	1065383	20171105010000	http://www.sltrib.com/news/nation-world/2017/11/04/termination-of-chaos-how-daylight-saving-solved-americas-clock-craziness/
703983048	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	2.38611713665944	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171105010000	http://www.journal-news.com/news/state-approves-funding-for-talawanda-new-marshall-elementary/FKxzWnWw6eMOP4Q07B7SYM/
703983049	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.50965250965251	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171105010000	https://aleteia.org/blogs/deacon-greg-kandra/a-deacons-prayer-may-i-be-to-others-what-they-need/
703983050	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	-3.41151385927505	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105010000	http://www.krdo.com/news/politics/trump-says-he-dropped-manafort-due-to-involvement-with-certain-nations/651832475
703983051	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	-3.41151385927505	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105010000	http://www.krdo.com/news/politics/trump-says-he-dropped-manafort-due-to-involvement-with-certain-nations/651832475
703983052	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-2.34986945169713	0								3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20171105010000	http://www.kcrg.com/content/news/Community-members-gather-in-support-for-Jerime-Mitchell-455252243.html
703983053	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-2.45210727969348	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171105010000	http://www.sfchronicle.com/politics/article/GOP-sees-prospective-gas-tax-election-fight-as-12332511.php
703983054	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	-1.89393939393939	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105010000	http://www.heraldsun.com.au/entertainment/celebrity/julianna-margulies-has-revealed-how-he-was-sexually-harassed-by-harvey-weinstein-and-steven-seagal/news-story/d27c820f27746e5617249d90f04424cb?nk=ab0f05c7e7908d90271cfb1347e5c043-1509842794
703983055	20171105	201711	2017	2017.8356											USA	UTAH	USA								0	080	080	08	2	5.0	3	1	3	0.48076923076923	0								3	Summit County, Utah, United States	US	USUT		40.8744	-110.876	1448035	3	Summit County, Utah, United States	US	USUT		40.8744	-110.876	1448035	20171105010000	http://www.sltrib.com/news/politics/2017/11/04/utah-republican-party-switches-gears-again-saying-it-will-continue-lawsuit-against-sb54-without-paying-another-dime/
703983056	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	125	125	12	3	-5.0	4	1	4	-1.89393939393939	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105010000	http://www.heraldsun.com.au/entertainment/celebrity/julianna-margulies-has-revealed-how-he-was-sexually-harassed-by-harvey-weinstein-and-steven-seagal/news-story/d27c820f27746e5617249d90f04424cb?nk=ab0f05c7e7908d90271cfb1347e5c043-1509842794
703983057	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-6.1624649859944	0								3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20171105010000	https://www.newstalkflorida.com/news/florida/hotels-motels-emerge-human-trafficking-sites/
703983058	20171105	201711	2017	2017.8356											USA	AMERICAN	USA								1	181	181	18	4	-9.0	4	1	4	-3.8265306122449	0								4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	4	Pahlavi, Gilan, Iran	IR	IR08	18255	37.4727	49.4622	-3055109	20171105010000	https://newsinfo.inquirer.net/942970/iran-missile-anniversary-takeover-us-embassy
703983059	20171105	201711	2017	2017.8356											USA	AMERICAN	USA								1	181	181	18	4	-9.0	6	1	6	-3.8265306122449	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105010000	https://newsinfo.inquirer.net/942970/iran-missile-anniversary-takeover-us-embassy
703983060	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-7.5	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171105010000	http://5tjt.com/rabbi-shot-killed-on-way-to-synagogue-saturday-morning/
703983061	20171105	201711	2017	2017.8356											USACHR	WASHINGTON	USA			CHR					1	043	043	04	1	2.8	6	1	6	2.50965250965251	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171105010000	https://aleteia.org/blogs/deacon-greg-kandra/a-deacons-prayer-may-i-be-to-others-what-they-need/
703983062	20171105	201711	2017	2017.8356											USAEDU	UNITED STATES	USA					EDU			0	036	036	03	1	4.0	4	1	4	-0.22988505747126	0								3	Sequim, Washington, United States	US	USWA	WA009	48.0795	-123.102	1531505	3	Sequim, Washington, United States	US	USWA	WA009	48.0795	-123.102	1531505	20171105010000	http://www.peninsuladailynews.com/news/eye-on-clallam-county-board-to-hear-emergency-management-briefing/
703983063	20171105	201711	2017	2017.8356											USAEDU	UNITED STATES	USA					EDU			0	036	036	03	1	4.0	4	1	4	-0.22988505747126	0								3	Jefferson County, Washington, United States	US	USWA		47.6165	-123.085	1531936	3	Sequim, Washington, United States	US	USWA	WA009	48.0795	-123.102	1531505	20171105010000	http://www.peninsuladailynews.com/news/eye-on-clallam-county-board-to-hear-emergency-management-briefing/
703983064	20171105	201711	2017	2017.8356											USAGOV	THE US	USA					GOV			0	110	110	11	3	-2.0	8	1	8	-5.29801324503311	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105010000	http://www.presstv.com/Detail/2017/11/05/541022/donald-trump-Russia-hackers-Moscow
703983065	20171105	201711	2017	2017.8356											USAGOV	THE US	USA					GOV			0	110	110	11	3	-2.0	2	1	2	-5.29801324503311	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105010000	http://www.presstv.com/Detail/2017/11/05/541022/donald-trump-Russia-hackers-Moscow
703983066	20171105	201711	2017	2017.8356											USAGOV	THE US	USA					GOV			0	112	112	11	3	-2.0	10	1	10	-5.29801324503311	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105010000	http://www.presstv.com/Detail/2017/11/05/541022/donald-trump-Russia-hackers-Moscow
703983067	20171105	201711	2017	2017.8356											VEN	VENEZUELA	VEN								0	051	051	05	1	3.4	1	1	1	-8.64406779661014	0								4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	20171105010000	http://slinkingtowardretirement.com/?p=276285
703983068	20171105	201711	2017	2017.8356	AFG	KABUL	AFG								AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	2	1	2	-7.7023498694517	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983069	20171105	201711	2017	2017.8356	AFG	KABUL	AFG								AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	2	1	2	-7.7023498694517	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983070	20171105	201711	2017	2017.8356	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	195	195	19	4	-10.0	1	1	1	-4.8941798941799	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105010000	http://tbtpics.tampabay.com/news/world/U-S-airstrikes-cuased-at-least-13-civilian-casualties-Afghans-say_162326829
703983071	20171105	201711	2017	2017.8356	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	195	195	19	4	-10.0	1	1	1	-4.8941798941799	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171105010000	http://tbtpics.tampabay.com/news/world/U-S-airstrikes-cuased-at-least-13-civilian-casualties-Afghans-say_162326829
703983072	20171105	201711	2017	2017.8356	AFG	KABUL	AFG								REF	REFUGEE						REF			0	042	042	04	1	1.9	6	1	6	-7.7023498694517	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983073	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	4	1	4	0.18552875695733	4	White River, Mpumalanga, South Africa	SF	SF07	77341	-25.3196	31.0192	-1302714	0								4	White River, Mpumalanga, South Africa	SF	SF07	77341	-25.3196	31.0192	-1302714	20171105010000	https://www.news24.com/SouthAfrica/News/the-litchi-farmer-who-would-be-president-20171105-2
703983074	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	4	1	4	0.18552875695733	4	Nelspruit, Mpumalanga, South Africa	SF	SF07	77341	-25.4745	30.9703	-1265314	0								4	Nelspruit, Mpumalanga, South Africa	SF	SF07	77341	-25.4745	30.9703	-1265314	20171105010000	https://www.news24.com/SouthAfrica/News/the-litchi-farmer-who-would-be-president-20171105-2
703983075	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	4	1	4	0.18552875695733	4	Nelspruit, Mpumalanga, South Africa	SF	SF07	77341	-25.4745	30.9703	-1265314	0								4	White River, Mpumalanga, South Africa	SF	SF07	77341	-25.3196	31.0192	-1302714	20171105010000	https://www.news24.com/SouthAfrica/News/the-litchi-farmer-who-would-be-president-20171105-2
703983076	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR																		0	051	051	05	1	3.4	10	1	10	-0.66889632107024	1	Morocco	MO	MO		32	-5	MO	0								1	Morocco	MO	MO		32	-5	MO	20171105010000	http://www.thisdaylive.com/index.php/2017/11/05/the-future-of-ecowas-without-nigeria-and-the-dilemma-of-moroccos-membership/
703983077	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR																		1	120	120	12	3	-4.0	4	1	4	0.18552875695733	4	White River, Mpumalanga, South Africa	SF	SF07	77341	-25.3196	31.0192	-1302714	0								4	White River, Mpumalanga, South Africa	SF	SF07	77341	-25.3196	31.0192	-1302714	20171105010000	https://www.news24.com/SouthAfrica/News/the-litchi-farmer-who-would-be-president-20171105-2
703983078	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR								GOV	GOVERNMENT						GOV			1	120	120	12	3	-4.0	2	1	2	0.18552875695733	4	White River, Mpumalanga, South Africa	SF	SF07	77341	-25.3196	31.0192	-1302714	4	White River, Mpumalanga, South Africa	SF	SF07	77341	-25.3196	31.0192	-1302714	4	White River, Mpumalanga, South Africa	SF	SF07	77341	-25.3196	31.0192	-1302714	20171105010000	https://www.news24.com/SouthAfrica/News/the-litchi-farmer-who-would-be-president-20171105-2
703983079	20171105	201711	2017	2017.8356	AGR	FARMER						AGR													1	033	033	03	1	5.2	5	1	5	2.9126213592233	4	Kaptel, Rift Valley, Kenya	KE	KE08	18585	0.299034	35.0465	-2248825	0								4	Kaptel, Rift Valley, Kenya	KE	KE08	18585	0.299034	35.0465	-2248825	20171105010000	https://www.standardmedia.co.ke/business/article/2001259320/dl-koisagat-tea-company-set-to-process-purple-tea-for-export
703983080	20171105	201711	2017	2017.8356	AGR	FARMER						AGR			BUS	COMPANY						BUS			1	114	114	11	3	-2.0	10	1	10	-3.84615384615385	0								0								0								20171105010000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Several-farms-destroyed-in-Blue-Skies-dam-burst-597302
703983081	20171105	201711	2017	2017.8356	ARG	ARGENTINA	ARG																		0	173	173	17	4	-5.0	4	1	4	-12.751677852349	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20171105010000	http://www.bbc.co.uk/news/world-latin-america-41874327
703983082	20171105	201711	2017	2017.8356	ARG	ARGENTINA	ARG								CHL	CHILE	CHL								1	190	190	19	4	-10.0	6	1	4	-12.751677852349	1	Argentina	AR	AR		-34	-64	AR	4	Curarrehue, AraucaníCI, Chile	CI	CI04	12935	-39.35	-71.5833	-879226	4	Curarrehue, AraucaníCI, Chile	CI	CI04	12935	-39.35	-71.5833	-879226	20171105010000	http://www.bbc.co.uk/news/world-latin-america-41874327
703983083	20171105	201711	2017	2017.8356	ARG	ARGENTINA	ARG								CHL	CHILE	CHL								1	190	190	19	4	-10.0	2	1	2	-12.751677852349	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	4	Curarrehue, AraucaníCI, Chile	CI	CI04	12935	-39.35	-71.5833	-879226	20171105010000	http://www.bbc.co.uk/news/world-latin-america-41874327
703983084	20171105	201711	2017	2017.8356	ARMGOV	ARMENIA	ARM					GOV			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	-2.37388724035608	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105010000	http://www.newsnow.in/news/kovind-asks-iit-delhi-to-involve-alumni-to-teach-short-courses
703983085	20171105	201711	2017	2017.8356	ARMGOV	ARMENIA	ARM					GOV			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	8	1	8	-2.37388724035608	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171105010000	http://www.newsnow.in/news/kovind-asks-iit-delhi-to-involve-alumni-to-teach-short-courses
703983086	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		0	016	016	01	1	-2.0	4	1	4	-7.7023498694517	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983087	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		0	073	073	07	2	7.4	2	1	2	-1.61870503597122	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105010000	http://www.camdenadvertiser.com.au/story/5032367/look-out-turtles-about-on-the-northern-road-and-hume-highway/?cs=4072
703983088	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		1	114	114	11	3	-2.0	4	1	4	-3.35195530726257	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171105010000	http://www.dailymail.co.uk/news/article-5050703/Cockatoos-chewing-NBN-wires.html
703983089	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		0	173	173	17	4	-5.0	1	1	1	-7.7023498694517	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983090	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		0	173	173	17	4	-5.0	1	1	1	-7.7023498694517	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983091	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		1	192	192	19	4	-9.5	4	1	4	-7.7023498694517	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983092	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								AFG	KABUL	AFG								0	042	042	04	1	1.9	2	1	2	-7.7023498694517	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983093	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								AFG	KABUL	AFG								0	042	042	04	1	1.9	2	1	2	-7.7023498694517	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105010000	http://www.dailymail.co.uk/news/article-5050713/Motorcyclist-run-road-collides-wheelie-bin.html
703983094	20171105	201711	2017	2017.8356	AUS	SYDNEY	AUS								AUSEDU	AUSTRALIA	AUS					EDU			1	012	012	01	1	-0.4	4	1	4	-1.61870503597122	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105010000	http://www.camdenadvertiser.com.au/story/5032367/look-out-turtles-about-on-the-northern-road-and-hume-highway/?cs=4072
703983095	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								AUSJUD	AUSTRALIA	AUS					JUD			1	043	043	04	1	2.8	2	1	2	-7.90960451977401	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105010000	https://www.dailystar.co.uk/showbiz/657674/Mel-B-could-face-jail-court-trial-delay-ex-husband-Stephen-Belafonte-Spice-Girls
703983096	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	2	1	2	1.65289256198347	1	Australia	AS	AS		-25	135	AS	1	Switzerland	SZ	SZ		47	8	SZ	4	Bornuur, TöG, Mongolia	MG	MG18	21722	48.4667	106.267	-2348481	20171105010000	http://wunc.org/post/these-mongolian-miners-are-making-gold-greener-now-they-want-their-government-help
703983097	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	2	1	2	1.65289256198347	1	Australia	AS	AS		-25	135	AS	1	Switzerland	SZ	SZ		47	8	SZ	1	Australia	AS	AS		-25	135	AS	20171105010000	http://wunc.org/post/these-mongolian-miners-are-making-gold-greener-now-they-want-their-government-help
703983098	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								GOV	MAYOR						GOV			1	040	040	04	1	1.0	4	1	4	2.98507462686567	4	Parap, Northern Territory, Australia	AS	AS03	5122	-12.4333	130.833	-1593944	4	Parap, Northern Territory, Australia	AS	AS03	5122	-12.4333	130.833	-1593944	4	Parap, Northern Territory, Australia	AS	AS03	5122	-12.4333	130.833	-1593944	20171105010000	http://www.ntnews.com.au/news/northern-territory/childrens-pool-to-be-added-to-parap-facility-redevelopment/news-story/1a05e620d00410879efe84fc228981c9?nk=17b1131cb7f39e8929ff22eaf8cdc216-1509842787
703983099	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								GOV	MAYOR						GOV			1	040	040	04	1	1.0	2	1	2	2.98507462686567	4	Parap Preschool, Northern Territory, Australia	AS	AS03	5122	-12.4284	130.843	11378194	4	Parap, Northern Territory, Australia	AS	AS03	5122	-12.4333	130.833	-1593944	4	Parap, Northern Territory, Australia	AS	AS03	5122	-12.4333	130.833	-1593944	20171105010000	http://www.ntnews.com.au/news/northern-territory/childrens-pool-to-be-added-to-parap-facility-redevelopment/news-story/1a05e620d00410879efe84fc228981c9?nk=17b1131cb7f39e8929ff22eaf8cdc216-1509842787
703983100	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								GOV	PREMIER						GOV			0	111	111	11	3	-2.0	4	1	4	2.21238938053098	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105010000	http://www.smh.com.au/queensland/lnp-triples-labor-s-power-savings-pledge-20171105-p4ywu1
703983101	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								JUD	JUDGE						JUD			1	042	042	04	1	1.9	4	1	4	-7.90960451977401	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105010000	https://www.dailystar.co.uk/showbiz/657674/Mel-B-could-face-jail-court-trial-delay-ex-husband-Stephen-Belafonte-Spice-Girls
703983102	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								JUD	JUDGE						JUD			1	043	043	04	1	2.8	8	1	8	-7.90960451977401	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105010000	https://www.dailystar.co.uk/showbiz/657674/Mel-B-could-face-jail-court-trial-delay-ex-husband-Stephen-Belafonte-Spice-Girls
703983103	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								JUD	JUDGE						JUD			1	160	160	16	4	-4.0	4	1	4	-7.90960451977401	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105010000	https://www.dailystar.co.uk/showbiz/657674/Mel-B-could-face-jail-court-trial-delay-ex-husband-Stephen-Belafonte-Spice-Girls
703983104	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								MED	TELECOM						MED			1	020	020	02	1	3.0	10	1	10	2.05128205128205	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105010000	https://www.computerworld.com.au/jobs/view/31386/project-manager-telecommunication/
