705217070	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								AUSBUS	AUSTRALIA	AUS					BUS			1	043	043	04	1	2.8	18	1	18	4.62962962962963	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171109041500	http://www.bendigoadvertiser.com.au/story/5045275/local-businesses-rub-shoulders-with-hollywood-actress-photos/?cs=140
705217071	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								AUSBUS	AUSTRALIA	AUS					BUS			1	043	043	04	1	2.8	6	1	6	4.62962962962963	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171109041500	http://www.bendigoadvertiser.com.au/story/5045275/local-businesses-rub-shoulders-with-hollywood-actress-photos/?cs=140
705217072	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	020	020	02	1	3.0	2	1	2	-0.65359477124183	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109041500	http://www.theaustralian.com.au/news/latest-news/military-mindset-led-to-rsl-money-misuse/news-story/893a4d316cca3cae05e5260f4b3fa500?nk=3a6d968febcf80d58116e59b9fc28a12-1510200150
705217073	20171109	201711	2017	2017.8466	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	043	043	04	1	2.8	2	1	2	-0.5952380952381	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109041500	http://www.indianlink.com.au/adani-group-stop-adani-carmichael-coal-mine-kevin-rudd-alan-jones/
705217074	20171109	201711	2017	2017.8466	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	043	043	04	1	2.8	2	1	2	-0.5952380952381	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	India	IN	IN		20	77	IN	20171109041500	http://www.indianlink.com.au/adani-group-stop-adani-carmichael-coal-mine-kevin-rudd-alan-jones/
705217075	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								AUSMED	AUSTRALIA	AUS					MED			1	043	043	04	1	2.8	2	1	2	-3.03030303030303	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109041500	http://www.thehits.co.nz/spy/paris-jackson-slams-australian-newspaper-over-offensive-headline/
705217076	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								BUS	INVESTOR						BUS			1	010	010	01	1	0.0	2	1	2	0.884955752212391	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	20171109041500	https://af.reuters.com/article/energyOilNews/idAFL3N1NF160
705217077	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								BUS	INVESTOR						BUS			1	013	013	01	1	0.4	4	1	4	0.884955752212391	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	20171109041500	https://af.reuters.com/article/energyOilNews/idAFL3N1NF160
705217078	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								BUS	INVESTOR						BUS			1	030	030	03	1	4.0	6	1	6	0.884955752212391	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	4	Narrabri, New South Wales, Australia	AS	AS02	5096	-30.3261	149.784	-1590906	20171109041500	https://af.reuters.com/article/energyOilNews/idAFL3N1NF160
705217079	20171109	201711	2017	2017.8466	AUS	QUEENSLAND	AUS								CVL	COMMUNITY						CVL			1	110	110	11	3	-2.0	5	1	5	-0.5952380952381	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109041500	http://www.indianlink.com.au/adani-group-stop-adani-carmichael-coal-mine-kevin-rudd-alan-jones/
705217080	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	6	1	6	8.33333333333333	4	Axedale, Victoria, Australia	AS	AS07	5378	-36.8	144.517	-1556643	4	Axedale, Victoria, Australia	AS	AS07	5378	-36.8	144.517	-1556643	4	Axedale, Victoria, Australia	AS	AS07	5378	-36.8	144.517	-1556643	20171109041500	http://www.bendigoadvertiser.com.au/story/5045660/axedale-primary-school-enjoys-melbourne-cup-day-photos/?cs=142
705217081	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	6	1	6	8.33333333333333	4	Axedale, Victoria, Australia	AS	AS07	5378	-36.8	144.517	-1556643	4	Axedale, Victoria, Australia	AS	AS07	5378	-36.8	144.517	-1556643	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109041500	http://www.bendigoadvertiser.com.au/story/5045660/axedale-primary-school-enjoys-melbourne-cup-day-photos/?cs=142
705217082	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	6	1	6	8.33333333333333	4	Axedale, Victoria, Australia	AS	AS07	5378	-36.8	144.517	-1556643	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109041500	http://www.bendigoadvertiser.com.au/story/5045660/axedale-primary-school-enjoys-melbourne-cup-day-photos/?cs=142
705217083	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								FRA	PARIS	FRA								1	043	043	04	1	2.8	2	1	2	-3.03030303030303	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109041500	http://www.thehits.co.nz/spy/paris-jackson-slams-australian-newspaper-over-offensive-headline/
705217084	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								GOV	MINIST						GOV			1	020	020	02	1	3.0	2	1	2	-0.65359477124183	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109041500	http://www.theaustralian.com.au/news/latest-news/military-mindset-led-to-rsl-money-misuse/news-story/893a4d316cca3cae05e5260f4b3fa500?nk=3a6d968febcf80d58116e59b9fc28a12-1510200150
705217085	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								GOV	GOVERNMENT						GOV			1	070	070	07	2	7.0	1	1	1	-0.65359477124183	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109041500	http://www.theaustralian.com.au/news/latest-news/military-mindset-led-to-rsl-money-misuse/news-story/893a4d316cca3cae05e5260f4b3fa500?nk=3a6d968febcf80d58116e59b9fc28a12-1510200150
705217086	20171109	201711	2017	2017.8466	AUS	AUSSIE	AUS								HLH	DOCTOR						HLH			1	042	042	04	1	1.9	10	1	10	0	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109041500	https://www.triplem.com.au/news/national/cash-strapped-aussie-families-simply-cant-afford-to-get-sick
705217087	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								ISR	GALILEE	ISR								1	051	051	05	1	3.4	10	1	10	3.72093023255814	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Poland	PL	PL		52	20	PL	20171109041500	https://www.greenleft.org.au/content/australia-wins-%E2%80%98worst%E2%80%99-award-bonn-climate-talks
705217088	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								LAB	STAFF MEMBER						LAB			1	020	020	02	1	3.0	4	1	4	7.40740740740741	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109041500	https://www.gattonstar.com.au/news/where-to-find-the-newest-jobs-and-stores-in-spring/3261179/
705217089	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								LAB	STAFF MEMBER						LAB			1	060	060	06	2	6.0	4	1	4	7.40740740740741	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109041500	https://www.gattonstar.com.au/news/where-to-find-the-newest-jobs-and-stores-in-spring/3261179/
705217090	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								POL	POLAND	POL								1	046	046	04	1	7.0	1	1	1	3.72093023255814	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Poland	PL	PL		52	20	PL	20171109041500	https://www.greenleft.org.au/content/australia-wins-%E2%80%98worst%E2%80%99-award-bonn-climate-talks
705217091	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								POL	POLAND	POL								1	046	046	04	1	7.0	4	1	4	3.72093023255814	1	Australia	AS	AS		-25	135	AS	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20171109041500	https://www.greenleft.org.au/content/australia-wins-%E2%80%98worst%E2%80%99-award-bonn-climate-talks
705217092	20171109	201711	2017	2017.8466	AUS	VICTORIA	AUS								USA	UNITED STATES	USA								1	0874	087	08	2	10.0	1	1	1	3.84615384615384	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171109041500	https://www.vogue.com/article/chloe-grace-moretz-victoria-victoria-beckham-forevermark-event
705217093	20171109	201711	2017	2017.8466	AUS	VICTORIA	AUS								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	3.84615384615384	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109041500	https://www.vogue.com/article/chloe-grace-moretz-victoria-victoria-beckham-forevermark-event
705217094	20171109	201711	2017	2017.8466	AUSBUS	AUSTRALIA	AUS					BUS			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	18	1	18	4.62962962962963	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171109041500	http://www.bendigoadvertiser.com.au/story/5045275/local-businesses-rub-shoulders-with-hollywood-actress-photos/?cs=140
705217095	20171109	201711	2017	2017.8466	AUSBUS	AUSTRALIA	AUS					BUS			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	6	1	6	4.62962962962963	4	Jasper Hill, Western Australia, Australia	AS	AS08	5510	-29.0667	123.033	-1579990	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171109041500	http://www.bendigoadvertiser.com.au/story/5045275/local-businesses-rub-shoulders-with-hollywood-actress-photos/?cs=140
705217096	20171109	201711	2017	2017.8466	AUSCOP	NORTHERN TERRITORY	AUS					COP			COP	POLICE						COP			0	130	130	13	3	-4.4	3	1	3	-1.2514220705347	4	Parap, Northern Territory, Australia	AS	AS03	5122	-12.4333	130.833	-1593944	4	Parap, Northern Territory, Australia	AS	AS03	5122	-12.4333	130.833	-1593944	4	Parap, Northern Territory, Australia	AS	AS03	5122	-12.4333	130.833	-1593944	20171109041500	http://www.goldcoastbulletin.com.au/news/national/the-stories-you-would-have-missed-this-week-if-you-werent-an-nt-news-subscriber/news-story/6a9357c8c7db614185e13a8fe0d9ff5a?nk=38ecdd22aa4ed43f9a31983989e3e059-1510200114
705217097	20171109	201711	2017	2017.8466	AUSCOP	QUEENSLAND	AUS					COP			GHA	GHANA	GHA								1	020	020	02	1	3.0	6	1	6	-1.42857142857143	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171109041500	http://www.skynews.com.au/news/national/qld/2017/11/09/qld-police-issue-amber-alert.html
705217098	20171109	201711	2017	2017.8466	AUSCOP	QUEENSLAND	AUS					COP			GHA	GHANA	GHA								1	023	023	02	1	3.4	6	1	6	-1.42857142857143	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171109041500	http://www.skynews.com.au/news/national/qld/2017/11/09/qld-police-issue-amber-alert.html
705217099	20171109	201711	2017	2017.8466	AUSCOP	QUEENSLAND	AUS					COP			GHA	GHANA	GHA								1	060	060	06	2	6.0	6	1	6	-1.42857142857143	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171109041500	http://www.skynews.com.au/news/national/qld/2017/11/09/qld-police-issue-amber-alert.html
705217100	20171109	201711	2017	2017.8466	AUSCVL	AUSTRALIA	AUS					CVL													0	050	050	05	1	3.5	5	1	5	-0.51546391752578	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109041500	http://www.indianlink.com.au/dementia-alzheimers-brain-disease/
705217101	20171109	201711	2017	2017.8466	AUSELI	JOHN HOWARD	AUS					ELI													1	071	071	07	2	7.4	10	1	10	-2.35294117647059	0								0								0								20171109041500	http://www.cbc.ca/news/canada/manitoba/bail-residence-program-ending-john-howard-society-1.4394309
705217102	20171109	201711	2017	2017.8466	AUSELI	JOHN HOWARD	AUS					ELI			CAN	MANITOBA	CAN								1	071	071	07	2	7.4	20	1	10	-2.35294117647059	0								0								0								20171109041500	http://www.cbc.ca/news/canada/manitoba/bail-residence-program-ending-john-howard-society-1.4394309
705217103	20171109	201711	2017	2017.8466	AUSELI	AUSTRALIA	AUS					ELI			GOV	GOVERNMENT						GOV			1	070	070	07	2	7.0	1	1	1	-0.65359477124183	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109041500	http://www.theaustralian.com.au/news/latest-news/military-mindset-led-to-rsl-money-misuse/news-story/893a4d316cca3cae05e5260f4b3fa500?nk=3a6d968febcf80d58116e59b9fc28a12-1510200150
705217104	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV													1	010	010	01	1	0.0	2	1	2	-0.36363636363636	4	Alonnah, Tasmania, Australia	AS	AS06	5343	-43.3167	147.25	-1555644	0								4	Alonnah, Tasmania, Australia	AS	AS06	5343	-43.3167	147.25	-1555644	20171109041500	http://www.news.com.au/national/tasmania/dozens-of-places-to-attend-a-remembrance-day-service-in-tasmania/news-story/57dec64912c63f55f7acba113c7ec529
705217105	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIAN	AUS					GOV													1	043	043	04	1	2.8	4	1	4	-0.5952380952381	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								1	India	IN	IN		20	77	IN	20171109041500	http://www.indianlink.com.au/adani-group-stop-adani-carmichael-coal-mine-kevin-rudd-alan-jones/
705217106	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV													1	043	043	04	1	2.8	2	1	2	-0.5952380952381	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171109041500	http://www.indianlink.com.au/adani-group-stop-adani-carmichael-coal-mine-kevin-rudd-alan-jones/
705217107	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	2	1	2	-0.5952380952381	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109041500	http://www.indianlink.com.au/adani-group-stop-adani-carmichael-coal-mine-kevin-rudd-alan-jones/
705217108	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	2	1	2	-0.5952380952381	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	India	IN	IN		20	77	IN	20171109041500	http://www.indianlink.com.au/adani-group-stop-adani-carmichael-coal-mine-kevin-rudd-alan-jones/
705217109	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV			CVL	PROPERTY OWNER						CVL			1	010	010	01	1	0.0	2	1	2	-2.14723926380368	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109041500	http://www.heraldsun.com.au/news/victoria/premier-daniel-andrews-warns-owners-land-banking-to-rent-or-sell-vacant-properties/news-story/6451615fdaca472095d5a013b33093c4?nk=574e0d3f13297c28b332599b7b58cdf7-1510200141
705217110	20171109	201711	2017	2017.8466	AUSLEG	AUSTRALIA	AUS					LEG			AUS	AUSTRALIA	AUS								1	114	114	11	3	-2.0	2	1	2	-10.6870229007634	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171109041500	http://www.skynews.com.au/news/national/2017/11/09/sam-dastyari-s-harasser-doesn-t-work-for-toll.html
705217111	20171109	201711	2017	2017.8466	AUSMED	AUSTRALIA	AUS					MED			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	-3.03030303030303	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109041500	http://www.thehits.co.nz/spy/paris-jackson-slams-australian-newspaper-over-offensive-headline/
705217112	20171109	201711	2017	2017.8466	AUSMED	AUSTRALIA	AUS					MED			AUS	AUSTRALIAN	AUS								1	111	111	11	3	-2.0	2	1	2	-3.03030303030303	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109041500	http://www.thehits.co.nz/spy/paris-jackson-slams-australian-newspaper-over-offensive-headline/
705217113	20171109	201711	2017	2017.8466	AUSMED	AUSTRALIAN	AUS					MED			FRA	PARIS	FRA								1	043	043	04	1	2.8	6	1	6	-3.03030303030303	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109041500	http://www.thehits.co.nz/spy/paris-jackson-slams-australian-newspaper-over-offensive-headline/
705217114	20171109	201711	2017	2017.8466	BEL	BRUSSELS	BEL																		0	1043	104	10	3	-5.0	7	1	7	-0.56100981767181	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109041500	http://www.bbc.com/news/world-europe-41923765
705217115	20171109	201711	2017	2017.8466	BEL	BRUSSELS	BEL																		0	1043	104	10	3	-5.0	1	1	1	-0.56100981767181	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109041500	http://www.bbc.com/news/world-europe-41923765
705217116	20171109	201711	2017	2017.8466	BGD	DHAKA	BGD								BGDELI	KHALEDA ZIA	BGD					ELI			1	173	173	17	4	-5.0	10	1	10	-4.84848484848484	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109041500	http://www.risingbd.com/english/Khaleda-Zia-to-appear-before-court-today/49311
705217117	20171109	201711	2017	2017.8466	BGDELI	KHALEDA ZIA	BGD					ELI													1	036	036	03	1	4.0	3	1	3	-4.84848484848484	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109041500	http://www.risingbd.com/english/Khaleda-Zia-to-appear-before-court-today/49311
705217118	20171109	201711	2017	2017.8466	BGDELI	KHALEDA ZIA	BGD					ELI													1	100	100	10	3	-5.0	10	1	10	-4.84848484848484	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109041500	http://www.risingbd.com/english/Khaleda-Zia-to-appear-before-court-today/49311
705217119	20171109	201711	2017	2017.8466	BGDELI	KHALEDA ZIA	BGD					ELI													1	160	160	16	4	-4.0	10	1	10	-4.84848484848484	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109041500	http://www.risingbd.com/english/Khaleda-Zia-to-appear-before-court-today/49311
705217120	20171109	201711	2017	2017.8466	BGDELI	KHALEDA ZIA	BGD					ELI			BGD	BANGLADESH	BGD								1	036	036	03	1	4.0	4	1	4	-4.84848484848484	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109041500	http://www.risingbd.com/english/Khaleda-Zia-to-appear-before-court-today/49311
705217121	20171109	201711	2017	2017.8466	BGDELI	KHALEDA ZIA	BGD					ELI			JUD	LAWYER						JUD			1	036	036	03	1	4.0	3	1	3	-4.84848484848484	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109041500	http://www.risingbd.com/english/Khaleda-Zia-to-appear-before-court-today/49311
705217122	20171109	201711	2017	2017.8466	BRA	BRAZILIAN	BRA																		1	190	190	19	4	-10.0	10	1	10	-1.23873873873874	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20171109041500	http://blogs.edf.org/climatetalks/2017/11/08/part-ii-amazon-hydroelectrics-the-un-climate-treaty-and-the-international-civil-aviation-organization-icao-will-greed-and-corruption-derail-the-international-climate-negotiations/
705217123	20171109	201711	2017	2017.8466	BUD	BUDDHIST				BUD															0	070	070	07	2	7.0	10	1	10	-2.43445692883895	0								0								0								20171109041500	https://www.thestar.com.my/news/nation/2017/11/09/bread-bread-but-wheres-the-broom-residents-need-cleaning-supplies-more-than-food-now/
705217124	20171109	201711	2017	2017.8466	BUD	BUDDHIST				BUD					EDU	PROFESSOR						EDU			0	036	036	03	1	4.0	5	1	5	-2.52173913043478	0								0								0								20171109041500	http://www.lankaweb.com/news/items/2017/11/08/alleged-noise-pollution-from-buddhist-temples/comment-page-1/
705217125	20171109	201711	2017	2017.8466	BUD	BUDDHIST				BUD					MED	WRITER						MED			0	020	020	02	1	3.0	5	1	5	-2.52173913043478	0								0								0								20171109041500	http://www.lankaweb.com/news/items/2017/11/08/alleged-noise-pollution-from-buddhist-temples/comment-page-1/
705217126	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	5	1	5	2.49687890137328	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171109041500	https://www.dispatchtribunal.com/2017/11/08/bp-p-l-c-bp-expected-to-earn-fy2020-earnings-of-2-73-per-share.html
705217127	20171109	201711	2017	2017.8466	BUS	AIRLINE						BUS													1	010	010	01	1	0.0	10	1	10	0	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171109041500	https://www.9news.com.au/world/2017/11/09/14/25/plane-engine-fire-seattle
705217128	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	20	2	20	4.58449071916382	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171109041500	https://www.marketwatch.com/story/rics-business-valuation-conference-to-address-concerns-in-compliance-of-business-valuation-for-corporate-transactions-2017-11-08
705217129	20171109	201711	2017	2017.8466	BUS	PRODUCER						BUS													1	010	010	01	1	0.0	6	1	6	-0.56617126680821	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171109041500	https://www.salon.com/2017/11/08/the-daily-show-with-trevor-noah-a-year-into-trumpland/
