704214206	20161106	201611	2016	2016.8384	GOV	COMMERCE SECRETARY						GOV													0	043	043	04	1	2.8	5	1	5	-0.19312475859405	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171106044500	http://www.business-standard.com/article/international/paradise-paper-leaks-reveal-wilbur-ross-offshore-ties-to-putin-cronies-117110600109_1.html
704214207	20161106	201611	2016	2016.8384	GOV	COMMERCE SECRETARY						GOV													0	051	051	05	1	3.4	1	1	1	-0.19312475859405	4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106044500	http://www.business-standard.com/article/international/paradise-paper-leaks-reveal-wilbur-ross-offshore-ties-to-putin-cronies-117110600109_1.html
704214208	20161106	201611	2016	2016.8384	LKA	SRI LANKA	LKA								EURLEG	EUROPEAN	EUR					LEG			1	043	043	04	1	2.8	20	1	10	-8.03418803418806	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171106044500	http://www.sundaytimes.lk/171105/columns/tensions-unravelling-across-the-reform-road-map-267225.html
704214209	20161106	201611	2016	2016.8384	LKA	SRI LANKA	LKA								EURLEG	EUROPEAN	EUR					LEG			1	043	043	04	1	2.8	10	1	10	-2.04081632653061	4	Sirisena, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.0802	80.3157	10882150	4	Sirisena, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.0802	80.3157	10882150	4	Sirisena, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.0802	80.3157	10882150	20171106044500	http://www.sundaytimes.lk/171105/columns/
704214210	20161106	201611	2016	2016.8384	MIL	MAJOR GENERAL						MIL			VNM	KHANH HOA	VNM								1	042	042	04	1	1.9	10	1	10	-3.66252452583388	4	Khanh Hoa, An Giang, Vietnam, Republic Of	VM	VM01	32180	10.6833	105.167	-3716497	4	Khanh Hoa, An Giang, Vietnam, Republic Of	VM	VM01	32180	10.6833	105.167	-3716497	4	Khanh Hoa, An Giang, Vietnam, Republic Of	VM	VM01	32180	10.6833	105.167	-3716497	20171106044500	http://english.vietnamnet.vn/fms/society/189682/typhoon-damrey-leaves-29-dead--29-missing.html
704214211	20161106	201611	2016	2016.8384	PHL	PHILIPPINE	PHL																		0	0311	031	03	1	5.2	10	1	10	0.240963855421683	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20171106044500	https://business.inquirer.net/240044/ayala-firm-builds-motorcycles-thailand
704214212	20161106	201611	2016	2016.8384	PHL	PHILIPPINE	PHL																		0	036	036	03	1	4.0	10	1	10	0.240963855421683	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20171106044500	https://business.inquirer.net/240044/ayala-firm-builds-motorcycles-thailand
704214213	20161106	201611	2016	2016.8384	VNM	KHANH HOA	VNM								MIL	MAJOR GENERAL						MIL			1	043	043	04	1	2.8	10	1	10	-3.66252452583388	4	Khanh Hoa, An Giang, Vietnam, Republic Of	VM	VM01	32180	10.6833	105.167	-3716497	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Khanh Hoa, An Giang, Vietnam, Republic Of	VM	VM01	32180	10.6833	105.167	-3716497	20171106044500	http://english.vietnamnet.vn/fms/society/189682/typhoon-damrey-leaves-29-dead--29-missing.html
704214214	20171007	201710	2017	2017.7589	CHN	CHINA	CHN																		0	040	040	04	1	1.0	12	1	12	-3.04114490161001	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106044500	http://www.btvi.in/article/read/national/39689/dineshwar-sharma-arrives-on-five-day-j-k-visit-today
704214215	20171007	201710	2017	2017.7589	COPGOV	DEPUTY						COP	GOV		BUS	BUSINESS						BUS			1	010	010	01	1	0.0	2	1	2	1.97183098591549	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171106044500	https://business.inquirer.net/240038/malaysias-cimb-enter-philippine-banking-industry
704214216	20171007	201710	2017	2017.7589	COPGOV	DEPUTY						COP	GOV		BUS	BUSINESS						BUS			1	010	010	01	1	0.0	3	1	3	1.97183098591549	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171106044500	https://business.inquirer.net/240038/malaysias-cimb-enter-philippine-banking-industry
704214217	20171007	201710	2017	2017.7589	LKAMIL	SRI LANKA	LKA					MIL			CVL	CIVILIAN						CVL			0	014	014	01	1	0.0	10	1	10	-0.66465256797583	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171106044500	http://www.sundaytimes.lk/171105/columns/looking-a-gift-horse-in-the-throat-267091.html
704214218	20171030	201710	2017	2017.8219											CRB	WEST INDIES	CRB								0	043	043	04	1	2.8	5	1	5	-1.54597233523189	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106044500	http://www.indiewire.com/2017/11/outlander-review-season-3-episode-8-first-wife-recap-spoilers-1201894291/
704214219	20171030	201710	2017	2017.8219	CRB	WEST INDIES	CRB																		0	042	042	04	1	1.9	5	1	5	-1.54597233523189	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171106044500	http://www.indiewire.com/2017/11/outlander-review-season-3-episode-8-first-wife-recap-spoilers-1201894291/
704214220	20171030	201710	2017	2017.8219	HLH	HOSPITAL						HLH			CRM	GANG						CRM			1	182	182	18	4	-9.5	10	1	10	-7.72058823529412	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	20171106044500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940994
704214221	20171030	201710	2017	2017.8219	LEG	LAWMAKER						LEG			MMRMIL	MYANMAR	MMR					MIL			0	020	020	02	1	3.0	10	1	10	-2.60663507109005	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106044500	https://www.reuters.com/article/us-imf-myanmar/imf-visits-myanmar-for-annual-economic-checkup-idUSKBN1D50ZN
704214222	20171030	201710	2017	2017.8219	USA	IOWA	USA								JUD	ATTORNEY						JUD			1	040	040	04	1	1.0	5	1	5	4.05797101449275	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Indianola, Iowa, United States	US	USIA	IA181	41.358	-93.5574	457810	3	Indianola, Iowa, United States	US	USIA	IA181	41.358	-93.5574	457810	20171106044500	http://www.wisconsinagconnection.com/story-regional.php?tble=IA2017&ID=1247
704214223	20171030	201710	2017	2017.8219	USA	IOWA	USA								JUD	ATTORNEY						JUD			1	040	040	04	1	1.0	2	1	2	4.05797101449275	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Indianola, Iowa, United States	US	USIA	IA181	41.358	-93.5574	457810	3	Ottumwa, Iowa, United States	US	USIA	IA179	41.02	-92.4113	459952	20171106044500	http://www.wisconsinagconnection.com/story-regional.php?tble=IA2017&ID=1247
704214224	20171030	201710	2017	2017.8219	USAMED	WALL STREET JOURNAL	USA					MED													1	110	110	11	3	-2.0	4	1	4	-1.41129032258065	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106044500	http://www.newsherald.com/news/20171105/our-view-trump-takes-lead-of-deregulation
704214225	20171030	201710	2017	2017.8219	USAMED	WALL STREET JOURNAL	USA					MED													1	110	110	11	3	-2.0	6	1	6	-1.41129032258065	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171106044500	http://www.newsherald.com/news/20171105/our-view-trump-takes-lead-of-deregulation
704214226	20171105	201711	2017	2017.8356	COP	DETECTIVE						COP			GOV	CHIEF OF STAFF						GOV			1	090	090	09	2	-2.0	3	1	3	0	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	20171106044500	http://www.sundaytimes.lk/171105/columns/fcid-hunts-for-former-president-mahinda-rajapaksas-chief-of-staff-267383.html
704214227	20171105	201711	2017	2017.8356	COP	DETECTIVE						COP			GOV	CHIEF OF STAFF						GOV			1	173	173	17	4	-5.0	3	1	3	0	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	20171106044500	http://www.sundaytimes.lk/171105/columns/fcid-hunts-for-former-president-mahinda-rajapaksas-chief-of-staff-267383.html
704214228	20171105	201711	2017	2017.8356	COP	DETECTIVE						COP			LKAGOV	SRI LANKA	LKA					GOV			1	090	090	09	2	-2.0	2	1	2	0	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	20171106044500	http://www.sundaytimes.lk/171105/columns/fcid-hunts-for-former-president-mahinda-rajapaksas-chief-of-staff-267383.html
704214229	20171105	201711	2017	2017.8356	COP	DETECTIVE						COP			LKAGOV	SRI LANKA	LKA					GOV			1	173	173	17	4	-5.0	2	1	2	0	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	20171106044500	http://www.sundaytimes.lk/171105/columns/fcid-hunts-for-former-president-mahinda-rajapaksas-chief-of-staff-267383.html
704214230	20171105	201711	2017	2017.8356	LKA	SRI LANKA	LKA																		0	080	080	08	2	5.0	4	1	4	-2.09032258064517	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	0								4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	20171106044500	http://www.sundaytimes.lk/171105/columns/local-polls-slfp-going-it-alone-despite-risky-prospects-267370.html
704214231	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	4	1	4	-9.18918918918919	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106044500	http://www.tacticalshit.com/us-soldier-killed-during-operation-in-eastern-afghanistan/
704214232	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								0	112	112	11	3	-2.0	4	1	4	-7.10526315789474	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171106044500	http://www.thenewage.co.za/former-deputy-minister-to-appear-for-sentencing/
704214233	20171106	201711	2017	2017.8384											AGR	FARMER						AGR			0	013	013	01	1	0.4	8	1	8	1.45985401459854	0								4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	20171106044500	http://www.theland.com.au/story/5037748/what-carcase-value-discovery-means-to-teys/?cs=4933
704214234	20171106	201711	2017	2017.8384											ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	10	1	6	-6.09480812641084	0								4	Al Rashidiya, Dubayy, United Arab Emirates	AE	AE03	28575	25.225	55.3895	-784020	4	Al Rashidiya, Dubayy, United Arab Emirates	AE	AE03	28575	25.225	55.3895	-784020	20171106044500	http://www.dailymirror.lk/139833/Six-Lankan-jailed-for-stealing-Dh-m-in-Dubai
704214235	20171106	201711	2017	2017.8384											ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	2	1	2	0.647249190938513	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106044500	http://www.newindianexpress.com/cities/chennai/2017/nov/06/pm-modi-arrives-in-chennai-to-meet-dmk-chief-karunanidhi-at-1230-pm-1693138.html
704214236	20171106	201711	2017	2017.8384											ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	2	1	2	0.647249190938513	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106044500	http://www.newindianexpress.com/cities/chennai/2017/nov/06/pm-modi-arrives-in-chennai-to-meet-dmk-chief-karunanidhi-at-1230-pm-1693138.html
704214237	20171106	201711	2017	2017.8384											ARE	ABU DHABI	ARE								1	057	057	05	1	8.0	2	1	2	1.33689839572192	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171106044500	https://www.maritimeprofessional.com/news/cosco-shipping-ports-build-freight-310922
704214238	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	6	1	6	-2.79720279720279	0								4	Terang, Victoria, Australia	AS	AS07	5407	-38.2408	142.921	-1604118	4	Terang, Victoria, Australia	AS	AS07	5407	-38.2408	142.921	-1604118	20171106044500	https://www.coast.com.au/articles/tragedy-in-cobden/
704214239	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	1	1	1	2.64550264550264	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106044500	http://www.919seafm.com.au/entertainment/theres-a-new-frontrunner-tipped-to-replace-lisa-wilkinson-on-the-today-show/
704214240	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	1	1	1	2.64550264550264	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106044500	http://www.919seafm.com.au/entertainment/theres-a-new-frontrunner-tipped-to-replace-lisa-wilkinson-on-the-today-show/
704214241	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	4	1	4	-0.75414781297135	0								4	Nine Mile Creek, Queensland, Australia	AS	AS04	5233	-20.8167	143.45	-1591608	4	Nine Mile Creek, Queensland, Australia	AS	AS04	5233	-20.8167	143.45	-1591608	20171106044500	http://www.themercury.com.au/news/tasmania/rescued-teen-writes-book-after-wilderness-ordeal/news-story/5f9ad5d02a3744b94a48fe74f30a4512?nk=2d8e048218dc1c6c72b098cde101842f-1509942761
704214242	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	1	2	-0.75414781297135	0								4	Nine Mile Creek, Queensland, Australia	AS	AS04	5233	-20.8167	143.45	-1591608	4	Lake Pedder, Tasmania, Australia	AS	AS06	5340	-42.95	146.16	-1594322	20171106044500	http://www.themercury.com.au/news/tasmania/rescued-teen-writes-book-after-wilderness-ordeal/news-story/5f9ad5d02a3744b94a48fe74f30a4512?nk=2d8e048218dc1c6c72b098cde101842f-1509942761
704214243	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	6	1	4	-0.75414781297135	0								4	Lake Pedder, Tasmania, Australia	AS	AS06	5340	-42.95	146.16	-1594322	4	Lake Pedder, Tasmania, Australia	AS	AS06	5340	-42.95	146.16	-1594322	20171106044500	http://www.themercury.com.au/news/tasmania/rescued-teen-writes-book-after-wilderness-ordeal/news-story/5f9ad5d02a3744b94a48fe74f30a4512?nk=2d8e048218dc1c6c72b098cde101842f-1509942761
704214244	20171106	201711	2017	2017.8384											AUS	MELBOURNE	AUS								1	042	042	04	1	1.9	4	1	4	-6.03674540682415	0								4	Taradale, Victoria, Australia	AS	AS07	5406	-37.15	144.367	-1603593	4	Taradale, Victoria, Australia	AS	AS07	5406	-37.15	144.367	-1603593	20171106044500	http://www.themercury.com.au/news/breaking-news/five-die-on-vic-roads-horror-in-24-hours/news-story/319816de9cfcd67885a4a82d08e61a4e?nk=52f3e5563f009add4272a18f2ccb0e74-1509942812
704214245	20171106	201711	2017	2017.8384											AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	1	1	1	1.35135135135135	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171106044500	http://www.sundaytimes.lk/article/1034259/sri-lankan-refugee-makes-journey-to-thank-croatian-captain-who-saved-his-life-at-sea
704214246	20171106	201711	2017	2017.8384											AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	7	1	7	1.35135135135135	0								1	Croatia	HR	HR		45.166667	15.5	HR	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171106044500	http://www.sundaytimes.lk/article/1034259/sri-lankan-refugee-makes-journey-to-thank-croatian-captain-who-saved-his-life-at-sea
704214247	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	4	1	4	-8.62944162436548	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106044500	http://www.dailymail.co.uk/news/article-5052977/Pregnant-Gemma-Sargent-20-birth-bars.html
704214248	20171106	201711	2017	2017.8384											AUSGOV	AUSTRALIAN	AUS					GOV			1	139	139	13	3	-7.0	3	1	3	1.35135135135135	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106044500	http://www.sundaytimes.lk/article/1034259/sri-lankan-refugee-makes-journey-to-thank-croatian-captain-who-saved-his-life-at-sea
704214249	20171106	201711	2017	2017.8384											BUS	INDUSTRY						BUS			0	014	014	01	1	0.0	5	1	5	-1.2853470437018	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106044500	http://www.radionz.co.nz/news/country/343221/wobbly-times-ahead-for-wool-industry
704214250	20171106	201711	2017	2017.8384											BUS	PRODUCER						BUS			1	036	036	03	1	4.0	5	1	5	4.1522491349481	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171106044500	http://www.wisconsinagconnection.com/story-regional.php?tble=IA2017&ID=1246
704214251	20171106	201711	2017	2017.8384											BUS	BOSS						BUS			0	040	040	04	1	1.0	5	1	5	-2.48287671232877	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20171106044500	http://sunnewsonline.com/gwarzogate-anxiety-mounts-as-sec-dg-jets-out-to-london/
704214252	20171106	201711	2017	2017.8384											BUS	TRADER						BUS			1	043	043	04	1	2.8	10	1	10	-5.80912863070539	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171106044500	https://asia.nikkei.com/Markets/Nikkei-Markets/MARKET-BUZZ-Hong-Kong-s-HSI-Slumps-PBOC-Chief-Renews-Financial-Risk-Warning
704214253	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	046	046	04	1	7.0	6	1	6	1.91193511008111	0								4	Gampaha, Western, Sri Lanka	CE	CE36	25852	7.0897	79.9925	-2217865	4	Gampaha, Western, Sri Lanka	CE	CE36	25852	7.0897	79.9925	-2217865	20171106044500	http://www.sundaytimes.lk/171105/plus/the-blossoming-of-parasathu-mal-267030.html
704214254	20171106	201711	2017	2017.8384											BUS	INVESTOR						BUS			1	060	060	06	2	6.0	5	1	5	1.52091254752851	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171106044500	http://www.investopedia.com/partner/reuters/opinion-chinese-autotrading-ipo-may-prove-be-lemon/
704214255	20171106	201711	2017	2017.8384											BUS	BOSS						BUS			0	100	100	10	3	-5.0	5	1	5	-2.48287671232877	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20171106044500	http://sunnewsonline.com/gwarzogate-anxiety-mounts-as-sec-dg-jets-out-to-london/
704214256	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	0	0								4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	20171106044500	http://montrealgazette.com/news/local-news/montreal-election-results-longueuil-a-toss-up-but-demers-handily-re-elected-in-laval
704214257	20171106	201711	2017	2017.8384											CAN	MONTREAL	CAN								1	111	111	11	3	-2.0	6	1	6	-1.54525386313466	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106044500	http://www.pentictonherald.ca/news/national_news/article_65d56621-864d-515a-b30c-e3a4e986f2f1.html
