705561036	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	1.43497757847534	0								3	Delaware County, New York, United States	US	USNY		42.2001	-74.9663	974111	3	Delaware County, New York, United States	US	USNY		42.2001	-74.9663	974111	20171110043000	http://www.timesherald.com/government-and-politics/20171109/historic-delco-dem-victories-get-national-attention
705561037	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	0.51546391752577	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	1	Kenya	KE	KE		1	38	KE	20171110043000	http://nairobiwire.com/2017/11/balaa-dp-ruto-reacts-to-what-raila-has-done-in-the-u-s-a.html
705561038	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	0.51546391752577	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171110043000	http://nairobiwire.com/2017/11/balaa-dp-ruto-reacts-to-what-raila-has-done-in-the-u-s-a.html
705561039	20171110	201711	2017	2017.8493											USA	THE US	USA								0	042	042	04	1	1.9	6	1	6	1.20481927710843	0								4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171110043000	http://www.pulse.ng/news/world/xi-jinping-is-highly-respected-and-powerful-trump-id7578962.html
705561040	20171110	201711	2017	2017.8493											USA	CALIFORNIA	USA								0	042	042	04	1	1.9	2	1	2	3.01204819277108	0								3	Wexford, Pennsylvania, United States	US	USPA	PA003	40.6265	-80.0559	1191197	3	Wexford, Pennsylvania, United States	US	USPA	PA003	40.6265	-80.0559	1191197	20171110043000	https://www.pghcitypaper.com/pittsburgh/a-pittsburgh-native-winemaker-makes-good-in-california/Content?oid=5215200
705561041	20171110	201711	2017	2017.8493											USA	TEXAS	USA								0	042	042	04	1	1.9	4	1	3	0.96256684491979	0								3	Fredericksburg, Texas, United States	US	USTX	TX171	30.2752	-98.872	1336174	3	Fredericksburg, Texas, United States	US	USTX	TX171	30.2752	-98.872	1336174	20171110043000	http://www.bccourier.com/Archives/News_detail.php?contentId=26382
705561042	20171110	201711	2017	2017.8493											USA	CALIFORNIA	USA								0	042	042	04	1	1.9	4	1	4	3.01204819277108	0								3	Shadyside, Virginia, United States	US	USVA	VA131	37.3979	-75.9122	1477733	3	Shadyside, Virginia, United States	US	USVA	VA131	37.3979	-75.9122	1477733	20171110043000	https://www.pghcitypaper.com/pittsburgh/a-pittsburgh-native-winemaker-makes-good-in-california/Content?oid=5215200
705561043	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-2.0746887966805	0								3	Irondale, Washington, United States	US	USWA	WA031	48.042	-122.773	1521250	3	Irondale, Washington, United States	US	USWA	WA031	48.042	-122.773	1521250	20171110043000	http://www.myleaderpaper.com/features/looking_back/looking-back----to-a-fallen-officer/article_07a884f0-c5a4-11e7-8f5a-bfe2805126d2.html
705561044	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	1.16959064327485	0								3	Rosemead, California, United States	US	USCA	CA037	34.0806	-118.073	1656611	3	Rosemead, California, United States	US	USCA	CA037	34.0806	-118.073	1656611	20171110043000	http://www.sbsun.com/2017/11/09/calimesa-resident-and-seamstress-for-a-future-prima-ballerina-turns-100/
705561045	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								0	042	042	04	1	1.9	3	1	3	-2.0746887966805	0								3	Jefferson County, Missouri, United States	US	USMO		38.2667	-90.5835	758504	3	Jefferson County, Missouri, United States	US	USMO		38.2667	-90.5835	758504	20171110043000	http://www.myleaderpaper.com/features/looking_back/looking-back----to-a-fallen-officer/article_07a884f0-c5a4-11e7-8f5a-bfe2805126d2.html
705561046	20171110	201711	2017	2017.8493											USA	DAKOTA	USA								1	042	042	04	1	1.9	10	1	10	4.61538461538462	0								3	Dakota County, Nebraska, United States	US	USNE		42.4	-96.567	835843	3	Dakota County, Nebraska, United States	US	USNE		42.4	-96.567	835843	20171110043000	http://siouxlandnews.com/news/local/historic-oconnor-house-open-for-holiday-tours-this-weekend
705561047	20171110	201711	2017	2017.8493											USA	CALIFORNIA	USA								0	042	042	04	1	1.9	1	1	1	3.01204819277108	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171110043000	https://www.pghcitypaper.com/pittsburgh/a-pittsburgh-native-winemaker-makes-good-in-california/Content?oid=5215200
705561048	20171110	201711	2017	2017.8493											USA	THE US	USA								0	043	043	04	1	2.8	8	1	8	0	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171110043000	https://economictimes.indiatimes.com/magazines/panache/i-survived-because-i-was-learning-every-day-arundhati-bhattacharya/articleshow/61578573.cms
705561049	20171110	201711	2017	2017.8493											USA	THE US	USA								0	043	043	04	1	2.8	2	1	2	0	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20171110043000	https://economictimes.indiatimes.com/magazines/panache/i-survived-because-i-was-learning-every-day-arundhati-bhattacharya/articleshow/61578573.cms
705561050	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	3.04568527918782	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	20171110043000	https://wxxv25.com/2017/11/09/energy-production-mississippi/
705561051	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	3.07692307692308	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110043000	http://www.mid-day.com/articles/halle-berry-roams-mumbais-streets-without-being-recognised/18725156
705561052	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	3.04568527918782	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	20171110043000	https://wxxv25.com/2017/11/09/energy-production-mississippi/
705561053	20171110	201711	2017	2017.8493											USA	WASHINGTON	USA								1	046	046	04	1	7.0	1	1	1	-3.06122448979592	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Fairhope, Alabama, United States	US	USAL	AL003	30.523	-87.9033	118120	20171110043000	http://www.bostonherald.com/news/national/2017/11/the_latest_senate_candidate_accused_of_sexual_misconduct
705561054	20171110	201711	2017	2017.8493											USA	WASHINGTON	USA								1	046	046	04	1	7.0	1	1	1	-3.06122448979592	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110043000	http://www.bostonherald.com/news/national/2017/11/the_latest_senate_candidate_accused_of_sexual_misconduct
705561055	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.55140186915888	0								3	Little River, South Carolina, United States	US	USSC		33.8732	-78.6142	1231489	3	Little River, South Carolina, United States	US	USSC		33.8732	-78.6142	1231489	20171110043000	http://wpde.com/news/local/help-on-the-way-for-more-horry-county-veterans
705561056	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	-7.72833723653396	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Warren County, Kentucky, United States	US	USKY		36.9834	-86.4	516960	20171110043000	http://www.texarkanagazette.com/news/national/story/2017/nov/10/senators-alleged-attacker-pleads-not-guilty/699283/
705561057	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	0841	084	08	2	7.0	3	1	3	0.611620795107029	0								3	Shady Acres, California, United States	US	USCA		36.3744	-119.344	2681676	3	Shady Acres, California, United States	US	USCA		36.3744	-119.344	2681676	20171110043000	https://moviepilot.com/p/thor-ragnarok-pop-culture-references/4458669
705561058	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	4	1	4	1.40350877192982	0								3	Ashland, Ohio, United States	US	USOH	OH005	40.8687	-82.3182	1060832	3	Ashland, Ohio, United States	US	USOH	OH005	40.8687	-82.3182	1060832	20171110043000	http://www.times-gazette.com/news/20171109/gop-state-rep-trying-to-remove-democratic-justice-oneill
705561059	20171110	201711	2017	2017.8493											USA	ALABAMA	USA								0	110	110	11	3	-2.0	1	1	1	-3.29289428076256	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110043000	http://www.wisconsingazette.com/news/bible-thumping-republican-senate-nominee-accused-of-sexual-contact-with/article_bf837c68-c5a6-11e7-8e62-bb4eb3e904ad.html
705561060	20171110	201711	2017	2017.8493											USA	TENNESSEE	USA								0	112	112	11	3	-2.0	2	1	2	-3.60934182590234	0								3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171110043000	http://www.wpxi.com/news/national/restaurant-owner-strangles-customer-after-cold-food-complaints/644627847
705561061	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-2.61627906976744	0								3	Wasilla, Alaska, United States	US	USAK	AK170	61.5814	-149.439	1411788	3	Wasilla, Alaska, United States	US	USAK	AK170	61.5814	-149.439	1411788	20171110043000	http://juneauempire.com/state/news/alaska-legislature/2017-11-09/alaska-senator-wasilla-denies-any-wrongdoing-staffer
705561062	20171110	201711	2017	2017.8493											USA	KENTUCKY	USA								0	112	112	11	3	-2.0	2	1	2	-19.0697674418605	0								3	Grayson County, Kentucky, United States	US	USKY		37.4667	-86.35	516889	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110043000	http://www.k105.com/2017/11/09/after-pleading-guilty-dalton-hayes-sentenced-on-seven-charges/
705561063	20171110	201711	2017	2017.8493											USA	KENTUCKY	USA								0	112	112	11	3	-2.0	8	1	8	-19.0697674418605	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171110043000	http://www.k105.com/2017/11/09/after-pleading-guilty-dalton-hayes-sentenced-on-seven-charges/
705561064	20171110	201711	2017	2017.8493											USA	MEMPHIS	USA								0	114	114	11	3	-2.0	10	1	10	-3.60934182590234	0								3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171110043000	http://www.wpxi.com/news/national/restaurant-owner-strangles-customer-after-cold-food-complaints/644627847
705561065	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								0	130	130	13	3	-4.4	4	1	4	-4.08719346049047	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171110043000	http://foxrio2.com/texas-church-gunman-seemed-miserable-security-guard-last-week/
705561066	20171110	201711	2017	2017.8493											USA	CHICAGO	USA								0	172	172	17	4	-5.0	2	1	2	2.92553191489362	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110043000	http://www.southernminn.com/northfield_news/news/article_0547396c-20a0-5293-99de-05a3fe6dc0c0.html
705561067	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	8	1.35746606334841	0								3	Ashland, Oregon, United States	US	USOR	OR029	42.1946	-122.709	1137318	3	Ashland, Oregon, United States	US	USOR	OR029	42.1946	-122.709	1137318	20171110043000	http://www.kdrv.com/content/news/Support-Our-Seniors-Group-Holds-Town-Hall--456522993.html
705561068	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	-2.41935483870968	0								3	Spring Hill, Tennessee, United States	US	USTN		35.6817	-88.5692	1271102	3	Spring Hill, Tennessee, United States	US	USTN		35.6817	-88.5692	1271102	20171110043000	http://www.wmcactionnews5.com/story/36809799/spring-hill-ransomware-battle-could-take-weeks
705561069	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-2.06489675516224	0								3	Brown County, Texas, United States	US	USTX		31.7835	-98.9837	1383810	3	Brown County, Texas, United States	US	USTX		31.7835	-98.9837	1383810	20171110043000	http://www.ktxs.com/news/brown-county-law-enforcement-pursuing-new-leads-in-blankinship-murder/654137130
705561070	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-2.0746887966805	0								3	Irondale, Washington, United States	US	USWA	WA031	48.042	-122.773	1521250	3	Irondale, Washington, United States	US	USWA	WA031	48.042	-122.773	1521250	20171110043000	http://www.myleaderpaper.com/features/looking_back/looking-back----to-a-fallen-officer/article_07a884f0-c5a4-11e7-8f5a-bfe2805126d2.html
705561071	20171110	201711	2017	2017.8493											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-2.0746887966805	0								3	Irondale, Washington, United States	US	USWA	WA031	48.042	-122.773	1521250	3	Jefferson County, Missouri, United States	US	USMO		38.2667	-90.5835	758504	20171110043000	http://www.myleaderpaper.com/features/looking_back/looking-back----to-a-fallen-officer/article_07a884f0-c5a4-11e7-8f5a-bfe2805126d2.html
705561072	20171110	201711	2017	2017.8493											USABUS	NEW YORK	USA					BUS			1	040	040	04	1	1.0	8	1	8	-2.41187384044527	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171110043000	http://www.nydailynews.com/entertainment/megyn-kelly-working-roger-ailes-north-korea-article-1.3622850
705561073	20171110	201711	2017	2017.8493											USABUS	TAMPA	USA					BUS			1	042	042	04	1	1.9	6	2	6	-6.07287449392712	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20171110043000	http://www.kfdi.com/news/national/chase-call-center-employee-arrested-for-stealing-account-information-making-withdrawals
705561074	20171110	201711	2017	2017.8493											USACOP	NEW YORK STATE	USA					COP			0	043	043	04	1	2.8	10	1	10	2.5531914893617	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110043000	https://patch.com/new-york/southeast/putnam-family-donates-k9s-gear-sheriffs-office
705561075	20171110	201711	2017	2017.8493											VNM	VIETNAM	VNM								1	040	040	04	1	1.0	8	1	8	-0.49751243781094	0								4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	North Korea	KN	KN		40	127	KN	20171110043000	http://www.laosnews.net/news/255317808/trump-heads-next-to-vietnam-for-apec-us-veterans
705561076	20171110	201711	2017	2017.8493											VNM	VIETNAM	VNM								1	040	040	04	1	1.0	7	1	7	0.906344410876137	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171110043000	http://vietnamnews.vn/economy/417260/tpp-meeting-opens-in-da-nang.html
705561077	20171110	201711	2017	2017.8493											VNM	VIETNAM	VNM								1	050	050	05	1	3.5	2	1	2	-1.3531799729364	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171110043000	https://economictimes.indiatimes.com/news/economy/foreign-trade/proposed-india-eu-fta-can-create-jobs-in-india-india-europe-can-share-best-practices-to-fight-terror-belgian-deputy-pm/articleshow/61587982.cms
705561078	20171110	201711	2017	2017.8493											VNM	VIETNAM	VNM								1	050	050	05	1	3.5	6	1	6	-1.3531799729364	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110043000	https://economictimes.indiatimes.com/news/economy/foreign-trade/proposed-india-eu-fta-can-create-jobs-in-india-india-europe-can-share-best-practices-to-fight-terror-belgian-deputy-pm/articleshow/61587982.cms
705561079	20171110	201711	2017	2017.8493											ZAF	NORTH WEST	ZAF								0	043	043	04	1	2.8	5	1	5	3.96600566572238	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171110043000	http://www.leicestermercury.co.uk/news/business/arrow-solutions-hopes-extended-norway-753354
705561080	20171110	201711	2017	2017.8493											cat	CATALAN			cat						0	050	050	05	1	3.5	6	1	6	-4.01554404145078	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171110043000	http://www.eurasiareview.com/10112017-there-is-still-room-for-compromise-in-catalonia-oped/
705561081	20171110	201711	2017	2017.8493											tam	TAMIL			tam						0	040	040	04	1	1.0	10	1	10	-7.77385159010601	0								1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171110043000	http://www.texarkanagazette.com/news/international/story/2017/nov/10/nation-vows-probe-alleged-torture/699276/
705561082	20171110	201711	2017	2017.8493	AFG	KABUL	AFG																		0	043	043	04	1	2.8	2	1	2	-0.33557046979866	4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	0								4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	20171110043000	http://indianexpress.com/article/opinion/the-legacy-of-the-russian-revolution-on-the-indian-national-movement-4930752/
705561083	20171110	201711	2017	2017.8493	AFG	KABUL	AFG																		0	043	043	04	1	2.8	8	1	8	-0.33557046979866	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171110043000	http://indianexpress.com/article/opinion/the-legacy-of-the-russian-revolution-on-the-indian-national-movement-4930752/
705561084	20171110	201711	2017	2017.8493	AFG	AFGHANISTAN	AFG								MIL	ARMY						MIL			1	010	010	01	1	0.0	1	1	1	-3.49462365591398	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171110043000	https://www.stripes.com/news/us/bergdahl-could-still-collect-300-000-from-the-army-despite-dishonorable-discharge-1.497206
705561085	20171110	201711	2017	2017.8493	AFGGOV	AFGHANISTAN	AFG					GOV			USA	UNITED STATES	USA								1	017	017	01	1	0.0	2	1	2	7.2356215213358	1	Afghanistan	AF	AF		33	66	AF	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Afghanistan	AF	AF		33	66	AF	20171110043000	http://www.news.tj/en/news/world/20171103/his-highness-the-aga-khan-receives-asia-societys-game-changer-lifetime-achievement-award
705561086	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR																		1	182	182	18	4	-9.5	2	1	2	-3.59116022099448	4	Borcherds, Western Cape, South Africa	SF	SF11	77349	-33.9923	22.4697	-1213397	0								4	Borcherds, Western Cape, South Africa	SF	SF11	77349	-33.9923	22.4697	-1213397	20171110043000	https://www.news24.com/SouthAfrica/News/he-was-all-i-had-mom-of-boy-who-died-after-ambulance-ambush-20171109
705561087	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								COPPTY	DEPUTY						COP			1	020	020	02	1	3.0	4	1	4	-3.41880341880341	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171110043000	https://citizen.co.za/news/south-africa/1722984/lindiwe-sisulus-refusal-to-become-ramaphosas-deputy-sank-her-presidential-campaign-say-anc-insiders/
705561088	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								CRM	CRIMINAL						CRM			0	040	040	04	1	1.0	1	1	1	-7.62032085561497	5	Al Wahat, Al Wahat, Libya	LY	LY83	19080	28.9333	21.2	10880265	5	Al Wahat, Al Wahat, Libya	LY	LY83	19080	28.9333	21.2	10880265	5	Western Desert, Matru?, Egypt	EG	EG22	65842	29.7	27.5	-298774	20171110043000	https://www.alaraby.co.uk/english/indepth/2017/11/8/rising-terrorist-threat-in-egypts-western-desert
705561089	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								EGY	EGYPT	EGY								0	040	040	04	1	1.0	2	1	2	-7.62032085561497	5	Al Wahat, Al Wahat, Libya	LY	LY83	19080	28.9333	21.2	10880265	5	Western Desert, Matru?, Egypt	EG	EG22	65842	29.7	27.5	-298774	5	Western Desert, Matru?, Egypt	EG	EG22	65842	29.7	27.5	-298774	20171110043000	https://www.alaraby.co.uk/english/indepth/2017/11/8/rising-terrorist-threat-in-egypts-western-desert
705561090	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	2	1	2	-3.59116022099448	4	Borcherds, Western Cape, South Africa	SF	SF11	77349	-33.9923	22.4697	-1213397	4	Borcherds, Western Cape, South Africa	SF	SF11	77349	-33.9923	22.4697	-1213397	4	Borcherds, Western Cape, South Africa	SF	SF11	77349	-33.9923	22.4697	-1213397	20171110043000	https://www.news24.com/SouthAfrica/News/he-was-all-i-had-mom-of-boy-who-died-after-ambulance-ambush-20171109
705561091	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	1	1	1	-3.59116022099448	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	4	Borcherds, Western Cape, South Africa	SF	SF11	77349	-33.9923	22.4697	-1213397	4	Borcherds, Western Cape, South Africa	SF	SF11	77349	-33.9923	22.4697	-1213397	20171110043000	https://www.news24.com/SouthAfrica/News/he-was-all-i-had-mom-of-boy-who-died-after-ambulance-ambush-20171109
705561092	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	1	1	1	-3.59116022099448	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	20171110043000	https://www.news24.com/SouthAfrica/News/he-was-all-i-had-mom-of-boy-who-died-after-ambulance-ambush-20171109
705561093	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	10	1	10	5.26315789473684	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110043000	http://nigerianpilot.com/un-scribe-lauds-executive-nass-relationship/
705561094	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								MED	MEDIA						MED			0	010	010	01	1	0.0	4	1	4	-7.71349862258953	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171110043000	https://www.iol.co.za/news/special-features/zuma/zuma-has-destroyed-law-enforcement-in-sa---jacques-pauw-11944365
705561095	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								SPY	INTELLIGENCE SERVICE						SPY			0	040	040	04	1	1.0	4	1	4	-7.71349862258953	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Tafelberg, Eastern Cape, South Africa	SF	SF05	77322	-30.7291	26.8603	-1289565	20171110043000	https://www.iol.co.za/news/special-features/zuma/zuma-has-destroyed-law-enforcement-in-sa---jacques-pauw-11944365
705561096	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													1	0232	023	02	1	3.4	20	1	20	-1.41509433962264	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171110043000	http://www.gloucestertimes.com/news/local_news/dairy-farmers-seek-to-double-tax-credit/article_03e484e2-bf22-5d93-b359-f2506c7508eb.html
705561097	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													0	043	043	04	1	2.8	5	1	5	-4.13793103448276	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171110043000	https://economictimes.indiatimes.com/markets/commodities/news/import-duty-on-yellow-peas-will-raise-demand-for-chana/articleshow/61587298.cms
705561098	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													0	112	112	11	3	-2.0	20	1	20	-1.41509433962264	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171110043000	http://www.gloucestertimes.com/news/local_news/dairy-farmers-seek-to-double-tax-credit/article_03e484e2-bf22-5d93-b359-f2506c7508eb.html
705561099	20171110	201711	2017	2017.8493	AGR	CROPPER						AGR													0	192	192	19	4	-9.5	5	1	5	0.213219616204687	0								0								0								20171110043000	http://www.wpxi.com/news/top-stories/frigid-wind-chills-expected-friday-morning/643510077
705561100	20171110	201711	2017	2017.8493	AGR	FARMER						AGR			RUS	RUSSIA	RUS								1	061	061	06	2	6.4	10	1	10	-4.13793103448276	1	India	IN	IN		20	77	IN	1	Ukraine	UP	UP		49	32	UP	1	India	IN	IN		20	77	IN	20171110043000	https://economictimes.indiatimes.com/markets/commodities/news/import-duty-on-yellow-peas-will-raise-demand-for-chana/articleshow/61587298.cms
705561101	20171110	201711	2017	2017.8493	AGR	FARMER						AGR			UKR	UKRAINE	UKR								1	061	061	06	2	6.4	10	1	10	-4.13793103448276	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171110043000	https://economictimes.indiatimes.com/markets/commodities/news/import-duty-on-yellow-peas-will-raise-demand-for-chana/articleshow/61587298.cms
705561102	20171110	201711	2017	2017.8493	ARE	DUBAI	ARE																		1	010	010	01	1	0.0	3	1	3	-5.03842869342443	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110043000	http://prophecyupdate.blogspot.com/2017/11/macron-holds-hastily-scheduled-talks-in.html
705561103	20171110	201711	2017	2017.8493	ARE	DUBAI	ARE																		0	043	043	04	1	2.8	2	1	2	0	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110043000	http://www.freepressjournal.in/mumbai/mumbai-customs-seizes-gold-worth-rs1-16-crore-seven-including-three-women-arrested/1167709
705561104	20171110	201711	2017	2017.8493	ARE	DUBAI	ARE																		0	043	043	04	1	2.8	8	1	8	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110043000	http://www.freepressjournal.in/mumbai/mumbai-customs-seizes-gold-worth-rs1-16-crore-seven-including-three-women-arrested/1167709
