704899723	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			CAN	BRITISH COLUMBIA	CAN								1	061	061	06	2	6.4	2	1	2	1.93423597678917	1	Cyprus	CY	CY		35	33	CY	1	Australia	AS	AS		-25	135	AS	1	Cyprus	CY	CY		35	33	CY	20171108064500	http://www.businesswire.com/news/home/20171107006853/en/Tilray%C2%AE-Exports-Medical-Cannabis-Genetics-European-Union
704899724	20171108	201711	2017	2017.8438	BUS	INVESTOR						BUS			CHN	CHINA	CHN								1	012	012	01	1	-0.4	6	1	6	2.01465201465201	4	Zhongan, Jilin, China	CH	CH05	13176	43.3237	129.571	10869776	4	Zhongan, Jilin, China	CH	CH05	13176	43.3237	129.571	10869776	4	Zhongan, Jilin, China	CH	CH05	13176	43.3237	129.571	10869776	20171108064500	https://www.cnbc.com/2017/11/08/tencent-china-literature-stock-surges-as-much-as-100-percent-in-debut.html
704899725	20171108	201711	2017	2017.8438	BUS	EXPORTER						BUS			CHN	CHINA	CHN								1	020	020	02	1	3.0	8	1	8	1.09670987038884	1	Germany	GM	GM		51.5	10.5	GM	4	Yantai, Shandong, China	CH	CH25	13327	37.5333	121.4	-1935855	1	Germany	GM	GM		51.5	10.5	GM	20171108064500	https://www.pr-inside.com/trends-in-the-low-sugar-pectin-amidated-market-r4652619.htm
704899726	20171108	201711	2017	2017.8438	BUS	EXPORTER						BUS			CHN	CHINA	CHN								1	020	020	02	1	3.0	2	1	2	1.09670987038884	1	Germany	GM	GM		51.5	10.5	GM	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Germany	GM	GM		51.5	10.5	GM	20171108064500	https://www.pr-inside.com/trends-in-the-low-sugar-pectin-amidated-market-r4652619.htm
704899727	20171108	201711	2017	2017.8438	BUS	MANUFACTURER						BUS			CHN	CHINA	CHN								1	043	043	04	1	2.8	4	1	4	1.09670987038884	4	Yantai, Shandong, China	CH	CH25	13327	37.5333	121.4	-1935855	4	Yantai, Shandong, China	CH	CH25	13327	37.5333	121.4	-1935855	4	Yantai, Shandong, China	CH	CH25	13327	37.5333	121.4	-1935855	20171108064500	https://www.pr-inside.com/trends-in-the-low-sugar-pectin-amidated-market-r4652619.htm
704899728	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			CHN	CHINESE	CHN								1	070	070	07	2	7.0	5	1	5	-0.150829562594265	4	Maintal, Hessen, Germany	GM	GM05	16541	50.15	8.83333	-1822609	4	Maintal, Hessen, Germany	GM	GM05	16541	50.15	8.83333	-1822609	4	Maintal, Hessen, Germany	GM	GM05	16541	50.15	8.83333	-1822609	20171108064500	http://www.4-traders.com/NORMA-GROUP-SE-7752767/news/NORMA-continues-on-its-growth-course-in-the-first-nine-months-of-2017-25461155/
704899729	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			CVL	SCIENTIST						CVL			0	013	013	01	1	0.4	6	1	6	-1.15350488021296	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171108064500	http://host.madison.com/wsj/business/exact-sciences-chooses-madison-site-for-new-lab/article_239b164a-eb5e-5a2d-b942-fb2e68b0811d.html
704899730	20171108	201711	2017	2017.8438	BUS	EXPORTER						BUS			CZE	CZECH REPUBLIC	CZE								1	020	020	02	1	3.0	2	1	2	1.09670987038884	1	Germany	GM	GM		51.5	10.5	GM	1	Brazil	BR	BR		-10	-55	BR	1	Germany	GM	GM		51.5	10.5	GM	20171108064500	https://www.pr-inside.com/trends-in-the-low-sugar-pectin-amidated-market-r4652619.htm
704899731	20171108	201711	2017	2017.8438	BUS	EXPORTER						BUS			CZE	CZECH REPUBLIC	CZE								1	020	020	02	1	3.0	8	1	8	1.09670987038884	1	Germany	GM	GM		51.5	10.5	GM	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Germany	GM	GM		51.5	10.5	GM	20171108064500	https://www.pr-inside.com/trends-in-the-low-sugar-pectin-amidated-market-r4652619.htm
704899732	20171108	201711	2017	2017.8438	BUS	EXPORTER						BUS			DEU	GERMANY	DEU								1	020	020	02	1	3.0	10	1	10	1.09670987038884	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108064500	https://www.pr-inside.com/trends-in-the-low-sugar-pectin-amidated-market-r4652619.htm
704899733	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			ESP	SPAIN	ESP								0	114	114	11	3	-2.0	10	1	10	0.14903129657228	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108064500	http://www.heraldscotland.com/business_hq/15646547.Scottish_Power_profits_tumble_as_energy_giant_loses_120_000_customers/
704899734	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			FRA	FRENCH	FRA								0	057	057	05	1	8.0	8	1	8	2.62689225289403	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171108064500	https://www.direktbroker.de/news/international-vonovia-se-nine-month-key-figures-investments-running-into-the-billion-euro-range-and-new-construction-vonovia-continues-with-successful-portfolio-strategy-and-is-confident-in-its-outlook-for-2018-55369447
704899735	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			GBR	LIVERPOOL	GBR								0	013	013	01	1	0.4	5	1	5	-5.91966173361522	0								0								0								20171108064500	http://www.reviewonline.com/news/police-courts/2017/11/st-clair-township-police-reports-89/
704899736	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	1.1605415860735	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108064500	https://www.shropshirestar.com/news/local-hubs/shrewsbury/2017/11/08/new-depot-allows-food-hub-to-expand/
704899737	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			GBR	BRITISH	GBR								1	061	061	06	2	6.4	8	1	8	1.93423597678917	1	Cyprus	CY	CY		35	33	CY	1	Australia	AS	AS		-25	135	AS	1	Cyprus	CY	CY		35	33	CY	20171108064500	http://www.businesswire.com/news/home/20171107006853/en/Tilray%C2%AE-Exports-Medical-Cannabis-Genetics-European-Union
704899738	20171108	201711	2017	2017.8438	BUS	TRADER						BUS			GOV	MINIST						GOV			1	010	010	01	1	0.0	5	1	5	-1.73267326732673	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171108064500	http://www.moneycontrol.com/news/business/it-minister-says-only-people-who-were-low-skilled-lost-jobs-after-demo-2432581.html
704899739	20171108	201711	2017	2017.8438	BUS	ENTREPRENEUR						BUS			IDN	INDONESIAN	IDN								1	100	100	10	3	-5.0	10	1	10	2.52100840336134	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20171108064500	https://www.indonesia-investments.com/news/todays-headlines/shoes-footwear-indonesia-the-world-s-5th-largest-exporter/item8346
704899740	20171108	201711	2017	2017.8438	BUS	ENTREPRENEUR						BUS			IDN	INDONESIAN	IDN								1	111	111	11	3	-2.0	10	1	10	2.52100840336134	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20171108064500	https://www.indonesia-investments.com/news/todays-headlines/shoes-footwear-indonesia-the-world-s-5th-largest-exporter/item8346
704899741	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			IGOEURDEVEBR	EUROPEAN BANK FOR RECONSTRUCTION AND DEVELOPMENT	EUR	EBR				IGO	DEV		1	057	057	05	1	8.0	10	1	10	4.03397027600849	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171108064500	http://www.zawya.com/mena/en/story/Saudi_Alfanar_closes_financing_for_the_landmark_50_MW_Solar_PV_IPP_project-SNG_103081074/
704899742	20171108	201711	2017	2017.8438	BUS	PRODUCER						BUS			ITA	ITALIAN	ITA								1	030	030	03	1	4.0	5	1	5	0	4	San Benedetto, Sardegna, Italy	IT	IT14	18386	39.3633	8.52667	-127277	4	San Benedetto, Sardegna, Italy	IT	IT14	18386	39.3633	8.52667	-127277	4	San Benedetto, Sardegna, Italy	IT	IT14	18386	39.3633	8.52667	-127277	20171108064500	http://www.heraldscotland.com/business_hq/15647394.Irn_Bru_maker_ramps_up_sugar_tax_defences/
704899743	20171108	201711	2017	2017.8438	BUS	AIRLINE						BUS			KEN	NAIROBI	KEN								1	190	190	19	4	-10.0	10	1	10	-5.19480519480519	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171108064500	http://allafrica.com/stories/201711080071.html
704899744	20171108	201711	2017	2017.8438	BUS	PRODUCER						BUS			MED	WRITER						MED			1	112	112	11	3	-2.0	1	1	1	-2.11416490486258	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171108064500	https://hellobeautiful.com/2966880/danielle-young-accuses-sexual-harassment-john-singleton-and-jesse-jackson/
704899745	20171108	201711	2017	2017.8438	BUS	PRODUCER						BUS			MED	WRITER						MED			1	112	112	11	3	-2.0	3	1	3	-2.11416490486258	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171108064500	https://hellobeautiful.com/2966880/danielle-young-accuses-sexual-harassment-john-singleton-and-jesse-jackson/
704899746	20171108	201711	2017	2017.8438	BUS	EXPORTER						BUS			MEX	MEXICO	MEX								1	020	020	02	1	3.0	2	1	2	1.09670987038884	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171108064500	https://www.pr-inside.com/trends-in-the-low-sugar-pectin-amidated-market-r4652619.htm
704899747	20171108	201711	2017	2017.8438	BUS	EXPORTER						BUS			MEX	MEXICO	MEX								1	020	020	02	1	3.0	8	1	8	1.09670987038884	1	Germany	GM	GM		51.5	10.5	GM	1	Mexico	MX	MX		23	-102	MX	1	Germany	GM	GM		51.5	10.5	GM	20171108064500	https://www.pr-inside.com/trends-in-the-low-sugar-pectin-amidated-market-r4652619.htm
704899748	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			MEX	MEXICO	MEX								0	111	111	11	3	-2.0	8	1	8	1.90562613430127	4	Herradura, Jalisco, Mexico	MX	MX14	20887	19.7333	-104.4	-1670514	4	Herradura, Jalisco, Mexico	MX	MX14	20887	19.7333	-104.4	-1670514	4	Herradura, Jalisco, Mexico	MX	MX14	20887	19.7333	-104.4	-1670514	20171108064500	https://seekingalpha.com/article/4122095-dividend-aristocrats-focus-part-34-brown-forman
704899749	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			MNCUSA	BLACKROCK	USA					MNC			0	0311	031	03	1	5.2	10	1	10	0.16556291390729	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171108064500	http://www.financialexpress.com/market/while-you-scrambled-for-money-post-demonetisation-fund-managers-had-a-problem-of-plenty/924278/
704899750	20171108	201711	2017	2017.8438	BUS	BUSINESS LEADER						BUS			OMN	OMAN	OMN								1	040	040	04	1	1.0	10	1	10	5.85284280936455	4	Marmul, Z¸ufar, Oman	MU	MU08	25307	18.1333	55.2667	-787909	4	Marmul, Z¸ufar, Oman	MU	MU08	25307	18.1333	55.2667	-787909	4	Marmul, Z¸ufar, Oman	MU	MU08	25307	18.1333	55.2667	-787909	20171108064500	http://www.muscatdaily.com/Archive/Business/PDO-and-business-leaders-discuss-job-creation-partnership-54vr
704899751	20171108	201711	2017	2017.8438	BUS	INVESTOR						BUS			PAK	PAKISTANI	PAK								0	010	010	01	1	0.0	5	1	5	1.86170212765958	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171108064500	https://www.techjuice.pk/021disrupt-conference-pakistan-hosts-leading-investors-tech-leaders/
704899752	20171108	201711	2017	2017.8438	BUS	INVESTOR						BUS			PAK	PAKISTAN	PAK								1	090	090	09	2	-2.0	10	1	10	1.86170212765958	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171108064500	https://www.techjuice.pk/021disrupt-conference-pakistan-hosts-leading-investors-tech-leaders/
704899753	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	ATLANTA	USA								0	010	010	01	1	0.0	6	1	6	-2.29257641921398	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20171108064500	https://www.huffingtonpost.com/entry/vincent-fort-atlanta-mayor-fails-to-make-runoff_us_5a023768e4b06ff32c94318f
704899754	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	1	4	-1.15350488021296	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171108064500	http://host.madison.com/wsj/business/exact-sciences-chooses-madison-site-for-new-lab/article_239b164a-eb5e-5a2d-b942-fb2e68b0811d.html
704899755	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	ATLANTA	USA								0	042	042	04	1	1.9	10	1	10	-2.29257641921398	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20171108064500	https://www.huffingtonpost.com/entry/vincent-fort-atlanta-mayor-fails-to-make-runoff_us_5a023768e4b06ff32c94318f
704899756	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	ILLINOIS	USA								0	060	060	06	2	6.0	1	1	1	-3.95010395010395	3	La Salle County, Illinois, United States	US	USIL	IL099	41.2667	-88.8834	422247	3	La Salle County, Illinois, United States	US	USIL		41.2667	-88.8834	422247	3	La Salle County, Illinois, United States	US	USIL		41.2667	-88.8834	422247	20171108064500	http://www.mywebtimes.com/news/local/comptroller-pushes-debt-openness/article_683f4f90-2401-5a98-a45c-6bac9eb38ca0.html
704899757	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	ILLINOIS	USA								0	060	060	06	2	6.0	1	1	1	-3.95010395010395	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171108064500	http://www.mywebtimes.com/news/local/comptroller-pushes-debt-openness/article_683f4f90-2401-5a98-a45c-6bac9eb38ca0.html
704899758	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	070	070	07	2	7.0	1	1	1	1.98123044838373	1	United States	US	US		39.828175	-98.5795	US	4	Cangnan, Anhui, China	CH	CH01	12998	31.6474	118.018	10555352	4	Cangnan, Anhui, China	CH	CH01	12998	31.6474	118.018	10555352	20171108064500	https://www.pr-inside.com/travel-pouches-market-size-and-key-trends-in-terms-r4652623.htm
704899759	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	070	070	07	2	7.0	1	1	1	1.98123044838373	1	United States	US	US		39.828175	-98.5795	US	4	Cangnan, Anhui, China	CH	CH01	12998	31.6474	118.018	10555352	1	United States	US	US		39.828175	-98.5795	US	20171108064500	https://www.pr-inside.com/travel-pouches-market-size-and-key-trends-in-terms-r4652623.htm
704899760	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	3.59712230215827	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108064500	http://www.ntxe-news.com/artman/publish/article_108547.shtml
704899761	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			VNM	HANOI	VNM								1	042	042	04	1	1.9	7	1	7	-1.4002333722287	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171108064500	http://www.ctvnews.ca/politics/trudeau-visits-vietnam-with-trade-and-human-rights-on-the-agenda-1.3668286
704899762	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			VNM	HANOI	VNM								1	042	042	04	1	1.9	1	1	1	-1.4002333722287	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171108064500	http://www.ctvnews.ca/politics/trudeau-visits-vietnam-with-trade-and-human-rights-on-the-agenda-1.3668286
704899763	20171108	201711	2017	2017.8438	BUSJUD	BUSINESS						BUS	JUD												1	043	043	04	1	2.8	2	1	2	4.375	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108064500	http://www.financialexpress.com/economy/bangalore-beats-san-francisco-tokyo-among-45-other-countries-to-become-city-with-best-digital-environment/924280/
704899764	20171108	201711	2017	2017.8438	BUSJUD	BUSINESS						BUS	JUD		IND	BANGALORE	IND								1	042	042	04	1	1.9	4	1	4	4.375	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108064500	http://www.financialexpress.com/economy/bangalore-beats-san-francisco-tokyo-among-45-other-countries-to-become-city-with-best-digital-environment/924280/
704899765	20171108	201711	2017	2017.8438	BUSJUD	BUSINESS						BUS	JUD		IND	BANGALORE	IND								1	043	043	04	1	2.8	3	1	3	4.375	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108064500	http://www.financialexpress.com/economy/bangalore-beats-san-francisco-tokyo-among-45-other-countries-to-become-city-with-best-digital-environment/924280/
704899766	20171108	201711	2017	2017.8438	BUSJUD	BUSINESS						BUS	JUD		USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	4.375	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108064500	http://www.financialexpress.com/economy/bangalore-beats-san-francisco-tokyo-among-45-other-countries-to-become-city-with-best-digital-environment/924280/
704899767	20171108	201711	2017	2017.8438	BUSJUD	BUSINESS						BUS	JUD		USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	4.375	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108064500	http://www.financialexpress.com/economy/bangalore-beats-san-francisco-tokyo-among-45-other-countries-to-become-city-with-best-digital-environment/924280/
704899768	20171108	201711	2017	2017.8438	BUSMED	COMPANY						BUS	MED		FRA	FRENCH	FRA								1	010	010	01	1	0.0	10	1	10	0.99290780141844	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171108064500	https://en.rocketnews24.com/2017/11/07/tokyos-famous-giant-golden-poo-disappears-form-view-but-is-it-gone-for-good/
704899769	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	1	1	1	-4.7945205479452	1	China	CH	CH		35	105	CH	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108064500	http://923bobfm.com/15-years-ago-axl-rose-no-show-sparks-guns-n-roses-fan-riot/
704899770	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		0	030	030	03	1	4.0	4	1	4	2.37154150197629	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171108064500	http://www.mywebtimes.com/news/local/a-life-enriched-by-pen-pal-letters/article_d0d43f09-d142-51fb-8b65-90f9e902810e.html
704899771	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		0	043	043	04	1	2.8	8	1	8	0.312012480499219	4	Coquitlam, British Columbia, Canada	CA	CA02	12552	49.2667	-122.783	-571568	0								4	Coquitlam, British Columbia, Canada	CA	CA02	12552	49.2667	-122.783	-571568	20171108064500	http://www.radionz.co.nz/international/pacific-news/343370/manus-island-refugee-escapes-to-canada
704899772	20171108	201711	2017	2017.8438	CAN	OTTAWA	CAN																		1	080	080	08	2	5.0	10	1	10	-0.25974025974026	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171108064500	http://www.mywebtimes.com/life/beyond-the-listing-ottawa-home-offers-unparalleled-view-of-waterway/article_7b263f83-5f01-5d6d-ba5d-04eb73c8b378.html
704899773	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	0.85287846481876	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108064500	http://www.mywebtimes.com/news/local/goal-is-to-seek-foreign-investors/article_fe456474-474f-58ff-ab05-97bdb9df4725.html
704899774	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	0.85287846481876	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	3	Great Lakes, Illinois, United States	US	USIL		42.3092	-87.8501	2027044	3	Great Lakes, Illinois, United States	US	USIL		42.3092	-87.8501	2027044	20171108064500	http://www.mywebtimes.com/news/local/goal-is-to-seek-foreign-investors/article_fe456474-474f-58ff-ab05-97bdb9df4725.html
704899775	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								COP	POLICE						COP			1	173	173	17	4	-5.0	4	1	4	-5.19262981574539	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	20171108064500	http://ottawacitizen.com/news/local-news/former-cold-lake-man-charged-with-murder-after-abbotsford-b-c-police-killing/wcm/afde98ca-eb3d-426a-9cda-601bb94cd2ea
704899776	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-5.19262981574539	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	20171108064500	http://ottawacitizen.com/news/local-news/former-cold-lake-man-charged-with-murder-after-abbotsford-b-c-police-killing/wcm/afde98ca-eb3d-426a-9cda-601bb94cd2ea
704899777	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-5.19262981574539	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	20171108064500	http://ottawacitizen.com/news/local-news/former-cold-lake-man-charged-with-murder-after-abbotsford-b-c-police-killing/wcm/afde98ca-eb3d-426a-9cda-601bb94cd2ea
704899778	20171108	201711	2017	2017.8438	CAN	OTTAWA	CAN								CVL	VOTER						CVL			1	014	014	01	1	0.0	2	1	2	2.26415094339623	3	City Of Holland, Michigan, United States	US	USMI	MI005	42.7825	-86.0998	1626478	3	City Of Holland, Michigan, United States	US	USMI		42.7825	-86.0998	1626478	3	City Of Holland, Michigan, United States	US	USMI		42.7825	-86.0998	1626478	20171108064500	http://927thevan.com/news/articles/2017/nov/08/ottawa-county-election-results/
704899779	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								EDU	SCHOOL						EDU			1	010	010	01	1	0.0	4	1	4	2.37154150197629	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108064500	http://www.mywebtimes.com/news/local/a-life-enriched-by-pen-pal-letters/article_d0d43f09-d142-51fb-8b65-90f9e902810e.html
704899780	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	040	040	04	1	1.0	3	1	3	-6.12244897959184	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171108064500	http://www.hilltimes.com/2017/11/08/nafta-turmoil-opportunity-canada-strike-agriculture/124925
704899781	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								KOR	SOUTH KOREA	KOR								1	040	040	04	1	1.0	3	1	3	-6.12244897959184	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171108064500	http://www.hilltimes.com/2017/11/08/nafta-turmoil-opportunity-canada-strike-agriculture/124925
