703642415	20161103	201611	2016	2016.8301	FRA	FRANCE	FRA								BUS	COMPANIES						BUS			1	046	046	04	1	7.0	6	1	6	-4.77815699658703	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171103151500	http://wgno.com/2017/11/03/nypd-began-working-to-prevent-truck-attacks-2-years-ago/
703642416	20161103	201611	2016	2016.8301	PAK	PAKISTAN	PAK								UAF	MILITANT						UAF			0	042	042	04	1	1.9	2	1	2	-3.93700787401575	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	1	Afghanistan	AF	AF		33	66	AF	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171103151500	https://www.dawn.com/news/1368148/relatives-of-banned-outfit-leaders-released-from-fc-custody-balochistan-home-minister
703642417	20161103	201611	2016	2016.8301	UAF	MILITANT						UAF													0	042	042	04	1	1.9	3	1	3	-3.93700787401575	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171103151500	https://www.dawn.com/news/1368148/relatives-of-banned-outfit-leaders-released-from-fc-custody-balochistan-home-minister
703642418	20161103	201611	2016	2016.8301	UAF	MILITANT						UAF			PAK	PAKISTAN	PAK								0	043	043	04	1	2.8	2	1	2	-3.93700787401575	1	Afghanistan	AF	AF		33	66	AF	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171103151500	https://www.dawn.com/news/1368148/relatives-of-banned-outfit-leaders-released-from-fc-custody-balochistan-home-minister
703642419	20161103	201611	2016	2016.8301	USA	NEW JERSEY	USA								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	16	2	16	1.45619356172882	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171103151500	http://www.newsadvance.com/news/state/wire/virginia-new-jersey-governor-s-races-shaped-by-age-of/article_08709899-f30c-5940-9482-1e453ba3dd21.html
703642420	20161103	201611	2016	2016.8301	USA	NEW JERSEY	USA								GOV	PRESIDENT						GOV			0	110	110	11	3	-2.0	4	1	4	0.934579439252341	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171103151500	http://www.wsbtv.com/news/politics/virginia-new-jersey-governors-races-shaped-by-age-of-trump/638027660
703642421	20161103	201611	2016	2016.8301	USA	NEW JERSEY	USA								USAGOV	UNITED STATES	USA					GOV			1	110	110	11	3	-2.0	4	2	4	1.45619356172882	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171103151500	http://www.newsadvance.com/news/state/wire/virginia-new-jersey-governor-s-races-shaped-by-age-of/article_08709899-f30c-5940-9482-1e453ba3dd21.html
703642422	20161103	201611	2016	2016.8301	USA	NEW JERSEY	USA								USAGOV	UNITED STATES	USA					GOV			0	110	110	11	3	-2.0	2	1	2	0.934579439252341	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171103151500	http://www.wsbtv.com/news/politics/virginia-new-jersey-governors-races-shaped-by-age-of-trump/638027660
703642423	20171004	201710	2017	2017.7507	AFR	AFRICA	AFR								USA	AMERICAN	USA								1	130	130	13	3	-4.4	8	1	8	-4.6218487394958	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103151500	http://www.chicagotribune.com/business/ct-biz-american-airlines-naacp-racism-allegations-20171103-story.html
703642424	20171004	201710	2017	2017.7507	CHN	CHINA	CHN								USA	THE US	USA								0	173	173	17	4	-5.0	2	1	2	-6.14973262032085	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103151500	http://www.dailymail.co.uk/wires/afp/article-5047067/China-disputes-Trump-claim-produces-US-bound-fentanyl.html
703642425	20171004	201710	2017	2017.7507	CHN	CHINA	CHN								USA	THE US	USA								0	173	173	17	4	-5.0	8	1	8	-6.14973262032085	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103151500	http://www.dailymail.co.uk/wires/afp/article-5047067/China-disputes-Trump-claim-produces-US-bound-fentanyl.html
703642426	20171004	201710	2017	2017.7507	JUDJUD	NATIONAL COURT						JUD	JUD		SEPOPP	SEPARATIST						SEP	OPP		1	1241	124	12	3	-4.0	1	1	1	-5.14285714285715	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103151500	http://newsok.com/spanish-judge-mulls-arrest-warrant-for-ex-catalan-leader/article/feed/1493745
703642427	20171004	201710	2017	2017.7507	MED	SPOKESMAN						MED													0	026	026	02	1	4.0	3	1	3	-1.86915887850468	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	0								5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	20171103151500	https://newarkadvertiser.co.uk/news/2017/11/03/road-closure-costs-add-up
703642428	20171004	201710	2017	2017.7507	MED	SPOKESMAN						MED			GBR	BRITISH	GBR								0	026	026	02	1	4.0	7	1	7	-1.86915887850468	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	20171103151500	https://newarkadvertiser.co.uk/news/2017/11/03/road-closure-costs-add-up
703642429	20171004	201710	2017	2017.7507	MYS	MALAYSIA	MYS																		1	042	042	04	1	1.9	4	1	4	-5.01930501930502	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171103151500	https://scroll.in/latest/856625/india-will-ask-malaysia-to-extradite-zakir-naik-soon-ministry-of-external-affairs
703642430	20171004	201710	2017	2017.7507	MYS	MALAYSIA	MYS																		1	042	042	04	1	1.9	2	1	2	-5.01930501930502	1	Malaysia	MY	MY		2.5	112.5	MY	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171103151500	https://scroll.in/latest/856625/india-will-ask-malaysia-to-extradite-zakir-naik-soon-ministry-of-external-affairs
703642431	20171004	201710	2017	2017.7507	REL	BISHOP																			0	040	040	04	1	1.0	10	1	10	-3.67435158501441	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171103151500	http://www.ncregister.com/daily-news/culture-of-rebuke-has-taken-hold-in-church-discourse
703642432	20171004	201710	2017	2017.7507	USAMED	ASSOCIATED PRESS	USA					MED			COP	POLICE						COP			1	015	015	01	1	0.0	5	1	5	-8.10810810810811	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://newsok.com/new-militant-group-claims-responsibility-for-egypt-attack/article/feed/1493738
703642433	20171004	201710	2017	2017.7507	USAMED	ASSOCIATED PRESS	USA					MED			COP	POLICE						COP			1	180	180	18	4	-9.0	5	1	5	-8.10810810810811	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://newsok.com/new-militant-group-claims-responsibility-for-egypt-attack/article/feed/1493738
703642434	20171004	201710	2017	2017.7507	USAMED	ASSOCIATED PRESS	USA					MED			EGY	CAIRO	EGY								1	190	190	19	4	-10.0	5	1	5	-8.10810810810811	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://newsok.com/new-militant-group-claims-responsibility-for-egypt-attack/article/feed/1493738
703642435	20171004	201710	2017	2017.7507	VCT	SAINT VINCENT AND THE GRENADINES	VCT																		0	018	018	01	1	3.4	4	1	4	-2.04638472032743	4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	0								4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	20171103151500	http://www.ricentral.com/narragansett_times/news/local_news/cotter-resigns-from-sk-school-committee/article_93addf68-bfd7-11e7-bde2-2b227ae658db.html
703642436	20171027	201710	2017	2017.8137											BRA	BRAZILIAN	BRA								1	046	046	04	1	7.0	2	1	2	-1.6	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171103151500	http://www.thepropertypin.com/./viewtopic.php?f=4&p=923303
703642437	20171027	201710	2017	2017.8137											LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	10	1	10	-2.85714285714286	0								3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	20171103151500	http://harrisondaily.com/opinion/blair-bess-shedding-light-on-puerto-rico/article_b622837c-bff1-11e7-83a9-cbded8a2b342.html
703642438	20171027	201710	2017	2017.8137	AUS	AUSTRALIA	AUS								BRA	BRAZILIAN	BRA								1	046	046	04	1	7.0	6	1	6	-1.6	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171103151500	http://www.thepropertypin.com/./viewtopic.php?f=4&p=923303
703642439	20171027	201710	2017	2017.8137	BRA	BRAZILIAN	BRA								AUS	AUSTRALIA	AUS								1	046	046	04	1	7.0	6	1	6	-1.6	1	Brazil	BR	BR		-10	-55	BR	4	Fairview, New South Wales, Australia	AS	AS02	5096	-31.5833	150.8	-1572888	1	Brazil	BR	BR		-10	-55	BR	20171103151500	http://www.thepropertypin.com/./viewtopic.php?f=4&p=923303
703642440	20171027	201710	2017	2017.8137	CVL	SCIENTIST						CVL			USA	IOWA	USA								1	050	050	05	1	3.5	10	1	10	0.988142292490123	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171103151500	http://iowaenvironmentalfocus.org/2017/11/03/ui-scientists-and-iowa-teachers-work-together-to-create-8th-grade-curriculum/
703642441	20171027	201710	2017	2017.8137	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	3	1	3	-2.04638472032743	4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	20171103151500	http://www.ricentral.com/narragansett_times/news/local_news/cotter-resigns-from-sk-school-committee/article_93addf68-bfd7-11e7-bde2-2b227ae658db.html
703642442	20171027	201710	2017	2017.8137	EGY	EGYPT	EGY								EGYGOV	EGYPT	EGY					GOV			0	043	043	04	1	2.8	4	2	4	-1.66073546856464	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://www.lmtonline.com/news/article/President-Trump-s-evangelical-advisers-meet-with-12329330.php
703642443	20171027	201710	2017	2017.8137	EGYGOV	EGYPT	EGY					GOV			EGY	EGYPT	EGY								0	042	042	04	1	1.9	4	2	4	-1.66073546856464	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://www.lmtonline.com/news/article/President-Trump-s-evangelical-advisers-meet-with-12329330.php
703642444	20171027	201710	2017	2017.8137	EGYGOV	EGYPT	EGY					GOV			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	4	2	4	-1.66073546856464	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://www.lmtonline.com/news/article/President-Trump-s-evangelical-advisers-meet-with-12329330.php
703642445	20171027	201710	2017	2017.8137	GOV	PRESIDENT						GOV			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	4	2	4	-1.66073546856464	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://www.lmtonline.com/news/article/President-Trump-s-evangelical-advisers-meet-with-12329330.php
703642446	20171027	201710	2017	2017.8137	GOV	PRESIDENT						GOV			USA	UTAH	USA								1	190	190	19	4	-10.0	1	1	1	-4.08163265306122	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171103151500	https://widerimage.reuters.com/story/trump-move-stirs-debate-over-utah-monuments
703642447	20171027	201710	2017	2017.8137	GOVCOP	INSPECTOR GENERAL						GOV	COP												0	013	013	01	1	0.4	6	1	6	-7.54716981132075	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171103151500	https://www.watchdog.org/illinois/former-legislative-ig-most-uninvestigated-ethics-complaints-will-go-nowhere/article_2924b212-1c0f-5af6-b2c7-8986d8b6eece.html
703642448	20171027	201710	2017	2017.8137	GOVELI	PRESIDENT						GOV	ELI		USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV		1	010	010	01	1	0.0	3	1	3	-0.97087378640776	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103151500	http://www.foxnews.com/opinion/2017/11/03/trump-should-partner-with-faith-community-to-tackle-opioid-crisis.html
703642449	20171027	201710	2017	2017.8137	ISR	ISRAEL	ISR								EGYGOV	EGYPT	EGY					GOV			0	043	043	04	1	2.8	4	2	4	-1.66073546856464	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://www.lmtonline.com/news/article/President-Trump-s-evangelical-advisers-meet-with-12329330.php
703642450	20171027	201710	2017	2017.8137	ISR	ISRAEL	ISR								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	4	2	4	-1.66073546856464	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103151500	http://www.lmtonline.com/news/article/President-Trump-s-evangelical-advisers-meet-with-12329330.php
703642451	20171027	201710	2017	2017.8137	LEG	REPRESENTATIVES						LEG													1	040	040	04	1	1.0	8	1	8	-2.85714285714286	3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	0								3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	20171103151500	http://harrisondaily.com/opinion/blair-bess-shedding-light-on-puerto-rico/article_b622837c-bff1-11e7-83a9-cbded8a2b342.html
703642452	20171027	201710	2017	2017.8137	USA	IOWA	USA								CVL	SCIENTIST						CVL			1	050	050	05	1	3.5	10	1	10	0.988142292490123	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171103151500	http://iowaenvironmentalfocus.org/2017/11/03/ui-scientists-and-iowa-teachers-work-together-to-create-8th-grade-curriculum/
703642453	20171027	201710	2017	2017.8137	USA	UTAH	USA								GOV	PRESIDENT						GOV			1	190	190	19	4	-10.0	1	1	1	-4.08163265306122	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171103151500	https://widerimage.reuters.com/story/trump-move-stirs-debate-over-utah-monuments
703642454	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								GOVCOP	INSPECTOR GENERAL						GOV	COP		0	013	013	01	1	0.4	4	1	4	-7.54716981132075	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171103151500	https://www.watchdog.org/illinois/former-legislative-ig-most-uninvestigated-ethics-complaints-will-go-nowhere/article_2924b212-1c0f-5af6-b2c7-8986d8b6eece.html
703642455	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								IDN	INDONESIA	IDN								1	073	073	07	2	7.4	8	1	8	-2.22469410456062	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171103151500	https://www.wtvq.com/2017/10/20/hawaii-boat-crash-spurs-new-concerns-about-foreign-fishermen/
703642456	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								IDN	INDONESIA	IDN								1	073	073	07	2	7.4	2	1	2	-2.22469410456062	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Indonesia	ID	ID		-5	120	ID	1	Kiribati	KR	KR		-5	-170	KR	20171103151500	https://www.wtvq.com/2017/10/20/hawaii-boat-crash-spurs-new-concerns-about-foreign-fishermen/
703642457	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								KIR	KIRIBATI	KIR								1	073	073	07	2	7.4	10	1	10	-2.22469410456062	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Kiribati	KR	KR		-5	-170	KR	1	Kiribati	KR	KR		-5	-170	KR	20171103151500	https://www.wtvq.com/2017/10/20/hawaii-boat-crash-spurs-new-concerns-about-foreign-fishermen/
703642458	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								PHL	PHILIPPINE	PHL								1	073	073	07	2	7.4	10	1	10	-2.22469410456062	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Philippines	RP	RP		13	122	RP	1	Kiribati	KR	KR		-5	-170	KR	20171103151500	https://www.wtvq.com/2017/10/20/hawaii-boat-crash-spurs-new-concerns-about-foreign-fishermen/
703642459	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV		1	010	010	01	1	0.0	2	1	2	-0.97087378640776	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103151500	http://www.foxnews.com/opinion/2017/11/03/trump-should-partner-with-faith-community-to-tackle-opioid-crisis.html
703642460	20171027	201710	2017	2017.8137	USA	UTAH	USA								USAGOV	UNITED STATES	USA					GOV			1	190	190	19	4	-10.0	1	1	1	-4.08163265306122	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171103151500	https://widerimage.reuters.com/story/trump-move-stirs-debate-over-utah-monuments
703642461	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								VNM	VIETNAM	VNM								1	073	073	07	2	7.4	2	1	2	-2.22469410456062	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171103151500	https://www.wtvq.com/2017/10/20/hawaii-boat-crash-spurs-new-concerns-about-foreign-fishermen/
703642462	20171027	201710	2017	2017.8137	USAGOV	UNITED STATES	USA					GOV			USA	UTAH	USA								1	190	190	19	4	-10.0	1	1	1	-4.08163265306122	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171103151500	https://widerimage.reuters.com/story/trump-move-stirs-debate-over-utah-monuments
703642463	20171102	201711	2017	2017.8274											ITA	PIEDMONT	ITA								0	043	043	04	1	2.8	6	1	6	0	0								4	Piedmont, Mashonaland Central, Zimbabwe	ZI	ZI03	40201	-17.0649	31.3194	10638067	4	Piedmont, Mashonaland Central, Zimbabwe	ZI	ZI03	40201	-17.0649	31.3194	10638067	20171103151500	http://www.airliners.net/forum/viewtopic.php?f=3&t=1377843
