702924812	20171101	201711	2017	2017.8247	COP	POLICE OFFICER						COP													1	042	042	04	1	1.9	8	4	8	-4.69051654643544	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								1	France	FR	FR		46	2	FR	20171101110000	http://cbs6albany.com/news/nation-world/nyc-truck-attack-investigators-scour-drivers-background-11-01-2017
702924813	20171101	201711	2017	2017.8247	COP	POLICE						COP													0	051	051	05	1	3.4	5	1	5	2.47863247863248	4	Bardoli, Gujarat, India	IN	IN09	17649	21.1167	73.1167	-2090486	0								4	Bardoli, Gujarat, India	IN	IN09	17649	21.1167	73.1167	-2090486	20171101110000	http://newstrackindia.com/newsdetails/2017/11/1/1-Invaluable-contribution-of-Sardar-Patel-in-building-a-modern-and-unified-India-needs-to-be-remembered-by-every-Indian-Vice-President.html
702924814	20171101	201711	2017	2017.8247	COP	POLICE						COP													0	051	051	05	1	3.4	5	1	5	2.47863247863248	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171101110000	http://newstrackindia.com/newsdetails/2017/11/1/1-Invaluable-contribution-of-Sardar-Patel-in-building-a-modern-and-unified-India-needs-to-be-remembered-by-every-Indian-Vice-President.html
702924815	20171101	201711	2017	2017.8247	COP	POLICE						COP													1	073	073	07	2	7.4	6	1	6	-6.4	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171101110000	https://www.nst.com.my/news/crime-courts/2017/11/297892/5-more-arrested-case-two-girls-forced-prostitution-their-mother
702924816	20171101	201711	2017	2017.8247	COP	POLICE						COP													0	120	120	12	3	-4.0	1	1	1	-8.38709677419354	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171101110000	http://ewn.co.za/2017/11/01/foreign-citizens-amongst-dead-in-new-york-truck-attack
702924817	20171101	201711	2017	2017.8247	COP	PRISON						COP													0	141	141	14	3	-6.5	10	1	10	-4.13223140495868	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171101110000	http://www.africareview.com/news/Pistorius-jail-term-suit-returns-to-court/979180-4164960-vks479z/
702924818	20171101	201711	2017	2017.8247	COP	POLICE						COP													1	173	173	17	4	-5.0	2	1	2	-4.85933503836318	4	Crab Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3167	-59.6333	-1393379	0								4	Crab Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3167	-59.6333	-1393379	20171101110000	https://www.barbadosadvocate.com/news/zero-tolerance-disrespect-cop-marshall
702924819	20171101	201711	2017	2017.8247	COP	POLICE						COP													1	190	190	19	4	-10.0	6	1	6	-6.4	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171101110000	https://www.nst.com.my/news/crime-courts/2017/11/297892/5-more-arrested-case-two-girls-forced-prostitution-their-mother
702924820	20171101	201711	2017	2017.8247	COP	POLICE						COP			ALB	ALBANIAN	ALB								1	090	090	09	2	-2.0	5	1	5	-7.78443113772455	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20171101110000	http://www.independent.com.mt/articles/2017-11-01/local-news/Tigne-jewellery-shop-hold-up-Police-search-for-second-Albanian-man-6736180952
702924821	20171101	201711	2017	2017.8247	COP	POLICE						COP			ARG	ARGENTINA	ARG								1	193	193	19	4	-10.0	4	1	4	-3.54430379746835	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171101110000	http://www.irishmirror.ie/news/five-friends-killed-new-york-11446323
702924822	20171101	201711	2017	2017.8247	COP	POLICE						COP			BGD	BANGLADESH	BGD								1	073	073	07	2	7.4	4	1	4	-6.4	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171101110000	https://www.nst.com.my/news/crime-courts/2017/11/297892/5-more-arrested-case-two-girls-forced-prostitution-their-mother
702924823	20171101	201711	2017	2017.8247	COP	POLICE						COP			BGD	BANGLADESH	BGD								1	173	173	17	4	-5.0	2	1	2	-6.4	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171101110000	https://www.nst.com.my/news/crime-courts/2017/11/297892/5-more-arrested-case-two-girls-forced-prostitution-their-mother
702924824	20171101	201711	2017	2017.8247	COP	POLICE						COP			BGD	BANGLADESH	BGD								1	190	190	19	4	-10.0	4	1	4	-6.4	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171101110000	https://www.nst.com.my/news/crime-courts/2017/11/297892/5-more-arrested-case-two-girls-forced-prostitution-their-mother
702924825	20171101	201711	2017	2017.8247	COP	POLICE						COP			BRB	BARBADOS	BRB								1	173	173	17	4	-5.0	8	1	8	-4.85933503836318	4	Crab Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3167	-59.6333	-1393379	4	Crab Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3167	-59.6333	-1393379	4	Crab Hill, Saint Lucy, Barbados	BB	BB07	5831	13.3167	-59.6333	-1393379	20171101110000	https://www.barbadosadvocate.com/news/zero-tolerance-disrespect-cop-marshall
702924826	20171101	201711	2017	2017.8247	COP	POLICE						COP			CHN	CHINESE	CHN								1	073	073	07	2	7.4	2	1	2	-3.71900826446281	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20171101110000	https://www.channelstv.com/2017/11/01/ogun-police-rescues-abducted-chinese/
702924827	20171101	201711	2017	2017.8247	COP	POLICE						COP			FRA	PARIS	FRA								0	190	190	19	4	-10.0	5	1	5	-6.46332607116921	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171101110000	http://www.zerohedge.com/news/2017-10-31/france-new-anti-terrorism-law-takes-effect
702924828	20171101	201711	2017	2017.8247	COP	POLICE						COP			IND	UTTAR PRADESH	IND								1	036	036	03	1	4.0	1	1	1	-5.29953917050691	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171101110000	https://timesofindia.indiatimes.com/business/international-business/india-workers-promised-jobs-in-kuwait-arrested-at-airport-with-fake-tickets/articleshow/61402499.cms
702924829	20171101	201711	2017	2017.8247	COP	POLICE						COP			IND	UTTAR PRADESH	IND								1	173	173	17	4	-5.0	5	1	5	-5.29953917050691	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171101110000	https://timesofindia.indiatimes.com/business/international-business/india-workers-promised-jobs-in-kuwait-arrested-at-airport-with-fake-tickets/articleshow/61402499.cms
702924830	20171101	201711	2017	2017.8247	COP	POLICE						COP			MYS	JOHOR	MYS								1	173	173	17	4	-5.0	6	1	6	-6.4	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171101110000	https://www.nst.com.my/news/crime-courts/2017/11/297892/5-more-arrested-case-two-girls-forced-prostitution-their-mother
702924831	20171101	201711	2017	2017.8247	COP	POLICE						COP			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	4	1	4	-9.69976905311776	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171101110000	https://blueprint.ng/sec-arraigns-man-over-capital-market-identity-scam/
702924832	20171101	201711	2017	2017.8247	COP	POLICE						COP			PAKCRM	PAKISTAN	PAK					CRM			0	170	170	17	4	-7.0	2	1	2	-4.32766615146832	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20171101110000	https://www.ndtv.com/india-news/bjp-reviews-pros-and-cons-of-former-cop-dg-vanzara-running-for-election-1769775
702924833	20171101	201711	2017	2017.8247	COP	POLICE CHIEF						COP			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	1	1	1	-11.1111111111111	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	20171101110000	http://www.abc.net.au/news/2017-11-01/indonesian-extremist-arrested-in-marawi/9109718
702924834	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-3.14569536423841	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171101110000	http://www.accesshollywood.com/articles/santa-barbara-county-sheriffs-office-say-corey-feldman-never-released-molesters-name/
702924835	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-4.8248133256749	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101110000	http://www.eastoregonian.com/nyc-truck-attack-investigators-scour-drivers-background-eo-ap-webfeeds-news-nation-world39fb16b5172846a395f4e0cb6fba25c8
702924836	20171101	201711	2017	2017.8247	COP	POLICE						COP			USACVL	NEW JERSEY	USA					CVL			1	090	090	09	2	-2.0	12	2	12	-1.42857142857143	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101110000	http://www.sfgate.com/news/article/FBI-searches-neighborhood-where-bike-path-suspect-12322411.php
702924837	20171101	201711	2017	2017.8247	COP	POLICE OFFICER						COP			UZB	UZBEKISTAN	UZB								0	190	190	19	4	-10.0	1	1	1	-4.8248133256749	3	World Trade Center, Florida, United States	US	USFL	FL086	25.7657	-80.1948	293779	3	World Trade Center, Florida, United States	US	USFL		25.7657	-80.1948	293779	3	World Trade Center, Florida, United States	US	USFL		25.7657	-80.1948	293779	20171101110000	http://www.eastoregonian.com/nyc-truck-attack-investigators-scour-drivers-background-eo-ap-webfeeds-news-nation-world39fb16b5172846a395f4e0cb6fba25c8
702924838	20171101	201711	2017	2017.8247	COPGOV	POLICE						COP	GOV		COP	POLICE						COP			0	010	010	01	1	0.0	5	1	5	-4.31654676258993	0								0								0								20171101110000	https://www.modernghana.com/news/813542/karaga-npp-chairman-dragged-to-court.html
702924839	20171101	201711	2017	2017.8247	COPGOV	DEPUTY						COP	GOV		COP	DEPUTY						COP			1	010	010	01	1	0.0	10	1	10	-1.70212765957447	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171101110000	https://www.nst.com.my/news/nation/2017/11/297902/deputy-minister-unrealistic-impose-mandatory-usage-bahasa-melayu-private
702924840	20171101	201711	2017	2017.8247	COPGOV	POLICE						COP	GOV		COP	POLICE						COP			1	084	084	08	2	7.0	10	1	10	-3.71900826446281	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20171101110000	https://www.channelstv.com/2017/11/01/ogun-police-rescues-abducted-chinese/
702924841	20171101	201711	2017	2017.8247	COPGOV	POLICE						COP	GOV		COP	POLICE						COP			0	173	173	17	4	-5.0	5	1	5	-4.31654676258993	0								0								0								20171101110000	https://www.modernghana.com/news/813542/karaga-npp-chairman-dragged-to-court.html
702924842	20171101	201711	2017	2017.8247	COPGOV	DEPUTY						COP	GOV		GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	-1.70212765957447	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171101110000	https://www.nst.com.my/news/nation/2017/11/297902/deputy-minister-unrealistic-impose-mandatory-usage-bahasa-melayu-private
702924843	20171101	201711	2017	2017.8247	COPGOV	POLICE						COP	GOV		MED	MEDIA						MED			1	010	010	01	1	0.0	2	1	2	-4.68085106382979	4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	4	Ashanti, Ghana (general), Ghana	GH	GH00	190727	6.91428	0.536667	-2069925	20171101110000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Two-Blacksmiths-arrested-for-illegal-manufacturing-sale-of-firearms-in-Ashanti-Region-596172
702924844	20171101	201711	2017	2017.8247	COPGOVEDU	DEPUTY						COP	GOV	EDU	GOV	MINISTRY						GOV			1	020	020	02	1	3.0	10	1	10	-0.58997050147493	0								0								0								20171101110000	https://www.nst.com.my/news/nation/2017/11/297906/tamil-school-teacher-will-be-sacked-if-sex-allegations-are-true
702924845	20171101	201711	2017	2017.8247	CRM	SERIAL KILLER						CRM			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	1	1	1	-11.1111111111111	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	20171101110000	http://www.abc.net.au/news/2017-11-01/indonesian-extremist-arrested-in-marawi/9109718
702924846	20171101	201711	2017	2017.8247	CRM	SERIAL KILLER						CRM			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	1	1	1	-11.1111111111111	1	United Kingdom	UK	UK		54	-4	UK	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	20171101110000	http://www.abc.net.au/news/2017-11-01/indonesian-extremist-arrested-in-marawi/9109718
702924847	20171101	201711	2017	2017.8247	CRM	SERIAL KILLER						CRM			AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	1	1	1	-11.1111111111111	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	20171101110000	http://www.abc.net.au/news/2017-11-01/indonesian-extremist-arrested-in-marawi/9109718
702924848	20171101	201711	2017	2017.8247	CRM	SERIAL KILLER						CRM			AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	1	1	1	-11.1111111111111	1	United Kingdom	UK	UK		54	-4	UK	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	20171101110000	http://www.abc.net.au/news/2017-11-01/indonesian-extremist-arrested-in-marawi/9109718
702924849	20171101	201711	2017	2017.8247	CRM	BURGLAR						CRM			CVL	VILLAGE						CVL			1	171	171	17	4	-9.2	10	1	10	-1.92837465564739	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20171101110000	https://www.stabroeknews.com/2017/news/stories/11/01/burglars-cart-off-500000-from-cumberland-grocery/
702924850	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM			PTY	POLITICIAN									1	010	010	01	1	0.0	10	1	10	-3.03030303030303	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171101110000	https://www.udayavani.com/english/news/national/248311/sc-seeks-details-1581-cases-against-mps-and-mlas
702924851	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM			PTY	POLITICIAN									1	173	173	17	4	-5.0	10	1	10	-3.6144578313253	0								0								0								20171101110000	https://www.oneindia.com/india/constitute-special-courts-to-expedite-cases-against-mla-mps-sc-to-centre-2573892.html
702924852	20171101	201711	2017	2017.8247	CRM	ILLEGAL IMMIGRANT						CRM			TUN	TUNISIA	TUN								0	1823	182	18	4	-10.0	2	1	2	-6.46332607116921	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171101110000	http://www.zerohedge.com/news/2017-10-31/france-new-anti-terrorism-law-takes-effect
702924853	20171101	201711	2017	2017.8247	CRM	ILLEGAL IMMIGRANT						CRM			TUN	TUNISIA	TUN								0	1823	182	18	4	-10.0	8	1	8	-6.46332607116921	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20171101110000	http://www.zerohedge.com/news/2017-10-31/france-new-anti-terrorism-law-takes-effect
702924854	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	10	1	10	0	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171101110000	http://www.mymcmedia.org/five-things-to-know-for-nov-1-in-montgomery-county/
702924855	20171101	201711	2017	2017.8247	CVL	TENANTS						CVL													1	020	020	02	1	3.0	10	1	10	5.84192439862543	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101110000	https://www.proudgreenbuilding.com/news/office-building-becomes-canadas-first-to-earn-wired-certification/
702924856	20171101	201711	2017	2017.8247	CVL	SETTLEMENT						CVL													1	040	040	04	1	1.0	10	1	10	0.83743842364532	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171101110000	https://seekingalpha.com/article/4118906-just-another-day-paradise-omega-healthcare
702924857	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL													0	051	051	05	1	3.4	2	1	2	-6.07655502392344	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	0								4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	20171101110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
702924858	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	2	1	2	6.71140939597316	3	Starke County, Indiana, United States	US	USIN	IN149	41.2959	-86.625	450389	0								3	Starke County, Indiana, United States	US	USIN		41.2959	-86.625	450389	20171101110000	https://wkvi.com/2017/11/cherry-gumz-receives-starke-county-community-foundation-hardesty-award/
702924859	20171101	201711	2017	2017.8247	CVL	NEIGHBOURHOOD						CVL													1	070	070	07	2	7.0	10	1	10	3.83944153577661	5	Gansu, Gansu, China	CH	CH15	13209	38	102	-1906131	0								5	Gansu, Gansu, China	CH	CH15	13209	38	102	-1906131	20171101110000	http://www.scmp.com/news/hong-kong/community/article/2117982/hong-kongs-historic-blue-house-wins-unescos-highest
702924860	20171101	201711	2017	2017.8247	CVL	TENANTS						CVL													1	1053	105	10	3	-5.0	10	1	10	5.84192439862543	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101110000	https://www.proudgreenbuilding.com/news/office-building-becomes-canadas-first-to-earn-wired-certification/
702924861	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL													0	110	110	11	3	-2.0	2	1	2	-6.07655502392344	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	0								4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	20171101110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
702924862	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL													1	114	114	11	3	-2.0	8	1	8	-3.84615384615385	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171101110000	https://wtop.com/maryland/2017/11/md-attorney-general-picks-outside-counsel-fight-air-traffic-noise/
702924863	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL													1	114	114	11	3	-2.0	2	1	2	-3.84615384615385	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171101110000	https://wtop.com/maryland/2017/11/md-attorney-general-picks-outside-counsel-fight-air-traffic-noise/
702924864	20171101	201711	2017	2017.8247	CVL	TOURIST						CVL													1	130	130	13	3	-4.4	6	1	6	-1.55131264916468	4	Cabo San Lucas, Baja California Sur, Mexico	MX	MX03	19573	22.8833	-109.9	-1698603	0								4	Cabo San Lucas, Baja California Sur, Mexico	MX	MX03	19573	22.8833	-109.9	-1698603	20171101110000	http://www.myajc.com/travel/from-cancun-los-cabos-tourists-scared-off-mexico-beaches/jA83loxkosHJAzQj2e6QiO/
702924865	20171101	201711	2017	2017.8247	CVL	TOURIST						CVL													1	130	130	13	3	-4.4	2	1	2	-1.55131264916468	4	Puerto Morelos, Quintana Roo, Mexico	MX	MX23	20810	20.85	-86.8667	33914	0								4	Cabo San Lucas, Baja California Sur, Mexico	MX	MX03	19573	22.8833	-109.9	-1698603	20171101110000	http://www.myajc.com/travel/from-cancun-los-cabos-tourists-scared-off-mexico-beaches/jA83loxkosHJAzQj2e6QiO/
702924866	20171101	201711	2017	2017.8247	CVL	TOURIST						CVL													1	130	130	13	3	-4.4	2	1	2	-1.55131264916468	4	Puerto Morelos, Quintana Roo, Mexico	MX	MX23	20810	20.85	-86.8667	33914	0								4	Puerto Morelos, Quintana Roo, Mexico	MX	MX23	20810	20.85	-86.8667	33914	20171101110000	http://www.myajc.com/travel/from-cancun-los-cabos-tourists-scared-off-mexico-beaches/jA83loxkosHJAzQj2e6QiO/
702924867	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL													0	192	192	19	4	-9.5	10	1	10	1.27801475472886	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20171101110000	https://www.modernghana.com/news/813561/middle-class-pushes-for-better-environment.html
702924868	20171101	201711	2017	2017.8247	CVL	VOTER						CVL			BUS	COMPANY						BUS			1	120	120	12	3	-4.0	10	1	10	-1.19760479041916	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171101110000	http://www.pressherald.com/2017/11/01/letter-to-the-editor-vote-to-reject-york-county-casino-its-a-bad-deal-for-maine/
702924869	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL			CAN	NORTHWEST TERRITORIES	CAN								1	042	042	04	1	1.9	3	1	3	-2.46753246753247	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101110000	http://www.1310news.com/2017/11/01/nwt-premier-says-south-has-to-stop-calling-shots-on-northern-development/
702924870	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			GOV	ADMINISTRATION						GOV			0	080	080	08	2	5.0	2	1	2	-5.41187739463602	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171101110000	http://www.motherjones.com/politics/2017/11/a-fake-jihadist-has-landed-a-top-job-at-homeland-security/
702924871	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			GOV	ADMINISTRATION						GOV			0	080	080	08	2	5.0	3	1	3	-5.41187739463602	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171101110000	http://www.motherjones.com/politics/2017/11/a-fake-jihadist-has-landed-a-top-job-at-homeland-security/
702924872	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			ITA	ITALY	ITA								0	040	040	04	1	1.0	2	1	2	-10.204081632653	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171101110000	http://www.unodc.org/unodc/en/frontpage/2017/November/ending-human-trafficking-possible-only-with-regional-cooperation-in-investigating-and-prosecuting-crimes.html
702924873	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			ITA	ITALY	ITA								1	1711	171	17	4	-9.2	2	1	2	-5.10510510510511	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171101110000	https://www.swissinfo.ch/eng/reuters/libyan-coast-guard-intercepts-nearly-300-migrants-east-of-tripoli/43641596
702924874	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL			LAB	WORKER						LAB			1	020	020	02	1	3.0	10	1	10	5.90631364562118	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171101110000	http://www.financialexpress.com/world-news/us-lawmakers-advocate-strong-ties-with-india/915393/
702924875	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			LBY	LIBYA	LBY								1	1711	171	17	4	-9.2	8	1	8	-5.10510510510511	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171101110000	https://www.swissinfo.ch/eng/reuters/libyan-coast-guard-intercepts-nearly-300-migrants-east-of-tripoli/43641596
