705272599	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	040	040	04	1	1.0	6	1	6	-4.3010752688172	0								3	Jackson County, Iowa, United States	US	USIA		42.1667	-90.5835	465237	3	Jackson County, Iowa, United States	US	USIA		42.1667	-90.5835	465237	20171109091500	http://www.kcrg.com/content/news/Jackson-County-discusses-changes-to-jail-after-February-escape-incident-456274413.html
705272600	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	2.64423076923077	0								3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	20171109091500	http://www.pbcommercial.com/news/20171108/seark-president-finalist-talks-about-passion-service
705272601	20171109	201711	2017	2017.8466											USA	NEW MEXICO	USA								0	040	040	04	1	1.0	2	1	2	-3.40853359489946	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109091500	http://nmpoliticalreport.com/769258/769258/
705272602	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	1.88888888888889	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20171109091500	http://obituaries.record-eagle.com/obituary/william-mcintyre-jr-1935-2017-999617241
705272603	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	2.25330225330226	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171109091500	http://folklorethursday.com/myths/women-quest-saga-pele-hiiaka/
705272604	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	042	042	04	1	1.9	8	1	8	-5.1063829787234	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171109091500	http://www.videtteonline.com/news/madigan-bill-to-require-sexual-harassment-training-for-officials/article_ccdf25b2-c4af-11e7-a7e3-679e976a4f7b.html
705272605	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	2.25330225330226	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171109091500	http://folklorethursday.com/myths/women-quest-saga-pele-hiiaka/
705272606	20171109	201711	2017	2017.8466											USA	AMERICAN	USA								1	043	043	04	1	2.8	5	1	5	-0.56818181818182	0								3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	20171109091500	http://www.birminghamtimes.com/2017/11/birmingham-public-library-to-host-two-veterans-day-programs/
705272607	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.88888888888889	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20171109091500	http://obituaries.record-eagle.com/obituary/william-mcintyre-jr-1935-2017-999617241
705272608	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	1	6	3.77358490566037	0								3	Pine Tree Middle School, Texas, United States	US	USTX		32.524	-94.8044	2005455	3	Pine Tree Middle School, Texas, United States	US	USTX		32.524	-94.8044	2005455	20171109091500	https://www.news-journal.com/news/2017/nov/09/east-texas-honors-veterans-with-holiday-events/
705272609	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	1.66666666666666	0								3	Crater Of Diamonds, Arkansas, United States	US	USAR		34.0318	-93.6732	48147	3	Crater Of Diamonds, Arkansas, United States	US	USAR		34.0318	-93.6732	48147	20171109091500	http://www.arkansasonline.com/news/2017/nov/09/diamond-hunters-shout-eureka-in-murfree/
705272610	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-3.33333333333334	0								3	Provincetown, Massachusetts, United States	US	USMA	MA001	42.0584	-70.1786	616639	3	Plymouth Harbor, Massachusetts, United States	US	USMA		41.9751	-70.6661	615297	20171109091500	http://capecodtoday.com/article/2017/11/09/2224-November-9-1620-Pilgrims-aboard-Mayflower-first-sight-Cape-Cod
705272611	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	0.47619047619048	0								3	Jefferson City, Missouri, United States	US	USMO		38.5767	-92.1735	758233	3	Jefferson City, Missouri, United States	US	USMO		38.5767	-92.1735	758233	20171109091500	http://www.newstribune.com/news/local/story/2017/nov/09/uss-truman-captain-crew-stop-jc/699180/
705272612	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	-1.69082125603865	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171109091500	http://www.thesunchronicle.com/news/local_news/women-now-a-majority-on-attleboro-city-council/article_5df6deb8-6d13-503a-b30b-ea758e425165.html
705272613	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	2	4	-3.38753387533876	0								1	United States	US	US		39.828175	-98.5795	US	1	Australia	AS	AS		-25	135	AS	20171109091500	https://www.brisbanetimes.com.au/politics/federal/the-refugee-who-wants-to-stay-on-manus-island-20171109-gzi917.html
705272614	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	050	050	05	1	3.5	4	1	4	2.20264317180616	0								3	Natick, Massachusetts, United States	US	USMA	MA017	42.2834	-71.3495	611963	3	Natick, Massachusetts, United States	US	USMA	MA017	42.2834	-71.3495	611963	20171109091500	http://www.iberkshires.com/story/56021/Mazzucco-Leaving-Adams-Post-for-Eastern-Massachusetts.html
705272615	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-3.40853359489946	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109091500	http://nmpoliticalreport.com/769258/769258/
705272616	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	057	057	05	1	8.0	4	1	4	-1.70454545454546	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Syria	SY	SY		35	38	SY	20171109091500	http://www.videtteonline.com/news/days-later-a-look-at-life-one-year-after-the/article_f38f3ebe-c4ae-11e7-ad96-ef3c8b47ad04.html
705272617	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-9.85507246376815	0								3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	20171109091500	https://arizonadailyindependent.com/2017/11/08/phoenix-man-sentenced-to-260-years-in-prison-for-violent-robbery-spree/
705272618	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-2.56709451575262	0								3	Victoria High School, Texas, United States	US	USTX		28.8236	-96.9743	2009567	3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	20171109091500	https://www.victoriaadvocate.com/news/2017/nov/08/about-a-thousand-gather-for-evening-vigil/
705272619	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-6.00600600600601	0								3	Hoboken, New Jersey, United States	US	USNJ	NJ017	40.744	-74.0324	877147	3	Hoboken, New Jersey, United States	US	USNJ	NJ017	40.744	-74.0324	877147	20171109091500	http://www.air1.com/news/2017/11/09/44-Train-Engineers-Sidelined-After-Diagnosed-With-Sleep-Apnea.aspx
705272620	20171109	201711	2017	2017.8466											USAEDU	CALIFORNIA	USA					EDU			0	071	071	07	2	7.4	3	1	3	2.23404255319149	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171109091500	http://www.sandiegouniontribune.com/communities/north-county/sd-no-schoolnews-1109-story.html
705272621	20171109	201711	2017	2017.8466											USAGOV	UNITED STATES	USA					GOV			1	014	014	01	1	0.0	2	1	2	-1.98019801980198	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171109091500	http://www.valleybreeze.com/2017-11-08/cumberland-lincoln-area/cumberland-officials-fear-loss-more-key-bridges
705272622	20171109	201711	2017	2017.8466											USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	2	1	2	-1.98019801980198	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171109091500	http://www.valleybreeze.com/2017-11-08/cumberland-lincoln-area/cumberland-officials-fear-loss-more-key-bridges
705272623	20171109	201711	2017	2017.8466											USAGOV	OBAMA	USA					GOV			1	043	043	04	1	2.8	20	1	20	-0.56818181818182	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171109091500	http://www.huffingtonpost.in/2017/11/08/obama-reports-for-jury-duty-looking-sharper-than-ever_a_23271521/
705272624	20171109	201711	2017	2017.8466											USAGOV	NASA	USA					GOV			1	057	057	05	1	8.0	10	1	10	1.01010101010101	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171109091500	http://www.thenewsminute.com/article/uber-teams-nasa-build-flying-taxi-air-control-software-71331
705272625	20171109	201711	2017	2017.8466											USAHLH	IOWA	USA					HLH			1	042	042	04	1	1.9	6	1	6	0.63424947145877	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171109091500	http://www.kcrg.com/content/news/Palo-man-recovers-after-falling-from-tree-stand-456205093.html
705272626	20171109	201711	2017	2017.8466											USAMED	WALL STREET JOURNAL	USA					MED			0	192	192	19	4	-9.5	6	1	6	-2.68817204301075	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109091500	http://www.theweek.co.uk/89586/could-sky-really-shut-down-its-news-channel
705272627	20171109	201711	2017	2017.8466											VNM	HANOI	VNM								1	036	036	03	1	4.0	1	1	1	1.2012012012012	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Ha Long, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	20171109091500	https://e.vnexpress.net/news/travel-life/travel/three-vietnamese-cities-named-among-the-most-visited-in-the-world-3667951.html
705272628	20171109	201711	2017	2017.8466											VNM	VIETNAM	VNM								1	036	036	03	1	4.0	2	1	2	1.2012012012012	0								4	Ha Long, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	4	Ha Long, Qu?ng Ninh, Vietnam, Republic Of	VM	VM30	74193	20.9511	107.08	-3715715	20171109091500	https://e.vnexpress.net/news/travel-life/travel/three-vietnamese-cities-named-among-the-most-visited-in-the-world-3667951.html
705272629	20171109	201711	2017	2017.8466											VNM	HO CHI MINH CITY	VNM								1	036	036	03	1	4.0	3	1	3	1.2012012012012	0								4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171109091500	https://e.vnexpress.net/news/travel-life/travel/three-vietnamese-cities-named-among-the-most-visited-in-the-world-3667951.html
705272630	20171109	201711	2017	2017.8466											VNM	VIETNAM	VNM								1	040	040	04	1	1.0	6	1	6	-1.91780821917808	0								1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171109091500	https://www.malaysiakini.com/news/401379
705272631	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG																		0	111	111	11	3	-2.0	2	1	2	-4.66237942122186	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	0								5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	20171109091500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
705272632	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG								GOV	GOVERNOR						GOV			0	010	010	01	1	0.0	2	1	2	-4.66237942122186	5	Jowzjan, Jowzjan, Afghanistan	AF	AF31	3575	36.8333	65.8333	-3378342	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	5	Jowzjan, Jowzjan, Afghanistan	AF	AF31	3575	36.8333	65.8333	-3378342	20171109091500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
705272633	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	8	1	8	-4.66237942122186	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171109091500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
705272634	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG								GOV	GOVERNMENT						GOV			0	090	090	09	2	-2.0	8	1	8	-4.66237942122186	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171109091500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
705272635	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG								GOVMED	GOVERNOR						GOV	MED		1	010	010	01	1	0.0	3	1	3	-4.76190476190476	4	Eshkamesh, Takhar, Afghanistan	AF	AF26	3740	36.3798	69.3236	-3374896	4	Eshkamesh, Takhar, Afghanistan	AF	AF26	3740	36.3798	69.3236	-3374896	4	Eshkamesh, Takhar, Afghanistan	AF	AF26	3740	36.3798	69.3236	-3374896	20171109091500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
705272636	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG								GOVMED	GOVERNOR						GOV	MED		1	010	010	01	1	0.0	3	1	3	-4.76190476190476	4	Eshkamesh, Takhar, Afghanistan	AF	AF26	3740	36.3798	69.3236	-3374896	4	Eshkamesh, Takhar, Afghanistan	AF	AF26	3740	36.3798	69.3236	-3374896	1	Tajikistan	TI	TI		39	71	TI	20171109091500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
705272637	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG								MED	MEDIA						MED			0	013	013	01	1	0.4	18	1	6	-6.84684684684685	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171109091500	https://article.wn.com/view/2017/11/09/US_team_in_India_to_search_for_World_War_II_dead/
705272638	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG								TCD	CHAD	TCD								1	186	186	18	4	-10.0	2	1	2	2.0618556701031	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171109091500	http://www.theugandanjobline.com/2017/11/hr-admin-jobs-ra-international.html
705272639	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG								TCD	CHAD	TCD								1	186	186	18	4	-10.0	8	1	8	2.0618556701031	1	Afghanistan	AF	AF		33	66	AF	1	Chad	CD	CD		15	19	CD	1	Afghanistan	AF	AF		33	66	AF	20171109091500	http://www.theugandanjobline.com/2017/11/hr-admin-jobs-ra-international.html
705272640	20171109	201711	2017	2017.8466	AFGCOP	AFGHANISTAN	AFG					COP			AFG	AFGHANISTAN	AFG								1	013	013	01	1	0.4	4	1	4	-4.76190476190476	4	Eshkamesh, Takhar, Afghanistan	AF	AF26	3740	36.3798	69.3236	-3374896	4	Eshkamesh, Takhar, Afghanistan	AF	AF26	3740	36.3798	69.3236	-3374896	4	Eshkamesh, Takhar, Afghanistan	AF	AF26	3740	36.3798	69.3236	-3374896	20171109091500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
705272641	20171109	201711	2017	2017.8466	AFGGOV	ASHRAF GHANI	AFG					GOV													0	036	036	03	1	4.0	10	1	10	-4.66237942122186	1	United Arab Emirates	AE	AE		24	54	AE	0								1	United Arab Emirates	AE	AE		24	54	AE	20171109091500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
705272642	20171109	201711	2017	2017.8466	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								0	010	010	01	1	0.0	2	1	2	-4.66237942122186	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	5	Jowzjan, Jowzjan, Afghanistan	AF	AF31	3575	36.8333	65.8333	-3378342	20171109091500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
705272643	20171109	201711	2017	2017.8466	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								0	010	010	01	1	0.0	2	1	2	-4.66237942122186	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	5	Jowzjan, Jowzjan, Afghanistan	AF	AF31	3575	36.8333	65.8333	-3378342	5	Jowzjan, Jowzjan, Afghanistan	AF	AF31	3575	36.8333	65.8333	-3378342	20171109091500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
705272644	20171109	201711	2017	2017.8466	AFGGOV	ASHRAF GHANI	AFG					GOV			ARE	UNITED ARAB EMIRATES	ARE								0	036	036	03	1	4.0	10	1	10	-4.66237942122186	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171109091500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
705272645	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	4	1	4	-5.96026490066225	4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	0								4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	20171109091500	http://www.dailysun.co.za/News/National/zombie-drug-terror-20171108
705272646	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	5	1	5	0.76726342710998	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20171109091500	http://blogs.worldbank.org/africacan/arabvoices/miga/impactevaluations/publicsphere/arabvoices/dev4peace/ppps/archive/201604
705272647	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	8	1	8	1.36986301369863	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171109091500	http://www.bizcommunity.com/Article/196/356/169882.html
705272648	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	2	1	2	1.36986301369863	1	South Africa	SF	SF		-30	26	SF	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171109091500	http://www.bizcommunity.com/Article/196/356/169882.html
705272649	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	025	025	02	1	-0.3	4	1	4	-5.96026490066225	4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	0								4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	20171109091500	http://www.dailysun.co.za/News/National/zombie-drug-terror-20171108
705272650	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		0	026	026	02	1	4.0	4	1	4	-0.52631578947369	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109091500	https://www.timeslive.co.za/politics/2017-11-09-debate-on-da-spat-shot-down/
705272651	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	040	040	04	1	1.0	4	1	4	-5.84192439862543	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	0								4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20171109091500	http://www.dailysun.co.za/News/National/informal-jobs-are-the-way-to-go-20171108
705272652	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	2	1	2	-5.84192439862543	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	0								4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20171109091500	http://www.dailysun.co.za/News/National/informal-jobs-are-the-way-to-go-20171108
705272653	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	2	1	2	0.763358778625957	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171109091500	https://www.cnbcafrica.com/apo/2017/11/09/reminder-november-9-telephonic-press-briefing-on-the-africa-senior-enlisted-leaders-conference-aselc-hosted-by-africom/
705272654	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	8	1	8	0.763358778625957	1	Portugal	PO	PO		39.5	-8	PO	0								1	France	FR	FR		46	2	FR	20171109091500	https://www.cnbcafrica.com/apo/2017/11/09/reminder-november-9-telephonic-press-briefing-on-the-africa-senior-enlisted-leaders-conference-aselc-hosted-by-africom/
705272655	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		0	060	060	06	2	6.0	2	1	2	5.18617021276596	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171109091500	https://it-online.co.za/2017/11/09/equal-educational-opportunities-for-all/
705272656	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	080	080	08	2	5.0	5	1	5	3.43347639484979	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	0								4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171109091500	http://www.businesswire.com/news/home/20171109005130/en/Workonline-Communications-Adds-Points-Presence-Interxion%E2%80%99s-Amsterdam
705272657	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		0	080	080	08	2	5.0	4	1	4	-0.98360655737705	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171109091500	http://www.bizcommunity.com/Article/196/389/169869.html
705272658	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	120	120	12	3	-4.0	4	1	4	3.01204819277109	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171109091500	http://www.bizcommunity.com/Article/196/368/169871.html
705272659	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		0	127	127	12	3	-5.0	2	1	2	-2.8028028028028	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109091500	http://www.bizcommunity.com/Article/196/356/169878.html
705272660	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		0	128	128	12	3	-5.0	2	1	2	-2.8028028028028	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109091500	http://www.bizcommunity.com/Article/196/356/169878.html
705272661	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								AFRCOP	AFRICA	AFR					COP			1	111	111	11	3	-2.0	4	1	4	-4.61538461538461	4	Itireleng, North-West, South Africa	SF	SF10	77348	-27.5822	24.7265	-1239507	4	Itireleng, North-West, South Africa	SF	SF10	77348	-27.5822	24.7265	-1239507	4	Itireleng, North-West, South Africa	SF	SF10	77348	-27.5822	24.7265	-1239507	20171109091500	http://www.dailysun.co.za/News/National/fire-eats-3-kids-20171109
705272662	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	046	046	04	1	7.0	4	1	4	-4.65116279069767	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109091500	http://www.thenewage.co.za/breaking-news-suspended-eskom-officer-is-lying/
705272663	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								CVL	TOURIST						CVL			1	010	010	01	1	0.0	4	1	4	0.1564945226917	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109091500	http://www.bizcommunity.com/Article/196/373/169872.html
705272664	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								CVL	TOURIST						CVL			1	080	080	08	2	5.0	4	1	4	0.1564945226917	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109091500	http://www.bizcommunity.com/Article/196/373/169872.html
705272665	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								FRA	FRENCH	FRA								1	042	042	04	1	1.9	8	1	8	-3.15533980582524	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109091500	http://www.zerohedge.com/news/2017-11-08/mission-creep-darkest-africa
705272666	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								GOV	MINIST OF PUBLIC WORKS						GOV			1	010	010	01	1	0.0	2	1	2	-2.8028028028028	4	Sea Point, Western Cape, South Africa	SF	SF11	77317	-33.9198	18.3893	-1282051	4	Sea Point, Western Cape, South Africa	SF	SF11	77317	-33.9198	18.3893	-1282051	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109091500	http://www.bizcommunity.com/Article/196/356/169878.html
