705668985	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU													1	043	043	04	1	2.8	6	1	6	10.8635097493037	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	0								4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20171110121500	http://www.chesterchronicle.co.uk/news/chester-cheshire-news/university-chester-host-lecture-health-13873342
705668986	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	4	1	4	2.4390243902439	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	0								4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20171110121500	http://www.country1053.ca/event/3rd-annual-giller-light-bash
705668987	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	20	1	10	0.56390977443609	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171110121500	http://lethbridgeherald.com/news/lethbridge-news/2017/11/10/former-student-returns-as-soldier-to-st-martha-school/
705668988	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU													0	046	046	04	1	7.0	6	1	6	-3.90995260663508	4	Beaconsfield, Tasmania, Australia	AS	AS06	5353	-41.2023	146.817	-1557981	0								4	Beaconsfield, Tasmania, Australia	AS	AS06	5353	-41.2023	146.817	-1557981	20171110121500	https://www.whitsundaytimes.com.au/news/court-case-puts-bullying-in-schools-under-the-spot/3262550/
705668989	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU													0	046	046	04	1	7.0	4	1	4	-3.90995260663508	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171110121500	https://www.whitsundaytimes.com.au/news/court-case-puts-bullying-in-schools-under-the-spot/3262550/
705668990	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU													1	051	051	05	1	3.4	11	1	10	3.37711069418387	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20171110121500	https://guardian.ng/news/lautech-alumni-inaugurates-initiative-to-reposition-the-institution/
705668991	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU													1	051	051	05	1	3.4	2	1	2	-1.9271948608137	4	Eastbourne, East Sussex, United Kingdom	UK	UKE2	40107	50.8	0.25	-2595114	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20171110121500	http://www.eastbourneherald.co.uk/news/lest-we-forget-remembrance-services-in-eastbourne-1-8239016
705668992	20171110	201711	2017	2017.8493	EDU	ECONOMIST						EDU													0	100	100	10	3	-5.0	6	1	6	-4.8064085447263	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171110121500	https://www.dallasnews.com/opinion/commentary/2017/11/10/gops-class-warfare-buys-nothing-brickbats
705668993	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU													1	110	110	11	3	-2.0	10	1	10	-4.25531914893617	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171110121500	http://attitude.co.uk/school-principal-who-was-fired-claims-its-because-hes-gay/
705668994	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU													1	120	120	12	3	-4.0	10	1	10	-2.68924302788845	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110121500	https://www.durhamregion.com/news-story/7913694-chinese-canadian-veterans-fought-in-secret-unit/
705668995	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU													1	174	174	17	4	-5.0	10	1	10	-3.00632911392405	0								0								0								20171110121500	https://www.winnipegfreepress.com/local/speaker-angry-with-students-kicked-out-of-question-period-456559503.html
705668996	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU													0	186	186	18	4	-10.0	3	1	3	-3.48464007336085	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110121500	http://rinf.com/alt-news/newswire/title-ix-requires-schools-to-handle-all-allegations-promptly-and-equitably/
705668997	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU													0	190	190	19	4	-10.0	8	1	8	-3.90995260663508	4	Beaconsfield, Tasmania, Australia	AS	AS06	5353	-41.2023	146.817	-1557981	0								4	Beaconsfield, Tasmania, Australia	AS	AS06	5353	-41.2023	146.817	-1557981	20171110121500	https://www.whitsundaytimes.com.au/news/court-case-puts-bullying-in-schools-under-the-spot/3262550/
705668998	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU													0	190	190	19	4	-10.0	10	1	10	-2.85087719298245	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171110121500	http://www.ejinsight.com/20171110-what-parents-should-know-about-bullying/
705668999	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								1	017	017	01	1	0.0	2	1	2	0.85470085470086	4	Bucasia, Queensland, Australia	AS	AS04	154701	-21.0349	149.157	-1562209	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	20171110121500	https://www.whitsundaytimes.com.au/news/remembrance-day-services-throughout-the-region/3262545/
705669000	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								1	017	017	01	1	0.0	2	1	2	0.85470085470086	4	Cannonvale, Queensland, Australia	AS	AS04	40197	-20.2768	148.698	-1564013	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	20171110121500	https://www.whitsundaytimes.com.au/news/remembrance-day-services-throughout-the-region/3262545/
705669001	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								1	017	017	01	1	0.0	4	1	4	0.85470085470086	4	Cannonvale, Queensland, Australia	AS	AS04	40197	-20.2768	148.698	-1564013	4	Jubilee Park, New South Wales, Australia	AS	AS02	5096	-29.0485	152.018	11352777	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	20171110121500	https://www.whitsundaytimes.com.au/news/remembrance-day-services-throughout-the-region/3262545/
705669002	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	4	1	4	-3.90995260663508	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171110121500	https://www.whitsundaytimes.com.au/news/court-case-puts-bullying-in-schools-under-the-spot/3262550/
705669003	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			AUS	MURRAY	AUS								1	043	043	04	1	2.8	4	1	4	3.07692307692308	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110121500	http://www.newsguardian.co.uk/news/charity-installs-new-sensory-room-after-20-000-lottery-boost-1-8850657
705669004	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	4	1	4	0.85470085470086	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	20171110121500	https://www.whitsundaytimes.com.au/news/remembrance-day-services-throughout-the-region/3262545/
705669005	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			BUS	BUSINESS						BUS			1	030	030	03	1	4.0	5	1	5	4.81651376146789	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171110121500	http://www.statehousereport.com/2017/11/10/spotlight-francis-marion-university/
705669006	20171110	201711	2017	2017.8493	EDU	ECONOMIST						EDU			BUS	INDUSTRY						BUS			0	070	070	07	2	7.0	10	1	10	-1.01083032490975	3	Long Island, California, United States	US	USCA	CA067	38.1669	-121.625	227575	3	Long Island, California, United States	US	USCA		38.1669	-121.625	227575	3	Long Island, California, United States	US	USCA		38.1669	-121.625	227575	20171110121500	https://www.newsday.com/business/technology-jobs-health-care-1.14885645
705669007	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			BUS	PRODUCER						BUS			0	110	110	11	3	-2.0	5	1	5	-1.06951871657754	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110121500	http://www.dailymail.co.uk/tvshowbiz/article-5069763/Hayley-Atwell-flashes-assets-Black-Mirror-sex-scene.html
705669008	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			CAN	CANADA	CAN								1	043	043	04	1	2.8	6	1	6	2.4390243902439	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20171110121500	http://www.country1053.ca/event/3rd-annual-giller-light-bash
705669009	20171110	201711	2017	2017.8493	EDU	PROFESSOR						EDU			CHRCTH	THE POPE				CHR	CTH				1	011	011	01	1	-0.1	6	1	6	1.9650655021834	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171110121500	http://www.heraldmalaysia.com/news/despite-reports-pope-francis-isnt-opening-the-door-to-all-married-priests/39311/4
705669010	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	0	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171110121500	http://www.eagletribune.com/news/local_news/missing--year-old-found-after-massive-search/article_cf0e4bcf-d4e6-5e56-8791-206eb2f4266a.html
705669011	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			COP	POLICE						COP			1	073	073	07	2	7.4	10	1	10	2.30326295585413	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	20171110121500	https://www.msn.com/en-gb/news/newslondon/teen-hailed-a-hero-after-braving-thames-to-save-young-woman-who-waded-into-water/ar-BBENtHA
705669012	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-4.92307692307692	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171110121500	https://rekordeast.co.za/151670/worker-at-university-of-pretoria-dies-in-wood-chipper-accident/
705669013	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-4.92307692307692	1	Netherlands	NL	NL		52.5	5.75	NL	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171110121500	https://rekordeast.co.za/151670/worker-at-university-of-pretoria-dies-in-wood-chipper-accident/
705669014	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			COP	POLICE						COP			1	090	090	09	2	-2.0	6	1	6	-4.92307692307692	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171110121500	https://rekordeast.co.za/151670/worker-at-university-of-pretoria-dies-in-wood-chipper-accident/
705669015	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			COP	POLICE						COP			1	115	115	11	3	-2.0	3	1	3	-8.06451612903226	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110121500	https://scroll.in/latest/857382/the-big-news-air-quality-in-north-india-remains-severe-for-the-fourth-day-and-9-other-top-stories
705669016	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			1	017	017	01	1	0.0	2	1	2	0.85470085470086	4	Cannonvale, Queensland, Australia	AS	AS04	40197	-20.2768	148.698	-1564013	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Eungella, New South Wales, Australia	AS	AS02	5094	-28.35	153.317	-1572600	20171110121500	https://www.whitsundaytimes.com.au/news/remembrance-day-services-throughout-the-region/3262545/
705669017	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	0.85470085470086	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171110121500	https://www.whitsundaytimes.com.au/news/remembrance-day-services-throughout-the-region/3262545/
705669018	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			EUR	EUROPEAN	EUR								0	130	130	13	3	-4.4	3	1	3	-0.50658561296859	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	1	Austria	AU	AU		47.333333	13.333333	AU	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171110121500	http://www.lmtonline.com/news/article/A-year-ago-Trump-was-the-hero-of-Europe-s-far-12346960.php
705669019	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								1	012	012	01	1	-0.4	2	1	2	-2.28215767634855	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171110121500	http://www.foxnews.com/world/2017/11/10/professor-draws-ire-for-saying-students-will-have-to-work-hard-and-avoid-drinking.html
705669020	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	-2.28215767634855	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171110121500	http://www.foxnews.com/world/2017/11/10/professor-draws-ire-for-saying-students-will-have-to-work-hard-and-avoid-drinking.html
705669021	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	3.07692307692308	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110121500	http://www.newsguardian.co.uk/news/charity-installs-new-sensory-room-after-20-000-lottery-boost-1-8850657
705669022	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			GOV	DIRECTOR GENERAL						GOV			1	040	040	04	1	1.0	5	1	5	0.873362445414846	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110121500	https://www.newkerala.com/news/fullnews-286880.html
705669023	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			GOV	MINISTRY						GOV			1	043	043	04	1	2.8	10	1	10	1.62932790224032	1	Uganda	UG	UG		2	33	UG	3	Asheville, North Carolina, United States	US	USNC	NC021	35.6009	-82.554	1018864	1	Uganda	UG	UG		2	33	UG	20171110121500	http://www.blueridgenow.com/news/20171110/knickers-for-new-life-ministry-giving-hope-to-girls-in-uganda
705669024	20171110	201711	2017	2017.8493	EDU	COLLEGE						EDU			IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			1	040	040	04	1	1.0	10	1	10	0.52770448548812	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171110121500	https://www.neweurope.eu/article/1m-refugees-benefit-eu-programme/
705669025	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			LEG	CONGRESSMAN						LEG			1	051	051	05	1	3.4	6	1	6	5.43478260869565	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171110121500	http://www.wcyb.com/news/regional/local-veterans-day-events/654400853
705669026	20171110	201711	2017	2017.8493	EDU	UNIVERSITY						EDU			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	2	1	2	3.37711069418387	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20171110121500	https://guardian.ng/news/lautech-alumni-inaugurates-initiative-to-reposition-the-institution/
705669027	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			SSD	SOUTH SUDAN	SSD								1	042	042	04	1	1.9	4	1	4	1.21951219512195	4	Jonglei, Wilayat Junqoley, South Sudan	OD	OD03	37055	6.83078	31.2772	-8028	4	Jonglei, Wilayat Junqoley, South Sudan	OD	OD03	37055	6.83078	31.2772	-8028	4	Jonglei, Wilayat Junqoley, South Sudan	OD	OD03	37055	6.83078	31.2772	-8028	20171110121500	https://reliefweb.int/report/south-sudan/nepalese-un-police-supporting-conflict-affected-schoolchildren-south-sudan
705669028	20171110	201711	2017	2017.8493	EDU	STUDENT						EDU			USA	THE US	USA								0	080	080	08	2	5.0	10	1	10	-6.12569610182975	4	Ruhengeri, Kigali, Rwanda	RW	RW12	21982	-1.9212	30.0164	10944637	4	Ruhengeri, Kigali, Rwanda	RW	RW12	21982	-1.9212	30.0164	10944637	4	Ruhengeri, Kigali, Rwanda	RW	RW12	21982	-1.9212	30.0164	10944637	20171110121500	https://www.csmonitor.com/Technology/Tech-Culture/2014/0116/Why-was-Dian-Fossey-killed
705669029	20171110	201711	2017	2017.8493	EDU	SCHOOL						EDU			USA	NEW JERSEY	USA								1	112	112	11	3	-2.0	7	1	7	-4.25531914893617	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171110121500	http://attitude.co.uk/school-principal-who-was-fired-claims-its-because-hes-gay/
705669030	20171110	201711	2017	2017.8493	EDUEDU	SCHOOL						EDU	EDU												1	010	010	01	1	0.0	5	1	5	4.92505353319058	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	0								1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	20171110121500	http://www.gov.gd/egov/news/2017/nov17/09_11_17/item_3/18-teachers-now-certified-cvq-assessors.html
705669031	20171110	201711	2017	2017.8493	EGY	EGYPT	EGY																		0	043	043	04	1	2.8	4	1	4	-4.89079697937025	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171110121500	http://www.ruthfullyyours.com/2017/11/10/
705669032	20171110	201711	2017	2017.8493	EGY	EGYPT	EGY																		0	043	043	04	1	2.8	4	1	4	-4.89079697937025	4	Firhouse, County South Dublin, Ireland	EI	EI39	18288	53.2817	-6.33917	419168	0								4	Firhouse, County South Dublin, Ireland	EI	EI39	18288	53.2817	-6.33917	419168	20171110121500	http://www.ruthfullyyours.com/2017/11/10/
705669033	20171110	201711	2017	2017.8493	EGY	EGYPT	EGY																		1	190	190	19	4	-10.0	1	1	1	-8.43373493975903	5	Western Desert, Matru?, Egypt	EG	EG22	65842	29.7	27.5	-298774	0								5	Western Desert, Matru?, Egypt	EG	EG22	65842	29.7	27.5	-298774	20171110121500	https://en.trend.az/world/2819317.html
705669034	20171110	201711	2017	2017.8493	EGY	EGYPTIAN	EGY								ITA	ITALIAN	ITA								0	173	173	17	4	-5.0	1	1	1	-6.00706713780919	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171110121500	http://www.aitonline.tv/post-national_assembly_orders_inquiry_into_the_murder_of_26_nigerian_women
705669035	20171110	201711	2017	2017.8493	EGY	EGYPTIAN	EGY								ITA	ITALIAN	ITA								0	173	173	17	4	-5.0	1	1	1	-6.00706713780919	1	Egypt	EG	EG		27	30	EG	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110121500	http://www.aitonline.tv/post-national_assembly_orders_inquiry_into_the_murder_of_26_nigerian_women
705669036	20171110	201711	2017	2017.8493	EGY	EGYPTIAN	EGY								ITAGOV	ITALIAN	ITA					GOV			0	173	173	17	4	-5.0	4	1	4	-6.00706713780919	1	Egypt	EG	EG		27	30	EG	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110121500	http://www.aitonline.tv/post-national_assembly_orders_inquiry_into_the_murder_of_26_nigerian_women
705669037	20171110	201711	2017	2017.8493	EGY	EGYPT	EGY								ITAGOV	ITALY	ITA					GOV			0	173	173	17	4	-5.0	2	1	2	-6.00706713780919	1	Egypt	EG	EG		27	30	EG	1	Italy	IT	IT		42.833333	12.833333	IT	1	Libya	LY	LY		25	17	LY	20171110121500	http://www.aitonline.tv/post-national_assembly_orders_inquiry_into_the_murder_of_26_nigerian_women
705669038	20171110	201711	2017	2017.8493	EGY	EGYPT	EGY								MIL	ARMY						MIL			1	180	180	18	4	-9.0	4	1	4	-5.98006644518273	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Venezuela	VE	VE		8	-66	VE	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20171110121500	http://www.tampabay.com/egypts-is-affiliate-kills--people-in-sinai-convoy-attack-ap_world7a35449a51ed4de9b28c1bc913a4a5e4
705669039	20171110	201711	2017	2017.8493	EGY	EGYPT	EGY								UAF	MILITANT						UAF			1	190	190	19	4	-10.0	5	1	5	-8.33333333333333	4	Nakhl, Shamal Sina', Egypt	EG	EG27	66035	29.9096	33.7483	-290963	4	Nakhl, Shamal Sina', Egypt	EG	EG27	66035	29.9096	33.7483	-290963	4	Nakhl, Shamal Sina', Egypt	EG	EG27	66035	29.9096	33.7483	-290963	20171110121500	http://www.ynetnews.com/articles/0,7340,L-5041111,00.html
705669040	20171110	201711	2017	2017.8493	EGYGOV	EGYPT	EGY					GOV			GBR	BRITAIN	GBR								1	051	051	05	1	3.4	2	1	2	2.05479452054794	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20171110121500	http://www.sis.gov.eg/Story/119418
705669041	20171110	201711	2017	2017.8493	ELI	ACTOR						ELI													1	010	010	01	1	0.0	10	1	10	1.58730158730158	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20171110121500	http://www.nagpurtoday.in/rajinikanth-may-announce-political-entry-on-december-12/11101253
705669042	20171110	201711	2017	2017.8493	ELI	ACTOR						ELI													1	112	112	11	3	-2.0	3	1	3	-4.6218487394958	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171110121500	https://www.indiewire.com/2017/11/jon-bernthal-lost-respect-kevin-spacey-baby-driver-set-bully-1201895355/
705669043	20171110	201711	2017	2017.8493	ELI	FIRST LADY						ELI			CHN	GREAT WALL OF CHINA	CHN								1	043	043	04	1	2.8	8	1	8	2.58481421647819	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110121500	https://www.bangkokpost.com/news/world/1358316/first-lady-melania-plays-tourist-as-trump-departs-beijing
705669044	20171110	201711	2017	2017.8493	ELI	ACTOR						ELI			MED	WRITER						MED			0	043	043	04	1	2.8	5	1	5	1.86440677966102	4	Lecumberri, Navarra, Spain	SP	SP32	25825	43.0026	-1.89333	-388977	4	Lecumberri, Navarra, Spain	SP	SP32	25825	43.0026	-1.89333	-388977	4	Lecumberri, Navarra, Spain	SP	SP32	25825	43.0026	-1.89333	-388977	20171110121500	http://todaycolombia.com/alvaro-mutis-jaramillo-colombian-writer-and-poet-dies-aged-90/
705669045	20171110	201711	2017	2017.8493	ELI	ACTOR						ELI			MEX	MEXICO	MEX								1	112	112	11	3	-2.0	1	1	1	-4.6218487394958	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171110121500	https://www.indiewire.com/2017/11/jon-bernthal-lost-respect-kevin-spacey-baby-driver-set-bully-1201895355/
705669046	20171110	201711	2017	2017.8493	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	2	-3.86740331491712	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110121500	http://www.africanews.com/2017/11/10/actor-steven-seagal-accused-of-harassment-by-portia-de-rossi/
705669047	20171110	201711	2017	2017.8493	ELI	FIRST LADY						ELI			VNM	VIETNAM	VNM								1	062	062	06	2	7.4	2	1	2	0.89858793324775	4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	20171110121500	http://www.btvi.in/article/read/news/40599/first-lady-melania-plays-tourist-as-trump-departs-beijing
