704336093	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			IRN	IRAN	IRN								0	040	040	04	1	1.0	4	1	4	-1.55339805825243	4	Teheran, Iran (general), Iran	IR	IR00	41130	35.705	51.4216	-3087341	4	Teheran, Iran (general), Iran	IR	IR00	41130	35.705	51.4216	-3087341	4	Teheran, Iran (general), Iran	IR	IR00	41130	35.705	51.4216	-3087341	20171106143000	http://www.asianews.it/news-en/Riyadh,-bin-Salman-consolidates-power-by-arresting-dozens-of-princes-and-ministers-42238.html
704336094	20171106	201711	2017	2017.8384	GOV	CABINET						GOV			JOR	JORDAN	JOR								1	031	031	03	1	5.2	8	1	8	2.52100840336135	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106143000	http://hot96.com/news/articles/2017/nov/06/contract-awarded-for-spottsville-bridge-repair/
704336095	20171106	201711	2017	2017.8384	GOV	REGIME						GOV			JPN	JAPAN	JPN								0	051	051	05	1	3.4	2	1	2	-2.46609124537608	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106143000	http://www.maltatoday.com.mt/news/world/81972/north_korea_usjapan_weapons_deals_will_help_counter_threat_says_trump
704336096	20171106	201711	2017	2017.8384	GOV	SECRETARY OF STATE						GOV			JPN	JAPAN	JPN								0	130	130	13	3	-4.4	4	1	4	-2.46609124537608	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106143000	http://www.maltatoday.com.mt/news/world/81972/north_korea_usjapan_weapons_deals_will_help_counter_threat_says_trump
704336097	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JUD	HIGH COURT						JUD			0	040	040	04	1	1.0	10	1	10	-1.75879396984925	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20171106143000	https://www.timeslive.co.za/politics/2017-11-06-warring-kzn-anc-factions-set-for-another-high-court-showdown/
704336098	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JUD	HIGH COURT						JUD			0	046	046	04	1	7.0	10	1	10	-1.75879396984925	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20171106143000	https://www.timeslive.co.za/politics/2017-11-06-warring-kzn-anc-factions-set-for-another-high-court-showdown/
704336099	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			KAZ	KAZAKHSTAN	KAZ								1	043	043	04	1	2.8	2	1	2	1.45228215767634	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	20171106143000	http://micetimes.asia/silk-road-past-moscow-to-london/
704336100	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			KAZGOV	NURSULTAN NAZARBAYEV	KAZ					GOV			1	042	042	04	1	1.9	3	1	3	1.45228215767634	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	4	Kuryk, Mangghystau, Kazakhstan	KZ	KZ09	37263	43.2	51.65	-2336914	20171106143000	http://micetimes.asia/silk-road-past-moscow-to-london/
704336101	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			LEG	REPRESENTATIVES						LEG			1	090	090	09	2	-2.0	1	1	1	0	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106143000	http://www.prokerala.com/news/articles/a785422.html
704336102	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			LEG	REPRESENTATIVES						LEG			1	090	090	09	2	-2.0	3	1	3	0	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	1	Panama	PM	PM		9	-80	PM	20171106143000	http://www.prokerala.com/news/articles/a785422.html
704336103	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			LEG	REPRESENTATIVES						LEG			1	090	090	09	2	-2.0	1	1	1	0	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	1	Germany	GM	GM		51.5	10.5	GM	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106143000	http://www.prokerala.com/news/articles/a785422.html
704336104	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MDV	MALE	MDV								1	190	190	19	4	-10.0	12	1	12	-6.54468469347911	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106143000	http://deadline.com/print-article/1202202552/
704336105	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MDV	MALE	MDV								1	190	190	19	4	-10.0	4	1	4	-6.54468469347911	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106143000	http://deadline.com/print-article/1202202552/
704336106	20171106	201711	2017	2017.8384	GOV	COMMERCE DEPARTMENT						GOV			MED	NEWS OUTLET						MED			1	010	010	01	1	0.0	4	1	4	-1.07190710138454	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171106143000	https://www.washingtonpost.com/news/powerpost/paloma/the-energy-202/2017/11/06/the-energy-202-what-you-need-to-know-about-wilbur-ross-and-the-paradise-papers/59ffcbb430fb0468e76540fb/
704336107	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MED	WEBSITE						MED			1	010	010	01	1	0.0	4	1	4	-1.9438444924406	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106143000	https://www.thestreet.com/story/14377490/1/paradise-papers-tie-commerce-secretary-wilbur-ross-to-putin-linked-firm.html
704336108	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			MED	NEWSPAPER						MED			1	023	023	02	1	3.4	3	1	3	2.56410256410257	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106143000	http://punchng.com/taraba-governor-seeks-buharis-help-on-security/
704336109	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MED	JOURNALIST						MED			1	046	046	04	1	7.0	8	1	8	3.32805071315372	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106143000	http://thenationonlineng.net/taraba-gov-briefs-buhari-security-agriculture-others/
704336110	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MED	JOURNALIST						MED			1	046	046	04	1	7.0	2	1	2	3.32805071315372	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	20171106143000	http://thenationonlineng.net/taraba-gov-briefs-buhari-security-agriculture-others/
704336111	20171106	201711	2017	2017.8384	GOV	MINIST OF INTERNAL AFFAIRS						GOV			MED	WEBSITE						MED			1	060	060	06	2	6.0	5	1	5	-2.68456375838926	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	20171106143000	http://www.kosovapress.com/en/news/interior-minister-annuls-decision-on-signing-of-contracts-for-inspectors-investigators-at-kpi-138279/
704336112	20171106	201711	2017	2017.8384	GOV	FINANCE MINIST						GOV			MED	MEDIA						MED			1	071	071	07	2	7.4	4	1	4	-1.06508875739645	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106143000	http://zeenews.india.com/companies/sc-to-study-documents-filed-by-cbi-against-karti-chidambaram-2054828.html
704336113	20171106	201711	2017	2017.8384	GOV	FINANCE MINIST						GOV			MED	MEDIA						MED			1	080	080	08	2	5.0	4	1	4	-1.06508875739645	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106143000	http://zeenews.india.com/companies/sc-to-study-documents-filed-by-cbi-against-karti-chidambaram-2054828.html
704336114	20171106	201711	2017	2017.8384	GOV	MINIST OF INTERNAL AFFAIRS						GOV			MED	WEBSITE						MED			1	090	090	09	2	-2.0	5	1	5	-2.68456375838926	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	20171106143000	http://www.kosovapress.com/en/news/interior-minister-annuls-decision-on-signing-of-contracts-for-inspectors-investigators-at-kpi-138279/
704336115	20171106	201711	2017	2017.8384	GOV	FINANCE MINIST						GOV			MED	MEDIA						MED			1	120	120	12	3	-4.0	4	1	4	-4.80769230769231	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106143000	http://www.freepressjournal.in/headlines/inx-media-case-supreme-court-rejects-karti-chidambarams-plea-to-travel-abroad/1165734
704336116	20171106	201711	2017	2017.8384	GOV	KING						GOV			MEDBUS	MEDIA						MED	BUS		0	040	040	04	1	1.0	8	1	8	-1.55339805825243	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106143000	http://www.asianews.it/news-en/Riyadh,-bin-Salman-consolidates-power-by-arresting-dozens-of-princes-and-ministers-42238.html
704336117	20171106	201711	2017	2017.8384	GOV	MINIST						GOV			MIL	CAPTAIN						MIL			0	040	040	04	1	1.0	3	1	3	-0.270793036750486	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171106143000	http://www.cobrapost.com/blog/air-part-2-air-charter-companies-accept-payments-black/921
704336118	20171106	201711	2017	2017.8384	GOV	MINISTRY						GOV			MMR	YANGON	MMR								1	070	070	07	2	7.0	5	1	5	4.51612903225807	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171106143000	https://www.irrawaddy.com/news/burma/youth-volunteers-deliver-aid-rakhine.html
704336119	20171106	201711	2017	2017.8384	GOV	MINIST						GOV			MNCFINMED	NOKIA	FIN					MNC	MED		0	010	010	01	1	0.0	10	1	10	-1.48619957537155	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106143000	http://www.business-standard.com/article/companies/hiring-by-foxconn-s-will-offset-job-loss-due-to-nokia-tn-minister-117110600988_1.html
704336120	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			MNCFINMED	NOKIA	FIN					MNC	MED		0	020	020	02	1	3.0	5	1	5	-1.48619957537155	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106143000	http://www.business-standard.com/article/companies/hiring-by-foxconn-s-will-offset-job-loss-due-to-nokia-tn-minister-117110600988_1.html
704336121	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			MNCUSA	FRANKLIN TEMPLETON	USA					MNC			1	1711	171	17	4	-9.2	6	1	6	-1.5962441314554	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20171106143000	http://www.4-traders.com/FONDUL-PROPRIETATEA-SA-8415182/news/Fondul-Proprietatea-The-Ports-Law-risks-becoming-a-gift-made-to-port-oligarchs-if-the-draft-is-ap-25448760/
704336122	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			MNCUSA	FRANKLIN TEMPLETON	USA					MNC			1	1711	171	17	4	-9.2	1	1	1	-1.5962441314554	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Buzesti, Romania (general), Romania	RO	RO00	25019	47.6167	23.35	-1154350	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20171106143000	http://www.4-traders.com/FONDUL-PROPRIETATEA-SA-8415182/news/Fondul-Proprietatea-The-Ports-Law-risks-becoming-a-gift-made-to-port-oligarchs-if-the-draft-is-ap-25448760/
704336123	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			MNCUSA	FRANKLIN TEMPLETON	USA					MNC			1	1711	171	17	4	-9.2	1	1	1	-1.5962441314554	4	Buzesti, Romania (general), Romania	RO	RO00	25019	47.6167	23.35	-1154350	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Buzesti, Romania (general), Romania	RO	RO00	25019	47.6167	23.35	-1154350	20171106143000	http://www.4-traders.com/FONDUL-PROPRIETATEA-SA-8415182/news/Fondul-Proprietatea-The-Ports-Law-risks-becoming-a-gift-made-to-port-oligarchs-if-the-draft-is-ap-25448760/
704336124	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			MNCUSAMED	QUALCOMM	USA					MNC	MED		1	100	100	10	3	-5.0	10	1	10	-0.3448275862069	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171106143000	http://www.4-traders.com/BROADCOM-LIMITED-26088925/news/Broadcom-Proposes-to-Buy-Qualcomm-for-103-Billion-Update-25448305/
704336125	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								1	023	023	02	1	3.4	4	1	4	2.56410256410257	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106143000	http://punchng.com/taraba-governor-seeks-buharis-help-on-security/
704336126	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			NGAGOV	NIGERIA	NGA					GOV			1	040	040	04	1	1.0	4	1	4	3.32805071315372	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	20171106143000	http://thenationonlineng.net/taraba-gov-briefs-buhari-security-agriculture-others/
704336127	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			OPP	THE OPPOSITION						OPP			0	051	051	05	1	3.4	10	1	10	-5.80645161290323	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106143000	http://www.globalconstructionreview.com/news/trumps-wall-fearful-us-contractors-seek-protection/
704336128	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	-0.71485305798253	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106143000	https://www.untvweb.com/news/duterte-trump-first-meet-apec-summit-vietnam/
704336129	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	2	1	2	-0.4	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Japan	JA	JA		36	138	JA	20171106143000	http://malaya.com.ph/business-news/news/trade-security-top-duterte-trump-talks
704336130	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	6	1	6	-0.4	4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	4	Digong, Liaoning, China	CH	CH19	13185	42.1786	122.048	10721881	20171106143000	http://malaya.com.ph/business-news/news/trade-security-top-duterte-trump-talks
704336131	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	2	1	2	-0.4	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106143000	http://malaya.com.ph/business-news/news/trade-security-top-duterte-trump-talks
704336132	20171106	201711	2017	2017.8384	GOV	ADMINISTRATION						GOV			PHL	PHILIPPINE	PHL								1	051	051	05	1	3.4	4	1	4	1.84804928131417	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106143000	http://malaya.com.ph/business-news/opinion/%E2%80%98golden-age-partnership%E2%80%99
704336133	20171106	201711	2017	2017.8384	GOV	CHIEF EXECUTIVE						GOV			PHL	PHILIPPINE	PHL								0	125	125	12	3	-5.0	10	1	10	-0.71485305798253	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106143000	https://www.untvweb.com/news/duterte-trump-first-meet-apec-summit-vietnam/
704336134	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			PHL	MANILA	PHL								0	172	172	17	4	-5.0	10	1	10	-0.71485305798253	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106143000	https://www.untvweb.com/news/duterte-trump-first-meet-apec-summit-vietnam/
704336135	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			POL	POLAND	POL								0	036	036	03	1	4.0	10	1	10	3.94736842105263	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Poland	PL	PL		52	20	PL	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106143000	http://www.unric.org/en/latest-un-buzz/30844-2017-united-nations-climate-change-conference-opens-in-bonn-
704336136	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			POL	POLAND	POL								1	042	042	04	1	1.9	2	1	2	4.5643153526971	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20171106143000	http://www.president.pl/en/news/art,604,president-of-iraq-starts-two-day-visit-to-poland.html
704336137	20171106	201711	2017	2017.8384	GOV	REGULATOR						GOV			REL	ABBOT									1	090	090	09	2	-2.0	10	1	10	-0.46082949308755	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106143000	https://www.newsmax.com/health/health-news/diabetic-devices-high-tech-fingerpricks/2017/11/06/id/824289/
704336138	20171106	201711	2017	2017.8384	GOV	COMMERCE SECRETARY						GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			0	010	010	01	1	0.0	4	1	4	-4.85714285714286	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106143000	https://www.huffingtonpost.com/entry/mondays-morning-email-i-dont-think-they-could-have-escaped-youve-got-your-pews-on-either-side_us_5a005338e4b0c9653000d131
704336139	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			SAU	SAUDI ARABIA	SAU								1	160	160	16	4	-4.0	2	1	2	2.11970074812967	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106143000	http://www.business-standard.com/article/international/who-is-mohammed-bin-salman-the-saudi-prince-at-the-centre-of-the-purge-117110600448_1.html
704336140	20171106	201711	2017	2017.8384	GOV	MINIST OF ECONOMY						GOV			SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	1	1	1	-0.61804697156984	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Canada	CA	CA		60	-96	CA	20171106143000	https://www.durhamregion.com/news-story/7804821-saudi-king-swears-in-new-ministers-replacing-those-detained/
704336141	20171106	201711	2017	2017.8384	GOV	CROWN PRINCE						GOV			SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	1	1	1	-0.61804697156984	1	Canada	CA	CA		60	-96	CA	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Canada	CA	CA		60	-96	CA	20171106143000	https://www.durhamregion.com/news-story/7804821-saudi-king-swears-in-new-ministers-replacing-those-detained/
704336142	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			SAUGOV	SAUDI ARABIA	SAU					GOV			1	160	160	16	4	-4.0	2	1	2	2.11970074812967	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106143000	http://www.business-standard.com/article/international/who-is-mohammed-bin-salman-the-saudi-prince-at-the-centre-of-the-purge-117110600448_1.html
704336143	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			SYR	SYRIA	SYR								0	040	040	04	1	1.0	2	1	2	-5.88235294117647	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171106143000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/I-will-walk-new-path-to-fight-criminal-vigilante-groups-Akufo-Addo-597727
704336144	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			TUR	TURKISH	TUR								0	043	043	04	1	2.8	2	1	2	-0.2262443438914	1	Jordan	JO	JO		31	36	JO	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171106143000	http://www.yenisafak.com/en/news/ifrc-general-meeting-pays-tribute-to-staff-volunteers-2797675
704336145	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			TWN	TAIWAN	TWN								0	042	042	04	1	1.9	5	1	5	-1.48619957537155	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171106143000	http://www.business-standard.com/article/companies/hiring-by-foxconn-s-will-offset-job-loss-due-to-nokia-tn-minister-117110600988_1.html
704336146	20171106	201711	2017	2017.8384	GOV	CHIEF OF STAFF						GOV			USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	1.40889167188478	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106143000	https://whoradio.iheart.com/content/2017-11-06-the-new-executive-director-of-fsa-in-iowa/
704336147	20171106	201711	2017	2017.8384	GOV	KING						GOV			USA	CHICAGO	USA								0	072	072	07	2	8.3	8	1	8	0.61881188118812	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106143000	http://www.elkintribune.com/news/17316/film-producer-encourages-ordinary-people-at-elkin-public-library
