702936251	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			AFR	AFRICA	AFR								0	020	020	02	1	3.0	3	1	3	-1.61507402422611	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171101114500	https://www.eureporter.co/world/2017/11/01/friendsofeurope-wishful-thinking-underpins-the-eus-africa-plan/
702936252	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL			BRA	BRAZIL	BRA								1	036	036	03	1	4.0	8	1	8	2.40641711229946	1	United States	US	US		39.828175	-98.5795	US	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	20171101114500	https://www.openpr.com/news/796656/Residential-Water-Treatment-Equipment-Market-Future-Forecast-Assessed-on-the-basis-of-how-the-Market-is-Predicted-to-Grow.html
702936253	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL			BRA	BRAZIL	BRA								1	036	036	03	1	4.0	2	1	2	2.40641711229946	1	United States	US	US		39.828175	-98.5795	US	1	Venezuela	VE	VE		8	-66	VE	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	20171101114500	https://www.openpr.com/news/796656/Residential-Water-Treatment-Equipment-Market-Future-Forecast-Assessed-on-the-basis-of-how-the-Market-is-Predicted-to-Grow.html
702936254	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			BUS	BUSINESS						BUS			1	172	172	17	4	-5.0	20	1	20	-2.80065897858319	4	Plovdiv, Plovdiv, Bulgaria	BU	BU51	11978	42.15	24.75	-837298	4	Plovdiv, Plovdiv, Bulgaria	BU	BU51	11978	42.15	24.75	-837298	4	Plovdiv, Plovdiv, Bulgaria	BU	BU51	11978	42.15	24.75	-837298	20171101114500	http://sofiaglobe.com/2017/11/01/residents-and-businesses-in-plovdivs-old-town-protest-against-new-barrier-rules/
702936255	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL			CAN	NORTHWEST TERRITORIES	CAN								1	042	042	04	1	1.9	6	1	6	-2.23880597014925	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	20171101114500	https://www.guelphmercury.com/news-story/7765952-leave-north-to-develop-premier/
702936256	20171101	201711	2017	2017.8247	CVL	ENGINEER						CVL			CHL	CHILE	CHL								1	073	073	07	2	7.4	10	1	10	-1.46568954030646	4	El Teniente, Libertador General Bernardo O'Higgins, Chile	CI	CI08	22379	-34.1	-70.3333	-881834	4	El Teniente, Libertador General Bernardo O'Higgins, Chile	CI	CI08	22379	-34.1	-70.3333	-881834	4	El Teniente, Libertador General Bernardo O'Higgins, Chile	CI	CI08	22379	-34.1	-70.3333	-881834	20171101114500	http://www.sandiegouniontribune.com/sdut-straight-talking-engineer-was-behind-chile-rescue-2010oct15-story.html
702936257	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			CHRPRO300	PRESBYTERIAN				CHR	PRO				1	010	010	01	1	0.0	2	1	2	-1.20481927710844	3	Lake Travis, Texas, United States	US	USTX	TX453	30.3919	-97.9067	1377192	3	Lake Travis, Texas, United States	US	USTX		30.3919	-97.9067	1377192	3	Lake Travis, Texas, United States	US	USTX		30.3919	-97.9067	1377192	20171101114500	https://woai.iheart.com/content/2017-11-01-texas-pastors-speak-out-on-critical-cake-shop-case-at-supreme-court/
702936258	20171101	201711	2017	2017.8247	CVL	CIVIL SOCIETY						CVL			COL	COLOMBIA	COL								1	051	051	05	1	3.4	1	1	1	4.59363957597173	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101114500	http://www.businesswire.com/news/home/20171101005401/en/Future-Public-Good-Technologies-Discussed-Caravan-Studio%E2%80%99s
702936259	20171101	201711	2017	2017.8247	CVL	VILLAGER						CVL			COP	POLICE						COP			1	010	010	01	1	0.0	10	1	10	-3.57142857142858	4	Azamgarh, Uttar Pradesh, India	IN	IN36	70274	26.09	83.2922	-2104897	4	Azamgarh, Uttar Pradesh, India	IN	IN36	70274	26.09	83.2922	-2104897	4	Azamgarh, Uttar Pradesh, India	IN	IN36	70274	26.09	83.2922	-2104897	20171101114500	https://timesofindia.indiatimes.com/city/varanasi/youth-murdered-in-azamgarh-district/articleshow/61401408.cms
702936260	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			EDU	UNIVERSITY						EDU			1	032	032	03	1	4.5	10	1	10	6.97674418604651	0								0								0								20171101114500	http://www.montgomery-herald.com/news/bridgevalley-marshall-to-cooperate-on-degrees/article_fa7ef1b2-bea8-11e7-8cae-eb7ec8844233.html
702936261	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			1	042	042	04	1	1.9	8	1	8	-1.09649122807018	4	Chatswood, New South Wales, Australia	AS	AS02	5109	-33.8	151.183	-1565262	4	Chatswood, New South Wales, Australia	AS	AS02	5109	-33.8	151.183	-1565262	4	Chatswood, New South Wales, Australia	AS	AS02	5109	-33.8	151.183	-1565262	20171101114500	http://railpage.com.au/news/s/call-for-facts-on-epping-to-chatswood-rail-closure
702936262	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			1	042	042	04	1	1.9	2	1	2	-1.09649122807018	4	Macquarie Park, New South Wales, Australia	AS	AS02	5080	-34.573	150.766	11355624	4	Macquarie Park, New South Wales, Australia	AS	AS02	5080	-34.573	150.766	11355624	4	Macquarie Park, New South Wales, Australia	AS	AS02	5080	-34.573	150.766	11355624	20171101114500	http://railpage.com.au/news/s/call-for-facts-on-epping-to-chatswood-rail-closure
702936263	20171101	201711	2017	2017.8247	CVL	TOURIST						CVL			EUR	EUROPE	EUR								1	036	036	03	1	4.0	5	1	5	3.45744680851064	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101114500	https://www.nst.com.my/news/nation/2017/11/297925/qatar-airways-offers-attractive-promotions-conjunction-its-20th
702936264	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL			GBREDU	LONDON	GBR					EDU			0	018	018	01	1	3.4	3	1	3	-2.16741405082212	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101114500	https://www.theguardian.com/science/2017/nov/01/artificial-intelligence-risks-gm-style-public-backlash-experts-warn
702936265	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL			GBREDU	LONDON	GBR					EDU			0	110	110	11	3	-2.0	3	1	3	-2.16741405082212	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101114500	https://www.theguardian.com/science/2017/nov/01/artificial-intelligence-risks-gm-style-public-backlash-experts-warn
702936266	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			GOV	PRESIDENT						GOV			0	031	031	03	1	5.2	10	1	10	-5.7788944723618	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Nauru	NR	NR		-0.533333	166.916667	NR	20171101114500	http://www.risingbd.com/english/Trump-orders-new-clampdown-on-migration/49120
702936267	20171101	201711	2017	2017.8247	CVL	VOTER						CVL			GOV	GOVERNOR						GOV			0	051	051	05	1	3.4	4	1	4	1.82555780933063	3	Siena College, New York, United States	US	USNY	NY001	42.7184	-73.7537	965220	3	Siena College, New York, United States	US	USNY		42.7184	-73.7537	965220	3	Siena College, New York, United States	US	USNY		42.7184	-73.7537	965220	20171101114500	http://auburnpub.com/blogs/eye_on_ny/poll-most-voters-oppose-ny-constitutional-convention/article_0ad6398a-bea9-11e7-b56d-d75ebde5c268.html
702936268	20171101	201711	2017	2017.8247	CVL	VOTER						CVL			GOV	GOVERNOR						GOV			0	051	051	05	1	3.4	6	1	6	1.82555780933063	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101114500	http://auburnpub.com/blogs/eye_on_ny/poll-most-voters-oppose-ny-constitutional-convention/article_0ad6398a-bea9-11e7-b56d-d75ebde5c268.html
702936269	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			IDN	INDONESIA	IDN								1	010	010	01	1	0.0	1	1	1	-6.80628272251309	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	20171101114500	http://mareeg.com/philippines-arrests-indonesian-pro-islamist-militant-in-marawi/
702936270	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			IDNMIL	INDONESIA	IDN					MIL			1	010	010	01	1	0.0	1	1	1	-6.80628272251309	1	Malaysia	MY	MY		2.5	112.5	MY	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	20171101114500	http://mareeg.com/philippines-arrests-indonesian-pro-islamist-militant-in-marawi/
702936271	20171101	201711	2017	2017.8247	CVL	NEIGHBOURHOOD						CVL			IND	BHARAT	IND								0	020	020	02	1	3.0	5	1	5	5.86510263929619	4	Banaras, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	4	Banaras, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	4	Banaras, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	20171101114500	https://timesofindia.indiatimes.com/city/varanasi/bharat-ratna-demanded-for-girija-devi/articleshow/61246951.cms
702936272	20171101	201711	2017	2017.8247	CVL	VOTER						CVL			JUD	ATTORNEY						JUD			0	0241	024	02	1	-0.3	5	1	5	0.80346106304079	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171101114500	http://www.phillyvoice.com/2017-new_jersey-general_election-what-you-need-know/
702936273	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			LAB	EMPLOYEE						LAB			1	141	141	14	3	-6.5	10	1	10	-2.80065897858319	4	Ulpia, Plovdiv, Bulgaria	BU	BU51	11978	42.15	24.75	-837298	4	Ulpia, Plovdiv, Bulgaria	BU	BU51	11978	42.15	24.75	-837298	4	Ulpia, Plovdiv, Bulgaria	BU	BU51	11978	42.15	24.75	-837298	20171101114500	http://sofiaglobe.com/2017/11/01/residents-and-businesses-in-plovdivs-old-town-protest-against-new-barrier-rules/
702936274	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL			LEG	SENATE						LEG			1	114	114	11	3	-2.0	10	1	10	-1.04895104895105	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171101114500	https://www.dawn.com/news/1367679/lawmakers-decide-to-form-ethics-committee-for-accountability-of-senators
702936275	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL			LEG	CHAMBER						LEG			1	130	130	13	3	-4.4	5	1	5	-7.72727272727272	4	Eyjafjallajokull, Suðand, Iceland	IC	IC42	17535	63.6298	-19.619	-2643644	4	Eyjafjallajokull, Suðand, Iceland	IC	IC42	17535	63.6298	-19.619	-2643644	4	Eyjafjallajokull, Suðand, Iceland	IC	IC42	17535	63.6298	-19.619	-2643644	20171101114500	http://www.coventrytelegraph.net/news/uk-world-news/iceland-volcano-ready-erupt-could-13841601
702936276	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			MEX	MEXICO	MEX								0	046	046	04	1	7.0	2	1	2	1.53374233128835	3	Oswego County, New York, United States	US	USNY	NY075	43.4501	-76.1497	974136	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171101114500	https://oswegocountytoday.com/andrews-appointed-to-nys-autism-advisory-board/
702936277	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			MEX	MEXICO	MEX								0	046	046	04	1	7.0	2	1	2	1.53374233128835	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171101114500	https://oswegocountytoday.com/andrews-appointed-to-nys-autism-advisory-board/
702936278	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			MEX	MEXICO	MEX								1	051	051	05	1	3.4	2	1	2	1.53374233128835	1	Mexico	MX	MX		23	-102	MX	3	Oswego County, New York, United States	US	USNY		43.4501	-76.1497	974136	1	Mexico	MX	MX		23	-102	MX	20171101114500	https://oswegocountytoday.com/andrews-appointed-to-nys-autism-advisory-board/
702936279	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL			MIL	ARMY						MIL			0	020	020	02	1	3.0	10	1	10	-1.50842945874001	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101114500	http://www.dw.com/en/nato-chief-calls-on-un-to-uphold-north-korea-sanctions/a-41193631
702936280	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			MNCUSA	PACKAGING CORPORATION OF AMERICA	USA					MNC			1	043	043	04	1	2.8	2	1	2	6.48148148148148	3	Lake Forest, Illinois, United States	US	USIL	IL097	42.2586	-87.8406	411708	3	Lake Forest, Illinois, United States	US	USIL		42.2586	-87.8406	411708	3	Lake Forest, Illinois, United States	US	USIL		42.2586	-87.8406	411708	20171101114500	https://www.marketwatch.com/story/boise-paper-and-box-tops-for-educationtm-launch-give-the-gift-of-box-tops-sweepstakes-2017-11-01
702936281	20171101	201711	2017	2017.8247	CVL	CIVILIAN						CVL			PTY	POLITICIAN									1	060	060	06	2	6.0	1	1	1	-6.80628272251309	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	20171101114500	http://mareeg.com/philippines-arrests-indonesian-pro-islamist-militant-in-marawi/
702936282	20171101	201711	2017	2017.8247	CVL	CIVILIAN						CVL			PTY	POLITICIAN									1	060	060	06	2	6.0	4	1	4	-6.80628272251309	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	20171101114500	http://mareeg.com/philippines-arrests-indonesian-pro-islamist-militant-in-marawi/
702936283	20171101	201711	2017	2017.8247	CVL	CIVILIAN						CVL			PTY	POLITICIAN									1	073	073	07	2	7.4	1	1	1	-6.80628272251309	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	20171101114500	http://mareeg.com/philippines-arrests-indonesian-pro-islamist-militant-in-marawi/
702936284	20171101	201711	2017	2017.8247	CVL	CIVILIAN						CVL			PTY	POLITICIAN									1	073	073	07	2	7.4	4	1	4	-6.80628272251309	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	5	Lanao Del Sur, Lanao del Sur, Philippines	RP	RP35	24272	7.91667	124.333	-2431825	20171101114500	http://mareeg.com/philippines-arrests-indonesian-pro-islamist-militant-in-marawi/
702936285	20171101	201711	2017	2017.8247	CVL	HUNTER						CVL			REL	SAINT									1	051	051	05	1	3.4	10	1	10	3.01204819277108	0								0								0								20171101114500	http://www.chronicle.lu/category/things-to-see-do/traditional-weekend-of-hunting-celebrations-to-be-held-in-munshausen
702936286	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			RUS	YEKATERINBURG	RUS								0	013	013	01	1	0.4	10	1	10	-0.95569070373588	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	20171101114500	BBC Monitoring/BBC Monitoring/(c) BBC
702936287	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			RUS	YEKATERINBURG	RUS								0	040	040	04	1	1.0	2	1	2	-0.95569070373588	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	20171101114500	BBC Monitoring/BBC Monitoring/(c) BBC
702936288	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			RUS	YEKATERINBURG	RUS								0	040	040	04	1	1.0	8	1	8	-0.95569070373588	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Kosulino, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.6757	61.0824	283826	20171101114500	BBC Monitoring/BBC Monitoring/(c) BBC
702936289	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL			RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-0.95569070373588	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Sverdlovsk, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	20171101114500	BBC Monitoring/BBC Monitoring/(c) BBC
702936290	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL			RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-0.95569070373588	4	Kosulino, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.6757	61.0824	283826	4	Kosulino, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.6757	61.0824	283826	4	Talitsa, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8382	58.7644	-3015534	20171101114500	BBC Monitoring/BBC Monitoring/(c) BBC
702936291	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	100	100	10	3	-5.0	3	1	3	0.96774193548387	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101114500	https://www.worthynews.com/28555-putin-stokes-biological-weapon-fears-saying-foreigners-collecting-russian-dna
702936292	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.20481927710844	3	Lake Travis, Texas, United States	US	USTX	TX453	30.3919	-97.9067	1377192	3	Lake Travis, Texas, United States	US	USTX		30.3919	-97.9067	1377192	3	Lake Travis, Texas, United States	US	USTX		30.3919	-97.9067	1377192	20171101114500	https://woai.iheart.com/content/2017-11-01-texas-pastors-speak-out-on-critical-cake-shop-case-at-supreme-court/
702936293	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-1.20481927710844	3	Presbyterian Church, Texas, United States	US	USTX	TX277	33.8632	-95.5847	1889864	3	Lake Travis, Texas, United States	US	USTX		30.3919	-97.9067	1377192	3	Lake Travis, Texas, United States	US	USTX		30.3919	-97.9067	1377192	20171101114500	https://woai.iheart.com/content/2017-11-01-texas-pastors-speak-out-on-critical-cake-shop-case-at-supreme-court/
702936294	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-1.20481927710844	3	Presbyterian Church, Texas, United States	US	USTX	TX277	33.8632	-95.5847	1889864	3	Presbyterian Church, Texas, United States	US	USTX		33.8632	-95.5847	1889864	3	Presbyterian Church, Texas, United States	US	USTX		33.8632	-95.5847	1889864	20171101114500	https://woai.iheart.com/content/2017-11-01-texas-pastors-speak-out-on-critical-cake-shop-case-at-supreme-court/
702936295	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	1.53374233128835	3	Oswego County, New York, United States	US	USNY	NY075	43.4501	-76.1497	974136	3	Oswego County, New York, United States	US	USNY		43.4501	-76.1497	974136	3	Oswego County, New York, United States	US	USNY		43.4501	-76.1497	974136	20171101114500	https://oswegocountytoday.com/andrews-appointed-to-nys-autism-advisory-board/
702936296	20171101	201711	2017	2017.8247	CVL	VOTER						CVL			USA	SEATTLE	USA								0	051	051	05	1	3.4	5	1	5	-1.24951190941039	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171101114500	http://www.governing.com/topics/politics/gov-mayoral-elections-november-2017-big-cities.html
702936297	20171101	201711	2017	2017.8247	CVL	SETTLEMENT						CVL			USA	NORTH CAROLINA	USA								0	130	130	13	3	-4.4	10	1	10	-3.25581395348837	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171101114500	https://www.fool.com/investing/2017/11/01/cigarette-companies-will-have-ads-on-tv-but-they-w.aspx?source=iedfolrf0000001
702936298	20171101	201711	2017	2017.8247	CVL	BACKPACKER						CVL			VNM	VIETNAM	VNM								1	043	043	04	1	2.8	2	1	2	1.74825174825175	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101114500	https://tuoitrenews.vn/news/lifestyle/20171101/thousands-fill-ho-chi-minh-citys-backpacker-area-for-halloween-celebration-photos/42349.html
702936299	20171101	201711	2017	2017.8247	CVL	BACKPACKER						CVL			VNM	HO CHI MINH CITY	VNM								1	051	051	05	1	3.4	8	1	8	1.74825174825175	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101114500	https://tuoitrenews.vn/news/lifestyle/20171101/thousands-fill-ho-chi-minh-citys-backpacker-area-for-halloween-celebration-photos/42349.html
702936300	20171101	201711	2017	2017.8247	CYM	GEORGE TOWN	CYM								BUS	BUSINESS						BUS			1	017	017	01	1	0.0	10	1	10	3.45744680851064	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171101114500	https://www.nst.com.my/news/nation/2017/11/297925/qatar-airways-offers-attractive-promotions-conjunction-its-20th
702936301	20171101	201711	2017	2017.8247	CZE	CZECH REPUBLIC	CZE								HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	4	1	4	-1.53846153846154	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171101114500	http://www.bradenton.com/news/business/article181854856.html
702936302	20171101	201711	2017	2017.8247	CZECVL	PRAGUE	CZE					CVL			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	3	1	3	-1.53846153846154	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171101114500	http://www.bradenton.com/news/business/article181854856.html
702936303	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								AFG	AFGHANISTAN	AFG								1	043	043	04	1	2.8	2	1	2	-1.61507402422611	1	Afghanistan	AF	AF		33	66	AF	1	Syria	SY	SY		35	38	SY	1	Iraq	IZ	IZ		33	44	IZ	20171101114500	https://www.eureporter.co/world/2017/11/01/friendsofeurope-wishful-thinking-underpins-the-eus-africa-plan/
702936304	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								AFG	AFGHANISTAN	AFG								1	043	043	04	1	2.8	6	1	6	-1.61507402422611	1	Germany	GM	GM		51.5	10.5	GM	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171101114500	https://www.eureporter.co/world/2017/11/01/friendsofeurope-wishful-thinking-underpins-the-eus-africa-plan/
702936305	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								AFG	AFGHANISTAN	AFG								1	043	043	04	1	2.8	2	1	2	-1.61507402422611	1	Germany	GM	GM		51.5	10.5	GM	1	Iraq	IZ	IZ		33	44	IZ	1	Afghanistan	AF	AF		33	66	AF	20171101114500	https://www.eureporter.co/world/2017/11/01/friendsofeurope-wishful-thinking-underpins-the-eus-africa-plan/
702936306	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								AUT	VIENNA	AUT								0	010	010	01	1	0.0	4	1	4	-1.61507402422611	1	Germany	GM	GM		51.5	10.5	GM	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	1	Germany	GM	GM		51.5	10.5	GM	20171101114500	https://www.eureporter.co/world/2017/11/01/friendsofeurope-wishful-thinking-underpins-the-eus-africa-plan/
