702823964	20171101	201711	2017	2017.8247	AUS	WESTERN AUSTRALIA	AUS								IRLCVL	IRISH	IRL					CVL			1	174	174	17	4	-5.0	6	1	6	-6.18556701030928	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101024500	http://www.australiannews.net/news/255216606/aussie-minister-apologizes-after-commenting-against-irish
702823965	20171101	201711	2017	2017.8247	AUS	WESTERN AUSTRALIA	AUS								IRLCVL	IRELAND	IRL					CVL			1	174	174	17	4	-5.0	2	1	2	-6.18556701030928	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171101024500	http://www.australiannews.net/news/255216606/aussie-minister-apologizes-after-commenting-against-irish
702823966	20171101	201711	2017	2017.8247	AUS	AUSTRALIAN	AUS								IRQ	IRAQ	IRQ								1	070	070	07	2	7.0	2	1	2	0.71428571428571	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171101024500	https://www.gattonstar.com.au/news/raaf-fighters-mark-middle-east-milestone/3253723/
702823967	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								JUD	ADVOCATE						JUD			0	051	051	05	1	3.4	4	1	4	-0.0973709834469401	4	Nambour, Queensland, Australia	AS	AS04	154693	-26.6261	152.959	-1590670	4	Nambour, Queensland, Australia	AS	AS04	154693	-26.6261	152.959	-1590670	4	Nambour, Queensland, Australia	AS	AS04	154693	-26.6261	152.959	-1590670	20171101024500	https://www.gattonstar.com.au/news/queensland-election-2017-rolling-coverage-of-day-f/3254016/
702823968	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								MED	MEDIA						MED			0	030	030	03	1	4.0	2	1	2	-4.13145539906103	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101024500	https://www.devex.com/news/calling-for-action-to-support-widows-at-the-acfid-national-conference-91406
702823969	20171101	201711	2017	2017.8247	AUS	WESTERN AUSTRALIA	AUS								MED	WEBSITE						MED			1	042	042	04	1	1.9	5	1	5	3.29341317365269	4	Leonora, Western Australia, Australia	AS	AS08	5510	-28.8851	121.331	-1583431	4	Leonora, Western Australia, Australia	AS	AS08	5510	-28.8851	121.331	-1583431	4	Leonora, Western Australia, Australia	AS	AS08	5510	-28.8851	121.331	-1583431	20171101024500	http://www.4-traders.com/news/Kin-Mining-NL-Beer-and-Co-Research-Report--25410271/
702823970	20171101	201711	2017	2017.8247	AUS	AUSTRALIAN	AUS								MYSGOV	MALAYSIA	MYS					GOV			0	023	023	02	1	3.4	2	1	2	-0.51369863013698	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171101024500	http://www.freemalaysiatoday.com/category/nation/2017/11/01/new-search-for-mh370-likely-to-begin-early-next-year/
702823971	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								NPL	NEPAL	NPL								0	010	010	01	1	0.0	2	1	2	-4.13145539906103	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101024500	https://www.devex.com/news/calling-for-action-to-support-widows-at-the-acfid-national-conference-91406
702823972	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								NPL	NEPAL	NPL								0	010	010	01	1	0.0	2	1	2	-4.13145539906103	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20171101024500	https://www.devex.com/news/calling-for-action-to-support-widows-at-the-acfid-national-conference-91406
702823973	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								PNG	PAPUA NEW GUINEA	PNG								0	020	020	02	1	3.0	1	1	1	-5.40540540540541	1	Australia	AS	AS		-25	135	AS	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	1	Australia	AS	AS		-25	135	AS	20171101024500	http://www.voxy.co.nz/politics/5/296728
702823974	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								PNG	PAPUA NEW GUINEA	PNG								0	020	020	02	1	3.0	1	1	1	-5.40540540540541	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101024500	http://www.voxy.co.nz/politics/5/296728
702823975	20171101	201711	2017	2017.8247	AUS	VICTORIA	AUS								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	1	1	1	-2.24867724867725	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101024500	http://dailycaller.com/2017/10/31/sam-clovis-a-trump-campaign-official-reportedly-testified-before-mueller-grand-jury/
702823976	20171101	201711	2017	2017.8247	AUS	VICTORIA	AUS								RUS	RUSSIA	RUS								0	026	026	02	1	4.0	2	1	2	-2.24867724867725	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101024500	http://dailycaller.com/2017/10/31/sam-clovis-a-trump-campaign-official-reportedly-testified-before-mueller-grand-jury/
702823977	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								SAS	SOUTH ASIA	SAS								1	010	010	01	1	0.0	2	1	2	-4.13145539906103	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101024500	https://www.devex.com/news/calling-for-action-to-support-widows-at-the-acfid-national-conference-91406
702823978	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								SAS	SOUTH ASIA	SAS								1	042	042	04	1	1.9	2	1	2	-4.13145539906103	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101024500	https://www.devex.com/news/calling-for-action-to-support-widows-at-the-acfid-national-conference-91406
702823979	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								USAMED	THE ASSOCIATED PRESS	USA					MED			0	010	010	01	1	0.0	1	1	1	-4.35729847494553	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	20171101024500	http://indianexpress.com/article/world/australian-detention-center-on-papua-new-guinea-loses-power-4916596/
702823980	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								USAMED	THE ASSOCIATED PRESS	USA					MED			0	010	010	01	1	0.0	1	1	1	-4.35729847494553	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101024500	http://indianexpress.com/article/world/australian-detention-center-on-papua-new-guinea-loses-power-4916596/
702823981	20171101	201711	2017	2017.8247	AUSGOV	AUSTRALIA	AUS					GOV			AUS	SYDNEY	AUS								1	040	040	04	1	1.0	2	1	2	2.38663484486874	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101024500	http://www.theaustralian.com.au/news/latest-news/nib-affirms-fy18-forecasts/news-story/3babf576c99f16b53c0129d609a7022d?nk=6051fc8fc24e247d5182865d87a08390-1509503541
702823982	20171101	201711	2017	2017.8247	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	2	1	2	5.03978779840849	4	La Trobe, Tasmania, Australia	AS	AS06	5344	-41.2362	146.417	-1583130	4	La Trobe, Tasmania, Australia	AS	AS06	5344	-41.2362	146.417	-1583130	4	La Trobe, Tasmania, Australia	AS	AS06	5344	-41.2362	146.417	-1583130	20171101024500	http://www.financialstandard.com.au/news/superannuation-investment-guru-joins-la-trobe-board-106429043
702823983	20171101	201711	2017	2017.8247	AUSGOV	AUSTRALIA	AUS					GOV			BUS	COMPANY						BUS			1	010	010	01	1	0.0	2	1	2	2.38663484486874	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101024500	http://www.theaustralian.com.au/news/latest-news/nib-affirms-fy18-forecasts/news-story/3babf576c99f16b53c0129d609a7022d?nk=6051fc8fc24e247d5182865d87a08390-1509503541
702823984	20171101	201711	2017	2017.8247	AUSGOV	AUSTRALIAN	AUS					GOV			IRQ	IRAQ	IRQ								1	070	070	07	2	7.0	8	1	8	0.71428571428571	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171101024500	https://www.gattonstar.com.au/news/raaf-fighters-mark-middle-east-milestone/3253723/
702823985	20171101	201711	2017	2017.8247	AUSOPP	AUSTRALIA	AUS					OPP			AUS	AUSTRALIA	AUS								1	071	071	07	2	7.4	2	1	2	-0.0973709834469401	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	20171101024500	https://www.gattonstar.com.au/news/queensland-election-2017-rolling-coverage-of-day-f/3254016/
702823986	20171101	201711	2017	2017.8247	BEN	BENIN	BEN																		0	043	043	04	1	2.8	2	1	2	3.1496062992126	4	Ouidah, Atlantique, Benin	BN	BN09	5879	6.36307	2.08506	-1335504	0								4	Ouidah, Atlantique, Benin	BN	BN09	5879	6.36307	2.08506	-1335504	20171101024500	http://www.tribuneonlineng.com/motherland-beckons-unveils-anglophone-francophone-destination-ouidah/
702823987	20171101	201711	2017	2017.8247	BEN	BENIN	BEN								CVL	VILLAGE						CVL			0	043	043	04	1	2.8	2	1	2	3.1496062992126	4	Ouidah, Atlantique, Benin	BN	BN09	5879	6.36307	2.08506	-1335504	4	Ouidah, Atlantique, Benin	BN	BN09	5879	6.36307	2.08506	-1335504	4	Ouidah, Atlantique, Benin	BN	BN09	5879	6.36307	2.08506	-1335504	20171101024500	http://www.tribuneonlineng.com/motherland-beckons-unveils-anglophone-francophone-destination-ouidah/
702823988	20171101	201711	2017	2017.8247	BFA	BURKINA FASO	BFA																		1	042	042	04	1	1.9	1	1	1	-2.24403927068724	4	Sevare, Mopti, Mali	ML	ML04	19399	14.5297	-4.09223	-1074033	0								4	Sevare, Mopti, Mali	ML	ML04	19399	14.5297	-4.09223	-1074033	20171101024500	http://www.whig.com/article/20171030/AP/310309802
702823989	20171101	201711	2017	2017.8247	BFA	BURKINA FASO	BFA																		1	042	042	04	1	1.9	1	1	1	-2.24403927068724	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101024500	http://www.whig.com/article/20171030/AP/310309802
702823990	20171101	201711	2017	2017.8247	BFA	BURKINA FASO	BFA								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	013	013	01	1	0.4	1	1	1	-2.24403927068724	4	Sevare, Mopti, Mali	ML	ML04	19399	14.5297	-4.09223	-1074033	4	Sevare, Mopti, Mali	ML	ML04	19399	14.5297	-4.09223	-1074033	4	Sevare, Mopti, Mali	ML	ML04	19399	14.5297	-4.09223	-1074033	20171101024500	http://www.whig.com/article/20171030/AP/310309802
702823991	20171101	201711	2017	2017.8247	BFA	BURKINA FASO	BFA								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	013	013	01	1	0.4	1	1	1	-2.24403927068724	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101024500	http://www.whig.com/article/20171030/AP/310309802
702823992	20171101	201711	2017	2017.8247	BFAGOV	BURKINA FASO	BFA					GOV			IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	013	013	01	1	0.4	3	1	3	-2.24403927068724	4	Sevare, Mopti, Mali	ML	ML04	19399	14.5297	-4.09223	-1074033	4	Sevare, Mopti, Mali	ML	ML04	19399	14.5297	-4.09223	-1074033	4	Sevare, Mopti, Mali	ML	ML04	19399	14.5297	-4.09223	-1074033	20171101024500	http://www.whig.com/article/20171030/AP/310309802
702823993	20171101	201711	2017	2017.8247	BFAGOV	BURKINA FASO	BFA					GOV			IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	042	042	04	1	1.9	5	1	5	-2.24403927068724	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	20171101024500	http://www.whig.com/article/20171030/AP/310309802
702823994	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD																		1	042	042	04	1	1.9	1	1	1	4.22077922077922	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699675&date=2017-11-01
702823995	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD																		1	042	042	04	1	1.9	4	1	4	-2.43243243243244	4	Shibir, Buryatiya, Russia	RS	RS11	25047	52.1	109.012	11205509	0								4	Shibir, Buryatiya, Russia	RS	RS11	25047	52.1	109.012	11205509	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699673&date=2017-11-01
702823996	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD																		1	043	043	04	1	2.8	2	1	2	2.73224043715847	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699666&date=2017-11-01
702823997	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD																		1	110	110	11	3	-2.0	10	1	10	4.22077922077922	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699675&date=2017-11-01
702823998	20171101	201711	2017	2017.8247	BGD	DHAKA	BGD								BGDGOV	DHAKA	BGD					GOV			1	040	040	04	1	1.0	1	1	1	-3.52760736196319	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699663&date=2017-11-01
702823999	20171101	201711	2017	2017.8247	BGD	DHAKA	BGD								BGDGOV	DHAKA	BGD					GOV			1	040	040	04	1	1.0	1	1	1	-3.52760736196319	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699663&date=2017-11-01
702824000	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								1	075	075	07	2	7.0	4	1	4	1.48148148148149	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699662&date=2017-11-01
702824001	20171101	201711	2017	2017.8247	BGD	BANGLADESH	BGD								PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	1	1	1	4.22077922077922	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699675&date=2017-11-01
702824002	20171101	201711	2017	2017.8247	BGDCOP	BANGLADESH	BGD					COP			BGD	BANGLADESHI	BGD								1	173	173	17	4	-5.0	4	1	2	-6.71140939597316	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171101024500	http://www.themalaysianinsight.com/s/20902/
702824003	20171101	201711	2017	2017.8247	BGDGOVEDU	NURUL ISLAM NAHID	BGD					GOV	EDU		BGD	BANGLADESH	BGD								0	051	051	05	1	3.4	1	1	1	4.01785714285714	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171101024500	http://www.bssnews.net/newsDetails.php?cat=0&id=699659&date=2017-11-01
702824004	20171101	201711	2017	2017.8247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	020	020	02	1	3.0	2	1	2	-0.40160642570281	1	Bahrain	BA	BA		26	50.5	BA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101024500	http://www.washingtontimes.com/news/2017/oct/31/israel-given-birth-thanks-to-international-efforts/
702824005	20171101	201711	2017	2017.8247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	020	020	02	1	3.0	2	1	2	-0.40160642570281	1	Kuwait	KU	KU		29.5	47.75	KU	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101024500	http://www.washingtontimes.com/news/2017/oct/31/israel-given-birth-thanks-to-international-efforts/
702824006	20171101	201711	2017	2017.8247	BHR	BAHRAIN	BHR								PSE	PALESTINE	PSE								0	020	020	02	1	3.0	4	1	4	-0.40160642570281	1	Bahrain	BA	BA		26	50.5	BA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101024500	http://www.washingtontimes.com/news/2017/oct/31/israel-given-birth-thanks-to-international-efforts/
702824007	20171101	201711	2017	2017.8247	BHR	BAHRAIN	BHR								PSE	PALESTINE	PSE								0	020	020	02	1	3.0	2	1	2	-0.40160642570281	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171101024500	http://www.washingtontimes.com/news/2017/oct/31/israel-given-birth-thanks-to-international-efforts/
702824008	20171101	201711	2017	2017.8247	BHS	BAHAMA	BHS																		1	018	018	01	1	3.4	4	1	4	-5.91715976331361	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171101024500	http://bahamaspress.com/2017/10/31/another-prison-officer-suddenly-passes-today/
702824009	20171101	201711	2017	2017.8247	BHS	BAHAMA	BHS								HLH	HOSPITAL						HLH			1	036	036	03	1	4.0	10	1	10	3.03951367781155	0								0								0								20171101024500	http://www.tribune242.com/news/2017/oct/31/two-recognised-as-unsung-heroes-of-health-care/
702824010	20171101	201711	2017	2017.8247	BRN	BRUNEI	BRN																		0	010	010	01	1	0.0	4	1	4	-4.67625899280576	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101024500	http://brudirect.com/news.php?id=35724
702824011	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	6	1	6	-2.04678362573099	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171101024500	http://www.theindychannel.com/news/call-6-investigators/call-6-fake-business-reviews-fool-indiana-consumers-phony-profiles-give-five-star-ratings
702824012	20171101	201711	2017	2017.8247	BUS	PRODUCER						BUS													0	010	010	01	1	0.0	3	1	3	1.85070943861814	3	Echo Park, New York, United States	US	USNY	NY059	40.6962	-73.6593	949351	0								3	Echo Park, New York, United States	US	USNY		40.6962	-73.6593	949351	20171101024500	http://rollingstoneaus.com/culture/post/sex-drugs-and-comedy-how-eric-wareheim-became-a-hedonistic-alt-comic-legend/7371
702824013	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	5	1	5	-1.51843817787419	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101024500	http://www.wdbj7.com/content/news/Gillespie-454351623.html
702824014	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	010	010	01	1	0.0	2	1	2	-2.45535714285714	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101024500	http://brudirect.com/news.php?id=35729
702824015	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	6	1	6	-1.13321581465626	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171101024500	http://features.weather.com/us-climate-change/arizona/
702824016	20171101	201711	2017	2017.8247	BUS	MANUFACTURER						BUS													1	010	010	01	1	0.0	10	1	10	-5.39007092198582	1	Zambia	ZA	ZA		-15	30	ZA	0								1	Zambia	ZA	ZA		-15	30	ZA	20171101024500	https://www.nyasatimes.com/cement-shortages-hits-malawi-time-liberalise-imports-suppress-prices/
702824017	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	013	013	01	1	0.4	10	1	10	0.89974293059126	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171101024500	http://nigerianpilot.com/between-bvn-validation-and-risk-management-in-banking-sector/
702824018	20171101	201711	2017	2017.8247	BUS	TRADER						BUS													0	016	016	01	1	-2.0	10	1	10	-3.24675324675325	4	Port Adelaide, South Australia, Australia	AS	AS05	154707	-34.85	138.467	-1595841	0								4	Port Adelaide, South Australia, Australia	AS	AS05	154707	-34.85	138.467	-1595841	20171101024500	http://www.news.com.au/national/south-australia/sausage-sizzle-hits-a-snag-putting-vital-charity-work-at-risk/news-story/4017c829c01593825a18f954c10b0a98
702824019	20171101	201711	2017	2017.8247	BUS	CHAMBER OF COMMERCE						BUS													1	020	020	02	1	3.0	4	1	4	2.80373831775701	3	Springfield, Tennessee, United States	US	USTN	TN147	36.5092	-86.885	1271139	0								3	Springfield, Tennessee, United States	US	USTN	TN147	36.5092	-86.885	1271139	20171101024500	http://bransontrilakesnews.com/news_free/article_488685b2-be74-11e7-be2b-f38f810122a2.html
702824020	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	3	1	3	-2.70531400966184	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171101024500	http://www.washingtontimes.com/news/2017/oct/31/russian-ads-targeted-issues-not-candidates-social-/
702824021	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	1	1	1	-2.70531400966184	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171101024500	http://www.washingtontimes.com/news/2017/oct/31/russian-ads-targeted-issues-not-candidates-social-/
702824022	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	020	020	02	1	3.0	6	1	6	4.91803278688524	3	Big Springs, Nevada, United States	US	USNV	NV013	41.5718	-117.254	838772	0								3	Big Springs, Nevada, United States	US	USNV		41.5718	-117.254	838772	20171101024500	http://www.4-traders.com/ANOVA-METALS-LTD-12123669/news/Anova-Metals-Appointment-of-Alasdair-Cooke-as-Executive-Director-25410294/
702824023	20171101	201711	2017	2017.8247	BUS	BANK						BUS													1	023	023	02	1	3.4	6	1	6	0.89974293059126	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171101024500	http://nigerianpilot.com/between-bvn-validation-and-risk-management-in-banking-sector/
702824024	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													0	026	026	02	1	4.0	3	1	3	-3.60223236935565	3	Las Colinas, California, United States	US	USCA	CA031	35.8041	-119.94	244605	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101024500	http://www.caller.com/story/news/local/2017/10/31/amid-opioid-crisis-texas-subsidized-drug-distributor-its-now-investigating/819854001/
702824025	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													0	026	026	02	1	4.0	1	1	1	-3.60223236935565	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101024500	http://www.caller.com/story/news/local/2017/10/31/amid-opioid-crisis-texas-subsidized-drug-distributor-its-now-investigating/819854001/
702824026	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													0	026	026	02	1	4.0	1	1	1	-3.60223236935565	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101024500	http://www.caller.com/story/news/local/2017/10/31/amid-opioid-crisis-texas-subsidized-drug-distributor-its-now-investigating/819854001/
