702951595	20171101	201711	2017	2017.8247	CHN	CHINESE	CHN								CHNGOV	ZHANG YESUI	CHN					GOV			1	040	040	04	1	1.0	2	1	2	1.5625	4	Fu Ying, Henan, China	CH	CH09	13111	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	13111	33.0693	112.289	10536878	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101124500	Yonhap news agency in English/BBC Monitoring/(c) BBC
702951596	20171101	201711	2017	2017.8247	CHN	CHINESE	CHN								LEG	CONGRESS						LEG			1	036	036	03	1	4.0	3	1	3	1.5625	4	Fu Ying, Henan, China	CH	CH09	13111	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	13111	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	13111	33.0693	112.289	10536878	20171101124500	Yonhap news agency in English/BBC Monitoring/(c) BBC
702951597	20171101	201711	2017	2017.8247	CHN	CHINA	CHN								RUS	IRKUTSK	RUS								0	010	010	01	1	0.0	6	1	6	-2.58899676375405	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951598	20171101	201711	2017	2017.8247	CHNGOV	ZHANG YESUI	CHN					GOV			CHN	CHINESE	CHN								1	040	040	04	1	1.0	2	1	2	1.5625	4	Fu Ying, Henan, China	CH	CH09	13111	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	13111	33.0693	112.289	10536878	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101124500	Yonhap news agency in English/BBC Monitoring/(c) BBC
702951599	20171101	201711	2017	2017.8247	CRM	PERPETRATOR						CRM													1	173	173	17	4	-5.0	5	1	5	-5.96590909090909	1	Yemen	YM	YM		15.5	47.5	YM	0								1	Yemen	YM	YM		15.5	47.5	YM	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951600	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	10	1	10	-3.75335120643431	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	0								4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20171101124500	YouTube in Tigrinya/BBC Monitoring/(c) BBC
702951601	20171101	201711	2017	2017.8247	EDU	STUDENT						EDU			GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	10	1	10	-3.75335120643431	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20171101124500	YouTube in Tigrinya/BBC Monitoring/(c) BBC
702951602	20171101	201711	2017	2017.8247	EGY	NASSER	EGY																		0	174	174	17	4	-5.0	6	1	6	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	0								4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951603	20171101	201711	2017	2017.8247	EGY	NASSER	EGY								MAR	MOROCCO	MAR								0	174	174	17	4	-5.0	2	1	2	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951604	20171101	201711	2017	2017.8247	EGY	NASSER	EGY								OPP	ACTIVIST						OPP			0	010	010	01	1	0.0	4	1	4	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951605	20171101	201711	2017	2017.8247	EGY	NASSER	EGY								OPP	ACTIVIST						OPP			0	1056	105	10	3	-5.0	8	1	8	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951606	20171101	201711	2017	2017.8247	EGY	NASSER	EGY								OPP	ACTIVIST						OPP			0	112	112	11	3	-2.0	4	1	4	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951607	20171101	201711	2017	2017.8247	EGY	NASSER	EGY								OPP	ACTIVIST						OPP			0	120	120	12	3	-4.0	8	1	8	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951608	20171101	201711	2017	2017.8247	ELI	ACTOR						ELI			CRM	ASSAILANT						CRM			1	015	015	01	1	0.0	5	1	5	-5.96590909090909	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951609	20171101	201711	2017	2017.8247	ELI	ACTOR						ELI			CRM	ASSAILANT						CRM			1	190	190	19	4	-10.0	5	1	5	-5.96590909090909	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951610	20171101	201711	2017	2017.8247	ERI	ERITREAN	ERI								GOV	AUTHORITIES						GOV			1	128	128	12	3	-5.0	8	1	8	-3.75335120643431	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20171101124500	YouTube in Tigrinya/BBC Monitoring/(c) BBC
702951611	20171101	201711	2017	2017.8247	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			YEM	YEMEN	YEM								1	020	020	02	1	3.0	5	1	5	-5.96590909090909	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951612	20171101	201711	2017	2017.8247	KAZ	KAZAKHSTAN	KAZ																		1	172	172	17	4	-5.0	10	1	10	-0.735294117647059	4	Kavak, Kazakhstan (general), Kazakhstan	KZ	KZ00	37200	43.0667	78.7667	-2338751	0								4	Kavak, Kazakhstan (general), Kazakhstan	KZ	KZ00	37200	43.0667	78.7667	-2338751	20171101124500	Multiple Sources/BBC Monitoring/(c) BBC
702951613	20171101	201711	2017	2017.8247	MAR	MOROCCO	MAR																		0	174	174	17	4	-5.0	2	1	2	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	0								4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951614	20171101	201711	2017	2017.8247	MAR	MOROCCO	MAR								OPP	ACTIVIST						OPP			0	010	010	01	1	0.0	1	1	1	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951615	20171101	201711	2017	2017.8247	MAR	MOROCCO	MAR								OPP	ACTIVIST						OPP			0	1056	105	10	3	-5.0	2	1	2	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951616	20171101	201711	2017	2017.8247	MAR	MOROCCO	MAR								OPP	ACTIVIST						OPP			0	112	112	11	3	-2.0	1	1	1	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951617	20171101	201711	2017	2017.8247	MAR	MOROCCO	MAR								OPP	ACTIVIST						OPP			0	120	120	12	3	-4.0	2	1	2	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951618	20171101	201711	2017	2017.8247	MED	NEWS AGENCY						MED													0	010	010	01	1	0.0	4	1	4	-2.58899676375405	4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	0								4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951619	20171101	201711	2017	2017.8247	MED	JOURNALIST						MED													1	175	175	17	4	-9.0	1	1	1	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	0								4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951620	20171101	201711	2017	2017.8247	MED	JOURNALIST						MED			OPP	ACTIVIST						OPP			1	175	175	17	4	-9.0	8	1	8	-6.77966101694915	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951621	20171101	201711	2017	2017.8247	MIL	MILITARY						MIL			IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	10	1	10	-5.96590909090909	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951622	20171101	201711	2017	2017.8247	MIL	MILITARY						MIL			SYR	SYRIA	SYR								0	190	190	19	4	-10.0	8	1	8	-5.96590909090909	1	Iraq	IZ	IZ		33	44	IZ	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	1	Iraq	IZ	IZ		33	44	IZ	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951623	20171101	201711	2017	2017.8247	MIL	MILITARY						MIL			SYR	SYRIA	SYR								0	190	190	19	4	-10.0	2	1	2	-5.96590909090909	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951624	20171101	201711	2017	2017.8247	OPP	OPPOSITION MP						OPP			GOV	MINIST						GOV			1	010	010	01	1	0.0	10	1	10	-7.83132530120482	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171101124500	Kuna, Kuwait/BBC Monitoring/(c) BBC
702951625	20171101	201711	2017	2017.8247	OPP	OPPOSITION MP						OPP			GOV	MINIST						GOV			1	090	090	09	2	-2.0	10	1	10	-7.83132530120482	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171101124500	Kuna, Kuwait/BBC Monitoring/(c) BBC
702951626	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS																		1	042	042	04	1	1.9	4	1	4	-2.58899676375405	4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	0								4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951627	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS																		1	100	100	10	3	-5.0	4	1	4	-2.58899676375405	4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	0								4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951628	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-2.58899676375405	4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	1	China	CH	CH		35	105	CH	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951629	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-2.58899676375405	4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951630	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								GOV	GOVERNOR						GOV			0	010	010	01	1	0.0	3	1	3	-2.58899676375405	4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	4	Transbaikal, Russia (general), Russia	RS	RS00	25047	54	112	-3043412	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951631	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								MED	WEBSITE						MED			0	010	010	01	1	0.0	6	1	6	-2.58899676375405	4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951632	20171101	201711	2017	2017.8247	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	112	112	11	3	-2.0	2	1	2	-4.82142857142857	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171101124500	UA/BBC Monitoring/(c) BBC
702951633	20171101	201711	2017	2017.8247	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	112	112	11	3	-2.0	2	1	2	-4.82142857142857	1	Russia	RS	RS		60	100	RS	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20171101124500	UA/BBC Monitoring/(c) BBC
702951634	20171101	201711	2017	2017.8247	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	190	190	19	4	-10.0	2	1	2	-4.82142857142857	1	Russia	RS	RS		60	100	RS	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	1	Russia	RS	RS		60	100	RS	20171101124500	UA/BBC Monitoring/(c) BBC
702951635	20171101	201711	2017	2017.8247	RUSGOV	IRKUTSK	RUS					GOV													1	020	020	02	1	3.0	3	1	3	-2.58899676375405	4	Chita, Zabaykal'skiy Kray, Russia	RS	RS93	25047	52.0317	113.501	-2899145	0								4	Chita, Zabaykal'skiy Kray, Russia	RS	RS93	25047	52.0317	113.501	-2899145	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951636	20171101	201711	2017	2017.8247	RUSGOV	IRKUTSK	RUS					GOV													1	020	020	02	1	3.0	1	1	1	-2.58899676375405	4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	0								4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951637	20171101	201711	2017	2017.8247	RUSGOV	IRKUTSK	RUS					GOV			RUS	IRKUTSK	RUS								1	020	020	02	1	3.0	5	1	5	-2.58899676375405	4	Chita, Zabaykal'skiy Kray, Russia	RS	RS93	25047	52.0317	113.501	-2899145	4	Chita, Zabaykal'skiy Kray, Russia	RS	RS93	25047	52.0317	113.501	-2899145	4	Chita, Zabaykal'skiy Kray, Russia	RS	RS93	25047	52.0317	113.501	-2899145	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951638	20171101	201711	2017	2017.8247	RUSGOV	IRKUTSK	RUS					GOV			RUS	IRKUTSK	RUS								1	020	020	02	1	3.0	1	1	1	-2.58899676375405	4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	4	Tyva, Arkhangel'skaya Oblast', Russia	RS	RS06	25061	61.8082	48.6921	262953	20171101124500	BBC Monitoring/BBC Monitoring/(c) BBC
702951639	20171101	201711	2017	2017.8247	SOM	SOMALIA	SOM																		1	020	020	02	1	3.0	10	1	10	-1.96078431372549	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171101124500	Goobjoog website, Mogadishu/BBC Monitoring/(c) BBC
702951640	20171101	201711	2017	2017.8247	UKR	UKRAINIAN	UKR								RUS	RUSSIAN	RUS								0	193	193	19	4	-10.0	1	1	1	-4.82142857142857	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20171101124500	UA/BBC Monitoring/(c) BBC
702951641	20171101	201711	2017	2017.8247	UKR	UKRAINIAN	UKR								RUS	RUSSIAN	RUS								0	193	193	19	4	-10.0	1	1	1	-4.82142857142857	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101124500	UA/BBC Monitoring/(c) BBC
702951642	20171101	201711	2017	2017.8247	UKR	UKRAINIAN	UKR								che	CHECHEN			che						1	190	190	19	4	-10.0	2	1	2	-4.82142857142857	4	Kirovohrad, Kirovohrads'ka Oblast', Ukraine	UP	UP10	28552	48.5132	32.2597	-1041993	4	Kirovohrad, Kirovohrads'ka Oblast', Ukraine	UP	UP10	28552	48.5132	32.2597	-1041993	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171101124500	UA/BBC Monitoring/(c) BBC
702951643	20171101	201711	2017	2017.8247	UKR	UKRAINIAN	UKR								che	CHECHEN			che						1	190	190	19	4	-10.0	8	1	8	-4.82142857142857	4	Zaporizhzhya, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.8229	35.1903	-1060168	4	Zaporizhzhya, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.8229	35.1903	-1060168	4	Zaporizhzhya, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.8229	35.1903	-1060168	20171101124500	UA/BBC Monitoring/(c) BBC
702951644	20171101	201711	2017	2017.8247	UKRMIL	UKRAINIAN	UKR					MIL			RUSUAF	RUSSIAN	RUS					UAF			0	193	193	19	4	-10.0	6	1	6	-4.82142857142857	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	1	Russia	RS	RS		60	100	RS	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20171101124500	UA/BBC Monitoring/(c) BBC
