704865862	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								LEG	PARLIAMENT						LEG			0	036	036	03	1	4.0	4	1	4	1.63551401869159	4	Tocumwal, New South Wales, Australia	AS	AS02	5400	-35.8122	145.569	-1604991	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171108034500	http://www.riverineherald.com.au/regional/2017/11/08/118414/shire-on-the-radar
704865863	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								LEG	PARLIAMENT						LEG			0	036	036	03	1	4.0	2	1	2	1.63551401869159	4	Tocumwal, New South Wales, Australia	AS	AS02	5400	-35.8122	145.569	-1604991	4	Tocumwal, New South Wales, Australia	AS	AS02	5400	-35.8122	145.569	-1604991	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171108034500	http://www.riverineherald.com.au/regional/2017/11/08/118414/shire-on-the-radar
704865864	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								LKA	COLOMBO	LKA								1	042	042	04	1	1.9	2	1	2	-1.89189189189189	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171108034500	http://colombogazette.com/2017/11/08/andy-murray-hopes-to-return-from-injury/
704865865	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								LKAMED	COLOMBO	LKA					MED			1	042	042	04	1	1.9	3	1	3	-1.89189189189189	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108034500	http://colombogazette.com/2017/11/08/andy-murray-hopes-to-return-from-injury/
704865866	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								NLD	HOLLAND	NLD								0	013	013	01	1	0.4	2	1	2	0.23640661938535	4	Essendon, Victoria, Australia	AS	AS07	5404	-37.7667	144.917	-1572463	4	Essendon, Victoria, Australia	AS	AS07	5404	-37.7667	144.917	-1572463	4	Essendon, Victoria, Australia	AS	AS07	5404	-37.7667	144.917	-1572463	20171108034500	http://www.heraldsun.com.au/leader/north-west/buckley-st-level-crossing-essendon-authorities-tightlipped-over-controversial-project/news-story/31be9f86acbdca7ee10dc886acfcfb55?nk=704ca8f97e8eaf2fe516b54ee6d6e266-1510111932
704865867	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								NLD	HOLLAND	NLD								1	020	020	02	1	3.0	1	1	1	0.23640661938535	4	Essendon, Victoria, Australia	AS	AS07	5404	-37.7667	144.917	-1572463	4	Essendon, Victoria, Australia	AS	AS07	5404	-37.7667	144.917	-1572463	4	Essendon, Victoria, Australia	AS	AS07	5404	-37.7667	144.917	-1572463	20171108034500	http://www.heraldsun.com.au/leader/north-west/buckley-st-level-crossing-essendon-authorities-tightlipped-over-controversial-project/news-story/31be9f86acbdca7ee10dc886acfcfb55?nk=704ca8f97e8eaf2fe516b54ee6d6e266-1510111932
704865868	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								NLD	HOLLAND	NLD								1	020	020	02	1	3.0	1	1	1	0.23640661938535	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108034500	http://www.heraldsun.com.au/leader/north-west/buckley-st-level-crossing-essendon-authorities-tightlipped-over-controversial-project/news-story/31be9f86acbdca7ee10dc886acfcfb55?nk=704ca8f97e8eaf2fe516b54ee6d6e266-1510111932
704865869	20171108	201711	2017	2017.8438	AUS	MURRUMBIDGEE	AUS								USA	AUSTIN	USA								1	040	040	04	1	1.0	2	1	2	1.63551401869159	4	Barooga, New South Wales, Australia	AS	AS02	5400	-35.906	145.696	-1557609	4	Barooga, New South Wales, Australia	AS	AS02	5400	-35.906	145.696	-1557609	4	Barooga, New South Wales, Australia	AS	AS02	5400	-35.906	145.696	-1557609	20171108034500	http://www.riverineherald.com.au/regional/2017/11/08/118414/shire-on-the-radar
704865870	20171108	201711	2017	2017.8438	AUS	MURRUMBIDGEE	AUS								USA	AUSTIN	USA								1	040	040	04	1	1.0	6	1	6	1.63551401869159	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	20171108034500	http://www.riverineherald.com.au/regional/2017/11/08/118414/shire-on-the-radar
704865871	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								USA	CALIFORNIA	USA								1	112	112	11	3	-2.0	8	2	8	-2.60804992199688	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108034500	http://www.fredericksburg.com/news/news-wire/halladay-was-among-first-to-fly-model-of-plane-he/article_e351ae00-8a0e-5e49-b921-a4a89478a55a.html
704865872	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	2	4	-2.60804992199688	3	Key Largo, Florida, United States	US	USFL	FL087	25.0865	-80.4473	294458	3	Key Largo, Florida, United States	US	USFL		25.0865	-80.4473	294458	3	Key Largo, Florida, United States	US	USFL		25.0865	-80.4473	294458	20171108034500	http://www.fredericksburg.com/news/news-wire/halladay-was-among-first-to-fly-model-of-plane-he/article_e351ae00-8a0e-5e49-b921-a4a89478a55a.html
704865873	20171108	201711	2017	2017.8438	AUSCOP	VICTORIA	AUS					COP													1	020	020	02	1	3.0	10	1	10	-4.25531914893617	0								0								0								20171108034500	http://www.geelongadvertiser.com.au/news/crime-court/victoria-police-call-for-public-assistance-to-find-20yearold-chloe-harris-wanted-for-burglary-offences/news-story/bbc5f8f6988163a989435eff3dfe4f14?nk=fdc19dcace9da07064a4ece598bc71f8-1510111964
704865874	20171108	201711	2017	2017.8438	AUSCOP	VICTORIA	AUS					COP													1	060	060	06	2	6.0	10	1	10	-4.25531914893617	0								0								0								20171108034500	http://www.geelongadvertiser.com.au/news/crime-court/victoria-police-call-for-public-assistance-to-find-20yearold-chloe-harris-wanted-for-burglary-offences/news-story/bbc5f8f6988163a989435eff3dfe4f14?nk=fdc19dcace9da07064a4ece598bc71f8-1510111964
704865875	20171108	201711	2017	2017.8438	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	2	1	2	1.63551401869159	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	20171108034500	http://www.riverineherald.com.au/regional/2017/11/08/118414/shire-on-the-radar
704865876	20171108	201711	2017	2017.8438	AUSJUD	AUSTRALIA	AUS					JUD													1	015	015	01	1	0.0	4	1	4	-6.36132315521629	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171108034500	https://www.cqnews.com.au/news/prisoner-supplied-mate-with-illegal-drugs/3260103/
704865877	20171108	201711	2017	2017.8438	BDI	BURUNDI	BDI																		1	081	081	08	2	5.0	10	1	10	-3.38983050847458	1	Burundi	BY	BY		-3.5	30	BY	0								1	Burundi	BY	BY		-3.5	30	BY	20171108034500	https://www.sde.co.ke/article/2001259553/two-months-to-go-all-unmarried-burundi-couples-to-wed-by-end-of-2017-or-risk-jail
704865878	20171108	201711	2017	2017.8438	BEL	BRUSSELS	BEL								EUR	EUROPE	EUR								0	040	040	04	1	1.0	1	1	1	-1.47420147420148	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108034500	https://en.diariodelweb.it/english/article/?nid=20171107_462053
704865879	20171108	201711	2017	2017.8438	BEL	BRUSSELS	BEL								EUR	EUROPE	EUR								0	128	128	12	3	-5.0	1	1	1	-1.47420147420148	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108034500	https://en.diariodelweb.it/english/article/?nid=20171107_462053
704865880	20171108	201711	2017	2017.8438	BEL	BRUSSELS	BEL								IGOWSTNATGOVMIL	NATO	WST	NAT				IGO	GOV	MIL	1	040	040	04	1	1.0	10	1	10	-1.2847965738758	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108034500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171107-rferl03.htm
704865881	20171108	201711	2017	2017.8438	BGD	BANGLADESH	BGD								LEG	PARLIAMENT						LEG			0	013	013	01	1	0.4	2	1	2	-3.58974358974359	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171108034500	http://www.firstpost.com/business/demonetisation-anniversary-why-nobody-is-entirely-right-on-note-ban-benefits-and-why-debate-will-never-end-4198703.html
704865882	20171108	201711	2017	2017.8438	BGDGOV	BANGLADESH	BGD					GOV			LEG	PARLIAMENT						LEG			0	010	010	01	1	0.0	2	1	2	-3.58974358974359	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171108034500	http://www.firstpost.com/business/demonetisation-anniversary-why-nobody-is-entirely-right-on-note-ban-benefits-and-why-debate-will-never-end-4198703.html
704865883	20171108	201711	2017	2017.8438	BHS	BAHAMIAN	BHS																		0	051	051	05	1	3.4	6	1	6	-1.49659863945579	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20171108034500	http://www.tribune242.com/news/2017/nov/07/fit-for-the-cure-eight-out-of-10-bahamian-women/
704865884	20171108	201711	2017	2017.8438	BHS	BAHAMA	BHS								USA	ORLANDO	USA								0	042	042	04	1	1.9	1	1	1	2.11764705882353	4	Grand Turk, Turks and Caicos Islands (general), Turks And Caicos Islands	TK	TK00	68751	21.4667	-71.1333	-1312165	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171108034500	http://www.traveller.com.au/destinations-where-cruising-is-cheaper-than-visiting-by-land-gzfhqy
704865885	20171108	201711	2017	2017.8438	BHS	BAHAMA	BHS								USA	THE US	USA								0	090	090	09	2	-2.0	4	1	4	2.11764705882353	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171108034500	http://www.traveller.com.au/destinations-where-cruising-is-cheaper-than-visiting-by-land-gzfhqy
704865886	20171108	201711	2017	2017.8438	BHS	BAHAMA	BHS								USA	THE US	USA								0	090	090	09	2	-2.0	1	1	1	2.11764705882353	1	Bermuda	BD	BD		32.333333	-64.75	BD	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171108034500	http://www.traveller.com.au/destinations-where-cruising-is-cheaper-than-visiting-by-land-gzfhqy
704865887	20171108	201711	2017	2017.8438	BLR	BELARUS	BLR								KGZ	KYRGYZSTAN	KGZ								0	017	017	01	1	0.0	2	1	2	-0.285714285714279	1	Belarus	BO	BO		53	28	BO	1	Kyrgyzstan	KG	KG		41	75	KG	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108034500	https://www.globalsecurity.org/wmd/library/news/russia/2017/russia-171107-rferl01.htm
704865888	20171108	201711	2017	2017.8438	BMU	BERMUDA	BMU																		1	012	012	01	1	-0.4	8	1	4	-1.99335548172757	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20171108034500	https://finance.yahoo.com/news/gary-cohn-says-apos-paradise-213849879.html
704865889	20171108	201711	2017	2017.8438	BMU	BERMUDA	BMU								USA	THE US	USA								0	090	090	09	2	-2.0	5	1	5	2.11764705882353	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171108034500	http://www.traveller.com.au/destinations-where-cruising-is-cheaper-than-visiting-by-land-gzfhqy
704865890	20171108	201711	2017	2017.8438	BRA	BRAZIL	BRA																		0	160	160	16	4	-4.0	4	1	4	-1.82232346241457	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20171108034500	http://www.cbncompass.ca/news/local/spaniards-bay-axes-flea-market-fee-159512/
704865891	20171108	201711	2017	2017.8438	BRA	BRAZIL	BRA								LEG	CONGRESS						LEG			1	051	051	05	1	3.4	5	1	5	-0.31055900621118	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108034500	http://latintrade.com/how-is-latin-america-beating-the-u-s-china-and-europe-in-fdi/
704865892	20171108	201711	2017	2017.8438	BRB	BARBADOS	BRB								FRAMTQ	MARTINIQUE	FRA								0	036	036	03	1	4.0	6	1	6	2.11764705882353	4	The Baltic, Saint Peter, Barbados	BB	BB09	5833	13.2833	-59.5833	-1393843	1	Martinique	MB	MB		14.666667	-61	MB	1	Martinique	MB	MB		14.666667	-61	MB	20171108034500	http://www.traveller.com.au/destinations-where-cruising-is-cheaper-than-visiting-by-land-gzfhqy
704865893	20171108	201711	2017	2017.8438	BRB	BARBADOS	BRB								FRAMTQ	MARTINIQUE	FRA								0	036	036	03	1	4.0	4	1	4	2.11764705882353	1	Martinique	MB	MB		14.666667	-61	MB	1	Martinique	MB	MB		14.666667	-61	MB	1	Martinique	MB	MB		14.666667	-61	MB	20171108034500	http://www.traveller.com.au/destinations-where-cruising-is-cheaper-than-visiting-by-land-gzfhqy
704865894	20171108	201711	2017	2017.8438	BUS	CORPORATION						BUS													1	010	010	01	1	0.0	10	1	10	-0.329489291598021	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171108034500	https://www.tickerreport.com/banking-finance/3016042/teekay-corporation-tk-trading-up-6-4.html
704865895	20171108	201711	2017	2017.8438	BUS	LANDLORD						BUS													0	010	010	01	1	0.0	6	1	6	-3.55029585798817	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	0								3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	20171108034500	http://www.statesmanjournal.com/story/news/2017/11/07/how-salem-addressing-homelessness/837024001/
704865896	20171108	201711	2017	2017.8438	BUS	PRODUCER						BUS													1	010	010	01	1	0.0	6	1	6	1.39802631578948	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108034500	http://www.twincities.com/2017/11/07/intimate-immersive-documentary-captures-the-late-grant-hart-at-artistic-surge/
704865897	20171108	201711	2017	2017.8438	BUS	CORPORATION						BUS													1	010	010	01	1	0.0	10	1	10	-0.67750677506775	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171108034500	https://www.tickerreport.com/banking-finance/3016063/resolute-energy-corporation-ren-stock-price-up-6-1.html
704865898	20171108	201711	2017	2017.8438	BUS	INVESTOR						BUS													0	010	010	01	1	0.0	1	1	1	-2.88326300984529	1	Iran	IR	IR		32	53	IR	0								1	India	IN	IN		20	77	IN	20171108034500	http://www.dailynews.lk/2017/11/08/political/133844/parliament
704865899	20171108	201711	2017	2017.8438	BUS	INVESTOR						BUS													0	010	010	01	1	0.0	3	1	3	-2.88326300984529	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171108034500	http://www.dailynews.lk/2017/11/08/political/133844/parliament
704865900	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	6	1	6	1.0752688172043	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171108034500	http://1049maxcountry.com/abc_business/gen-zers-fueling-growth-in-online-shopping-for-holiday-season-survey-says-abcid35993505/
704865901	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS													1	020	020	02	1	3.0	5	1	5	0	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171108034500	http://www.denverpost.com/2017/11/07/broomfield-question-301-results/
704865902	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS													1	020	020	02	1	3.0	4	1	4	-4.77815699658703	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108034500	http://www.lancastereaglegazette.com/story/news/politics/2017/11/07/ohio-issue-2-drug-prices-fails-issue-1-victims-rights-passes/824776001/
704865903	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS													0	043	043	04	1	2.8	6	1	6	-0.9915014164306	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171108034500	http://www.sanluisobispo.com/news/state/california/article183267146.html
704865904	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													0	043	043	04	1	2.8	6	1	6	-1.90156599552573	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171108034500	https://www.politico.eu/article/former-judge-sues-eu-court-amid-allegations-of-financial-mismanagement/
704865905	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													0	043	043	04	1	2.8	4	1	4	-1.90156599552573	1	Luxembourg	LU	LU		49.75	6.166667	LU	0								1	Luxembourg	LU	LU		49.75	6.166667	LU	20171108034500	https://www.politico.eu/article/former-judge-sues-eu-court-amid-allegations-of-financial-mismanagement/
704865906	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	050	050	05	1	3.5	2	1	2	0.34662045060659	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								1	India	IN	IN		20	77	IN	20171108034500	https://news.impactalpha.com/bluffers-guide-to-the-climate-talks-panorama-raises-16m-argentina-s-impact-ambitions-managing-e784e336e7ec?gi=3225a120f51d
704865907	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	050	050	05	1	3.5	2	1	2	0.34662045060659	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171108034500	https://news.impactalpha.com/bluffers-guide-to-the-climate-talks-panorama-raises-16m-argentina-s-impact-ambitions-managing-e784e336e7ec?gi=3225a120f51d
704865908	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	060	060	06	2	6.0	4	2	4	-2.60804992199688	3	Key Largo, Florida, United States	US	USFL	FL087	25.0865	-80.4473	294458	0								3	Key Largo, Florida, United States	US	USFL		25.0865	-80.4473	294458	20171108034500	http://www.fredericksburg.com/news/news-wire/halladay-was-among-first-to-fly-model-of-plane-he/article_e351ae00-8a0e-5e49-b921-a4a89478a55a.html
704865909	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	060	060	06	2	6.0	16	2	16	-2.60804992199688	3	Pasco County, Florida, United States	US	USFL	FL101	28.292	-82.4165	295739	0								3	Pasco County, Florida, United States	US	USFL		28.292	-82.4165	295739	20171108034500	http://www.fredericksburg.com/news/news-wire/halladay-was-among-first-to-fly-model-of-plane-he/article_e351ae00-8a0e-5e49-b921-a4a89478a55a.html
704865910	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													0	070	070	07	2	7.0	3	1	3	6.19047619047619	4	Grand Falls, New Brunswick, Canada	CA	CA04	12605	47.05	-67.7333	-565476	0								4	Grand Falls, New Brunswick, Canada	CA	CA04	12605	47.05	-67.7333	-565476	20171108034500	http://www.cbncompass.ca/news/local/members-appointed-to-nls-mental-health-and-addictions-recovery-council-159564/
704865911	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													0	070	070	07	2	7.0	2	1	2	6.19047619047619	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171108034500	http://www.cbncompass.ca/news/local/members-appointed-to-nls-mental-health-and-addictions-recovery-council-159564/
704865912	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	1.61117078410312	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	0								3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	20171108034500	http://www.frontiersman.com/dare-to-dream/article_fb60476a-c41c-11e7-9c49-978ae34e4f8a.html
704865913	20171108	201711	2017	2017.8438	BUS	BANK						BUS													0	070	070	07	2	7.0	6	1	6	1.61117078410312	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	20171108034500	http://www.frontiersman.com/dare-to-dream/article_fb60476a-c41c-11e7-9c49-978ae34e4f8a.html
704865914	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	071	071	07	2	7.4	10	1	10	-0.329489291598021	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171108034500	https://www.tickerreport.com/banking-finance/3016042/teekay-corporation-tk-trading-up-6-4.html
704865915	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	071	071	07	2	7.4	6	1	6	0.34662045060659	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171108034500	https://news.impactalpha.com/bluffers-guide-to-the-climate-talks-panorama-raises-16m-argentina-s-impact-ambitions-managing-e784e336e7ec?gi=3225a120f51d
704865916	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	071	071	07	2	7.4	2	1	2	0.34662045060659	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171108034500	https://news.impactalpha.com/bluffers-guide-to-the-climate-talks-panorama-raises-16m-argentina-s-impact-ambitions-managing-e784e336e7ec?gi=3225a120f51d
704865917	20171108	201711	2017	2017.8438	BUS	CORPORATION						BUS													0	071	071	07	2	7.4	10	1	10	-0.67750677506775	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171108034500	https://www.tickerreport.com/banking-finance/3016063/resolute-energy-corporation-ren-stock-price-up-6-1.html
704865918	20171108	201711	2017	2017.8438	BUS	EXPORTER						BUS													1	0831	083	08	2	5.0	5	1	5	0	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171108034500	http://www.couriermail.com.au/business/breaking-news/fortescue-appoints-two-deputy-chairs/news-story/ee6e1168cf06c20f1bada0acceca26a0?nk=8b1fed5c173c158c0d67e352f8d16041-1510111933
704865919	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													1	084	084	08	2	7.0	10	1	10	0.75187969924812	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171108034500	http://www.kcra.com/article/you-could-have-unclaimed-money-from-smud/13448096
704865920	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													1	084	084	08	2	7.0	5	1	5	-2.51716247139588	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108034500	https://motherboard.vice.com/en_us/article/bj75z5/epa-lab-grown-killer-mosquitoes
704865921	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													1	084	084	08	2	7.0	5	1	5	-2.51716247139588	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171108034500	https://motherboard.vice.com/en_us/article/bj75z5/epa-lab-grown-killer-mosquitoes
704865922	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	090	090	09	2	-2.0	4	2	4	-2.60804992199688	3	Key Largo, Florida, United States	US	USFL	FL087	25.0865	-80.4473	294458	0								3	Key Largo, Florida, United States	US	USFL		25.0865	-80.4473	294458	20171108034500	http://www.fredericksburg.com/news/news-wire/halladay-was-among-first-to-fly-model-of-plane-he/article_e351ae00-8a0e-5e49-b921-a4a89478a55a.html
704865923	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	090	090	09	2	-2.0	16	2	16	-2.60804992199688	3	Pasco County, Florida, United States	US	USFL	FL101	28.292	-82.4165	295739	0								3	Pasco County, Florida, United States	US	USFL		28.292	-82.4165	295739	20171108034500	http://www.fredericksburg.com/news/news-wire/halladay-was-among-first-to-fly-model-of-plane-he/article_e351ae00-8a0e-5e49-b921-a4a89478a55a.html
704865924	20171108	201711	2017	2017.8438	BUS	TRADER						BUS													0	1312	131	13	3	-5.8	10	1	10	-2.18340611353712	0								0								0								20171108034500	https://scroll.in/latest/857090/centres-interlocutor-dineshwar-sharma-holds-talks-with-over-35-delegations-in-srinagar
704865925	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	138	138	13	3	-7.0	4	2	4	-2.60804992199688	3	Key Largo, Florida, United States	US	USFL	FL087	25.0865	-80.4473	294458	0								3	Key Largo, Florida, United States	US	USFL		25.0865	-80.4473	294458	20171108034500	http://www.fredericksburg.com/news/news-wire/halladay-was-among-first-to-fly-model-of-plane-he/article_e351ae00-8a0e-5e49-b921-a4a89478a55a.html
704865926	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	138	138	13	3	-7.0	12	2	12	-2.60804992199688	3	Pasco County, Florida, United States	US	USFL	FL101	28.292	-82.4165	295739	0								3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20171108034500	http://www.fredericksburg.com/news/news-wire/halladay-was-among-first-to-fly-model-of-plane-he/article_e351ae00-8a0e-5e49-b921-a4a89478a55a.html
