703526742	20161103	201611	2016	2016.8301	KHMGOV	CAMBODIA	KHM					GOV			KHM	PHNOM PENH	KHM								1	042	042	04	1	1.9	1	1	1	-4.46428571428572	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103064500	http://indianexpress.com/article/world/with-america-first-donald-trump-mutes-us-voice-on-human-rights-in-asia-4920477/
703526743	20161103	201611	2016	2016.8301	KHMGOV	CAMBODIAN	KHM					GOV			KHM	PHNOM PENH	KHM								1	042	042	04	1	1.9	6	1	6	-4.46428571428572	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103064500	http://indianexpress.com/article/world/with-america-first-donald-trump-mutes-us-voice-on-human-rights-in-asia-4920477/
703526744	20161103	201611	2016	2016.8301	MIL	BATTALION						MIL			UKR	UKRAINE	UKR								0	141	141	14	3	-6.5	8	1	8	-5.65656565656566	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	20171103064500	https://www.rt.com/news/408650-poland-ban-ukrainians-anti-polish/
703526745	20161103	201611	2016	2016.8301	MIL	BATTALION						MIL			glg	GALICIAN			glg						0	017	017	01	1	0.0	10	1	10	-5.65656565656566	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	20171103064500	https://www.rt.com/news/408650-poland-ban-ukrainians-anti-polish/
703526746	20161103	201611	2016	2016.8301	MIL	BATTALION						MIL			glg	GALICIAN			glg						0	141	141	14	3	-6.5	2	1	2	-5.65656565656566	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	20171103064500	https://www.rt.com/news/408650-poland-ban-ukrainians-anti-polish/
703526747	20161103	201611	2016	2016.8301	POL	POLISH	POL								UKR	UKRAINIAN	UKR								0	057	057	05	1	8.0	2	1	2	-5.65656565656566	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	4	Galizien, Ukraine (general), Ukraine	UP	UP00	28555	49.5	23	-2907721	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	20171103064500	https://www.rt.com/news/408650-poland-ban-ukrainians-anti-polish/
703526748	20161103	201611	2016	2016.8301	POLLEG	POLISH	POL					LEG			UKR	UKRAINIAN	UKR								0	057	057	05	1	8.0	8	1	8	-5.65656565656566	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	4	Galizien, Ukraine (general), Ukraine	UP	UP00	28555	49.5	23	-2907721	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	20171103064500	https://www.rt.com/news/408650-poland-ban-ukrainians-anti-polish/
703526749	20161103	201611	2016	2016.8301	VENGOV	VENEZUELA	VEN					GOV			VEN	CARACAS	VEN								1	036	036	03	1	4.0	8	1	8	-0.8130081300813	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	20171103064500	http://www.theportugalnews.com/news/portugal-to-beef-up-venezuela-consulates-as-crisis-hits-emigrants/43742
703526750	20161103	201611	2016	2016.8301	nep	NEPALI			nep																0	043	043	04	1	2.8	4	1	4	0.896286811779766	4	Khumbu, Nepal (general), Nepal	NP	NP00	22356	27.7833	86.75	-1022178	0								4	Khumbu, Nepal (general), Nepal	NP	NP00	22356	27.7833	86.75	-1022178	20171103064500	http://nepalitimes.com/article/Nepali-Times-Buzz/khumbu-then-and-now-70-years-apart,4011
703526751	20161103	201611	2016	2016.8301	nep	NEPALI			nep																0	043	043	04	1	2.8	1	1	1	0.896286811779766	5	Sagarmatha, Sagarmatha, Nepal	NP	NP13	22356	27.2333	86.6667	-1022554	0								5	Sagarmatha, Sagarmatha, Nepal	NP	NP13	22356	27.2333	86.6667	-1022554	20171103064500	http://nepalitimes.com/article/Nepali-Times-Buzz/khumbu-then-and-now-70-years-apart,4011
703526752	20171004	201710	2017	2017.7507	CHN	BEIJING	CHN								CHNGOV	CHINESE	CHN					GOV			0	010	010	01	1	0.0	6	1	6	-1.8018018018018	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103064500	http://indianexpress.com/article/india/masood-azhar-jem-ban-china-india-united-nations-4920505/
703526753	20171004	201710	2017	2017.7507	CHN	BEIJING	CHN								CHNGOV	CHINESE	CHN					GOV			0	036	036	03	1	4.0	8	1	8	-1.8018018018018	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171103064500	http://indianexpress.com/article/india/masood-azhar-jem-ban-china-india-united-nations-4920505/
703526754	20171004	201710	2017	2017.7507	CHN	BEIJING	CHN								CHNGOV	CHINA	CHN					GOV			0	036	036	03	1	4.0	2	1	2	-1.8018018018018	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Bhutan	BT	BT		27.5	90.5	BT	20171103064500	http://indianexpress.com/article/india/masood-azhar-jem-ban-china-india-united-nations-4920505/
703526755	20171004	201710	2017	2017.7507	CHN	CHINA	CHN								USA	THE US	USA								1	030	030	03	1	4.0	4	1	4	-7.28476821192053	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103064500	http://www.business-standard.com/article/pti-stories/china-disputes-trump-claim-of-flood-of-fentanyl-to-us-117110300250_1.html
703526756	20171004	201710	2017	2017.7507	EDU	STUDENT						EDU													1	071	071	07	2	7.4	3	1	3	-1.1968085106383	4	Saraki, Khabarovskiy Kray, Russia	RS	RS30	25057	51.4333	136.467	-2996491	0								4	Saraki, Khabarovskiy Kray, Russia	RS	RS30	25057	51.4333	136.467	-2996491	20171103064500	http://www.olufamous.com/2017/11/saraki-directs-mdas-to-submit.html
703526757	20171004	201710	2017	2017.7507	GBR	SCOTLAND	GBR								IGOEUREEC	THE EU	EUR	EEC				IGO			0	012	012	01	1	-0.4	10	1	10	-1.18421052631579	4	Sedgefield, Durham, United Kingdom	UK	UKD8	40106	54.65	-1.45	-2607389	4	Sedgefield, Durham, United Kingdom	UK	UKD8	40106	54.65	-1.45	-2607389	4	Sedgefield, Durham, United Kingdom	UK	UKD8	40106	54.65	-1.45	-2607389	20171103064500	http://www.chroniclelive.co.uk/news/north-east-news/employers-need-know-what-happen-13850337
703526758	20171004	201710	2017	2017.7507	TURMIL	TURKEY	TUR					MIL			TUR	TURKISH	TUR								0	019	019	01	1	3.4	2	1	2	-1.2847965738758	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171103064500	https://www.albawaba.com/news/turkey-has-eyes-northern-syria-say-rebels-1042780
703526759	20171004	201710	2017	2017.7507	TURMIL	TURKEY	TUR					MIL			TUR	TURKISH	TUR								0	080	080	08	2	5.0	2	1	2	-1.2847965738758	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171103064500	https://www.albawaba.com/news/turkey-has-eyes-northern-syria-say-rebels-1042780
703526760	20171004	201710	2017	2017.7507	USA	THE US	USA																		1	030	030	03	1	4.0	6	1	6	-7.28476821192053	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103064500	http://www.business-standard.com/article/pti-stories/china-disputes-trump-claim-of-flood-of-fentanyl-to-us-117110300250_1.html
703526761	20171004	201710	2017	2017.7507	USAMED	REUTERS	USA					MED			KEN	KENYA	KEN								1	020	020	02	1	3.0	10	1	10	-2.37226277372263	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171103064500	https://timesofindia.indiatimes.com/business/international-business/kenya-economy-to-fare-better-after-elections-than-post-2008-vote/articleshow/61482153.cms
703526762	20171027	201710	2017	2017.8137	AUS	VICTORIA	AUS																		1	1243	124	12	3	-4.0	10	1	10	2.1505376344086	0								0								0								20171103064500	https://www.newsday.co.zw/2017/11/treasury-bows-mps-demands/
703526763	20171027	201710	2017	2017.8137	GRC	ATHENS	GRC								TUR	TURKISH	TUR								0	036	036	03	1	4.0	1	1	1	0.25906735751296	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	20171103064500	http://www.yenisafak.com/en/world/greece-born-turkish-minister-visits-hometown-2797420
703526764	20171027	201710	2017	2017.8137	GRC	ATHENS	GRC								TUR	TURKISH	TUR								0	036	036	03	1	4.0	1	1	1	0.25906735751296	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171103064500	http://www.yenisafak.com/en/world/greece-born-turkish-minister-visits-hometown-2797420
703526765	20171027	201710	2017	2017.8137	GRC	ATHENS	GRC								TURGOV	TURKISH	TUR					GOV			0	036	036	03	1	4.0	3	1	3	0.25906735751296	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171103064500	http://www.yenisafak.com/en/world/greece-born-turkish-minister-visits-hometown-2797420
703526766	20171027	201710	2017	2017.8137	GRC	GREECE	GRC								TURGOV	TURKEY	TUR					GOV			1	036	036	03	1	4.0	2	1	2	0.33222591362126	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171103064500	http://aa.com.tr/en/todays-headlines/greece-born-turkish-minister-visits-hometown/955325
703526767	20171027	201710	2017	2017.8137	TUR	TURKISH	TUR								GRC	ATHENS	GRC								0	036	036	03	1	4.0	1	1	1	0.25906735751296	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	20171103064500	http://www.yenisafak.com/en/world/greece-born-turkish-minister-visits-hometown-2797420
703526768	20171027	201710	2017	2017.8137	TUR	TURKISH	TUR								GRC	ATHENS	GRC								0	036	036	03	1	4.0	1	1	1	0.25906735751296	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171103064500	http://www.yenisafak.com/en/world/greece-born-turkish-minister-visits-hometown-2797420
703526769	20171027	201710	2017	2017.8137	TURGOV	TURKISH	TUR					GOV			GRC	ATHENS	GRC								0	036	036	03	1	4.0	3	1	3	0.25906735751296	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Cavusoglu, Erzurum, Turkey	TU	TU25	27784	40.1873	40.7794	-742478	20171103064500	http://www.yenisafak.com/en/world/greece-born-turkish-minister-visits-hometown-2797420
703526770	20171102	201711	2017	2017.8274	BUS	BOSS						BUS													1	111	111	11	3	-2.0	10	1	10	-4.642166344294	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171103064500	http://www.dailyrecord.co.uk/news/scottish-news/granddaughter-murdered-restaurant-boss-slams-11457810
703526771	20171102	201711	2017	2017.8274	BUS	CORPORATION						BUS													1	141	141	14	3	-6.5	10	1	10	-2.7027027027027	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171103064500	http://www.business-standard.com/article/news-cm/pgcil-turns-volatile-after-announcing-q2-results-117110300222_1.html
703526772	20171102	201711	2017	2017.8274	ESPGOV	SPANISH	ESP					GOV			ESP	SPANISH	ESP								1	160	160	16	4	-4.0	12	2	12	-6.28845852862921	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103064500	http://www.business-standard.com/article/pti-stories/spain-judge-jails-catalan-ministers-mulls-leader-s-arrest-117110300280_1.html
703526773	20171102	201711	2017	2017.8274	GOV	JUSTICE MINISTER						GOV			RWACOP	RWANDA	RWA					COP			1	043	043	04	1	2.8	2	1	2	2.03045685279188	4	Kacyiru, Kigali, Rwanda	RW	RW12	21996	-1.9342	30.0827	-2180544	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20171103064500	http://allafrica.com/stories/201711030059.html
703526774	20171102	201711	2017	2017.8274	GOV	JUSTICE MINISTER						GOV			RWACOP	RWANDA	RWA					COP			1	043	043	04	1	2.8	6	1	6	2.03045685279188	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20171103064500	http://allafrica.com/stories/201711030059.html
703526775	20171102	201711	2017	2017.8274	IRQ	IRAQ	IRQ								IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG			1	020	020	02	1	3.0	4	1	4	-3.125	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	20171103064500	http://www.dailyrecord.co.uk/news/uk-world-news/cia-files-reveal-osama-bin-11458179
703526776	20171102	201711	2017	2017.8274	IRQ	IRAQ	IRQ								IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG			1	020	020	02	1	3.0	1	1	1	-3.125	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171103064500	http://www.dailyrecord.co.uk/news/uk-world-news/cia-files-reveal-osama-bin-11458179
703526777	20171102	201711	2017	2017.8274	PAK	ISLAMABAD	PAK								JUD	JUDGE						JUD			1	020	020	02	1	3.0	5	3	5	-5.16049452533743	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103064500	http://www.business-standard.com/article/pti-stories/pak-court-adjourns-hearing-in-corruption-cases-against-sharif-117110300284_1.html
703526778	20171102	201711	2017	2017.8274	RWAGOV	RWANDA	RWA					GOV			RWACOP	RWANDA	RWA					COP			1	043	043	04	1	2.8	2	1	2	2.03045685279188	4	Kacyiru, Kigali, Rwanda	RW	RW12	21996	-1.9342	30.0827	-2180544	4	Kacyiru, Kigali, Rwanda	RW	RW12	21996	-1.9342	30.0827	-2180544	1	Uganda	UG	UG		2	33	UG	20171103064500	http://allafrica.com/stories/201711030059.html
703526779	20171102	201711	2017	2017.8274	USA	DALLAS	USA								LAB	WORKER						LAB			1	060	060	06	2	6.0	8	1	8	-7.36842105263158	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171103064500	http://www.dailyrecord.co.uk/news/scottish-news/wedding-guest-causes-havoc-spitting-11457614
703526780	20171103	201711	2017	2017.8301											AFG	AFGHANISTAN	AFG								0	060	060	06	2	6.0	5	1	5	-3.23699421965318	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171103064500	https://www.iol.co.za/news/opinion/afghanistan-is-the-war-the-us-will-never-win-11837228
703526781	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								0	036	036	03	1	4.0	10	1	10	-2.78810408921933	0								4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	20171103064500	https://www.iol.co.za/business-report/companies/basf-in-threat-to-walk-away-from-lonmin-11832486
703526782	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	-7.04225352112676	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171103064500	https://www.iol.co.za/motoring/industry-news/bakkie-bashes-wall-parks-in-pool-11837220
703526783	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	-7.04225352112676	0								4	Roodepoort, Free State, South Africa	SF	SF03	77328	-27.1667	28.1667	-1278009	4	Roodepoort, Free State, South Africa	SF	SF03	77328	-27.1667	28.1667	-1278009	20171103064500	https://www.iol.co.za/motoring/industry-news/bakkie-bashes-wall-parks-in-pool-11837220
703526784	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	-5.59610705596107	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171103064500	https://www.rt.com/usa/408640-rick-perry-fossil-fuel-sexual-assault/
703526785	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								0	141	141	14	3	-6.5	4	1	4	-3.03605313092979	0								4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	20171103064500	https://www.iol.co.za/news/special-features/feesmustfall/src-backtracks-on-witsshutdown-11836948
703526786	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	014	014	01	1	0.0	4	1	4	1.230012300123	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103064500	http://www.macarthuradvertiser.com.au/story/5033948/rail-not-a-necessary-for-day-one-of-western-sydney-airport/?cs=1437
703526787	20171103	201711	2017	2017.8301											AUS	MELBOURNE	AUS								1	015	015	01	1	0.0	1	1	1	-4.09090909090909	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171103064500	https://tvtonight.com.au/2017/11/vince-colosimo-fined-licence-cancelled.html
703526788	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	1	2	1.97693574958814	0								4	Broken Hill, New South Wales, Australia	AS	AS02	5096	-31.9617	141.46	-1561850	4	Broken Hill, New South Wales, Australia	AS	AS02	5096	-31.9617	141.46	-1561850	20171103064500	http://www.proactiveinvestors.com.au/companies/news/186703/argent-minerals-reveals-copper-gold-porphyry-potential-at-loch-lilly-186703.html
703526789	20171103	201711	2017	2017.8301											AUS	CANBERRA	AUS								1	042	042	04	1	1.9	10	1	10	3.21384425216317	0								4	Weston Creek, Australian Capital Territory, Australia	AS	AS01	4940	-35.3333	149.05	-1609053	4	Weston Creek, Australian Capital Territory, Australia	AS	AS01	4940	-35.3333	149.05	-1609053	20171103064500	http://www.stockandland.com.au/story/5030053/northside-versus-southside-which-is-the-best/
703526790	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	10	1	10	-0.25380710659898	0								4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20171103064500	http://www.northerndailyleader.com.au/story/5032521/new-england-byelection-well-underway-as-candidates-step-up/
703526791	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	046	046	04	1	7.0	8	1	8	-1.58730158730159	0								4	Grattai, New South Wales, Australia	AS	AS02	5096	-32.6833	149.483	-1576416	4	Grattai, New South Wales, Australia	AS	AS02	5096	-32.6833	149.483	-1576416	20171103064500	http://www.mudgeeguardian.com.au/story/5033222/grattai-cwa-pink-up-event/?cs=981
