703653905	20161103	201611	2016	2016.8301	NGA	LAGOS	NGA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	7.49128919860628	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171103160000	https://www.bellanaija.com/2017/11/the-how-foundation-be-the-best/
703653906	20161103	201611	2016	2016.8301	PHL	FILIPINO	PHL								GOV	DICTATOR						GOV			1	141	141	14	3	-6.5	6	1	6	-2.00501253132832	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171103160000	https://coconuts.co/manila/news/filipinos-beauty-vlogger-bretman-rock-protestor-shibby-de-guzman-among-time-magazines-influential-teens/
703653907	20161103	201611	2016	2016.8301	PHL	FILIPINO	PHL								USA	UNITED STATES	USA								1	114	114	11	3	-2.0	4	1	4	-2.00501253132832	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171103160000	https://coconuts.co/manila/news/filipinos-beauty-vlogger-bretman-rock-protestor-shibby-de-guzman-among-time-magazines-influential-teens/
703653908	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	6	1	6	-2.3859649122807	3	Moorestown, New Jersey, United States	US	USNJ	NJ005	39.9671	-74.9427	878469	0								3	Moorestown, New Jersey, United States	US	USNJ	NJ005	39.9671	-74.9427	878469	20171103160000	http://www.burlingtoncountytimes.com/news/20171103/what-you-need-to-know-about-republicans-tax-reform-bill
703653909	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	2	1	2	1.28205128205128	1	Germany	GM	GM		51.5	10.5	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103160000	http://www.washingtontimes.com/news/2017/nov/3/virginia-new-jersey-governors-races-shaped-by-age-/
703653910	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	110	110	11	3	-2.0	2	1	2	1.28205128205128	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171103160000	http://www.washingtontimes.com/news/2017/nov/3/virginia-new-jersey-governors-races-shaped-by-age-/
703653911	20161103	201611	2016	2016.8301	USA	NEW JERSEY	USA								USAGOV	UNITED STATES	USA					GOV			1	110	110	11	3	-2.0	2	1	2	0.352526439482959	1	Jersey	JE	JE		49.216667	-2.116667	JE	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171103160000	http://www.nydailynews.com/newswires/new-york/virginia-new-jersey-governor-races-shaped-age-trump-article-1.3608987
703653912	20161103	201611	2016	2016.8301	USAMED	ASSOCIATED PRESS	USA					MED			USA	MASSACHUSETTS	USA								1	016	016	01	1	-2.0	10	1	10	-9.93788819875774	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171103160000	http://www.dailymail.co.uk/wires/ap/article-5047255/2-arraigned-connection-teen-boys-death-party.html
703653913	20171004	201710	2017	2017.7507											BLR	BELARUS	BLR								0	173	173	17	4	-5.0	2	1	2	-11.5044247787611	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171103160000	https://www.rferl.org/a/belarus-statkevich-additional-10-days-detention/28833583.html
703653914	20171004	201710	2017	2017.7507											BRACVL	BRAZIL	BRA					CVL			1	042	042	04	1	1.9	2	1	2	-6.8452380952381	0								4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	20171103160000	http://riotimesonline.com/brazil-news/rio-business/rio-loses-r657-million-in-tourism-due-to-violence/
703653915	20171004	201710	2017	2017.7507											CVL	NEIGHBORHOOD						CVL			1	042	042	04	1	1.9	1	1	1	-6.8452380952381	0								4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	20171103160000	http://riotimesonline.com/brazil-news/rio-business/rio-loses-r657-million-in-tourism-due-to-violence/
703653916	20171004	201710	2017	2017.7507											MLTMED	MALTESE	MLT					MED			1	036	036	03	1	4.0	3	1	3	-5.1063829787234	0								1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171103160000	https://www.politico.eu/blogs/playbook-plus/2017/11/puigdemont-catalan-malta-journalist-daphne-galizia-today-at-commission-no-meddling-in-the-judicial-process/
703653917	20171004	201710	2017	2017.7507											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-4.59183673469388	0								3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20171103160000	https://www.marketwatch.com/story/ranger-construction-will-aggressively-appeal-verdict-it-considers-unjustified-and-excessive-2017-11-03
703653918	20171004	201710	2017	2017.7507	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	015	015	01	1	0.0	2	1	2	-16.0919540229885	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171103160000	http://www.wral.com/bergdahl-avoids-prison-time-for-desertion/17088285/
703653919	20171004	201710	2017	2017.7507	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	015	015	01	1	0.0	2	1	2	-16.0919540229885	1	Afghanistan	AF	AF		33	66	AF	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171103160000	http://www.wral.com/bergdahl-avoids-prison-time-for-desertion/17088285/
703653920	20171004	201710	2017	2017.7507	AFGINSTAL	TALIBAN	AFG	TAL				INS			MIL	ARMY						MIL			1	181	181	18	4	-9.0	4	1	4	-10.45197740113	1	Afghanistan	AF	AF		33	66	AF	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	1	Afghanistan	AF	AF		33	66	AF	20171103160000	http://www.wxyz.com/news/national/decision-reached-in-bowe-bergdahl-sentencing-hearing
703653921	20171004	201710	2017	2017.7507	AFGINSTAL	TALIBAN	AFG	TAL				INS			MIL	ARMY						MIL			1	181	181	18	4	-9.0	1	1	1	-10.45197740113	1	Afghanistan	AF	AF		33	66	AF	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171103160000	http://www.wxyz.com/news/national/decision-reached-in-bowe-bergdahl-sentencing-hearing
703653922	20171004	201710	2017	2017.7507	BRA	BRAZIL	BRA								BRACVL	BRAZIL	BRA					CVL			1	042	042	04	1	1.9	2	1	2	-6.8452380952381	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	20171103160000	http://riotimesonline.com/brazil-news/rio-business/rio-loses-r657-million-in-tourism-due-to-violence/
703653923	20171004	201710	2017	2017.7507	BRACVL	BRAZIL	BRA					CVL													1	043	043	04	1	2.8	2	1	2	-6.8452380952381	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	0								4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	20171103160000	http://riotimesonline.com/brazil-news/rio-business/rio-loses-r657-million-in-tourism-due-to-violence/
703653924	20171004	201710	2017	2017.7507	BRACVL	BRAZIL	BRA					CVL			BRA	BRAZIL	BRA								1	043	043	04	1	2.8	2	1	2	-6.8452380952381	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	20171103160000	http://riotimesonline.com/brazil-news/rio-business/rio-loses-r657-million-in-tourism-due-to-violence/
703653925	20171004	201710	2017	2017.7507	COP	PRISON						COP													0	018	018	01	1	3.4	6	1	6	-6.58135283363803	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171103160000	http://www.foxbusiness.com/features/2017/11/02/national-prosecutors-group-pressing-fcc-on-prison-cellphones.html
703653926	20171004	201710	2017	2017.7507	CRM	CRIMINAL						CRM			JUD	SUPERIOR COURT						JUD			1	015	015	01	1	0.0	10	1	10	-3.97111913357401	0								0								0								20171103160000	http://www.ibtimes.co.uk/parents-run-after-emaciated-teen-son-found-weighing-54lbs-unable-use-toilet-talk-1645844
703653927	20171004	201710	2017	2017.7507	CVL	NEIGHBORHOOD						CVL													1	043	043	04	1	2.8	1	1	1	-6.8452380952381	4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	0								4	Rio Humaita, Acre, Brazil	BR	BR01	18585	-8.89639	-71.3717	173146	20171103160000	http://riotimesonline.com/brazil-news/rio-business/rio-loses-r657-million-in-tourism-due-to-violence/
703653928	20171004	201710	2017	2017.7507	CVL	PEASANT						CVL													1	141	141	14	3	-6.5	10	1	10	-3.73134328358209	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	0								4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171103160000	https://www.bloomberg.com/view/articles/2017-11-03/colombia-s-peacemakers-are-losing-their-mojo
703653929	20171004	201710	2017	2017.7507	DEU	BONN	DEU								GOV	MINIST						GOV			1	036	036	03	1	4.0	8	1	8	0.55710306406686	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171103160000	http://www.foxbusiness.com/features/2017/10/31/greenhouse-gas-emissions-set-to-bust-paris-deal-by-30-percent-u-n.html
703653930	20171004	201710	2017	2017.7507	ESP	CARTAGENA	ESP																		0	010	010	01	1	0.0	8	1	8	-0.90978013646702	4	Azores, AndalucíSP, Spain	SP	SP51	25781	37.4809	-2.57253	-372072	0								1	France	FR	FR		46	2	FR	20171103160000	https://signalscv.com/2017/11/donald-r-mackenzie-u-s-navy-vietnam-veteran-saugus-resident/
703653931	20171004	201710	2017	2017.7507	ESP	CARTAGENA	ESP																		0	010	010	01	1	0.0	2	1	2	-0.90978013646702	3	Saugus, California, United States	US	USCA	CA037	34.4114	-118.54	1661408	0								3	Saugus, California, United States	US	USCA	CA037	34.4114	-118.54	1661408	20171103160000	https://signalscv.com/2017/11/donald-r-mackenzie-u-s-navy-vietnam-veteran-saugus-resident/
703653932	20171004	201710	2017	2017.7507	GBR	UNITED KINGDOM	GBR																		0	085	085	08	2	7.0	1	1	1	-0.96618357487922	4	Worksop, Nottinghamshire, United Kingdom	UK	UKJ9	40130	53.3	-1.13333	-2612121	0								4	Mansfield, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1333	-1.2	-2602538	20171103160000	http://www.socialistparty.org.uk/keyword/Orgreave
703653933	20171004	201710	2017	2017.7507	GBR	UNITED KINGDOM	GBR																		0	085	085	08	2	7.0	1	1	1	-0.96618357487922	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	0								4	Mansfield, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1333	-1.2	-2602538	20171103160000	http://www.socialistparty.org.uk/keyword/Orgreave
703653934	20171004	201710	2017	2017.7507	GOV	MINIST						GOV			DEU	BONN	DEU								1	036	036	03	1	4.0	8	1	8	0.55710306406686	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171103160000	http://www.foxbusiness.com/features/2017/10/31/greenhouse-gas-emissions-set-to-bust-paris-deal-by-30-percent-u-n.html
703653935	20171004	201710	2017	2017.7507	JUD	JUDGE						JUD			USA	WASHINGTON	USA								1	015	015	01	1	0.0	4	2	4	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653936	20171004	201710	2017	2017.7507	JUD	JUDGE						JUD			USA	WASHINGTON	USA								1	170	170	17	4	-7.0	4	2	4	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653937	20171004	201710	2017	2017.7507	JUD	JUDGE						JUD			USA	WASHINGTON	USA								1	173	173	17	4	-5.0	4	2	4	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653938	20171004	201710	2017	2017.7507	REL	CLERIC									MIL	MILITARY						MIL			1	112	112	11	3	-2.0	12	4	12	-4.5412299651295	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171103160000	https://www.seattletimes.com/nation-world/eu-says-turkey-must-respect-presumption-of-innocence/
703653939	20171004	201710	2017	2017.7507	SYR	SYRIAN	SYR								IRQ	MOSUL	IRQ								1	192	192	19	4	-9.5	1	1	1	-2.01612903225807	4	Raqqah, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171103160000	http://www.sandiegouniontribune.com/la-fg-syria-city-20171103-story.html
703653940	20171004	201710	2017	2017.7507	SYR	SYRIAN	SYR								IRQ	MOSUL	IRQ								1	192	192	19	4	-9.5	1	1	1	-2.01612903225807	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171103160000	http://www.sandiegouniontribune.com/la-fg-syria-city-20171103-story.html
703653941	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA																		1	015	015	01	1	0.0	4	2	4	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	0								3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653942	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	015	015	01	1	0.0	4	2	4	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653943	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	015	015	01	1	0.0	8	2	8	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653944	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	170	170	17	4	-7.0	4	2	4	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653945	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	170	170	17	4	-7.0	8	2	8	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653946	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	173	173	17	4	-5.0	12	2	12	-11.1940298507463	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103160000	http://www.sfgate.com/news/crime/article/Couple-sought-after-skipping-sentencing-for-child-12329483.php
703653947	20171027	201710	2017	2017.8137											EDU	STUDENT						EDU			1	173	173	17	4	-5.0	1	1	1	-1.46520146520147	0								3	Monongalia County, West Virginia, United States	US	USWV		39.6501	-80.0331	1550037	3	Monongalia County, West Virginia, United States	US	USWV		39.6501	-80.0331	1550037	20171103160000	http://wvmetronews.com/2017/11/03/clemons-to-resume-role-as-wvus-mountaineer-against-kansas-state/
703653948	20171027	201710	2017	2017.8137											EDU	STUDENT						EDU			1	173	173	17	4	-5.0	1	1	1	-1.46520146520147	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Monongalia County, West Virginia, United States	US	USWV		39.6501	-80.0331	1550037	20171103160000	http://wvmetronews.com/2017/11/03/clemons-to-resume-role-as-wvus-mountaineer-against-kansas-state/
703653949	20171027	201710	2017	2017.8137	BGR	BULGARIAN	BGR								LUXGOV	JEAN CLAUDE JUNCKER	LUX					GOV			0	040	040	04	1	1.0	1	1	1	-5.1063829787234	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20171103160000	https://www.politico.eu/blogs/playbook-plus/2017/11/puigdemont-catalan-malta-journalist-daphne-galizia-today-at-commission-no-meddling-in-the-judicial-process/
703653950	20171027	201710	2017	2017.8137	BGRGOV	BULGARIAN	BGR					GOV			LUXGOV	JEAN CLAUDE JUNCKER	LUX					GOV			0	040	040	04	1	1.0	6	1	6	-5.1063829787234	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20171103160000	https://www.politico.eu/blogs/playbook-plus/2017/11/puigdemont-catalan-malta-journalist-daphne-galizia-today-at-commission-no-meddling-in-the-judicial-process/
703653951	20171027	201710	2017	2017.8137	CAN	OTTAWA	CAN								EDU	SCHOOL						EDU			0	030	030	03	1	4.0	2	1	2	2.0671834625323	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	20171103160000	http://www.hollandsentinel.com/news/20171103/holland-area-daca-advocates-continue-push-for-legislative-protection
703653952	20171027	201710	2017	2017.8137	CAN	OTTAWA	CAN								EDU	SCHOOL						EDU			0	030	030	03	1	4.0	8	1	8	2.0671834625323	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171103160000	http://www.hollandsentinel.com/news/20171103/holland-area-daca-advocates-continue-push-for-legislative-protection
703653953	20171027	201710	2017	2017.8137	DEU	GERMANY	DEU								TUR	TURKEY	TUR								1	043	043	04	1	2.8	5	1	5	-5.51724137931034	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171103160000	https://www.thelocal.de/20171103/turkey-frees-another-german-political-prisoner-berlin
703653954	20171027	201710	2017	2017.8137	EDU	STUDENT						EDU													1	173	173	17	4	-5.0	1	1	1	-1.46520146520147	3	Monongalia County, West Virginia, United States	US	USWV	WV061	39.6501	-80.0331	1550037	0								3	Monongalia County, West Virginia, United States	US	USWV		39.6501	-80.0331	1550037	20171103160000	http://wvmetronews.com/2017/11/03/clemons-to-resume-role-as-wvus-mountaineer-against-kansas-state/
703653955	20171027	201710	2017	2017.8137	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-1.46520146520147	3	Monongalia County, West Virginia, United States	US	USWV	WV061	39.6501	-80.0331	1550037	3	Monongalia County, West Virginia, United States	US	USWV		39.6501	-80.0331	1550037	3	Monongalia County, West Virginia, United States	US	USWV		39.6501	-80.0331	1550037	20171103160000	http://wvmetronews.com/2017/11/03/clemons-to-resume-role-as-wvus-mountaineer-against-kansas-state/
