704860049	20171108	201711	2017	2017.8438	ESP	SPAIN	ESP								catELI	CATALAN			cat			ELI			0	173	173	17	4	-5.0	6	1	6	-5.34861509073544	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171108031500	http://www.ksby.com/story/36781400/ousted-catalan-leader-challenges-eu-to-speak-out-on-crisis
704860050	20171108	201711	2017	2017.8438	ESP	SPAIN	ESP								catELI	CATALAN			cat			ELI			0	173	173	17	4	-5.0	2	1	2	-5.34861509073544	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171108031500	http://www.ksby.com/story/36781400/ousted-catalan-leader-challenges-eu-to-speak-out-on-crisis
704860051	20171108	201711	2017	2017.8438	ESP	CATALONIA	ESP								catGOV	CATALAN			cat			GOV			1	141	141	14	3	-6.5	10	1	10	-5.34861509073544	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171108031500	http://www.ksby.com/story/36781400/ousted-catalan-leader-challenges-eu-to-speak-out-on-crisis
704860052	20171108	201711	2017	2017.8438	ESPGOV	SPAIN	ESP					GOV			ESP	MADRID	ESP								1	190	190	19	4	-10.0	2	1	2	-5.47588005215123	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171108031500	http://www.worldreligionnews.com/religion-news/scientology-history-repeats-hungary
704860053	20171108	201711	2017	2017.8438	ESPGOV	SPAIN	ESP					GOV			NRMUFO050	SCIENTOLOGY				NRM					1	180	180	18	4	-9.0	2	1	2	-5.47588005215123	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171108031500	http://www.worldreligionnews.com/religion-news/scientology-history-repeats-hungary
704860054	20171108	201711	2017	2017.8438	ESPGOV	SPAIN	ESP					GOV			NRMUFO050	SCIENTOLOGY				NRM					1	190	190	19	4	-10.0	2	1	2	-5.47588005215123	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171108031500	http://www.worldreligionnews.com/religion-news/scientology-history-repeats-hungary
704860055	20171108	201711	2017	2017.8438	EST	ESTONIA	EST								RUS	RUSSIA	RUS								0	080	080	08	2	5.0	1	1	1	1.3953488372093	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Estonia	EN	EN		59	26	EN	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108031500	https://finance.townhall.com/columnists/nicholasvardy/2017/11/07/learn-these-lessons-from-the-50year-career-of-an-investing-grand-master-n2406278
704860056	20171108	201711	2017	2017.8438	EST	ESTONIA	EST								RUS	RUSSIA	RUS								0	080	080	08	2	5.0	1	1	1	1.3953488372093	1	Estonia	EN	EN		59	26	EN	1	Russia	RS	RS		60	100	RS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108031500	https://finance.townhall.com/columnists/nicholasvardy/2017/11/07/learn-these-lessons-from-the-50year-career-of-an-investing-grand-master-n2406278
704860057	20171108	201711	2017	2017.8438	EST	ESTONIA	EST								RUS	RUSSIA	RUS								0	080	080	08	2	5.0	2	1	2	1.3953488372093	1	Estonia	EN	EN		59	26	EN	1	Russia	RS	RS		60	100	RS	1	Estonia	EN	EN		59	26	EN	20171108031500	https://finance.townhall.com/columnists/nicholasvardy/2017/11/07/learn-these-lessons-from-the-50year-career-of-an-investing-grand-master-n2406278
704860058	20171108	201711	2017	2017.8438	EUR	EUROPEAN	EUR																		1	010	010	01	1	0.0	10	1	10	0.704225352112674	0								0								0								20171108031500	http://www.consilium.europa.eu/register/en/content/out?&typ=ENTRY&i=ADV&DOC_ID=CM-4860-2017-INIT
704860059	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR																		1	043	043	04	1	2.8	6	1	6	0.0836120401337799	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171108031500	http://www.dailydemocrat.com/environment-and-nature/20171107/gov-jerry-brown-traverses-europe-on-climate-crusade
704860060	20171108	201711	2017	2017.8438	EUR	EUROPEAN	EUR																		0	071	071	07	2	7.4	4	1	4	1.3953488372093	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108031500	https://finance.townhall.com/columnists/nicholasvardy/2017/11/07/learn-these-lessons-from-the-50year-career-of-an-investing-grand-master-n2406278
704860061	20171108	201711	2017	2017.8438	EUR	EUROPEAN	EUR																		0	071	071	07	2	7.4	6	1	6	1.3953488372093	1	Estonia	EN	EN		59	26	EN	0								1	Estonia	EN	EN		59	26	EN	20171108031500	https://finance.townhall.com/columnists/nicholasvardy/2017/11/07/learn-these-lessons-from-the-50year-career-of-an-investing-grand-master-n2406278
704860062	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR																		1	112	112	11	3	-2.0	5	1	5	-0.63694267515923	0								0								0								20171108031500	https://www.nst.com.my/opinion/columnists/2017/11/300668/putting-spotlight-public-projects
704860063	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR								DEU	GERMANY	DEU								1	042	042	04	1	1.9	4	1	4	0.0836120401337799	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171108031500	http://www.dailydemocrat.com/environment-and-nature/20171107/gov-jerry-brown-traverses-europe-on-climate-crusade
704860064	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR								FIN	FINLAND	FIN								1	042	042	04	1	1.9	8	1	8	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860065	20171108	201711	2017	2017.8438	EUR	EUROPEAN	EUR								JEWEDU	JEWISH				JEW		EDU			0	073	073	07	2	7.4	6	1	6	-2.57452574525746	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108031500	http://www.speroforum.com/a/WHOLNCDHQZ12/82123-Book-recounts-American-heroes-of-the-Holocaust
704860066	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR								MIL	COMMANDER						MIL			1	112	112	11	3	-2.0	5	1	5	-0.63694267515923	0								0								0								20171108031500	https://www.nst.com.my/opinion/columnists/2017/11/300668/putting-spotlight-public-projects
704860067	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR								SAU	RIYADH	SAU								0	051	051	05	1	3.4	6	1	6	-1.03383458646617	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108031500	https://www.wsj.com/articles/a-strategy-for-the-post-isis-middle-east-1510093860
704860068	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR								SAU	SAUDI ARABIA	SAU								0	051	051	05	1	3.4	4	1	4	-1.03383458646617	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108031500	https://www.wsj.com/articles/a-strategy-for-the-post-isis-middle-east-1510093860
704860069	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR								SGP	SINGAPORE	SGP								1	032	032	03	1	4.5	5	1	5	1.37299771167048	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108031500	https://www.maritime-executive.com/article/first-us-lng-bunker-articulated-tug-barge-ordered
704860070	20171108	201711	2017	2017.8438	EUR	EUROPE	EUR								USA	AMERICAN	USA								1	020	020	02	1	3.0	2	1	2	-2.57452574525746	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108031500	http://www.speroforum.com/a/WHOLNCDHQZ12/82123-Book-recounts-American-heroes-of-the-Holocaust
704860071	20171108	201711	2017	2017.8438	EUR	EUROPEAN	EUR								USAGOV	UNITED STATES	USA					GOV			0	045	045	04	1	5.0	6	1	6	-2.57452574525746	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108031500	http://www.speroforum.com/a/WHOLNCDHQZ12/82123-Book-recounts-American-heroes-of-the-Holocaust
704860072	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								EUR	EUROPE	EUR								1	043	043	04	1	2.8	6	1	6	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860073	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								EUR	EUROPE	EUR								1	043	043	04	1	2.8	2	1	2	3.125	1	Sweden	SW	SW		62	15	SW	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Sweden	SW	SW		62	15	SW	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860074	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								MED	MEDIA						MED			0	010	010	01	1	0.0	4	1	4	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860075	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								MIL	MILITARY						MIL			0	150	150	15	4	-7.2	4	1	4	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860076	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								SWE	SWEDEN	SWE								1	043	043	04	1	2.8	2	1	2	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Sweden	SW	SW		62	15	SW	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860077	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								USA	THE US	USA								1	010	010	01	1	0.0	6	1	6	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860078	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								USA	THE US	USA								1	010	010	01	1	0.0	2	1	2	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Sweden	SW	SW		62	15	SW	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860079	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								USA	THE US	USA								1	010	010	01	1	0.0	2	1	2	3.125	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860080	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								USA	THE US	USA								0	020	020	02	1	3.0	10	1	10	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860081	20171108	201711	2017	2017.8438	FIN	FINLAND	FIN								USA	THE US	USA								0	036	036	03	1	4.0	4	1	4	3.125	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108031500	http://www.globaltimes.cn/content/1074099.shtml
704860082	20171108	201711	2017	2017.8438	FRA	FRENCH	FRA																		1	100	100	10	3	-5.0	3	1	3	-10.5919003115264	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	https://www.dailysabah.com/investigations/2017/11/08/france-seeks-man-detained-in-turkey-in-paris-attacks-probe
704860083	20171108	201711	2017	2017.8438	FRA	FRENCH	FRA																		1	137	137	13	3	-7.0	3	1	3	-10.5919003115264	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	https://www.dailysabah.com/investigations/2017/11/08/france-seeks-man-detained-in-turkey-in-paris-attacks-probe
704860084	20171108	201711	2017	2017.8438	FRA	FRENCH	FRA																		1	145	145	14	3	-7.5	1	1	1	-3.95738203957382	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171108031500	http://www.thesundaily.my/news/2017/11/08/french-court-returns-wwii-looted-pissarro-owners-family
704860085	20171108	201711	2017	2017.8438	FRA	FRENCH	FRA																		1	145	145	14	3	-7.5	8	1	8	-3.95738203957382	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	0								4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20171108031500	http://www.thesundaily.my/news/2017/11/08/french-court-returns-wwii-looted-pissarro-owners-family
704860086	20171108	201711	2017	2017.8438	FRA	FRENCH	FRA																		1	1712	171	17	4	-9.2	1	1	1	-3.95738203957382	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20171108031500	http://www.thesundaily.my/news/2017/11/08/french-court-returns-wwii-looted-pissarro-owners-family
704860087	20171108	201711	2017	2017.8438	FRA	BURGUNDY	FRA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	1	1	1	-8.63636363636363	5	Makati City, San Pedro Makati, Philippines	RP	RPK4	24229	14.5548	121.019	-2436127	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108031500	http://www.gmanetwork.com/news/news/nation/632335/four-chinese-nationals-arrested-for-alleged-economic-crimes-cyber-fraud/story/
704860088	20171108	201711	2017	2017.8438	FRA	BURGUNDY	FRA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	-8.63636363636363	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171108031500	http://www.gmanetwork.com/news/news/nation/632335/four-chinese-nationals-arrested-for-alleged-economic-crimes-cyber-fraud/story/
704860089	20171108	201711	2017	2017.8438	FRA	BURGUNDY	FRA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	1	1	1	-8.63636363636363	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108031500	http://www.gmanetwork.com/news/news/nation/632335/four-chinese-nationals-arrested-for-alleged-economic-crimes-cyber-fraud/story/
704860090	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								CRI	COSTA RICA	CRI								0	043	043	04	1	2.8	10	1	10	-3.51437699680511	1	France	FR	FR		46	2	FR	4	Rio Bongo, Costa Rica (general), Costa Rica	CS	CS00	14530	9.72686	-85.2173	-1106289	1	France	FR	FR		46	2	FR	20171108031500	http://www.ticotimes.net/travel/santa-teresa-women-sexually-assaulted-at-river-crossing
704860091	20171108	201711	2017	2017.8438	FRA	VERSAILLES	FRA								DEU	GERMANY	DEU								1	0871	087	08	2	9.0	1	1	1	1.43198090692124	3	Rich Valley, Virginia, United States	US	USVA	VA169	36.6001	-82.3454	1487076	3	Rich Valley, Virginia, United States	US	USVA		36.6001	-82.3454	1487076	3	Rich Valley, Virginia, United States	US	USVA		36.6001	-82.3454	1487076	20171108031500	http://www.swvatoday.com/news/smyth_county/article_4ac765ea-c40e-11e7-a09a-ffe69f63e3d0.html
704860092	20171108	201711	2017	2017.8438	FRA	VERSAILLES	FRA								DEU	GERMANY	DEU								1	0871	087	08	2	9.0	4	1	4	1.43198090692124	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171108031500	http://www.swvatoday.com/news/smyth_county/article_4ac765ea-c40e-11e7-a09a-ffe69f63e3d0.html
704860093	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								FRAGOV	FRANCE	FRA					GOV			1	051	051	05	1	3.4	4	1	4	-3.95738203957382	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	http://www.thesundaily.my/news/2017/11/08/french-court-returns-wwii-looted-pissarro-owners-family
704860094	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								FRAJUD	FRANCE	FRA					JUD			0	010	010	01	1	0.0	3	1	3	-3.95738203957382	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	http://www.thesundaily.my/news/2017/11/08/french-court-returns-wwii-looted-pissarro-owners-family
704860095	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	-1.89959294436906	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	France	FR	FR		46	2	FR	20171108031500	http://www.france24.com/en/20171108-trump-aborts-surprise-visit-korean-dmz
704860096	20171108	201711	2017	2017.8438	FRA	PARIS	FRA								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	4	1	4	0.0836120401337799	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	http://www.dailydemocrat.com/environment-and-nature/20171107/gov-jerry-brown-traverses-europe-on-climate-crusade
704860097	20171108	201711	2017	2017.8438	FRA	PARIS	FRA								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	1	1	1	0.0836120401337799	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171108031500	http://www.dailydemocrat.com/environment-and-nature/20171107/gov-jerry-brown-traverses-europe-on-climate-crusade
704860098	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								JUD	TRIBUNAL						JUD			0	057	057	05	1	8.0	10	1	10	-2.32558139534884	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	http://www.ejinsight.com/20171108-when-climate-leaders-protect-dirty-investments/
704860099	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								JUD	TRIBUNAL						JUD			0	130	130	13	3	-4.4	10	1	10	-2.32558139534884	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	http://www.ejinsight.com/20171108-when-climate-leaders-protect-dirty-investments/
704860100	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								KOR	SOUTH KOREA	KOR								0	020	020	02	1	3.0	1	1	1	-1.89959294436906	1	France	FR	FR		46	2	FR	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	France	FR	FR		46	2	FR	20171108031500	http://www.france24.com/en/20171108-trump-aborts-surprise-visit-korean-dmz
704860101	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								KOR	SOUTH KOREA	KOR								0	020	020	02	1	3.0	1	1	1	-1.89959294436906	1	France	FR	FR		46	2	FR	4	Yongsan, Cholla-namdo, South Korea	KS	KS16	24974	34.721	127.118	10075841	1	France	FR	FR		46	2	FR	20171108031500	http://www.france24.com/en/20171108-trump-aborts-surprise-visit-korean-dmz
704860102	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								KORGOV	SOUTH KOREA	KOR					GOV			1	036	036	03	1	4.0	1	1	1	-1.89959294436906	1	France	FR	FR		46	2	FR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	France	FR	FR		46	2	FR	20171108031500	http://www.france24.com/en/20171108-trump-aborts-surprise-visit-korean-dmz
704860103	20171108	201711	2017	2017.8438	FRA	FRENCH	FRA								MAR	MOROCCO	MAR								1	100	100	10	3	-5.0	2	1	2	-10.5919003115264	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Morocco	MO	MO		32	-5	MO	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	https://www.dailysabah.com/investigations/2017/11/08/france-seeks-man-detained-in-turkey-in-paris-attacks-probe
704860104	20171108	201711	2017	2017.8438	FRA	FRENCH	FRA								MAR	MOROCCO	MAR								1	137	137	13	3	-7.0	1	1	1	-10.5919003115264	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Morocco	MO	MO		32	-5	MO	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	https://www.dailysabah.com/investigations/2017/11/08/france-seeks-man-detained-in-turkey-in-paris-attacks-probe
704860105	20171108	201711	2017	2017.8438	FRA	FRENCH	FRA								MAR	MOROCCO	MAR								1	137	137	13	3	-7.0	1	1	1	-10.5919003115264	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20171108031500	https://www.dailysabah.com/investigations/2017/11/08/france-seeks-man-detained-in-turkey-in-paris-attacks-probe
704860106	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								MED	NEWS AGENCY						MED			0	020	020	02	1	3.0	1	1	1	-1.89959294436906	1	France	FR	FR		46	2	FR	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	France	FR	FR		46	2	FR	20171108031500	http://www.france24.com/en/20171108-trump-aborts-surprise-visit-korean-dmz
704860107	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								MED	NEWS AGENCY						MED			0	020	020	02	1	3.0	1	1	1	-1.89959294436906	1	France	FR	FR		46	2	FR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	France	FR	FR		46	2	FR	20171108031500	http://www.france24.com/en/20171108-trump-aborts-surprise-visit-korean-dmz
704860108	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								MIL	MILITARY						MIL			0	072	072	07	2	8.3	1	1	1	-1.89959294436906	1	France	FR	FR		46	2	FR	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108031500	http://www.france24.com/en/20171108-trump-aborts-surprise-visit-korean-dmz
704860109	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								MIL	MILITARY						MIL			0	072	072	07	2	8.3	1	1	1	-1.89959294436906	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171108031500	http://www.france24.com/en/20171108-trump-aborts-surprise-visit-korean-dmz
704860110	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								USA	NEW YORK	USA								1	193	193	19	4	-10.0	1	1	1	2.91828793774319	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108031500	http://theartnewspaper.com/news/paris-photo-auctions-focus-on-single-owner-sales
