703816962	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	6	1	6	-3.94736842105263	4	Birkdale, Queensland, Australia	AS	AS04	5232	-27.4833	153.217	-1559281	0								4	Birkdale, Queensland, Australia	AS	AS04	5232	-27.4833	153.217	-1559281	20171104044500	http://www.couriermail.com.au/news/queensland/womans-body-discovered-during-search-for-missing-woman-naima-hassan/news-story/2782061a02193ae6a2f96f284712b872?nk=e8bd4282b84c9e6e828372117b01f895-1509769959
703816963	20171103	201711	2017	2017.8301	GOV	HOME MINIST						GOV			IND	CHHATTISGARH	IND								1	040	040	04	1	1.0	4	1	4	1.31086142322097	4	Jagdalpur, Chhattisgarh, India	IN	IN37	70105	19.0667	82.0333	-2097970	4	Jagdalpur, Chhattisgarh, India	IN	IN37	70105	19.0667	82.0333	-2097970	4	Jagdalpur, Chhattisgarh, India	IN	IN37	70105	19.0667	82.0333	-2097970	20171104044500	http://netindian.in/news/2017/11/04/00043896/rajnath-reviews-lwe-situation-chhattisgarh-assures-help-state-govt
703816964	20171103	201711	2017	2017.8301	IND	CHHATTISGARH	IND								GOV	HOME MINIST						GOV			1	040	040	04	1	1.0	4	1	4	1.31086142322097	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20171104044500	http://netindian.in/news/2017/11/04/00043896/rajnath-reviews-lwe-situation-chhattisgarh-assures-help-state-govt
703816965	20171103	201711	2017	2017.8301	JUD	ATTORNEY						JUD													1	010	010	01	1	0.0	12	1	12	2.23048327137546	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20171104044500	http://jamaica-gleaner.com/article/lead-stories/20171104/lasco-medimpex-win-special-damages-against-pfizer
703816966	20171103	201711	2017	2017.8301	JUD	SUPREME COURT						JUD													1	190	190	19	4	-10.0	20	1	20	2.23048327137546	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20171104044500	http://jamaica-gleaner.com/article/lead-stories/20171104/lasco-medimpex-win-special-damages-against-pfizer
703816967	20171103	201711	2017	2017.8301	JUD	ATTORNEY						JUD			JAM	JAMAICA	JAM								1	010	010	01	1	0.0	8	1	8	2.23048327137546	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171104044500	http://jamaica-gleaner.com/article/lead-stories/20171104/lasco-medimpex-win-special-damages-against-pfizer
703816968	20171103	201711	2017	2017.8301	MED	WEBSITE						MED			NGA	NIGERIA	NGA								1	111	111	11	3	-2.0	1	1	1	-5.81583198707593	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171104044500	http://adelove.com/2017/11/04/fresh-crisis-looms-niger-delta-avengers-threaten-resume-bombings/
703816969	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	071	071	07	2	7.4	2	1	2	-5.06607929515418	0								4	Adyar River, Tamil Nadu, India	IN	IN25	70251	13.0111	80.2769	-2088193	4	Adyar River, Tamil Nadu, India	IN	IN25	70251	13.0111	80.2769	-2088193	20171104044500	http://netindian.in/news/2017/11/04/00043895/floods-polluted-rivers-can-pollute-groundwater-too-study
703816970	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	071	071	07	2	7.4	8	1	8	-5.06607929515418	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104044500	http://netindian.in/news/2017/11/04/00043895/floods-polluted-rivers-can-pollute-groundwater-too-study
703816971	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	4	1	4	-2.65151515151515	0								4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	4	Avoca, Victoria, Australia	AS	AS07	5412	-37.0904	143.474	-1556597	20171104044500	https://www.independent.ie/regionals/wicklowpeople/news/all-we-can-do-is-hope-and-pray-for-them-both-36278278.html
703816972	20171104	201711	2017	2017.8329											BLZ	BELIZE	BLZ								1	020	020	02	1	3.0	10	1	10	-3.38733431516936	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171104044500	http://edition.channel5belize.com/archives/155413
703816973	20171104	201711	2017	2017.8329											BLZ	BELIZE	BLZ								1	036	036	03	1	4.0	5	1	5	0.32626427406199	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20171104044500	http://edition.channel5belize.com/archives/155390
703816974	20171104	201711	2017	2017.8329											BLZ	BELIZE	BLZ								1	043	043	04	1	2.8	4	1	4	-3.63636363636364	0								4	Hattieville, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Hattieville, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20171104044500	http://edition.channel5belize.com/archives/155414
703816975	20171104	201711	2017	2017.8329											BLZ	BELIZE	BLZ								1	120	120	12	3	-4.0	10	1	10	-3.38733431516936	0								1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171104044500	http://edition.channel5belize.com/archives/155413
703816976	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	014	014	01	1	0.0	2	1	2	-4.66531440162271	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171104044500	http://www.oann.com/u-s-judge-deals-setback-to-waymo-damage-claim-in-uber-lawsuit/
703816977	20171104	201711	2017	2017.8329											BUS	COMPANIES						BUS			1	020	020	02	1	3.0	10	1	10	-5.26315789473684	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171104044500	http://www.wtvy.com/content/news/Prison-system-seeks-master-plan-for-construction--455086253.html
703816978	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	021	021	02	1	3.4	10	1	10	5.40540540540541	0								0								0								20171104044500	http://www.roanoke.com/classifieds/other/ads/rowe-furniture-inc/pdfdisplayad_c61b2f54-6288-56ce-80d2-55b5196ee3e4.html
703816979	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	032	032	03	1	4.5	10	1	10	5.40540540540541	0								0								0								20171104044500	http://www.roanoke.com/classifieds/other/ads/rowe-furniture-inc/pdfdisplayad_c61b2f54-6288-56ce-80d2-55b5196ee3e4.html
703816980	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	060	060	06	2	6.0	10	1	10	3.2258064516129	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171104044500	https://www.maritime-executive.com/pressrelease/norwegian-electric-systems-to-deliver-diesel-electric-solution-for-esvagt-vessel
703816981	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	084	084	08	2	7.0	10	1	10	3.19735391400221	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171104044500	http://www.biofuelsdigest.com/bdigest/2017/11/03/breaking-the-bottleneck-poet-dsm-achieves-cellulosic-biofuel-breakthrough/
703816982	20171104	201711	2017	2017.8329											BUS	PRODUCER						BUS			1	100	100	10	3	-5.0	8	1	8	3.19735391400221	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171104044500	http://www.biofuelsdigest.com/bdigest/2017/11/03/breaking-the-bottleneck-poet-dsm-achieves-cellulosic-biofuel-breakthrough/
703816983	20171104	201711	2017	2017.8329											BUS	PRODUCER						BUS			1	100	100	10	3	-5.0	2	1	2	3.19735391400221	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104044500	http://www.biofuelsdigest.com/bdigest/2017/11/03/breaking-the-bottleneck-poet-dsm-achieves-cellulosic-biofuel-breakthrough/
703816984	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			0	140	140	14	3	-6.5	3	1	3	-4.96	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104044500	http://www.phillytrib.com/news/across_america/st-louis-black-leaders-urge-boycott-of-target-other-stores/article_8874c432-1b72-568f-b547-48ebc6310044.html
703816985	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			0	192	192	19	4	-9.5	10	1	10	0.71123755334282	0								0								0								20171104044500	http://gulfbusiness.com/key-points-consider-planning-succession-uae-business/
703816986	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			0	192	192	19	4	-9.5	4	1	4	1.79461615154536	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171104044500	http://www.phillytrib.com/news/u-s-postal-service-plants-flag-in-holiday-package-war/article_7229bff0-59c3-5426-a7a2-1c91d1f27c5c.html
703816987	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			0	192	192	19	4	-9.5	6	1	6	1.79461615154536	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104044500	http://www.phillytrib.com/news/u-s-postal-service-plants-flag-in-holiday-package-war/article_7229bff0-59c3-5426-a7a2-1c91d1f27c5c.html
703816988	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-2.74181264280274	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104044500	http://www.phoenixnewtimes.com/news/phoenix-police-search-christina-mustafa-robert-interval-in-custody-9840660
703816989	20171104	201711	2017	2017.8329											COP	DETECTIVE						COP			0	030	030	03	1	4.0	4	1	4	-2.74181264280274	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104044500	http://www.phoenixnewtimes.com/news/phoenix-police-search-christina-mustafa-robert-interval-in-custody-9840660
703816990	20171104	201711	2017	2017.8329											COP	DETECTIVE						COP			0	030	030	03	1	4.0	6	1	6	-2.74181264280274	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171104044500	http://www.phoenixnewtimes.com/news/phoenix-police-search-christina-mustafa-robert-interval-in-custody-9840660
703816991	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	036	036	03	1	4.0	6	1	6	-6.65137614678899	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104044500	http://www.knoxnews.com/story/news/2017/11/03/fourth-gang-member-2013-homicide-sentenced-life-prison/831364001/
703816992	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	043	043	04	1	2.8	6	1	6	-3.63636363636364	0								4	Hattieville, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Hattieville, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20171104044500	http://edition.channel5belize.com/archives/155414
703816993	20171104	201711	2017	2017.8329											COP	PRISON						COP			0	173	173	17	4	-5.0	10	1	10	-3.83858267716535	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104044500	http://www.washingtontimes.com/news/2017/nov/4/relatives-of-serial-killers-victims-help-each-othe/
703816994	20171104	201711	2017	2017.8329											CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	10	1	10	-6.3519313304721	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104044500	http://www.dailybreeze.com/2017/11/03/is-compassion-giving-way-to-anger-over-homelessness/
703816995	20171104	201711	2017	2017.8329											CVL	CITIZEN						CVL			1	100	100	10	3	-5.0	3	1	3	-4.91228070175439	0								4	Solwezi, Eastern, Zambia	ZA	ZA06	14982	-12.1688	26.3894	-2305157	4	Solwezi, Eastern, Zambia	ZA	ZA06	14982	-12.1688	26.3894	-2305157	20171104044500	https://www.lusakatimes.com/2017/11/04/president-lungu-declared-war-judges-hh/
703816996	20171104	201711	2017	2017.8329											DMA	DOMINICA	DMA								1	042	042	04	1	1.9	1	1	1	-4.30107526881721	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104044500	http://www.phillytrib.com/commentary/columns/caribbean-currents-islands-still-struggling-after-devastating-storms/article_9e312221-0272-5925-84e8-907110e20302.html
703816997	20171104	201711	2017	2017.8329											EDU	COLLEGE						EDU			1	020	020	02	1	3.0	6	1	6	0.73606729758149	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171104044500	http://religionnews.com/2017/11/01/ill-push-you-friends-one-in-a-wheelchair-document-their-spanish-pilgrimage/
703816998	20171104	201711	2017	2017.8329											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	2	1	2	-3.54166666666667	0								3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	1	Greece	GR	GR		39	22	GR	20171104044500	http://www.fsunews.com/story/news/2017/11/03/florida-state-fraternity-suspended-following-pledges-death/831718001/
703816999	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	2	1	2	0.42780748663102	0								4	Godalming, Surrey, United Kingdom	UK	UKN7	40133	51.1833	-0.6	-2597247	4	Godalming, Surrey, United Kingdom	UK	UKN7	40133	51.1833	-0.6	-2597247	20171104044500	http://www.sfgate.com/movies/article/John-Mollo-Star-Wars-costume-designer-12331283.php
703817000	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	046	046	04	1	7.0	4	1	4	-4.14364640883978	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104044500	http://sheikyermami.com/2017/11/oxford-circles-the-wagons-to-protect-serial-rapist-tariq-ramadan/
703817001	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	046	046	04	1	7.0	6	1	6	-4.14364640883978	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171104044500	http://sheikyermami.com/2017/11/oxford-circles-the-wagons-to-protect-serial-rapist-tariq-ramadan/
703817002	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	082	082	08	2	5.0	1	1	1	-3.38283828382838	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171104044500	http://www.theshillongtimes.com/2017/11/04/school-education-distressing-needs-reforms/
703817003	20171104	201711	2017	2017.8329											EDUMED	UNIVERSITY						EDU	MED		1	040	040	04	1	1.0	6	1	6	-4.33070866141733	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171104044500	http://www.phillytrib.com/news/black-students-raise-concerns-after-k-state-racist-incidents/article_ba5e8cf5-1b6e-57d6-95b2-729b1c076570.html
703817004	20171104	201711	2017	2017.8329											ELI	ACTOR						ELI			0	130	130	13	3	-4.4	3	1	3	-3.2007759456838	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104044500	http://rinf.com/alt-news/newswire/media-make-excuses-for-bush-sr-s-cop-a-feel-assaults/
703817005	20171104	201711	2017	2017.8329											ELIJUD	ACTOR						ELI	JUD		1	020	020	02	1	3.0	4	1	4	-3.3596837944664	0								3	Long Wharf Theatre, Connecticut, United States	US	USCT		41.294	-72.9226	1934084	3	Long Wharf Theatre, Connecticut, United States	US	USCT		41.294	-72.9226	1934084	20171104044500	http://ew.com/news/2017/11/03/kevin-spacey-allegations-groping-journalist-teen-porn/
703817006	20171104	201711	2017	2017.8329											ELIJUD	ACTOR						ELI	JUD		1	020	020	02	1	3.0	6	1	6	-3.3596837944664	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104044500	http://ew.com/news/2017/11/03/kevin-spacey-allegations-groping-journalist-teen-porn/
