703995592	20171105	201711	2017	2017.8356	AUS	QUEENSLAND	AUS																		0	020	020	02	1	3.0	5	1	5	1.44927536231884	0								0								0								20171105024500	https://www.9news.com.au/national/2017/11/05/10/31/lnp-triples-labor-s-power-savings-pledge
703995593	20171105	201711	2017	2017.8356	AUS	SYDNEY	AUS																		1	046	046	04	1	7.0	6	1	6	-2.97397769516729	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171105024500	https://au.news.yahoo.com/a/37745524/pm-open-to-new-zealand-refugee-offer/
703995594	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		1	080	080	08	2	5.0	8	2	8	1.68505239933812	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171105024500	https://www.centraltelegraph.com.au/news/williams-clan-dominates-melbourne-cup-with-six-run/3257531/
703995595	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		1	114	114	11	3	-2.0	4	1	4	-1.71102661596959	4	Forrest Hill, Western Australia, Australia	AS	AS08	5454	-23.1145	114.723	-1573843	0								4	Forrest Hill, Western Australia, Australia	AS	AS08	5454	-23.1145	114.723	-1573843	20171105024500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940206
703995596	20171105	201711	2017	2017.8356	AUS	SYDNEY	AUS								BUS	COMPANY						BUS			1	072	072	07	2	8.3	6	1	6	-3.21100917431192	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105024500	https://maritime-executive.com/article/crypto-coins-face-quantum-attack
703995597	20171105	201711	2017	2017.8356	AUS	SYDNEY	AUS								BUS	COMPANY						BUS			1	072	072	07	2	8.3	4	1	4	-3.21100917431192	1	Singapore	SN	SN		1.366667	103.8	SN	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105024500	https://maritime-executive.com/article/crypto-coins-face-quantum-attack
703995598	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			0	125	125	12	3	-5.0	2	1	2	-0.81177067478437	4	Ramingining, Northern Territory, Australia	AS	AS03	154722	-12.3318	134.932	11430667	4	Ramingining, Northern Territory, Australia	AS	AS03	154722	-12.3318	134.932	11430667	4	Ramingining, Northern Territory, Australia	AS	AS03	154722	-12.3318	134.932	11430667	20171105024500	http://www.queanbeyanagechronicle.com.au/story/5034682/smoke-money-offers-an-unexpected-solution/
703995599	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS								NLD	ARNHEM	NLD								0	125	125	12	3	-5.0	2	1	2	-0.81177067478437	4	Ramingining, Northern Territory, Australia	AS	AS03	154722	-12.3318	134.932	11430667	4	Ramingining, Northern Territory, Australia	AS	AS03	154722	-12.3318	134.932	11430667	4	Ramingining, Northern Territory, Australia	AS	AS03	154722	-12.3318	134.932	11430667	20171105024500	http://www.queanbeyanagechronicle.com.au/story/5034682/smoke-money-offers-an-unexpected-solution/
703995600	20171105	201711	2017	2017.8356	AUS	SYDNEY	AUS								NZL	NEW ZEALAND	NZL								1	046	046	04	1	7.0	2	1	2	-2.97397769516729	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171105024500	https://au.news.yahoo.com/a/37745524/pm-open-to-new-zealand-refugee-offer/
703995601	20171105	201711	2017	2017.8356	AUS	SYDNEY	AUS								NZL	NEW ZEALAND	NZL								1	046	046	04	1	7.0	2	1	2	-2.97397769516729	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171105024500	https://au.news.yahoo.com/a/37745524/pm-open-to-new-zealand-refugee-offer/
703995602	20171105	201711	2017	2017.8356	AUS	AUSTRALIAN	AUS								NZL	NEW ZEALAND	NZL								1	120	120	12	3	-4.0	1	1	1	-2.97397769516729	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	New Zealand	NZ	NZ		-42	174	NZ	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105024500	https://au.news.yahoo.com/a/37745524/pm-open-to-new-zealand-refugee-offer/
703995603	20171105	201711	2017	2017.8356	AUS	AUSTRALIAN	AUS								NZL	NEW ZEALAND	NZL								1	120	120	12	3	-4.0	1	1	1	-2.97397769516729	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171105024500	https://au.news.yahoo.com/a/37745524/pm-open-to-new-zealand-refugee-offer/
703995604	20171105	201711	2017	2017.8356	AUS	ADELAIDE	AUS								USA	NASHVILLE	USA								1	051	051	05	1	3.4	4	1	4	2.59067357512954	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20171105024500	http://www.newschannel5.com/news/thousands-participate-in-nashville-buddy-walk
703995605	20171105	201711	2017	2017.8356	AUS	ADELAIDE	AUS								USACHR	NASHVILLE	USA			CHR					1	051	051	05	1	3.4	6	1	6	2.59067357512954	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20171105024500	http://www.newschannel5.com/news/thousands-participate-in-nashville-buddy-walk
703995606	20171105	201711	2017	2017.8356	AUSGOV	AUSTRALIA	AUS					GOV													1	030	030	03	1	4.0	2	1	2	1.31578947368421	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171105024500	https://www.9news.com.au/national/2017/11/05/13/22/palaszczuk-commits-to-m1-upgrades
703995607	20171105	201711	2017	2017.8356	AUSJUD	AUSTRALIA	AUS					JUD													0	013	013	01	1	0.4	2	1	2	-1.71102661596959	4	Forrest Hill, Western Australia, Australia	AS	AS08	5454	-23.1145	114.723	-1573843	0								4	Forrest Hill, Western Australia, Australia	AS	AS08	5454	-23.1145	114.723	-1573843	20171105024500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940206
703995608	20171105	201711	2017	2017.8356	AUT	AUSTRIA	AUT																		0	090	090	09	2	-2.0	4	1	4	-1.8465089440277	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	http://bombmagazine.org/articles/pauline-boudry-renate-lorenz/
703995609	20171105	201711	2017	2017.8356	AUT	AUSTRIA	AUT																		0	120	120	12	3	-4.0	4	1	4	-4.21940928270042	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	https://www.investing.com/news/world-news/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-763943
703995610	20171105	201711	2017	2017.8356	AUT	AUSTRIA	AUT								GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	8	2	8	0.0933901918976545	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	https://www.investing.com/news/world-news/austrias-prospective-ruling-parties-agree-on-budget-discipline-cutbacks-for-migrants-763810
703995611	20171105	201711	2017	2017.8356	AUT	AUSTRIAN	AUT								LEG	PARLIAMENT						LEG			1	112	112	11	3	-2.0	4	1	4	-4.21940928270042	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	https://www.investing.com/news/world-news/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-763943
703995612	20171105	201711	2017	2017.8356	AUT	AUSTRIA	AUT								MED	EDITOR IN CHIEF						MED			0	010	010	01	1	0.0	2	1	2	-4.21940928270042	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	https://www.investing.com/news/world-news/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-763943
703995613	20171105	201711	2017	2017.8356	AUT	AUSTRIA	AUT								MED	EDITOR IN CHIEF						MED			0	030	030	03	1	4.0	2	1	2	-4.21940928270042	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	https://www.investing.com/news/world-news/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-763943
703995614	20171105	201711	2017	2017.8356	AUT	AUSTRIAN	AUT								USAMED	REUTERS	USA					MED			1	180	180	18	4	-9.0	4	1	4	-4.21940928270042	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	https://www.investing.com/news/world-news/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-763943
703995615	20171105	201711	2017	2017.8356	AUTPTY	AUSTRIAN	AUT								LEG	PARLIAMENT						LEG			1	112	112	11	3	-2.0	6	1	6	-4.21940928270042	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	https://www.investing.com/news/world-news/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-763943
703995616	20171105	201711	2017	2017.8356	AUTPTY	AUSTRIAN	AUT								USAMED	REUTERS	USA					MED			1	180	180	18	4	-9.0	6	1	6	-4.21940928270042	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105024500	https://www.investing.com/news/world-news/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-763943
703995617	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								BELBUS	BELGIUM	BEL					BUS			1	111	111	11	3	-2.0	2	1	2	-3.53773584905661	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105024500	http://www.thisdaylive.com/index.php/2017/11/05/morata-lukaku-seek-return-to-form/
703995618	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								BUS	BOSS						BUS			1	111	111	11	3	-2.0	6	1	6	-3.53773584905661	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105024500	http://www.thisdaylive.com/index.php/2017/11/05/morata-lukaku-seek-return-to-form/
703995619	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								BUS	BOSS						BUS			1	111	111	11	3	-2.0	2	1	2	-3.53773584905661	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105024500	http://www.thisdaylive.com/index.php/2017/11/05/morata-lukaku-seek-return-to-form/
703995620	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	042	042	04	1	1.9	2	1	2	-4.28954423592493	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105024500	https://www.sootoday.com/world-news/belgium-hopes-to-act-on-warrant-for-hiding-catalan-leader-757916
703995621	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	138	138	13	3	-7.0	2	1	2	-4.28954423592493	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105024500	https://www.sootoday.com/world-news/belgium-hopes-to-act-on-warrant-for-hiding-catalan-leader-757916
703995622	20171105	201711	2017	2017.8356	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	1	1	1	-3.53773584905661	1	Belgium	BE	BE		50.833333	4	BE	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171105024500	http://www.thisdaylive.com/index.php/2017/11/05/morata-lukaku-seek-return-to-form/
703995623	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD													1	013	013	01	1	0.4	2	1	2	-4.32043204320432	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105024500	http://www.theledger.com/news/20171104/belgium-hopes-to-act-on-warrant-for-hiding-catalan-leader
703995624	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD			BEL	BELGIUM	BEL								1	090	090	09	2	-2.0	2	1	2	-4.32043204320432	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	1	Netherlands	NL	NL		52.5	5.75	NL	20171105024500	http://www.theledger.com/news/20171104/belgium-hopes-to-act-on-warrant-for-hiding-catalan-leader
703995625	20171105	201711	2017	2017.8356	BELJUD	BELGIUM	BEL					JUD			BEL	BELGIUM	BEL								1	090	090	09	2	-2.0	2	1	2	-4.11311053984576	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105024500	https://www.wwaytv3.com/2017/11/04/belgium-hopes-to-act-on-warrant-for-hiding-catalan-leader/
703995626	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD																		0	010	010	01	1	0.0	4	1	4	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105024500	http://www.therepublic.com/2017/11/04/as-bangladesh-us-rohingya/
703995627	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD																		1	012	012	01	1	-0.4	2	1	2	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105024500	http://www.therepublic.com/2017/11/04/as-bangladesh-us-rohingya/
703995628	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD																		1	051	051	05	1	3.4	4	1	4	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105024500	http://www.therepublic.com/2017/11/04/as-bangladesh-us-rohingya/
703995629	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD																		1	192	192	19	4	-9.5	10	1	10	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105024500	http://www.therepublic.com/2017/11/04/as-bangladesh-us-rohingya/
703995630	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD																		1	203	203	20	4	-10.0	10	1	10	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105024500	http://www.therepublic.com/2017/11/04/as-bangladesh-us-rohingya/
703995631	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	2	1	2	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105024500	http://www.therepublic.com/2017/11/04/as-bangladesh-us-rohingya/
703995632	20171105	201711	2017	2017.8356	BGD	BANGLADESH	BGD								REF	REFUGEE						REF			1	012	012	01	1	-0.4	2	1	2	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105024500	http://www.therepublic.com/2017/11/04/as-bangladesh-us-rohingya/
703995633	20171105	201711	2017	2017.8356	BLZ	BELIZE	BLZ								CVL	TOURIST						CVL			1	033	033	03	1	5.2	10	1	10	1.44927536231884	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171105024500	https://www.travelagentcentral.com/destinations/belize-launches-campaign-to-promote-tourism-hurricane-relief
703995634	20171105	201711	2017	2017.8356	BLZ	BELIZE	BLZ								CVL	TOURIST						CVL			1	036	036	03	1	4.0	10	1	10	1.44927536231884	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171105024500	https://www.travelagentcentral.com/destinations/belize-launches-campaign-to-promote-tourism-hurricane-relief
703995635	20171105	201711	2017	2017.8356	BRA	BRAZILIAN	BRA								USA	UNITED STATES	USA								1	061	061	06	2	6.4	1	1	1	-3.05343511450382	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171105024500	http://lubbockonline.com/local-news/news/2017-11-04/j-s-pages-rubber-mica-dry-hides-top-coffee-imports-list
703995636	20171105	201711	2017	2017.8356	BRA	BRAZILIAN	BRA								USA	UNITED STATES	USA								1	061	061	06	2	6.4	7	1	7	-3.05343511450382	1	Brazil	BR	BR		-10	-55	BR	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	1	Brazil	BR	BR		-10	-55	BR	20171105024500	http://lubbockonline.com/local-news/news/2017-11-04/j-s-pages-rubber-mica-dry-hides-top-coffee-imports-list
703995637	20171105	201711	2017	2017.8356	BRN	BRUNEI	BRN								AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	5	1	5	1.66852057842046	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105024500	http://vietnamnews.vn/economy/416570/tpp11-%E2%80%93-quality-pact-remains-significant-vital.html
703995638	20171105	201711	2017	2017.8356	BUS	PRODUCER						BUS													0	010	010	01	1	0.0	1	1	1	-5.87219343696027	4	Magamba, Western, Zambia	ZA	ZA03	65193	-14.25	31.9833	-2292497	0								4	Magamba, Western, Zambia	ZA	ZA03	65193	-14.25	31.9833	-2292497	20171105024500	http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11940696
703995639	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	2	1	2	-1.51515151515152	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	0								3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20171105024500	http://buffalonews.com/2017/11/04/why-federal-investigators-are-focusing-on-rent-rolls-from-robert-morgans-firms/
703995640	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	1	1	1	0.10881392818281	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105024500	https://timesofindia.indiatimes.com/business/international-business/sprint-t-mobile-call-off-merger-after-months-of-talks/articleshow/61513621.cms
703995641	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													1	012	012	01	1	-0.4	4	1	4	-1.46627565982405	3	Montcalm County, Michigan, United States	US	USMI	MI117	43.3334	-85.1167	1623001	0								3	Montcalm County, Michigan, United States	US	USMI		43.3334	-85.1167	1623001	20171105024500	http://woodtv.com/2017/11/04/marijuana-pioneer-ready-to-give-up-the-farm/
703995642	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	012	012	01	1	-0.4	10	1	10	-5.56438791732909	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171105024500	http://www.nzherald.co.nz/lifestyle/news/article.cfm?c_id=6&objectid=11940631
703995643	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													1	012	012	01	1	-0.4	1	1	1	-1.46627565982405	3	Grand Rapids, Michigan, United States	US	USMI	MI081	42.9634	-85.6681	627105	0								3	Grand Rapids, Michigan, United States	US	USMI		42.9634	-85.6681	627105	20171105024500	http://woodtv.com/2017/11/04/marijuana-pioneer-ready-to-give-up-the-farm/
703995644	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	012	012	01	1	-0.4	1	1	1	0.10881392818281	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105024500	https://timesofindia.indiatimes.com/business/international-business/sprint-t-mobile-call-off-merger-after-months-of-talks/articleshow/61513621.cms
703995645	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	012	012	01	1	-0.4	1	1	1	0.10881392818281	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105024500	https://timesofindia.indiatimes.com/business/international-business/sprint-t-mobile-call-off-merger-after-months-of-talks/articleshow/61513621.cms
703995646	20171105	201711	2017	2017.8356	BUS	ENTREPRENEUR						BUS													1	020	020	02	1	3.0	6	1	6	0	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20171105024500	http://www.updatesnews.com/boom-in-entrepreneurs-expected-after-ban-on-women-driving-lifted/
703995647	20171105	201711	2017	2017.8356	BUS	SERVER						BUS													1	020	020	02	1	3.0	10	1	10	1.9047619047619	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171105024500	http://exceptionmag.com/149832/16-most-thrilling-eateries-to-treat-the-whole-brood-in-whitewater-wisconsin/
703995648	20171105	201711	2017	2017.8356	BUS	BANK						BUS													0	040	040	04	1	1.0	10	1	10	-1.9159456118665	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171105024500	http://www.thisdaylive.com/index.php/2017/11/05/as-14-day-ultimatum-on-bvn-expires-fate-of-nigerians-in-diaspora-intestate-accounts-come-under-focus/
703995649	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	040	040	04	1	1.0	10	1	10	3.15186246418338	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105024500	http://vietnamnews.vn/economy/416556/new-car-maker-to-hit-the-road-running.html
703995650	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	042	042	04	1	1.9	3	1	3	-2.60663507109005	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171105024500	HTTP://english.yonhapnews.co.kr/business/2017/11/05/0501000000AEN20171105000600320.html
703995651	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	043	043	04	1	2.8	5	1	5	4.74934036939314	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171105024500	https://maritime-executive.com/article/maersk-container-industry-appoints-new-ceo
703995652	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	061	061	06	2	6.4	6	1	6	0.946372239747639	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	0								3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	20171105024500	http://gearsofbiz.com/tesla-aims-to-ramp-up-solar-roof-production-in-buffalo-next-year/173834
703995653	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	061	061	06	2	6.4	4	1	4	0.946372239747639	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105024500	http://gearsofbiz.com/tesla-aims-to-ramp-up-solar-roof-production-in-buffalo-next-year/173834
703995654	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	070	070	07	2	7.0	10	1	10	0.87719298245614	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171105024500	http://www.thisdaylive.com/index.php/2017/11/05/amid-challenges-kachikwu-looks-ahead/
703995655	20171105	201711	2017	2017.8356	BUS	BANK						BUS													1	070	070	07	2	7.0	10	1	10	0.86206896551725	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171105024500	HTTP://english.yonhapnews.co.kr/business/2017/11/05/0503000000AEN20171105002400320.html
