705225896	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			EDU	STUDENT						EDU			1	090	090	09	2	-2.0	5	1	5	-3.96551724137931	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109050000	http://www.afternoondc.in/city-news/postpone-exams-or-we-protest/article_208229
705225897	20171109	201711	2017	2017.8466	BUS	COMPANIES						BUS			GOV	MINISTRY						GOV			1	020	020	02	1	3.0	5	1	5	-3.77733598409543	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20171109050000	https://www.nationalobserver.com/2017/11/08/news/sarnia-plant-evacuated-following-toxic-leak
705225898	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			GOV	CHIEF MINISTER						GOV			1	071	071	07	2	7.4	10	1	10	2.2140221402214	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109050000	http://www.afternoondc.in/business/mvirdc-wtc-mumbai-donates-to-chief-ministers-relief-fund/article_208173
705225899	20171109	201711	2017	2017.8466	BUS	ENTREPRENEUR						BUS			IND	ASSAM	IND								1	036	036	03	1	4.0	7	1	7	0.58823529411765	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20171109050000	http://www.asianage.com/business/economy/091117/gst-council-meets-today-in-guwahati-more-relief-for-smes-on-cards.html
705225900	20171109	201711	2017	2017.8466	BUS	ENTREPRENEUR						BUS			IND	ASSAM	IND								1	036	036	03	1	4.0	3	1	3	0.58823529411765	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171109050000	http://www.asianage.com/business/economy/091117/gst-council-meets-today-in-guwahati-more-relief-for-smes-on-cards.html
705225901	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			JUD	TRIBUNAL						JUD			1	020	020	02	1	3.0	10	1	10	6.15942028985507	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171109050000	https://www.siasat.com/news/shardul-amarchand-mangaldas-advises-agrium-potashcorp-cci-approval-usd-36-billion-global-merger-1254053/
705225902	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	040	040	04	1	1.0	10	1	10	0	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171109050000	https://mycolumbuspower.com/3250072/tj-maxx-owner-still-paying-employees-that-live-in-puerto-rico/
705225903	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	051	051	05	1	3.4	10	1	10	0	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171109050000	https://mycolumbuspower.com/3250072/tj-maxx-owner-still-paying-employees-that-live-in-puerto-rico/
705225904	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS			LVA	LATVIA	LVA								1	130	130	13	3	-4.4	10	1	10	-6.46153846153846	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171109050000	http://www.economist.com/node/21731091/comments
705225905	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			RUS	RUSSIA	RUS								0	010	010	01	1	0.0	2	1	2	-0.07942811755361	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109050000	http://livenewscentral.com/2017/11/09/russia-eyes-cryptocurrency-dominance/
705225906	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	071	071	07	2	7.4	5	1	5	2.94797687861272	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171109050000	http://guardian.ng/features/repositioning-private-education-for-18b-investment-opportunities/
705225907	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-4.84140233722872	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109050000	http://www.azcentral.com/story/news/nation-now/2017/11/08/texas-church-shooting-sutherland-springs-prepares-bury-its-lost/846875001/
705225908	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-4.84140233722872	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171109050000	http://www.azcentral.com/story/news/nation-now/2017/11/08/texas-church-shooting-sutherland-springs-prepares-bury-its-lost/846875001/
705225909	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			USA	TEXAS	USA								1	193	193	19	4	-10.0	1	1	1	-4.84140233722872	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109050000	http://www.azcentral.com/story/news/nation-now/2017/11/08/texas-church-shooting-sutherland-springs-prepares-bury-its-lost/846875001/
705225910	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			USACVL	UNITED STATES	USA					CVL			1	031	031	03	1	5.2	1	1	1	2.1608643457383	3	Mount Pleasant, Wisconsin, United States	US	USWI	WI101	42.6974	-87.8558	2012620	3	Mount Pleasant, Wisconsin, United States	US	USWI		42.6974	-87.8558	2012620	3	Mount Pleasant, Wisconsin, United States	US	USWI		42.6974	-87.8558	2012620	20171109050000	http://journaltimes.com/news/local/wedc-oks-foxconn-contract-which-includes-ceo-s-personal-guarantee/article_e1915247-cf2d-556a-ba51-003dbeaf19d0.html
705225911	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			USACVL	UNITED STATES	USA					CVL			1	031	031	03	1	5.2	1	1	1	2.1608643457383	1	Taiwan	TW	TW		24	121	TW	3	Mount Pleasant, Wisconsin, United States	US	USWI		42.6974	-87.8558	2012620	3	Mount Pleasant, Wisconsin, United States	US	USWI		42.6974	-87.8558	2012620	20171109050000	http://journaltimes.com/news/local/wedc-oks-foxconn-contract-which-includes-ceo-s-personal-guarantee/article_e1915247-cf2d-556a-ba51-003dbeaf19d0.html
705225912	20171109	201711	2017	2017.8466	BUSLAB	BANK						BUS	LAB												1	114	114	11	3	-2.0	10	1	10	-3.23886639676113	0								0								0								20171109050000	http://www.afternoondc.in/business/demo-a-stride-towards-digital-formal-economy-feel-experts/article_208174
705225913	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	0.946372239747632	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	0								4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	20171109050000	https://www.dailypolitical.com/2017/11/08/brookfield-asset-management-inc-bam-receives-49-20-consensus-target-price-from-analysts.html
705225914	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	010	010	01	1	0.0	8	1	8	-3.77733598409543	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	0								4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20171109050000	https://www.nationalobserver.com/2017/11/08/news/sarnia-plant-evacuated-following-toxic-leak
705225915	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	0	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171109050000	https://www.nationalobserver.com/2017/11/08/news/jim-carr-explains-why-ottawa-wont-intervene-speed-kinder-morgan-pipeline
705225916	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	040	040	04	1	1.0	10	1	10	1.91082802547771	1	Canada	CA	CA		60	-96	CA	0								1	Australia	AS	AS		-25	135	AS	20171109050000	https://www.beefcentral.com/news/international-beef-alliance-lobbies-for-action-against-restrictive-trade-barriers/
705225917	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	120	120	12	3	-4.0	4	1	4	0.946372239747632	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	0								4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	20171109050000	https://www.dailypolitical.com/2017/11/08/brookfield-asset-management-inc-bam-receives-49-20-consensus-target-price-from-analysts.html
705225918	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								GOV	MINISTRY						GOV			1	020	020	02	1	3.0	2	1	2	-3.77733598409543	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20171109050000	https://www.nationalobserver.com/2017/11/08/news/sarnia-plant-evacuated-following-toxic-leak
705225919	20171109	201711	2017	2017.8466	CAN	CANADIAN	CAN								IGOSEAASN	ASEAN	SEA	ASN				IGO			1	042	042	04	1	1.9	2	1	2	-2.68292682926829	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171109050000	http://www.gmanetwork.com/news/news/nation/632485/securing-the-heads-of-states/story/
705225920	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								IGOSEAASN	ASEAN	SEA	ASN				IGO			1	042	042	04	1	1.9	3	1	3	-0.89430894308943	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171109050000	http://www.gmanetwork.com/news/news/nation/632490/heads-of-state-arriving-for-the-31st-asean-summit/story/
705225921	20171109	201711	2017	2017.8466	CANDEV	DEMOCRACY WATCH	CAN					DEV													1	070	070	07	2	7.0	4	1	4	-1.5817223198594	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171109050000	http://www.news1130.com/2017/11/08/fundraising-legislation-not-enough-drop-bcs-wild-west-reputation/
705225922	20171109	201711	2017	2017.8466	CANDEV	DEMOCRACY WATCH	CAN					DEV													1	070	070	07	2	7.0	6	1	6	-1.5817223198594	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171109050000	http://www.news1130.com/2017/11/08/fundraising-legislation-not-enough-drop-bcs-wild-west-reputation/
705225923	20171109	201711	2017	2017.8466	CANGOV	CANADIAN	CAN					GOV			IGOSEAASN	ASEAN	SEA	ASN				IGO			1	042	042	04	1	1.9	12	1	12	-0.89430894308943	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171109050000	http://www.gmanetwork.com/news/news/nation/632490/heads-of-state-arriving-for-the-31st-asean-summit/story/
705225924	20171109	201711	2017	2017.8466	CANMED	CANADIAN	CAN					MED													0	020	020	02	1	3.0	3	1	3	-2.34192037470726	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171109050000	http://www.kpbs.org/news/2017/nov/08/doj-set-to-block-att-takeover-of-time-warner/
705225925	20171109	201711	2017	2017.8466	CHE	SWITZERLAND	CHE																		0	051	051	05	1	3.4	2	1	2	1.54929577464788	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171109050000	http://www.mpnnow.com/news/20171108/veterans-find-home-at-liberty-apartments-at-parkside-in-canandaigua
705225926	20171109	201711	2017	2017.8466	CHE	GENEVA	CHE								CVL	TENANTS						CVL			1	036	036	03	1	4.0	10	1	10	1.54929577464788	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171109050000	http://www.mpnnow.com/news/20171108/veterans-find-home-at-liberty-apartments-at-parkside-in-canandaigua
705225927	20171109	201711	2017	2017.8466	CHE	SWITZERLAND	CHE								KOR	S. KOREA	KOR								1	043	043	04	1	2.8	4	1	4	-0.704225352112676	1	Switzerland	SZ	SZ		47	8	SZ	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Switzerland	SZ	SZ		47	8	SZ	20171109050000	http://english.yonhapnews.co.kr/business/2017/11/09/77/0502000000AEN20171109002900320F.html
705225928	20171109	201711	2017	2017.8466	CHE	SWITZERLAND	CHE								KORGOVBUS	S. KOREA	KOR					GOV	BUS		1	043	043	04	1	2.8	6	1	6	-0.704225352112676	1	Switzerland	SZ	SZ		47	8	SZ	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Switzerland	SZ	SZ		47	8	SZ	20171109050000	http://english.yonhapnews.co.kr/business/2017/11/09/77/0502000000AEN20171109002900320F.html
705225929	20171109	201711	2017	2017.8466	CHEGOV	SWITZERLAND	CHE					GOV			ITA	ITALY	ITA								0	051	051	05	1	3.4	2	1	2	0.38314176245211	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Italy	IT	IT		42.833333	12.833333	IT	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109050000	http://indianexpress.com/article/lifestyle/art-and-culture/delhi-bikaner-house-switzerland-music-max-pizio-notes-from-the-dark-4928757/
705225930	20171109	201711	2017	2017.8466	CHEGOV	SWITZERLAND	CHE					GOV			ITA	ITALY	ITA								0	051	051	05	1	3.4	2	1	2	0.38314176245211	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171109050000	http://indianexpress.com/article/lifestyle/art-and-culture/delhi-bikaner-house-switzerland-music-max-pizio-notes-from-the-dark-4928757/
705225931	20171109	201711	2017	2017.8466	CHN	CHINESE	CHN																		1	010	010	01	1	0.0	1	1	1	0.49504950495049	1	China	CH	CH		35	105	CH	0								1	United States	US	US		39.828175	-98.5795	US	20171109050000	https://www.newsmax.com/newsmax-tv/bill-oreilly-trump-asia-trip/2017/11/08/id/825015/
705225932	20171109	201711	2017	2017.8466	CHN	CHINESE	CHN																		1	010	010	01	1	0.0	1	1	1	0.49504950495049	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171109050000	https://www.newsmax.com/newsmax-tv/bill-oreilly-trump-asia-trip/2017/11/08/id/825015/
705225933	20171109	201711	2017	2017.8466	CHN	BEIJING	CHN																		0	036	036	03	1	4.0	1	1	1	2.46636771300448	1	United States	US	US		39.828175	-98.5795	US	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109050000	https://www.barbadostoday.bb/2017/11/08/china-xi-fetes-trump/
705225934	20171109	201711	2017	2017.8466	CHN	CHINA	CHN																		1	046	046	04	1	7.0	2	1	2	0.3831417624521	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20171109050000	http://nripress.com/xi-holds-talks-with-trump/
705225935	20171109	201711	2017	2017.8466	CHN	CHINA	CHN																		1	046	046	04	1	7.0	2	1	2	0.3831417624521	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20171109050000	http://nripress.com/xi-holds-talks-with-trump/
705225936	20171109	201711	2017	2017.8466	CHN	CHINESE	CHN																		0	0874	087	08	2	10.0	1	1	1	-2.82776349614396	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171109050000	http://www.anchoragepress.com/columnists/o-hare-full-of-sound-and-fury-signifying-nothing-rocketman/article_a93a5c30-c4ff-11e7-a79a-b7d7f9863871.html
705225937	20171109	201711	2017	2017.8466	CHN	CHINA	CHN																		0	0874	087	08	2	10.0	1	1	1	-2.82776349614396	1	China	CH	CH		35	105	CH	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171109050000	http://www.anchoragepress.com/columnists/o-hare-full-of-sound-and-fury-signifying-nothing-rocketman/article_a93a5c30-c4ff-11e7-a79a-b7d7f9863871.html
705225938	20171109	201711	2017	2017.8466	CHN	CHINESE	CHN																		1	090	090	09	2	-2.0	2	1	2	0.746268656716418	4	Jayanagar, Bihar, India	IN	IN34	17611	26.5833	86.15	-2098456	0								4	Jayanagar, Bihar, India	IN	IN34	17611	26.5833	86.15	-2098456	20171109050000	http://kathmandupost.ekantipur.com/news/2017-11-09/chinese-team-conduct-pokhara-ktm-railway-study.html
705225939	20171109	201711	2017	2017.8466	CHN	SHANGHAI	CHN																		1	090	090	09	2	-2.0	7	1	7	0.37202380952381	4	Jiufen, Miaoli Xian, Taiwan	TW	TW15	13277	24.4099	120.83	10026942	0								4	Jiufen, Miaoli Xian, Taiwan	TW	TW15	13277	24.4099	120.83	10026942	20171109050000	http://www.scmp.com/magazines/post-magazine/travel/article/2118908/taiwans-northern-tip-weird-nature-wonderful-street
705225940	20171109	201711	2017	2017.8466	CHN	CHINA	CHN																		1	090	090	09	2	-2.0	1	1	1	0.37202380952381	4	Jiufen, Miaoli Xian, Taiwan	TW	TW15	13277	24.4099	120.83	10026942	0								4	Gaoshan, Hualian Xian, Taiwan	TW	TW10	13277	23.685	121.547	6431464	20171109050000	http://www.scmp.com/magazines/post-magazine/travel/article/2118908/taiwans-northern-tip-weird-nature-wonderful-street
705225941	20171109	201711	2017	2017.8466	CHN	CHINESE	CHN																		1	090	090	09	2	-2.0	2	1	2	0.746268656716418	1	China	CH	CH		35	105	CH	0								4	Pokhara, Nepal (general), Nepal	NP	NP00	22364	28.2185	83.9877	-1022488	20171109050000	http://kathmandupost.ekantipur.com/news/2017-11-09/chinese-team-conduct-pokhara-ktm-railway-study.html
705225942	20171109	201711	2017	2017.8466	CHN	CHINA	CHN																		0	172	172	17	4	-5.0	2	1	2	-1.37457044673539	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109050000	http://www.newsmax.com/Headline/China-US-diplomacy-NKorea/2017/11/08/id/825013/
705225943	20171109	201711	2017	2017.8466	CHN	CHINA	CHN																		0	172	172	17	4	-5.0	8	1	8	-1.37457044673539	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	0								4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20171109050000	http://www.newsmax.com/Headline/China-US-diplomacy-NKorea/2017/11/08/id/825013/
705225944	20171109	201711	2017	2017.8466	CHN	CHINA	CHN																		0	1721	172	17	4	-5.0	7	1	7	-1.37457044673539	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	0								4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20171109050000	http://www.newsmax.com/Headline/China-US-diplomacy-NKorea/2017/11/08/id/825013/
705225945	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								BUS	COMPANIES						BUS			1	020	020	02	1	3.0	10	1	10	1.53846153846154	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	20171109050000	http://www.freemalaysiatoday.com/category/leisure/2017/11/09/how-honda-reinvented-the-compact-hybrid/
705225946	20171109	201711	2017	2017.8466	CHN	CHINESE	CHN								CHNCVL	CHINA	CHN					CVL			0	042	042	04	1	1.9	1	1	1	0.37202380952381	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171109050000	http://www.scmp.com/magazines/post-magazine/travel/article/2118908/taiwans-northern-tip-weird-nature-wonderful-street
705225947	20171109	201711	2017	2017.8466	CHN	CHINESE	CHN								CHNCVL	CHINA	CHN					CVL			0	042	042	04	1	1.9	2	1	2	0.37202380952381	4	Jiufen, Miaoli Xian, Taiwan	TW	TW15	13277	24.4099	120.83	10026942	4	Jiufen, Miaoli Xian, Taiwan	TW	TW15	13277	24.4099	120.83	10026942	4	Jiufen, Miaoli Xian, Taiwan	TW	TW15	13277	24.4099	120.83	10026942	20171109050000	http://www.scmp.com/magazines/post-magazine/travel/article/2118908/taiwans-northern-tip-weird-nature-wonderful-street
705225948	20171109	201711	2017	2017.8466	CHN	CHINESE	CHN								CHNCVL	CHINA	CHN					CVL			0	042	042	04	1	1.9	1	1	1	0.37202380952381	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171109050000	http://www.scmp.com/magazines/post-magazine/travel/article/2118908/taiwans-northern-tip-weird-nature-wonderful-street
705225949	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	043	043	04	1	2.8	2	1	2	4.93827160493827	4	Zhong Shan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	4	Zhong Shan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	4	Zhong Shan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	20171109050000	http://www.reuters.com/article/us-trump-asia-china-commerce/china-u-s-create-miracle-with-253-4-billion-in-dealmaking-zhong-idUSKBN1D90EQ
705225950	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	4	2	4	2.63819095477387	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109050000	http://www.wyff4.com/article/president-trump-and-president-xi-china-unitedstates/13455715
705225951	20171109	201711	2017	2017.8466	CHN	BEIJING	CHN								GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	4	2	4	2.63819095477387	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109050000	http://www.wyff4.com/article/president-trump-and-president-xi-china-unitedstates/13455715
705225952	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	4.93827160493827	4	Zhong Shan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	4	Zhong Shan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	4	Zhong Shan, Anhui, China	CH	CH01	12997	30.8938	118.769	10997260	20171109050000	http://www.reuters.com/article/us-trump-asia-china-commerce/china-u-s-create-miracle-with-253-4-billion-in-dealmaking-zhong-idUSKBN1D90EQ
705225953	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	4	2	4	2.63819095477387	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171109050000	http://www.wyff4.com/article/president-trump-and-president-xi-china-unitedstates/13455715
705225954	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	0874	087	08	2	10.0	2	1	2	6.93069306930693	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109050000	http://macaudailytimes.com.mo/soldiers-jumping-children-greet-trump-beijing-airport.html
705225955	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								IGOUNO	THE UN		UNO				IGO			0	051	051	05	1	3.4	2	1	2	-1.37457044673539	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109050000	http://www.newsmax.com/Headline/China-US-diplomacy-NKorea/2017/11/08/id/825013/
705225956	20171109	201711	2017	2017.8466	CHN	BEIJING	CHN								JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		0	043	043	04	1	2.8	4	2	4	2.63819095477387	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109050000	http://www.wyff4.com/article/president-trump-and-president-xi-china-unitedstates/13455715
705225957	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		0	051	051	05	1	3.4	4	2	4	2.63819095477387	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109050000	http://www.wyff4.com/article/president-trump-and-president-xi-china-unitedstates/13455715
