704183474	20171106	201711	2017	2017.8384	BHR	BAHRAIN	BHR								CVL	CITIZEN						CVL			1	174	174	17	4	-5.0	2	1	2	-5.23012552301256	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171106013000	https://www.yahoo.com/news/bahrain-orders-citizens-leave-lebanon-175034624.html
704183475	20171106	201711	2017	2017.8384	BHR	BAHRAIN	BHR								CVL	CITIZEN						CVL			1	174	174	17	4	-5.0	8	1	8	-5.23012552301256	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106013000	https://www.yahoo.com/news/bahrain-orders-citizens-leave-lebanon-175034624.html
704183476	20171106	201711	2017	2017.8384	BHR	BAHRAIN	BHR								CVL	CITIZEN						CVL			1	174	174	17	4	-5.0	2	1	2	-5.23012552301256	1	Bahrain	BA	BA		26	50.5	BA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Bahrain	BA	BA		26	50.5	BA	20171106013000	https://www.yahoo.com/news/bahrain-orders-citizens-leave-lebanon-175034624.html
704183477	20171106	201711	2017	2017.8384	BHR	BAHRAIN	BHR								CVL	CITIZEN						CVL			1	174	174	17	4	-5.0	8	1	8	-5.23012552301256	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171106013000	https://www.yahoo.com/news/bahrain-orders-citizens-leave-lebanon-175034624.html
704183478	20171106	201711	2017	2017.8384	BMU	BERMUDA	BMU																		1	010	010	01	1	0.0	2	1	2	-2.08955223880597	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20171106013000	http://www.motherjones.com/kevin-drum/2017/11/why-did-wilbur-ross-hold-onto-his-investment-in-a-putin-connected-shipping-company/
704183479	20171106	201711	2017	2017.8384	BMU	BERMUDA	BMU																		1	010	010	01	1	0.0	2	1	2	-2.08955223880597	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171106013000	http://www.motherjones.com/kevin-drum/2017/11/why-did-wilbur-ross-hold-onto-his-investment-in-a-putin-connected-shipping-company/
704183480	20171106	201711	2017	2017.8384	BRA	BRAZIL	BRA																		0	190	190	19	4	-10.0	2	1	2	-0.0880475456746601	4	Museu, Piauhy, Brazil	BR	BR20	18585	-8.05	-41.55	-656715	0								4	Museu, Piauhy, Brazil	BR	BR20	18585	-8.05	-41.55	-656715	20171106013000	http://bombmagazine.org/articles/michael-roth/
704183481	20171106	201711	2017	2017.8384	BRA	BRAZIL	BRA																		0	190	190	19	4	-10.0	2	1	2	-0.0880475456746601	3	Claremont, California, United States	US	USCA	CA037	34.0967	-117.72	1652685	0								3	Claremont, California, United States	US	USCA	CA037	34.0967	-117.72	1652685	20171106013000	http://bombmagazine.org/articles/michael-roth/
704183482	20171106	201711	2017	2017.8384	BRAELI	BRAZIL	BRA					ELI			BRAGOV	LULA DA SILVA	BRA					GOV			1	173	173	17	4	-5.0	4	1	4	-3.27624720774386	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171106013000	http://www.businessdayonline.com/legal-pillars-civilisation-nigeria-hasnt-fully-embraced-2/
704183483	20171106	201711	2017	2017.8384	BRAELI	BRAZIL	BRA					ELI			BRAGOV	LULA DA SILVA	BRA					GOV			1	173	173	17	4	-5.0	1	1	1	-3.27624720774386	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171106013000	http://www.businessdayonline.com/legal-pillars-civilisation-nigeria-hasnt-fully-embraced-2/
704183484	20171106	201711	2017	2017.8384	BRB	BARBADOS	BRB								GOVLAB	PUBLIC SECTOR						GOV	LAB		1	051	051	05	1	3.4	10	1	10	1	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20171106013000	http://www.nationnews.com/nationnews/news/101875/uwi-closed-tomorrow
704183485	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	2	1	2	-9.03329776345304	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20171106013000	https://theslot.jezebel.com/the-paradise-papers-a-massive-document-dump-show-wher-1820163395
704183486	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	010	010	01	1	0.0	5	1	5	-6.59488559892328	1	Belize	BH	BH		17.25	-88.75	BH	0								1	Belize	BH	BH		17.25	-88.75	BH	20171106013000	https://www.theguardian.com/commentisfree/2017/nov/06/we-cant-rely-on-leaks-to-enforce-tax-policy-labor-will-crack-down-on-havens
704183487	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	010	010	01	1	0.0	5	1	5	-2.86975717439293	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171106013000	http://kashmirreader.com/2017/11/06/cvc-seeks-data-on-fraud-from-banks/
704183488	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													0	010	010	01	1	0.0	10	1	10	1.66919575113808	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171106013000	http://www.houstonchronicle.com/business/top-workplaces/article/Q-A-Medology-CEO-skips-traditional-route-to-12303255.php
704183489	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	020	020	02	1	3.0	10	1	10	-0.47169811320755	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171106013000	http://www.businessdayonline.com/analysts-expect-access-bank-outperform-full-year/
704183490	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	0214	021	02	1	3.4	5	1	5	-2.86975717439293	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171106013000	http://kashmirreader.com/2017/11/06/cvc-seeks-data-on-fraud-from-banks/
704183491	20171106	201711	2017	2017.8384	BUS	TRADER						BUS													0	036	036	03	1	4.0	5	1	5	1.29032258064516	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106013000	http://kashmirreader.com/2017/11/06/interlocutor-arriving-today-with-no-magic-wand/
704183492	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	040	040	04	1	1.0	2	1	2	-0.34013605442176	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Cyprus	CY	CY		35	33	CY	20171106013000	http://www.parikiaki.com/2017/11/total-will-soon-begin-operations-in-block-6-of-cyprus-exclusive-economic-zone/
704183493	20171106	201711	2017	2017.8384	BUS	AEROSPACE						BUS													0	042	042	04	1	1.9	5	1	5	3.27653997378768	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171106013000	http://www.finanznachrichten.de/nachrichten-2017-11/42147785-global-light-business-jet-market-segmentation-analysis-and-forecast-by-technavio-004.htm
704183494	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS													1	043	043	04	1	2.8	10	1	10	4.8780487804878	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106013000	http://irishtechnews.ie/dub-web-fest-returns-24th-26th-nov-in-the-generator-smithfield-dublin/
704183495	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS													0	043	043	04	1	2.8	5	1	5	-0.57770075101098	4	Monticello, Quezon, Philippines	RP	RPH2	24234	13.8907	121.476	-2440298	0								4	Monticello, Quezon, Philippines	RP	RPH2	24234	13.8907	121.476	-2440298	20171106013000	https://www.washingtonpost.com/politics/rick-gates-once-the-man-in-the-corner-is-now-a-central-figure-in-mueller-investigation/2017/11/05/716708da-bfff-11e7-97d9-bdab5a0ab381_story.html
704183496	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS													1	050	050	05	1	3.5	10	1	10	1.66919575113808	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171106013000	http://www.houstonchronicle.com/business/top-workplaces/article/Q-A-Medology-CEO-skips-traditional-route-to-12303255.php
704183497	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													0	051	051	05	1	3.4	2	1	2	0	4	Montepuez, Cabo Delgado, Mozambique	MZ	MZ01	21841	-13.1256	38.9997	-322564	0								4	Montepuez, Cabo Delgado, Mozambique	MZ	MZ01	21841	-13.1256	38.9997	-322564	20171106013000	http://www.4-traders.com/MUSTANG-RESOURCES-LTD-21090651/news/Mustang-Resources-Ltd-Maiden-Inferred-Mineral-Resource-Estimate-Completed-for-Caula-Graphite-Projec-25444910/
704183498	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	4	1	4	-2.8262676641729	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171106013000	http://www.calgaryherald.com/news/national/douglas+todd+immigration+cuts+seen+racist+most+global/15479466/story.html
704183499	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													0	051	051	05	1	3.4	2	1	2	0	4	Caula, Cabo Delgado, Mozambique	MZ	MZ01	21841	-12.9419	38.8936	33806	0								4	Caula, Cabo Delgado, Mozambique	MZ	MZ01	21841	-12.9419	38.8936	33806	20171106013000	http://www.4-traders.com/MUSTANG-RESOURCES-LTD-21090651/news/Mustang-Resources-Ltd-Maiden-Inferred-Mineral-Resource-Estimate-Completed-for-Caula-Graphite-Projec-25444910/
704183500	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	6	1	6	-2.8262676641729	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171106013000	http://www.calgaryherald.com/news/national/douglas+todd+immigration+cuts+seen+racist+most+global/15479466/story.html
704183501	20171106	201711	2017	2017.8384	BUS	AIRLINE						BUS													1	051	051	05	1	3.4	2	1	2	-2.28136882129277	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20171106013000	https://www.reuters.com/article/us-cathay-pacific-m-a-qatar-airways/qatar-airways-buys-96-percent-stake-in-cathay-pacific-kingboard-chemical-idUSKBN1D601T
704183502	20171106	201711	2017	2017.8384	BUS	AIRLINE						BUS													1	051	051	05	1	3.4	6	1	6	-2.28136882129277	1	Qatar	QA	QA		25.5	51.25	QA	0								1	United States	US	US		39.828175	-98.5795	US	20171106013000	https://www.reuters.com/article/us-cathay-pacific-m-a-qatar-airways/qatar-airways-buys-96-percent-stake-in-cathay-pacific-kingboard-chemical-idUSKBN1D601T
704183503	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	060	060	06	2	6.0	5	1	5	-2.86975717439293	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171106013000	http://kashmirreader.com/2017/11/06/cvc-seeks-data-on-fraud-from-banks/
704183504	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	3.88127853881279	0								0								0								20171106013000	http://www.chronicleonline.com/news/local/restore-ready-for-a-reawakening/article_630f4306-c27f-11e7-b9b5-a3b95e53db36.html
704183505	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	070	070	07	2	7.0	5	1	5	0.39840637450199	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106013000	http://klcc.org/post/wildlife-officials-drivers-dont-salvage-any-struck-deer-or-elk-until-2019
704183506	20171106	201711	2017	2017.8384	BUS	BOSS						BUS													0	080	080	08	2	5.0	6	1	6	-1.68754794170289	4	Tuti, Shanxi, China	CH	CH24	13252	37.1167	113.367	-1929259	0								1	Russia	RS	RS		60	100	RS	20171106013000	http://www.latintimes.com/senora-acero-season-4-cast-carolina-miranda-luis-ernesto-franco-star-telemundo-series-426748
704183507	20171106	201711	2017	2017.8384	BUS	BOSS						BUS													0	080	080	08	2	5.0	4	1	4	-1.68754794170289	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	0								4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	20171106013000	http://www.latintimes.com/senora-acero-season-4-cast-carolina-miranda-luis-ernesto-franco-star-telemundo-series-426748
704183508	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	084	084	08	2	7.0	10	1	10	-0.39787798408488	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171106013000	https://www.forbes.com/sites/laurashin/2017/11/05/alex-tapscotts-crypto-vc-firm-aborts-public-listing-will-return-money-after-falsehoods-revealed/
704183509	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	084	084	08	2	7.0	10	1	10	-0.47169811320755	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171106013000	http://www.businessdayonline.com/analysts-expect-access-bank-outperform-full-year/
704183510	20171106	201711	2017	2017.8384	BUS	BANK						BUS													0	0874	087	08	2	10.0	3	1	3	-0.39787798408488	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171106013000	https://www.forbes.com/sites/laurashin/2017/11/05/alex-tapscotts-crypto-vc-firm-aborts-public-listing-will-return-money-after-falsehoods-revealed/
704183511	20171106	201711	2017	2017.8384	BUS	CORPORATION						BUS													1	090	090	09	2	-2.0	10	1	10	-2.05173951828724	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171106013000	http://www.businessdayonline.com/nnpc-digging-oil-even-saudi-getting/
704183512	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS													1	110	110	11	3	-2.0	10	1	10	-1.79856115107913	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106013000	https://www.washingtonpost.com/opinions/a-case-on-imported-solar-cells-will-put-trumps-promise-on-america-first-to-the-test/2017/11/05/b6ece33c-bb47-11e7-9e58-e6288544af98_story.html
704183513	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	2.8735632183908	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171106013000	http://www.campaignbrief.com/2017/11/beiersdorf-reappoints-omd-as-i.html
704183514	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS													1	120	120	12	3	-4.0	3	1	3	-4.22832980972516	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171106013000	http://punchng.com/fg-uncovers-800000-companies-that-never-paid-taxes/
704183515	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	128	128	12	3	-5.0	10	1	10	-6.59488559892328	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171106013000	https://www.theguardian.com/commentisfree/2017/nov/06/we-cant-rely-on-leaks-to-enforce-tax-policy-labor-will-crack-down-on-havens
704183516	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	130	130	13	3	-4.4	5	1	5	-1.73611111111111	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171106013000	https://tvtonight.com.au/2017/11/today-tonight-adelaide-breaches-code-of-practice.html
704183517	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	145	145	14	3	-7.5	2	1	2	-5.32915360501568	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171106013000	http://kashmirreader.com/2017/11/06/atm-stolen-in-pulwama-5th-in-south-kashmir-this-year/
704183518	20171106	201711	2017	2017.8384	BUS	INVESTOR						BUS			AUS	MELBOURNE	AUS								1	020	020	02	1	3.0	10	1	10	0.99009900990099	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106013000	https://www.realestate.com.au/news/buyers-perceptions-of-upandcoming-newcomb-are-changing/
704183519	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			CAN	CANADA	CAN								1	090	090	09	2	-2.0	5	1	5	-1.73611111111111	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171106013000	https://tvtonight.com.au/2017/11/today-tonight-adelaide-breaches-code-of-practice.html
704183520	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			CYM	CAYMANS	CYM								1	043	043	04	1	2.8	5	1	5	-6.59488559892328	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106013000	https://www.theguardian.com/commentisfree/2017/nov/06/we-cant-rely-on-leaks-to-enforce-tax-policy-labor-will-crack-down-on-havens
704183521	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			CYP	CYPRUS	CYP								0	046	046	04	1	7.0	1	1	1	-0.34013605442176	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171106013000	http://www.parikiaki.com/2017/11/total-will-soon-begin-operations-in-block-6-of-cyprus-exclusive-economic-zone/
704183522	20171106	201711	2017	2017.8384	BUS	MANUFACTURER						BUS			GOV	ADMINISTRATION						GOV			1	020	020	02	1	3.0	5	1	5	-1.79856115107913	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106013000	https://www.washingtonpost.com/opinions/a-case-on-imported-solar-cells-will-put-trumps-promise-on-america-first-to-the-test/2017/11/05/b6ece33c-bb47-11e7-9e58-e6288544af98_story.html
704183523	20171106	201711	2017	2017.8384	BUS	BANK						BUS			GOV	GOVERNMENT						GOV			1	080	080	08	2	5.0	10	1	10	-1.65898617511521	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106013000	http://punchng.com/bvn-banks-move-to-stop-deposit-forfeiture-lobby-agf/
704183524	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			GOV	PRINCE						GOV			0	100	100	10	3	-5.0	10	1	10	0.77669902912621	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106013000	https://www.samaa.tv/international/2017/11/mbs-saudis-reformist-crown-prince-firm-vision/
704183525	20171106	201711	2017	2017.8384	BUS	BANK						BUS			LEG	SENATE						LEG			0	020	020	02	1	3.0	10	1	10	0.12224938875306	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106013000	https://international-adviser.com/people-moves-aj-bell-uhy-hacker-young-sarasin-and-others/
704183526	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			MED	WRITER						MED			1	036	036	03	1	4.0	10	1	10	2.33766233766234	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20171106013000	https://www.holdthefrontpage.co.uk/jobsboard/view/features-writer-maternity-cover-bristol/
704183527	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			MIL	NAVY						MIL			0	031	031	03	1	5.2	10	1	10	1.36986301369863	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171106013000	http://www.dailypress.com/news/military/dp-nws-defense-contracts-october17-story.html
704183528	20171106	201711	2017	2017.8384	BUS	BANK						BUS			MNCCAN	CIBC	CAN					MNC			0	0874	087	08	2	10.0	5	1	5	-0.39787798408488	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171106013000	https://www.forbes.com/sites/laurashin/2017/11/05/alex-tapscotts-crypto-vc-firm-aborts-public-listing-will-return-money-after-falsehoods-revealed/
704183529	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			MOZ	MOZAMBIQUE	MOZ								0	051	051	05	1	3.4	6	1	6	0	4	Caula, Cabo Delgado, Mozambique	MZ	MZ01	21841	-12.9419	38.8936	33806	4	Caula, Cabo Delgado, Mozambique	MZ	MZ01	21841	-12.9419	38.8936	33806	4	Caula, Cabo Delgado, Mozambique	MZ	MZ01	21841	-12.9419	38.8936	33806	20171106013000	http://www.4-traders.com/MUSTANG-RESOURCES-LTD-21090651/news/Mustang-Resources-Ltd-Maiden-Inferred-Mineral-Resource-Estimate-Completed-for-Caula-Graphite-Projec-25444910/
704183530	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	4	1	4	-9.03329776345304	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171106013000	https://theslot.jezebel.com/the-paradise-papers-a-massive-document-dump-show-wher-1820163395
704183531	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			SOM	SOMALIA	SOM								0	051	051	05	1	3.4	2	1	2	-2.9639175257732	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171106013000	http://www.somalilandpress.com/pages/somalia/
704183532	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			SOM	SOMALI	SOM								0	120	120	12	3	-4.0	10	1	10	-2.9639175257732	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171106013000	http://www.somalilandpress.com/pages/somalia/
704183533	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			SOMGOV	SOMALIA	SOM					GOV			0	051	051	05	1	3.4	6	1	6	-2.9639175257732	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171106013000	http://www.somalilandpress.com/pages/somalia/
704183534	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			SOMGOV	SOMALIA	SOM					GOV			0	051	051	05	1	3.4	2	1	2	-2.9639175257732	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171106013000	http://www.somalilandpress.com/pages/somalia/
704183535	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			USA	FLORIDA	USA								1	042	042	04	1	1.9	3	1	3	-2.62626262626263	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171106013000	http://www.newsherald.com/news/20171105/tv-producer-sues-florida-house-over-emerils-show
704183536	20171106	201711	2017	2017.8384	BUSCVL	BUSINESS						BUS	CVL		PAK	PESHAWAR	PAK								1	040	040	04	1	1.0	10	1	10	0	4	Sarhad, Sindh, Pakistan	PK	PK05	23684	28.055	69.4195	-2773604	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20171106013000	https://www.thenews.com.pk/print/242309-SBPs-advisory-committee-to-meet-soon
704183537	20171106	201711	2017	2017.8384	BUSCVL	BUSINESS						BUS	CVL		PAK	PESHAWAR	PAK								1	046	046	04	1	7.0	10	1	10	0	4	Sarhad, Sindh, Pakistan	PK	PK05	23684	28.055	69.4195	-2773604	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20171106013000	https://www.thenews.com.pk/print/242309-SBPs-advisory-committee-to-meet-soon
704183538	20171106	201711	2017	2017.8384	CAN	CANADA	CAN																		1	020	020	02	1	3.0	1	1	1	-0.83333333333333	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171106013000	http://punchng.com/cold-fighting-foods/
704183539	20171106	201711	2017	2017.8384	CAN	MANITOBA	CAN																		1	043	043	04	1	2.8	10	1	10	0.3690036900369	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106013000	https://www.thecarillon.com/local/MHV-event-features-stories-of-immigration-454976913.html
704183540	20171106	201711	2017	2017.8384	CAN	TORONTO	CAN																		1	070	070	07	2	7.0	5	1	5	0.31055900621118	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	0								4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20171106013000	http://www.theobserver.ca/2017/11/05/swiff-and-gallery-immerse-citizens
