704022622	20171105	201711	2017	2017.8356	BLZ	BELIZE	BLZ								myn	MAYAN			myn						0	090	090	09	2	-2.0	4	1	4	-1.71306209850107	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171105063000	http://www.tulsaworld.com/washingtonpost/cosmic-rays-reveal-mysterious-void-in-egypt-s-great-pyramid/article_bfc31482-50fd-56ba-8147-5434fa0d6ca4.html
704022623	20171105	201711	2017	2017.8356	BLZ	BELIZE	BLZ								myn	MAYAN			myn						0	090	090	09	2	-2.0	1	1	1	-1.71306209850107	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171105063000	http://www.tulsaworld.com/washingtonpost/cosmic-rays-reveal-mysterious-void-in-egypt-s-great-pyramid/article_bfc31482-50fd-56ba-8147-5434fa0d6ca4.html
704022624	20171105	201711	2017	2017.8356	BMU	BERMUDA	BMU								GBR	BRITISH	GBR								0	100	100	10	3	-5.0	2	1	2	-7.65891472868217	1	Bermuda	BD	BD		32.333333	-64.75	BD	4	Fromelles, Nord-Pas-de-Calais, France	FR	FRB4	16307	50.607	2.8534	-1428377	1	United Kingdom	UK	UK		54	-4	UK	20171105063000	http://www.toptenz.net/10-deadliest-days-wwis-western-front.php
704022625	20171105	201711	2017	2017.8356	BMU	BERMUDA	BMU								GBR	BRITISH	GBR								0	100	100	10	3	-5.0	8	1	8	-7.65891472868217	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105063000	http://www.toptenz.net/10-deadliest-days-wwis-western-front.php
704022626	20171105	201711	2017	2017.8356	BRB	BARBADOS	BRB																		0	010	010	01	1	0.0	4	1	4	-3.48964013086151	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20171105063000	https://www.barbadosadvocate.com/columns/boundary-27
704022627	20171105	201711	2017	2017.8356	BUS	WAITRESS						BUS													1	010	010	01	1	0.0	2	1	2	2.14592274678111	4	Kirribilli, New South Wales, Australia	AS	AS02	5060	-33.85	151.217	-1581910	0								4	Kirribilli, New South Wales, Australia	AS	AS02	5060	-33.85	151.217	-1581910	20171105063000	https://www.goodfood.com.au/eat-out/sydneys-best-new-burgers-20141030-11dw3n
704022628	20171105	201711	2017	2017.8356	BUS	WAITRESS						BUS													1	010	010	01	1	0.0	8	1	8	2.14592274678111	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105063000	https://www.goodfood.com.au/eat-out/sydneys-best-new-burgers-20141030-11dw3n
704022629	20171105	201711	2017	2017.8356	BUS	PRODUCER						BUS													0	010	010	01	1	0.0	8	1	8	0.959232613908877	3	Haxtun, Colorado, United States	US	USCO	CO095	40.6411	-102.627	204719	0								3	Haxtun, Colorado, United States	US	USCO	CO095	40.6411	-102.627	204719	20171105063000	http://www.kearneyhub.com/news/agriculture/latest/farming-evolution-set-for-feb/article_bc581df8-7ed8-559a-93eb-b6a30ed774cb.html
704022630	20171105	201711	2017	2017.8356	BUS	PRODUCER						BUS													0	010	010	01	1	0.0	2	1	2	0.959232613908877	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								3	Haxtun, Colorado, United States	US	USCO	CO095	40.6411	-102.627	204719	20171105063000	http://www.kearneyhub.com/news/agriculture/latest/farming-evolution-set-for-feb/article_bc581df8-7ed8-559a-93eb-b6a30ed774cb.html
704022631	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	030	030	03	1	4.0	6	1	6	0.1610305958132	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171105063000	http://www.omaha.com/money/for-amazon-s-bezos-philanthropy-is-saved-for-later/article_81dd9a6b-7592-5dec-a5e2-8936bf787365.html
704022632	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	030	030	03	1	4.0	4	1	4	0.1610305958132	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171105063000	http://www.omaha.com/money/for-amazon-s-bezos-philanthropy-is-saved-for-later/article_81dd9a6b-7592-5dec-a5e2-8936bf787365.html
704022633	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													1	036	036	03	1	4.0	10	1	10	0	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	0								4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	20171105063000	https://www.pr-inside.com/learn-details-of-the-global-single-use-technologie-r4650995.htm
704022634	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													1	036	036	03	1	4.0	10	1	10	-1.70648464163823	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171105063000	https://www.pr-inside.com/learn-details-of-the-global-molecular-weight-marke-r4651007.htm
704022635	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													0	041	041	04	1	1.0	10	1	10	-0.274348422496568	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20171105063000	https://normanobserver.com/cs-loxinfo-pcl-csl-is-yet-to-see-trading-action-on-nov-5/
704022636	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	043	043	04	1	2.8	5	1	5	-1.59744408945687	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105063000	http://peakoil.com/forums/viewtopic.php?p=1379564
704022637	20171105	201711	2017	2017.8356	BUS	CHAMBER OF COMMERCE						BUS													1	043	043	04	1	2.8	6	1	6	0.934579439252334	3	Pottstown, Pennsylvania, United States	US	USPA	PA091	40.2454	-75.6496	1214003	0								3	Pottstown, Pennsylvania, United States	US	USPA	PA091	40.2454	-75.6496	1214003	20171105063000	http://www.readingeagle.com/money/article/tricounty-chamber-gets-budget-update
704022638	20171105	201711	2017	2017.8356	BUS	TRADER						BUS													1	045	045	04	1	5.0	10	1	10	0	0								0								0								20171105063000	http://www.mcxcontrol.com/2017/11/05/click-httpszerodha-comopen-accountczmpjde/
704022639	20171105	201711	2017	2017.8356	BUS	BANK						BUS													0	064	064	06	2	7.0	30	1	10	-0.1985111662531	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171105063000	http://www.asianage.com/business/economy/051117/rbi-seeks-technical-expertise-to-preserve-archival-documents.html
704022640	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													0	090	090	09	2	-2.0	4	1	4	0.64608758076095	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171105063000	https://www.thenational.ae/lifestyle/food/gordon-ramsay-on-the-possibility-of-opening-a-restaurant-in-abu-dhabi-1.672955
704022641	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													0	090	090	09	2	-2.0	6	1	6	0.64608758076095	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171105063000	https://www.thenational.ae/lifestyle/food/gordon-ramsay-on-the-possibility-of-opening-a-restaurant-in-abu-dhabi-1.672955
704022642	20171105	201711	2017	2017.8356	BUS	AIRLINE						BUS													1	110	110	11	3	-2.0	5	1	5	5.60747663551402	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171105063000	http://www.couriermail.com.au/travel/travel-advice/air-travel/worlds-top-10-airlines-for-2018-named-by-airlineratingscom/news-story/48ce828d496bcd6d930082b5bbad661f?nk=f2c61558e5087016526f5fe0c3e03aea-1509862690
704022643	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	111	111	11	3	-2.0	3	1	3	1.96078431372549	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171105063000	http://www.ozy.com/acumen/how-portuguese-shoes-are-shining-on-the-global-stage/81642
704022644	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			CHE	DAVOS	CHE								1	043	043	04	1	2.8	5	1	5	-1.59744408945687	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105063000	http://peakoil.com/forums/viewtopic.php?p=1379564
704022645	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			COP	POLICE						COP			0	040	040	04	1	1.0	10	1	10	-8.85275519421861	0								0								0								20171105063000	http://www.swnewsmedia.com/savage_pacer/news/public_safety/police_reports/police-report-from-the-nov-edition/article_77808f54-af41-5815-8aff-c28d6b46b6e0.html
704022646	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			COP	POLICE						COP			0	043	043	04	1	2.8	10	1	10	-8.85275519421861	0								0								0								20171105063000	http://www.swnewsmedia.com/savage_pacer/news/public_safety/police_reports/police-report-from-the-nov-edition/article_77808f54-af41-5815-8aff-c28d6b46b6e0.html
704022647	20171105	201711	2017	2017.8356	BUS	MANUFACTURER						BUS			GBR	LONDON	GBR								0	111	111	11	3	-2.0	2	1	2	1.96078431372549	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105063000	http://www.ozy.com/acumen/how-portuguese-shoes-are-shining-on-the-global-stage/81642
704022648	20171105	201711	2017	2017.8356	BUS	MANUFACTURER						BUS			GBR	UNITED KINGDOM	GBR								0	111	111	11	3	-2.0	1	1	1	1.96078431372549	1	Germany	GM	GM		51.5	10.5	GM	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105063000	http://www.ozy.com/acumen/how-portuguese-shoes-are-shining-on-the-global-stage/81642
704022649	20171105	201711	2017	2017.8356	BUS	BANK						BUS			JAN	JAIN				JAN					1	010	010	01	1	0.0	4	1	4	1.96078431372549	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171105063000	http://www.prokerala.com/news/articles/a785099.html
704022650	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			MNCSEA	AIRASIA	SEA					MNC			0	010	010	01	1	0.0	6	1	6	3.91937290033595	4	Hagdan, Cebu, Philippines	RP	RP21	24253	11.3333	123.9	-2427458	4	Hagdan, Cebu, Philippines	RP	RP21	24253	11.3333	123.9	-2427458	4	Hagdan, Cebu, Philippines	RP	RP21	24253	11.3333	123.9	-2427458	20171105063000	http://m.philstar.com/366247/show/78b3dfa15512f76d2f5cf71f5bb034f6?t=4kml247f1pcehocfc1nn4i2bk1
704022651	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			PHL	PHILIPPINE	PHL								0	010	010	01	1	0.0	4	1	4	3.91937290033595	4	Hagdan, Cebu, Philippines	RP	RP21	24253	11.3333	123.9	-2427458	4	Hagdan, Cebu, Philippines	RP	RP21	24253	11.3333	123.9	-2427458	4	Hagdan, Cebu, Philippines	RP	RP21	24253	11.3333	123.9	-2427458	20171105063000	http://m.philstar.com/366247/show/78b3dfa15512f76d2f5cf71f5bb034f6?t=4kml247f1pcehocfc1nn4i2bk1
704022652	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			PRT	PORTUGAL	PRT								0	111	111	11	3	-2.0	1	1	1	1.96078431372549	4	Oliveira De Azemeis, Aveiro, Portugal	PO	PO02	24668	40.841	-8.47555	-2170950	4	Oliveira De Azemeis, Aveiro, Portugal	PO	PO02	24668	40.841	-8.47555	-2170950	4	Oliveira De Azemeis, Aveiro, Portugal	PO	PO02	24668	40.841	-8.47555	-2170950	20171105063000	http://www.ozy.com/acumen/how-portuguese-shoes-are-shining-on-the-global-stage/81642
704022653	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			PRT	PORTUGAL	PRT								0	111	111	11	3	-2.0	1	1	1	1.96078431372549	1	Germany	GM	GM		51.5	10.5	GM	4	Oliveira De Azemeis, Aveiro, Portugal	PO	PO02	24668	40.841	-8.47555	-2170950	4	Oliveira De Azemeis, Aveiro, Portugal	PO	PO02	24668	40.841	-8.47555	-2170950	20171105063000	http://www.ozy.com/acumen/how-portuguese-shoes-are-shining-on-the-global-stage/81642
704022654	20171105	201711	2017	2017.8356	BUS	CHAMBER OF COMMERCE						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.934579439252334	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171105063000	http://www.readingeagle.com/money/article/tricounty-chamber-gets-budget-update
704022655	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			USA	MONTANA	USA								1	110	110	11	3	-2.0	10	1	10	-1.20845921450151	3	Cabinet Mountains Wilderness, Montana, United States	US	USMT	MT053	48.4038	-115.763	780749	3	Cabinet Mountains Wilderness, Montana, United States	US	USMT		48.4038	-115.763	780749	3	Cabinet Mountains Wilderness, Montana, United States	US	USMT		48.4038	-115.763	780749	20171105063000	http://www.whig.com/article/20171104/AP/311049828
704022656	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			USAPRI	PUERTO RICO	USA								1	042	042	04	1	1.9	5	1	5	-1.87919463087248	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171105063000	https://efficientgov.com/blog/2017/11/03/emergency-response-editorial-cities-got-cooks/
704022657	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		0	046	046	04	1	7.0	8	1	8	-7.65891472868217	4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	0								4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	20171105063000	http://www.toptenz.net/10-deadliest-days-wwis-western-front.php
704022658	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN																		0	190	190	19	4	-10.0	2	1	2	-7.65891472868217	4	Delville Wood, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8345	30.736	-1220657	0								4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	20171105063000	http://www.toptenz.net/10-deadliest-days-wwis-western-front.php
704022659	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN																		0	190	190	19	4	-10.0	8	1	8	-7.65891472868217	4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	0								4	Vimy, Alberta, Canada	CA	CA01	154724	54.0667	-113.65	-575392	20171105063000	http://www.toptenz.net/10-deadliest-days-wwis-western-front.php
704022660	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			1	051	051	05	1	3.4	2	1	2	2.52600297176821	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105063000	https://www.barbadosadvocate.com/news/canadian-high-commission-welcomes-four-new-officers
704022661	20171105	201711	2017	2017.8356	CHE	DAVOS	CHE								BUS	BUSINESS						BUS			1	042	042	04	1	1.9	3	1	3	-1.59744408945687	4	Ghawar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	25	49.1667	-3091639	4	Ghawar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	25	49.1667	-3091639	4	Shaybah, Saudi Arabia (general), Saudi Arabia	SA	SA00	25314	30.4324	38.5477	182493	20171105063000	http://peakoil.com/forums/viewtopic.php?p=1379564
704022662	20171105	201711	2017	2017.8356	CHE	DAVOS	CHE								BUS	BUSINESS						BUS			1	042	042	04	1	1.9	2	1	2	-1.59744408945687	4	Shaybah, Saudi Arabia (general), Saudi Arabia	SA	SA00	25314	30.4324	38.5477	182493	4	Ghawar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	25	49.1667	-3091639	4	Shaybah, Saudi Arabia (general), Saudi Arabia	SA	SA00	25314	30.4324	38.5477	182493	20171105063000	http://peakoil.com/forums/viewtopic.php?p=1379564
704022663	20171105	201711	2017	2017.8356	CHE	DAVOS	CHE								BUS	BUSINESS						BUS			1	045	045	04	1	5.0	5	1	5	-1.59744408945687	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105063000	http://peakoil.com/forums/viewtopic.php?p=1379564
704022664	20171105	201711	2017	2017.8356	CHE	SWISS	CHE								DEU	GERMAN	DEU								1	112	112	11	3	-2.0	1	1	1	-7.16981132075472	4	Agori, Uttar Pradesh, India	IN	IN36	70279	24.55	82.95	-2088240	4	Agori, Uttar Pradesh, India	IN	IN36	70279	24.55	82.95	-2088240	4	Agori, Uttar Pradesh, India	IN	IN36	70279	24.55	82.95	-2088240	20171105063000	http://www.asianage.com/india/all-india/051117/days-after-swiss-couple-attack-german-national-thrashed-in-uttar-pradesh.html
704022665	20171105	201711	2017	2017.8356	CHE	SWITZERLAND	CHE								DEU	GERMANY	DEU								1	112	112	11	3	-2.0	1	1	1	-7.16981132075472	4	Agori, Uttar Pradesh, India	IN	IN36	70279	24.55	82.95	-2088240	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171105063000	http://www.asianage.com/india/all-india/051117/days-after-swiss-couple-attack-german-national-thrashed-in-uttar-pradesh.html
704022666	20171105	201711	2017	2017.8356	CHE	SWITZERLAND	CHE								DEU	GERMANY	DEU								1	180	180	18	4	-9.0	1	1	1	-4.86815415821501	1	Switzerland	SZ	SZ		47	8	SZ	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105063000	http://www.indiatvnews.com/news/india-german-tourist-attacked-for-ignoring-greetings-in-yogi-adityanath-up-robertsganj-railway-station-sonbhadra-410338
704022667	20171105	201711	2017	2017.8356	CHE	SWISS	CHE								IND	UTTAR PRADESH	IND								1	180	180	18	4	-9.0	1	1	1	-4.86815415821501	1	Switzerland	SZ	SZ		47	8	SZ	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105063000	http://www.indiatvnews.com/news/india-german-tourist-attacked-for-ignoring-greetings-in-yogi-adityanath-up-robertsganj-railway-station-sonbhadra-410338
704022668	20171105	201711	2017	2017.8356	CHL	CHILE	CHL								JUD	HIGH COURT						JUD			0	010	010	01	1	0.0	1	1	1	-4.1782729805014	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	1	Canada	CA	CA		60	-96	CA	20171105063000	http://www.tbo.com/ap/world/venezuela-opposition-leader-seeks-refuge-in-chilean-embassy-ap_world33d263d1e70d49b3befd5ce1bd68cfda
704022669	20171105	201711	2017	2017.8356	CHL	CHILE	CHL								JUD	HIGH COURT						JUD			0	010	010	01	1	0.0	1	1	1	-4.1782729805014	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	1	Mexico	MX	MX		23	-102	MX	20171105063000	http://www.tbo.com/ap/world/venezuela-opposition-leader-seeks-refuge-in-chilean-embassy-ap_world33d263d1e70d49b3befd5ce1bd68cfda
704022670	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		0	010	010	01	1	0.0	2	1	2	-0.40774719673802	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022671	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		0	010	010	01	1	0.0	6	1	6	-0.40774719673802	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022672	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		0	010	010	01	1	0.0	2	1	2	-0.40774719673802	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022673	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		0	010	010	01	1	0.0	2	1	2	3.26295585412668	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171105063000	http://www.thestatesman.com/business/honor-targeting-top-slot-indian-smarphone-market-global-president-1502522958.html
704022674	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		0	016	016	01	1	-2.0	2	1	2	-0.40774719673802	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022675	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		0	016	016	01	1	-2.0	8	1	8	-0.40774719673802	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022676	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		0	043	043	04	1	2.8	1	1	1	1.33843212237094	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	0								4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20171105063000	http://www.mid-day.com/articles/sumedha-raikarmhatre-an-inspiration-on-wheels-in-pune/18710161
704022677	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		0	120	120	12	3	-4.0	10	1	10	-0.40774719673802	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022678	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								BGD	DHAKA	BGD								0	057	057	05	1	8.0	3	1	3	3.55648535564854	1	China	CH	CH		35	105	CH	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	China	CH	CH		35	105	CH	20171105063000	http://www.kractivist.org/indias-first-atomic-energy-venture-abroad-will-take-off-in-bangladesh-on-nov-30/
704022679	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								CHNELI	CHINA	CHN					ELI			0	046	046	04	1	7.0	1	1	1	-5.39325842696629	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105063000	http://www.freemalaysiatoday.com/category/nation/2017/11/05/kepala-bapak-kau-najib-tell-critics-on-selling-sovereignty-claims/
704022680	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								FRA	FRENCH	FRA								0	111	111	11	3	-2.0	8	1	8	-0.40774719673802	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	France	FR	FR		46	2	FR	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022681	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								FRA	FRANCE	FRA								0	111	111	11	3	-2.0	2	1	2	-0.40774719673802	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022682	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								GBR	LONDON	GBR								1	060	060	06	2	6.0	2	1	2	-0.40774719673802	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022683	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								GBR	LONDON	GBR								1	060	060	06	2	6.0	8	1	8	-0.40774719673802	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105063000	http://beta.latimes.com/world/asia/la-fg-china-tampons-20160318-story.html
704022684	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								JPN	TOKYO	JPN								1	042	042	04	1	1.9	3	1	2	1.11111111111111	1	China	CH	CH		35	105	CH	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105063000	https://en.trend.az/world/other/2817140.html
704022685	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								JPN	TOKYO	JPN								1	042	042	04	1	1.9	1	1	1	1.11111111111111	1	China	CH	CH		35	105	CH	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	China	CH	CH		35	105	CH	20171105063000	https://en.trend.az/world/other/2817140.html
704022686	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								JPN	TOKYO	JPN								1	042	042	04	1	1.9	1	1	1	1.11111111111111	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105063000	https://en.trend.az/world/other/2817140.html
