703851667	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			USA	UTAH	USA								1	030	030	03	1	4.0	2	1	2	-5.21739130434782	2	Utah, United States	US	USUT		40.1135	-111.854	UT	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104091500	http://www.allmediany.com/news/92683-environmental-groups-sue-for-access-to-united-states-monuments-documents
703851668	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	-5.21739130434782	2	Utah, United States	US	USUT		40.1135	-111.854	UT	1	Russia	RS	RS		60	100	RS	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171104091500	http://www.allmediany.com/news/92683-environmental-groups-sue-for-access-to-united-states-monuments-documents
703851669	20171028	201710	2017	2017.8164	LEG	SENATOR						LEG			USA	UTAH	USA								1	030	030	03	1	4.0	3	1	3	-5.21739130434782	2	Utah, United States	US	USUT		40.1135	-111.854	UT	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104091500	http://www.allmediany.com/news/92683-environmental-groups-sue-for-access-to-united-states-monuments-documents
703851670	20171028	201710	2017	2017.8164	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	-5.21739130434782	2	Utah, United States	US	USUT		40.1135	-111.854	UT	1	Russia	RS	RS		60	100	RS	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171104091500	http://www.allmediany.com/news/92683-environmental-groups-sue-for-access-to-united-states-monuments-documents
703851671	20171028	201710	2017	2017.8164	USAGOV	UNITED STATES	USA					GOV			USA	UTAH	USA								1	030	030	03	1	4.0	1	1	1	-5.21739130434782	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104091500	http://www.allmediany.com/news/92683-environmental-groups-sue-for-access-to-united-states-monuments-documents
703851672	20171028	201710	2017	2017.8164	USALEG	UNITED STATES	USA					LEG			USA	UTAH	USA								1	030	030	03	1	4.0	1	1	1	-5.21739130434782	2	Utah, United States	US	USUT		40.1135	-111.854	UT	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104091500	http://www.allmediany.com/news/92683-environmental-groups-sue-for-access-to-united-states-monuments-documents
703851673	20171103	201711	2017	2017.8301											NGAGOV	NIGERIA	NGA					GOV			0	0841	084	08	2	7.0	1	1	1	0	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171104091500	http://citifmonline.com/2017/11/04/my-daughter-was-happy-i-lost-mahama-reveals/
703851674	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS													0	010	010	01	1	0.0	4	1	4	-2.05686630369026	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20171104091500	https://uk.webfg.com/news/press-round-up-short-premium/tuesday-newspaper-round-up-brexit-dinner-spain-interserve-lloyds--2916839.html
703851675	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS													0	010	010	01	1	0.0	1	1	1	-2.05686630369026	1	Saudi Arabia	SA	SA		25	45	SA	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20171104091500	https://uk.webfg.com/news/press-round-up-short-premium/tuesday-newspaper-round-up-brexit-dinner-spain-interserve-lloyds--2916839.html
703851676	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								COP	PRISON						COP			1	160	160	16	4	-4.0	8	1	8	-9.44206008583691	1	Canada	CA	CA		60	-96	CA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104091500	http://www.themalaymailonline.com/world/article/x-russia-responds-to-canada-sanctions-with-tit-for-tat-measures1
703851677	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								COP	PRISON						COP			1	160	160	16	4	-4.0	2	1	2	-9.44206008583691	1	Canada	CA	CA		60	-96	CA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Canada	CA	CA		60	-96	CA	20171104091500	http://www.themalaymailonline.com/world/article/x-russia-responds-to-canada-sanctions-with-tit-for-tat-measures1
703851678	20171103	201711	2017	2017.8301	COP	POLICE COMMISSIONER						COP													1	010	010	01	1	0.0	6	1	6	-10.0418410041841	4	Kalva, Maharashtra, India	IN	IN16	70183	19.2	72.9833	-2099252	0								4	Kalva, Maharashtra, India	IN	IN16	70183	19.2	72.9833	-2099252	20171104091500	http://www.india.com/showbiz/marathi-actress-shraddha-mangle-and-husband-satish-arrested-for-attempting-to-extort-rs-7-crore-from-ias-officer-2599388/
703851679	20171103	201711	2017	2017.8301	GOV	CHIEF EXECUTIVE						GOV													1	010	010	01	1	0.0	2	1	2	0	4	Batoka, Northern, Zambia	ZA	ZA07	40201	-16.7648	27.2493	-2277970	0								4	Kariba, Zimbabwe (general), Zimbabwe	ZI	ZI00	40202	-16.5167	28.8	-2313388	20171104091500	http://www.times.co.zm/?p=100190
703851680	20171103	201711	2017	2017.8301	GOV	CHIEF EXECUTIVE						GOV													1	010	010	01	1	0.0	4	1	4	0	4	Kariba, Zimbabwe (general), Zimbabwe	ZI	ZI00	40202	-16.5167	28.8	-2313388	0								4	Kariba, Zimbabwe (general), Zimbabwe	ZI	ZI00	40202	-16.5167	28.8	-2313388	20171104091500	http://www.times.co.zm/?p=100190
703851681	20171103	201711	2017	2017.8301	GOV	CHIEF EXECUTIVE						GOV			ZMB	ZAMBIA	ZMB								1	010	010	01	1	0.0	2	1	2	0	4	Kariba, Zimbabwe (general), Zimbabwe	ZI	ZI00	40202	-16.5167	28.8	-2313388	4	Kariba, Zimbabwe (general), Zimbabwe	ZI	ZI00	40202	-16.5167	28.8	-2313388	4	Kariba, Zimbabwe (general), Zimbabwe	ZI	ZI00	40202	-16.5167	28.8	-2313388	20171104091500	http://www.times.co.zm/?p=100190
703851682	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			0	0841	084	08	2	7.0	2	1	2	0	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171104091500	http://citifmonline.com/2017/11/04/my-daughter-was-happy-i-lost-mahama-reveals/
703851683	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			0	0841	084	08	2	7.0	1	1	1	0	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171104091500	http://citifmonline.com/2017/11/04/my-daughter-was-happy-i-lost-mahama-reveals/
703851684	20171103	201711	2017	2017.8301	SAU	SAUDI	SAU								USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	7	1	7	-2.05686630369026	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171104091500	https://uk.webfg.com/news/press-round-up-short-premium/tuesday-newspaper-round-up-brexit-dinner-spain-interserve-lloyds--2916839.html
703851685	20171104	201711	2017	2017.8329											AFGMIL	AFGHAN	AFG					MIL			1	190	190	19	4	-10.0	3	1	3	1.24777183600713	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104091500	http://www.haberajans.net/afghan-army-suit-editor-uniform-changer-2017-apk-mod-money-download.html
703851686	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	020	020	02	1	3.0	2	1	2	-2.36406619385343	0								4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	20171104091500	https://www.iol.co.za/news/south-africa/western-cape/property-scam-in-cape-exposed-11854264
703851687	20171104	201711	2017	2017.8329											AGR	FARMER						AGR			0	043	043	04	1	2.8	4	1	4	-3.72340425531915	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104091500	http://indianexpress.com/article/india/anti-corruption-activist-plans-protest-rally-anna-hazare-seeks-volunteers-for-stir-but-wants-a-promise-first/
703851688	20171104	201711	2017	2017.8329											AGR	FARMER						AGR			0	043	043	04	1	2.8	6	1	6	-3.72340425531915	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171104091500	http://indianexpress.com/article/india/anti-corruption-activist-plans-protest-rally-anna-hazare-seeks-volunteers-for-stir-but-wants-a-promise-first/
703851689	20171104	201711	2017	2017.8329											ARM	ARMENIAN	ARM								0	014	014	01	1	0.0	10	1	10	-1.13960113960114	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171104091500	http://panarmenian.net/eng/news/248442/
703851690	20171104	201711	2017	2017.8329											ARM	YEREVAN	ARM								1	042	042	04	1	1.9	10	1	10	-1.13960113960114	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171104091500	http://panarmenian.net/eng/news/248442/
703851691	20171104	201711	2017	2017.8329											ARM	ARMENIA	ARM								1	043	043	04	1	2.8	6	1	6	-1.13960113960114	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171104091500	http://panarmenian.net/eng/news/248442/
703851692	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	4	1	4	-1.32924335378323	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104091500	https://www.theguardian.com/books/2017/nov/04/first-person-by-richard-flanagan-review
703851693	20171104	201711	2017	2017.8329											AUS	ADELAIDE	AUS								1	040	040	04	1	1.0	10	1	10	1.24069478908188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171104091500	http://www.adelaidenow.com.au/news/south-australia/premier-jay-weatherill-backs-reggio-emilia-childcare-philosophy-for-educating-south-australian-children/news-story/df172981c18e56dd97a83a5e25671027?nk=9b7073cb13f273d3e8ec227c33e79375-1509786181
703851694	20171104	201711	2017	2017.8329											AUS	ADELAIDE	AUS								1	041	041	04	1	1.0	8	1	8	1.24069478908188	0								4	Reggio Emilia, Emilia-Romagna, Italy	IT	IT05	18341	44.7	10.6333	-126196	4	Reggio Emilia, Emilia-Romagna, Italy	IT	IT05	18341	44.7	10.6333	-126196	20171104091500	http://www.adelaidenow.com.au/news/south-australia/premier-jay-weatherill-backs-reggio-emilia-childcare-philosophy-for-educating-south-australian-children/news-story/df172981c18e56dd97a83a5e25671027?nk=9b7073cb13f273d3e8ec227c33e79375-1509786181
703851695	20171104	201711	2017	2017.8329											AUS	ADELAIDE	AUS								1	041	041	04	1	1.0	2	1	2	1.24069478908188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171104091500	http://www.adelaidenow.com.au/news/south-australia/premier-jay-weatherill-backs-reggio-emilia-childcare-philosophy-for-educating-south-australian-children/news-story/df172981c18e56dd97a83a5e25671027?nk=9b7073cb13f273d3e8ec227c33e79375-1509786181
703851696	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	28	1	16	2.54777070063694	0								4	Wantabadgery, New South Wales, Australia	AS	AS02	5099	-35.05	147.733	-1607766	4	Wantabadgery, New South Wales, Australia	AS	AS02	5099	-35.05	147.733	-1607766	20171104091500	http://www.theland.com.au/story/5034457/ex-wagga-boy-angland-takes-out-victoria-derby/?cs=4941
703851697	20171104	201711	2017	2017.8329											AUS	VICTORIA	AUS								1	042	042	04	1	1.9	8	1	8	2.54777070063694	0								4	Wantabadgery, New South Wales, Australia	AS	AS02	5099	-35.05	147.733	-1607766	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171104091500	http://www.theland.com.au/story/5034457/ex-wagga-boy-angland-takes-out-victoria-derby/?cs=4941
703851698	20171104	201711	2017	2017.8329											AUS	VICTORIA	AUS								1	042	042	04	1	1.9	4	1	4	2.54777070063694	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Wantabadgery, New South Wales, Australia	AS	AS02	5099	-35.05	147.733	-1607766	20171104091500	http://www.theland.com.au/story/5034457/ex-wagga-boy-angland-takes-out-victoria-derby/?cs=4941
703851699	20171104	201711	2017	2017.8329											BEL	BELGIAN	BEL								0	111	111	11	3	-2.0	8	1	8	-3.59513274336283	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171104091500	http://listverse.com/2017/11/04/10-bizarre-stories-from-the-great-war/
703851700	20171104	201711	2017	2017.8329											BHR	MANAMA	BHR								1	036	036	03	1	4.0	5	1	5	-9.66836470550638	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171104091500	http://www.newsofbahrain.com/viewNews.php?ppId=39233&TYPE=Posts&pid=21&MNU=18&SUB=3
703851701	20171104	201711	2017	2017.8329											BHRJUD	BAHRAIN	BHR					JUD			1	090	090	09	2	-2.0	2	1	2	-9.37931034482763	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171104091500	http://www.newsofbahrain.com/viewNews.php?ppId=39233&TYPE=Posts&pid=21&MNU=18&SUB=3
703851702	20171104	201711	2017	2017.8329											BRA	BRAZIL	BRA								1	084	084	08	2	7.0	4	1	4	0.63291139240506	0								4	Companhia, Espíto Santo, Brazil	BR	BR08	7189	-21.1667	-41.2	-637910	4	Companhia, Espíto Santo, Brazil	BR	BR08	7189	-21.1667	-41.2	-637910	20171104091500	https://kldaily.com/0-26-eps-expected-for-companhia-de-saneamento-basico-adr-sbs/
703851703	20171104	201711	2017	2017.8329											BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	5	1	5	0.32520325203252	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171104091500	http://indiatoday.intoday.in/technology/story/iphone-x-sold-out-from-airtel-online-store-within-minutes-low-stock-disappoints-indian-fans/1/1082234.html
703851704	20171104	201711	2017	2017.8329											BUS	BANK						BUS			1	043	043	04	1	2.8	5	1	5	2.27272727272727	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171104091500	https://ibsintelligence.com/41601-2/
703851705	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			0	100	100	10	3	-5.0	10	1	10	0.21905805038336	0								4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171104091500	https://economictimes.indiatimes.com/industry/cons-products/fmcg/meet-the-trimurti-that-drives-baba-ramdevs-patanjali/articleshow/61506770.cms
703851706	20171104	201711	2017	2017.8329											BUS	BANK						BUS			0	100	100	10	3	-5.0	10	1	10	2.27272727272727	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171104091500	https://ibsintelligence.com/41601-2/
703851707	20171104	201711	2017	2017.8329											CHRCTH	CATHOLIC				CHR	CTH				1	100	100	10	3	-5.0	10	1	10	4.26136363636364	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171104091500	https://news.mb.com.ph/2017/11/04/church-asks-faithful-to-pray-for-peace-healing-of-nation/
703851708	20171104	201711	2017	2017.8329											CHROFF032	UNITARIAN				CHR					0	036	036	03	1	4.0	3	1	3	2.47116968698517	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104091500	http://www.theeagle.com/news/faith_and_values/faith-calendar/article_0bc2d739-fa2c-5a1a-a9f1-111102f497ee.html
703851709	20171104	201711	2017	2017.8329											CHRPRO	EPISCOPAL				CHR	PRO				0	036	036	03	1	4.0	4	1	4	2.47116968698517	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Faith Church, Texas, United States	US	USTX		32.2577	-95.3847	1335652	20171104091500	http://www.theeagle.com/news/faith_and_values/faith-calendar/article_0bc2d739-fa2c-5a1a-a9f1-111102f497ee.html
703851710	20171104	201711	2017	2017.8329											CHRPRO	EPISCOPAL				CHR	PRO				0	036	036	03	1	4.0	6	1	6	2.47116968698517	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104091500	http://www.theeagle.com/news/faith_and_values/faith-calendar/article_0bc2d739-fa2c-5a1a-a9f1-111102f497ee.html
703851711	20171104	201711	2017	2017.8329											CHRPRO168	MENNONITE				CHR	PRO				1	036	036	03	1	4.0	10	1	10	3.862660944206	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104091500	http://www.pottsmerc.com/lifestyle/20171104/area-congregations-schedule-special-services-and-events
703851712	20171104	201711	2017	2017.8329											CHRPRO365	UNITED CHURCH OF CHRIST				CHR	PRO				0	036	036	03	1	4.0	5	1	5	3.862660944206	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104091500	http://www.pottsmerc.com/lifestyle/20171104/area-congregations-schedule-special-services-and-events
703851713	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	014	014	01	1	0.0	6	1	6	-0.22753128555176	0								4	Lunenberg, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	53.95	11.7667	-1821732	4	Lunenberg, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	53.95	11.7667	-1821732	20171104091500	http://www.telegram.com/news/20171103/fitchburg-mayor-faces-young-challenger-10-seek-5-at-large-council-seats
703851714	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	043	043	04	1	2.8	10	1	10	0.8130081300813	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171104091500	https://www.pressandjournal.co.uk/fp/news/highlands/1352853/ardersier-man-trapped-under-van/
703851715	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	051	051	05	1	3.4	10	1	10	3.13807531380753	0								3	Palmetto Bay, Florida, United States	US	USFL		25.6218	-80.3248	1989948	3	Palmetto Bay, Florida, United States	US	USFL		25.6218	-80.3248	1989948	20171104091500	http://communitynewspapers.com/featured/village-announces-a-day-to-honor-first-responders/
703851716	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	0841	084	08	2	7.0	10	1	10	-1.4388489208633	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171104091500	http://www.deccanchronicle.com/lifestyle/viral-and-trending/041117/7-year-old-runaway-sneaks-through-security-boards-plane-with-no-ticket.html
703851717	20171104	201711	2017	2017.8329											COP	POLICE OFFICER						COP			1	190	190	19	4	-10.0	2	1	2	-3.08370044052864	0								3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20171104091500	http://deepstatenation.com/subway-worker-gets-fierce-backlash-online-after-celebrating-miss-police-officers-deaths/
703851718	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	193	193	19	4	-10.0	6	1	6	-0.22753128555176	0								4	Lunenberg, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	53.95	11.7667	-1821732	4	Lunenberg, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	53.95	11.7667	-1821732	20171104091500	http://www.telegram.com/news/20171103/fitchburg-mayor-faces-young-challenger-10-seek-5-at-large-council-seats
703851719	20171104	201711	2017	2017.8329											CRM	THIEF						CRM			0	036	036	03	1	4.0	10	1	10	0	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171104091500	http://www.10news.com/money/don-juan-thief-targeting-women-some-on-first-dates
703851720	20171104	201711	2017	2017.8329											CUB	CUBA	CUB								1	0841	084	08	2	7.0	4	1	4	1.98989260897031	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171104091500	http://bombmagazine.org/articles/jes%C3%BAs-chucho-vald%C3%A9s/
703851721	20171104	201711	2017	2017.8329											CUB	CUBA	CUB								1	0841	084	08	2	7.0	1	1	1	1.98989260897031	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171104091500	http://bombmagazine.org/articles/jes%C3%BAs-chucho-vald%C3%A9s/
703851722	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			0	014	014	01	1	0.0	3	1	3	-0.55126791620727	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171104091500	http://republicanherald.com/news/act-537-meeting-raises-questions-in-hegins-township-1.2263954
703851723	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	3	1	3	-0.55126791620727	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171104091500	http://republicanherald.com/news/act-537-meeting-raises-questions-in-hegins-township-1.2263954
703851724	20171104	201711	2017	2017.8329											CVL	CITIZEN						CVL			0	040	040	04	1	1.0	2	1	2	-2.30891719745223	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171104091500	http://www.deccanchronicle.com/world/america/041117/as-joseph-yun-strives-hard-to-avert-war-official-calls-him-such-a-dreamer.html
